第 58 章
两处 事件 因托
事件 因托 了
因托 了 薛姨
了 薛姨 妈
薛姨 妈 在
妈 在 园内
在 园内 照管
园内 照管 他
照管 他 姊妹
他 姊妹 丫鬟
姊妹 丫鬟 只得
丫鬟 只得 也
只得 也 挪
也 挪 进园
挪 进园 来
进园 来 此
来 此 时宝钗
此 时宝钗 处有
时宝钗 处有 湘云
处有 湘云 香菱
湘云 香菱 李纨
香菱 李纨 处
李纨 处 目今
处 目今 李
目今 李 婶母
李 婶母 虽去
婶母 虽去 然
虽去 然 有时
然 有时 来往
有时 来往 三五日
来往 三五日 不定
三五日 不定 贾母
不定 贾母 又
贾母 又 将
又 将 宝琴
将 宝琴 送与
宝琴 送与 他
送与 他 去
他 去 照管
去 照管 迎春
照管 迎春 处有
迎春 处有 岫
处有 岫 烟
岫 烟 探春
烟 探春 因
探春 因 家务
因 家务 冗杂
家务 冗杂 且
冗杂 且 不时
且 不时 有
不时 有 赵姨娘
有 赵姨娘 与
赵姨娘 与 贾环
与 贾环 嘈聒
贾环 嘈聒 甚
嘈聒 甚 不
甚 不 方便
不 方便 惜春
方便 惜春 处
惜春 处 房屋
处 房屋 狭小
房屋 狭小 因此
狭小 因此 薛姨妈
因此 薛姨妈 都
薛姨妈 都 难住
都 难住 况贾母
难住 况贾母 又
况贾母 又 千叮咛万嘱咐
又 千叮咛万嘱咐 托
千叮咛万嘱咐 托 他
托 他 照管
他 照管 黛玉
照管 黛玉 自己
黛玉 自己 素性
自己 素性 也
素性 也 最
也 最 怜爱
最 怜爱 他
怜爱 他 今
他 今 既
今 既 巧遇
既 巧遇 这
巧遇 这 事
这 事 便
事 便 挪至
便 挪至 潇湘
挪至 潇湘 馆
潇湘 馆 和黛玉
馆 和黛玉 同房
和黛玉 同房 一应
同房 一应 药饵
一应 药饵 饮食
药饵 饮食 十分
饮食 十分 经心
十分 经心 黛玉
经心 黛玉 感戴
黛玉 感戴 不
感戴 不 尽
不 尽 以后
尽 以后 便
以后 便 亦
便 亦 如
亦 如 宝钗
如 宝钗 之
宝钗 之 称呼
之 称呼 连宝钗
称呼 连宝钗 前
连宝钗 前 亦
前 亦 直以
亦 直以 姐姐
直以 姐姐 呼
姐姐 呼 之
呼 之 宝琴
之 宝琴 前直
宝琴 前直 以
前直 以 妹妹
以 妹妹 呼
妹妹 呼 之
呼 之 俨似
之 俨似 同胞
俨似 同胞 共
同胞 共 出
共 出 较
出 较 诸人
较 诸人 更
诸人 更 似
更 似 亲切
似 亲切 贾母
亲切 贾母 见
贾母 见 如此
见 如此 也
如此 也 十分
也 十分 喜悦
十分 喜悦 放心
喜悦 放心 薛姨妈
放心 薛姨妈 只
薛姨妈 只 不过
只 不过 照管
不过 照管 他
照管 他 姊妹
他 姊妹 禁约
姊妹 禁约 的
禁约 的 丫鬟
的 丫鬟 辈
丫鬟 辈 一应
辈 一应 家中
一应 家中 大小
家中 大小 事务
大小 事务 也
事务 也 不肯
也 不肯 多口
不肯 多口 尤氏
多口 尤氏 虽
尤氏 虽 天天
虽 天天 过来
天天 过来 也
过来 也 不过
也 不过 应名点卯
不过 应名点卯 不肯
应名点卯 不肯 乱作
不肯 乱作 威福
乱作 威福 且
威福 且 他家
且 他家 内
他家 内 上下
内 上下 也
上下 也 只
也 只 剩
只 剩 了
剩 了 他
了 他 一人
他 一人 料理
一人 料理 再者
料理 再者 每日
再者 每日 还要
每日 还要 照管
还要 照管 贾母王
照管 贾母王 夫人
贾母王 夫人 的
夫人 的 下处
的 下处 一应
下处 一应 所需
一应 所需 饮馔
所需 饮馔 铺设
饮馔 铺设 之物
铺设 之物 所以
之物 所以 也
所以 也 甚
也 甚 操劳
甚 操劳 当下
操劳 当下 荣宁
当下 荣宁 两处
荣宁 两处 主人
两处 主人 既
主人 既 如此
既 如此 不暇
如此 不暇 并
不暇 并 两处
并 两处 执事
两处 执事 人
执事 人 等
人 等 或
等 或 有
或 有 跟
有 跟 随着
跟 随着 入朝
随着 入朝 的
入朝 的 或
的 或 有
或 有 朝
有 朝 外
朝 外 照理
外 照理 下处
照理 下处 事务
下处 事务 的
事务 的 又有
的 又有 先
又有 先 踩踏
先 踩踏 下处
踩踏 下处 的
下处 的 也
的 也 都
也 都 各
都 各 各
各 各 忙乱
各 忙乱 因此
忙乱 因此 两处
因此 两处 下人
两处 下人 无
下人 无 了
无 了 正经
了 正经 头
正经 头 绪
头 绪 也
绪 也 都
也 都 偷安
都 偷安 或
偷安 或 乘隙
或 乘隙 结党
乘隙 结党 和
结党 和 暂权
和 暂权 执事
暂权 执事 者
执事 者 窃
者 窃 弄
窃 弄 威福
弄 威福 荣府
威福 荣府 只
荣府 只 留得
只 留得 赖大
留得 赖大 并
赖大 并 几个
并 几个 管家
几个 管家 照管
管家 照管 外务
照管 外务 这
外务 这 赖大
这 赖大 手下
赖大 手下 常用
手下 常用 几个
常用 几个 人
几个 人 已
人 已 去
已 去 虽
去 虽 另委人
虽 另委人 都是
另委人 都是 些
都是 些 生
些 生 的
生 的 只觉
的 只觉 不
只觉 不 顺手
不 顺手 且
顺手 且 他们
且 他们 无知
他们 无知 或
无知 或 赚
或 赚 骗
赚 骗 无节
骗 无节 或
无节 或 呈
或 呈 告无据
呈 告无据 或
告无据 或 举荐
或 举荐 无因
举荐 无因 种种
无因 种种 不善
种种 不善 在
不善 在 在
在 在 生事
在 生事 也
生事 也 难备
也 难备 述
难备 述 又见
述 又见 各
又见 各 官宦
各 官宦 家凡养
官宦 家凡养 优伶
家凡养 优伶 男女
优伶 男女 者
男女 者 一概
者 一概 蠲免
一概 蠲免 遣发
蠲免 遣发 尤氏
遣发 尤氏 等
尤氏 等 便
等 便 议定
便 议定 待
议定 待 王夫人
待 王夫人 回家
王夫人 回家 回明
回家 回明 也
回明 也 欲
也 欲 遣发
欲 遣发 十二个
遣发 十二个 女孩子
十二个 女孩子 又说
女孩子 又说 这些
又说 这些 人
这些 人 原是
人 原是 买
原是 买 的
买 的 如今
的 如今 虽不学
如今 虽不学 唱
虽不学 唱 尽可
唱 尽可 留
尽可 留 着
留 着 使唤
着 使唤 只
使唤 只 令其
只 令其 教习
令其 教习 们
教习 们 自去
们 自去 也罢
自去 也罢 了
也罢 了 王夫人
了 王夫人 因说
王夫人 因说 这学戏
因说 这学戏 的
这学戏 的 倒
的 倒 比
倒 比 不得
比 不得 使唤
不得 使唤 的
使唤 的 他们
的 他们 也是
他们 也是 好人家
也是 好人家 的
好人家 的 女儿
的 女儿 因
女儿 因 无能
因 无能 卖
无能 卖 了
卖 了 做
了 做 这事
做 这事 装丑
这事 装丑 弄鬼
装丑 弄鬼 的
弄鬼 的 几年
的 几年 如今
几年 如今 有
如今 有 这
有 这 机会
这 机会 不如
机会 不如 给
不如 给 他们
给 他们 几两
他们 几两 银子
几两 银子 盘费
银子 盘费 各自
盘费 各自 去罢
各自 去罢 当日
去罢 当日 祖宗
当日 祖宗 手里
祖宗 手里 都是
手里 都是 有
都是 有 这例
有 这例 的
这例 的 咱们
的 咱们 如今
咱们 如今 损阴
如今 损阴 坏德
损阴 坏德 而且
坏德 而且 还
而且 还 小器
还 小器 如今
小器 如今 虽
如今 虽 有
虽 有 几个
有 几个 老
几个 老 的
老 的 还
的 还 在
还 在 那
在 那 是
那 是 他们
是 他们 各有
他们 各有 原故
各有 原故 不肯
原故 不肯 回去
不肯 回去 的
回去 的 所以
的 所以 才
所以 才 留下
才 留下 使唤
留下 使唤 大
使唤 大 了
大 了 配
了 配 了
配 了 我们
了 我们 家里
我们 家里 小厮
家里 小厮 们
小厮 们 了
们 了 尤氏
了 尤氏 道
尤氏 道 如今
道 如今 我们
如今 我们 也
我们 也 去
也 去 问
去 问 他
问 他 十二个
他 十二个 有
十二个 有 愿意
有 愿意 回去
愿意 回去 的
回去 的 就
的 就 带了
就 带了 信儿
带了 信儿 叫
信儿 叫 他
叫 他 父母
他 父母 来
父母 来 亲自
来 亲自 领回去
亲自 领回去 给
领回去 给 他们
给 他们 几两
他们 几两 银子
几两 银子 盘缠
银子 盘缠 方妥
盘缠 方妥 倘若
方妥 倘若 不
倘若 不 叫
不 叫 上
叫 上 他的
上 他的 亲人
他的 亲人 来
亲人 来 只怕
来 只怕 有
只怕 有 混帐
有 混帐 人
混帐 人 冒名
人 冒名 领出去
冒名 领出去 又
领出去 又 转卖
又 转卖 了
转卖 了 岂
了 岂 不
岂 不 辜负
不 辜负 了
辜负 了 这
了 这 恩典
这 恩典 若
恩典 若 有
若 有 不
有 不 愿意
不 愿意 回去
愿意 回去 的
回去 的 就
的 就 留下
就 留下 王夫人
留下 王夫人 笑道
王夫人 笑道 这话
笑道 这话 妥当
这话 妥当 尤氏
妥当 尤氏 等
尤氏 等 遣
等 遣 人
遣 人 告诉
人 告诉 了
告诉 了 凤
了 凤 姐儿
凤 姐儿 一面
姐儿 一面 说
一面 说 与
说 与 总理
与 总理 房中
总理 房中 每
房中 每 教习
每 教习 给
教习 给 银
给 银 八两
银 八两 令其
八两 令其 自便
令其 自便 凡
自便 凡 梨
凡 梨 香院
梨 香院 一应
香院 一应 物件
一应 物件 查清
物件 查清 记册
查清 记册 收明
记册 收明 派
收明 派 人
派 人 上夜
人 上夜 将
上夜 将 十二个
将 十二个 女孩子
十二个 女孩子 叫
女孩子 叫 来
叫 来 当面
来 当面 细问
当面 细问 倒
细问 倒 有
倒 有 一多半
有 一多半 不
一多半 不 愿意
不 愿意 回家
愿意 回家 的
回家 的 也有
的 也有 说
也有 说 父母
说 父母 虽
父母 虽 有
虽 有 他
有 他 只
他 只 以
只 以 卖
以 卖 我们
卖 我们 姊妹
我们 姊妹 为事
姊妹 为事 这
为事 这 一去
这 一去 还
一去 还 被
还 被 他
被 他 卖
他 卖 了
卖 了 也有
了 也有 说
也有 说 父母
说 父母 已亡
父母 已亡 或
已亡 或 被
或 被 伯叔
被 伯叔 兄弟
伯叔 兄弟 所卖
兄弟 所卖 的
所卖 的 也有
的 也有 说
也有 说 无人
说 无人 可
无人 可 投
可 投 的
投 的 也有
的 也有 说恋恩
也有 说恋恩 不舍
说恋恩 不舍 的
不舍 的 所愿
的 所愿 去者
所愿 去者 止
去者 止 四五
止 四五 人
四五 人 王夫人
人 王夫人 听了
王夫人 听了 只得
听了 只得 留下
只得 留下 将
留下 将 去者
将 去者 四五
去者 四五 人
四五 人 皆
人 皆 令其
皆 令其 干娘
令其 干娘 领
干娘 领 回家
领 回家 去
回家 去 单等
去 单等 他
单等 他 亲
他 亲 父母
亲 父母 来领
父母 来领 将
来领 将 不愿
将 不愿 去者
不愿 去者 分散
去者 分散 在
分散 在 园中
在 园中 使唤
园中 使唤 贾母
使唤 贾母 便
贾母 便 留下
便 留下 文官
留下 文官 自使
文官 自使 将
自使 将 正旦
将 正旦 芳官
正旦 芳官 指给
芳官 指给 了
指给 了 宝玉
了 宝玉 小旦
宝玉 小旦 蕊官
小旦 蕊官 送了
蕊官 送了 宝钗
送了 宝钗 小生
宝钗 小生 藕官
小生 藕官 指给
藕官 指给 了
指给 了 黛玉
了 黛玉 大花面
黛玉 大花面 葵官
大花面 葵官 送了
葵官 送了 湘云
送了 湘云 小花
湘云 小花 面
小花 面 豆官
面 豆官 送了
豆官 送了 宝琴
送了 宝琴 老外
宝琴 老外 艾官
老外 艾官 指给
艾官 指给 了
指给 了 探春
了 探春 尤氏
探春 尤氏 便
尤氏 便 讨
便 讨 了
讨 了 老旦
了 老旦 茄官
老旦 茄官 去
茄官 去 当下
去 当下 各得其所
当下 各得其所 就如
各得其所 就如 那倦
就如 那倦 鸟
那倦 鸟 出笼
鸟 出笼 每日
出笼 每日 园中
每日 园中 游戏
园中 游戏 众人皆知
游戏 众人皆知 他们
众人皆知 他们 不能
他们 不能 针黹
不能 针黹 不惯
针黹 不惯 使用
不惯 使用 皆
使用 皆 不大
皆 不大 责备
不大 责备 其中
责备 其中 或
其中 或 有
或 有 一二个
有 一二个 知事
一二个 知事 的
知事 的 愁
的 愁 将来
愁 将来 无应
将来 无应 时之技
无应 时之技 亦
时之技 亦 将
亦 将 本技
将 本技 丢开
本技 丢开 便
丢开 便 学起
便 学起 针黹
学起 针黹 纺绩
针黹 纺绩 女工
纺绩 女工 诸务
女工 诸务 一日
诸务 一日 正是
一日 正是 朝
正是 朝 中大
朝 中大 祭
中大 祭 贾母
祭 贾母 等
贾母 等 五更
等 五更 便
五更 便 去了
便 去了 下处
去了 下处 用些
下处 用些 点心
用些 点心 小食
点心 小食 然后
小食 然后 入朝
然后 入朝 早膳
入朝 早膳 已毕
早膳 已毕 方退
已毕 方退 至
方退 至 下处
至 下处 歇息
下处 歇息 用过
歇息 用过 午饭
用过 午饭 略
午饭 略 歇
略 歇 片刻
歇 片刻 复入
片刻 复入 朝
复入 朝 侍中
朝 侍中 晚二
侍中 晚二 祭
晚二 祭 方出
祭 方出 至
方出 至 下处
至 下处 歇
下处 歇 息
歇 息 用过
息 用过 晚饭
用过 晚饭 方
晚饭 方 回家
方 回家 可巧
回家 可巧 这
可巧 这 下处
这 下处 乃是
下处 乃是 一个
乃是 一个 大官
一个 大官 的
大官 的 家庙
的 家庙 是
家庙 是 比丘尼
是 比丘尼 焚修
比丘尼 焚修 房舍
焚修 房舍 极
房舍 极 多
极 多 极净
多 极净 东西
极净 东西 二院
东西 二院 荣府
二院 荣府 便赁
荣府 便赁 了
便赁 了 东院
了 东院 北静王
东院 北静王 府
北静王 府 便
府 便 赁
便 赁 了
赁 了 西院
了 西院 太妃
西院 太妃 少妃
太妃 少妃 每日
少妃 每日 晏息
每日 晏息 见
晏息 见 贾母
见 贾母 等
贾母 等 在
等 在 东院
在 东院 彼此
东院 彼此 同出
彼此 同出 同入
同出 同入 都
同入 都 有
都 有 照应
有 照应 外面
照应 外面 诸事
外面 诸事 不消
诸事 不消 细述
不消 细述 且说
细述 且说 大观园
且说 大观园 内因
大观园 内因 贾母王
内因 贾母王 夫人
贾母王 夫人 天天
夫人 天天 不
天天 不 在家
不 在家 内
在家 内 又
内 又 送
又 送 灵去
送 灵去 一月
灵去 一月 方回
一月 方回 各
方回 各 丫鬟
各 丫鬟 婆子
丫鬟 婆子 皆
婆子 皆 有
皆 有 空闲
有 空闲 多
空闲 多 在
多 在 园内
在 园内 游玩
园内 游玩 更
游玩 更 又
更 又 将
又 将 梨
将 梨 香
梨 香 院内
香 院内 伏侍
院内 伏侍 的
伏侍 的 众
的 众 婆子
众 婆子 一概
婆子 一概 撤回
一概 撤回 并
撤回 并 散
并 散 在
散 在 园内
在 园内 听
园内 听 使
听 使 更觉
使 更觉 园内
更觉 园内 人多
园内 人多 了
人多 了 几十个
了 几十个 因
几十个 因 文官
因 文官 等
文官 等 一干人
等 一干人 或
一干人 或 心性
或 心性 高傲
心性 高傲 或
高傲 或 倚势
或 倚势 凌下
倚势 凌下 或
凌下 或 拣
或 拣 衣
拣 衣 挑食
衣 挑食 或
挑食 或 口角锋芒
或 口角锋芒 大概
口角锋芒 大概 不
大概 不 安分守己
不 安分守己 者
安分守己 者 多
者 多 因此
多 因此 众
因此 众 婆子
众 婆子 含怨
婆子 含怨 只是
含怨 只是 口中
只是 口中 不敢
口中 不敢 与
不敢 与 他们
与 他们 分争
他们 分争 如今
分争 如今 散
如今 散 了
散 了 学
了 学 大家
学 大家 趁
大家 趁 了
趁 了 愿
了 愿 也有
愿 也有 丢开
也有 丢开 手
丢开 手 的
手 的 也有
的 也有 心地狭窄
也有 心地狭窄 犹
心地狭窄 犹 怀旧
犹 怀旧 怨
怀旧 怨 的
怨 的 因
的 因 将
因 将 众人
将 众人 皆
众人 皆 分
皆 分 在
分 在 各房
在 各房 名下
各房 名下 不敢
名下 不敢 来
不敢 来 厮
来 厮 侵
厮 侵 可巧
侵 可巧 这日
可巧 这日 乃是
这日 乃是 清明
乃是 清明 之
清明 之 日
之 日 贾琏
日 贾琏 已
贾琏 已 备下
已 备下 年例
备下 年例 祭祀
年例 祭祀 带领
祭祀 带领 贾环
带领 贾环 贾琮
贾环 贾琮 贾兰
贾琮 贾兰 三人
贾兰 三人 去
三人 去 往铁槛
去 往铁槛 寺
往铁槛 寺 祭柩
寺 祭柩 烧纸
祭柩 烧纸 宁府
烧纸 宁府 贾蓉
宁府 贾蓉 也
贾蓉 也 同族
也 同族 中人
同族 中人 各办
中人 各办 祭祀
各办 祭祀 前往
祭祀 前往 因
前往 因 宝玉
因 宝玉 病未大愈
宝玉 病未大愈 故
病未大愈 故 不曾
故 不曾 去
不曾 去 得
去 得 饭后
得 饭后 发倦
饭后 发倦 袭人
发倦 袭人 因说
袭人 因说 天气
因说 天气 甚好
天气 甚好 你
甚好 你 且
你 且 出去
且 出去 逛逛
出去 逛逛 省
逛逛 省 的
省 的 撂下
的 撂下 粥
撂下 粥 碗
粥 碗 就
碗 就 睡
就 睡 存
睡 存 在
存 在 心里
在 心里 宝玉
心里 宝玉 听说
宝玉 听说 只得
听说 只得 拄
只得 拄 了
拄 了 一支
了 一支 杖
一支 杖 着
杖 着 鞋
着 鞋 走出
鞋 走出 院来
走出 院来 因
院来 因 近日
因 近日 将
近日 将 园中
将 园中 分
园中 分 与
分 与 众婆
与 众婆 子
众婆 子 料理
子 料理 各司
料理 各司 各业
各司 各业 皆
各业 皆 在
皆 在 忙
在 忙 时
忙 时 也有
时 也有 修竹
也有 修竹 的
修竹 的 也有
的 也有 树
也有 树 的
树 的 也有
的 也有 栽花
也有 栽花 的
栽花 的 也有
的 也有 种豆
也有 种豆 的
种豆 的 池
的 池 中间
池 中间 又有
中间 又有 驾娘们
又有 驾娘们 行着
驾娘们 行着 船
行着 船 夹
船 夹 泥
夹 泥 的
泥 的 种
的 种 藕
种 藕 的
藕 的 湘云
的 湘云 香菱
湘云 香菱 宝琴
香菱 宝琴 与些
宝琴 与些 丫鬟
与些 丫鬟 等
丫鬟 等 都
等 都 坐
都 坐 在
坐 在 山石
在 山石 上
山石 上 瞧
上 瞧 他们
瞧 他们 取乐
他们 取乐 宝玉
取乐 宝玉 也
宝玉 也 慢慢
也 慢慢 行来
慢慢 行来 湘云
行来 湘云 见
湘云 见 了
见 了 他
了 他 来
他 来 忙
来 忙 笑
忙 笑 说
笑 说 快
说 快 把
快 把 这船
把 这船 打出
这船 打出 去
打出 去 他们
去 他们 是
他们 是 接
是 接 林妹妹
接 林妹妹 的
林妹妹 的 众人
的 众人 都
众人 都 笑
都 笑 起来
笑 起来 宝玉
起来 宝玉 红了脸
宝玉 红了脸 也
红了脸 也 笑道
也 笑道 人家
笑道 人家 的
人家 的 病
的 病 谁
病 谁 是
谁 是 好意
是 好意 的
好意 的 你
的 你 也
你 也 形容
也 形容 着
形容 着 取笑
着 取笑 儿
取笑 儿 湘云
儿 湘云 笑道
湘云 笑道 病
笑道 病 也
病 也 比
也 比 人家
比 人家 另
人家 另 一样
另 一样 原
一样 原 招笑
原 招笑 儿
招笑 儿 反
儿 反 说起
反 说起 人来
说起 人来 说着
人来 说着 宝玉
说着 宝玉 便
宝玉 便 也
便 也 坐下
也 坐下 看着
坐下 看着 众人
看着 众人 忙乱
众人 忙乱 了
忙乱 了 一回
了 一回 湘云
一回 湘云 因说
湘云 因说 这里
因说 这里 有风
这里 有风 石头
有风 石头 上
石头 上 又
上 又 冷
又 冷 坐坐
冷 坐坐 去罢
坐坐 去罢 宝玉
去罢 宝玉 也
宝玉 也 正要
也 正要 去
正要 去 瞧
去 瞧 黛玉
瞧 黛玉 起身
黛玉 起身 拄
起身 拄 拐
拄 拐 辞
拐 辞 了
辞 了 他们
了 他们 从沁芳桥
他们 从沁芳桥 一带
从沁芳桥 一带 堤上
一带 堤上 走来
堤上 走来 只见
走来 只见 柳
只见 柳 垂
柳 垂 金线
垂 金线 桃吐
金线 桃吐 丹霞
桃吐 丹霞 山石
丹霞 山石 之后
山石 之后 一株
之后 一株 大
一株 大 杏树
大 杏树 花
杏树 花 已
花 已 全落
已 全落 叶稠
全落 叶稠 阴翠
叶稠 阴翠 上面
阴翠 上面 已结
上面 已结 了
已结 了 豆子
了 豆子 大小
豆子 大小 的
大小 的 许多
的 许多 小杏
许多 小杏 宝玉
小杏 宝玉 因
宝玉 因 想道
因 想道 能
想道 能 病了
能 病了 几天
病了 几天 竟
几天 竟 把
竟 把 杏花
把 杏花 辜负
杏花 辜负 了
辜负 了 不觉
了 不觉 到
不觉 到 绿叶
到 绿叶 成
绿叶 成 阴子
成 阴子 满枝
阴子 满枝 了
满枝 了 因此
了 因此 仰望
因此 仰望 杏子
仰望 杏子 不舍
杏子 不舍 又
不舍 又 想起
又 想起 邢岫烟
想起 邢岫烟 已
邢岫烟 已 择了
已 择了 夫婿
择了 夫婿 一事
夫婿 一事 虽说
一事 虽说 男女
虽说 男女 大
男女 大 事
大 事 不可
事 不可 不行
不可 不行 但
不行 但 未免
但 未免 又
未免 又 少
又 少 了
少 了 一个
了 一个 好
一个 好 女儿
好 女儿 不过
女儿 不过 二年
不过 二年 便
二年 便 也
便 也 要
也 要 绿叶成阴
要 绿叶成阴 子满枝
绿叶成阴 子满枝 了
子满枝 了 再
了 再 过
再 过 几日
过 几日 这
几日 这 杏树
这 杏树 子落
杏树 子落 枝空
子落 枝空 再
枝空 再 几年
再 几年 岫
几年 岫 烟
岫 烟 也
烟 也 不免
也 不免 乌发
不免 乌发 如银
乌发 如银 红颜
如银 红颜 似
红颜 似 缟
似 缟 因此
缟 因此 不
因此 不 免
不 免 伤心
免 伤心 只管
伤心 只管 对杏
只管 对杏 叹息
对杏 叹息 正想
叹息 正想 叹
正想 叹 时
叹 时 忽有
时 忽有 一个
忽有 一个 雀儿
一个 雀儿 飞来
雀儿 飞来 落于
飞来 落于 枝上
落于 枝上 乱
枝上 乱 啼
乱 啼 宝玉
啼 宝玉 又
宝玉 又 发
又 发 了
发 了 呆性
了 呆性 心下
呆性 心下 想道
心下 想道 这
想道 这 雀儿
这 雀儿 必定
雀儿 必定 是
必定 是 杏花
是 杏花 正
杏花 正 开时
正 开时 他
开时 他 曾
他 曾 来
曾 来 过
来 过 今见
过 今见 无
今见 无 花空
无 花空 有叶
花空 有叶 故
有叶 故 也
故 也 乱
也 乱 啼
乱 啼 这
啼 这 声韵
这 声韵 必是
声韵 必是 啼哭
必是 啼哭 之声
啼哭 之声 可恨
之声 可恨 公冶长
可恨 公冶长 不在
公冶长 不在 眼前
不在 眼前 不能
眼前 不能 问
不能 问 他
问 他 但
他 但 不知
但 不知 明年
不知 明年 再
明年 再 发时
再 发时 这个
发时 这个 雀儿
这个 雀儿 可
雀儿 可 还
可 还 记得
还 记得 飞
记得 飞 到
飞 到 这里
到 这里 来
这里 来 与
来 与 杏花
与 杏花 一会
杏花 一会 不能
一会 不能 正自
不能 正自 胡思
正自 胡思 间
胡思 间 忽见
间 忽见 一股
忽见 一股 火光
一股 火光 从
火光 从 山石
从 山石 那边
山石 那边 发出
那边 发出 将
发出 将 雀儿
将 雀儿 惊飞
雀儿 惊飞 宝玉
惊飞 宝玉 吃
宝玉 吃 了
吃 了 一惊
了 一惊 又
一惊 又 听
又 听 外边
听 外边 有人
外边 有人 喊道
有人 喊道 藕官
喊道 藕官 你
藕官 你 要死
你 要死 怎么弄
要死 怎么弄 些
怎么弄 些 纸钱
些 纸钱 进来
纸钱 进来 烧
进来 烧 我
烧 我 回
我 回 奶奶
回 奶奶 们
奶奶 们 去
们 去 仔细
去 仔细 你
仔细 你 的
你 的 肉
的 肉 宝玉
肉 宝玉 听了
宝玉 听了 益发
听了 益发 疑惑
益发 疑惑 起来
疑惑 起来 忙
起来 忙 转过
忙 转过 山石
转过 山石 看时
山石 看时 只见
看时 只见 藕官
只见 藕官 满面
藕官 满面 泪痕
满面 泪痕 蹲
泪痕 蹲 在
蹲 在 那里
在 那里 手内
那里 手内 还
手内 还 拿
还 拿 着火
拿 着火 守
着火 守 着
守 着 些
着 些 纸钱
些 纸钱 灰作
纸钱 灰作 悲
灰作 悲 宝玉
悲 宝玉 忙
宝玉 忙 问道
忙 问道 你
问道 你 给
你 给 谁
给 谁 烧纸
谁 烧纸 快别
烧纸 快别 在
快别 在 这里
在 这里 烧
这里 烧 你
烧 你 或是
你 或是 为
或是 为 父母
为 父母 兄弟
父母 兄弟 你
兄弟 你 告诉
你 告诉 我名
告诉 我名 姓儿
我名 姓儿 外头
姓儿 外头 去
外头 去 叫
去 叫 小厮
叫 小厮 们
小厮 们 打
们 打 了
打 了 包袱
了 包袱 写上
包袱 写上 名姓
写上 名姓 去
名姓 去 烧
去 烧 藕官
烧 藕官 见
藕官 见 了
见 了 宝玉
了 宝玉 只
宝玉 只 不
只 不 做
不 做 一声
做 一声 宝玉
一声 宝玉 数问
宝玉 数问 不答
数问 不答 忽见
不答 忽见 一个
忽见 一个 婆子
一个 婆子 恶狠狠
婆子 恶狠狠 的
恶狠狠 的 走来
的 走来 拉
走来 拉 藕
拉 藕 官
藕 官 口内
官 口内 说道
口内 说道 我
说道 我 已经
我 已经 回
已经 回 了
回 了 奶奶
了 奶奶 们
奶奶 们 奶奶
们 奶奶 们
奶奶 们 气
们 气 的
气 的 了不得
的 了不得 藕官
了不得 藕官 听了
藕官 听了 终是
听了 终是 孩气
终是 孩气 怕
孩气 怕 去
怕 去 受辱
