第 88 章
他 他说 了
他说 了 师父
了 师父 喜欢
师父 喜欢 夸
喜欢 夸 了
夸 了 他
了 他 两句
他 两句 他
两句 他 感激
他 感激 我的
感激 我的 情
我的 情 买
情 买 了
买 了 来
了 来 孝敬
来 孝敬 我的
孝敬 我的 我
我的 我 才
我 才 拿
才 拿 了
拿 了 来
了 来 孝敬
来 孝敬 老太太
孝敬 老太太 的
老太太 的 贾母
的 贾母 道
贾母 道 他
道 他 没有
他 没有 天天
没有 天天 念书
天天 念书 么
念书 么 为什么
么 为什么 对不上
为什么 对不上 来
对不上 来 对不上
来 对不上 来
对不上 来 就
来 就 叫
就 叫 你
叫 你 儒大
你 儒大 爷爷
儒大 爷爷 打
爷爷 打 他的
打 他的 嘴巴
他的 嘴巴 子
嘴巴 子 看
子 看 他
看 他 臊
他 臊 不
臊 不 臊
不 臊 你
臊 你 也
你 也 够受
也 够受 了
够受 了 不
了 不 记得
不 记得 你
记得 你 老子
你 老子 在家
老子 在家 时
在家 时 一
时 一 叫做
一 叫做 诗
叫做 诗 做
诗 做 词
做 词 唬
词 唬 的
唬 的 倒像
的 倒像 个
倒像 个 小鬼
个 小鬼 儿似
小鬼 儿似 的
儿似 的 这会子
的 这会子 又说
这会子 又说 嘴
又说 嘴 了
嘴 了 那环儿
了 那环儿 小子
那环儿 小子 更
小子 更 没出息
更 没出息 求人
没出息 求人 替
求人 替 做了
替 做了 就
做了 就 变着
就 变着 方法
变着 方法 儿
方法 儿 打点
儿 打点 人
打点 人 这么
人 这么 点子
这么 点子 孩子
点子 孩子 就
孩子 就 闹鬼
就 闹鬼 闹神
闹鬼 闹神 的
闹神 的 也
的 也 不
也 不 害臊
不 害臊 赶大
害臊 赶大 了
赶大 了 还
了 还 不知
还 不知 是
不知 是 个
是 个 什么
个 什么 东西
什么 东西 呢
东西 呢 说的
呢 说的 满屋
说的 满屋 子人
满屋 子人 都
子人 都 笑
都 笑 了
笑 了 贾母
了 贾母 又
贾母 又 问道
又 问道 兰小子
问道 兰小子 呢
兰小子 呢 做
呢 做 上来
做 上来 了
上来 了 没有
了 没有 这该
没有 这该 环儿
这该 环儿 替
环儿 替 他
替 他 了
他 了 他
了 他 又
他 又 比
又 比 他
比 他 小
他 小 了
小 了 是
了 是 不是
是 不是 宝玉
不是 宝玉 笑道
宝玉 笑道 他
笑道 他 倒
他 倒 没有
倒 没有 却是
没有 却是 自己
却是 自己 对
自己 对 的
对 的 贾母
的 贾母 道
贾母 道 我
道 我 不信
我 不信 不然
不信 不然 就
不然 就 也是
就 也是 你
也是 你 闹
你 闹 了
闹 了 鬼
了 鬼 了
鬼 了 如今
了 如今 你
如今 你 还
你 还 了得
还 了得 羊群
了得 羊群 里
羊群 里 跑
里 跑 出
跑 出 骆驼
出 骆驼 来了
骆驼 来了 就
来了 就 只
就 只 你
只 你 大
你 大 你
大 你 又
你 又 会
又 会 做文章
会 做文章 了
做文章 了 宝玉
了 宝玉 笑道
宝玉 笑道 实在
笑道 实在 是
实在 是 他
是 他 作
他 作 的
作 的 师父
的 师父 还
师父 还 夸
还 夸 他
夸 他 明儿
他 明儿 一定
明儿 一定 有大
一定 有大 出息
有大 出息 呢
出息 呢 老太太
呢 老太太 不
老太太 不 信
不 信 就
信 就 打
就 打 发人
打 发人 叫
发人 叫 了
叫 了 他
了 他 来
他 来 亲自
来 亲自 试试
亲自 试试 老太太
试试 老太太 就
老太太 就 知道
就 知道 了
知道 了 贾母
了 贾母 道
贾母 道 果然
道 果然 这么着
果然 这么着 我
这么着 我 才
我 才 喜欢
才 喜欢 我
喜欢 我 不过
我 不过 怕
不过 怕 你
怕 你 撒谎
你 撒谎 既是
撒谎 既是 他
既是 他 做
他 做 的
做 的 这
的 这 孩子
这 孩子 明儿
孩子 明儿 大概
明儿 大概 还有
大概 还有 一点儿
还有 一点儿 出息
一点儿 出息 因
出息 因 看着
因 看着 李纨
看着 李纨 又
李纨 又 想起
又 想起 贾珠
想起 贾珠 来
贾珠 来 又说
来 又说 这
又说 这 也
这 也 不枉
也 不枉 你
不枉 你 大
你 大 哥哥
大 哥哥 死了
哥哥 死了 你
死了 你 大嫂子
你 大嫂子 拉扯
大嫂子 拉扯 他
拉扯 他 一场
他 一场 日后
一场 日后 也
日后 也 替
也 替 你
替 你 大
你 大 哥哥
大 哥哥 顶门壮户
哥哥 顶门壮户 说
顶门壮户 说 到
说 到 这里
到 这里 不禁
这里 不禁 泪下
不禁 泪下 李纨
泪下 李纨 听了
李纨 听了 这话
听了 这话 却
这话 却 也
却 也 动心
也 动心 只是
动心 只是 贾母
只是 贾母 已
贾母 已 经
已 经 伤心
经 伤心 自己
伤心 自己 连忙
自己 连忙 忍住
连忙 忍住 泪
忍住 泪 笑
泪 笑 劝
笑 劝 道
劝 道 这是
道 这是 老祖宗
这是 老祖宗 的
老祖宗 的 馀
的 馀 德
馀 德 我们
德 我们 托着
我们 托着 老祖宗
托着 老祖宗 的
老祖宗 的 福
的 福 罢
福 罢 咧
罢 咧 只要
咧 只要 他
只要 他 应
他 应 的
应 的 了
的 了 老祖宗
了 老祖宗 的话
老祖宗 的话 就是
的话 就是 我们
就是 我们 的
我们 的 造化
的 造化 了
造化 了 老祖宗
了 老祖宗 看着
老祖宗 看着 也
看着 也 喜欢
也 喜欢 怎么
喜欢 怎么 倒伤
怎么 倒伤 起心
倒伤 起心 来
起心 来 呢
来 呢 因
呢 因 又
因 又 回头
又 回头 向宝玉
回头 向宝玉 道
向宝玉 道 宝
道 宝 叔叔
宝 叔叔 明儿
叔叔 明儿 别
明儿 别 这么
别 这么 夸
这么 夸 他
夸 他 他
他 他 多大
他 多大 孩子
多大 孩子 知道
孩子 知道 什
知道 什 么
什 么 你
么 你 不过
你 不过 是
不过 是 爱惜
是 爱惜 他的
爱惜 他的 意思
他的 意思 他
意思 他 那里
他 那里 懂得
那里 懂得 一来二去
懂得 一来二去 眼大心
一来二去 眼大心 肥
眼大心 肥 那里
肥 那里 还
那里 还 能够
还 能够 有长
能够 有长 进
有长 进 呢
进 呢 贾母
呢 贾母 道
贾母 道 你
道 你 嫂子
你 嫂子 这
嫂子 这 也
这 也 说的
也 说的 是
说的 是 就
是 就 只
就 只 他
只 他 还
他 还 太小
还 太小 呢
太小 呢 也
呢 也 别
也 别 逼
别 逼 紧
逼 紧 了
紧 了 他
了 他 小孩
他 小孩 子胆儿
小孩 子胆儿 小
子胆儿 小 一时
小 一时 逼急
一时 逼急 了
逼急 了 弄
了 弄 出点子
弄 出点子 毛病
出点子 毛病 来
毛病 来 书
来 书 倒念
书 倒念 不成
倒念 不成 把
不成 把 你
把 你 的
你 的 工夫
的 工夫 都
工夫 都 白
都 白 遭塌
白 遭塌 了
遭塌 了 贾母
了 贾母 说
贾母 说 到
说 到 这里
到 这里 李纨
这里 李纨 却
李纨 却 忍不住
却 忍不住 扑簌簌
忍不住 扑簌簌 掉
扑簌簌 掉 下
掉 下 泪来
下 泪来 连忙
泪来 连忙 擦
连忙 擦 了
擦 了 只见
了 只见 贾环贾
只见 贾环贾 兰
贾环贾 兰 也
兰 也 都
也 都 进来
都 进来 给
进来 给 贾母
给 贾母 请了
贾母 请了 安
请了 安 贾兰
安 贾兰 又
贾兰 又 见过
又 见过 他
见过 他 母亲
他 母亲 然后
母亲 然后 过来
然后 过来 在
过来 在 贾母
在 贾母 傍边
贾母 傍边 侍立
傍边 侍立 贾母
侍立 贾母 道
贾母 道 我
道 我 刚才
我 刚才 听见
刚才 听见 你
听见 你 叔叔
你 叔叔 说
叔叔 说 你
说 你 对
你 对 的
对 的 好
的 好 对子
好 对子 师父
对子 师父 夸
师父 夸 你
夸 你 来
你 来 着
来 着 贾兰
着 贾兰 也
贾兰 也 不
也 不 言语
不 言语 只管
言语 只管 抿着嘴
只管 抿着嘴 儿笑
抿着嘴 儿笑 鸳鸯
儿笑 鸳鸯 过来
鸳鸯 过来 说道
过来 说道 请示
说道 请示 老太太
请示 老太太 晚饭
老太太 晚饭 伺候
晚饭 伺候 下
伺候 下 了
下 了 贾母
了 贾母 道
贾母 道 请
道 请 你
请 你 姨太太
你 姨太太 去罢
姨太太 去罢 琥珀
去罢 琥珀 接着
琥珀 接着 便叫
接着 便叫 人去
便叫 人去 王夫人
人去 王夫人 那边
王夫人 那边 请
那边 请 薛姨妈
请 薛姨妈 这里
薛姨妈 这里 宝玉
这里 宝玉 贾环
宝玉 贾环 退出
贾环 退出 素云
退出 素云 和
素云 和 小丫头
和 小丫头 们
小丫头 们 过来
们 过来 把
过来 把 双陆
把 双陆 收起
双陆 收起 李纨
收起 李纨 尚
李纨 尚 等
尚 等 着
等 着 伺候
着 伺候 贾母
伺候 贾母 的
贾母 的 晚饭
的 晚饭 贾兰便
晚饭 贾兰便 跟着
贾兰便 跟着 他
跟着 他 母亲
他 母亲 站
母亲 站 着
站 着 贾母
着 贾母 道
贾母 道 你们
道 你们 娘儿
你们 娘儿 两个
娘儿 两个 跟着
两个 跟着 我
跟着 我 吃
我 吃 罢
吃 罢 李纨
罢 李纨 答应
李纨 答应 了
答应 了 一时
了 一时 摆上
一时 摆上 饭来
摆上 饭来 丫鬟
饭来 丫鬟 回来
丫鬟 回来 禀道
回来 禀道 太太
禀道 太太 叫
太太 叫 回
叫 回 老太太
回 老太太 姨太太
老太太 姨太太 这
姨太太 这 几天
这 几天 浮来暂去
几天 浮来暂去 不能
浮来暂去 不能 过来
不能 过来 回
过来 回 老太太
回 老太太 今日
老太太 今日 饭后
今日 饭后 家
饭后 家 去了
家 去了 于是
去了 于是 贾母
于是 贾母 叫
贾母 叫 贾兰
叫 贾兰 在
贾兰 在 身
在 身 傍边
身 傍边 坐下
傍边 坐下 大家
坐下 大家 吃饭
大家 吃饭 不必
吃饭 不必 细言
不必 细言 却说
细言 却说 贾母刚
却说 贾母刚 吃
贾母刚 吃 完
吃 完 了
完 了 饭
了 饭 盥漱
饭 盥漱 了
盥漱 了 歪
了 歪 在
歪 在 床上
在 床上 说闲话
床上 说闲话 儿
说闲话 儿 只见
儿 只见 小丫头
只见 小丫头 子
小丫头 子 告诉
子 告诉 琥珀
告诉 琥珀 琥珀
琥珀 琥珀 过来
琥珀 过来 回
过来 回 贾母
回 贾母 道
贾母 道 东府
道 东府 大爷
东府 大爷 请
大爷 请 晚安
请 晚安 来了
晚安 来了 贾母
来了 贾母 道
贾母 道 你们
道 你们 告诉
你们 告诉 他
告诉 他 如今
他 如今 他
如今 他 办理
他 办理 家务
办理 家务 乏乏
家务 乏乏 的
乏乏 的 叫
的 叫 他
叫 他 歇
他 歇 着
歇 着 去罢
着 去罢 我
去罢 我 知道
我 知道 了
知道 了 小丫头
了 小丫头 告诉
小丫头 告诉 老婆子
告诉 老婆子 们
老婆子 们 老婆子
们 老婆子 才
老婆子 才 告诉
才 告诉 贾
告诉 贾 珍
贾 珍 贾珍
珍 贾珍 然后
贾珍 然后 退出
然后 退出 到了
退出 到了 次日
到了 次日 贾珍
次日 贾珍 过来
贾珍 过来 料理
过来 料理 诸事
料理 诸事 门上
诸事 门上 小厮
门上 小厮 陆续
小厮 陆续 回
陆续 回 了
回 了 几件事
了 几件事 又
几件事 又 一个
又 一个 小厮
一个 小厮 回道
小厮 回道 庄头
回道 庄头 送
庄头 送 果子
送 果子 来了
果子 来了 贾珍
来了 贾珍 道
贾珍 道 单子
道 单子 呢
单子 呢 那
呢 那 小厮
那 小厮 连忙
小厮 连忙 呈
连忙 呈 上
呈 上 贾珍
上 贾珍 看时
贾珍 看时 上面
看时 上面 写着
上面 写着 不过
写着 不过 是
不过 是 时鲜
是 时鲜 果品
时鲜 果品 还
果品 还 夹带
还 夹带 菜蔬
夹带 菜蔬 野味
菜蔬 野味 若干
野味 若干 在内
若干 在内 贾珍
在内 贾珍 看完
贾珍 看完 问
看完 问 向来
问 向来 经管
向来 经管 的
经管 的 是
的 是 谁
是 谁 门上
谁 门上 的
门上 的 回道
的 回道 是
回道 是 周瑞
是 周瑞 便叫
周瑞 便叫 周瑞
便叫 周瑞 照账
周瑞 照账 点
照账 点 清
点 清 送往
清 送往 里头
送往 里头 交代
里头 交代 等
交代 等 我
等 我 把
我 把 来
把 来 账
来 账 抄下
账 抄下 一个
抄下 一个 底子
一个 底子 留着
底子 留着 好
留着 好 对
好 对 又
对 又 叫
又 叫 告诉
叫 告诉 厨房
告诉 厨房 把
厨房 把 下菜
把 下菜 中添
下菜 中添 几宗
中添 几宗 给
几宗 给 送
给 送 果子
送 果子 的
果子 的 来
的 来 人
来 人 照
人 照 常赏
照 常赏 饭
常赏 饭 给钱
饭 给钱 周瑞
给钱 周瑞 答应
周瑞 答应 了
答应 了 一面
了 一面 叫人
一面 叫人 搬至
叫人 搬至 凤姐儿
搬至 凤姐儿 院子
凤姐儿 院子 里
院子 里 去
里 去 又
去 又 把
又 把 庄上
把 庄上 的
庄上 的 账
的 账 和
账 和 果子
和 果子 交代
果子 交代 明白
交代 明白 出去
明白 出去 了
出去 了 一回
了 一回 儿
一回 儿 又
儿 又 进来
又 进来 回
进来 回 贾珍
回 贾珍 道
贾珍 道 才刚
道 才刚 来
才刚 来 的
来 的 果子
的 果子 大爷
果子 大爷 曾点
大爷 曾点 过
曾点 过 数目
过 数目 没
数目 没 有
没 有 贾珍
有 贾珍 道
贾珍 道 我
道 我 那里
我 那里 有
那里 有 工夫
有 工夫 点
工夫 点 这个
点 这个 呢
这个 呢 给
呢 给 了
给 了 你
了 你 账
你 账 你照
账 你照 账点
你照 账点 就是了
账点 就是了 周瑞
就是了 周瑞 道
周瑞 道 小
道 小 的
小 的 曾点
的 曾点 过
曾点 过 也
过 也 没有
也 没有 少
没有 少 也
少 也 不能
也 不能 多
不能 多 出来
多 出来 大爷
出来 大爷 既
大爷 既 留下
既 留下 底子
留下 底子 再
底子 再 叫
再 叫 送
叫 送 果子
送 果子 来
果子 来 的
来 的 人
的 人 问问
人 问问 他
问问 他 这账
他 这账 是
这账 是 真的假
是 真的假 的
真的假 的 贾珍
的 贾珍 道
贾珍 道 这是
道 这是 怎么
这是 怎么 说
怎么 说 不过
说 不过 是
不过 是 几个
是 几个 果子
几个 果子 罢
果子 罢 咧
罢 咧 有
咧 有 什么
有 什么 要紧
什么 要紧 我
要紧 我 又
我 又 没有
又 没有 疑
没有 疑 你
疑 你 说着
你 说着 只见
说着 只见 鲍二
只见 鲍二 走来
鲍二 走来 磕
走来 磕 了
磕 了 一个头
了 一个头 说道
一个头 说道 求
说道 求 大爷
求 大爷 原旧
大爷 原旧 放小
原旧 放小 的
放小 的 在
的 在 外头
在 外头 伺候
外头 伺候 罢
伺候 罢 贾珍
罢 贾珍 道
贾珍 道 你们
道 你们 这
你们 这 又是
这 又是 怎么着
又是 怎么着 鲍
怎么着 鲍 二道
鲍 二道 奴才
二道 奴才 在
奴才 在 这里
在 这里 又
这里 又 说不上
又 说不上 话
说不上 话 来
话 来 贾珍
来 贾珍 道
贾珍 道 谁
道 谁 叫
谁 叫 你
叫 你 说话
你 说话 鲍
说话 鲍 二道
鲍 二道 何苦
二道 何苦 来
何苦 来 在
来 在 这里
在 这里 做
这里 做 眼睛
做 眼睛 珠儿
眼睛 珠儿 周瑞
珠儿 周瑞 接口
周瑞 接口 道
接口 道 奴
道 奴 才
奴 才 在
才 在 这里
在 这里 经管
这里 经管 地租
经管 地租 庄子
地租 庄子 银钱
庄子 银钱 出入
银钱 出入 每年
出入 每年 也有
每年 也有 三五十万
也有 三五十万 来往
三五十万 来往 老爷
来往 老爷 太太
老爷 太太 奶奶
太太 奶奶 们
奶奶 们 从
们 从 没有
从 没有 说
没有 说 过
说 过 话
过 话 的
话 的 何况
的 何况 这些
何况 这些 零星
这些 零星 东西
零星 东西 若照
东西 若照 鲍二说
若照 鲍二说 起来
鲍二说 起来 爷们
起来 爷们 家里
爷们 家里 的
家里 的 田地
的 田地 房产
田地 房产 都
房产 都 被
都 被 奴才
被 奴才 们
奴才 们 弄完
们 弄完 了
弄完 了 贾珍想
了 贾珍想 道
贾珍想 道 必是
道 必是 鲍二在
必是 鲍二在 这里
鲍二在 这里 拌嘴
这里 拌嘴 不如
拌嘴 不如 叫
不如 叫 他
叫 他 出去
他 出去 因向
出去 因向 鲍二
因向 鲍二 说道
鲍二 说道 快
说道 快 滚
快 滚 罢
滚 罢 又
罢 又 告诉
又 告诉 周瑞
告诉 周瑞 说
周瑞 说 你
说 你 也
你 也 不用说
也 不用说 了
不用说 了 你
了 你 干
你 干 你
干 你 的
你 的 事
的 事 罢
事 罢 二人
罢 二人 各自
二人 各自 散
各自 散 了
散 了 贾珍
了 贾珍 正在
贾珍 正在 书房
正在 书房 里
书房 里 歇
里 歇 着
歇 着 听见
着 听见 门上
听见 门上 闹
门上 闹 的
闹 的 翻江搅海
的 翻江搅海 叫人
翻江搅海 叫人 去
叫人 去 查问
去 查问 回来
查问 回来 说道
回来 说道 鲍
说道 鲍 二
鲍 二 和
二 和 周瑞
和 周瑞 的
周瑞 的 干儿子
的 干儿子 打架
干儿子 打架 贾珍
打架 贾珍 道
贾珍 道 周瑞
道 周瑞 的
周瑞 的 干儿子
的 干儿子 是
干儿子 是 谁
是 谁 门上
谁 门上 的
门上 的 回道
的 回道 他
回道 他 叫何
他 叫何 三
叫何 三 本来
三 本来 是
本来 是 个
是 个 没味儿
个 没味儿 的
没味儿 的 天天
的 天天 在
天天 在 家里
在 家里 吃酒
家里 吃酒 闹事
吃酒 闹事 常
闹事 常 来
常 来 门上
来 门上 坐着
门上 坐着 听见
坐着 听见 鲍二
听见 鲍二 和
鲍二 和 周瑞
和 周瑞 拌
周瑞 拌 嘴
拌 嘴 他
嘴 他 就
他 就 插
就 插 在
插 在 里头
在 里头 贾珍
里头 贾珍 道
贾珍 道 这
道 这 却
这 却 可恶
却 可恶 把
可恶 把 鲍二
把 鲍二 和
鲍二 和 那个
和 那个 什么
那个 什么 何三给
什么 何三给 我
何三给 我 一块儿
我 一块儿 捆起
一块儿 捆起 来
捆起 来 周瑞
来 周瑞 呢
周瑞 呢 门上
呢 门上 的
门上 的 回道
的 回道 打架
回道 打架 时
打架 时 他
时 他 先
他 先 走
先 走 了
走 了 贾珍
了 贾珍 道
贾珍 道 给
道 给 我
给 我 拿
我 拿 了
拿 了 来
了 来 这
来 这 还
这 还 了得
还 了得 了
了得 了 众人
了 众人 答应
众人 答应 了
答应 了 正嚷
了 正嚷 着
正嚷 着 贾琏
着 贾琏 也
贾琏 也 回来
也 回来 了
回来 了 贾珍便
了 贾珍便 告诉
贾珍便 告诉 了
告诉 了 一遍
了 一遍 贾琏
一遍 贾琏 道
贾琏 道 这
道 这 还
这 还 了得
还 了得 又
了得 又 添
又 添 了
添 了 人
了 人 去
人 去 拿
去 拿 周瑞
拿 周瑞 周瑞
周瑞 周瑞 知道
周瑞 知道 躲
知道 躲 不过
躲 不过 也
不过 也 找到
也 找到 了
找到 了 贾珍便
了 贾珍便 叫
贾珍便 叫 都
叫 都 捆上
都 捆上 贾琏便
捆上 贾琏便 向
贾琏便 向 周瑞
向 周瑞 道
