第 10 章
学房 再 想
再 想 找
想 找 这么
找 这么 个
这么 个 地方
个 地方 儿
地方 儿 我
儿 我 告诉
我 告诉 你说
告诉 你说 罢
你说 罢 比登
罢 比登 天
比登 天 的
天 的 还
的 还 难
还 难 呢
难 呢 你
呢 你 给
你 给 我
给 我 老老实实
我 老老实实 的
老老实实 的 玩
的 玩 一会子
玩 一会子 睡
一会子 睡 你
睡 你 的
你 的 觉去
的 觉去 好
觉去 好 多着呢
好 多着呢 于是
多着呢 于是 金荣
于是 金荣 忍气吞声
金荣 忍气吞声 不多
忍气吞声 不多 一时
不多 一时 也
一时 也 自
也 自 睡觉
自 睡觉 去了
睡觉 去了 次日
去了 次日 仍旧
次日 仍旧 上学
仍旧 上学 去了
上学 去了 不在话下
去了 不在话下 且说
不在话下 且说 他
且说 他 姑妈
他 姑妈 原给
姑妈 原给 了
原给 了 贾家
了 贾家 玉
贾家 玉 字辈
玉 字辈 的
字辈 的 嫡派
的 嫡派 名唤
嫡派 名唤 贾璜
名唤 贾璜 但
贾璜 但 其
但 其 族人
其 族人 那里
族人 那里 皆
那里 皆 能
皆 能 像
能 像 宁
像 宁 荣
宁 荣 二府
荣 二府 的
二府 的 家势
的 家势 原
家势 原 不用
原 不用 细说
不用 细说 这
细说 这 贾璜
这 贾璜 夫妻
贾璜 夫妻 守
夫妻 守 着
守 着 些
着 些 小小的
些 小小的 产业
小小的 产业 又
产业 又 时常
又 时常 到
时常 到 宁荣二
到 宁荣二 府
宁荣二 府 里
府 里 去
里 去 请安
去 请安 又
请安 又 会
又 会 奉承
会 奉承 凤姐儿
奉承 凤姐儿 并
凤姐儿 并 尤氏
并 尤氏 所以
尤氏 所以 凤姐儿
所以 凤姐儿 尤氏
凤姐儿 尤氏 也
尤氏 也 时常
也 时常 资助
时常 资助 资助
资助 资助 他
资助 他 方能
他 方能 如此
方能 如此 度
如此 度 日
度 日 今日
日 今日 正遇
今日 正遇 天气
正遇 天气 晴明
天气 晴明 又值
晴明 又值 家中
又值 家中 无事
家中 无事 遂
无事 遂 带了
遂 带了 一个
带了 一个 婆子
一个 婆子 坐
婆子 坐 上车
坐 上车 来
上车 来 家里
来 家里 走走
家里 走走 瞧瞧
走走 瞧瞧 嫂子
瞧瞧 嫂子 和
嫂子 和 侄儿
和 侄儿 说起
侄儿 说起 话儿
说起 话儿 来
话儿 来 金荣
来 金荣 的
金荣 的 母亲
的 母亲 偏
母亲 偏 提起
偏 提起 昨日
提起 昨日 贾
昨日 贾 家学
贾 家学 房里
家学 房里 的
房里 的 事
的 事 从头至尾
事 从头至尾 一五一十
从头至尾 一五一十 都
一五一十 都 和
都 和 他
和 他 小姑子
他 小姑子 说
小姑子 说 了
说 了 这璜
了 这璜 大
这璜 大 奶奶
大 奶奶 不
奶奶 不 听
不 听 则
听 则 已
则 已 听了
已 听了 怒
听了 怒 从
怒 从 心上
从 心上 起
心上 起 说道
起 说道 这
说道 这 秦钟
这 秦钟 小杂种
秦钟 小杂种 是
小杂种 是 贾门
是 贾门 的
贾门 的 亲戚
的 亲戚 难道
亲戚 难道 荣儿
难道 荣儿 不是
荣儿 不是 贾门
不是 贾门 的
贾门 的 亲戚
的 亲戚 也
亲戚 也 别
也 别 太
别 太 势利
太 势利 了
势利 了 况且
了 况且 都
况且 都 做
都 做 的
做 的 是
的 是 什么
是 什么 有
什么 有 脸
有 脸 的
脸 的 事
的 事 就是
事 就是 宝玉
就是 宝玉 也
宝玉 也 不犯
也 不犯 向着
不犯 向着 他
向着 他 到
他 到 这个
到 这个 田地
这个 田地 等
田地 等 我
等 我 到
我 到 东府里
到 东府里 瞧瞧
东府里 瞧瞧 我们
瞧瞧 我们 珍大奶
我们 珍大奶 奶
珍大奶 奶 再
奶 再 和
再 和 秦钟
和 秦钟 的
秦钟 的 姐姐
的 姐姐 说
姐姐 说 说
说 说 叫
说 叫 他
叫 他 评评理
他 评评理 金荣
评评理 金荣 的
金荣 的 母亲
的 母亲 听了
母亲 听了 急
听了 急 的
急 的 了不得
的 了不得 忙
了不得 忙 说道
忙 说道 这
说道 这 都是
这 都是 我的
都是 我的 嘴快
我的 嘴快 告诉
嘴快 告诉 了
告诉 了 姑奶奶
了 姑奶奶 求
姑奶奶 求 姑奶奶
求 姑奶奶 快别
姑奶奶 快别 去
快别 去 说
去 说 罢
说 罢 别管
罢 别管 他们
别管 他们 谁是谁非
他们 谁是谁非 倘
谁是谁非 倘 或
倘 或 闹出来
或 闹出来 怎么
闹出来 怎么 在
怎么 在 那里
在 那里 站
那里 站 的
站 的 住
的 住 要
住 要 站不住
要 站不住 家里
站不住 家里 不但
家里 不但 不能
不但 不能 请
不能 请 先生
请 先生 还
先生 还 得
还 得 他
得 他 身上
他 身上 添出
身上 添出 许多
添出 许多 嚼
许多 嚼 用来
嚼 用来 呢
用来 呢 璜
呢 璜 大
璜 大 奶奶
大 奶奶 说道
奶奶 说道 那里
说道 那里 管
那里 管 的
管 的 那些
的 那些 个
那些 个 等
个 等 我
等 我 说
我 说 了
说 了 看
了 看 是
看 是 怎么样
是 怎么样 也
怎么样 也 不
也 不 容他
不 容他 嫂子
容他 嫂子 劝
嫂子 劝 一面
劝 一面 叫
一面 叫 老婆子
叫 老婆子 瞧了
老婆子 瞧了 车
瞧了 车 坐上
车 坐上 竟往
坐上 竟往 宁府
竟往 宁府 里
宁府 里 来
里 来 到了
来 到了 宁府
到了 宁府 进
宁府 进 了
进 了 东
了 东 角门
东 角门 下
角门 下 了
下 了 车
了 车 进去
车 进去 见
进去 见 了
见 了 尤氏
了 尤氏 那里
尤氏 那里 还有
那里 还有 大气
还有 大气 儿
大气 儿 殷殷勤勤
儿 殷殷勤勤 叙
殷殷勤勤 叙 过了
叙 过了 寒温
过了 寒温 说
寒温 说 了
说 了 些
了 些 闲话
些 闲话 儿
闲话 儿 方
儿 方 问道
方 问道 今日
问道 今日 怎么
今日 怎么 没见蓉
怎么 没见蓉 大
没见蓉 大 奶奶
大 奶奶 尤氏
奶奶 尤氏 说
尤氏 说 他
说 他 这
他 这 些
这 些 日子
些 日子 不知
日子 不知 怎么
不知 怎么 了
怎么 了 经期
了 经期 有
经期 有 两个
有 两个 多月
两个 多月 没有
多月 没有 来
没有 来 叫
来 叫 大夫
叫 大夫 瞧了
大夫 瞧了 又说
瞧了 又说 并
又说 并 不是
并 不是 喜
不是 喜 那
喜 那 两日
那 两日 到
两日 到 下
到 下 半日
下 半日 就
半日 就 懒怠
就 懒怠 动
懒怠 动 了
动 了 话
了 话 也
话 也 懒怠
也 懒怠 说
懒怠 说 神
说 神 也
神 也 发涅
也 发涅 我
发涅 我 叫
我 叫 他
叫 他 你
他 你 且
你 且 不必
且 不必 拘礼
不必 拘礼 早晚
拘礼 早晚 不
早晚 不 必
不 必 照例
必 照例 上来
照例 上来 你
上来 你 竟
你 竟 养养
竟 养养 儿
养养 儿 罢
儿 罢 就
罢 就 有
就 有 亲戚
有 亲戚 来
亲戚 来 还有
来 还有 我
还有 我 呢
我 呢 别的
呢 别的 长辈
别的 长辈 怪
长辈 怪 你
怪 你 等
你 等 我
等 我 替
我 替 你
替 你 告
你 告 诉
告 诉 连蓉
诉 连蓉 哥儿
连蓉 哥儿 我
哥儿 我 都
我 都 嘱咐
都 嘱咐 了
嘱咐 了 我
了 我 说
我 说 你
说 你 不许
你 不许 累
不许 累 他
累 他 不许
他 不许 招
不许 招 他
招 他 生气
他 生气 叫
生气 叫 他
叫 他 静静
他 静静 儿
静静 儿 的
儿 的 养
的 养 几天
养 几天 就好
几天 就好 了
就好 了 他
了 他 要
他 要 想
要 想 什么
想 什么 吃
什么 吃 只管
吃 只管 到
只管 到 我
到 我 屋里
我 屋里 来取
屋里 来取 倘或
来取 倘或 他
倘或 他 有个
他 有个 好歹
有个 好歹 你
好歹 你 再
你 再 要
再 要 娶
要 娶 这
娶 这 么
这 么 一个
么 一个 媳妇儿
一个 媳妇儿 这么
媳妇儿 这么 个
这么 个 模样儿
个 模样儿 这么
模样儿 这么 个
这么 个 性格
个 性格 儿
性格 儿 只怕
儿 只怕 打着灯笼
只怕 打着灯笼 儿
打着灯笼 儿 也
儿 也 没处
也 没处 找
没处 找 去
找 去 呢
去 呢 他
呢 他 这
他 这 为
这 为 人行
为 人行 事儿
人行 事儿 那个
事儿 那个 亲戚
那个 亲戚 长辈
亲戚 长辈 儿
长辈 儿 不
儿 不 喜欢
不 喜欢 他
喜欢 他 所以
他 所以 我
所以 我 这
我 这 两日
这 两日 心里
两日 心里 很烦
心里 很烦 偏偏
很烦 偏偏 儿
偏偏 儿 的
儿 的 早
的 早 起
早 起 他
起 他 兄弟
他 兄弟 来
兄弟 来 瞧
来 瞧 他
瞧 他 谁知
他 谁知 那
谁知 那 小孩子
那 小孩子 家
小孩子 家 不知好歹
家 不知好歹 看见
不知好歹 看见 他
看见 他 姐姐
他 姐姐 身上
姐姐 身上 不好
身上 不好 这些
不好 这些 事
这些 事 也
事 也 不当
也 不当 告诉
不当 告诉 他
告诉 他 就
他 就 受
就 受 了
受 了 万分
了 万分 委曲
万分 委曲 也
委曲 也 不该
也 不该 向着
不该 向着 他说
向着 他说 谁知
他说 谁知 昨日
谁知 昨日 学
昨日 学 房里
学 房里 打架
房里 打架 不知
打架 不知 是
不知 是 那里
是 那里 附学
那里 附学 的
附学 的 学生
的 学生 倒
学生 倒 欺负
倒 欺负 他
欺负 他 里头
他 里头 还
里头 还 有些
还 有些 不干不净
有些 不干不净 的话
不干不净 的话 都
的话 都 告诉
都 告诉 了
告诉 了 他
了 他 姐姐
他 姐姐 婶子
姐姐 婶子 你
婶子 你 是
你 是 知道
是 知道 的
知道 的 那
的 那 媳妇
那 媳妇 虽则
媳妇 虽则 见
虽则 见 了
见 了 人
了 人 有说有笑
人 有说有笑 的
有说有笑 的 他
的 他 可
他 可 心细
可 心细 不拘
心细 不拘 听见
不拘 听见 什么
听见 什么 话儿
什么 话儿 都
话儿 都 要
都 要 忖量
要 忖量 个
忖量 个 三日
个 三日 五夜
三日 五夜 才
五夜 才 算
才 算 这
算 这 病
这 病 就是
病 就是 打
就是 打 这
打 这 用心
这 用心 太过
用心 太过 上
太过 上 得
上 得 的
得 的 今儿
的 今儿 听见
今儿 听见 有人
听见 有人 欺负
有人 欺负 了
欺负 了 他的
了 他的 兄弟
他的 兄弟 又是
兄弟 又是 恼
又是 恼 又是
恼 又是 气
又是 气 恼
气 恼 的
恼 的 是
的 是 那
是 那 狐朋狗友
那 狐朋狗友 搬弄是非
狐朋狗友 搬弄是非 调三窝四
搬弄是非 调三窝四 气
调三窝四 气 的
气 的 是
的 是 为
是 为 他
为 他 兄弟
他 兄弟 不
兄弟 不 学好
不 学好 不上
学好 不上 心念
不上 心念 书
心念 书 才
书 才 弄
才 弄 的
弄 的 学
的 学 房里
学 房里 吵闹
房里 吵闹 他
吵闹 他 为
他 为 这件
为 这件 事
这件 事 索性
事 索性 连
索性 连 早饭
连 早饭 还
早饭 还 没
还 没 吃
没 吃 我
吃 我 才
我 才 到
才 到 他
到 他 那边
他 那边 解劝
那边 解劝 了
解劝 了 他
了 他 一会子
他 一会子 又
一会子 又 嘱咐
又 嘱咐 了
嘱咐 了 他的
了 他的 兄弟
他的 兄弟 几句
兄弟 几句 我
几句 我 叫
我 叫 他
叫 他 兄弟
他 兄弟 到
兄弟 到 那边
到 那边 府
那边 府 里
府 里 又
里 又 找
又 找 宝玉
找 宝玉 儿去
宝玉 儿去 我
儿去 我 又
我 又 瞧
又 瞧 着
瞧 着 他
着 他 吃
他 吃 了
吃 了 半钟儿
了 半钟儿 燕窝汤
半钟儿 燕窝汤 我
燕窝汤 我 才
我 才 过来
才 过来 了
过来 了 婶子
了 婶子 你说
婶子 你说 我
你说 我 心焦
我 心焦 不
心焦 不 心焦
不 心焦 况且
心焦 况且 目今
况且 目今 又
目今 又 没
又 没 个
没 个 好
个 好 大夫
好 大夫 我
大夫 我 想到
我 想到 他病
想到 他病 上
他病 上 我
上 我 心里
我 心里 如同
心里 如同 针扎
如同 针扎 的
针扎 的 一般
的 一般 你们
一般 你们 知道
你们 知道 有
知道 有 什么
有 什么 好
什么 好 大夫
好 大夫 没有
大夫 没有 金氏
没有 金氏 听了
金氏 听了 这
听了 这 一番话
这 一番话 把
一番话 把 方才
把 方才 在
方才 在 他
在 他 嫂子
他 嫂子 家
嫂子 家 的
家 的 那
的 那 一团
那 一团 要
一团 要 向
要 向 秦氏
向 秦氏 理论
秦氏 理论 的
理论 的 盛气
的 盛气 早
盛气 早 吓的
早 吓的 丢
吓的 丢 在
丢 在 爪
在 爪 洼国
爪 洼国 去了
洼国 去了 听见
去了 听见 尤氏
听见 尤氏 问
尤氏 问 他
问 他 好
他 好 大夫
好 大夫 的话
大夫 的话 连忙
的话 连忙 答道
连忙 答道 我们
答道 我们 也
我们 也 没
也 没 听见
没 听见 人
听见 人 说
人 说 什么
说 什么 好
什么 好 大夫
好 大夫 如今
大夫 如今 听起
如今 听起 大
听起 大 奶奶
大 奶奶 这个
奶奶 这个 病来
这个 病来 定
病来 定 不得
定 不得 还是
不得 还是 喜
还是 喜 呢
喜 呢 嫂子
呢 嫂子 倒
嫂子 倒 别教
倒 别教 人
别教 人 混治
人 混治 倘若
混治 倘若 治
倘若 治 错
治 错 了
错 了 可
了 可 了不得
可 了不得 尤氏
了不得 尤氏 道
尤氏 道 正是
道 正是 呢
正是 呢 说话
呢 说话 之间
说话 之间 贾珍
之间 贾珍 从外
贾珍 从外 进来
从外 进来 见
进来 见 了
见 了 金氏
了 金氏 便
金氏 便 问
便 问 尤氏
问 尤氏 道
尤氏 道 这
道 这 不是
这 不是 璜
不是 璜 大
璜 大 奶奶
大 奶奶 么
奶奶 么 金氏
么 金氏 向前
金氏 向前 给
向前 给 贾珍
给 贾珍 请了
贾珍 请了 安
请了 安 贾珍
安 贾珍 向
贾珍 向 尤氏
向 尤氏 说
尤氏 说 你
说 你 让
你 让 大
让 大 妹妹
大 妹妹 吃了饭
妹妹 吃了饭 去
吃了饭 去 贾珍
去 贾珍 说着
贾珍 说着 话
说着 话 便
话 便 向
便 向 那
向 那 屋里
那 屋里 去了
屋里 去了 金氏
去了 金氏 此来
金氏 此来 原要
此来 原要 向
原要 向 秦氏
向 秦氏 说
秦氏 说 秦钟
说 秦钟 欺负
秦钟 欺负 他
欺负 他 侄儿
他 侄儿 的
侄儿 的 事
的 事 听见
事 听见 秦氏
听见 秦氏 有病
秦氏 有病 连提
有病 连提 也
连提 也 不敢
也 不敢 提了
不敢 提了 况且
提了 况且 贾珍尤
况且 贾珍尤 氏
贾珍尤 氏 又
氏 又 待
又 待 的
待 的 甚好
的 甚好 因转怒
甚好 因转怒 为
因转怒 为 喜的
为 喜的 又说
喜的 又说 了
又说 了 一会子
了 一会子 闲话
一会子 闲话 方家
闲话 方家 去了
方家 去了 金氏
去了 金氏 去
金氏 去 后
去 后 贾珍方
后 贾珍方 过来
贾珍方 过来 坐下
过来 坐下 问
坐下 问 尤氏
问 尤氏 道
尤氏 道 今日
道 今日 他来
今日 他来 又有
他来 又有 什么
又有 什么 说的
什么 说的 尤氏
说的 尤氏 答
尤氏 答 道
答 道 倒
道 倒 没
倒 没 说
没 说 什么
说 什么 一
什么 一 进来
一 进来 脸上
进来 脸上 倒像
脸上 倒像 有些
倒像 有些 个
有些 个 恼意
个 恼意 似的
恼意 似的 及至
似的 及至 说了半天
及至 说了半天 话儿
说了半天 话儿 又
话儿 又 提起
又 提起 媳妇
提起 媳妇 的
媳妇 的 病
的 病 他
病 他 倒
他 倒 渐渐
倒 渐渐 的
渐渐 的 气色
的 气色 平和
气色 平和 了
平和 了 你
了 你 又
你 又 叫
又 叫 留
叫 留 他
留 他 吃饭
他 吃饭 他
吃饭 他 听见
他 听见 媳妇
听见 媳妇 这样
媳妇 这样 的
这样 的 病
的 病 也
病 也 不
也 不 好意思
不 好意思 只管
好意思 只管 坐着
只管 坐着 又说
坐着 又说 了
又说 了 几句话
了 几句话 就
几句话 就 去了
就 去了 倒
去了 倒 没有
倒 没有 求
没有 求 什么
求 什么 事
什么 事 如今
事 如今 且说
如今 且说 媳妇
且说 媳妇 这
媳妇 这 病
这 病 你
病 你 那里
你 那里 寻
那里 寻 一个
寻 一个 好
一个 好 大夫
好 大夫 给
大夫 给 他
给 他 瞧瞧
他 瞧瞧 要紧
瞧瞧 要紧 可
要紧 可 别
可 别 耽误
别 耽误 了
耽误 了 现今
了 现今 咱们
现今 咱们 家
咱们 家 走
家 走 的
走 的 这群
的 这群 大夫
这群 大夫 那里
大夫 那里 要
那里 要 得
要 得 一个个
得 一个个 都是
一个个 都是 听
都是 听 着
听 着 人
着 人 的
人 的 口气
的 口气 儿
口气 儿 人
儿 人 怎么
人 怎么 说
怎么 说 他
说 他 也
他 也 添
也 添 几句
添 几句 文
几句 文 话儿
文 话儿 说
话儿 说 一遍
说 一遍 可倒
一遍 可倒 殷勤
可倒 殷勤 的
殷勤 的 很
的 很 三四个
很 三四个 人
三四个 人 一日
人 一日 轮流
一日 轮流 着
轮流 着 倒
着 倒 有
倒 有 四五遍
有 四五遍 来看
四五遍 来看 脉
来看 脉 大家
脉 大家 商量
大家 商量 着
商量 着 立个
着 立个 方儿
立个 方儿 吃
方儿 吃 了
吃 了 也
了 也 不
也 不 见效
不 见效 倒
见效 倒 弄
倒 弄 的
弄 的 一日
的 一日 三五次
一日 三五次 换
三五次 换 衣裳
换 衣裳 坐下
衣裳 坐下 起来
坐下 起来 的
起来 的 见
的 见 大夫
见 大夫 其实
大夫 其实 于
其实 于 病人
于 病人 无益
病人 无益 贾珍
无益 贾珍 道
贾珍 道 可是
道 可是 这
可是 这 孩子
这 孩子 也
孩子 也 糊涂
也 糊涂 何必
糊涂 何必 又
何必 又 脱脱
又 脱脱 换换
脱脱 换换 的
换换 的 倘或
的 倘或 又
倘或 又 着
又 着 了
着 了 凉
了 凉 更添
凉 更添 一层
更添 一层 病
一层 病 还
病 还 了
还 了 得
了 得 任凭
得 任凭 什么
任凭 什么 好
什么 好 衣裳
好 衣裳 又值
衣裳 又值 什么
又值 什么 呢
什么 呢 孩子
呢 孩子 的
孩子 的 身体
的 身体 要紧
身体 要紧 就是
要紧 就是 一天
就是 一天 穿
一天 穿 一套
穿 一套 新
一套 新 的
新 的 也
的 也 不
也 不 值
不 值 什么
值 什么 我
什么 我 正要
我 正要 告诉
正要 告诉 你
告诉 你 方才
你 方才 冯紫英
方才 冯紫英 来看
冯紫英 来看 我
来看 我 他
我 他 见
他 见 我
见 我 有些
我 有些 心里
有些 心里 烦
心里 烦 问
烦 问 我
问 我 怎么
我 怎么 了
怎么 了 我
了 我 告诉
我 告诉 他
告诉 他 媳妇
他 媳妇 身子
媳妇 身子 不大
身子 不大 爽快
不大 爽快 因为
爽快 因为 不得
因为 不得 个
不得 个 好
个 好 大夫
好 大夫 断不透
大夫 断不透 是
断不透 是 喜
是 喜 是
喜 是 病
是 病 又
病 又 不知
又 不知 有
不知 有 妨碍
有 妨碍 没
妨碍 没 妨碍
没 妨碍 所以
妨碍 所以 我
所以 我 心里
我 心里 实在
心里 实在 着急
实在 着急 冯紫英
着急 冯紫英 因说
冯紫英 因说 他
因说 他 有
他 有 一个
有 一个 幼时
一个 幼时 从学
幼时 从学 的
从学 的 先生
的 先生 姓张
先生 姓张 名友士
姓张 名友士 学问
名友士 学问 最
学问 最 渊博
最 渊博 更兼
渊博 更兼 医理
更兼 医理 极精
医理 极精 且
极精 且 能断
且 能断 人
能断 人 的
人 的 生死
的 生死 今年
生死 今年 是
今年 是 上京
是 上京 给
上京 给 他
给 他 儿子
他 儿子 捐官
儿子 捐官 现在
捐官 现在 他
现在 他 家住
他 家住 着
家住 着 呢
着 呢 这样
呢 这样 看来
这样 看来 或者
看来 或者 媳妇
或者 媳妇 的
媳妇 的 病该
的 病该 在
病该 在 他
在 他 手里
他 手里 除灾
手里 除灾 也
除灾 也 未
也 未 可定
未 可定 我
可定 我 已
我 已 叫人
已 叫人 拿
叫人 拿 我的
拿 我的 名
我的 名 帖
名 帖 去
帖 去 请了
去 请了 今日
请了 今日 天晚
今日 天晚 或
天晚 或 未必
或 未必 来
未必 来 明日
来 明日 想
明日 想 一定
想 一定 来
一定 来 的
来 的 且
的 且 冯紫英
且 冯紫英 又
冯紫英 又 回家
又 回家 亲替
回家 亲替 我求
亲替 我求 他
我求 他 务必
他 务必 请
务必 请 他
请 他 来
他 来 瞧
来 瞧 的
瞧 的 等待
的 等待 张
等待 张 先生
张 先生 来
先生 来 瞧了
来 瞧了 再说
瞧了 再说 罢
再说 罢 尤氏
罢 尤氏 听说
尤氏 听说 心中
听说 心中 甚喜
心中 甚喜 因说
甚喜 因说 后
因说 后 日
后 日 是
日 是 太爷
是 太爷 的
太爷 的 寿日
的 寿日 到底
寿日 到底 怎么
到底 怎么 个
怎么 个 办法
个 办法 贾珍
办法 贾珍 说道
贾珍 说道 我
说道 我 方才
我 方才 到了
方才 到了 太爷
到了 太爷 那里
太爷 那里 去
那里 去 请安
去 请安 兼
请安 兼 请
兼 请 太爷
请 太爷 来家受
太爷 来家受 一受
来家受 一受 一家子
一受 一家子 的
一家子 的 礼
的 礼 太爷
礼 太爷 因说
太爷 因说 道
因说 道 我
道 我 是
我 是 清净
是 清净 惯
清净 惯 了
惯 了 的
了 的 我
的 我 不
我 不 愿意
不 愿意 往
愿意 往 你们
往 你们 那
你们 那 是非
那 是非 场中
是非 场中 去
场中 去 你们
去 你们 必定
你们 必定 说是
必定 说是 我的
说是 我的 生日
我的 生日 要
生日 要 叫
要 叫 我
叫 我 去
我 去 受些
去 受些 众人
受些 众人 的
众人 的 头
的 头 你
头 你 莫如
你 莫如 把
莫如 把 我
把 我 从前
我 从前 注
从前 注 的
注 的 阴骘
的 阴骘 文
阴骘 文 给
文 给 我
给 我 好好
我 好好 的
好好 的 叫人
的 叫人 写
叫人 写 出来
写 出来 刻
出来 刻 了
刻 了 比
了 比 叫
比 叫 我
叫 我 无故
我 无故 受
无故 受 众人
受 众人 的
众人 的 头
的 头 还
头 还 强
还 强 百倍
强 百倍 呢
百倍 呢 倘或
呢 倘或 明日
倘或 明日 后
明日 后 日
后 日 这
日 这 两天
这 两天 一家子
两天 一家子 要
一家子 要 来
要 来 你
来 你 就
你 就 在
就 在 家里
在 家里 好好
家里 好好 的
好好 的 款待
的 款待 他们
款待 他们 就是了
他们 就是了 也
就是了 也 不必
也 不必 给
不必 给 我
给 我 送
我 送 什么
送 什么 东西
什么 东西 来
东西 来 连
来 连 你
连 你 后
你 后 日
后 日 也
日 也 不必
也 不必 来
不必 来 你
来 你 要
你 要 心中
要 心中 不安
心中 不安 你
不安 你 今日
你 今日 就
今日 就 给
就 给 我
给 我 磕
我 磕 了
磕 了 头
了 头 去
头 去 倘或
去 倘或 后
倘或 后 日
后 日 你
日 你 又
你 又 跟
又 跟 许多
跟 许多 人来
许多 人来 闹
人来 闹 我
闹 我 我必
我 我必 和
我必 和 你
和 你 不依
你 不依 如此
不依 如此 说
如此 说 了
说 了 今日
了 今日 我
今日 我 是
我 是 再
是 再 不敢
再 不敢 去
不敢 去 的
去 的 了
的 了 且
了 且 叫
且 叫 赖
叫 赖 升来
赖 升来 吩咐
升来 吩咐 他
吩咐 他 预备
他 预备 两日
预备 两日 的
两日 的 筵席
的 筵席 尤氏
筵席 尤氏 因叫
尤氏 因叫 了
因叫 了 贾蓉
了 贾蓉 来
贾蓉 来 吩咐
来 吩咐 赖升
吩咐 赖升 照例
赖升 照例 预备
照例 预备 两日
预备 两日 的
两日 的 筵席
的 筵席 要丰
筵席 要丰 丰富
要丰 丰富 富
丰富 富 的
富 的 你
的 你 再
你 再 亲
再 亲 自
亲 自 到
