第 80 章
脸 说 道
说 道 你
道 你 可
你 可 要死
可 要死 你
要死 你 怎么
你 怎么 叫
怎么 叫 起
叫 起 姑娘
起 姑娘 的
姑娘 的 名字
的 名字 来
名字 来 香菱
来 香菱 猛省
香菱 猛省 了
猛省 了 反
了 反 不好意思
反 不好意思 忙
不好意思 忙 陪笑
忙 陪笑 说
陪笑 说 一时
说 一时 顺
一时 顺 了
顺 了 嘴
了 嘴 奶奶
嘴 奶奶 别
奶奶 别 计较
别 计较 金桂笑
计较 金桂笑 道
金桂笑 道 这有
道 这有 什么
这有 什么 你
什么 你 也
你 也 太
也 太 小心
太 小心 了
小心 了 但
了 但 只
但 只 是
只 是 我想
是 我想 这个
我想 这个 香
这个 香 字
香 字 到底
字 到底 不妥
到底 不妥 意思
不妥 意思 要换
意思 要换 一个
要换 一个 字
一个 字 不知
字 不知 你
不知 你 服不服
你 服不服 香菱
服不服 香菱 笑道
香菱 笑道 奶
笑道 奶 奶说
奶 奶说 那里
奶说 那里 话
那里 话 此刻
话 此刻 连
此刻 连 我
连 我 一身
我 一身 一体
一身 一体 俱
一体 俱 是
俱 是 奶奶
是 奶奶 的
奶奶 的 何得
的 何得 换
何得 换 一个
换 一个 名字
一个 名字 反问
名字 反问 我
反问 我 服不服
我 服不服 叫
服不服 叫 我
叫 我 如何
我 如何 当得起
如何 当得起 奶奶
当得起 奶奶 说
奶奶 说 那
说 那 一个
那 一个 字
一个 字 好
字 好 就
好 就 用
就 用 那
用 那 一个
那 一个 金桂
一个 金桂 冷笑
金桂 冷笑 道
冷笑 道 你
道 你 虽说
你 虽说 得
虽说 得 是
得 是 只
是 只 怕
只 怕 姑娘
怕 姑娘 多心
姑娘 多心 香菱
多心 香菱 笑道
香菱 笑道 奶奶
笑道 奶奶 原来
奶奶 原来 不知
原来 不知 当日
不知 当日 买
当日 买 了
买 了 我
了 我 时
我 时 原是
时 原是 老太太
原是 老太太 使唤
老太太 使唤 的
使唤 的 故此
的 故此 姑娘
故此 姑娘 起
姑娘 起 了
起 了 这个
了 这个 名字
这个 名字 后来
名字 后来 伏侍
后来 伏侍 了
伏侍 了 爷
了 爷 就
爷 就 与
就 与 姑娘
与 姑娘 无涉
姑娘 无涉 了
无涉 了 如今
了 如今 又有
如今 又有 了
又有 了 奶奶
了 奶奶 越发
奶奶 越发 不
越发 不 与
不 与 姑娘
与 姑娘 相干
姑娘 相干 且
相干 且 姑娘
且 姑娘 又是
姑娘 又是 极
又是 极 明白
极 明白 的
明白 的 人
的 人 如何
人 如何 恼得
如何 恼得 这些
恼得 这些 呢
这些 呢 金桂道
呢 金桂道 既
金桂道 既 这样
既 这样 说
这样 说 香
说 香 字
香 字 竟
字 竟 不如
竟 不如 秋
不如 秋 字
秋 字 妥当
字 妥当 菱角
妥当 菱角 菱花
菱角 菱花 皆
菱花 皆 盛于
皆 盛于 秋
盛于 秋 岂
秋 岂 不比
岂 不比 香字
不比 香字 有
香字 有 来历
有 来历 些
来历 些 香菱
些 香菱 笑道
香菱 笑道 就
笑道 就 依
就 依 奶奶
依 奶奶 这样
奶奶 这样 罢了
这样 罢了 自
罢了 自 此后
自 此后 遂
此后 遂 改
遂 改 了
改 了 秋
了 秋 字
秋 字 宝钗亦
字 宝钗亦 不在意
宝钗亦 不在意 只
不在意 只 因
只 因 薛蟠
因 薛蟠 是
薛蟠 是 天性
是 天性 得陇望蜀
天性 得陇望蜀 的
得陇望蜀 的 如今
的 如今 娶
如今 娶 了
娶 了 金桂
了 金桂 又见
金桂 又见 金桂
又见 金桂 的
金桂 的 丫头
的 丫头 宝蟾
丫头 宝蟾 有
宝蟾 有 三分
有 三分 姿
三分 姿 色
姿 色 举止轻浮
色 举止轻浮 可爱
举止轻浮 可爱 便
可爱 便 时常
便 时常 要
时常 要 茶
要 茶 要
茶 要 水
要 水 的
水 的 故意
的 故意 撩逗
故意 撩逗 他
撩逗 他 宝蟾
他 宝蟾 虽
宝蟾 虽 亦
虽 亦 解事
亦 解事 只是
解事 只是 怕
只是 怕 金桂
怕 金桂 不敢造次
金桂 不敢造次 且
不敢造次 且 看
且 看 金桂
看 金桂 的
金桂 的 眼色
的 眼色 金桂
眼色 金桂 亦
金桂 亦 觉察
亦 觉察 其意
觉察 其意 想着
其意 想着 正要
想着 正要 摆布
正要 摆布 香菱
摆布 香菱 无处
香菱 无处 寻隙
无处 寻隙 如今
寻隙 如今 他
如今 他 既
他 既 看上
既 看上 宝蟾
看上 宝蟾 我且
宝蟾 我且 舍出
我且 舍出 宝蟾
舍出 宝蟾 与
宝蟾 与 他
与 他 他
他 他 一定
他 一定 就
一定 就 和
就 和 香菱
和 香菱 疏远
香菱 疏远 了
疏远 了 我
了 我 再
我 再 乘
再 乘 他
乘 他 疏远
他 疏远 之
疏远 之 时
之 时 摆布
时 摆布 了
摆布 了 香菱
了 香菱 那时
香菱 那时 宝蟾
那时 宝蟾 原是
宝蟾 原是 我的
原是 我的 人
我的 人 也
人 也 就
也 就 好处
就 好处 了
好处 了 打定
了 打定 了
打定 了 主意
了 主意 俟机
主意 俟机 而发
俟机 而发 这日
而发 这日 薛蟠
这日 薛蟠 晚间
薛蟠 晚间 微醺
晚间 微醺 又
微醺 又 命
又 命 宝蟾
命 宝蟾 倒
宝蟾 倒 茶
倒 茶 来
茶 来 吃
来 吃 薛蟠
吃 薛蟠 接碗
薛蟠 接碗 时
接碗 时 故意
时 故意 捏
故意 捏 他的
捏 他的 手
他的 手 宝蟾
手 宝蟾 又
宝蟾 又 乔装
又 乔装 躲
乔装 躲 闪
躲 闪 连忙
闪 连忙 缩手
连忙 缩手 两下
缩手 两下 失误
两下 失误 豁啷
失误 豁啷 一声
豁啷 一声 茶碗
一声 茶碗 落地
茶碗 落地 泼
落地 泼 了
泼 了 一身
了 一身 一地
一身 一地 的
一地 的 茶
的 茶 薛蟠
茶 薛蟠 不好意思
薛蟠 不好意思 佯
不好意思 佯 说
佯 说 宝蟾
说 宝蟾 不
宝蟾 不 好生
不 好生 拿着
好生 拿着 宝蟾
拿着 宝蟾 说
宝蟾 说 姑爷
说 姑爷 不
姑爷 不 好生
不 好生 接
好生 接 金桂
接 金桂 冷笑
金桂 冷笑 道
冷笑 道 两个
道 两个 人
两个 人 的
人 的 腔调
的 腔调 儿
腔调 儿 都
儿 都 够
都 够 使
够 使 的
使 的 了
的 了 别
了 别 打量
别 打量 谁
打量 谁 是
谁 是 傻子
是 傻子 薛蟠
傻子 薛蟠 低头
薛蟠 低头 微笑
低头 微笑 不语
微笑 不语 宝蟾
不语 宝蟾 红了脸
宝蟾 红了脸 出去
红了脸 出去 一时
出去 一时 安
一时 安 歇之时
安 歇之时 金桂便
歇之时 金桂便 故意
金桂便 故意 的
故意 的 撵
的 撵 薛蟠
撵 薛蟠 别处
薛蟠 别处 去
别处 去 睡
去 睡 省
睡 省 的
省 的 得
的 得 了
得 了 馋
了 馋 痨
馋 痨 似的
痨 似的 薛蟠
似的 薛蟠 只是
薛蟠 只是 笑
只是 笑 金桂道
笑 金桂道 要
金桂道 要 做
要 做 什么
做 什么 和
什么 和 我
和 我 说
我 说 别
说 别 偷偷摸摸
别 偷偷摸摸 的
偷偷摸摸 的 不中用
的 不中用 薛蟠
不中用 薛蟠 听了
薛蟠 听了 仗着
听了 仗着 酒盖
仗着 酒盖 脸
酒盖 脸 就
脸 就 势
就 势 跪
势 跪 在
跪 在 被
在 被 上
被 上 拉着
上 拉着 金桂笑
拉着 金桂笑 道
金桂笑 道 好
道 好 姐姐
好 姐姐 你
姐姐 你 若
你 若 把
若 把 宝蟾
把 宝蟾 赏
宝蟾 赏 了
赏 了 我
了 我 你
我 你 要
你 要 怎样
要 怎样 就
怎样 就 怎样
就 怎样 你
怎样 你 要
你 要 活人
要 活人 脑子
活人 脑子 也
脑子 也 弄
也 弄 来
弄 来 给
来 给 你
给 你 金桂笑
你 金桂笑 道
金桂笑 道 这话
道 这话 好
这话 好 不通
好 不通 你
不通 你 爱
你 爱 谁
爱 谁 说明
谁 说明 了
说明 了 就
了 就 收
就 收 在
收 在 房里
在 房里 省得
房里 省得 别人
省得 别人 看着
别人 看着 不雅
看着 不雅 我
不雅 我 可要
我 可要 什么
可要 什么 呢
什么 呢 薛蟠
呢 薛蟠 得
薛蟠 得 了
得 了 这话
了 这话 喜的
这话 喜的 称谢
喜的 称谢 不尽
称谢 不尽 是夜
不尽 是夜 曲尽
是夜 曲尽 丈夫
曲尽 丈夫 之道
丈夫 之道 竭力
之道 竭力 奉承
竭力 奉承 金桂
奉承 金桂 次日
金桂 次日 也
次日 也 不
也 不 出门
不 出门 只
出门 只 在
只 在 家中
在 家中 厮闹
家中 厮闹 越发
厮闹 越发 放大
越发 放大 了
放大 了 胆
了 胆 了
胆 了 至
了 至 午后
至 午后 金桂
午后 金桂 故意
金桂 故意 出去
故意 出去 让
出去 让 个
让 个 空儿
个 空儿 与
空儿 与 他
与 他 二人
他 二人 薛蟠
二人 薛蟠 便
薛蟠 便 拉拉扯扯
便 拉拉扯扯 的
拉拉扯扯 的 起来
的 起来 宝蟾
起来 宝蟾 心
宝蟾 心 里
心 里 也
里 也 知
也 知 八九
知 八九 了
八九 了 也
了 也 就
也 就 半推半就
就 半推半就 正要
半推半就 正要 入港
正要 入港 谁知
入港 谁知 金桂是
谁知 金桂是 有心
金桂是 有心 等候
有心 等候 的
等候 的 料
的 料 着
料 着 在
着 在 难分
在 难分 之
难分 之 际
之 际 便叫
际 便叫 小丫头
便叫 小丫头 子舍儿
小丫头 子舍儿 过来
子舍儿 过来 原来
过来 原来 这
原来 这 小丫头
这 小丫头 也是
小丫头 也是 金桂
也是 金桂 在家
金桂 在家 从小
在家 从小 使唤
从小 使唤 的
使唤 的 因
的 因 他
因 他 自小
他 自小 父
自小 父 母
父 母 双亡
母 双亡 无人
双亡 无人 看管
无人 看管 便
看管 便 大家
便 大家 叫
大家 叫 他
叫 他 做
他 做 小舍儿
做 小舍儿 专做些
小舍儿 专做些 粗活
专做些 粗活 金桂
粗活 金桂 如今
金桂 如今 有意
如今 有意 独唤
有意 独唤 他
独唤 他 来
他 来 吩咐
来 吩咐 道
吩咐 道 你
道 你 去
你 去 告诉
去 告诉 秋菱
告诉 秋菱 到
秋菱 到 我
到 我 屋里
我 屋里 将
屋里 将 我的
将 我的 绢子
我的 绢子 取
绢子 取 来
取 来 不必
来 不必 说
不必 说 我
说 我 说的
我 说的 小舍儿
说的 小舍儿 听了
小舍儿 听了 一径
听了 一径 去
一径 去 寻
去 寻 着
寻 着 秋菱
着 秋菱 说
秋菱 说 菱
说 菱 姑娘
菱 姑娘 奶奶
姑娘 奶奶 的
奶奶 的 绢子
的 绢子 忘记
绢子 忘记 在
忘记 在 屋里
在 屋里 了
屋里 了 你
了 你 去取
你 去取 了
去取 了 来
了 来 送上去
来 送上去 岂
送上去 岂 不好
岂 不好 秋菱
不好 秋菱 正
秋菱 正 因金桂
正 因金桂 近日
因金桂 近日 每每
近日 每每 的
每每 的 挫折
的 挫折 他
挫折 他 不知
他 不知 何意
不知 何意 百般
何意 百般 竭力
百般 竭力 挽回
竭力 挽回 听了
挽回 听了 这话
听了 这话 忙
这话 忙 往
忙 往 房里
往 房里 来取
房里 来取 不防
来取 不防 正
不防 正 遇见
正 遇见 他
遇见 他 二人
他 二人 推
二人 推 就
推 就 之际
就 之际 一头
之际 一头 撞
一头 撞 进去
撞 进去 了
进去 了 自己
了 自己 倒
自己 倒 羞
倒 羞 的
羞 的 耳面
的 耳面 通红
耳面 通红 转身
通红 转身 回避
转身 回避 不及
回避 不及 薛蟠自
不及 薛蟠自 为
薛蟠自 为 是
为 是 过了
是 过了 明路
过了 明路 的
明路 的 除了
的 除了 金桂
除了 金桂 无人
金桂 无人 可怕
无人 可怕 所以
可怕 所以 连门
所以 连门 也
连门 也 不
也 不 掩
不 掩 这会子
掩 这会子 秋
这会子 秋 菱撞
秋 菱撞 来
菱撞 来 故
来 故 虽
故 虽 不
虽 不 十分
不 十分 在意
十分 在意 无奈
在意 无奈 宝蟾
无奈 宝蟾 素日
宝蟾 素日 最是
素日 最是 说
最是 说 嘴
说 嘴 要强
嘴 要强 今
要强 今 既
今 既 遇见
既 遇见 秋菱
遇见 秋菱 便
秋菱 便 恨
便 恨 无地
恨 无地 可入
无地 可入 忙
可入 忙 推开
忙 推开 薛蟠
推开 薛蟠 一径
薛蟠 一径 跑
一径 跑 了
跑 了 口内
了 口内 还
口内 还 怨恨
还 怨恨 不
怨恨 不 绝
不 绝 说
绝 说 他
说 他 强奸
他 强奸 力
强奸 力 逼
力 逼 薛蟠
逼 薛蟠 好容易
薛蟠 好容易 哄
好容易 哄 得
哄 得 上手
得 上手 却
上手 却 被
却 被 秋菱
被 秋菱 打散
秋菱 打散 不免
打散 不免 一腔
不免 一腔 的
一腔 的 兴头
的 兴头 变做
兴头 变做 了
变做 了 一腔
了 一腔 的
一腔 的 恶怒
的 恶怒 都
恶怒 都 在
都 在 秋菱
在 秋菱 身上
秋菱 身上 不容分说
身上 不容分说 赶出来
不容分说 赶出来 啐
赶出来 啐 了
啐 了 两口
了 两口 骂道
两口 骂道 死
骂道 死 娼妇
死 娼妇 你
娼妇 你 这会子
你 这会子 做
这会子 做 什么
做 什么 来
什么 来 撞
来 撞 尸
撞 尸 游魂
尸 游魂 秋菱
游魂 秋菱 料事
秋菱 料事 不好
料事 不好 三步
不好 三步 两步
三步 两步 早已
两步 早已 跑
早已 跑 了
跑 了 薛蟠
了 薛蟠 再来
薛蟠 再来 找
再来 找 宝蟾
找 宝蟾 已
宝蟾 已 无
已 无 踪迹
无 踪迹 了
踪迹 了 于是
了 于是 只恨
于是 只恨 的
只恨 的 骂
的 骂 秋菱
骂 秋菱 至
秋菱 至 晚饭
至 晚饭 后
晚饭 后 已
后 已 吃
已 吃 得
吃 得 醺醺然
得 醺醺然 洗澡时
醺醺然 洗澡时 不
洗澡时 不 防水
不 防水 略
防水 略 热
略 热 了
热 了 些
了 些 烫
些 烫 了
烫 了 脚
了 脚 便说
脚 便说 秋菱
便说 秋菱 有意
秋菱 有意 害
有意 害 他
害 他 他
他 他 赤条
他 赤条 精光
赤条 精光 赶着
精光 赶着 秋菱
赶着 秋菱 踢打
秋菱 踢打 了
踢打 了 两下
了 两下 秋菱
两下 秋菱 虽
秋菱 虽 未
虽 未 受过
未 受过 这气苦
受过 这气苦 既
这气苦 既 到了
既 到了 此时
到了 此时 也
此时 也 说不得
也 说不得 了
说不得 了 只好
了 只好 自悲
只好 自悲 自怨
自悲 自怨 各自
自怨 各自 走开
各自 走开 彼时
走开 彼时 金桂
彼时 金桂 已暗
金桂 已暗 和
已暗 和 宝蟾
和 宝蟾 说明
宝蟾 说明 今夜
说明 今夜 令
今夜 令 薛蟠
令 薛蟠 在
薛蟠 在 秋菱
在 秋菱 房中
秋菱 房中 去
房中 去 成亲
去 成亲 命秋菱
成亲 命秋菱 过来
命秋菱 过来 陪
过来 陪 自己
陪 自己 安睡
自己 安睡 先是
安睡 先是 秋菱
先是 秋菱 不肯
秋菱 不肯 金桂说
不肯 金桂说 他
金桂说 他 嫌
他 嫌 腌
嫌 腌 了
腌 了 再
了 再 必是
再 必是 图
必是 图 安逸
图 安逸 怕
安逸 怕 夜里
怕 夜里 伏侍
夜里 伏侍 劳动
伏侍 劳动 又
劳动 又 骂
又 骂 说
骂 说 你
说 你 没
你 没 见世面
没 见世面 的
见世面 的 主子
的 主子 见
主子 见 一个
见 一个 爱
一个 爱 一个
爱 一个 把
一个 把 我的
把 我的 丫头
我的 丫头 霸占
丫头 霸占 了
霸占 了 去
了 去 又
去 又 不
又 不 叫
不 叫 你
叫 你 来
你 来 到
来 到 底
到 底 是
底 是 什么
是 什么 主意
什么 主意 想必
主意 想必 是
想必 是 逼死
是 逼死 我
逼死 我 就
我 就 罢了
就 罢了 薛蟠
罢了 薛蟠 听了
薛蟠 听了 这话
听了 这话 又怕
这话 又怕 闹
又怕 闹 黄
闹 黄 了
黄 了 宝蟾
了 宝蟾 之事
宝蟾 之事 忙
之事 忙 又
忙 又 赶来
又 赶来 骂秋菱
赶来 骂秋菱 不识抬举
骂秋菱 不识抬举 再不去
不识抬举 再不去 就要
再不去 就要 打
就要 打 了
打 了 秋菱
了 秋菱 无奈
秋菱 无奈 只得
无奈 只得 抱
只得 抱 了
抱 了 铺盖
了 铺盖 来
铺盖 来 金
来 金 桂命
金 桂命 他
桂命 他 在
他 在 地下
在 地下 铺
地下 铺 着
铺 着 睡
着 睡 秋菱
睡 秋菱 只得
秋菱 只得 依命
只得 依命 刚
依命 刚 睡下
刚 睡下 便叫
睡下 便叫 倒
便叫 倒 茶
倒 茶 一时
茶 一时 又
一时 又 要
又 要 捶腿
要 捶腿 如是者
捶腿 如是者 一夜
如是者 一夜 七八次
一夜 七八次 总不使
七八次 总不使 其
总不使 其 安逸
其 安逸 稳卧
安逸 稳卧 片时
稳卧 片时 那
片时 那 薛蟠
那 薛蟠 得
薛蟠 得 了
得 了 宝蟾
了 宝蟾 如获
宝蟾 如获 珍宝
如获 珍宝 一概
珍宝 一概 都
一概 都 置
都 置 之
置 之 不
之 不 顾
不 顾 恨
顾 恨 得
恨 得 金桂
得 金桂 暗暗
金桂 暗暗 的
暗暗 的 发恨
的 发恨 道
发恨 道 且
道 且 叫
且 叫 你
叫 你 乐
你 乐 几天
乐 几天 等
几天 等 我
等 我 慢慢
我 慢慢 的
慢慢 的 摆弄
的 摆弄 了
摆弄 了 他
了 他 那时
他 那时 可别
那时 可别 怨
可别 怨 我
怨 我 一面
我 一面 隐忍
一面 隐忍 一面
隐忍 一面 设计
一面 设计 摆弄
设计 摆弄 秋菱
摆弄 秋菱 半月
秋菱 半月 光景
半月 光景 忽
光景 忽 又
忽 又 装
又 装 起病
装 起病 来
起病 来 只说
来 只说 心痛
只说 心痛 难忍
心痛 难忍 四肢
难忍 四肢 不能
四肢 不能 转动
不能 转动 疗治
转动 疗治 不效
疗治 不效 众人
不效 众人 都
众人 都 说是
都 说是 秋
说是 秋 菱气
秋 菱气 的
菱气 的 闹
的 闹 了
闹 了 两天
了 两天 忽
两天 忽 又
忽 又 从
又 从 金桂
从 金桂 枕头
金桂 枕头 内
枕头 内 抖出
内 抖出 个
抖出 个 纸人
个 纸人 来
纸人 来 上面
来 上面 写着
上面 写着 金桂
写着 金桂 的
金桂 的 年庚
的 年庚 八字
年庚 八字 有
八字 有 五根
有 五根 针钉
五根 针钉 在
针钉 在 心窝
在 心窝 并
心窝 并 肋
并 肋 肢骨
肋 肢骨 缝
肢骨 缝 等
缝 等 处
等 处 于是
处 于是 众人
于是 众人 当作
众人 当作 新闻
当作 新闻 先报
新闻 先报 与
先报 与 薛姨妈
与 薛姨妈 薛姨妈
薛姨妈 薛姨妈 先忙
薛姨妈 先忙 手忙
先忙 手忙 脚
手忙 脚 的
脚 的 薛蟠
的 薛蟠 自然
薛蟠 自然 更乱
自然 更乱 起来
更乱 起来 立刻
起来 立刻 要
立刻 要 拷打
要 拷打 众人
拷打 众人 金桂道
众人 金桂道 何必
金桂道 何必 冤枉
何必 冤枉 众人
冤枉 众人 大约
众人 大约 是
大约 是 宝蟾
是 宝蟾 的
宝蟾 的 镇
的 镇 魔法
镇 魔法 儿
魔法 儿 薛蟠
儿 薛蟠 道
薛蟠 道 他
道 他 这些
他 这些 时
这些 时 并
时 并 没多
并 没多 空儿
没多 空儿 在
空儿 在 你
在 你 房里
你 房里 何苦
房里 何苦 赖
何苦 赖 好人
赖 好人 金桂
好人 金桂 冷笑
金桂 冷笑 道
冷笑 道 除了
道 除了 他
除了 他 还有
他 还有 谁
还有 谁 莫不是
谁 莫不是 我
莫不是 我 自己
我 自己 害
自己 害 自己
害 自己 不成
自己 不成 虽
不成 虽 有
虽 有 别人
有 别人 如
别人 如 何敢
如 何敢 进
何敢 进 我的
进 我的 房
我的 房 呢
房 呢 薛蟠
呢 薛蟠 道
薛蟠 道 秋菱
道 秋菱 如今
秋菱 如今 是
如今 是 天天
是 天天 跟着
天天 跟着 你
跟着 你 他
你 他 自然
他 自然 知道
自然 知道 先
知道 先 拷问
先 拷问 他
拷问 他 就
他 就 知道
就 知道 了
知道 了 金桂
了 金桂 冷笑
金桂 冷笑 道
冷笑 道 拷问
道 拷问 谁
拷问 谁 谁肯
谁 谁肯 认
谁肯 认 依
认 依 我
依 我 说
我 说 竟装个
说 竟装个 不
竟装个 不 知道
不 知道 大家
知道 大家 丢开
大家 丢开 手
丢开 手 罢了
手 罢了 横竖
罢了 横竖 治死
横竖 治死 我
治死 我 也
我 也 没什么
也 没什么 要紧
没什么 要紧 乐得
要紧 乐得 再娶
乐得 再娶 好
再娶 好 的
好 的 若据
的 若据 良心
若据 良心 上
良心 上 说
上 说 左
说 左 不是
左 不是 你
不是 你 三个
你 三个 多
三个 多 嫌
多 嫌 我
嫌 我 一面
我 一面 说着
一面 说着 一面
说着 一面 痛哭
一面 痛哭 起来
痛哭 起来 薛蟠
起来 薛蟠 更
薛蟠 更 被
更 被 这些
被 这些 话
这些 话 激怒
话 激怒 顺手
激怒 顺手 抓起
顺手 抓起 一根
抓起 一根 门闩
一根 门闩 来
门闩 来 一径
来 一径 抢步
一径 抢步 找
抢步 找 着
找 着 秋菱
着 秋菱 不容分说
秋菱 不容分说 便
不容分说 便 劈头
便 劈头 劈脸
劈头 劈脸 浑身
劈脸 浑身 打
浑身 打 起来
打 起来 一口
起来 一口 只
一口 只 咬定
只 咬定 是
咬定 是 秋
是 秋 菱所施
秋 菱所施 秋菱
菱所施 秋菱 叫屈
秋菱 叫屈 薛姨妈
叫屈 薛姨妈 跑
薛姨妈 跑 来禁
跑 来禁 喝道
来禁 喝道 不问
喝道 不问 明白
不问 明白 就
明白 就 打起
就 打起 人
打起 人 来了
人 来了 这
来了 这 丫头
这 丫头 伏侍
丫头 伏侍 这
伏侍 这 几年
这 几年 那
几年 那 一时
那 一时 不
一时 不 小心
不 小心 他
小心 他 岂肯
他 岂肯 如今
岂肯 如今 做
如今 做 这
做 这 没良心
这 没良心 的
没良心 的 事
的 事 你且
事 你且 问个
你且 问个 清浑
问个 清浑 皂白
清浑 皂白 再
皂白 再 动粗
再 动粗 卤
动粗 卤 金桂
卤 金桂 听
金桂 听 见
听 见 他
见 他 婆婆
他 婆婆 如此
婆婆 如此 说
如此 说 怕
说 怕 薛蟠
怕 薛蟠 心软
薛蟠 心软 意活
心软 意活 了
意活 了 便
了 便 泼
便 泼 声浪
泼 声浪 气
声浪 气 大哭
气 大哭 起来
大哭 起来 说
起来 说 这
说 这 半个
这 半个 多月
半个 多月 把
多月 把 我的
把 我的 宝蟾
我的 宝蟾 霸占
宝蟾 霸占 了
霸占 了 去
了 去 不容
去 不容 进
不容 进 我的
进 我的 房
我的 房 惟有
房 惟有 秋菱
惟有 秋菱 跟着
秋菱 跟着 我
跟着 我 睡
我 睡 我要
睡 我要 拷问
我要 拷问 宝蟾
拷问 宝蟾 你
宝蟾 你 又
你 又 护
又 护 在
护 在 头里
在 头里 你
头里 你 这会子
你 这会子 又
这会子 又 赌气
又 赌气 打
赌气 打 他
打 他 去
他 去 治死
去 治死 我
治死 我 再
我 再 拣
再 拣 富贵
拣 富贵 的
富贵 的 标致
的 标致 的
标致 的 娶
的 娶 来
娶 来 就是了
来 就是了 何苦
就是了 何苦 做
何苦 做 出
做 出 这些
出 这些 把戏
这些 把戏 来
把戏 来 薛蟠
来 薛蟠 听了
薛蟠 听了 这些
听了 这些 话
这些 话 越发
话 越发 着
越发 着 了
着 了 急
了 急 薛姨妈
急 薛姨妈 听见
薛姨妈 听见 金桂
听见 金桂 句句
金桂 句句 挟制
句句 挟制 着
挟制 着 儿子
着 儿子 百般
儿子 百般 恶赖
百般 恶赖 的
恶赖 的 样子
的 样子 十分
样子 十分 可恨
十分 可恨 无奈
可恨 无奈 儿子
无奈 儿子 偏
儿子 偏 不
偏 不 硬气
不 硬气 已
硬气 已 是
已 是 被
是 被 他
被 他 挟制
他 挟制 软惯
挟制 软惯 了
软惯 了 如今
了 如今 又
如今 又 勾搭
又 勾搭 上
勾搭 上 丫头
上 丫头 被
丫头 被 他说
被 他说 霸占
他说 霸占 了
霸占 了 去
了 去 自己
去 自己 还要
自己 还要 占温
还要 占温 柔
占温 柔 让
柔 让 夫之礼
让 夫之礼 这魇
夫之礼 这魇 魔法
这魇 魔法 究竟
魔法 究竟 不知
究竟 不知 谁
不知 谁 做
谁 做 的
做 的 正是
的 正是 俗语说
正是 俗语说 的
俗语说 的 好
的 好 清官难断
好 清官难断 家务事
清官难断 家务事 此时
家务事 此时 正是
此时 正是 公婆
正是 公婆 难断
公婆 难断 床
难断 床 帏
床 帏 的
帏 的 事
的 事 了
事 了 因
了 因 无法
因 无法 只得
无法 只得 赌气
只得 赌气 喝
赌气 喝 薛蟠
喝 薛蟠 说
薛蟠 说 不争气
说 不争气 的
不争气 的 孽障
的 孽障 狗
孽障 狗 也
狗 也 比
也 比 你
比 你 体面
你 体面 些
体面 些 谁知
些 谁知 你
谁知 你 三
你 三 不知
三 不知 的
不知 的 把
的 把 陪房
把 陪房 丫头
陪房 丫头 也
丫头 也 摸索
