第 103 章
老太太 知道 了
知道 了 倒
了 倒 也是
倒 也是 放心
也是 放心 的
放心 的 只要
的 只要 太太
只要 太太 说的
太太 说的 宽缓
说的 宽缓 些
宽缓 些 王夫人
些 王夫人 道
王夫人 道 我
道 我 知道
我 知道 你
知道 你 到底
你 到底 再
到底 再 去
再 去 打听
去 打听 打听
打听 打听 贾琏
打听 贾琏 答应
贾琏 答应 了
答应 了 才
了 才 要
才 要 出来
要 出来 只见
出来 只见 薛姨妈
只见 薛姨妈 家
薛姨妈 家 的
家 的 老婆子
的 老婆子 慌慌张张
老婆子 慌慌张张 的
慌慌张张 的 走来
的 走来 到
走来 到 王夫人
到 王夫人 里
王夫人 里 间
里 间 屋内
间 屋内 也
屋内 也 没
也 没 说
没 说 请安
说 请安 便道
请安 便道 我们
便道 我们 太太
我们 太太 叫
太太 叫 我
叫 我 来
我 来 告诉
来 告诉 这里
告诉 这里 的
这里 的 姨太太
的 姨太太 说
姨太太 说 我们
说 我们 家
我们 家 了
家 了 不
了 不 得
不 得 了
得 了 又
了 又 闹
又 闹 出事
闹 出事 来了
出事 来了 王夫人
来了 王夫人 听了
王夫人 听了 便
听了 便 问
便 问 闹出
问 闹出 什么
闹出 什么 事来
什么 事来 那婆子
事来 那婆子 又说
那婆子 又说 了
又说 了 不得
了 不得 了不得
不得 了不得 王夫人
了不得 王夫人 哼
王夫人 哼 道
哼 道 糊涂
道 糊涂 东西
糊涂 东西 有
东西 有 紧要
有 紧要 事
紧要 事 你
事 你 到底
你 到底 说
到底 说 呀
说 呀 婆子
呀 婆子 便说
婆子 便说 我
便说 我 们
我 们 家
们 家 二爷
家 二爷 不
二爷 不 在家
不 在家 一个
在家 一个 男人
一个 男人 也
男人 也 没有
也 没有 这件
没有 这件 事情
这件 事情 出来
事情 出来 怎么办
出来 怎么办 要求
怎么办 要求 太太
要求 太太 打发
太太 打发 几位
打发 几位 爷
几位 爷 们
爷 们 去
们 去 料理
去 料理 料理
料理 料理 王夫人
料理 王夫人 听
王夫人 听 着
听 着 不
着 不 懂
不 懂 便
懂 便 着急
便 着急 道
着急 道 到底
道 到底 要
到底 要 爷们
要 爷们 去
爷们 去 干什么
去 干什么 婆子
干什么 婆子 道
婆子 道 我们
道 我们 大
我们 大 奶奶
大 奶奶 死了
奶奶 死了 王夫人
死了 王夫人 听了
王夫人 听了 啐
听了 啐 道
啐 道 呸
道 呸 那
呸 那 行
那 行 子女
行 子女 人
子女 人 死就死
人 死就死 了
死就死 了 罢
了 罢 咧
罢 咧 也
咧 也 值
也 值 的
值 的 大惊小怪
的 大惊小怪 的
大惊小怪 的 婆子
的 婆子 道
婆子 道 不是
道 不是 好好儿
不是 好好儿 死的
好好儿 死的 是
死的 是 混闹
是 混闹 死的
混闹 死的 快求
死的 快求 太太
快求 太太 打发
太太 打发 人去
打发 人去 办办
人去 办办 说着
办办 说着 就要
说着 就要 走
就要 走 王夫人
走 王夫人 又
王夫人 又 生气
又 生气 又
生气 又 好笑
又 好笑 说
好笑 说 这
说 这 老婆子
这 老婆子 好
老婆子 好 混账
好 混账 琏
混账 琏 哥儿
琏 哥儿 倒不如
哥儿 倒不如 你
倒不如 你 去
你 去 瞧瞧
去 瞧瞧 别理
瞧瞧 别理 那
别理 那 糊涂
那 糊涂 东西
糊涂 东西 那婆子
东西 那婆子 没
那婆子 没 听见
没 听见 打发
听见 打发 人去
打发 人去 只
人去 只 听见
只 听见 说
听见 说 别理
说 别理 他
别理 他 他
他 他 便
他 便 赌
便 赌 气跑
赌 气跑 回去
气跑 回去 了
回去 了 这里
了 这里 薛姨妈
这里 薛姨妈 正在
薛姨妈 正在 着急
正在 着急 再
着急 再 不见
再 不见 来
不见 来 好容易
来 好容易 那婆子
好容易 那婆子 来了
那婆子 来了 便
来了 便 问
便 问 姨太
问 姨太 太
姨太 太 打发
太 打发 谁
打发 谁 来
谁 来 婆子
来 婆子 叹
婆子 叹 说道
叹 说道 人
说道 人 再别
人 再别 有
再别 有 急难
有 急难 事
急难 事 什么
事 什么 好亲
什么 好亲 好
好亲 好 眷
好 眷 看来
眷 看来 也
看来 也 不中用
也 不中用 姨太太
不中用 姨太太 不但
姨太太 不但 不肯
不但 不肯 照应
不肯 照应 我们
照应 我们 倒
我们 倒 骂
倒 骂 我
骂 我 糊涂
我 糊涂 薛姨妈
糊涂 薛姨妈 听了
薛姨妈 听了 又
听了 又 气
又 气 又
气 又 急
又 急 道
急 道 姨太太
道 姨太太 不管
姨太太 不管 你
不管 你 姑奶奶
你 姑奶奶 怎么
姑奶奶 怎么 说来
怎么 说来 着
说来 着 婆子
着 婆子 道
婆子 道 姨太太
道 姨太太 既
姨太太 既 不管
既 不管 我们
不管 我们 家
我们 家 的
家 的 姑奶奶
的 姑奶奶 自然
姑奶奶 自然 更
自然 更 不管
更 不管 了
不管 了 没有
了 没有 去
没有 去 告诉
去 告诉 薛姨妈
告诉 薛姨妈 啐
薛姨妈 啐 道
啐 道 姨太太
道 姨太太 是
姨太太 是 外人
是 外人 姑娘
外人 姑娘 是
姑娘 是 我养
是 我养 的
我养 的 怎么
的 怎么 不管
怎么 不管 婆子
不管 婆子 一
婆子 一 时
一 时 省悟
时 省悟 道
省悟 道 是
道 是 啊
是 啊 这么着
啊 这么着 我
这么着 我 还
我 还 去
还 去 正说
去 正说 着
正说 着 只见
着 只见 贾琏
只见 贾琏 来了
贾琏 来了 给
来了 给 薛姨妈
给 薛姨妈 请了
薛姨妈 请了 安
请了 安 道
安 道 了
道 了 恼
了 恼 回说
恼 回说 我
回说 我 婶子
我 婶子 知道
婶子 知道 弟妇
知道 弟妇 死了
弟妇 死了 问
死了 问 老婆子
问 老婆子 再说
老婆子 再说 不明
再说 不明 着急
不明 着急 的
着急 的 很
的 很 打发
很 打发 我来
打发 我来 问个
我来 问个 明白
问个 明白 还
明白 还 叫
还 叫 我
叫 我 在
我 在 这里
在 这里 料理
这里 料理 该
料理 该 怎么样
该 怎么样 姨太太
怎么样 姨太太 只管
姨太太 只管 说
只管 说 了
说 了 办去
了 办去 薛姨妈
办去 薛姨妈 本来
薛姨妈 本来 气
本来 气 的
气 的 干哭
的 干哭 听见
干哭 听见 贾琏
听见 贾琏 的话
贾琏 的话 便
的话 便 赶忙
便 赶忙 说
赶忙 说 倒
说 倒 叫
倒 叫 二爷
叫 二爷 费心
二爷 费心 我
费心 我 说
我 说 姨太太
说 姨太太 是
姨太太 是 待
是 待 我
待 我 最好
我 最好 的
最好 的 都是
的 都是 这老货
都是 这老货 说不清
这老货 说不清 几乎
说不清 几乎 误
几乎 误 了事
误 了事 请
了事 请 二爷
请 二爷 坐下
二爷 坐下 等
坐下 等 我
等 我 慢慢
我 慢慢 的
慢慢 的 告诉
的 告诉 你
告诉 你 便道
你 便道 不
便道 不 为
不 为 别的
为 别的 事
别的 事 为的是
事 为的是 媳妇
为的是 媳妇 不是
媳妇 不是 好
不是 好 死的
好 死的 贾琏
死的 贾琏 道
贾琏 道 想
道 想 是
想 是 为
是 为 兄弟
为 兄弟 犯事
兄弟 犯事 怨命
犯事 怨命 死的
怨命 死的 薛姨妈
死的 薛姨妈 道
薛姨妈 道 若
道 若 这样
若 这样 倒好
这样 倒好 了
倒好 了 前
了 前 几个
前 几个 月
几个 月 头
月 头 里
头 里 他
里 他 天天
他 天天 赤脚
天天 赤脚 蓬头
赤脚 蓬头 的
蓬头 的 疯闹
的 疯闹 后来
疯闹 后来 听见
后来 听见 你
听见 你 兄弟
你 兄弟 问
兄弟 问 了
问 了 死罪
了 死罪 他
死罪 他 虽
他 虽 哭
虽 哭 了
哭 了 一场
了 一场 以后
一场 以后 倒
以后 倒 擦
倒 擦 胭
擦 胭 抹粉
胭 抹粉 的
抹粉 的 起来
的 起来 我
起来 我 要说
我 要说 他
要说 他 又
他 又 要
又 要 吵个
要 吵个 了不得
吵个 了不得 我
了不得 我 总
我 总 不理
总 不理 他
不理 他 有
他 有 一天
有 一天 不知
一天 不知 为什么
不知 为什么 来
为什么 来 要
来 要 香菱
要 香菱 去
香菱 去 作伴儿
去 作伴儿 我
作伴儿 我 说
我 说 你
说 你 放
你 放 着
放 着 宝蟾
着 宝蟾 要
宝蟾 要 香菱
要 香菱 做
香菱 做 什么
做 什么 况且
什么 况且 香菱
况且 香菱 是
香菱 是 你
是 你 不
你 不 爱
不 爱 的
爱 的 何苦
的 何苦 惹气
何苦 惹气 呢
惹气 呢 他
呢 他 必
他 必 不依
必 不依 我
不依 我 没法儿
我 没法儿 只得
没法儿 只得 叫
只得 叫 香菱
叫 香菱 到
香菱 到 他
到 他 屋里
他 屋里 去
屋里 去 可怜
去 可怜 香菱
可怜 香菱 不敢
香菱 不敢 违
不敢 违 我
违 我 的话
我 的话 带
的话 带 着
带 着 病
着 病 就
病 就 去了
就 去了 谁
去了 谁 知道
谁 知道 他待
知道 他待 香菱
他待 香菱 很
香菱 很 好
很 好 我
好 我 倒
我 倒 喜欢
倒 喜欢 你
喜欢 你 大
你 大 妹妹
大 妹妹 知道
妹妹 知道 了
知道 了 说
了 说 只怕
说 只怕 不是
只怕 不是 好心
不是 好心 罢
好心 罢 我
罢 我 也
我 也 不
也 不 理会
不 理会 头
理会 头 几天
头 几天 香菱
几天 香菱 病
香菱 病 着
病 着 他
着 他 倒
他 倒 亲手
倒 亲手 去
亲手 去 做
去 做 汤
做 汤 给
汤 给 他
给 他 喝
他 喝 谁知
喝 谁知 香菱
谁知 香菱 没福
香菱 没福 刚端
没福 刚端 到
刚端 到 跟前
到 跟前 他
跟前 他 自己
他 自己 烫
自己 烫 了
烫 了 手
了 手 连碗
手 连碗 都
连碗 都 砸
都 砸 了
砸 了 我
了 我 只说
我 只说 必要
只说 必要 迁怒
必要 迁怒 在
迁怒 在 香菱
在 香菱 身上
香菱 身上 他
身上 他 倒
他 倒 没生
倒 没生 气
没生 气 自己
气 自己 还
自己 还 拿
还 拿 笤帚
拿 笤帚 扫
笤帚 扫 了
扫 了 拿水泼
了 拿水泼 净
拿水泼 净 了
净 了 地
了 地 仍旧
地 仍旧 两个
仍旧 两个 人
两个 人 很
人 很 好
很 好 昨儿
好 昨儿 晚上
昨儿 晚上 又
晚上 又 叫
又 叫 宝蟾
叫 宝蟾 去
宝蟾 去 做了
去 做了 两碗
做了 两碗 汤来
两碗 汤来 自己
汤来 自己 说
自己 说 和
说 和 香菱
和 香菱 一块儿
香菱 一块儿 喝
一块儿 喝 隔
喝 隔 了
隔 了 一会子
了 一会子 听见
一会子 听见 他
听见 他 屋里
他 屋里 闹起来
屋里 闹起来 宝蟾
闹起来 宝蟾 急
宝蟾 急 的
急 的 乱
的 乱 嚷
乱 嚷 以后
嚷 以后 香菱
以后 香菱 也
香菱 也 嚷
也 嚷 着
嚷 着 扶
着 扶 着
扶 着 墙
着 墙 出来
墙 出来 叫人
出来 叫人 我
叫人 我 忙
我 忙 着
忙 着 看
着 看 去
看 去 只见
去 只见 媳妇
只见 媳妇 鼻子眼睛
媳妇 鼻子眼睛 里
鼻子眼睛 里 都
里 都 流出
都 流出 血来
流出 血来 在
血来 在 地下
在 地下 乱滚
地下 乱滚 两只手
乱滚 两只手 在
两只手 在 心
在 心 口里
心 口里 乱
口里 乱 抓
乱 抓 两只
抓 两只 脚乱
两只 脚乱 蹬
脚乱 蹬 把
蹬 把 我
把 我 就
我 就 吓死
就 吓死 了
吓死 了 问
了 问 他
问 他 也
他 也 说不出来
也 说不出来 闹
说不出来 闹 了
闹 了 一会子
了 一会子 就
一会子 就 死了
就 死了 我
死了 我 瞧
我 瞧 那个
瞧 那个 光景
那个 光景 儿
光景 儿 是
儿 是 服了
是 服了 毒
服了 毒 的
毒 的 宝蟾
的 宝蟾 就
宝蟾 就 哭
就 哭 着
哭 着 来
着 来 揪
来 揪 香
揪 香 菱
香 菱 说
菱 说 他
说 他 拿药
他 拿药 药死
拿药 药死 奶奶
药死 奶奶 了
奶奶 了 我看
了 我看 香菱
我看 香菱 也
香菱 也 不是
也 不是 这么样
不是 这么样 的
这么样 的 人
的 人 再者
人 再者 他病
再者 他病 的
他病 的 起
的 起 还
起 还 起不来
还 起不来 怎么
起不来 怎么 能药
怎么 能药 人
能药 人 呢
人 呢 无奈
呢 无奈 宝蟾
无奈 宝蟾 一口咬定
宝蟾 一口咬定 我的
一口咬定 我的 二爷
我的 二爷 这
二爷 这 叫
这 叫 我
叫 我 怎么办
我 怎么办 只得
怎么办 只得 硬
只得 硬 着
硬 着 心肠
着 心肠 叫
心肠 叫 老婆
叫 老婆 子们
老婆 子们 把
子们 把 香菱
把 香菱 捆
香菱 捆 了
捆 了 交给
了 交给 宝蟾
交给 宝蟾 便
宝蟾 便 把
便 把 房门
把 房门 反扣
房门 反扣 了
反扣 了 我
了 我 和
我 和 你
和 你 二
你 二 妹妹
二 妹妹 守
妹妹 守 了
守 了 一夜
了 一夜 等府
一夜 等府 里
等府 里 的
里 的 门
的 门 开了
门 开了 才
开了 才 告诉
才 告诉 去
告诉 去 的
去 的 二爷
的 二爷 你
二爷 你 是
你 是 明白人
是 明白人 这件
明白人 这件 事
这件 事 怎么
事 怎么 好
怎么 好 贾琏
好 贾琏 道
贾琏 道 夏家
道 夏家 知道
夏家 知道 了
知道 了 没
了 没 有
没 有 薛姨妈
有 薛姨妈 道
薛姨妈 道 也
道 也 得
也 得 撕
得 撕 掳
撕 掳 明白
掳 明白 了
明白 了 才好
了 才好 报
才好 报 啊
报 啊 贾琏
啊 贾琏 道
贾琏 道 据
道 据 我
据 我 看起来
我 看起来 必要
看起来 必要 经
必要 经 官才
经 官才 了
官才 了 的
了 的 下来
的 下来 我们
下来 我们 自然
我们 自然 疑在
自然 疑在 宝蟾
疑在 宝蟾 身上
宝蟾 身上 别人
身上 别人 却说
别人 却说 宝蟾
却说 宝蟾 为什么
宝蟾 为什么 药死
为什么 药死 他们
药死 他们 姑娘
他们 姑娘 呢
姑娘 呢 若
呢 若 说
若 说 在
说 在 香菱
在 香菱 身上
香菱 身上 倒
身上 倒 还
倒 还 装得
还 装得 上
装得 上 正说
上 正说 着
正说 着 只见
着 只见 荣府
只见 荣府 的
荣府 的 女
的 女 人们
女 人们 进来
人们 进来 说
进来 说 我们
说 我们 二奶奶
我们 二奶奶 来了
二奶奶 来了 贾琏
来了 贾琏 虽
贾琏 虽 是
虽 是 大伯子
是 大伯子 因
大伯子 因 从小儿
因 从小儿 见
从小儿 见 的
见 的 也
的 也 不
也 不 回避
不 回避 宝钗进
回避 宝钗进 来
宝钗进 来 见
来 见 了
见 了 母亲
了 母亲 又见
母亲 又见 了
又见 了 贾琏
了 贾琏 便
贾琏 便 往
便 往 里间
往 里间 屋里
里间 屋里 和宝琴
屋里 和宝琴 坐
和宝琴 坐 下
坐 下 薛姨妈
下 薛姨妈 进来
薛姨妈 进来 也
进来 也 将
也 将 前事
将 前事 告诉
前事 告诉 了
告诉 了 一遍
了 一遍 宝钗
一遍 宝钗 便说
宝钗 便说 若
便说 若 把
若 把 香菱
把 香菱 捆
香菱 捆 了
捆 了 可不是
了 可不是 我们
可不是 我们 也
我们 也 说是
也 说是 香菱
说是 香菱 药
香菱 药 死的
药 死的 了
死的 了 么
了 么 妈妈
么 妈妈 说
妈妈 说 这
说 这 汤
这 汤 是
汤 是 宝蟾
是 宝蟾 做
宝蟾 做 的
做 的 就
的 就 该
就 该 捆起
该 捆起 宝蟾
捆起 宝蟾 来
宝蟾 来 问
来 问 他
问 他 呀
他 呀 一面
呀 一面 就
一面 就 该
就 该 打发
该 打发 人报
打发 人报 夏
人报 夏 家去
夏 家去 一面
家去 一面 报官
一面 报官 才
报官 才 是
才 是 薛姨妈
是 薛姨妈 听见
薛姨妈 听见 有理
听见 有理 便
有理 便 问
便 问 贾琏
问 贾琏 贾琏
贾琏 贾琏 道
贾琏 道 二
道 二 妹子
二 妹子 说的
妹子 说的 很是
说的 很是 报官
很是 报官 还
报官 还 得
还 得 我
得 我 去
我 去 托
去 托 了
托 了 刑部
了 刑部 里
刑部 里 的
里 的 人
的 人 相验
人 相验 问
相验 问 口供
问 口供 的
口供 的 时候
的 时候 方有
时候 方有 照应
方有 照应 只是
照应 只是 要
只是 要 捆
要 捆 宝蟾
捆 宝蟾 放
宝蟾 放 香菱
放 香菱 倒怕
香菱 倒怕 难些
倒怕 难些 薛姨妈
难些 薛姨妈 道
薛姨妈 道 并
道 并 不是
并 不是 我要
不是 我要 捆
我要 捆 香菱
捆 香菱 我
香菱 我 恐怕
我 恐怕 香菱
恐怕 香菱 病中受
香菱 病中受 冤
病中受 冤 着急
冤 着急 一时
着急 一时 寻死
一时 寻死 又
寻死 又 添
又 添 了
添 了 一条
了 一条 人命
一条 人命 才
人命 才 捆
才 捆 了
捆 了 交给
了 交给 宝蟾
交给 宝蟾 也是
宝蟾 也是 个
也是 个 主意
个 主意 贾琏
主意 贾琏 道
贾琏 道 虽
道 虽 是
虽 是 这么
是 这么 说
这么 说 我们
说 我们 倒
我们 倒 帮
倒 帮 了
帮 了 宝蟾
了 宝蟾 了
宝蟾 了 若要
了 若要 放
若要 放 都
放 都 放
都 放 要
放 要 捆
要 捆 都
捆 都 捆
都 捆 他们
捆 他们 三个
他们 三个 人
三个 人 是
人 是 一处
是 一处 的
一处 的 只
的 只 要
只 要 叫人
要 叫人 安慰
叫人 安慰 香菱
安慰 香菱 就是了
香菱 就是了 薛姨妈
就是了 薛姨妈 便叫
薛姨妈 便叫 人
便叫 人 开门
人 开门 进去
开门 进去 宝钗
进去 宝钗 就
宝钗 就 派
就 派 了
派 了 带来
了 带来 的
带来 的 几个
的 几个 女人帮
几个 女人帮 着
女人帮 着 捆
着 捆 宝蟾
捆 宝蟾 只见
宝蟾 只见 香菱
只见 香菱 已
香菱 已 哭
已 哭 的
哭 的 死去活来
的 死去活来 宝蟾
死去活来 宝蟾 反
宝蟾 反 得意洋洋
反 得意洋洋 以后
得意洋洋 以后 见人要
以后 见人要 捆
见人要 捆 他
捆 他 便
他 便 乱
便 乱 嚷
乱 嚷 起来
嚷 起来 那禁
起来 那禁 得
那禁 得 荣府
得 荣府 的
荣府 的 人
的 人 吆喝
人 吆喝 着
吆喝 着 也
着 也 就
也 就 捆
就 捆 了
捆 了 竟开
了 竟开 着
竟开 着 门
着 门 好
门 好 叫人
好 叫人 看着
叫人 看着 这里
看着 这里 报夏家
这里 报夏家 的
报夏家 的 人
的 人 已经
人 已经 去了
已经 去了 那夏家
去了 那夏家 先前
那夏家 先前 不住
先前 不住 在
不住 在 京里
在 京里 因
京里 因 近年
因 近年 消索
近年 消索 又
消索 又 惦记
又 惦记 女孩儿
惦记 女孩儿 新近
女孩儿 新近 搬
新近 搬 进京
搬 进京 来
进京 来 父亲
来 父亲 已
父亲 已 没
已 没 只有
没 只有 母亲
只有 母亲 又
母亲 又 过继
又 过继 了
过继 了 一个
了 一个 混账
一个 混账 儿子
混账 儿子 把
儿子 把 家业
把 家业 都
家业 都 花完
都 花完 了
花完 了 不时
了 不时 的
不时 的 常到
的 常到 薛家
常到 薛家 那金
薛家 那金 桂
那金 桂 原是
桂 原是 个
原是 个 水性
个 水性 人儿
水性 人儿 那里
人儿 那里 守
那里 守 得住
守 得住 空房
得住 空房 况
空房 况 兼
况 兼 天天
兼 天天 心里
天天 心里 想念
心里 想念 薛蝌
想念 薛蝌 便
薛蝌 便 有些
便 有些 饥不择食
有些 饥不择食 的
饥不择食 的 光景
的 光景 无奈
光景 无奈 他
无奈 他 这个
他 这个 干
这个 干 兄弟
干 兄弟 又是
兄弟 又是 个
又是 个 蠢货
个 蠢货 虽
蠢货 虽 也
虽 也 有些
也 有些 知觉
有些 知觉 只是
知觉 只是 尚未
只是 尚未 入港
尚未 入港 所以
入港 所以 金桂时
所以 金桂时 常回去
金桂时 常回去 也
常回去 也 帮
也 帮 贴
帮 贴 他些
贴 他些 银钱
他些 银钱 这些
银钱 这些 时正
这些 时正 盼
时正 盼 金桂
盼 金桂 回家
金桂 回家 只见
回家 只见 薛家
只见 薛家 的
薛家 的 人来
的 人来 心里
人来 心里 想着
心里 想着 又
想着 又 拿
又 拿 什么
拿 什么 东西
什么 东西 来了
东西 来了 不料
来了 不料 说
不料 说 这里
说 这里 的
这里 的 姑娘
的 姑娘 服毒
姑娘 服毒 死了
服毒 死了 他
死了 他 就
他 就 气
就 气 的
气 的 乱
的 乱 嚷
乱 嚷 乱叫
嚷 乱叫 金桂
乱叫 金桂 的
金桂 的 母亲
的 母亲 听见
母亲 听见 了
听见 了 更
了 更 哭喊
更 哭喊 起来
哭喊 起来 说
起来 说 好端端
说 好端端 的
好端端 的 女孩儿
的 女孩儿 在
女孩儿 在 他家
在 他家 为什么
他家 为什么 服了
为什么 服了 毒
服了 毒 呢
毒 呢 哭
呢 哭 着
哭 着 喊
着 喊 着
喊 着 的
着 的 带了
的 带了 儿子
带了 儿子 也
儿子 也 等
也 等 不得
等 不得 雇车
不得 雇车 便
雇车 便 要
便 要 走来
要 走来 那夏家本
走来 那夏家本 是
那夏家本 是 买卖
是 买卖 人家
买卖 人家 如今
人家 如今 没
如今 没 了
没 了 钱
了 钱 那
钱 那 顾
那 顾 什么
顾 什么 脸面
什么 脸面 儿子
脸面 儿子 头里
儿子 头里 走
头里 走 他
走 他 就
他 就 跟
就 跟 了
跟 了 个
了 个 破
个 破 老婆子
破 老婆子 出了门
老婆子 出了门 在
出了门 在 街上
在 街上 哭哭啼啼
街上 哭哭啼啼 的
哭哭啼啼 的 雇
的 雇 了
雇 了 一
了 一 辆车
一 辆车 一直
辆车 一直 跑
一直 跑 到
跑 到 薛家
到 薛家 进门
薛家 进门 也
进门 也 不
也 不 搭话
不 搭话 就
搭话 就 儿
就 儿 一声
儿 一声 肉
一声 肉 一声
肉 一声 的
一声 的 闹起
的 闹起 那时
闹起 那时 贾琏
那时 贾琏 到
贾琏 到 刑部
到 刑部 去
刑部 去 托人
去 托人 家里
托人 家里 只有
家里 只有 薛姨妈
只有 薛姨妈 宝钗
薛姨妈 宝钗 宝琴
宝钗 宝琴 何曾
宝琴 何曾 见过
何曾 见过 这个
见过 这个 阵仗
这个 阵仗 儿
阵仗 儿 都
儿 都 吓的
都 吓的 不敢
吓的 不敢 则
不敢 则 声
则 声 要
声 要 和
要 和 他
和 他 讲理
他 讲理 他
讲理 他 也
他 也 不
也 不 听
不 听 只说
听 只说 我
只说 我 女孩儿
我 女孩儿 在
女孩儿 在 你家
在 你家 得
你家 得 过
得 过 什么
过 什么 好处
什么 好处 两口子
好处 两口子 朝
两口子 朝 打
朝 打 暮
打 暮 骂
暮 骂 闹
骂 闹 了
闹 了 几时
了 几时 还
几时 还 不容
还 不容 他
不容 他 两口子
他 两口子 在
两口子 在 一处
在 一处 你们
一处 你们 商量
你们 商量 着
商量 着 把
着 把 我
把 我 女婿
我 女婿 弄
女婿 弄 在
弄 在 监里
在 监里 永不
监里 永不 见面
永不 见面 你们
见面 你们 娘儿们
你们 娘儿们 仗着
娘儿们 仗着 好
仗着 好 亲戚
好 亲戚 受用
亲戚 受用 也罢
受用 也罢 了
也罢 了 还
了 还 嫌
还 嫌 他
嫌 他 碍眼
他 碍眼 叫人
碍眼 叫人 药死
叫人 药死 他
药死 他 倒
他 倒 说是
倒 说是 服毒
说是 服毒 他
服毒 他 为什么
他 为什么 服毒
为什么 服毒 说着
服毒 说着 直奔
说着 直奔 薛姨妈
直奔 薛姨妈 来
薛姨妈 来 薛姨妈
来 薛姨妈 只得
薛姨妈 只得 退后
只得 退后 说
退后 说 亲家
说 亲家 太太
亲家 太太 且
太太 且 瞧瞧
且 瞧瞧 你
瞧瞧 你 女孩儿
你 女孩儿 问问
女孩儿 问问 宝蟾
问问 宝蟾 再说
宝蟾 再说 歪话
再说 歪话 还
歪话 还 不迟
还 不迟 呢
不迟 呢 宝钗宝
呢 宝钗宝 琴因
宝钗宝 琴因 外面
琴因 外面 有夏家
外面 有夏家 的
有夏家 的 儿子
的 儿子 难以
儿子 难以 出来
难以 出来 拦护
出来 拦护 只
拦护 只 在
只 在 里边
在 里边 着急
里边 着急 恰好
着急 恰好 王夫人
恰好 王夫人 打发
王夫人 打发 周瑞家的
打发 周瑞家的 照看
周瑞家的 照看 一
照看 一 进门
一 进门 来
进门 来 见
来 见 一个
见 一个 老婆子
一个 老婆子 指着
老婆子 指着 薛姨妈
