第 32 章
说 的话 那会子
的话 那会子 不
那会子 不 害臊
不 害臊 这会子
害臊 这会子 怎么
这会子 怎么 又
怎么 又 臊
又 臊 了
臊 了 湘云
了 湘云 的
湘云 的 脸
的 脸 越发
脸 越发 红
越发 红 了
红 了 勉强
了 勉强 笑道
勉强 笑道 你
笑道 你 还说
你 还说 呢
还说 呢 那会子
呢 那会子 咱们
那会子 咱们 那么
咱们 那么 好
那么 好 后来
好 后来 我们
后来 我们 太太
我们 太太 没
太太 没 了
没 了 我家
了 我家 去
我家 去 住
去 住 了
住 了 一程子
了 一程子 怎么
一程子 怎么 就
怎么 就 把
就 把 你
把 你 配给
你 配给 了
配给 了 他
了 他 我
他 我 来了
我 来了 你
来了 你 就
你 就 不
就 不 那么
不 那么 待
那么 待 我
待 我 了
我 了 袭人
了 袭人 也
袭人 也 红了脸
也 红了脸 笑道
红了脸 笑道 罢
笑道 罢 呦
罢 呦 先头
呦 先头 里
先头 里 姐姐
里 姐姐 长
姐姐 长 姐姐
长 姐姐 短
姐姐 短 哄
短 哄 着
哄 着 我
着 我 替
我 替 你
替 你 梳头
你 梳头 洗脸
梳头 洗脸 做
洗脸 做 这个
做 这个 弄
这个 弄 那个
弄 那个 如今
那个 如今 拿出
如今 拿出 小姐
拿出 小姐 款儿
小姐 款儿 来了
款儿 来了 你
来了 你 既
你 既 拿款
既 拿款 我敢
拿款 我敢 亲近
我敢 亲近 吗
亲近 吗 湘云
吗 湘云 道
湘云 道 阿弥陀佛
道 阿弥陀佛 冤枉
阿弥陀佛 冤枉 冤哉
冤枉 冤哉 我要
冤哉 我要 这么着
我要 这么着 就
这么着 就 立刻
就 立刻 死了
立刻 死了 你
死了 你 瞧瞧
你 瞧瞧 这么
瞧瞧 这么 大热天
这么 大热天 我
大热天 我 来了
我 来了 必定
来了 必定 先
必定 先 瞧瞧
先 瞧瞧 你
瞧瞧 你 你
你 你 不信
你 不信 问
不信 问 缕儿
问 缕儿 我
缕儿 我 在家
我 在家 时时刻刻
在家 时时刻刻 那
时时刻刻 那 一回
那 一回 不
一回 不 想念
不 想念 你
想念 你 几句
你 几句 袭人
几句 袭人 和
袭人 和 宝玉
和 宝玉 听了
宝玉 听了 都
听了 都 笑
都 笑 劝
笑 劝 道
劝 道 说
道 说 玩
说 玩 话儿
玩 话儿 你
话儿 你 又
你 又 认真
又 认真 了
认真 了 还是
了 还是 这么
还是 这么 性儿
这么 性儿 急
性儿 急 湘云
急 湘云 道
湘云 道 你
道 你 不
你 不 说
不 说 你
说 你 的话
你 的话 咽人
的话 咽人 倒
咽人 倒 说
倒 说 人
说 人 性急
人 性急 一面
性急 一面 说
一面 说 一面
说 一面 打开
一面 打开 绢子
打开 绢子 将
绢子 将 戒指
将 戒指 递
戒指 递 与
递 与 袭人
与 袭人 袭人
袭人 袭人 感谢
袭人 感谢 不尽
感谢 不尽 因
不尽 因 笑道
因 笑道 你
笑道 你 前日
你 前日 送
前日 送 你
送 你 姐姐
你 姐姐 们
姐姐 们 的
们 的 我
的 我 已经
我 已经 得
已经 得 了
得 了 今日
了 今日 你
今日 你 亲自
你 亲自 又
亲自 又 送来
又 送来 可见
送来 可见 是
可见 是 没
是 没 忘了
没 忘了 我
忘了 我 就
我 就 为
就 为 这个
为 这个 试出
这个 试出 你
试出 你 来了
你 来了 戒指
来了 戒指 儿能值
戒指 儿能值 多少
儿能值 多少 可见
多少 可见 你
可见 你 的
你 的 心真
的 心真 史湘云
心真 史湘云 道
史湘云 道 是
道 是 谁
是 谁 给
谁 给 你
给 你 的
你 的 袭人
的 袭人 道
袭人 道 是
道 是 宝
是 宝 姑娘
宝 姑娘 给
姑娘 给 我的
给 我的 湘云
我的 湘云 叹道
湘云 叹道 我
叹道 我 只当
我 只当 林姐姐
只当 林姐姐 送
林姐姐 送 你
送 你 的
你 的 原来
的 原来 是
原来 是 宝姐姐
是 宝姐姐 给
宝姐姐 给 了
给 了 你
了 你 我
你 我 天天
我 天天 在
天天 在 家里
在 家里 想着
家里 想着 这些
想着 这些 姐姐
这些 姐姐 们
姐姐 们 再
们 再 没
再 没 一个
没 一个 比
一个 比 宝姐姐
比 宝姐姐 好
宝姐姐 好 的
好 的 可惜
的 可惜 我们
可惜 我们 不是
我们 不是 一个
不是 一个 娘养
一个 娘养 的
娘养 的 我
的 我 但凡
我 但凡 有
但凡 有 这么
有 这么 个
这么 个 亲姐姐
个 亲姐姐 就是
亲姐姐 就是 没
就是 没 了
没 了 父母
了 父母 也
父母 也 没
也 没 妨碍
没 妨碍 的
妨碍 的 说道
的 说道 眼圈儿
说道 眼圈儿 就
眼圈儿 就 红
就 红 了
红 了 宝玉
了 宝玉 道
宝玉 道 罢罢罢
道 罢罢罢 不用
罢罢罢 不用 提起
不用 提起 这个
提起 这个 话
这个 话 了
话 了 史湘云
了 史湘云 道
史湘云 道 提
道 提 这个
提 这个 便
这个 便 怎么
便 怎么 我
怎么 我 知道
我 知道 你
知道 你 的
你 的 心病
的 心病 恐怕
心病 恐怕 你
恐怕 你 的
你 的 林妹妹
的 林妹妹 听见
林妹妹 听见 又
听见 又 嗔
又 嗔 我
嗔 我 赞
我 赞 了
赞 了 宝姐姐
了 宝姐姐 了
宝姐姐 了 可是
了 可是 为
可是 为 这个
为 这个 不是
这个 不是 袭人
不是 袭人 在
袭人 在 旁
在 旁 嗤
旁 嗤 的
嗤 的 一笑
的 一笑 说道
一笑 说道 云
说道 云 姑娘
云 姑娘 你
姑娘 你 如今
你 如今 大
如今 大 了
大 了 越发
了 越发 心直嘴快
越发 心直嘴快 了
心直嘴快 了 宝玉
了 宝玉 笑道
宝玉 笑道 我
笑道 我 说
我 说 你们
说 你们 这
你们 这 几个
这 几个 人难
几个 人难 说话
人难 说话 果然
说话 果然 不错
果然 不错 史湘云
不错 史湘云 道
史湘云 道 好
道 好 哥哥
好 哥哥 你
哥哥 你 不必
你 不必 说话
不必 说话 叫
说话 叫 我
叫 我 恶心
我 恶心 只会
恶心 只会 在
只会 在 我
在 我 跟前
我 跟前 说话
跟前 说话 见
说话 见 了
见 了 你
了 你 林妹妹
你 林妹妹 又
林妹妹 又 不知
又 不知 怎么
不知 怎么 好了
怎么 好了 袭人
好了 袭人 道
袭人 道 且
道 且 别说
且 别说 玩话
别说 玩话 正有
玩话 正有 一件事
正有 一件事 要求
一件事 要求 你
要求 你 呢
你 呢 史湘云
呢 史湘云 便
史湘云 便 问
便 问 什么
问 什么 事
什么 事 袭人
事 袭人 道
袭人 道 有
道 有 一双
有 一双 鞋
一双 鞋 抠
鞋 抠 了
抠 了 垫
了 垫 心子
垫 心子 我
心子 我 这
我 这 两日
这 两日 身上
两日 身上 不好
身上 不好 不得
不好 不得 做
不得 做 你
做 你 可
你 可 有
可 有 工夫
有 工夫 替
工夫 替 我
替 我 做做
我 做做 史湘云
做做 史湘云 道
史湘云 道 这
道 这 又
这 又 奇
又 奇 了
奇 了 你家
了 你家 放着
你家 放着 这些
放着 这些 巧人
这些 巧人 不算
巧人 不算 还有
不算 还有 什么
还有 什么 针线
什么 针线 上
针线 上 的
上 的 裁
的 裁 剪上
裁 剪上 的
剪上 的 怎么
的 怎么 叫
怎么 叫 我
叫 我 做
我 做 起来
做 起来 你
起来 你 的
你 的 活计
的 活计 叫人
活计 叫人 做
叫人 做 谁
做 谁 好意思
谁 好意思 不
好意思 不 做
不 做 呢
做 呢 袭人
呢 袭人 笑道
袭人 笑道 你
笑道 你 又
你 又 糊涂
又 糊涂 了
糊涂 了 你
了 你 难道
你 难道 不
难道 不 知道
不 知道 我们
知道 我们 这
我们 这 屋里
这 屋里 的
屋里 的 针线
的 针线 是
针线 是 不要
是 不要 那些
不要 那些 针线
那些 针线 上
针线 上 的
上 的 人
的 人 做
人 做 的
做 的 史
的 史 湘云
史 湘云 听了
湘云 听了 便知
听了 便知 是
便知 是 宝玉
是 宝玉 的
宝玉 的 鞋
的 鞋 因
鞋 因 笑道
因 笑道 既
笑道 既 这么
既 这么 说
这么 说 我
说 我 就
我 就 替
就 替 你
替 你 做做
你 做做 罢
做做 罢 只是
罢 只是 一件
只是 一件 你
一件 你 的
你 的 我
的 我 才
我 才 做
才 做 别人
做 别人 的
别人 的 我
的 我 可
我 可 不能
可 不能 袭人
不能 袭人 笑道
袭人 笑道 又
笑道 又 来了
又 来了 我
来了 我 是
我 是 个
是 个 什么
个 什么 儿
什么 儿 就
儿 就 敢烦
就 敢烦 你
敢烦 你 做鞋
你 做鞋 了
做鞋 了 实
了 实 告诉
实 告诉 你
告诉 你 可不是
你 可不是 我的
可不是 我的 你
我的 你 别管
你 别管 是
别管 是 谁
是 谁 的
谁 的 横竖
的 横竖 我
横竖 我 领情
我 领情 就是了
领情 就是了 史湘云
就是了 史湘云 道
史湘云 道 论理
道 论理 你
论理 你 的
你 的 东西
的 东西 也
东西 也 不知
也 不知 烦
不知 烦 我
烦 我 做了
我 做了 多少
做了 多少 今日
多少 今日 我
今日 我 倒
我 倒 不
倒 不 做
不 做 的
做 的 原故
的 原故 你
原故 你 必定
你 必定 也
必定 也 知道
也 知道 袭人
知道 袭人 道
袭人 道 我
道 我 倒也不
我 倒也不 知道
倒也不 知道 史湘云
知道 史湘云 冷笑
史湘云 冷笑 道
冷笑 道 前日
道 前日 我
前日 我 听见
我 听见 把
听见 把 我
把 我 做
我 做 的
做 的 扇
的 扇 套儿
扇 套儿 拿着
套儿 拿着 和
拿着 和 人家
和 人家 比
人家 比 赌气
比 赌气 又
赌气 又 铰
又 铰 了
铰 了 我
了 我 早就
我 早就 听见
早就 听见 了
听见 了 你
了 你 还
你 还 瞒
还 瞒 我
瞒 我 这会子
我 这会子 又
这会子 又 叫
又 叫 我
叫 我 做
我 做 我成
做 我成 了
我成 了 你们
了 你们 奴
你们 奴 才
奴 才 了
才 了 宝玉
了 宝玉 忙
宝玉 忙 笑道
忙 笑道 前日
笑道 前日 的
前日 的 那个
的 那个 本
那个 本 不知
本 不知 是
不知 是 你
是 你 做
你 做 的
做 的 袭人
的 袭人 也
袭人 也 笑道
也 笑道 他本
笑道 他本 不知
他本 不知 是
不知 是 你
是 你 做
你 做 的
做 的 是
的 是 我
是 我 哄
我 哄 他
哄 他 的话
他 的话 说是
的话 说是 新近
说是 新近 外头
新近 外头 有个
外头 有个 会
有个 会 做活
会 做活 的
做活 的 扎
的 扎 的
扎 的 绝
的 绝 出奇
绝 出奇 的
出奇 的 好
的 好 花儿
好 花儿 叫
花儿 叫 他们
叫 他们 拿
他们 拿 了
拿 了 一个
了 一个 扇
一个 扇 套儿
扇 套儿 试试看
套儿 试试看 好不好
试试看 好不好 他
好不好 他 就
他 就 信
就 信 了
信 了 拿出
了 拿出 去
拿出 去 给
去 给 这个
给 这个 瞧
这个 瞧 那个
瞧 那个 看
那个 看 的
看 的 不知
的 不知 怎么
不知 怎么 又
怎么 又 惹恼
又 惹恼 了
惹恼 了 那
了 那 一位
那 一位 铰
一位 铰 了
铰 了 两段
了 两段 回来
两段 回来 他
回来 他 还
他 还 叫
还 叫 赶着
叫 赶着 做
赶着 做 去
做 去 我
去 我 才
我 才 说
才 说 了
说 了 是
了 是 你
是 你 做
你 做 的
做 的 他
的 他 后悔
他 后悔 的
后悔 的 什么
的 什么 似的
什么 似的 史湘云
似的 史湘云 道
史湘云 道 这
道 这 越发
这 越发 奇
越发 奇 了
奇 了 林姑娘
了 林姑娘 也
林姑娘 也 犯不上
也 犯不上 生气
犯不上 生气 他
生气 他 既会
他 既会 剪
既会 剪 就
剪 就 叫
就 叫 他
叫 他 做
他 做 袭人
做 袭人 道
袭人 道 他
道 他 可不
他 可不 做
可不 做 呢
做 呢 饶
呢 饶 这么着
饶 这么着 老太太
这么着 老太太 还
老太太 还 怕
还 怕 他
怕 他 劳碌
他 劳碌 着
劳碌 着 了
着 了 大夫
了 大夫 又说
大夫 又说 好生
又说 好生 静养
好生 静养 才好
静养 才好 谁
才好 谁 还
谁 还 肯烦
还 肯烦 他
肯烦 他 做
他 做 呢
做 呢 旧年
呢 旧年 好
旧年 好 一年
好 一年 的
一年 的 工夫
的 工夫 做了
工夫 做了 个
做了 个 香袋
个 香袋 儿
香袋 儿 今年
儿 今年 半年
今年 半年 还
半年 还 没
还 没 见
没 见 拿
见 拿 针线
拿 针线 呢
针线 呢 正说
呢 正说 着
正说 着 有人
着 有人 来回
有人 来回 说
来回 说 兴隆
说 兴隆 街
兴隆 街 的
街 的 大爷
的 大爷 来了
大爷 来了 老爷
来了 老爷 叫
老爷 叫 二爷
叫 二爷 出去
二爷 出去 会
出去 会 宝玉
会 宝玉 听了
宝玉 听了 便知
听了 便知 贾雨村
便知 贾雨村 来了
贾雨村 来了 心中
来了 心中 好
心中 好 不自在
好 不自在 袭人
不自在 袭人 忙
袭人 忙 去
忙 去 拿
去 拿 衣服
拿 衣服 宝玉
衣服 宝玉 一面
宝玉 一面 登着
一面 登着 靴子
登着 靴子 一面
靴子 一面 抱怨
一面 抱怨 道
抱怨 道 有
道 有 老爷
有 老爷 和
老爷 和 他
和 他 坐着
他 坐着 就
坐着 就 罢了
就 罢了 回回
罢了 回回 定要
回回 定要 见
定要 见 我
见 我 史湘云
我 史湘云 一边
史湘云 一边 摇着
一边 摇着 扇子
摇着 扇子 笑道
扇子 笑道 自
笑道 自 然
自 然 你
然 你 能
你 能 迎宾
能 迎宾 接客
迎宾 接客 老爷
接客 老爷 才
老爷 才 叫
才 叫 你
叫 你 出去
你 出去 呢
出去 呢 宝玉
呢 宝玉 道
宝玉 道 那里
道 那里 是
那里 是 老爷
是 老爷 都是
老爷 都是 他
都是 他 自己
他 自己 要
自己 要 请
要 请 我见
请 我见 的
我见 的 湘云
的 湘云 笑道
湘云 笑道 主雅客
笑道 主雅客 来勤
主雅客 来勤 自然
来勤 自然 你
自然 你 有些
你 有些 警动
有些 警动 他的
警动 他的 好处
他的 好处 他
好处 他 才
他 才 要
才 要 会
要 会 你
会 你 宝玉
你 宝玉 道
宝玉 道 罢
道 罢 罢
罢 罢 我
罢 我 也
我 也 不过
也 不过 俗中
不过 俗中 又
俗中 又 俗
又 俗 的
俗 的 一个
的 一个 俗人
一个 俗人 罢了
俗人 罢了 并不
罢了 并不 愿
并不 愿 和
愿 和 这些
和 这些 人
这些 人 来往
人 来往 湘云
来往 湘云 笑道
湘云 笑道 还是
笑道 还是 这个
还是 这个 性儿
这个 性儿 改不了
性儿 改不了 如今
改不了 如今 大
如今 大 了
大 了 你
了 你 就
你 就 不
就 不 愿意
不 愿意 去
愿意 去 考
去 考 举人
考 举人 进士
举人 进士 的
进士 的 也
的 也 该
也 该 常会
该 常会 会
常会 会 这些
会 这些 为官
这些 为官 作宦
为官 作宦 的
作宦 的 谈
的 谈 讲
谈 讲 谈
讲 谈 讲
谈 讲 那些
讲 那些 仕途
那些 仕途 经济
仕途 经济 也好
经济 也好 将来
也好 将来 应酬
将来 应酬 事务
应酬 事务 日后
事务 日后 也有
日后 也有 个
也有 个 正经
个 正经 朋友
正经 朋友 让
朋友 让 你
让 你 成年
你 成年 家
成年 家 只
家 只 在
只 在 我们
在 我们 队里
我们 队里 搅
队里 搅 的
搅 的 出些
的 出些 什么
出些 什么 来
什么 来 宝玉
来 宝玉 听了
宝玉 听了 大觉
听了 大觉 逆耳
大觉 逆耳 便道
逆耳 便道 姑娘
便道 姑娘 请
姑娘 请 别的
请 别的 屋里
别的 屋里 坐坐
屋里 坐坐 罢
坐坐 罢 我
罢 我 这里
我 这里 仔细
这里 仔细 腌
仔细 腌 了
腌 了 你
了 你 这样
你 这样 知
这样 知 经济
知 经济 的
经济 的 人
的 人 袭人
人 袭人 连忙
袭人 连忙 解
连忙 解 说道
解 说道 姑娘
说道 姑娘 快
姑娘 快 别说
快 别说 他
别说 他 上
他 上 回
上 回 也是
回 也是 宝
也是 宝 姑娘
宝 姑娘 说
姑娘 说 过
说 过 一回
过 一回 他
一回 他 也
他 也 不管
也 不管 人
不管 人 脸上
人 脸上 过不去
脸上 过不去 了
过不去 了 一声
了 一声 拿
一声 拿 起脚
拿 起脚 来
起脚 来 就
来 就 走
就 走 了
走 了 宝
了 宝 姑娘
宝 姑娘 的话
姑娘 的话 也
的话 也 没
也 没 说完
没 说完 见
说完 见 他
见 他 走
他 走 了
走 了 登时
了 登时 羞
登时 羞 的
羞 的 脸
的 脸 通红
脸 通红 说
通红 说 不是
说 不是 不
不是 不 说
不 说 又
说 又 不是
又 不是 幸而
不是 幸而 是
幸而 是 宝
是 宝 姑娘
宝 姑娘 那
姑娘 那 要是
那 要是 林姑娘
要是 林姑娘 不
林姑娘 不 知
不 知 又
知 又 闹
又 闹 的
闹 的 怎么样
的 怎么样 哭
怎么样 哭 的
哭 的 怎么样
的 怎么样 呢
怎么样 呢 提起
呢 提起 这些
提起 这些 话
这些 话 来
话 来 宝
来 宝 姑娘
宝 姑娘 叫人
姑娘 叫人 敬重
叫人 敬重 自己
敬重 自己 过了
自己 过了 一会
过了 一会 子
一会 子 去了
子 去了 我
去了 我 倒
我 倒 过不去
倒 过不去 只当
过不去 只当 他恼
只当 他恼 了
他恼 了 谁知
了 谁知 过后
谁知 过后 还是
过后 还是 照旧
还是 照旧 一样
照旧 一样 真真是
一样 真真是 有
真真是 有 涵养
有 涵养 心地
涵养 心地 宽大
心地 宽大 的
宽大 的 谁知
的 谁知 这
谁知 这 一位
这 一位 反倒
一位 反倒 和
反倒 和 他
和 他 生分
他 生分 了
生分 了 那
了 那 林姑娘
那 林姑娘 见
林姑娘 见 他
见 他 赌气
他 赌气 不理
赌气 不理 他
不理 他 后来
他 后来 不知
后来 不知 赔
不知 赔 多少
赔 多少 不是
多少 不是 呢
不是 呢 宝玉
呢 宝玉 道
宝玉 道 林姑娘
道 林姑娘 从
林姑娘 从 来说
从 来说 过
来说 过 这些
过 这些 混帐
这些 混帐 话
混帐 话 吗
话 吗 要是
吗 要是 他
要是 他 也说
他 也说 过
也说 过 这些
过 这些 混帐
这些 混帐 话
混帐 话 我
话 我 早
我 早 和
早 和 他
和 他 生分
他 生分 了
生分 了 袭人
了 袭人 和
袭人 和 湘云
和 湘云 都
湘云 都 点头
都 点头 笑道
点头 笑道 这
笑道 这 原是
这 原是 混帐
原是 混帐 话
混帐 话 么
话 么 原来
么 原来 黛玉
原来 黛玉 知道
黛玉 知道 史湘云
知道 史湘云 在
史湘云 在 这里
在 这里 宝玉
这里 宝玉 一定
宝玉 一定 又
一定 又 赶来
又 赶来 说
赶来 说 麒麟
说 麒麟 的
麒麟 的 原故
的 原故 因
原故 因 心下
因 心下 忖度
心下 忖度 着
忖度 着 近日
着 近日 宝玉
近日 宝玉 弄
宝玉 弄 来
弄 来 的
来 的 外传
的 外传 野史
外传 野史 多半
野史 多半 才子佳人
多半 才子佳人 都
才子佳人 都 因
都 因 小巧
因 小巧 玩物
小巧 玩物 上
玩物 上 撮合
上 撮合 或
撮合 或 有
或 有 鸳鸯
有 鸳鸯 或
鸳鸯 或 有
或 有 凤凰
有 凤凰 或
凤凰 或 玉环
或 玉环 金佩
玉环 金佩 或
金佩 或 鲛
或 鲛 帕鸾
鲛 帕鸾 绦
帕鸾 绦 皆
绦 皆 由
皆 由 小物
由 小物 而
小物 而 遂
而 遂 终身
遂 终身 之愿
终身 之愿 今
之愿 今 忽见
今 忽见 宝玉
忽见 宝玉 也有
宝玉 也有 麒麟
也有 麒麟 便
麒麟 便 恐借
便 恐借 此生
恐借 此生 隙
此生 隙 同
隙 同 湘云
同 湘云 也
湘云 也 做出
也 做出 那些
做出 那些 风流
那些 风流 佳事来
风流 佳事来 因而
佳事来 因而 悄悄
因而 悄悄 走来
悄悄 走来 见机行事
走来 见机行事 以察二
见机行事 以察二 人
以察二 人 之意
人 之意 不想
之意 不想 刚
不想 刚 走进
刚 走进 来
走进 来 正
来 正 听见
正 听见 湘云
听见 湘云 说
湘云 说 经济
说 经济 一事
经济 一事 宝玉
一事 宝玉 又说
宝玉 又说 林妹妹
又说 林妹妹 不说
林妹妹 不说 这些
不说 这些 混帐
这些 混帐 话
混帐 话 要说
话 要说 这话
要说 这话 我
这话 我 也
我 也 和
也 和 他
和 他 生分
他 生分 了
生分 了 黛玉
了 黛玉 听了
黛玉 听了 这话
听了 这话 不觉
这话 不觉 又
不觉 又 喜
又 喜 又
喜 又 惊
又 惊 又
惊 又 悲
又 悲 又
悲 又 叹
又 叹 所喜者
叹 所喜者 果然
所喜者 果然 自己
果然 自己 眼力
自己 眼力 不错
眼力 不错 素日
不错 素日 认他
素日 认他 是
认他 是 个
是 个 知己
个 知己 果然
知己 果然 是
果然 是 个
是 个 知己
个 知己 所惊者
知己 所惊者 他
所惊者 他 在
他 在 人
在 人 前
人 前 一片
前 一片 私心
一片 私心 称扬
私心 称扬 于
称扬 于 我
于 我 其
我 其 亲热
其 亲热 厚密
亲热 厚密 竟
厚密 竟 不避
竟 不避 嫌疑
不避 嫌疑 所叹者
嫌疑 所叹者 你
所叹者 你 既
你 既 为
既 为 我的
为 我的 知己
我的 知己 自然
知己 自然 我
自然 我 亦可
我 亦可 为
亦可 为 你
为 你 的
你 的 知己
的 知己 既
知己 既 你
既 你 我
你 我 为
我 为 知己
为 知己 又
知己 又 何必
又 何必 有
何必 有 金玉
有 金玉 之论
金玉 之论 呢
之论 呢 既有
呢 既有 金玉
既有 金玉 之论
金玉 之论 也
之论 也 该
也 该 你
该 你 我
你 我 有
我 有 之
有 之 又
之 又 何必
又 何必 来
何必 来 一
来 一 宝钗
一 宝钗 呢
宝钗 呢 所
呢 所 悲者
所 悲者 父母
悲者 父母 早逝
父母 早逝 虽
早逝 虽 有
虽 有 铭心刻骨
有 铭心刻骨 之言
铭心刻骨 之言 无人
之言 无人 为
无人 为 我
为 我 主张
我 主张 况
主张 况 近日
况 近日 每觉
近日 每觉 神思恍惚
每觉 神思恍惚 病
神思恍惚 病 已
病 已 渐成
已 渐成 医者
渐成 医者 更云
医者 更云 气弱
更云 气弱 血亏
气弱 血亏 恐致
血亏 恐致 劳怯
恐致 劳怯 之
劳怯 之 症
之 症 我
症 我 虽
我 虽 为
虽 为 你
为 你 的
你 的 知己
的 知己 但恐
知己 但恐 不能
但恐 不能 久待
不能 久待 你
久待 你 纵为
你 纵为 我的
纵为 我的 知己
我的 知己 奈
知己 奈 我
奈 我 薄命
我 薄命 何
薄命 何 想到
何 想到 此间
想到 此间 不禁
此间 不禁 泪
不禁 泪 又
泪 又 下来
又 下来 待要
下来 待要 进去
待要 进去 相见
进去 相见 自觉
相见 自觉 无味
自觉 无味 便
无味 便 一面
便 一面 拭泪
一面 拭泪 一面
拭泪 一面 抽身
一面 抽身 回去
抽身 回去 了
回去 了 这里
了 这里 宝玉
这里 宝玉 忙忙
宝玉 忙忙 的
忙忙 的 穿
的 穿 了
穿 了 衣裳
了 衣裳 出来
衣裳 出来 忽见
出来 忽见 黛玉
忽见 黛玉 在
黛玉 在 前面
在 前面 慢慢
前面 慢慢 的
慢慢 的 走
的 走 着
走 着 似乎
着 似乎 有
似乎 有 拭泪
有 拭泪 之
拭泪 之 状
之 状 便
状 便 忙
便 忙 赶着
忙 赶着 上来
赶着 上来 笑道
上来 笑道 妹妹
笑道 妹妹 往
妹妹 往 那里
往 那里 去
那里 去 怎么
去 怎么 又
怎么 又 哭
又 哭 了
哭 了 又是
了 又是 谁
又是 谁 得罪
谁 得罪 了
得罪 了 你
了 你 了
你 了 黛玉
了 黛玉 回头见
黛玉 回头见 是
回头见 是 宝玉
是 宝玉 便
宝玉 便 勉强
便 勉强 笑道
勉强 笑道 好好
笑道 好好 的
好好 的 我
的 我 何曾
我 何曾 哭来
何曾 哭来 宝玉
哭来 宝玉 笑道
宝玉 笑道 你
笑道 你 瞧瞧
你 瞧瞧 睛
瞧瞧 睛 睛
睛 睛 上
睛 上 的
上 的 泪珠儿
的 泪珠儿 没干
泪珠儿 没干 还
没干 还 撒谎
还 撒谎 呢
撒谎 呢 一面
呢 一面 说
一面 说 一面
说 一面 禁不住
一面 禁不住 抬起
禁不住 抬起 手来
抬起 手来 替
手来 替 他
替 他 拭泪
他 拭泪 黛玉
拭泪 黛玉 忙
黛玉 忙 向
忙 向 后退
向 后退 了
后退 了 几步
了 几步 说道
几步 说道 你
说道 你 又
你 又 要死
又 要死 了
要死 了 又
了 又 这么
又 这么 动手动脚
这么 动手动脚 的
动手动脚 的 宝玉
的 宝玉 笑道
宝玉 笑道 说话
笑道 说话 忘了
说话 忘了 情
忘了 情 不觉
情 不觉 的
不觉 的 动
的 动 了
动 了 手
了 手 也
手 也 就
也 就 顾不得
就 顾不得 死活
顾不得 死活 黛玉
死活 黛玉 道
黛玉 道 死了
道 死了 倒
死了 倒 不值
倒 不值 什么
不值 什么 只是
什么 只是 丢
只是 丢 下
丢 下 了
下 了 什么
了 什么 金
什么 金 又是
金 又是 什么
又是 什么 麒麟
什么 麒麟 可
麒麟 可 怎么
可 怎么 好
怎么 好 呢
好 呢 一句
呢 一句 话
一句 话 又
话 又 把
又 把 宝玉
把 宝玉 说
宝玉 说 急
说 急 了
急 了 赶
了 赶 上来
赶 上来 问道
上来 问道 你
问道 你 还说
你 还说 这些
还说 这些 话
这些 话 到底
话 到底 是
到底 是 咒
是 咒 我
咒 我 还是
我 还是 气
还是 气 我
气 我 呢
我 呢 黛玉
呢 黛玉 见
黛玉 见 问
见 问 方
问 方 想起
方 想起 前日
想起 前日 的
前日 的 事来
的 事来 遂
事来 遂 自悔
遂 自悔 这话
自悔 这话 又说
这话 又说 造次
又说 造次 了
造次 了 忙
了 忙 笑道
忙 笑道 你
笑道 你 别着急
你 别着急 我原
别着急 我原 说错
我原 说错 了
说错 了 这有
