第 118 章
的 姐姐 太太
姐姐 太太 看着
太太 看着 怎么样
看着 怎么样 王夫人
怎么样 王夫人 道
王夫人 道 这个
道 这个 如何
这个 如何 强派
如何 强派 得
强派 得 人
得 人 的
人 的 谁
的 谁 愿意
谁 愿意 他
愿意 他 自然
他 自然 就
自然 就 说
就 说 出来
说 出来 了
出来 了 紫鹃
了 紫鹃 道
紫鹃 道 姑娘
道 姑娘 修
姑娘 修 行
修 行 自然
行 自然 姑娘
自然 姑娘 愿意
姑娘 愿意 并
愿意 并 不是
并 不是 别的
不是 别的 姐姐
别的 姐姐 们
姐姐 们 的
们 的 意思
的 意思 我
意思 我 有
我 有 句
有 句 话
句 话 回
话 回 太太
回 太太 我
太太 我 也
我 也 并
也 并 不是
并 不是 拆开
不是 拆开 姐姐
拆开 姐姐 们
姐姐 们 各人
们 各人 有
各人 有 各人
有 各人 的
各人 的 心
的 心 我
心 我 服侍
我 服侍 林姑娘
服侍 林姑娘 一场
林姑娘 一场 林姑娘
一场 林姑娘 待
林姑娘 待 我
待 我 也是
我 也是 太太
也是 太太 们
太太 们 知道
们 知道 的
知道 的 实
的 实 在
实 在 恩重如山
在 恩重如山 无以
恩重如山 无以 可报
无以 可报 他
可报 他 死了
他 死了 我
死了 我 恨不得
我 恨不得 跟
恨不得 跟 了
跟 了 他
了 他 去
他 去 但
去 但 只
但 只 他
只 他 不是
他 不是 这里
不是 这里 的
这里 的 人
的 人 我
人 我 又
我 又 受
又 受 主子
受 主子 家
主子 家 的
家 的 恩典
的 恩典 难以
恩典 难以 从
难以 从 死
从 死 如今
死 如今 四
如今 四 姑娘
四 姑娘 既
姑娘 既 要
既 要 修行
要 修行 我
修行 我 就
我 就 求
就 求 太太
求 太太 们
太太 们 将
们 将 我
将 我 派
我 派 了
派 了 跟着
了 跟着 姑
跟着 姑 娘
姑 娘 伏侍
娘 伏侍 姑娘
伏侍 姑娘 一辈子
姑娘 一辈子 不知
一辈子 不知 太太
不知 太太 们
太太 们 准
们 准 不准
准 不准 若准
不准 若准 了
若准 了 就是
了 就是 我的
就是 我的 造化
我的 造化 了
造化 了 邢王二
了 邢王二 夫人
邢王二 夫人 尚未
夫人 尚未 答言
尚未 答言 只见
答言 只见 宝玉
只见 宝玉 听到
宝玉 听到 那里
听到 那里 想起
那里 想起 黛玉
想起 黛玉 一阵
黛玉 一阵 心酸
一阵 心酸 眼泪
心酸 眼泪 早
眼泪 早 下来
早 下来 了
下来 了 众人
了 众人 才
众人 才 要
才 要 问
要 问 他时
问 他时 他
他时 他 又
他 又 哈哈
又 哈哈 的
哈哈 的 大笑
的 大笑 走上
大笑 走上 来道
走上 来道 我
来道 我 不该
我 不该 说的
不该 说的 这
说的 这 紫鹃
这 紫鹃 蒙
紫鹃 蒙 太太
蒙 太太 派
太太 派 给
派 给 我
给 我 屋里
我 屋里 我
屋里 我 才
我 才 敢
才 敢 说
敢 说 求
说 求 太太
求 太太 准
太太 准 了
准 了 他
了 他 罢
他 罢 全了
罢 全了 他的
全了 他的 好心
他的 好心 王夫人
好心 王夫人 道
王夫人 道 你
道 你 头里
你 头里 姊妹
头里 姊妹 出了
姊妹 出了 嫁
出了 嫁 还
嫁 还 哭
还 哭 得
哭 得 死去活来
得 死去活来 如今
死去活来 如今 看见
如今 看见 四
看见 四 妹妹
四 妹妹 要
妹妹 要 出家
要 出家 不但
出家 不但 不
不但 不 劝
不 劝 倒
劝 倒 说
倒 说 好事
说 好事 你
好事 你 如今
你 如今 到底
如今 到底 是
到底 是 怎
是 怎 么
怎 么 个
么 个 意思
个 意思 我
意思 我 索性
我 索性 不
索性 不 明白
不 明白 了
明白 了 宝玉
了 宝玉 道
宝玉 道 四
道 四 妹妹
四 妹妹 修行
妹妹 修行 是
修行 是 已经
是 已经 准
已经 准 了
准 了 的
了 的 四
的 四 妹妹
四 妹妹 也是
妹妹 也是 一
也是 一 定
一 定 的
定 的 主意
的 主意 了
主意 了 若是
了 若是 真
若是 真 呢
真 呢 我
呢 我 有
我 有 一句
有 一句 话
一句 话 告诉
话 告诉 太太
告诉 太太 若是
太太 若是 不定
若是 不定 呢
不定 呢 我
呢 我 就
我 就 不敢
就 不敢 混说
不敢 混说 了
混说 了 惜
了 惜 春道
惜 春道 二
春道 二 哥哥
二 哥哥 说话
哥哥 说话 也好
说话 也好 笑
也好 笑 一个人
笑 一个人 主意
一个人 主意 不定
主意 不定 便
不定 便 扭得
便 扭得 过
扭得 过 太太
过 太太 们
太太 们 来了
们 来了 我
来了 我 也是
我 也是 像
也是 像 紫鹃
像 紫鹃 的话
紫鹃 的话 容
的话 容 我
容 我 呢
我 呢 是
呢 是 我的
是 我的 造化
我的 造化 不容
造化 不容 我
不容 我 呢
我 呢 还有
呢 还有 一个
还有 一个 死
一个 死 呢
死 呢 那怕
呢 那怕 什么
那怕 什么 二
什么 二 哥哥
二 哥哥 既有
哥哥 既有 话
既有 话 只管
话 只管 说
只管 说 宝玉
说 宝玉 道
宝玉 道 我
道 我 这
我 这 也
这 也 不算什么
也 不算什么 泄漏
不算什么 泄漏 了
泄漏 了 这
了 这 也是
这 也是 一定
也是 一定 的
一定 的 我念
的 我念 一首
我念 一首 诗
一首 诗 给
诗 给 你们
给 你们 听
你们 听 听罢
听 听罢 众人
听罢 众人 道
众人 道 人家
道 人家 苦得
人家 苦得 很
苦得 很 的
很 的 时候
的 时候 你
时候 你 倒
你 倒 来
倒 来 做
来 做 诗
做 诗 怄
诗 怄 人
怄 人 宝玉
人 宝玉 道
宝玉 道 不是
道 不是 做
不是 做 诗
做 诗 我
诗 我 到
我 到 过
到 过 一个
过 一个 地方
一个 地方 儿
地方 儿 看了
儿 看了 来
看了 来 的
来 的 你们
的 你们 听
你们 听 听罢
听 听罢 众人
听罢 众人 道
众人 道 使得
道 使得 你
使得 你 就
你 就 念念
就 念念 别
念念 别 顺着
别 顺着 嘴儿
顺着 嘴儿 胡诌
嘴儿 胡诌 宝玉
胡诌 宝玉 也
宝玉 也 不
也 不 分辩
不 分辩 便
分辩 便 说道
便 说道 勘破
说道 勘破 三
勘破 三 春景
三 春景 不长
春景 不长 缁衣
不长 缁衣 顿改
缁衣 顿改 昔年
顿改 昔年 妆
昔年 妆 可怜
妆 可怜 绣户
可怜 绣户 侯门
绣户 侯门 女
侯门 女 独卧
女 独卧 青灯古佛
独卧 青灯古佛 旁
青灯古佛 旁 李纨
旁 李纨 宝钗
李纨 宝钗 听了
宝钗 听了 诧异
听了 诧异 道
诧异 道 不好
道 不好 了
不好 了 这个
了 这个 人入
这个 人入 了
人入 了 魔
了 魔 了
魔 了 王夫人
了 王夫人 听了
王夫人 听了 这话
听了 这话 点头
这话 点头 叹息
点头 叹息 便
叹息 便 问
便 问 宝玉
问 宝玉 你
宝玉 你 到底
你 到底 是
到底 是 那里
是 那里 看来
那里 看来 的
看来 的 宝玉
的 宝玉 不便
宝玉 不便 说
不便 说 出来
说 出来 回道
出来 回道 太太
回道 太太 也
太太 也 不必
也 不必 问
不必 问 我
问 我 自有
我 自有 见
自有 见 的
见 的 地方
的 地方 王夫人
地方 王夫人 回过
王夫人 回过 味来
回过 味来 细细
味来 细细 一想
细细 一想 便
一想 便 更
便 更 哭
更 哭 起来
哭 起来 道
起来 道 你说
道 你说 前儿
你说 前儿 是
前儿 是 玩话
是 玩话 怎么
玩话 怎么 忽然
怎么 忽然 有
忽然 有 这首
有 这首 诗
这首 诗 罢了
诗 罢了 我
罢了 我 知道
我 知道 了
知道 了 你们
了 你们 叫
你们 叫 我
叫 我 怎么样
我 怎么样 呢
怎么样 呢 我
呢 我 也
我 也 没有
也 没有 法儿
没有 法儿 了
法儿 了 也
了 也 只得
也 只得 由
只得 由 着
由 着 你们
着 你们 去罢
你们 去罢 但
去罢 但 只
但 只 等
只 等 我
等 我 合上
我 合上 了
合上 了 眼
了 眼 各自
眼 各自 干
各自 干 各自
干 各自 的
各自 的 就
的 就 完
就 完 了
完 了 宝钗
了 宝钗 一面
宝钗 一面 劝
一面 劝 着
劝 着 这个
着 这个 心比刀
这个 心比刀 绞
心比刀 绞 更
绞 更 甚
更 甚 也
甚 也 掌
也 掌 不住
掌 不住 便
不住 便 放声大哭
便 放声大哭 起来
放声大哭 起来 袭人
起来 袭人 已经
袭人 已经 哭
已经 哭 的
哭 的 死去活来
的 死去活来 幸亏
死去活来 幸亏 秋纹
幸亏 秋纹 扶
秋纹 扶 着
扶 着 宝玉
着 宝玉 也
宝玉 也 不
也 不 啼哭
不 啼哭 也
啼哭 也 不
也 不 相劝
不 相劝 只
相劝 只 不
只 不 言语
不 言语 贾兰贾
言语 贾兰贾 环
贾兰贾 环 听到
环 听到 那里
听到 那里 各自
那里 各自 走开
各自 走开 李纨
走开 李纨 竭力
李纨 竭力 的
竭力 的 解说
的 解说 总是
解说 总是 宝兄弟
总是 宝兄弟 见
宝兄弟 见 四
见 四 妹妹
四 妹妹 修行
妹妹 修行 他
修行 他 想来
他 想来 是
想来 是 痛
是 痛 极了
痛 极了 不顾前后
极了 不顾前后 的
不顾前后 的 疯话
的 疯话 这
疯话 这 也
这 也 作
也 作 不得
作 不得 准
不得 准 独有
准 独有 紫鹃
独有 紫鹃 的
紫鹃 的 事情
的 事情 准
事情 准 不准
准 不准 好
不准 好 叫
好 叫 他
叫 他 起来
他 起来 王夫
起来 王夫 人道
王夫 人道 什么
人道 什么 依
什么 依 不依
依 不依 横竖
不依 横竖 一个人
横竖 一个人 的
一个人 的 主意
的 主意 定
主意 定 了
定 了 那
了 那 也是
那 也是 扭
也是 扭 不
扭 不 过来
不 过来 的
过来 的 可是
的 可是 宝玉
可是 宝玉 说的
宝玉 说的 也是
说的 也是 一定
也是 一定 的
一定 的 了
的 了 紫鹃
了 紫鹃 听了
紫鹃 听了 磕头
听了 磕头 惜春
磕头 惜春 又
惜春 又 谢
又 谢 了
谢 了 王夫人
了 王夫人 紫鹃
王夫人 紫鹃 又
紫鹃 又 给
又 给 宝玉
给 宝玉 宝钗
宝玉 宝钗 磕
宝钗 磕 了
磕 了 头
了 头 宝玉
头 宝玉 念声
宝玉 念声 阿弥陀佛
念声 阿弥陀佛 难得
阿弥陀佛 难得 难得
难得 难得 不料
难得 不料 你
不料 你 倒
你 倒 先
倒 先 好了
先 好了 宝钗
好了 宝钗 虽然
宝钗 虽然 有
虽然 有 把持
有 把持 也
把持 也 难
也 难 掌住
难 掌住 只有
掌住 只有 袭人
只有 袭人 也
袭人 也 顾不得
也 顾不得 王夫人
顾不得 王夫人 在上
王夫人 在上 便
在上 便 痛哭
便 痛哭 不止
痛哭 不止 说
不止 说 我
说 我 也
我 也 愿意
也 愿意 跟
愿意 跟 了
跟 了 四
了 四 姑娘
四 姑娘 去
姑娘 去 修行
去 修行 宝玉
修行 宝玉 笑道
宝玉 笑道 你
笑道 你 也是
你 也是 好心
也是 好心 但是
好心 但是 你
但是 你 不能
你 不能 享
不能 享 这个
享 这个 清福
这个 清福 的
清福 的 袭人
的 袭人 哭道
袭人 哭道 这么
哭道 这么 说
这么 说 我
说 我 是
我 是 要死
是 要死 的
要死 的 了
的 了 宝玉
了 宝玉 听到
宝玉 听到 那里
听到 那里 倒觉
那里 倒觉 伤心
倒觉 伤心 只是
伤心 只是 说不出来
只是 说不出来 因时
说不出来 因时 已
因时 已 五更
已 五更 宝玉
五更 宝玉 请
宝玉 请 王夫人
请 王夫人 安歇
王夫人 安歇 李纨
安歇 李纨 等
李纨 等 各自
等 各自 散去
各自 散去 彩屏
散去 彩屏 等
彩屏 等 暂且
等 暂且 伏侍
暂且 伏侍 惜春
伏侍 惜春 回去
惜春 回去 后来
回去 后来 指配
后来 指配 了
指配 了 人家
了 人家 紫鹃
人家 紫鹃 终身
紫鹃 终身 伏侍
终身 伏侍 毫不
伏侍 毫不 改初
毫不 改初 此
改初 此 是
此 是 后
是 后 话
后 话 且
话 且 言贾政
且 言贾政 扶
言贾政 扶 了
扶 了 贾母
了 贾母 灵柩
贾母 灵柩 一路
灵柩 一路 南行
一路 南行 因
南行 因 遇着
因 遇着 班师
遇着 班师 的
班师 的 兵
的 兵 将
兵 将 船只
将 船只 过境
船只 过境 河道
过境 河道 拥挤
河道 拥挤 不能
拥挤 不能 速行
不能 速行 在
速行 在 道
在 道 实在
道 实在 心焦
实在 心焦 幸喜
心焦 幸喜 遇见
幸喜 遇见 了
遇见 了 海疆
了 海疆 的
海疆 的 官员
的 官员 闻得
官员 闻得 镇海
闻得 镇海 统制
镇海 统制 钦
统制 钦 召回
钦 召回 京
召回 京 想来
京 想来 探春
想来 探春 一定
探春 一定 回家
一定 回家 略略
回家 略略 解些
略略 解些 烦心
解些 烦心 只
烦心 只 打听
只 打听 不出
打听 不出 起程
不出 起程 的
起程 的 日期
的 日期 心里
日期 心里 又是
心里 又是 烦躁
又是 烦躁 想到
烦躁 想到 盘费
想到 盘费 算来
盘费 算来 不
算来 不 敷
不 敷 不得已
敷 不得已 写书
不得已 写书 一封
写书 一封 差人到
一封 差人到 赖尚荣
差人到 赖尚荣 任上
赖尚荣 任上 借银
任上 借银 五百
借银 五百 叫人
五百 叫人 沿途
叫人 沿途 迎来
沿途 迎来 应付
迎来 应付 需
应付 需 用
需 用 过了
用 过了 数日
过了 数日 贾政
数日 贾政 的
贾政 的 船
的 船 才
船 才 行得
才 行得 十数里
行得 十数里 那
十数里 那 家人
那 家人 回来
家人 回来 迎上
回来 迎上 船只
迎上 船只 将
船只 将 赖尚荣
将 赖尚荣 的
赖尚荣 的 禀启
的 禀启 呈
禀启 呈 上
呈 上 书内告
上 书内告 了
书内告 了 多少
了 多少 苦处
多少 苦处 备上
苦处 备上 白银
备上 白银 五十两
白银 五十两 贾政
五十两 贾政 看了
贾政 看了 大怒
看了 大怒 即命
大怒 即命 家人
即命 家人 立刻
家人 立刻 送
立刻 送 还
送 还 将
还 将 原书
将 原书 发回
原书 发回 叫
发回 叫 他
叫 他 不必
他 不必 费心
不必 费心 那
费心 那 家人
那 家人 无奈
家人 无奈 只得
无奈 只得 回到
只得 回到 赖尚荣
回到 赖尚荣 任所
赖尚荣 任所 赖尚荣
任所 赖尚荣 接到
赖尚荣 接到 原书
接到 原书 银两
原书 银两 心中
银两 心中 烦闷
心中 烦闷 知事
烦闷 知事 办得
知事 办得 不周到
办得 不周到 又
不周到 又 添
又 添 了
添 了 一百
了 一百 央来
一百 央来 人
央来 人 带回
人 带回 帮着
带回 帮着 说些
帮着 说些 好话
说些 好话 岂知
好话 岂知 那
岂知 那 人
那 人 不肯
人 不肯 带回
不肯 带回 撂下
带回 撂下 就
撂下 就 走
就 走 赖尚荣
走 赖尚荣 心下
赖尚荣 心下 不安
心下 不安 立刻
不安 立刻 修书
立刻 修书 到家
修书 到家 回明
到家 回明 他
回明 他 父亲
他 父亲 叫
父亲 叫 他
叫 他 设法
他 设法 告假
设法 告假 赎
告假 赎 出身
赎 出身 来
出身 来 于是
来 于是 赖家托
于是 赖家托 了
赖家托 了 贾蔷
了 贾蔷 贾芸
贾蔷 贾芸 等
贾芸 等 在
等 在 王夫人
在 王夫人 面前
王夫人 面前 乞恩
面前 乞恩 放出
乞恩 放出 贾蔷
放出 贾蔷 明
贾蔷 明 知
明 知 不能
知 不能 过了
不能 过了 一日
过了 一日 假说
一日 假说 王夫人
假说 王夫人 不依
王夫人 不依 的话
不依 的话 回覆
的话 回覆 了
回覆 了 赖家
了 赖家 一面
赖家 一面 告假
一面 告假 一面
告假 一面 差人
一面 差人 到
差人 到 赖
到 赖 尚
赖 尚 荣任
尚 荣任 上
荣任 上 叫
上 叫 他
叫 他 告病
他 告病 辞官
告病 辞官 王夫人
辞官 王夫人 并不知道
王夫人 并不知道 那
并不知道 那 贾芸
那 贾芸 听见
贾芸 听见 贾蔷
听见 贾蔷 的
贾蔷 的 假话
的 假话 心里
假话 心里 便
心里 便 没
便 没 想头
没 想头 连日
想头 连日 在外
连日 在外 又
在外 又 输
又 输 了
输 了 好些
了 好些 银钱
好些 银钱 无
银钱 无 所
无 所 抵偿
所 抵偿 便
抵偿 便 和
便 和 贾环
和 贾环 借贷
贾环 借贷 贾环
借贷 贾环 本是
贾环 本是 一个
本是 一个 钱
一个 钱 没有
钱 没有 的
没有 的 虽
的 虽 是
虽 是 赵姨娘
是 赵姨娘 有些
赵姨娘 有些 积蓄
有些 积蓄 早
积蓄 早 被
早 被 他
被 他 弄
他 弄 光
弄 光 了
光 了 那
了 那 能
那 能 照应
能 照应 人家
照应 人家 便
人家 便 想起
便 想起 凤姐
想起 凤姐 待
凤姐 待 他
待 他 刻薄
他 刻薄 趁着
刻薄 趁着 贾琏
趁着 贾琏 不
贾琏 不 在家
不 在家 要
在家 要 摆布
要 摆布 巧姐
摆布 巧姐 出气
巧姐 出气 遂
出气 遂 把
遂 把 这个
把 这个 当叫
这个 当叫 贾芸
当叫 贾芸 来
贾芸 来 上
来 上 故意
上 故意 的
故意 的 埋怨
的 埋怨 贾芸
埋怨 贾芸 道
贾芸 道 你们
道 你们 年纪
你们 年纪 又
年纪 又 大
又 大 放着
大 放着 弄
放着 弄 银钱
弄 银钱 的
银钱 的 事
的 事 又
事 又 不敢
又 不敢 办
不敢 办 倒
办 倒 和
倒 和 我
和 我 没有
我 没有 钱
没有 钱 的
钱 的 人
的 人 商量
人 商量 贾芸
商量 贾芸 道
贾芸 道 三叔
道 三叔 你
三叔 你 这话
你 这话 说的
这话 说的 倒好
说的 倒好 笑
倒好 笑 咱们
笑 咱们 一块儿
咱们 一块儿 玩
一块儿 玩 一块
玩 一块 儿闹
一块 儿闹 那里
儿闹 那里 有
那里 有 有钱
有 有钱 的
有钱 的 事
的 事 贾环
事 贾环 道
贾环 道 不是
道 不是 前儿
不是 前儿 有人
前儿 有人 说是
有人 说是 外藩
说是 外藩 要
外藩 要 买个
要 买个 偏房
买个 偏房 你们
偏房 你们 何不
你们 何不 和
何不 和 王
和 王 大舅
王 大舅 商量
大舅 商量 把
商量 把 巧姐
把 巧姐 说
巧姐 说 给
说 给 他
给 他 呢
他 呢 贾芸
呢 贾芸 道
贾芸 道 叔叔
道 叔叔 我
叔叔 我 说
我 说 句
说 句 招
句 招 你
招 你 生气
你 生气 的话
生气 的话 外藩
的话 外藩 花
外藩 花 了
花 了 钱
了 钱 买
钱 买 人
买 人 还
人 还 想
还 想 能
想 能 和
能 和 咱们
和 咱们 走动
咱们 走动 么
走动 么 贾环
么 贾环 在
贾环 在 贾芸
在 贾芸 耳边
贾芸 耳边 说
耳边 说 了
说 了 些
了 些 话
些 话 贾芸
话 贾芸 虽然
贾芸 虽然 点头
虽然 点头 只道
点头 只道 贾环
只道 贾环 是
贾环 是 小孩子
是 小孩子 的话
小孩子 的话 也
的话 也 不当
也 不当 事
不当 事 恰好
事 恰好 王仁
恰好 王仁 走来
王仁 走来 说道
走来 说道 你们
说道 你们 两个
你们 两个 人
两个 人 商量
人 商量 些
商量 些 什么
些 什么 瞒
什么 瞒 着
瞒 着 我
着 我 吗
我 吗 贾芸
吗 贾芸 便
贾芸 便 将
便 将 贾环
将 贾环 的话
贾环 的话 附耳低言
的话 附耳低言 的
附耳低言 的 说
的 说 了
说 了 王仁
了 王仁 拍手
王仁 拍手 道
拍手 道 这
道 这 倒是
这 倒是 一宗
倒是 一宗 好事
一宗 好事 又有
好事 又有 银子
又有 银子 只怕
银子 只怕 你们
只怕 你们 不能
你们 不能 若是
不能 若是 你们
若是 你们 敢
你们 敢 办
敢 办 我
办 我 是
我 是 亲
是 亲 舅舅
亲 舅舅 做
舅舅 做 得主
做 得主 的
得主 的 只要
的 只要 环
只要 环 老三
环 老三 在
老三 在 大
在 大 太太
大 太太 跟前
太太 跟前 那么
跟前 那么 一说
那么 一说 我
一说 我 找
我 找 邢大舅
找 邢大舅 再
邢大舅 再 一
再 一 说
一 说 太太
说 太太 们
太太 们 问
们 问 起来
问 起来 你们
起来 你们 打伙儿
你们 打伙儿 说好
打伙儿 说好 就是了
说好 就是了 贾环
就是了 贾环 等
贾环 等 商议
等 商议 定
商议 定 了
定 了 王仁便
了 王仁便 去
王仁便 去 找
去 找 邢大舅
找 邢大舅 贾芸
邢大舅 贾芸 便
贾芸 便 去
便 去 回
去 回 邢王二
回 邢王二 夫人
邢王二 夫人 说得
夫人 说得 锦上添花
说得 锦上添花 王夫人
锦上添花 王夫人 听了
王夫人 听了 虽然
听了 虽然 入耳
虽然 入耳 只是
入耳 只是 不
只是 不 信
不 信 邢夫人
信 邢夫人 听得
邢夫人 听得 邢大舅
听得 邢大舅 知道
邢大舅 知道 心里
知道 心里 愿意
心里 愿意 便
愿意 便 打发
便 打发 人
打发 人 找
人 找 了
找 了 邢大舅
了 邢大舅 来
邢大舅 来 问
来 问 他
问 他 那
他 那 邢大舅
那 邢大舅 已经
邢大舅 已经 听了
已经 听了 王仁
听了 王仁 的话
王仁 的话 又
的话 又 可
又 可 分肥
可 分肥 便
分肥 便 在
便 在 邢夫人
在 邢夫人 跟前
邢夫人 跟前 说道
跟前 说道 若
说道 若 说
若 说 这位
说 这位 郡王
这位 郡王 是
郡王 是 极
是 极 有
极 有 体面
有 体面 的
体面 的 若应
的 若应 了
若应 了 这门
了 这门 亲事
这门 亲事 虽说
亲事 虽说 不是
虽说 不是 正配
不是 正配 管保
正配 管保 一
管保 一 过了
一 过了 门
过了 门 姐夫
门 姐夫 的
姐夫 的 官
的 官 早复
官 早复 了
早复 了 这里
了 这里 的
这里 的 声势
的 声势 又
声势 又 好了
又 好了 邢夫人
好了 邢夫人 本是
邢夫人 本是 没主意
本是 没主意 的
没主意 的 人
的 人 被
人 被 傻
被 傻 大舅
傻 大舅 一番
大舅 一番 假
一番 假 话
假 话 哄
话 哄 得
哄 得 心动
得 心动 请了
心动 请了 王仁
请了 王仁 来
王仁 来 一问
来 一问 更
一问 更 说得
更 说得 热闹
说得 热闹 于是
热闹 于是 邢夫人
于是 邢夫人 倒
邢夫人 倒 叫人
倒 叫人 出去
叫人 出去 追着
出去 追着 贾芸
追着 贾芸 去
贾芸 去 说
去 说 王仁
说 王仁 即刻
王仁 即刻 找
即刻 找 了
找 了 人
了 人 去
人 去 到
去 到 外藩
到 外藩 公馆
外藩 公馆 说
公馆 说 了
说 了 那
了 那 外藩
那 外藩 不知
外藩 不知 底细
不知 底细 便
底细 便 要
便 要 打发
要 打发 人来
打发 人来 相看
人来 相看 贾芸
相看 贾芸 又
贾芸 又 钻
又 钻 了
钻 了 相看
了 相看 的
相看 的 人
的 人 说明
人 说明 原是
说明 原是 瞒
原是 瞒 着
瞒 着 合宅
着 合宅 的
合宅 的 只
的 只 说是
只 说是 王府
说是 王府 相亲
王府 相亲 等到
相亲 等到 成
等到 成 了
成 了 他
了 他 祖母
他 祖母 作
祖母 作 主
作 主 亲
主 亲 舅舅
亲 舅舅 的
舅舅 的 保山
的 保山 是
保山 是 不怕
是 不怕 的
不怕 的 那
的 那 相看
那 相看 的
相看 的 人应
的 人应 了
人应 了 贾芸
了 贾芸 便
贾芸 便 送信
便 送信 与
送信 与 邢夫人
与 邢夫人 并
邢夫人 并 回
并 回 了
回 了 王夫人
了 王夫人 那
王夫人 那 李纨
那 李纨 宝钗
李纨 宝钗 等
宝钗 等 不知
等 不知 原故
不知 原故 只
原故 只 道是
只 道是 件
道是 件 好事
件 好事 也
好事 也 都
也 都 欢喜
都 欢喜 那日
欢喜 那日 果然
那日 果然 来了
果然 来了 几个
来了 几个 女人
几个 女人 都是
