第 113 章
给 姑奶奶 请安
姑奶奶 请安 青儿
请安 青儿 只是
青儿 只是 笑
只是 笑 凤姐
笑 凤姐 看了
凤姐 看了 倒
看了 倒 也
倒 也 十分
也 十分 怜爱
十分 怜爱 便叫
怜爱 便叫 小红
便叫 小红 招呼
小红 招呼 着
招呼 着 刘老
着 刘老 老道
刘老 老道 我们
老道 我们 屯乡
我们 屯乡 里
屯乡 里 的
里 的 人
的 人 不会
人 不会 病
不会 病 的
病 的 若
的 若 一
若 一 病了
一 病了 就
病了 就 要求
就 要求 神
要求 神 许愿
神 许愿 从不
许愿 从不 知道
从不 知道 吃药
知道 吃药 我想
吃药 我想 姑奶奶
我想 姑奶奶 的
姑奶奶 的 病别
的 病别 是
病别 是 撞着
是 撞着 什么
撞着 什么 了
什么 了 罢
了 罢 平儿
罢 平儿 听
平儿 听 着
听 着 那话
着 那话 不在
那话 不在 理
不在 理 忙
理 忙 在
忙 在 背地里
在 背地里 拉
背地里 拉 他
拉 他 刘
他 刘 老老
刘 老老 会意
老老 会意 便
会意 便 不言
便 不言 语
不言 语 了
语 了 那里
了 那里 知道
那里 知道 这句
知道 这句 话
这句 话 倒合
话 倒合 了
倒合 了 凤姐
了 凤姐 的
凤姐 的 意
的 意 扎挣
意 扎挣 着
扎挣 着 说
着 说 老老
说 老老 你
老老 你 是
你 是 有
是 有 年纪
有 年纪 的
年纪 的 人
的 人 说
人 说 的
说 的 不错
的 不错 你
不错 你 见过
你 见过 的
见过 的 赵姨娘
的 赵姨娘 也
赵姨娘 也 死了
也 死了 你
死了 你 知道
你 知道 么
知道 么 刘
么 刘 老老
刘 老老 诧异
老老 诧异 道
诧异 道 阿弥陀佛
道 阿弥陀佛 好端端
阿弥陀佛 好端端 一个人
好端端 一个人 怎么
一个人 怎么 就
怎么 就 死了
就 死了 我
死了 我 记得
我 记得 他
记得 他 也有
他 也有 一个
也有 一个 小哥儿
一个 小哥儿 这
小哥儿 这 可
这 可 怎么样
可 怎么样 呢
怎么样 呢 平儿
呢 平儿 道
平儿 道 那怕
道 那怕 什么
那怕 什么 他
什么 他 还有
他 还有 老爷
还有 老爷 太太
老爷 太太 呢
太太 呢 刘老
呢 刘老 老道
刘老 老道 姑娘
老道 姑娘 你
姑娘 你 那里
你 那里 知道
那里 知道 不好死
知道 不好死 了
不好死 了 是
了 是 亲生
是 亲生 的
亲生 的 隔
的 隔 了
隔 了 肚皮
了 肚皮 子
肚皮 子 是
子 是 不中用
是 不中用 的
不中用 的 这句
的 这句 话
这句 话 又
话 又 招起
又 招起 凤姐
招起 凤姐 的
凤姐 的 愁肠
的 愁肠 呜呜咽咽
愁肠 呜呜咽咽 的
呜呜咽咽 的 哭
的 哭 起来
哭 起来 了
起来 了 众人
了 众人 都
众人 都 来
都 来 解劝
来 解劝 巧姐儿
解劝 巧姐儿 听见
巧姐儿 听见 他
听见 他 母亲
他 母亲 悲哭
母亲 悲哭 便
悲哭 便 走到
便 走到 炕前
走到 炕前 用
炕前 用 手拉
用 手拉 着
手拉 着 凤姐
着 凤姐 的
凤姐 的 手
的 手 也
手 也 哭
也 哭 起来
哭 起来 凤姐
起来 凤姐 一
凤姐 一 面哭
一 面哭 着
面哭 着 道
着 道 你
道 你 见过
你 见过 了
见过 了 老老
了 老老 了
老老 了 没有
了 没有 巧姐儿
没有 巧姐儿 道
巧姐儿 道 没有
道 没有 凤姐
没有 凤姐 道
凤姐 道 你
道 你 的
你 的 名字
的 名字 还
名字 还 是
还 是 他
是 他 起的
他 起的 呢
起的 呢 就
呢 就 和
就 和 干妈
和 干妈 一样
干妈 一样 你
一样 你 给
你 给 他
给 他 请
他 请 个
请 个 安
个 安 巧姐儿
安 巧姐儿 便
巧姐儿 便 走到
便 走到 跟前
走到 跟前 刘
跟前 刘 老老
刘 老老 忙拉着
老老 忙拉着 道
忙拉着 道 阿弥陀佛
道 阿弥陀佛 不要
阿弥陀佛 不要 折杀
不要 折杀 我
折杀 我 了
我 了 巧
了 巧 姑娘
巧 姑娘 我
姑娘 我 一年
我 一年 多不来
一年 多不来 你
多不来 你 还
你 还 认得
还 认得 我
认得 我 么
我 么 巧姐儿
么 巧姐儿 道
巧姐儿 道 怎么
道 怎么 不
怎么 不 认得
不 认得 那年
认得 那年 在
那年 在 园里
在 园里 见
园里 见 的
见 的 时候
的 时候 我
时候 我 还
我 还 小
还 小 呢
小 呢 前年
呢 前年 你
前年 你 来
你 来 我
来 我 和
我 和 你
和 你 要
你 要 隔
要 隔 年
隔 年 的
年 的 蝈
的 蝈 蝈儿
蝈 蝈儿 你
蝈儿 你 也
你 也 没有
也 没有 给
没有 给 我
给 我 必是
我 必是 忘了
必是 忘了 刘老
忘了 刘老 老道
刘老 老道 好
老道 好 姑娘
好 姑娘 我
姑娘 我 是
我 是 老糊涂
是 老糊涂 了
老糊涂 了 要说
了 要说 蝈蝈
要说 蝈蝈 儿
蝈蝈 儿 我们
儿 我们 屯里
我们 屯里 多着呢
屯里 多着呢 只是
多着呢 只是 不到
只是 不到 我们
不到 我们 那里
我们 那里 去
那里 去 若
去 若 去了
若 去了 要
去了 要 一车
要 一车 也
一车 也 容易
也 容易 凤姐
容易 凤姐 道
凤姐 道 不
道 不 然
不 然 你
然 你 带了
你 带了 他
带了 他 去罢
他 去罢 刘
去罢 刘 老老
刘 老老 笑道
老老 笑道 姑娘
笑道 姑娘 这样
姑娘 这样 千金
这样 千金 贵体
千金 贵体 绫罗
贵体 绫罗 裹
绫罗 裹 大
裹 大 了
大 了 的
了 的 吃
的 吃 的
吃 的 是
的 是 好
是 好 东西
好 东西 到了
东西 到了 我们
到了 我们 那里
我们 那里 我
那里 我 拿
我 拿 什么
拿 什么 哄
什么 哄 他
哄 他 玩
他 玩 拿
玩 拿 什么
拿 什么 给
什么 给 他
给 他 吃
他 吃 呢
吃 呢 这倒
呢 这倒 不是
这倒 不是 坑杀
不是 坑杀 我
坑杀 我 了
我 了 么
了 么 说着
么 说着 自己
说着 自己 还
自己 还 笑
还 笑 因说
笑 因说 那么
因说 那么 着
那么 着 我
着 我 给
我 给 姑娘
给 姑娘 做个
姑娘 做个 媒罢
做个 媒罢 我们
媒罢 我们 那里
我们 那里 虽说
那里 虽说 是
虽说 是 屯
是 屯 乡里
屯 乡里 也有
乡里 也有 大
也有 大 财主
大 财主 人家
财主 人家 几千顷
人家 几千顷 地
几千顷 地 几百
地 几百 牲口
几百 牲口 银子
牲口 银子 钱
银子 钱 亦
钱 亦 不少
亦 不少 只是
不少 只是 不像
只是 不像 这里
不像 这里 有金
这里 有金 的
有金 的 有
的 有 玉
有 玉 的
玉 的 姑奶奶
的 姑奶奶 自然
姑奶奶 自然 瞧不起
自然 瞧不起 这样
瞧不起 这样 人家
这样 人家 我们
人家 我们 庄家
我们 庄家 人
庄家 人 瞧
人 瞧 着
瞧 着 这样
着 这样 财主
这样 财主 也
财主 也 算是
也 算是 天上
算是 天上 的
天上 的 人
的 人 了
人 了 凤姐
了 凤姐 道
凤姐 道 你说
道 你说 去
你说 去 我
去 我 愿意
我 愿意 就
愿意 就 给
就 给 刘老
给 刘老 老道
刘老 老道 这是
老道 这是 玩
这是 玩 话儿
玩 话儿 罢
话儿 罢 咧
罢 咧 放着
咧 放着 姑奶奶
放着 姑奶奶 这样
姑奶奶 这样 大官
这样 大官 大府
大官 大府 的
大府 的 人家
的 人家 只怕
人家 只怕 还
只怕 还 不肯
还 不肯 给
不肯 给 那里
给 那里 肯给
那里 肯给 庄家
肯给 庄家 人
庄家 人 就是
人 就是 姑奶奶
就是 姑奶奶 肯
姑奶奶 肯 了
肯 了 上头
了 上头 太太
上头 太太 们
太太 们 也
们 也 不
也 不 给
不 给 巧姐
给 巧姐 因
巧姐 因 他
因 他 这话
他 这话 不好
这话 不好 听
不好 听 便
听 便 走
便 走 了
走 了 去
了 去 和
去 和 青儿
和 青儿 说话
青儿 说话 两个
说话 两个 女孩儿
两个 女孩儿 倒
女孩儿 倒 说得上
倒 说得上 渐渐
说得上 渐渐 的
渐渐 的 就
的 就 熟
就 熟 起来
熟 起来 了
起来 了 这里
了 这里 平儿恐
这里 平儿恐 刘老
平儿恐 刘老 老话
刘老 老话 多
老话 多 搅烦
多 搅烦 了
搅烦 了 凤姐
了 凤姐 便
凤姐 便 拉
便 拉 了
拉 了 刘
了 刘 老老
刘 老老 说
老老 说 你
说 你 提起
你 提起 太太
提起 太太 来
太太 来 你
来 你 还
你 还 没有
还 没有 过去
没有 过去 呢
过去 呢 我
呢 我 出去
我 出去 叫人
出去 叫人 带了
叫人 带了 你
带了 你 去
你 去 见见
去 见见 也
见见 也 不枉
也 不枉 来
不枉 来 这
来 这 一趟
这 一趟 刘
一趟 刘 老老
刘 老老 便
老老 便 要
便 要 走
要 走 凤姐
走 凤姐 道
凤姐 道 忙
道 忙 什么
忙 什么 你
什么 你 坐下
你 坐下 我
坐下 我 问
我 问 你
问 你 近来
你 近来 的
近来 的 日子
的 日子 还
日子 还 过
还 过 的
过 的 么
的 么 刘
么 刘 老老
刘 老老 千恩万谢
老老 千恩万谢 的
千恩万谢 的 说道
的 说道 我们
说道 我们 若不
我们 若不 仗着
若不 仗着 姑奶奶
仗着 姑奶奶 说着
姑奶奶 说着 指着
说着 指着 青儿
指着 青儿 说
青儿 说 他的
说 他的 老子
他的 老子 娘
老子 娘 都
娘 都 要
都 要 饿死
要 饿死 了
饿死 了 如今
了 如今 虽
如今 虽 说是
虽 说是 庄家
说是 庄家 人苦
庄家 人苦 家里
人苦 家里 也
家里 也 挣
也 挣 了
挣 了 好
了 好 几亩
好 几亩 地
几亩 地 又
地 又 打
又 打 了
打 了 一眼
了 一眼 井
一眼 井 种些
井 种些 菜蔬
种些 菜蔬 瓜果
菜蔬 瓜果 一年
瓜果 一年 卖
一年 卖 的
卖 的 钱
的 钱 也
钱 也 不少
也 不少 尽够
不少 尽够 他们
尽够 他们 嚼
他们 嚼 吃
嚼 吃 的
吃 的 了
的 了 这
了 这 两年
这 两年 姑奶奶
两年 姑奶奶 还
姑奶奶 还 时常
还 时常 给些
时常 给些 衣服
给些 衣服 布匹
衣服 布匹 在
布匹 在 我们
在 我们 村里
我们 村里 算过
村里 算过 得
算过 得 的
得 的 了
的 了 阿弥陀佛
了 阿弥陀佛 前日
阿弥陀佛 前日 他
前日 他 老子
他 老子 进城
老子 进城 听见
进城 听见 姑奶奶
听见 姑奶奶 这里
姑奶奶 这里 动
这里 动 了
动 了 家
了 家 我
家 我 就
我 就 几乎
就 几乎 唬
几乎 唬 杀
唬 杀 了
杀 了 亏得
了 亏得 又
亏得 又 有人
又 有人 说
有人 说 不是
说 不是 这里
不是 这里 我
这里 我 才
我 才 放心
才 放心 后来
放心 后来 又
后来 又 听见
又 听见 说
听见 说 这里
说 这里 老爷
这里 老爷 升
老爷 升 了
升 了 我
了 我 又
我 又 喜欢
又 喜欢 就要
喜欢 就要 来
就要 来 道喜
来 道喜 为的是
道喜 为的是 满地
为的是 满地 的
满地 的 庄稼
的 庄稼 来不得
庄稼 来不得 昨日
来不得 昨日 又
昨日 又 听见
又 听见 说
听见 说 老太太
说 老太太 没有
老太太 没有 了
没有 了 我
了 我 在
我 在 地里
在 地里 打豆
地里 打豆 子
打豆 子 听见
子 听见 了
听见 了 这话
了 这话 唬
这话 唬 的
唬 的 连
的 连 豆子
连 豆子 都
豆子 都 拿不起来
都 拿不起来 了
拿不起来 了 就
了 就 在
就 在 地里
在 地里 狠狠
地里 狠狠 的
狠狠 的 哭
的 哭 了
哭 了 一大
了 一大 场
一大 场 我合女
场 我合女 婿
我合女 婿 说
婿 说 我
说 我 也
我 也 顾不得
也 顾不得 你们
顾不得 你们 了
你们 了 不管
了 不管 真话
不管 真话 谎话
真话 谎话 我
谎话 我 是
我 是 要
是 要 进城
要 进城 瞧瞧
进城 瞧瞧 去
瞧瞧 去 的
去 的 我
的 我 女儿
我 女儿 女婿
女儿 女婿 也
女婿 也 不是
也 不是 没良心
不是 没良心 的
没良心 的 听见
的 听见 了
听见 了 也
了 也 哭
也 哭 了
哭 了 一会子
了 一会子 今儿
一会子 今儿 天
今儿 天 没亮
天 没亮 就
没亮 就 赶着
就 赶着 我
赶着 我 进城
我 进城 来了
进城 来了 我
来了 我 也
我 也 不认
也 不认 得
不认 得 一个人
得 一个人 没有
一个人 没有 地方
没有 地方 打听
地方 打听 一径
打听 一径 来到
一径 来到 后门
来到 后门 见
后门 见 是
见 是 门神
是 门神 都
门神 都 糊
都 糊 了
糊 了 我
了 我 这
我 这 一唬
这 一唬 又
一唬 又 不小
又 不小 进
不小 进 了
进 了 门
了 门 找
门 找 周嫂子
找 周嫂子 再
周嫂子 再 找不着
再 找不着 撞见
找不着 撞见 一个
撞见 一个 小姑娘
一个 小姑娘 说
小姑娘 说 周嫂子
说 周嫂子 得
周嫂子 得 了
得 了 不是
了 不是 撵出去
不是 撵出去 了
撵出去 了 我
了 我 又
我 又 等
又 等 了
等 了 好
了 好 半天
好 半天 遇见
半天 遇见 个
遇见 个 熟人
个 熟人 才
熟人 才 得
才 得 进来
得 进来 不
进来 不 打量
不 打量 姑奶奶
打量 姑奶奶 也是
姑奶奶 也是 这么
也是 这么 病
这么 病 说着
病 说着 就
说着 就 掉
就 掉 下
掉 下 泪来
下 泪来 平儿
泪来 平儿 着急
平儿 着急 也
着急 也 不等
也 不等 他
不等 他 说完
他 说完 了
说完 了 拉
了 拉 着
拉 着 就
着 就 走
就 走 说
走 说 你
说 你 老人家
你 老人家 说了半天
