第 43 章
大家 好生 乐
好生 乐 一天
乐 一天 王夫人
一天 王夫人 笑道
王夫人 笑道 我
笑道 我 也
我 也 想着
也 想着 呢
想着 呢 既是
呢 既是 老太太
既是 老太太 高兴
老太太 高兴 何不
高兴 何不 就
何不 就 商议
就 商议 定
商议 定 了
定 了 贾母笑
了 贾母笑 道
贾母笑 道 我想
道 我想 往年
我想 往年 不拘
往年 不拘 谁
不拘 谁 做生日
谁 做生日 都是
做生日 都是 各自
都是 各自 送
各自 送 各自
送 各自 的
各自 的 礼
的 礼 这个
礼 这个 也
这个 也 俗
也 俗 了
俗 了 也
了 也 觉
也 觉 太
觉 太 生分
太 生分 今儿
生分 今儿 我
今儿 我 出个
我 出个 新
出个 新 法子
新 法子 又
法子 又 不
又 不 生分
不 生分 又
生分 又 可以
又 可以 取乐
可以 取乐 儿
取乐 儿 王夫
儿 王夫 人忙
王夫 人忙 道
人忙 道 老太太
道 老太太 怎么
老太太 怎么 想着
怎么 想着 好
想着 好 就是
好 就是 怎么样
就是 怎么样 行
怎么样 行 贾母笑
行 贾母笑 道
贾母笑 道 我
道 我 想着
我 想着 咱们
想着 咱们 也
咱们 也 学
也 学 那
学 那 小
那 小 家子
小 家子 大家
家子 大家 凑个
大家 凑个 分子
凑个 分子 多少
分子 多少 尽着
多少 尽着 这
尽着 这 钱
这 钱 去
钱 去 办
去 办 你说
办 你说 好不好
你说 好不好 王夫人
好不好 王夫人 道
王夫人 道 这个
道 这个 很
这个 很 好
很 好 但
好 但 不知
但 不知 怎么
不知 怎么 个
怎么 个 凑
个 凑 法儿
凑 法儿 贾母
法儿 贾母 听说
贾母 听说 一发
听说 一发 高兴
一发 高兴 起来
高兴 起来 忙
起来 忙 遣
忙 遣 人
遣 人 去
人 去 请
去 请 薛姨妈
请 薛姨妈 邢夫人
薛姨妈 邢夫人 等
邢夫人 等 又
等 又 叫
又 叫 请
叫 请 姑娘
请 姑娘 们
姑娘 们 并
们 并 宝玉
并 宝玉 和
宝玉 和 那府
和 那府 里
那府 里 的
里 的 尤氏
的 尤氏 和
尤氏 和 赖
和 赖 大家
赖 大家 的
大家 的 及
的 及 有些
及 有些 头脸
有些 头脸 管事
头脸 管事 的
管事 的 媳妇
的 媳妇 也
媳妇 也 都
也 都 叫
都 叫 了
叫 了 来
了 来 众
来 众 丫头
众 丫头 婆子
丫头 婆子 见
婆子 见 贾母
见 贾母 十分高兴
贾母 十分高兴 也
十分高兴 也 都
也 都 高兴
都 高兴 忙忙
高兴 忙忙 的
忙忙 的 各自
的 各自 分头去
各自 分头去 请
分头去 请 的
请 的 请
的 请 传
请 传 的
传 的 传
的 传 没
传 没 顿饭
没 顿饭 的
顿饭 的 工夫
的 工夫 老
工夫 老 的
老 的 少
的 少 的
少 的 上
的 上 的
上 的 下
的 下 的
下 的 乌压
的 乌压 压挤
乌压 压挤 了
压挤 了 一
了 一 屋子
一 屋子 只
屋子 只 薛姨妈
只 薛姨妈 和
薛姨妈 和 贾母
和 贾母 对
贾母 对 坐
对 坐 邢夫人
坐 邢夫人 王夫人
邢夫人 王夫人 只
王夫人 只 坐在
只 坐在 房门
坐在 房门 前
房门 前 两张
前 两张 椅子
两张 椅子 上
椅子 上 宝钗
上 宝钗 姐妹
宝钗 姐妹 等
姐妹 等 五六个
等 五六个 人
五六个 人 坐在
人 坐在 炕上
坐在 炕上 宝玉
炕上 宝玉 坐在
宝玉 坐在 贾母
坐在 贾母 怀前
贾母 怀前 底下
怀前 底下 满满的
底下 满满的 站
满满的 站 了
站 了 一地
了 一地 贾母忙
一地 贾母忙 命
贾母忙 命 拿
命 拿 几张
拿 几张 小
几张 小 杌
小 杌 子
杌 子 来
子 来 给
来 给 赖大
给 赖大 母亲
赖大 母亲 等
母亲 等 几个
等 几个 高
几个 高 年
高 年 有
年 有 体面
有 体面 的
体面 的 嬷嬷
的 嬷嬷 坐
嬷嬷 坐 了
坐 了 贾府
了 贾府 风俗
贾府 风俗 年
风俗 年 高
年 高 伏侍
高 伏侍 过
伏侍 过 父母
过 父母 的
父母 的 家人
的 家人 比
家人 比 年轻
比 年轻 的
年轻 的 主子
的 主子 还有
主子 还有 体面
还有 体面 呢
体面 呢 所以
呢 所以 尤氏凤
所以 尤氏凤 姐等
尤氏凤 姐等 只管
姐等 只管 地下
只管 地下 站
地下 站 着
站 着 那
着 那 赖大的母
那 赖大的母 亲
赖大的母 亲 等
亲 等 三四个
等 三四个 老嬷嬷
三四个 老嬷嬷 告
老嬷嬷 告 了
告 了 罪
了 罪 都
罪 都 坐在
都 坐在 小
坐在 小 杌
小 杌 子上
杌 子上 贾母笑
子上 贾母笑 着
贾母笑 着 把
着 把 方才
把 方才 一夕
方才 一夕 话
一夕 话 说
话 说 与
说 与 众人
与 众人 听了
众人 听了 众人
听了 众人 谁
众人 谁 不
谁 不 凑
不 凑 这趣
凑 这趣 儿
这趣 儿 呢
儿 呢 再也
呢 再也 有
再也 有 和
有 和 凤姐儿
和 凤姐儿 好
凤姐儿 好 情愿
好 情愿 这样
情愿 这样 的
这样 的 也有
的 也有 怕
也有 怕 凤姐儿
怕 凤姐儿 巴不得
凤姐儿 巴不得 奉承
巴不得 奉承 他的
奉承 他的 况且
他的 况且 都是
况且 都是 拿
都是 拿 的
拿 的 出来
的 出来 的
出来 的 所以
的 所以 一
所以 一 闻
一 闻 此言
闻 此言 都
此言 都 欣然
都 欣然 应诺
欣然 应诺 贾母先
应诺 贾母先 道
贾母先 道 我出
道 我出 二十两
我出 二十两 薛姨妈
二十两 薛姨妈 笑道
薛姨妈 笑道 我
笑道 我 随着
我 随着 老太太
随着 老太太 也
老太太 也 是
也 是 二十两
是 二十两 邢夫人
二十两 邢夫人 王夫人
邢夫人 王夫人 笑道
王夫人 笑道 我们
笑道 我们 不敢
我们 不敢 和
不敢 和 老太太
和 老太太 并肩
老太太 并肩 自然
并肩 自然 矮
自然 矮 一等
矮 一等 每人
一等 每人 十六
每人 十六 两
十六 两 罢了
两 罢了 尤氏李
罢了 尤氏李 纨
尤氏李 纨 也
纨 也 笑道
也 笑道 我们
笑道 我们 自然
我们 自然 又
自然 又 矮
又 矮 一等
矮 一等 每人
一等 每人 十二两
每人 十二两 罢
十二两 罢 贾母忙
罢 贾母忙 和
贾母忙 和 李纨
和 李纨 道
李纨 道 你
道 你 寡妇
你 寡妇 失业
寡妇 失业 的
失业 的 那里
的 那里 还
那里 还 拉
还 拉 你
拉 你 出
你 出 这个
出 这个 钱
这个 钱 我
钱 我 替
我 替 你
替 你 出了
你 出了 罢
出了 罢 凤姐
罢 凤姐 忙
凤姐 忙 笑道
忙 笑道 老太
笑道 老太 太别
老太 太别 高兴
太别 高兴 且
高兴 且 算
且 算 一
算 一 算账
一 算账 再揽事
算账 再揽事 老太太
再揽事 老太太 身上
老太太 身上 已有
身上 已有 两分
已有 两分 呢
两分 呢 这会子
呢 这会子 又
这会子 又 替
又 替 大嫂子
替 大嫂子 出
大嫂子 出 十二
出 十二 两
十二 两 说着
两 说着 高兴
说着 高兴 一会子
高兴 一会子 回想
一会子 回想 又
回想 又 心疼
又 心疼 了
心疼 了 过后
了 过后 儿
过后 儿 又说
儿 又说 都是
又说 都是 为
都是 为 凤丫头
为 凤丫头 花
凤丫头 花 了
花 了 钱
了 钱 使个
钱 使个 巧
使个 巧 法子
巧 法子 哄
法子 哄 着
哄 着 我
着 我 拿出
我 拿出 三四倍
拿出 三四倍 子来
三四倍 子来 暗里
子来 暗里 补上
暗里 补上 我
补上 我 还
我 还 做梦
还 做梦 呢
做梦 呢 说的
呢 说的 众人
说的 众人 都
众人 都 笑
都 笑 了
笑 了 贾母
了 贾母 笑道
贾母 笑道 依
笑道 依 你
依 你 怎么样
你 怎么样 呢
怎么样 呢 凤姐
呢 凤姐 笑道
凤姐 笑道 生日
笑道 生日 没
生日 没 到
没 到 我
到 我 这会子
我 这会子 已经
这会子 已经 折受
已经 折受 的
折受 的 不
的 不 受用
不 受用 了
受用 了 我
了 我 一个
我 一个 钱
一个 钱 也
钱 也 不出
也 不出 惊动
不出 惊动 这些
惊动 这些 人
这些 人 实在
人 实在 不安
实在 不安 不如
不安 不如 大嫂子
不如 大嫂子 这分
大嫂子 这分 我
这分 我 替
我 替 他
替 他 出了
他 出了 罢
出了 罢 我
罢 我 到
我 到 那
到 那 一日
那 一日 多吃些
一日 多吃些 东西
多吃些 东西 就享
东西 就享 了
就享 了 福
了 福 了
福 了 邢夫人
了 邢夫人 等
邢夫人 等 听了
等 听了 都说
听了 都说 很是
都说 很是 贾母方
很是 贾母方 允
贾母方 允 了
允 了 凤姐儿
了 凤姐儿 又
凤姐儿 又 笑道
又 笑道 我
笑道 我 还有
我 还有 一句
还有 一句 话
一句 话 呢
话 呢 我想
呢 我想 老祖宗
我想 老祖宗 自己
老祖宗 自己 二十两
自己 二十两 又有
二十两 又有 林妹妹
又有 林妹妹 宝兄
林妹妹 宝兄 弟
宝兄 弟 的
弟 的 两
的 两 分子
两 分子 姨妈
分子 姨妈 自己
姨妈 自己 二十两
自己 二十两 又有
二十两 又有 宝妹妹
又有 宝妹妹 的
宝妹妹 的 一
的 一 分子
一 分子 这倒
分子 这倒 也
这倒 也 公道
也 公道 只是
公道 只是 二位
只是 二位 太太
二位 太太 每位
太太 每位 十六两
每位 十六两 自己
十六两 自己 又
自己 又 少
又 少 又
少 又 不
又 不 替人
不 替人 出
替人 出 这
出 这 有些
这 有些 不
有些 不 公道
不 公道 老祖宗
公道 老祖宗 吃了亏
老祖宗 吃了亏 了
吃了亏 了 贾母
了 贾母 听
贾母 听 了
听 了 呵呵大笑
了 呵呵大笑 道
呵呵大笑 道 到底
道 到底 是
到底 是 我的
是 我的 凤丫头
我的 凤丫头 向着
凤丫头 向着 我
向着 我 这
我 这 说的
这 说的 很是
说的 很是 要不是
很是 要不是 你
要不是 你 我
你 我 叫
我 叫 他们
叫 他们 又
他们 又 哄
又 哄 了
哄 了 去了
了 去了 凤姐
去了 凤姐 笑道
凤姐 笑道 老祖宗
笑道 老祖宗 只
老祖宗 只 把
只 把 他
把 他 哥儿
他 哥儿 两个
哥儿 两个 交给
两个 交给 两位
交给 两位 太太
两位 太太 一位
太太 一位 占
一位 占 一个
占 一个 罢
一个 罢 派
罢 派 每位
派 每位 替出
每位 替出 一分
替出 一分 就是了
一分 就是了 贾母忙
就是了 贾母忙 说
贾母忙 说 这
说 这 很
这 很 公道
很 公道 就是
公道 就是 这样
就是 这样 赖大的母
这样 赖大的母 亲忙
赖大的母 亲忙 站
亲忙 站 起
站 起 来
起 来 笑道
来 笑道 这可反
笑道 这可反 了
这可反 了 我
了 我 替
我 替 二位
替 二位 太太
二位 太太 生气
太太 生气 在
生气 在 那边
在 那边 是
那边 是 儿子
是 儿子 媳妇
儿子 媳妇 在
媳妇 在 这边
在 这边 是
这边 是 内
是 内 侄女儿
内 侄女儿 倒
侄女儿 倒 不
倒 不 向着
不 向着 婆婆
向着 婆婆 姑姑
婆婆 姑姑 倒
姑姑 倒 向着
倒 向着 别人
向着 别人 这
别人 这 儿媳妇
这 儿媳妇 倒成
儿媳妇 倒成 了
倒成 了 陌路
了 陌路 人
陌路 人 内
人 内 侄女儿
内 侄女儿 倒成
侄女儿 倒成 了
倒成 了 外
了 外 侄女儿
外 侄女儿 了
侄女儿 了 说的
了 说的 贾母
说的 贾母 和
贾母 和 众人
和 众人 都
众人 都 大笑
都 大笑 起来
大笑 起来 了
起来 了 赖大的母
了 赖大的母 亲因
赖大的母 亲因 又
亲因 又 问道
又 问道 少奶奶
问道 少奶奶 们
少奶奶 们 十二两
们 十二两 我们
十二两 我们 自然
我们 自然 也
自然 也 该
也 该 矮
该 矮 一等
矮 一等 了
一等 了 贾母
了 贾母 听
贾母 听 说
听 说 道
说 道 这
道 这 使不得
这 使不得 你们
使不得 你们 虽该
你们 虽该 矮
虽该 矮 一等
矮 一等 我
一等 我 知道
我 知道 你们
知道 你们 这
你们 这 几个
这 几个 都是
几个 都是 财主
都是 财主 位
财主 位 虽
位 虽 低些
虽 低些 钱
低些 钱 却
钱 却 比
却 比 他们
比 他们 多
他们 多 你们
多 你们 和
你们 和 他们
和 他们 一例
他们 一例 才
一例 才 使得
才 使得 众
使得 众 嬷嬷
众 嬷嬷 听了
嬷嬷 听了 连忙
听了 连忙 答应
连忙 答应 贾母
答应 贾母 又
贾母 又 道
又 道 姑
道 姑 娘们
姑 娘们 不过
娘们 不过 应个
不过 应个 景儿
应个 景儿 每人
景儿 每人 照
每人 照 一个月
照 一个月 的
一个月 的 月例
的 月例 就是了
月例 就是了 又
就是了 又 回头
又 回头 叫
回头 叫 鸳鸯
叫 鸳鸯 来
鸳鸯 来 你们
来 你们 也
你们 也 凑
也 凑 几
凑 几 个人
几 个人 商议
个人 商议 凑
商议 凑 了
凑 了 来
了 来 鸳鸯
来 鸳鸯 答应
鸳鸯 答应 着
答应 着 去
着 去 不多时
去 不多时 带了
不多时 带了 平儿
带了 平儿 袭人
平儿 袭人 彩霞
袭人 彩霞 等
彩霞 等 还有
等 还有 几
还有 几 个
几 个 丫头
个 丫头 来
丫头 来 也有
来 也有 二两
也有 二两 的
二两 的 也有
的 也有 一两
也有 一两 的
一两 的 贾母因
的 贾母因 问
贾母因 问 平儿
问 平儿 你
平儿 你 难道
你 难道 不替
难道 不替 你
不替 你 主子
你 主子 做生日
主子 做生日 还入
做生日 还入 在
还入 在 这里
在 这里 头
这里 头 平儿
头 平儿 笑道
平儿 笑道 我
笑道 我 那个
我 那个 私自
那个 私自 另外
私自 另外 的
另外 的 有了
的 有了 这是
有了 这是 公中
这是 公中 的
公中 的 也
的 也 该
也 该 出
该 出 一分
出 一分 贾母笑
一分 贾母笑 道
贾母笑 道 这才
道 这才 是
这才 是 好孩子
是 好孩子 凤姐
好孩子 凤姐 又
凤姐 又 笑道
又 笑道 上下
笑道 上下 都
上下 都 全
都 全 了
全 了 还有
了 还有 二位
还有 二位 姨奶奶
二位 姨奶奶 他出
姨奶奶 他出 不出
他出 不出 也
不出 也 问
也 问 一声
问 一声 儿
一声 儿 尽到
儿 尽到 他
尽到 他 们
他 们 是
们 是 理
是 理 不然
理 不然 他们
不然 他们 只当
他们 只当 小看
只当 小看 了
小看 了 他们
了 他们 了
他们 了 贾母
了 贾母 听说
贾母 听说 忙
听说 忙 说
忙 说 可是
说 可是 呢
可是 呢 怎么
呢 怎么 倒
怎么 倒 忘了
倒 忘了 他
忘了 他 们
他 们 只怕
们 只怕 他们
只怕 他们 不
他们 不 得闲儿
不 得闲儿 叫个
得闲儿 叫个 丫头
叫个 丫头 问问
丫头 问问 去
问问 去 说着
去 说着 早有
说着 早有 丫头
早有 丫头 去了
丫头 去了 半日
去了 半日 回来
半日 回来 说道
回来 说道 每位
说道 每位 也
每位 也 出
也 出 二两
出 二两 贾母
二两 贾母 喜欢
贾母 喜欢 道
喜欢 道 拿
道 拿 笔砚
拿 笔砚 来算明
笔砚 来算明 共计
来算明 共计 多少
共计 多少 尤氏
多少 尤氏 因
尤氏 因 悄悄的
因 悄悄的 骂凤
悄悄的 骂凤 姐道
骂凤 姐道 我
姐道 我 把
我 把 你
把 你 这
你 这 没
这 没 足够
没 足够 的
足够 的 小
的 小 蹄子
小 蹄子 儿
蹄子 儿 这么些
儿 这么些 婆婆
这么些 婆婆 婶子
婆婆 婶子 凑
婶子 凑 银子
凑 银子 给
银子 给 你
给 你 做生日
你 做生日 你
做生日 你 还
你 还 不
还 不 够
不 够 又
够 又 拉
又 拉 上
拉 上 两个
上 两个 苦
两个 苦 瓠子
苦 瓠子 凤姐
瓠子 凤姐 也
凤姐 也 悄悄的
也 悄悄的 笑道
悄悄的 笑道 你
笑道 你 少
你 少 胡说
少 胡说 一会子
胡说 一会子 离
一会子 离 了
离 了 这里
了 这里 我
这里 我 才
我 才 和
才 和 你
和 你 算账
你 算账 他们
算账 他们 两个
他们 两个 为什么
两个 为什么 苦
为什么 苦 呢
苦 呢 有了钱
呢 有了钱 也是
有了钱 也是 白填
也是 白填 还
白填 还 别人
还 别人 不如
别人 不如 拘
不如 拘 了
拘 了 来
了 来 咱们
来 咱们 乐
咱们 乐 说着
乐 说着 早已
说着 早已 合
早已 合 了
合 了 共
了 共 凑
共 凑 了
凑 了 一百五十两
了 一百五十两 有
一百五十两 有 零
有 零 贾母
零 贾母 道
贾母 道 一天
道 一天 戏酒
一天 戏酒 用
戏酒 用 不了
用 不了 尤氏
不了 尤氏 道
尤氏 道 既
道 既 不
既 不 请客
不 请客 酒席
请客 酒席 又
酒席 又 不多
又 不多 两三日
不多 两三日 的
两三日 的 用度
的 用度 都
用度 都 够
都 够 了
够 了 头等
了 头等 戏
头等 戏 不用
戏 不用 钱
不用 钱 省
钱 省 在
省 在 这
在 这 上头
这 上头 贾母
上头 贾母 道
贾母 道 凤丫头
道 凤丫头 说
凤丫头 说 那
说 那 一班
那 一班 好
一班 好 就
好 就 传
就 传 那
传 那 一班
那 一班 凤姐
一班 凤姐 道
凤姐 道 咱们
道 咱们 家
咱们 家 的
家 的 班子
的 班子 都
班子 都 听
都 听 熟
听 熟 了
熟 了 倒是
了 倒是 花
倒是 花 几个
花 几个 钱
几个 钱 叫
钱 叫 一班
叫 一班 来
一班 来 听
来 听 听罢
听 听罢 贾母
听罢 贾母 道
贾母 道 这件
道 这件 事
这件 事 我
事 我 交给
我 交给 珍哥
交给 珍哥 媳妇
珍哥 媳妇 了
媳妇 了 越发
了 越发 叫凤丫
越发 叫凤丫 头别
叫凤丫 头别 操
头别 操 一点
操 一点 心儿
一点 心儿 受用
心儿 受用 一日
受用 一日 才
一日 才 算
才 算 尤氏
算 尤氏 答应
尤氏 答应 着
答应 着 又说
着 又说 了
又说 了 一回
了 一回 话
一回 话 都
话 都 知
都 知 贾母
知 贾母 乏
贾母 乏 了
乏 了 才
了 才 渐渐
才 渐渐 的
渐渐 的 散
的 散 出来
散 出来 尤氏
出来 尤氏 等
尤氏 等 送出
等 送出 邢夫人
送出 邢夫人 王夫人
邢夫人 王夫人 二人
王夫人 二人 散去
二人 散去 因往
散去 因往 凤姐
因往 凤姐 房里
凤姐 房里 来
房里 来 商议
来 商议 怎么办
商议 怎么办 生日
怎么办 生日 的话
生日 的话 凤姐儿
的话 凤姐儿 道
凤姐儿 道 你
道 你 不用
你 不用 问
不用 问 我
问 我 你
我 你 只
你 只 看
只 看 老太太
看 老太太 的
老太太 的 眼色
的 眼色 儿
眼色 儿 行事
儿 行事 就
行事 就 完
就 完 了
完 了 尤氏笑
了 尤氏笑 道
尤氏笑 道 你
道 你 这
你 这 么
这 么 个
么 个 阿物儿
个 阿物儿 也
阿物儿 也 忒
也 忒 行
忒 行 了
行 了 大运
了 大运 了
大运 了 我
了 我 当
我 当 有
当 有 什么
有 什么 事
什么 事 叫
事 叫 我们
叫 我们 去
我们 去 原来
去 原来 单为
原来 单为 这个
单为 这个 出了
这个 出了 钱
出了 钱 不
钱 不 算
不 算 还
算 还 叫
还 叫 我
叫 我 操心
我 操心 你
操心 你 怎么
你 怎么 谢
怎么 谢 我
谢 我 凤姐
我 凤姐 笑道
凤姐 笑道 别扯
笑道 别扯 臊
别扯 臊 我
臊 我 又
我 又 没
又 没 叫
没 叫 你
叫 你 来
你 来 谢
来 谢 你
谢 你 什么
你 什么 你
什么 你 怕
你 怕 操心
怕 操心 你
操心 你 这会子
你 这会子 就
这会子 就 回
就 回 老太太
回 老太太 去
老太太 去 再
去 再 派
再 派 一个
派 一个 就是了
一个 就是了 尤氏笑
就是了 尤氏笑 道
尤氏笑 道 你
道 你 瞧瞧
你 瞧瞧 把
瞧瞧 把 他
把 他 兴
他 兴 的
兴 的 这个
的 这个 样儿
这个 样儿 我
样儿 我 劝
我 劝 你
劝 你 收着
你 收着 些
收着 些 儿
些 儿 好
儿 好 太满
好 太满 了
太满 了 就要
了 就要 流出
就要 流出 来了
流出 来了 二人
来了 二人 又说
二人 又说 了
又说 了 一回
了 一回 方散
一回 方散 次日
方散 次日 将
次日 将 银子
将 银子 送到
银子 送到 宁国府
送到 宁国府 来
宁国府 来 尤氏方
来 尤氏方 才
尤氏方 才 起来
才 起来 梳洗
起来 梳洗 因问
梳洗 因问 是
因问 是 谁
是 谁 送过来
谁 送过来 的
送过来 的 丫头
的 丫头 们
丫头 们 回说
们 回说 林妈
回说 林妈 尤氏
林妈 尤氏 便命
尤氏 便命 叫
便命 叫 了
叫 了 他
了 他 来
他 来 丫头
来 丫头 们
丫头 们 走
们 走 至
走 至 下房
至 下房 叫
下房 叫 了
叫 了 林之孝家的
了 林之孝家的 过来
林之孝家的 过来 尤氏命
过来 尤氏命 他
尤氏命 他 脚踏
他 脚踏 上
脚踏 上 坐
上 坐 了
坐 了 一面
了 一面 忙
一面 忙 着
忙 着 梳洗
着 梳洗 一面
梳洗 一面 问
一面 问 他
问 他 这
他 这 一包
这 一包 银子
一包 银子 共
银子 共 多少
共 多少 林之孝家的
多少 林之孝家的 回说
林之孝家的 回说 这是
回说 这是 我们
这是 我们 底下人
我们 底下人 的
底下人 的 银子
的 银子 凑
银子 凑 了
凑 了 先
了 先 送过来
先 送过来 老太太
送过来 老太太 和
老太太 和 太太
和 太太 们
太太 们 的
们 的 还
的 还 没有
还 没有 呢
没有 呢 正说
呢 正说 着
正说 着 丫头
着 丫头 们
丫头 们 回说
们 回说 那府
回说 那府 里
那府 里 的
里 的 姨太太
的 姨太太 打发
姨太太 打发 人
打发 人 送了
人 送了 分子
送了 分子 来了
分子 来了 尤氏笑
来了 尤氏笑 骂道
尤氏笑 骂道 小
骂道 小 蹄子
小 蹄子 们
蹄子 们 专会
们 专会 记得
专会 记得 这些
记得 这些 没要紧
这些 没要紧 的话
没要紧 的话 昨儿
的话 昨儿 不过
昨儿 不过 是
不过 是 老太太
是 老太太 一时
老太太 一时 高兴
一时 高兴 故意
高兴 故意 儿
故意 儿 的
儿 的 学
的 学 那
学 那 小家子
那 小家子 凑
小家子 凑 分子
凑 分子 你们
分子 你们 就
你们 就 记得
就 记得 了
记得 了 到了
了 到了 你们
到了 你们 嘴里
你们 嘴里 当
嘴里 当 正经话
当 正经话 说
正经话 说 还
说 还 不快
还 不快 接进来
不快 接进来 呢
接进来 呢 丫头
呢 丫头 们
丫头 们 笑
们 笑 着
笑 着 忙
着 忙 接
忙 接 银子
接 银子 进来
银子 进来 一共
进来 一共 两封
一共 两封 连宝钗
两封 连宝钗 黛玉
连宝钗 黛玉 的
黛玉 的 都
的 都 有了
都 有了 尤氏
有了 尤氏 问
尤氏 问 还少
问 还少 谁
还少 谁 的
谁 的 林之孝家的
的 林之孝家的 道
林之孝家的 道 还少
道 还少 老太太
还少 老太太 太太
老太太 太太 姑娘
太太 姑娘 们
姑娘 们 的
们 的 我们
的 我们 底下
我们 底下 姑娘
底下 姑娘 们
姑娘 们 的
们 的 尤氏
的 尤氏 道
尤氏 道 还有
道 还有 你们
还有 你们 大
你们 大 奶奶
大 奶奶 的
奶奶 的 呢
的 呢 林之孝家的
呢 林之孝家的 道
林之孝家的 道 奶奶
道 奶奶 过去
奶奶 过去 这
过去 这 银子
这 银子 都
银子 都 从
都 从 二奶奶
从 二奶奶 手里
二奶奶 手里 发
手里 发 一共
发 一共 都
一共 都 有了
都 有了 说着
有了 说着 尤氏
说着 尤氏 梳洗
尤氏 梳洗 了
梳洗 了 命人
了 命人 伺候
命人 伺候 车辆
伺候 车辆 一时
车辆 一时 来至
一时 来至 荣府
来至 荣府 先来
荣府 先来 见
先来 见 凤姐
见 凤姐 只见
凤姐 只见 凤姐
只见 凤姐 已
凤姐 已 将
已 将 银子
将 银子 封好
银子 封好 正要
封好 正要 送
正要 送 去
送 去 尤氏
去 尤氏 问
尤氏 问 都
问 都 齐
都 齐 了
齐 了 么
了 么 凤姐
么 凤姐 笑道
凤姐 笑道 都
笑道 都 有了
都 有了 快
有了 快 拿
快 拿 去罢
拿 去罢 丢
去罢 丢 了
丢 了 我
了 我 不管
我 不管 尤氏笑
不管 尤氏笑 道
尤氏笑 道 我
道 我 有些
我 有些 信
有些 信 不及
信 不及 倒要
不及 倒要 当面
倒要 当面 点
当面 点 一点
点 一点 说着
一点 说着 果然
说着 果然 按数
果然 按数 一
按数 一 点
一 点 只
点 只 没有
只 没有 李纨
没有 李纨 的
李纨 的 一分
