第 42 章
得 之 有
之 有 缢死
有 缢死 家亲
缢死 家亲 女鬼
家亲 女鬼 作祟
女鬼 作祟 又
作祟 又 遇
又 遇 花神
遇 花神 用
花神 用 五色
用 五色 纸钱
五色 纸钱 四十张
纸钱 四十张 向
四十张 向 东南方
向 东南方 四十步
东南方 四十步 送
四十步 送 之
送 之 大吉
之 大吉 凤姐儿
大吉 凤姐儿 笑道
凤姐儿 笑道 果然
笑道 果然 不错
果然 不错 园子
不错 园子 里头
园子 里头 可不是
里头 可不是 花神
可不是 花神 只怕
花神 只怕 老太太
只怕 老太太 也是
老太太 也是 遇见
也是 遇见 了
遇见 了 一面
了 一面 命人
一面 命人 请
命人 请 两分
请 两分 纸钱
两分 纸钱 来
纸钱 来 着
来 着 两个
着 两个 人
两个 人 来
人 来 一个
来 一个 与
一个 与 贾母
与 贾母 送祟
贾母 送祟 一个
送祟 一个 与
一个 与 大
与 大 姐儿
大 姐儿 送祟
姐儿 送祟 果见
送祟 果见 大
果见 大 姐儿
大 姐儿 安稳
姐儿 安稳 睡
安稳 睡 了
睡 了 凤姐儿
了 凤姐儿 笑道
凤姐儿 笑道 到底
笑道 到底 是
到底 是 你们
是 你们 有
你们 有 年纪
有 年纪 的
年纪 的 经历
的 经历 的
经历 的 多
的 多 我们
多 我们 大
我们 大 姐儿
大 姐儿 时常
姐儿 时常 肯病
时常 肯病 也
肯病 也 不知
也 不知 是
不知 是 什么
是 什么 原故
什么 原故 刘老
原故 刘老 老道
刘老 老道 这
老道 这 也有
这 也有 的
也有 的 富贵
的 富贵 人家
富贵 人家 养
人家 养 的
养 的 孩子
的 孩子 都
孩子 都 娇嫩
都 娇嫩 自然
娇嫩 自然 禁
自然 禁 不得
禁 不得 一些
不得 一些 儿
一些 儿 委屈
儿 委屈 再
委屈 再 他
再 他 小人儿
他 小人儿 家
小人儿 家 过于
家 过于 尊贵
过于 尊贵 了
尊贵 了 也
了 也 禁不起
也 禁不起 以后
禁不起 以后 姑奶奶
以后 姑奶奶 倒少
姑奶奶 倒少 疼
倒少 疼 他些
疼 他些 就好
他些 就好 了
就好 了 凤姐儿
了 凤姐儿 道
凤姐儿 道 也是
道 也是 有的
也是 有的 我想
有的 我想 起来
我想 起来 他
起来 他 还
他 还 没个
还 没个 名字
没个 名字 你
名字 你 就
你 就 给
就 给 他
给 他 起个
他 起个 名字
起个 名字 借借
名字 借借 你
借借 你 的
你 的 寿
的 寿 二则
寿 二则 你们
二则 你们 是
你们 是 庄家
是 庄家 人
庄家 人 不怕
人 不怕 你
不怕 你 恼
你 恼 到底
恼 到底 贫苦
到底 贫苦 些
贫苦 些 你们
些 你们 贫苦
你们 贫苦 人起个
贫苦 人起个 名字
人起个 名字 只怕
名字 只怕 压
只怕 压 的
压 的 住
的 住 刘
住 刘 老老
刘 老老 听说
老老 听说 便
听说 便 想
便 想 了
想 了 一想
了 一想 笑道
一想 笑道 不知
笑道 不知 他
不知 他 是
他 是 几时
是 几时 养
几时 养 的
养 的 凤姐儿
的 凤姐儿 道
凤姐儿 道 正是
道 正是 养
正是 养 的
养 的 日
的 日 子
日 子 不好
子 不好 呢
不好 呢 可巧
呢 可巧 是
可巧 是 七月
是 七月 初七
七月 初七 日
初七 日 刘
日 刘 老老
刘 老老 忙
老老 忙 笑道
忙 笑道 这个
笑道 这个 正好
这个 正好 就
正好 就 叫做
就 叫做 巧姐儿
叫做 巧姐儿 好
巧姐儿 好 这
好 这 个
这 个 叫做
个 叫做 以毒攻毒
叫做 以毒攻毒 以
以毒攻毒 以 火攻
以 火攻 火
火攻 火 的
火 的 法子
的 法子 姑奶奶
法子 姑奶奶 定依
姑奶奶 定依 我
定依 我 这
我 这 名字
这 名字 必然
名字 必然 长命百岁
必然 长命百岁 日
长命百岁 日 后大
日 后大 了
后大 了 各人
了 各人 成家立业
各人 成家立业 或
成家立业 或 一时
或 一时 有
一时 有 不
有 不 遂心
不 遂心 的
遂心 的 事
的 事 必然
事 必然 遇难成祥
必然 遇难成祥 逢凶化吉
遇难成祥 逢凶化吉 都
逢凶化吉 都 从
都 从 这
从 这 巧
这 巧 字儿
巧 字儿 来
字儿 来 凤姐儿
来 凤姐儿 听了
凤姐儿 听了 自是
听了 自是 欢喜
自是 欢喜 忙
欢喜 忙 谢道
忙 谢道 只
谢道 只 保佑
只 保佑 他
保佑 他 应
他 应 了
应 了 你
了 你 的话
你 的话 就好
的话 就好 了
就好 了 说着
了 说着 叫
说着 叫 平儿来
叫 平儿来 吩咐
平儿来 吩咐 道
吩咐 道 明儿
道 明儿 咱们
明儿 咱们 有事
咱们 有事 恐怕
有事 恐怕 不
恐怕 不 得闲儿
不 得闲儿 你
得闲儿 你 这会子
你 这会子 闲着
这会子 闲着 把
闲着 把 送
把 送 老
送 老 老
老 老 的
老 的 东西
的 东西 打点
东西 打点 了
打点 了 他
了 他 明儿
他 明儿 一
明儿 一 早就
一 早就 好
早就 好 走
好 走 的
走 的 便宜
的 便宜 了
便宜 了 刘老
了 刘老 老道
刘老 老道 不敢
老道 不敢 多
不敢 多 破费
多 破费 了
破费 了 已经
了 已经 遭扰
已经 遭扰 了
遭扰 了 几天
了 几天 又
几天 又 拿着
又 拿着 走
拿着 走 越发
走 越发 心里不安
越发 心里不安 了
心里不安 了 凤姐儿
了 凤姐儿 笑道
凤姐儿 笑道 也
笑道 也 没有
也 没有 什么
没有 什么 不过
什么 不过 随常
不过 随常 的
随常 的 东西
的 东西 好
东西 好 也罢
好 也罢 歹
也罢 歹 也罢
歹 也罢 带了
也罢 带了 去
带了 去 你们
去 你们 街坊
你们 街坊 邻舍
街坊 邻舍 看着
邻舍 看着 也
看着 也 热闹
也 热闹 些
热闹 些 也是
些 也是 上城
也是 上城 一趟
上城 一趟 说着
一趟 说着 只见
说着 只见 平儿
只见 平儿 走
平儿 走 来说
走 来说 老老
来说 老老 过
老老 过 这边
过 这边 瞧瞧
这边 瞧瞧 刘
瞧瞧 刘 老老
刘 老老 忙
老老 忙 跟
忙 跟 了
跟 了 平儿
了 平儿 到
平儿 到 那边
到 那边 屋里
那边 屋里 只见
屋里 只见 堆
只见 堆 着
堆 着 半
着 半 炕
半 炕 东西
炕 东西 平儿一一
东西 平儿一一 的
平儿一一 的 拿给
的 拿给 他
拿给 他 瞧
他 瞧 着
瞧 着 又
着 又 说道
又 说道 这是
说道 这是 昨日
这是 昨日 你
昨日 你 要
你 要 的
要 的 青纱
的 青纱 一匹
青纱 一匹 奶奶
一匹 奶奶 另外
奶奶 另外 送
另外 送 你
送 你 一个
你 一个 实地
一个 实地 月
实地 月 白纱
月 白纱 做
白纱 做 里子
做 里子 这是
里子 这是 两个
这是 两个 茧绸
两个 茧绸 做袄
茧绸 做袄 儿
做袄 儿 裙子
儿 裙子 都
裙子 都 好
都 好 这
好 这 包袱
这 包袱 里
包袱 里 是
里 是 两
是 两 匹
两 匹 绸子
匹 绸子 年
绸子 年 下
年 下 做件
下 做件 衣裳
做件 衣裳 穿
衣裳 穿 这是
穿 这是 一
这是 一 盒子
一 盒子 各样
盒子 各样 内造
各样 内造 小
内造 小 饽饽
小 饽饽 儿
饽饽 儿 也有
儿 也有 你
也有 你 吃
你 吃 过
吃 过 的
过 的 也有
的 也有 没
也有 没 吃
没 吃 过
吃 过 的
过 的 拿去
的 拿去 摆
拿去 摆 碟子
摆 碟子 请人
碟子 请人 比买
请人 比买 的
比买 的 强些
的 强些 这
强些 这 两条
这 两条 口袋
两条 口袋 是
口袋 是 你
是 你 昨日
你 昨日 装
昨日 装 果子
装 果子 的
果子 的 如今
的 如今 这一
如今 这一 个
这一 个 里头
个 里头 装
里头 装 了
装 了 两斗
了 两斗 御田
两斗 御田 粳米
御田 粳米 熬粥
粳米 熬粥 是
熬粥 是 难得
是 难得 的
难得 的 这
的 这 一条
这 一条 里头
一条 里头 是
里头 是 园子
是 园子 里
园子 里 的
里 的 果子
的 果子 和
果子 和 各样
和 各样 干果
各样 干果 子
干果 子 这
子 这 一包
这 一包 是
一包 是 八两
是 八两 银子
八两 银子 这
银子 这 都是
这 都是 我们
都是 我们 奶奶
我们 奶奶 的
奶奶 的 这
的 这 两包
这 两包 每包
两包 每包 五十两
每包 五十两 共是
五十两 共是 一百两
共是 一百两 是
一百两 是 太太
是 太太 给
太太 给 的
给 的 叫
的 叫 你
叫 你 拿去
你 拿去 或者
拿去 或者 做个
或者 做个 小本买卖
做个 小本买卖 或者
小本买卖 或者 置
或者 置 几亩
置 几亩 地
几亩 地 以后
地 以后 再别
以后 再别 求亲靠友
再别 求亲靠友 的
求亲靠友 的 说着
的 说着 又
说着 又 悄悄
又 悄悄 笑道
悄悄 笑道 这
笑道 这 两件
这 两件 袄
两件 袄 儿
袄 儿 和
儿 和 两条
和 两条 裙子
两条 裙子 还有
裙子 还有 四块
还有 四块 包头
四块 包头 一包
包头 一包 绒线
一包 绒线 可是
绒线 可是 我
可是 我 送
我 送 老老
送 老老 的
老老 的 那
的 那 衣裳
那 衣裳 虽是
衣裳 虽是 旧
虽是 旧 的
旧 的 我
的 我 也
我 也 没大
也 没大 很
没大 很 穿
很 穿 你
穿 你 要
你 要 弃
要 弃 嫌
弃 嫌 我
嫌 我 就
我 就 不敢
就 不敢 说
不敢 说 了
说 了 平儿
了 平儿 说
平儿 说 一样
说 一样 刘
一样 刘 老老
刘 老老 就念
老老 就念 一句
就念 一句 佛
一句 佛 已经
佛 已经 念
已经 念 了
念 了 几千
了 几千 佛
几千 佛 了
佛 了 又见
了 又见 平儿
又见 平儿 也
平儿 也 送
也 送 他
送 他 这些
他 这些 东
这些 东 西
东 西 又
西 又 如此
又 如此 谦逊
如此 谦逊 忙
谦逊 忙 笑道
忙 笑道 姑娘
笑道 姑娘 说
姑娘 说 那里
说 那里 话
那里 话 这样
话 这样 好
这样 好 东西
好 东西 我
东西 我 还
我 还 弃
还 弃 嫌
弃 嫌 我
嫌 我 就
我 就 有
就 有 银子
有 银子 没处
银子 没处 买
没处 买 这样
买 这样 的
这样 的 去
的 去 呢
去 呢 只是
呢 只是 我怪
只是 我怪 臊
我怪 臊 的
臊 的 收了
的 收了 不好
收了 不好 不收
不好 不收 又
不收 又 辜负
又 辜负 了
辜负 了 姑娘
了 姑娘 的
姑娘 的 心
的 心 平儿
心 平儿 笑
平儿 笑 道
笑 道 别说
道 别说 外话
别说 外话 咱们
外话 咱们 都是
咱们 都是 自己
都是 自己 我
自己 我 才
我 才 这么着
才 这么着 你
这么着 你 放心
你 放心 收了
放心 收了 罢
收了 罢 我
罢 我 还
我 还 和
还 和 你
和 你 要
你 要 东西
要 东西 呢
东西 呢 到
呢 到 年
到 年 下
年 下 你
下 你 只
你 只 把
只 把 你们
把 你们 晒
你们 晒 的
晒 的 那个
的 那个 灰条
那个 灰条 菜
灰条 菜 和
菜 和 豇豆
和 豇豆 扁豆
豇豆 扁豆 茄子
扁豆 茄子 干子
茄子 干子 葫芦
干子 葫芦 条儿
葫芦 条儿 各样
条儿 各样 干
各样 干 菜
干 菜 带些
菜 带些 来
带些 来 我们
来 我们 这里
我们 这里 上上下下
这里 上上下下 都
上上下下 都 爱
都 爱 吃
爱 吃 这个
吃 这个 就算
这个 就算 了
就算 了 别的
了 别的 一概
别的 一概 不要
一概 不要 别罔费
不要 别罔费 了
别罔费 了 心
了 心 刘
心 刘 老老
刘 老老 千恩万谢
老老 千恩万谢 的
千恩万谢 的 答应
的 答应 了
答应 了 平儿
了 平儿 道
平儿 道 你
道 你 只管
你 只管 睡
只管 睡 你
睡 你 的
你 的 去
的 去 我
去 我 替
我 替 你
替 你 收拾
你 收拾 妥当
收拾 妥当 了
妥当 了 就
了 就 放在
就 放在 这里
放在 这里 明儿
这里 明儿 一早
明儿 一早 打发
一早 打发 小厮
打发 小厮 们
小厮 们 雇
们 雇 辆车
雇 辆车 装
辆车 装 上
装 上 不用
上 不用 你费
不用 你费 一点
你费 一点 心儿
一点 心儿 刘
心儿 刘 老老
刘 老老 越发
老老 越发 感激不尽
越发 感激不尽 过来
感激不尽 过来 又
过来 又 千恩万谢
又 千恩万谢 的
千恩万谢 的 辞
的 辞 了
辞 了 凤姐儿
了 凤姐儿 过
凤姐儿 过 贾母
过 贾母 这边
贾母 这边 睡
这边 睡 了
睡 了 一夜
了 一夜 次
一夜 次 早
次 早 梳洗
早 梳洗 了
梳洗 了 就
了 就 要
就 要 告辞
要 告辞 因
告辞 因 贾母
因 贾母 欠安
贾母 欠安 众人
欠安 众人 都
众人 都 过来
都 过来 请安
过来 请安 出去
请安 出去 传请
出去 传请 大夫
传请 大夫 一时
大夫 一时 婆子
一时 婆子 回
婆子 回 大夫
回 大夫 来了
大夫 来了 老
来了 老 嬷嬷
老 嬷嬷 请
嬷嬷 请 贾母
请 贾母 进
贾母 进 幔子
进 幔子 去
幔子 去 坐
去 坐 贾母
坐 贾母 道
贾母 道 我
道 我 也
我 也 老
也 老 了
老 了 那里
了 那里 养
那里 养 不出
养 不出 那
不出 那 阿物儿
那 阿物儿 来
阿物儿 来 还
来 还 怕
还 怕 他
怕 他 不
他 不 成
不 成 不用
成 不用 放
不用 放 幔子
放 幔子 就
幔子 就 这样
就 这样 瞧
这样 瞧 罢
瞧 罢 众
罢 众 婆子
众 婆子 听了
婆子 听了 便
听了 便 拿
便 拿 过
拿 过 一张
过 一张 小桌子
一张 小桌子 来
小桌子 来 放下
来 放下 一个
放下 一个 小枕
一个 小枕 头
小枕 头 便
头 便 命人
便 命人 请
命人 请 一时
请 一时 只见
一时 只见 贾珍
只见 贾珍 贾琏
贾珍 贾琏 贾蓉
贾琏 贾蓉 三个
贾蓉 三个 人
三个 人 将
人 将 王太医
将 王太医 领来
王太医 领来 王太医
领来 王太医 不敢
王太医 不敢 走
不敢 走 甬路
走 甬路 只
甬路 只 走
只 走 旁阶
走 旁阶 跟着
旁阶 跟着 贾珍
跟着 贾珍 到了
贾珍 到了 台阶
到了 台阶 上
台阶 上 早有
上 早有 两个
早有 两个 婆子
两个 婆子 在
婆子 在 两边
在 两边 打
两边 打 起
打 起 帘子
起 帘子 两个
帘子 两个 婆子
两个 婆子 在
婆子 在 前导
在 前导 引进
前导 引进 去
引进 去 又见
去 又见 宝玉
又见 宝玉 迎接
宝玉 迎接 出来
迎接 出来 见
出来 见 贾母
见 贾母 穿着
贾母 穿着 青绉绸
穿着 青绉绸 一斗
青绉绸 一斗 珠儿
一斗 珠儿 的
珠儿 的 羊皮
的 羊皮 褂子
羊皮 褂子 端坐
褂子 端坐 在
端坐 在 榻
在 榻 上
榻 上 两边
上 两边 四个
两边 四个 未留
四个 未留 头
未留 头 的
头 的 小
的 小 丫鬟
小 丫鬟 都
丫鬟 都 拿着
都 拿着 蝇
拿着 蝇 刷漱盂
蝇 刷漱盂 等物
刷漱盂 等物 又有
等物 又有 五六个
又有 五六个 老嬷嬷
五六个 老嬷嬷 雁翅
老嬷嬷 雁翅 摆在
雁翅 摆在 两旁
摆在 两旁 碧纱
两旁 碧纱 厨后
碧纱 厨后 隐隐约约
厨后 隐隐约约 有
隐隐约约 有 许多
有 许多 穿红着绿
许多 穿红着绿 戴宝
穿红着绿 戴宝 插金
戴宝 插金 的
插金 的 人
的 人 王太医
人 王太医 也
王太医 也 不敢
也 不敢 抬
不敢 抬 头
抬 头 忙
头 忙 上来
忙 上来 请了
上来 请了 安
请了 安 贾母
安 贾母 见
贾母 见 他
见 他 穿着
他 穿着 六品
穿着 六品 服色
六品 服色 便知
服色 便知 是
便知 是 御医
是 御医 了
御医 了 含笑
了 含笑 问
含笑 问 供奉
问 供奉 好
供奉 好 因问
好 因问 贾珍
因问 贾珍 这位
贾珍 这位 供奉
这位 供奉 贵姓
供奉 贵姓 贾珍
贵姓 贾珍 等
贾珍 等 忙
等 忙 回
忙 回 姓王
回 姓王 贾母笑
姓王 贾母笑 道
贾母笑 道 当日
道 当日 太医院
当日 太医院 正堂
太医院 正堂 有个
正堂 有个 王君效
有个 王君效 好
王君效 好 脉息
好 脉息 王太医
脉息 王太医 忙
王太医 忙 躬身
忙 躬身 低头
躬身 低头 含笑
低头 含笑 因说
含笑 因说 那
因说 那 是
那 是 晚生
是 晚生 家
晚生 家 叔祖
家 叔祖 贾母
叔祖 贾母 听了
贾母 听了 笑道
听了 笑道 原来
笑道 原来 这样
原来 这样 也
这样 也 算是
也 算是 世交
算是 世交 了
世交 了 一面
了 一面 说
一面 说 一面
说 一面 慢慢
一面 慢慢 的
慢慢 的 伸手
的 伸手 放在
伸手 放在 小
放在 小 枕头
小 枕头 上
枕头 上 嬷嬷
上 嬷嬷 端
嬷嬷 端 着
端 着 一张
着 一张 小
一张 小 杌
小 杌 子
杌 子 放在
子 放在 小桌
放在 小桌 前面
小桌 前面 略偏
前面 略偏 些
略偏 些 王太医
些 王太医 便盘
王太医 便盘 着
便盘 着 一条
着 一条 腿
一条 腿 儿
腿 儿 坐下
儿 坐下 歪着头
坐下 歪着头 诊
歪着头 诊 了
诊 了 半日
了 半日 又
半日 又 诊
又 诊 了
诊 了 那
了 那 只手
那 只手 忙
只手 忙 欠身
忙 欠身 低头
欠身 低头 退出
低头 退出 贾母笑
退出 贾母笑 说
贾母笑 说 劳动
说 劳动 了
劳动 了 珍哥
了 珍哥 让
珍哥 让 出去
让 出去 好生
出去 好生 看茶
好生 看茶 贾珍
看茶 贾珍 贾琏
贾珍 贾琏 等
贾琏 等 忙
等 忙 答应
忙 答应 了
答应 了 几个
了 几个 是
几个 是 复领
是 复领 王太医
复领 王太医 到
王太医 到 外
到 外 书房
外 书房 中
书房 中 王太医
中 王太医 说
王太医 说 太夫人
说 太夫人 并无
太夫人 并无 别症
并无 别症 偶感
别症 偶感 了
偶感 了 些
了 些 风寒
些 风寒 其实
风寒 其实 不用
其实 不用 吃药
不用 吃药 不过
吃药 不过 略
不过 略 清淡
略 清淡 些
清淡 些 常暖
些 常暖 着
常暖 着 点儿
着 点儿 就好
点儿 就好 了
就好 了 如今
了 如今 写个
如今 写个 方子
写个 方子 在
方子 在 这里
在 这里 若
这里 若 老人家
若 老人家 爱
老人家 爱 吃
爱 吃 便
吃 便 按方
便 按方 煎
按方 煎 一剂
煎 一剂 吃
一剂 吃 若
吃 若 懒怠
若 懒怠 吃
懒怠 吃 也
吃 也 就
也 就 罢了
就 罢了 说着
罢了 说着 吃
说着 吃 茶
吃 茶 写
茶 写 了
写 了 方子
了 方子 刚
方子 刚 要
刚 要 告辞
要 告辞 只见
告辞 只见 奶子
只见 奶子 抱
奶子 抱 了
抱 了 大
了 大 姐儿
大 姐儿 出来
姐儿 出来 笑
出来 笑 说
笑 说 王
说 王 老爷
王 老爷 也
老爷 也 瞧瞧
也 瞧瞧 我们
瞧瞧 我们 王太医
我们 王太医 听说
王太医 听说 忙
听说 忙 起身
忙 起身 就
起身 就 奶子
就 奶子 怀中
奶子 怀中 左手
怀中 左手 托
左手 托 着
托 着 大
着 大 姐儿
大 姐儿 的
姐儿 的 手
的 手 右手
手 右手 诊了
右手 诊了 一诊
诊了 一诊 又
一诊 又 摸
又 摸 了
摸 了 一
了 一 摸头
一 摸头 又
摸头 又 叫
又 叫 伸出
叫 伸出 舌头
伸出 舌头 来
舌头 来 瞧瞧
来 瞧瞧 笑道
瞧瞧 笑道 我
笑道 我 要说
我 要说 了
要说 了 妞儿
了 妞儿 该
妞儿 该 骂
该 骂 我
骂 我 了
我 了 只要
了 只要 清
只要 清 清净
清 清净 净
清净 净 的
净 的 饿
的 饿 两顿
饿 两顿 就好
两顿 就好 了
就好 了 不必
了 不必 吃
不必 吃 煎药
吃 煎药 我
煎药 我 送点
我 送点 丸药
送点 丸药 来
丸药 来 临睡
来 临睡 用
临睡 用 姜汤
用 姜汤 研开
姜汤 研开 吃
研开 吃 下去
吃 下去 就好
下去 就好 了
就好 了 说毕
了 说毕 告辞
说毕 告辞 而去
告辞 而去 贾珍
而去 贾珍 等
贾珍 等 拿
等 拿 了
拿 了 药方
了 药方 来回
药方 来回 明贾母
来回 明贾母 原故
明贾母 原故 将
原故 将 药方
将 药方 放在
药方 放在 案上
放在 案上 出去
案上 出去 不在话下
出去 不在话下 这里
不在话下 这里 王夫人
这里 王夫人 和
王夫人 和 李纨
和 李纨 凤姐儿
李纨 凤姐儿 宝钗
凤姐儿 宝钗 姐妹
宝钗 姐妹 等
姐妹 等 见
等 见 大夫
见 大夫 出去
大夫 出去 方从
出去 方从 厨后
方从 厨后 出来
厨后 出来 王夫
出来 王夫 人略
王夫 人略 坐
人略 坐 一
坐 一 坐
一 坐 也
坐 也 回房
也 回房 去了
回房 去了 刘
去了 刘 老老
刘 老老 见
老老 见 无事
见 无事 方
无事 方 上来
方 上来 和
上来 和 贾母
和 贾母 告辞
贾母 告辞 贾母
告辞 贾母 说
贾母 说 闲
说 闲 了
闲 了 再
了 再 来
再 来 又
来 又 命
又 命 鸳鸯
命 鸳鸯 来
鸳鸯 来 好生
来 好生 打发
好生 打发 刘
打发 刘 老老
刘 老老 出去
老老 出去 我
出去 我 身上
我 身上 不好
身上 不好 不能
不好 不能 送
不能 送 你
送 你 刘老
你 刘老 老道
刘老 老道 了
老道 了 谢
了 谢 又
谢 又 作辞
又 作辞 方同
作辞 方同 鸳鸯
方同 鸳鸯 出来
鸳鸯 出来 到了
出来 到了 下房
到了 下房 鸳鸯
下房 鸳鸯 指
鸳鸯 指 炕上
指 炕上 一个
炕上 一个 包袱
一个 包袱 说道
包袱 说道 这是
说道 这是 老太太
这是 老太太 的
老太太 的 几件
的 几件 衣裳
几件 衣裳 都是
衣裳 都是 往
都是 往 年间
往 年间 生日
年间 生日 节下
生日 节下 众人
节下 众人 孝敬
众人 孝敬 的
孝敬 的 老太太
的 老太太 从不
老太太 从不 穿
从不 穿 人家
穿 人家 做
人家 做 的
做 的 收着
的 收着 也
收着 也 可
也 可 惜
可 惜 却是
惜 却是 一次
却是 一次 也
一次 也 没
也 没 穿过
没 穿过 的
穿过 的 昨日
的 昨日 叫
昨日 叫 我
叫 我 拿出
我 拿出 两套
拿出 两套 来
两套 来 送
来 送 你
送 你 带了
你 带了 去
带了 去 或
去 或 送
或 送 人
送 人 或
人 或 自己
或 自己 家里
自己 家里 穿
家里 穿 罢
穿 罢 这
罢 这 盒子
这 盒子 里头
盒子 里头 是
里头 是 你
是 你 要
你 要 的
要 的 面
的 面 果子
面 果子 这
果子 这 包儿
这 包儿 里头
包儿 里头 是
里头 是 你
是 你 前儿
你 前儿 说的
前儿 说的 药
说的 药 梅花
药 梅花 点舌丹
梅花 点舌丹 也有
点舌丹 也有 紫
也有 紫 金锭
紫 金锭 也有
金锭 也有 活络
也有 活络 丹
活络 丹 也有
丹 也有 催生
也有 催生 保命丹
催生 保命丹 也有
保命丹 也有 每
也有 每 一样
每 一样 是
一样 是 一张
是 一张 方子
一张 方子 包着
方子 包着 总包
包着 总包 在
总包 在 里头
在 里头 了
