第 15 章
那边 两 骑马
两 骑马 直奔
骑马 直奔 凤姐
直奔 凤姐 车来
凤姐 车来 下马
车来 下马 扶车
下马 扶车 回道
扶车 回道 这里
回道 这里 有
这里 有 下处
有 下处 奶奶
下处 奶奶 请
奶奶 请 歇歇
请 歇歇 更衣
歇歇 更衣 凤姐
更衣 凤姐 命请
凤姐 命请 邢王二
命请 邢王二 夫人
邢王二 夫人 示下
夫人 示下 那
示下 那 二人
那 二人 回说
二人 回说 太太
回说 太太 们
太太 们 说
们 说 不
说 不 歇
不 歇 了
歇 了 叫奶
了 叫奶 奶
叫奶 奶 自便
奶 自便 凤姐
自便 凤姐 便命
凤姐 便命 歇歇
便命 歇歇 再
歇歇 再 走
再 走 小厮
走 小厮 带
小厮 带 着
带 着 轿
着 轿 马岔出
轿 马岔出 人群
马岔出 人群 往北
人群 往北 而
往北 而 来
而 来 宝玉
来 宝玉 忙
宝玉 忙 命人
忙 命人 去
命人 去 请
去 请 秦钟
请 秦钟 那时
秦钟 那时 秦钟
那时 秦钟 正
秦钟 正 骑着马
正 骑着马 随
骑着马 随 他
随 他 父亲
他 父亲 的
父亲 的 轿
的 轿 忽见
轿 忽见 宝玉
忽见 宝玉 的
宝玉 的 小厮
的 小厮 跑
小厮 跑 来
跑 来 请
来 请 他
请 他 去
他 去 打尖
去 打尖 秦钟
打尖 秦钟 远
秦钟 远 看着
远 看着 宝玉
看着 宝玉 所
宝玉 所 骑
所 骑 的
骑 的 马
的 马 搭
马 搭 着
搭 着 鞍笼
着 鞍笼 随着
鞍笼 随着 凤姐
随着 凤姐 的
凤姐 的 车
的 车 往北
车 往北 而去
往北 而去 便知
而去 便知 宝玉
便知 宝玉 同
宝玉 同 凤姐
同 凤姐 一车
凤姐 一车 自己
一车 自己 也
自己 也 带
也 带 马
带 马 赶上来
马 赶上来 同入
赶上来 同入 一庄
同入 一庄 门内
一庄 门内 那庄农
门内 那庄农 人家
那庄农 人家 无多
人家 无多 房舍
无多 房舍 妇女
房舍 妇女 无处
妇女 无处 回避
无处 回避 那些
回避 那些 村姑
那些 村姑 野妇
村姑 野妇 见
野妇 见 了
见 了 凤姐
了 凤姐 宝玉
凤姐 宝玉 秦钟
宝玉 秦钟 的
秦钟 的 人品
的 人品 衣服
人品 衣服 几疑
衣服 几疑 天人
几疑 天人 下降
天人 下降 凤姐
下降 凤姐 进入
凤姐 进入 茅屋
进入 茅屋 先命
茅屋 先命 宝玉
先命 宝玉 等
宝玉 等 出去
等 出去 玩玩
出去 玩玩 宝玉
玩玩 宝玉 会意
宝玉 会意 因
会意 因 同
因 同 秦钟
同 秦钟 带了
秦钟 带了 小厮
带了 小厮 们
小厮 们 各处
们 各处 游玩
各处 游玩 凡
游玩 凡 庄家
凡 庄家 动用
庄家 动用 之物
动用 之物 俱
之物 俱 不曾
俱 不曾 见过
不曾 见过 的
见过 的 宝玉
的 宝玉 见
宝玉 见 了
见 了 都
了 都 以为
都 以为 奇
以为 奇 不知
奇 不知 何名
不知 何名 何用
何名 何用 小厮
何用 小厮 中有
小厮 中有 知道
中有 知道 的
知道 的 一一
的 一一 告诉
一一 告诉 了
告诉 了 名色
了 名色 并
名色 并 其
并 其 用处
其 用处 宝玉
用处 宝玉 听了
宝玉 听了 因点
听了 因点 头道
因点 头道 怪道
头道 怪道 古人
怪道 古人 诗上
古人 诗上 说
诗上 说 谁知盘中餐
说 谁知盘中餐 粒粒皆辛苦
谁知盘中餐 粒粒皆辛苦 正
粒粒皆辛苦 正 为此
正 为此 也
为此 也 一面
也 一面 说
一面 说 一面
说 一面 又到
一面 又到 一间
又到 一间 房内
一间 房内 见
房内 见 炕上
见 炕上 有个
炕上 有个 纺车
有个 纺车 儿
纺车 儿 越发
儿 越发 以为
越发 以为 稀奇
以为 稀奇 小厮
稀奇 小厮 们
小厮 们 又说
们 又说 是
又说 是 纺线
是 纺线 织
纺线 织 布
织 布 的
布 的 宝玉
的 宝玉 便
宝玉 便 上
便 上 炕
上 炕 摇转
炕 摇转 只见
摇转 只见 一个
只见 一个 村妆
一个 村妆 丫头
村妆 丫头 约
丫头 约 有
约 有 十七八岁
有 十七八岁 走来
十七八岁 走来 说道
走来 说道 别弄
说道 别弄 坏
别弄 坏 了
坏 了 众
了 众 小厮
众 小厮 忙
小厮 忙 上来
忙 上来 吆喝
上来 吆喝 宝玉
吆喝 宝玉 也
宝玉 也 住
也 住 了
住 了 手
了 手 说道
手 说道 我
说道 我 因
我 因 没有
因 没有 见过
没有 见过 所以
见过 所以 试一试
所以 试一试 玩儿
试一试 玩儿 那丫头
玩儿 那丫头 道
那丫头 道 你
道 你 不会
你 不会 转
不会 转 等
转 等 我
等 我 转给
我 转给 你
转给 你 瞧
你 瞧 秦钟
瞧 秦钟 暗拉
秦钟 暗拉 宝玉
暗拉 宝玉 道
宝玉 道 此卿
道 此卿 大有
此卿 大有 意趣
大有 意趣 宝玉
意趣 宝玉 推他
宝玉 推他 道
推他 道 再
道 再 胡说
再 胡说 我
胡说 我 就
我 就 打
就 打 了
打 了 说着
了 说着 只见
说着 只见 那丫头
只见 那丫头 纺起线
那丫头 纺起线 来
纺起线 来 果然
来 果然 好看
果然 好看 忽
好看 忽 听
忽 听 那边
听 那边 老婆子
那边 老婆子 叫
老婆子 叫 道
叫 道 二丫头
道 二丫头 快
二丫头 快 过来
快 过来 那丫头
过来 那丫头 丢
那丫头 丢 了
丢 了 纺车
了 纺车 一径
纺车 一径 去了
一径 去了 宝玉
去了 宝玉 怅然
宝玉 怅然 无趣
怅然 无趣 只见
无趣 只见 凤姐
只见 凤姐 打发
凤姐 打发 人来
打发 人来 叫
人来 叫 他
叫 他 两个
他 两个 进去
两个 进去 凤姐
进去 凤姐 洗
凤姐 洗 了
洗 了 手
了 手 换
手 换 了
换 了 衣服
了 衣服 问
衣服 问 他
问 他 换
他 换 不换
换 不换 宝玉
不换 宝玉 道
宝玉 道 不
道 不 换
不 换 也
换 也 就
也 就 罢了
就 罢了 仆妇
罢了 仆妇 们
仆妇 们 端
们 端 上
端 上 茶食
上 茶食 果品
茶食 果品 来
果品 来 又
来 又 倒
又 倒 上
倒 上 香茶
上 香茶 来
香茶 来 凤姐
来 凤姐 等
凤姐 等 吃
等 吃 了
吃 了 茶
了 茶 待
茶 待 他们
待 他们 收拾
他们 收拾 完备
收拾 完备 便
完备 便 起身
便 起身 上车
起身 上车 外面
上车 外面 旺儿
外面 旺儿 预备
旺儿 预备 赏
预备 赏 封赏
赏 封赏 了
封赏 了 那
了 那 庄户
那 庄户 人家
庄户 人家 那
人家 那 妇人
那 妇人 等
妇人 等 忙来
等 忙来 谢赏
忙来 谢赏 宝玉
谢赏 宝玉 留心
宝玉 留心 看时
留心 看时 并
看时 并 不见
并 不见 纺线
不见 纺线 之女
纺线 之女 走
之女 走 不多
走 不多 远
不多 远 却
远 却 见
却 见 这
见 这 二
这 二 丫头
二 丫头 怀里
丫头 怀里 抱
怀里 抱 着
抱 着 个
着 个 小孩子
个 小孩子 同着
小孩子 同着 两个
同着 两个 小
两个 小 女孩子
小 女孩子 在
女孩子 在 村头
在 村头 站
村头 站 着
站 着 瞅
着 瞅 他
瞅 他 宝玉
他 宝玉 情不自禁
宝玉 情不自禁 然
情不自禁 然 身在
然 身在 车上
身在 车上 只得
车上 只得 眼角
只得 眼角 留情
眼角 留情 而已
留情 而已 一时
而已 一时 电卷
一时 电卷 风驰
电卷 风驰 回头
风驰 回头 已
回头 已 无
已 无 踪迹
无 踪迹 了
踪迹 了 说
了 说 笑间
说 笑间 已
笑间 已 赶上
已 赶上 大殡
赶上 大殡 早
大殡 早 又
早 又 前面
又 前面 法鼓
前面 法鼓 金
法鼓 金 铙
金 铙 幢
铙 幢 幡
幢 幡 宝盖
幡 宝盖 铁槛
宝盖 铁槛 寺
铁槛 寺 中
寺 中 僧众
中 僧众 摆列
僧众 摆列 路旁
摆列 路旁 少时
路旁 少时 到了
少时 到了 寺
到了 寺 中
寺 中 另演
中 另演 佛事
另演 佛事 重设
佛事 重设 香坛
重设 香坛 安灵
香坛 安灵 于
安灵 于 内殿
于 内殿 偏室
内殿 偏室 之中
偏室 之中 宝珠
之中 宝珠 安理
宝珠 安理 寝室
安理 寝室 为伴
寝室 为伴 外面
为伴 外面 贾珍
外面 贾珍 款待
贾珍 款待 一应
款待 一应 亲友
一应 亲友 也有
亲友 也有 坐住
也有 坐住 的
坐住 的 也有
的 也有 告辞
也有 告辞 的
告辞 的 一一
的 一一 谢了乏
一一 谢了乏 从公
谢了乏 从公 侯
从公 侯 伯
侯 伯 子
伯 子 男
子 男 一起
男 一起 一起
一起 一起 的
一起 的 散
的 散 至
散 至 未末方
至 未末方 散尽
未末方 散尽 了
散尽 了 里面
了 里面 的
里面 的 堂客
的 堂客 皆是
堂客 皆是 凤姐
皆是 凤姐 接待
凤姐 接待 先
接待 先 从
先 从 诰命
从 诰命 散
诰命 散 起
散 起 也
起 也 到
也 到 未
到 未 正上
未 正上 下方
正上 下方 散
下方 散 完
散 完 了
完 了 只有
了 只有 几个
只有 几个 近亲
几个 近亲 本族
近亲 本族 等
本族 等 做
等 做 过
做 过 三日
过 三日 道场
三日 道场 方去
道场 方去 的
方去 的 那时
的 那时 邢
那时 邢 王二夫人
邢 王二夫人 知
王二夫人 知 凤姐
知 凤姐 必
凤姐 必 不能
必 不能 回家
不能 回家 便
回家 便 要
便 要 带了
要 带了 宝玉
带了 宝玉 同
宝玉 同 进城
同 进城 去
进城 去 那宝玉
去 那宝玉 乍
那宝玉 乍 到
乍 到 郊外
到 郊外 那里
郊外 那里 肯回
那里 肯回 去
肯回 去 只要
去 只要 跟着
只要 跟着 凤姐
跟着 凤姐 住着
凤姐 住着 王夫人
住着 王夫人 只得
王夫人 只得 交与
只得 交与 凤姐
交与 凤姐 而去
凤姐 而去 原来
而去 原来 这铁槛
原来 这铁槛 寺
这铁槛 寺 是
寺 是 宁荣二
是 宁荣二 公
宁荣二 公 当日
公 当日 修造
当日 修造 的
修造 的 现今
的 现今 还有
现今 还有 香火
还有 香火 地亩
香火 地亩 以备
地亩 以备 京中
以备 京中 老
京中 老 了
老 了 人
了 人 口
人 口 在
口 在 此
在 此 停灵
此 停灵 其中
停灵 其中 阴阳
其中 阴阳 两宅
阴阳 两宅 俱
两宅 俱 是
俱 是 预备
是 预备 妥贴
预备 妥贴 的
妥贴 的 好为
的 好为 送灵
好为 送灵 人口
送灵 人口 寄居
人口 寄居 不想
寄居 不想 如今
不想 如今 后人
如今 后人 繁盛
后人 繁盛 其中
繁盛 其中 贫富
其中 贫富 不一
贫富 不一 或
不一 或 性情
或 性情 参商
性情 参商 有
参商 有 那
有 那 家道
那 家道 艰难
家道 艰难 的
艰难 的 便
的 便 住在
便 住在 这里
住在 这里 了
这里 了 有
了 有 那
有 那 有钱
那 有钱 有
有钱 有 势尚
有 势尚 排场
势尚 排场 的
排场 的 只说
的 只说 这里
只说 这里 不
这里 不 方便
不 方便 一定
方便 一定 另外
一定 另外 或
另外 或 村庄
或 村庄 或
村庄 或 尼庵
或 尼庵 寻个
尼庵 寻个 下处
寻个 下处 为
下处 为 事毕
为 事毕 宴退
事毕 宴退 之
宴退 之 所
之 所 即今
所 即今 秦氏
即今 秦氏 之丧
秦氏 之丧 族
之丧 族 中
族 中 诸人
中 诸人 也有
诸人 也有 在
也有 在 铁槛
在 铁槛 寺
铁槛 寺 的
寺 的 也
的 也 有别
也 有别 寻
有别 寻 下处
寻 下处 的
下处 的 凤姐
的 凤姐 也
凤姐 也 嫌
也 嫌 不
嫌 不 方便
不 方便 因遣
方便 因遣 人来
因遣 人来 和
人来 和 馒头
和 馒头 庵
馒头 庵 的
庵 的 姑子
的 姑子 静虚
姑子 静虚 说
静虚 说 了
说 了 腾出
了 腾出 几间
腾出 几间 房来
几间 房来 预备
房来 预备 原来
预备 原来 这
原来 这 馒头
这 馒头 庵
馒头 庵 和
庵 和 水
和 水 月
水 月 寺
月 寺 一势
寺 一势 因
一势 因 他
因 他 庙里
他 庙里 做
庙里 做 的
做 的 馒头
的 馒头 好
馒头 好 就
好 就 起
就 起 了
起 了 这个
了 这个 浑号
这个 浑号 离铁槛
浑号 离铁槛 寺
离铁槛 寺 不远
寺 不远 当下
不远 当下 和尚
当下 和尚 工课
和尚 工课 已
工课 已 完
已 完 奠
完 奠 过晚
奠 过晚 茶
过晚 茶 贾珍便
茶 贾珍便 命
贾珍便 命 贾蓉
命 贾蓉 请
贾蓉 请 凤姐
请 凤姐 歇息
凤姐 歇息 凤姐
歇息 凤姐 见
凤姐 见 还有
见 还有 几个
还有 几个 妯娌
几个 妯娌 们
妯娌 们 陪
们 陪 着
陪 着 女亲
着 女亲 自己
女亲 自己 便辞
自己 便辞 了
便辞 了 众人
了 众人 带
众人 带 着
带 着 宝玉
着 宝玉 秦钟
宝玉 秦钟 往
秦钟 往 馒头
往 馒头 庵
馒头 庵 来
庵 来 只因
来 只因 秦邦业
只因 秦邦业 年迈
秦邦业 年迈 多病
年迈 多病 不能
多病 不能 在
不能 在 此
在 此 只命
此 只命 秦
只命 秦 钟
秦 钟 等待
钟 等待 安灵
等待 安灵 罢
安灵 罢 所以
罢 所以 秦钟
所以 秦钟 只
秦钟 只 跟着
只 跟着 凤姐
跟着 凤姐 宝玉
凤姐 宝玉 一时
宝玉 一时 到了
一时 到了 庵
到了 庵 中
庵 中 静虚
中 静虚 带领
静虚 带领 智善
带领 智善 智能
智善 智能 两
智能 两 个
两 个 徒弟
个 徒弟 出来
徒弟 出来 迎接
出来 迎接 大家
迎接 大家 见过
大家 见过 凤姐
见过 凤姐 等
凤姐 等 至
等 至 净室
至 净室 更衣
净室 更衣 净手
更衣 净手 毕
净手 毕 因见
毕 因见 智能
因见 智能 儿
智能 儿 越发
儿 越发 长高
越发 长高 了
长高 了 模样儿
了 模样儿 越发
模样儿 越发 出息
越发 出息 的
出息 的 水灵
的 水灵 了
水灵 了 因
了 因 说道
因 说道 你们
说道 你们 师徒
你们 师徒 怎么
师徒 怎么 这些
怎么 这些 日子
这些 日子 也
日子 也 不往
也 不往 我们
不往 我们 那里
我们 那里 去
那里 去 静虚道
去 静虚道 可是
静虚道 可是 这
可是 这 几日
这 几日 因
几日 因 胡老爷
因 胡老爷 府里产
胡老爷 府里产 了
府里产 了 公子
了 公子 太太
公子 太太 送了
太太 送了 十两
送了 十两 银子
十两 银子 来
银子 来 这里
来 这里 叫
这里 叫 请
叫 请 几
请 几 位
几 位 师父
位 师父 念
师父 念 三日
念 三日 血盆
三日 血盆 经
血盆 经 忙的
经 忙的 就
忙的 就 没
就 没 得来
没 得来 请
得来 请 奶奶
请 奶奶 的
奶奶 的 安
的 安 不言
安 不言 老尼
不言 老尼 陪
老尼 陪 着
陪 着 凤姐
着 凤姐 且说
凤姐 且说 那秦钟
且说 那秦钟 宝玉
那秦钟 宝玉 二人
宝玉 二人 正在
二人 正在 殿
正在 殿 上
殿 上 玩耍
上 玩耍 因见
玩耍 因见 智能
因见 智能 儿
智能 儿 过来
儿 过来 宝
过来 宝 玉
宝 玉 笑道
玉 笑道 能儿
笑道 能儿 来了
能儿 来了 秦钟
来了 秦钟 说
秦钟 说 理他
说 理他 作
理他 作 什么
作 什么 宝玉
什么 宝玉 笑道
宝玉 笑道 你别
笑道 你别 弄鬼
你别 弄鬼 儿
弄鬼 儿 那
儿 那 一日
那 一日 在
一日 在 老太太
在 老太太 屋里
老太太 屋里 一个人
屋里 一个人 没有
一个人 没有 你
没有 你 搂
你 搂 着
搂 着 他
着 他 作
他 作 什么
作 什么 呢
什么 呢 这会子
呢 这会子 还
这会子 还 哄
还 哄 我
哄 我 秦钟笑
我 秦钟笑 道
秦钟笑 道 这
道 这 可是
这 可是 没有
可是 没有 的话
没有 的话 宝玉
的话 宝玉 道
宝玉 道 有没有
道 有没有 也
有没有 也 不管
也 不管 你
不管 你 你
你 你 只
你 只 叫
只 叫 他
叫 他 倒
他 倒 碗
倒 碗 茶
碗 茶 来
茶 来 我
来 我 喝
我 喝 就
喝 就 撂
就 撂 过手
撂 过手 秦钟笑
过手 秦钟笑 道
秦钟笑 道 这
道 这 又
这 又 奇
又 奇 了
奇 了 你
了 你 叫
你 叫 他
叫 他 倒
他 倒 去
倒 去 还
去 还 怕
还 怕 他
怕 他 不
他 不 倒
不 倒 何用
倒 何用 我
何用 我 说
我 说 呢
说 呢 宝玉
呢 宝玉 道
宝玉 道 我
道 我 叫
我 叫 他
叫 他 倒
他 倒 的
倒 的 是
的 是 无
是 无 情意
无 情意 的
情意 的 不及
的 不及 你
不及 你 叫
你 叫 他
叫 他 倒
他 倒 的
倒 的 是
的 是 有
是 有 情意
有 情意 的
情意 的 秦钟
的 秦钟 没法
秦钟 没法 只得
没法 只得 说
只得 说 道
说 道 能儿
道 能儿 倒
能儿 倒 碗
倒 碗 茶
碗 茶 来
茶 来 那能儿
来 那能儿 自幼
那能儿 自幼 在
自幼 在 荣府
在 荣府 走动
荣府 走动 无人
走动 无人 不识
无人 不识 常
不识 常 和
常 和 宝玉
和 宝玉 秦钟
宝玉 秦钟 玩笑
秦钟 玩笑 如今
玩笑 如今 长大
如今 长大 了
长大 了 渐知
了 渐知 风月
渐知 风月 便
风月 便 看上
便 看上 了
看上 了 秦钟
了 秦钟 人物
秦钟 人物 风流
人物 风流 那秦钟
风流 那秦钟 也
那秦钟 也 爱
也 爱 他妍媚
爱 他妍媚 二人
他妍媚 二人 虽未
二人 虽未 上
虽未 上 手
上 手 却
手 却 已
却 已 情投意合
已 情投意合 了
情投意合 了 智能
了 智能 走
智能 走 去
走 去 倒
去 倒 了
倒 了 茶
了 茶 来
茶 来 秦钟笑
来 秦钟笑 说
秦钟笑 说 给
说 给 我
给 我 宝玉
我 宝玉 又
宝玉 又 叫
又 叫 给
叫 给 我
给 我 智能
我 智能 儿
智能 儿 抿着嘴
儿 抿着嘴 儿
抿着嘴 儿 笑道
儿 笑道 一碗
笑道 一碗 茶
一碗 茶 也
茶 也 争
也 争 难道
争 难道 我
难道 我 手上
我 手上 有蜜
手上 有蜜 宝玉
有蜜 宝玉 先
宝玉 先 抢
先 抢 着
抢 着 了
着 了 喝
了 喝 着
喝 着 方要
着 方要 问话
方要 问话 只见
问话 只见 智善
只见 智善 来
智善 来 叫
