第 85 章
昨儿 巡抚 吴大人
巡抚 吴大人 来
吴大人 来 陛见
来 陛见 说起
陛见 说起 令尊
说起 令尊 翁
令尊 翁 前任
翁 前任 学政
前任 学政 时
学政 时 秉公办事
时 秉公办事 凡属
秉公办事 凡属 生童
凡属 生童 俱
生童 俱 心服
俱 心服 之
心服 之 至
之 至 他
至 他 陛见
他 陛见 时
陛见 时 万岁
时 万岁 爷
万岁 爷 也
爷 也 曾
也 曾 问过
曾 问过 他
问过 他 也
他 也 十分
也 十分 保举
十分 保举 可知
保举 可知 是
可知 是 令尊
是 令尊 翁
令尊 翁 的
翁 的 喜兆
的 喜兆 宝玉
喜兆 宝玉 连忙
宝玉 连忙 站
连忙 站 起
站 起 听
起 听 毕
听 毕 这
毕 这 一段话
这 一段话 才
一段话 才 回启道
才 回启道 此
回启道 此 是
此 是 王爷
是 王爷 的
王爷 的 恩典
的 恩典 吴大人
恩典 吴大人 的
吴大人 的 盛情
的 盛情 正说
盛情 正说 着
正说 着 小太监
着 小太监 进来
小太监 进来 回道
进来 回道 外
回道 外 面
外 面 诸位
面 诸位 大人
诸位 大人 老爷
大人 老爷 都
老爷 都 在
都 在 前殿
在 前殿 谢王爷
前殿 谢王爷 赏宴
谢王爷 赏宴 说着
赏宴 说着 呈
说着 呈 上
呈 上 谢宴
上 谢宴 并
谢宴 并 请
并 请 午安
请 午安 的
午安 的 片子
的 片子 来
片子 来 北静
来 北静 王略
北静 王略 看了
王略 看了 看
看了 看 仍
看 仍 递给
仍 递给 小太监
递给 小太监 笑
小太监 笑 了
笑 了 一笑
了 一笑 说道
一笑 说道 知道
说道 知道 了
知道 了 劳动
了 劳动 他们
劳动 他们 那小太监
他们 那小太监 又
那小太监 又 回道
又 回道 这
回道 这 贾宝玉
这 贾宝玉 王爷
贾宝玉 王爷 单赏
王爷 单赏 的
单赏 的 饭
的 饭 预备
饭 预备 了
预备 了 北静王
了 北静王 便命
北静王 便命 那太监
便命 那太监 带了
那太监 带了 宝玉
带了 宝玉 到
宝玉 到 一所
到 一所 极
一所 极 小巧
极 小巧 精致
小巧 精致 的
精致 的 院里
的 院里 派
院里 派 人
派 人 陪
人 陪 着
陪 着 吃了饭
着 吃了饭 又
吃了饭 又 过来
又 过来 谢了恩
过来 谢了恩 北静王
谢了恩 北静王 又说
北静王 又说 了
又说 了 些
了 些 好
些 好 话儿
好 话儿 忽
话儿 忽 然笑
忽 然笑 说道
然笑 说道 我
说道 我 前次
我 前次 见
前次 见 你
见 你 那块
你 那块 玉
那块 玉 倒
玉 倒 有趣儿
倒 有趣儿 回来
有趣儿 回来 说
回来 说 了
说 了 个
了 个 式样
个 式样 叫
式样 叫 他们
叫 他们 也
他们 也 作了
也 作了 一块
作了 一块 来
一块 来 今日
来 今日 你
今日 你 来得
你 来得 正好
来得 正好 就
正好 就 给
就 给 你
给 你 带回去
你 带回去 玩
带回去 玩 罢
玩 罢 因命
罢 因命 小太监
因命 小太监 取
小太监 取 来
取 来 亲手
来 亲手 递给
亲手 递给 宝玉
递给 宝玉 宝
宝玉 宝 玉
宝 玉 接过
玉 接过 来
接过 来 捧着
来 捧着 又
捧着 又 谢
又 谢 了
谢 了 然后
了 然后 退出
然后 退出 北静王
退出 北静王 又
北静王 又 命
又 命 两个
命 两个 小太监
两个 小太监 跟
小太监 跟 出来
跟 出来 才
出来 才 同
才 同 着
同 着 贾赦
着 贾赦 等
贾赦 等 回来
等 回来 了
回来 了 贾赦
了 贾赦 见过
贾赦 见过 贾母
见过 贾母 便
贾母 便 各自
便 各自 回去
各自 回去 这里
回去 这里 贾政
这里 贾政 带
贾政 带 着
带 着 他
着 他 三人
他 三人 请
三人 请 过了
请 过了 贾母
过了 贾母 的
贾母 的 安
的 安 又说
安 又说 了
又说 了 些
了 些 府
些 府 里
府 里 遇见
里 遇见 什么
遇见 什么 人
什么 人 宝玉
人 宝玉 又
宝玉 又 回
又 回 了
回 了 贾政
了 贾政 吴大人
贾政 吴大人 陛见
吴大人 陛见 保举
陛见 保举 的话
保举 的话 贾政道
的话 贾政道 这
贾政道 这 吴大人
这 吴大人 本来
吴大人 本来 咱们
本来 咱们 相好
咱们 相好 也是
相好 也是 我辈
也是 我辈 中人
我辈 中人 还
中人 还 倒是
还 倒是 有
倒是 有 骨气
有 骨气 的
骨气 的 又说
的 又说 了
又说 了 几句
了 几句 闲话
几句 闲话 儿
闲话 儿 贾母
儿 贾母 便叫
贾母 便叫 歇
便叫 歇 着
歇 着 去罢
着 去罢 贾政
去罢 贾政 退出
贾政 退出 珍
退出 珍 琏
珍 琏 宝玉
琏 宝玉 都
宝玉 都 跟
都 跟 到
跟 到 门口
到 门口 贾政道
门口 贾政道 你们
贾政道 你们 都
你们 都 回去
都 回去 陪
回去 陪 老太太
陪 老太太 坐着
老太太 坐着 去罢
坐着 去罢 说着
去罢 说着 便
说着 便 回房
便 回房 去
回房 去 刚
去 刚 坐
刚 坐 了
坐 了 一
了 一 坐
一 坐 只见
坐 只见 一个
只见 一个 小丫头
一个 小丫头 回道
小丫头 回道 外面
回道 外面 林之孝
外面 林之孝 请
林之孝 请 老爷
请 老爷 回话
老爷 回话 说着
回话 说着 递上
说着 递上 个红单
递上 个红单 帖
个红单 帖 来
帖 来 写着
来 写着 吴
写着 吴 巡抚
吴 巡抚 的
巡抚 的 名字
的 名字 贾政知
名字 贾政知 道
贾政知 道 来
道 来 拜
来 拜 便叫
拜 便叫 小丫
便叫 小丫 头
小丫 头 叫
头 叫 林之孝
叫 林之孝 进来
林之孝 进来 贾政
进来 贾政 出至
贾政 出至 廊檐
出至 廊檐 下
廊檐 下 林之孝
下 林之孝 进来
林之孝 进来 回道
进来 回道 今日
回道 今日 巡抚
今日 巡抚 吴大人
巡抚 吴大人 来
吴大人 来 拜
来 拜 奴
拜 奴 才
奴 才 回
才 回 了
回 了 去了
了 去了 再
去了 再 奴才
再 奴才 还
奴才 还 听见
还 听见 说
听见 说 现今
说 现今 工部
现今 工部 出了
工部 出了 一个
出了 一个 郎中
一个 郎中 缺
郎中 缺 外头
缺 外头 人
外头 人 和
人 和 部里
和 部里 都
部里 都 吵嚷
都 吵嚷 是
吵嚷 是 老爷
是 老爷 拟正
老爷 拟正 呢
拟正 呢 贾政道
呢 贾政道 瞧
贾政道 瞧 罢
瞧 罢 咧
罢 咧 林之孝
咧 林之孝 又
林之孝 又 回
又 回 了
回 了 几句话
了 几句话 才
几句话 才 出去
才 出去 了
出去 了 且说
了 且说 珍
且说 珍 琏
珍 琏 宝玉
琏 宝玉 三人
宝玉 三人 回去
三人 回去 独有
回去 独有 宝玉
独有 宝玉 到
宝玉 到 贾母
到 贾母 那边
贾母 那边 一面
那边 一面 述说
一面 述说 北静王
述说 北静王 待
北静王 待 他的
待 他的 光
他的 光 景
光 景 并
景 并 拿出
并 拿出 那块
拿出 那块 玉来
那块 玉来 大家
玉来 大家 看着
大家 看着 笑
看着 笑 了
笑 了 一回
了 一回 贾母因
一回 贾母因 命人
贾母因 命人 给
命人 给 他
给 他 收起
他 收起 去罢
收起 去罢 别
去罢 别 丢
别 丢 了
丢 了 因问
了 因问 你
因问 你 那块
你 那块 玉
那块 玉 好生
玉 好生 带
好生 带 着
带 着 罢
着 罢 别闹
罢 别闹 混
别闹 混 了
混 了 宝玉
了 宝玉 便
宝玉 便 在
便 在 项
在 项 上
项 上 摘下来
上 摘下来 说
摘下来 说 这
说 这 不是
这 不是 我
不是 我 那
我 那 一块
那 一块 玉
一块 玉 那里
玉 那里 就
那里 就 掉
就 掉 了
掉 了 呢
了 呢 比
呢 比 起来
比 起来 两块
起来 两块 玉
两块 玉 差远
玉 差远 着
差远 着 呢
着 呢 那里
呢 那里 混得
那里 混得 过
混得 过 我
过 我 正要
我 正要 告
正要 告 诉
告 诉 老太太
诉 老太太 前儿
老太太 前儿 晚上
前儿 晚上 我
晚上 我 睡
我 睡 的
睡 的 时候
的 时候 把
时候 把 玉
把 玉 摘下来
玉 摘下来 挂
摘下来 挂 在
挂 在 帐子
在 帐子 里
帐子 里 他
里 他 竟
他 竟 放起
竟 放起 光
放起 光 来了
光 来了 满
来了 满 帐子
满 帐子 都是
帐子 都是 红的
都是 红的 贾母
红的 贾母 说道
贾母 说道 又
说道 又 胡说
又 胡说 了
胡说 了 帐子
了 帐子 的
帐子 的 檐子
的 檐子 是
檐子 是 红的
是 红的 火光
红的 火光 照着
火光 照着 自然
照着 自然 红
自然 红 是
红 是 有的
是 有的 宝玉
有的 宝玉 道
宝玉 道 不是
道 不是 那
不是 那 时候
那 时候 灯
时候 灯 已灭
灯 已灭 了
已灭 了 屋里
了 屋里 都
屋里 都 漆黑
都 漆黑 的
漆黑 的 了
的 了 还
了 还 看
还 看 的
看 的 见
的 见 他
见 他 呢
他 呢 邢王二
呢 邢王二 夫人
邢王二 夫人 抿着嘴笑
夫人 抿着嘴笑 凤姐
抿着嘴笑 凤姐 道
凤姐 道 这是
道 这是 喜信
这是 喜信 发动
喜信 发动 了
发动 了 宝玉
了 宝玉 道
宝玉 道 什么
道 什么 喜信
什么 喜信 贾
喜信 贾 母道
贾 母道 你
母道 你 不
你 不 懂得
不 懂得 今儿个
懂得 今儿个 闹
今儿个 闹 了
闹 了 一天
了 一天 你
一天 你 去
你 去 歇歇
去 歇歇 儿
歇歇 儿 去罢
儿 去罢 别
去罢 别 在
别 在 这里
在 这里 说
这里 说 呆
说 呆 话
呆 话 了
话 了 宝
了 宝 玉
宝 玉 又
玉 又 站
又 站 了
站 了 一会儿
了 一会儿 才
一会儿 才 回
才 回 园中
回 园中 去了
园中 去了 这里
去了 这里 贾母问
这里 贾母问 道
贾母问 道 正是
道 正是 你们
正是 你们 去
你们 去 看
去 看 姨太太
看 姨太太 说起
姨太太 说起 这事来
说起 这事来 没有
这事来 没有 王夫人
没有 王夫人 道
王夫人 道 本
道 本 来
本 来 就要
来 就要 去
就要 去 看
去 看 因
看 因 凤丫头
因 凤丫头 为
凤丫头 为 巧姐儿
为 巧姐儿 病
巧姐儿 病 着
病 着 耽搁
着 耽搁 了
耽搁 了 两天
了 两天 今儿
两天 今儿 才
今儿 才 去
才 去 的
去 的 这
的 这 事
这 事 我们
事 我们 告诉
我们 告诉 了
告诉 了 他
了 他 姨妈
他 姨妈 倒
姨妈 倒 也
倒 也 十分
也 十分 愿意
十分 愿意 只说
愿意 只说 蟠儿
只说 蟠儿 这时候
蟠儿 这时候 不
这时候 不 在家
不 在家 目今
在家 目今 他
目今 他 父亲
他 父亲 没
父亲 没 了
没 了 只得
了 只得 和
只得 和 他
和 他 商量
他 商量 商
商量 商 量
商 量 再
量 再 办
再 办 贾母
办 贾母 道
贾母 道 这
道 这 也是
这 也是 情理
也是 情理 的话
情理 的话 既
的话 既 这么样
既 这么样 大家
这么样 大家 先别
大家 先别 提起
先别 提起 等
提起 等 姨太太
等 姨太太 那边
姨太太 那边 商量
那边 商量 定
商量 定 了
定 了 再说
了 再说 不说
再说 不说 贾母
不说 贾母 处
贾母 处 谈论
处 谈论 亲事
谈论 亲事 且说
亲事 且说 宝玉
且说 宝玉 回到
宝玉 回到 自己
回到 自己 房中
自己 房中 告诉
房中 告诉 袭人
告诉 袭人 道
袭人 道 老太太
道 老太太 和
老太太 和 凤姐
和 凤姐 姐
凤姐 姐 方才
姐 方才 说话
方才 说话 含含糊糊
说话 含含糊糊 不知
含含糊糊 不知 是
不知 是 什么
是 什么 意思
什么 意思 袭人
意思 袭人 想
袭人 想 了
想 了 想
了 想 笑
想 笑 了
笑 了 一
了 一 笑道
一 笑道 这个
笑道 这个 我
这个 我 也
我 也 猜不着
也 猜不着 但
猜不着 但 只
但 只 刚才
只 刚才 说
刚才 说 这些
说 这些 话
这些 话 时
话 时 林姑娘
时 林姑娘 在
林姑娘 在 跟前
在 跟前 没有
跟前 没有 宝玉
没有 宝玉 道
宝玉 道 林姑娘
道 林姑娘 才
林姑娘 才 病起
才 病起 来
病起 来 这些
来 这些 时
这些 时 何曾
时 何曾 到
何曾 到 老太太
到 老太太 那边
老太太 那边 去
那边 去 呢
去 呢 正说
呢 正说 着
正说 着 只听
着 只听 外间
只听 外间 屋里
外间 屋里 麝月
屋里 麝月 与
麝月 与 秋纹
与 秋纹 拌嘴
秋纹 拌嘴 袭
拌嘴 袭 人道
袭 人道 你
人道 你 两个
你 两个 又
两个 又 闹
又 闹 什么
闹 什么 麝月
什么 麝月 道
麝月 道 我们
道 我们 两个
我们 两个 斗牌
两个 斗牌 他
斗牌 他 赢
他 赢 了
赢 了 我的
了 我的 钱
我的 钱 他
钱 他 拿
他 拿 了
拿 了 去
了 去 他
去 他 输了钱
他 输了钱 就
输了钱 就 不肯
就 不肯 拿
不肯 拿 出来
拿 出来 这
出来 这 也罢
这 也罢 了
也罢 了 他
了 他 倒把
他 倒把 我的
倒把 我的 钱
我的 钱 都
钱 都 抢
都 抢 了
抢 了 去了
了 去了 宝玉
去了 宝玉 笑道
宝玉 笑道 几
笑道 几 个
几 个 钱
个 钱 什么
钱 什么 要紧
什么 要紧 傻
要紧 傻 东西
傻 东西 不许
东西 不许 闹
不许 闹 了
闹 了 说的
了 说的 两个
说的 两个 人
两个 人 都
人 都 咕嘟
都 咕嘟 着
咕嘟 着 嘴
着 嘴 坐着
嘴 坐着 去了
坐着 去了 这里
去了 这里 袭
这里 袭 人
袭 人 打发
人 打发 宝玉
打发 宝玉 睡下
宝玉 睡下 不提
睡下 不提 却说
不提 却说 袭人
却说 袭人 听了
袭人 听了 宝玉
听了 宝玉 方才
宝玉 方才 的话
方才 的话 也
的话 也 明知
也 明知 是
明知 是 给
是 给 宝玉
给 宝玉 提亲
宝玉 提亲 的
提亲 的 事
的 事 因恐
事 因恐 宝玉
因恐 宝玉 每有
宝玉 每有 痴想
每有 痴想 这一
痴想 这一 提起
这一 提起 不知
提起 不知 又
不知 又 招出
又 招出 他
招出 他 多少
他 多少 呆话
多少 呆话 来
呆话 来 所以
来 所以 故作不知
所以 故作不知 自己
故作不知 自己 心上
自己 心上 却
心上 却 也是
却 也是 头
也是 头 一件
头 一件 关
一件 关 切
关 切 的
切 的 事
的 事 夜间
事 夜间 躺
夜间 躺 着
躺 着 想了个
着 想了个 主意
想了个 主意 不如
主意 不如 去
不如 去 见见
去 见见 紫鹃
见见 紫鹃 看
紫鹃 看 他
看 他 有
他 有 什么
有 什么 动静
什么 动静 自然
动静 自然 就
自然 就 知道
就 知道 了
知道 了 次日
了 次日 一早
次日 一早 起来
一早 起来 打发
起来 打发 宝玉
打发 宝玉 上
宝玉 上 了
上 了 学
了 学 自己
学 自己 梳洗
自己 梳洗 了
梳洗 了 便
了 便 慢慢
便 慢慢 的
慢慢 的 去
的 去 到
去 到 潇湘
到 潇湘 馆来
潇湘 馆来 只见
馆来 只见 紫鹃
只见 紫鹃 正在
紫鹃 正在 那里
正在 那里 掐
那里 掐 花儿
掐 花儿 呢
花儿 呢 见
呢 见 袭人
见 袭人 进来
袭人 进来 便
进来 便 笑嘻嘻
便 笑嘻嘻 的
笑嘻嘻 的 道
的 道 姐姐
道 姐姐 屋里
姐姐 屋里 坐着
屋里 坐着 袭人
坐着 袭人 道
袭人 道 坐着
道 坐着 妹妹
坐着 妹妹 掐
妹妹 掐 花儿
掐 花儿 呢
花儿 呢 吗
呢 吗 姑娘
吗 姑娘 呢
姑娘 呢 紫鹃
呢 紫鹃 道
紫鹃 道 姑娘
道 姑娘 才
姑娘 才 梳洗
才 梳洗 完
梳洗 完 了
完 了 等
了 等 着
等 着 温药
着 温药 呢
温药 呢 紫鹃
呢 紫鹃 一面
紫鹃 一面 说着
一面 说着 一面
说着 一面 同
一面 同 袭人
同 袭人 进来
袭人 进来 见
进来 见 了
见 了 黛玉
了 黛玉 正在
黛玉 正在 那里
正在 那里 拿着
那里 拿着 一
拿着 一 本书
一 本书 看
本书 看 袭人
看 袭人 陪
袭人 陪 着
陪 着 笑道
着 笑道 姑娘
笑道 姑娘 怨不得
姑娘 怨不得 劳神
怨不得 劳神 起来
劳神 起来 就
起来 就 看书
就 看书 我们
看书 我们 宝二爷
我们 宝二爷 念书
宝二爷 念书 若能
念书 若能 像
若能 像 姑娘
像 姑娘 这样
姑娘 这样 岂
这样 岂 不好
岂 不好 了
不好 了 呢
了 呢 黛玉
呢 黛玉 笑
黛玉 笑 着
笑 着 把
着 把 书
把 书 放下
书 放下 雪雁
放下 雪雁 已
雪雁 已 拿着
已 拿着 个
拿着 个 小
个 小 茶盘
小 茶盘 里
茶盘 里 托
里 托 着
托 着 一钟
着 一钟 药
一钟 药 一钟
药 一钟 水
一钟 水 小丫头
水 小丫头 在
小丫头 在 后面
在 后面 捧
后面 捧 着
捧 着 痰
着 痰 盒漱盂
痰 盒漱盂 进来
盒漱盂 进来 原来
进来 原来 袭人
原来 袭人 来时
袭人 来时 要
来时 要 探
要 探 探口气
探 探口气 坐
探口气 坐 了
坐 了 一回
了 一回 无处
一回 无处 入话
无处 入话 又
入话 又 想着
又 想着 黛玉
想着 黛玉 最是
黛玉 最是 心多
最是 心多 探
心多 探 不成
探 不成 消息
不成 消息 再
消息 再 惹
再 惹 着
惹 着 了
着 了 他
了 他 倒是
他 倒是 不好
倒是 不好 又
不好 又 坐
又 坐 了
坐 了 坐
了 坐 搭讪
坐 搭讪 着
搭讪 着 辞
着 辞 了
辞 了 出来
了 出来 了
出来 了 将到
了 将到 怡红院
将到 怡红院 门口
怡红院 门口 只见
门口 只见 两个
只见 两个 人
两个 人 在
人 在 那里
在 那里 站
那里 站 着
站 着 呢
着 呢 袭人
呢 袭人 不便
袭人 不便 往前走
不便 往前走 那
往前走 那 一个
那 一个 早
一个 早 看见
早 看见 了
看见 了 连忙
了 连忙 跑过来
连忙 跑过来 袭人
跑过来 袭人 一看
袭人 一看 却是
一看 却是 锄药
却是 锄药 因问
锄药 因问 你作
因问 你作 什么
你作 什么 锄药
什么 锄药 道
锄药 道 刚才
道 刚才 芸
刚才 芸 二
芸 二 爷
二 爷 来了
爷 来了 拿
来了 拿 了
拿 了 个
了 个 帖
个 帖 儿
帖 儿 说
儿 说 给
说 给 咱们
给 咱们 宝二爷
咱们 宝二爷 瞧
宝二爷 瞧 的
瞧 的 在
的 在 这里
在 这里 候信
这里 候信 袭人
候信 袭人 道
袭人 道 宝二爷
道 宝二爷 天天
宝二爷 天天 上学
天天 上学 你
上学 你 难道
你 难道 不
难道 不 知道
不 知道 还候
知道 还候 什么
还候 什么 信
什么 信 呢
信 呢 锄药
呢 锄药 笑道
锄药 笑道 我
笑道 我 告诉
我 告诉 他
告诉 他 了
他 了 他
了 他 叫
他 叫 告诉
叫 告诉 姑娘
告诉 姑娘 听
姑娘 听 姑娘
听 姑娘 的
姑娘 的 信
的 信 呢
信 呢 袭人
呢 袭人 正要
袭人 正要 说话
正要 说话 只见
说话 只见 那
只见 那 一个
那 一个 也
一个 也 慢慢
也 慢慢 的
慢慢 的 蹭
的 蹭 过来
蹭 过来 了
过来 了 细看
了 细看 时
细看 时 就是
时 就是 贾芸
就是 贾芸 溜溜
贾芸 溜溜 湫
溜溜 湫 湫
