第 111 章
都 哭 了
哭 了 一阵
了 一阵 只见
一阵 只见 鸳鸯
只见 鸳鸯 已
鸳鸯 已 哭
已 哭 的
哭 的 昏晕
的 昏晕 过去
昏晕 过去 了
过去 了 大家
了 大家 扶住
大家 扶住 捶
扶住 捶 闹
捶 闹 了
闹 了 一阵
了 一阵 才
一阵 才 醒过来
才 醒过来 便说
醒过来 便说 老太太
便说 老太太 疼
老太太 疼 了
疼 了 一
了 一 场
一 场 要
场 要 跟
要 跟 了
跟 了 去
了 去 的话
去 的话 众人
的话 众人 都
众人 都 打量
都 打量 人到
打量 人到 悲哭
人到 悲哭 俱有
悲哭 俱有 这些
俱有 这些 言语
这些 言语 也
言语 也 不
也 不 理会
不 理会 及至
理会 及至 辞灵
及至 辞灵 的
辞灵 的 时候
的 时候 上上下下
时候 上上下下 也有
上上下下 也有 百十
也有 百十 馀
百十 馀 人
馀 人 只
人 只 不见
只 不见 鸳鸯
不见 鸳鸯 众人
鸳鸯 众人 因为
众人 因为 忙乱
因为 忙乱 却
忙乱 却 也
却 也 不曾
也 不曾 检点
不曾 检点 到
检点 到 琥珀
到 琥珀 等
琥珀 等 一干人
等 一干人 哭
一干人 哭 奠之时
哭 奠之时 才
奠之时 才 要
才 要 找
要 找 鸳鸯
找 鸳鸯 又
鸳鸯 又 恐是
又 恐是 他
恐是 他 哭乏
他 哭乏 了
哭乏 了 暂在
了 暂在 别处
暂在 别处 歇
别处 歇 着
歇 着 也
着 也 不
也 不 言语
不 言语 辞灵
言语 辞灵 以后
辞灵 以后 外头
以后 外头 贾政叫
外头 贾政叫 了
贾政叫 了 贾琏
了 贾琏 问明
贾琏 问明 送殡
问明 送殡 的
送殡 的 事
的 事 便
事 便 商量
便 商量 着
商量 着 派
着 派 人
派 人 看家
人 看家 贾琏
看家 贾琏 回说
贾琏 回说 上人
回说 上人 里头
上人 里头 派
里头 派 了
派 了 芸儿
了 芸儿 在家
芸儿 在家 照应
在家 照应 不必
照应 不必 送殡
不必 送殡 下人
送殡 下人 里头
下人 里头 派
里头 派 了
派 了 林之孝
了 林之孝 的
林之孝 的 一家子
的 一家子 照应
一家子 照应 拆棚
照应 拆棚 等
拆棚 等 事
等 事 但
事 但 不知
但 不知 里头
不知 里头 派
里头 派 谁
派 谁 看家
谁 看家 贾政道
看家 贾政道 听见
贾政道 听见 你
听见 你 母亲
你 母亲 说是
母亲 说是 你
说是 你 媳妇
你 媳妇 病了
媳妇 病了 不能
病了 不能 去
不能 去 就
去 就 叫
就 叫 他
叫 他 在家
他 在家 的
在家 的 你珍
的 你珍 大嫂子
你珍 大嫂子 又说
大嫂子 又说 你
又说 你 媳妇
你 媳妇 病得
媳妇 病得 利害
病得 利害 还
利害 还 叫
还 叫 四
叫 四 丫头
四 丫头 陪
丫头 陪 着
陪 着 带领
着 带领 了
带领 了 几
了 几 个
几 个 丫头
个 丫头 婆子
丫头 婆子 照看
婆子 照看 上
照看 上 屋里
上 屋里 才好
屋里 才好 贾琏
才好 贾琏 听了
贾琏 听了 心想
听了 心想 珍
心想 珍 大嫂子
珍 大嫂子 与
大嫂子 与 四
与 四 丫头
四 丫头 两个
丫头 两个 不合
两个 不合 所以
不合 所以 撺掇
所以 撺掇 着
撺掇 着 不
着 不 叫
不 叫 他
叫 他 去
他 去 若是
去 若是 上头
若是 上头 就是
上头 就是 他
就是 他 照应
他 照应 也是
照应 也是 不中用
也是 不中用 的
不中用 的 我们
的 我们 那
我们 那 一个
那 一个 又
一个 又 病
又 病 着
病 着 也
着 也 难
也 难 照应
难 照应 想
照应 想 了
想 了 一回
了 一回 回
一回 回 贾政道
回 贾政道 老爷
贾政道 老爷 且
老爷 且 歇歇
且 歇歇 儿
歇歇 儿 等
儿 等 进去
等 进去 商量
进去 商量 定
商量 定 了
定 了 再
了 再 回
再 回 贾
回 贾 政点
贾 政点 了
政点 了 点头
了 点头 贾琏便
点头 贾琏便 进去
贾琏便 进去 了
进去 了 谁知
了 谁知 此时
谁知 此时 鸳鸯
此时 鸳鸯 哭
鸳鸯 哭 了
哭 了 一场
了 一场 想到
一场 想到 自己
想到 自己 跟着
自己 跟着 老太太
跟着 老太太 一辈子
老太太 一辈子 身子
一辈子 身子 也
身子 也 没有
也 没有 着落
没有 着落 如今
着落 如今 大老爷
如今 大老爷 虽
大老爷 虽 不
虽 不 在家
不 在家 大
在家 大 太太
大 太太 的
太太 的 这样
的 这样 行为
这样 行为 我
行为 我 也
我 也 瞧
也 瞧 不
瞧 不 上
不 上 老爷
上 老爷 是
老爷 是 不管
是 不管 事
不管 事 的
事 的 人
的 人 以后
人 以后 便
以后 便 乱世
便 乱世 为
乱世 为 王
为 王 起来
王 起来 了
起来 了 我们
了 我们 这些
我们 这些 人
这些 人 不是
人 不是 要
不是 要 叫
要 叫 他们
叫 他们 掇弄
他们 掇弄 了
掇弄 了 么
了 么 谁
么 谁 收
谁 收 在
收 在 屋子里
在 屋子里 谁
屋子里 谁 配
谁 配 小子
配 小子 我
小子 我 是
我 是 受不得
是 受不得 这样
受不得 这样 折磨
这样 折磨 的
折磨 的 倒不如
的 倒不如 死了
倒不如 死了 干净
死了 干净 但是
干净 但是 一时
但是 一时 怎么样
一时 怎么样 的
怎么样 的 个
的 个 死法
个 死法 呢
死法 呢 一面
呢 一面 想
一面 想 一面
想 一面 走到
一面 走到 老太太
走到 老太太 的
老太太 的 套间
的 套间 屋内
套间 屋内 刚
屋内 刚 跨进
刚 跨进 门
跨进 门 只见
门 只见 灯光
只见 灯光 惨淡
灯光 惨淡 隐隐
惨淡 隐隐 有个
隐隐 有个 女人
有个 女人 拿
女人 拿 着
拿 着 汗巾
着 汗巾 子
汗巾 子 好似
子 好似 要
好似 要 上吊
要 上吊 的
上吊 的 样子
的 样子 鸳鸯
样子 鸳鸯 也
鸳鸯 也 不
也 不 惊怕
不 惊怕 心里
惊怕 心里 想道
心里 想道 这
想道 这 一个
这 一个 是
一个 是 谁
是 谁 和
谁 和 我的
和 我的 心事
我的 心事 一样
心事 一样 倒
一样 倒 比
倒 比 我
比 我 走
我 走 在
走 在 头里
在 头里 了
头里 了 便
了 便 问道
便 问道 你
问道 你 是
你 是 谁
是 谁 咱们
谁 咱们 两个
咱们 两个 人
两个 人 是
人 是 一样
是 一样 的
一样 的 心
的 心 要
心 要 死
要 死 一块儿
死 一块儿 死
一块儿 死 那个
死 那个 人
那个 人 也
人 也 不
也 不 答言
不 答言 鸳鸯
答言 鸳鸯 走到
鸳鸯 走到 跟前
走到 跟前 一看
跟前 一看 并
一看 并 不是
并 不是 这
不是 这 屋子
这 屋子 的
屋子 的 丫头
的 丫头 仔细
丫头 仔细 一看
仔细 一看 觉得
一看 觉得 冷气
觉得 冷气 侵人
冷气 侵人 一时
侵人 一时 就
一时 就 不见
就 不见 了
不见 了 鸳鸯
了 鸳鸯 呆
鸳鸯 呆 了
呆 了 一
了 一 呆
一 呆 退出
呆 退出 在
退出 在 炕沿
在 炕沿 上
炕沿 上 坐下
上 坐下 细细
坐下 细细 一
细细 一 想
一 想 道
想 道 哦
道 哦 是
哦 是 了
是 了 这是
了 这是 东府里
这是 东府里 的
东府里 的 小蓉大
的 小蓉大 奶奶
小蓉大 奶奶 啊
奶奶 啊 他
啊 他 早
他 早 死了
早 死了 的
死了 的 了
的 了 怎么
了 怎么 到
怎么 到 这里
到 这里 来
这里 来 必是
来 必是 来
必是 来 叫
来 叫 我
叫 我 来了
我 来了 他
来了 他 怎么
他 怎么 又
怎么 又 上吊
又 上吊 呢
上吊 呢 想
呢 想 了
想 了 一想
了 一想 道
一想 道 是
道 是 了
是 了 必是
了 必是 教给
必是 教给 我
教给 我 死的
我 死的 法
死的 法 儿
法 儿 鸳鸯
儿 鸳鸯 这么
鸳鸯 这么 一想
这么 一想 邪
一想 邪 侵入
邪 侵入 骨
侵入 骨 便
骨 便 站
便 站 起来
站 起来 一面
起来 一面 哭
一面 哭 一面
哭 一面 开了
一面 开了 妆匣
开了 妆匣 取出
妆匣 取出 那年
取出 那年 铰
那年 铰 的
铰 的 一
的 一 绺
一 绺 头发
绺 头发 揣
头发 揣 在
揣 在 怀里
在 怀里 就
怀里 就 在
就 在 身上
在 身上 解下
身上 解下 一条
解下 一条 汗巾
一条 汗巾 按着
汗巾 按着 秦氏
按着 秦氏 方才
秦氏 方才 比
方才 比 的
比 的 地方
的 地方 拴上
地方 拴上 自己
拴上 自己 又
自己 又 哭
又 哭 了
哭 了 一回
了 一回 听见
一回 听见 外头
听见 外头 人客
外头 人客 散去
人客 散去 恐
散去 恐 有人
恐 有人 进来
有人 进来 急忙
进来 急忙 关上
急忙 关上 屋门
关上 屋门 然后
屋门 然后 端
然后 端 了
端 了 一个
了 一个 脚凳
一个 脚凳 自己
脚凳 自己 站上
自己 站上 把
站上 把 汗巾
把 汗巾 拴上
汗巾 拴上 扣儿
拴上 扣儿 套
扣儿 套 在
套 在 咽喉
在 咽喉 便
咽喉 便 把
便 把 脚凳
把 脚凳 蹬
脚凳 蹬 开
蹬 开 可怜
开 可怜 咽喉
可怜 咽喉 气绝
咽喉 气绝 香魂
气绝 香魂 出窍
香魂 出窍 正
出窍 正 无
正 无 投奔
无 投奔 只见
投奔 只见 秦氏
只见 秦氏 隐隐
秦氏 隐隐 在
隐隐 在 前
在 前 鸳鸯
前 鸳鸯 的
鸳鸯 的 魂魄
的 魂魄 疾忙
魂魄 疾忙 赶上
疾忙 赶上 说道
赶上 说道 蓉
说道 蓉 大
蓉 大 奶奶
大 奶奶 你
奶奶 你 等等
你 等等 我
等等 我 那个
我 那个 人道
那个 人道 我
人道 我 并
我 并 不是
并 不是 什么
不是 什么 蓉
什么 蓉 大
蓉 大 奶奶
大 奶奶 乃
奶奶 乃 警幻
乃 警幻 之妹
警幻 之妹 可卿
之妹 可卿 是
可卿 是 也
是 也 鸳鸯
也 鸳鸯 道
鸳鸯 道 你
道 你 明明
你 明明 是
明明 是 蓉
是 蓉 大
蓉 大 奶奶
大 奶奶 怎么
奶奶 怎么 说
怎么 说 不是
说 不是 呢
不是 呢 那
呢 那 人道
那 人道 这
人道 这 也
这 也 有个
也 有个 缘故
有个 缘故 待
缘故 待 我
待 我 告诉
我 告诉 你
告诉 你 你
你 你 自
你 自 然
自 然 明白
然 明白 了
明白 了 我
了 我 在
我 在 警幻
在 警幻 宫中
警幻 宫中 原是
宫中 原是 个
原是 个 钟情
个 钟情 的
钟情 的 首
的 首 坐
首 坐 管
坐 管 的
管 的 是
的 是 风情月债
是 风情月债 降临
风情月债 降临 尘世
降临 尘世 自
尘世 自 当
自 当 为
当 为 第一
为 第一 情人
第一 情人 引
情人 引 这些
引 这些 痴情
这些 痴情 怨女
痴情 怨女 早早
怨女 早早 归入
早早 归入 情司
归入 情司 所以
情司 所以 我该
所以 我该 悬梁自尽
我该 悬梁自尽 的
悬梁自尽 的 因
的 因 我
因 我 看破
我 看破 凡
看破 凡 情
凡 情 超出
情 超出 情海
超出 情海 归入
情海 归入 情天
归入 情天 所以
情天 所以 太虚幻境
所以 太虚幻境 痴情
太虚幻境 痴情 一司
痴情 一司 竟自
一司 竟自 无人
竟自 无人 掌管
无人 掌管 今
掌管 今 警幻
今 警幻 仙
警幻 仙 子
仙 子 已经
子 已经 将
已经 将 你
将 你 补入
你 补入 替
补入 替 我
替 我 掌管
我 掌管 此司
掌管 此司 所以
此司 所以 命
所以 命 我
命 我 来
我 来 引
来 引 你
引 你 前去
你 前去 的
前去 的 鸳鸯
的 鸳鸯 的
鸳鸯 的 魂
的 魂 道
魂 道 我
道 我 是
我 是 个
是 个 最
个 最 无情
最 无情 的
无情 的 怎么
的 怎么 算
怎么 算 我
算 我 是
我 是 个
是 个 有情
个 有情 的
有情 的 人
的 人 呢
人 呢 那
呢 那 人道
那 人道 你
人道 你 还
你 还 不
还 不 知道
不 知道 呢
知道 呢 世人
呢 世人 都
世人 都 把
都 把 那
把 那 淫欲
那 淫欲 之事
淫欲 之事 当作
之事 当作 情
当作 情 字
情 字 所以
字 所以 作出
所以 作出 伤风败化
作出 伤风败化 的
伤风败化 的 事来
的 事来 还
事来 还 自谓
还 自谓 风月
自谓 风月 多情
风月 多情 无关紧要
多情 无关紧要 不知情
无关紧要 不知情 之一
不知情 之一 字
之一 字 喜怒哀乐
字 喜怒哀乐 未
喜怒哀乐 未 发之时
未 发之时 便是
发之时 便是 个
便是 个 性
个 性 喜怒哀乐
性 喜怒哀乐 已发
喜怒哀乐 已发 便是
已发 便是 情
便是 情 了
情 了 至于
了 至于 你
至于 你 我
你 我 这个
我 这个 情
这个 情 正是
情 正是 未发
正是 未发 之情
未发 之情 就如
之情 就如 那花
就如 那花 的
那花 的 含苞
的 含苞 一样
含苞 一样 若待
一样 若待 发泄
若待 发泄 出来
发泄 出来 这情
出来 这情 就
这情 就 不
就 不 为
不 为 真情
为 真情 了
真情 了 鸳鸯
了 鸳鸯 的
鸳鸯 的 魂
的 魂 听了
魂 听了 点头会意
听了 点头会意 便
点头会意 便 跟
便 跟 了
跟 了 秦氏
了 秦氏 可卿
秦氏 可卿 而去
可卿 而去 这里
而去 这里 琥珀
这里 琥珀 辞
琥珀 辞 了
辞 了 灵
了 灵 听
灵 听 邢王二
听 邢王二 夫人
邢王二 夫人 分派
夫人 分派 看家
分派 看家 的
看家 的 人
的 人 想着
人 想着 去
想着 去 问
去 问 鸳鸯
问 鸳鸯 明日
鸳鸯 明日 怎样
明日 怎样 坐车
怎样 坐车 便
坐车 便 在
便 在 贾母
在 贾母 的
贾母 的 那间
的 那间 屋里
那间 屋里 找
屋里 找 了
找 了 一遍
了 一遍 不见
一遍 不见 又
不见 又 找到
又 找到 套间
找到 套间 里头
套间 里头 刚到
里头 刚到 门口
刚到 门口 见
门口 见 门儿
见 门儿 掩着
门儿 掩着 从
掩着 从 门缝
从 门缝 里望
门缝 里望 里
里望 里 看时
里 看时 只见
看时 只见 灯光
只见 灯光 半明
灯光 半明 半灭
半明 半灭 的
半灭 的 影影绰绰
的 影影绰绰 心里
影影绰绰 心里 害怕
心里 害怕 又
害怕 又 不
又 不 听见
不 听见 屋里
听见 屋里 有
屋里 有 什么
有 什么 动静
什么 动静 便
动静 便 走
便 走 回来
走 回来 说道
回来 说道 这
说道 这 蹄子
这 蹄子 跑
蹄子 跑 到
跑 到 那里
到 那里 去了
那里 去了 劈头
去了 劈头 见
劈头 见 了
见 了 珍珠
了 珍珠 说
珍珠 说 你
说 你 见
你 见 鸳鸯
见 鸳鸯 姐姐
鸳鸯 姐姐 来
姐姐 来 着
来 着 没有
着 没有 珍珠
没有 珍珠 道
珍珠 道 我
道 我 也
我 也 找
也 找 他
找 他 太太
他 太太 们
太太 们 等
们 等 他
等 他 说话
他 说话 呢
说话 呢 必在
呢 必在 套间
必在 套间 里
套间 里 睡着
里 睡着 了
睡着 了 罢
了 罢 琥珀
罢 琥珀 道
琥珀 道 我
道 我 瞧了
我 瞧了 屋里
瞧了 屋里 没有
屋里 没有 那灯
没有 那灯 也
那灯 也 没人
也 没人 夹蜡
没人 夹蜡 花儿
夹蜡 花儿 漆黑
花儿 漆黑 怪怕
漆黑 怪怕 的
怪怕 的 我
的 我 没
我 没 进去
没 进去 如今
进去 如今 咱们
如今 咱们 一块儿
咱们 一块儿 进去
一块儿 进去 瞧
进去 瞧 看
瞧 看 有没有
看 有没有 琥珀
有没有 琥珀 等
琥珀 等 进去
等 进去 正
进去 正 夹
正 夹 蜡花
夹 蜡花 珍珠
蜡花 珍珠 说
珍珠 说 谁
说 谁 把
谁 把 脚凳
把 脚凳 撂
脚凳 撂 在
撂 在 这里
在 这里 几乎
这里 几乎 绊
几乎 绊 我
绊 我 一跤
我 一跤 说着
一跤 说着 往上
说着 往上 一瞧
往上 一瞧 唬
一瞧 唬 的
唬 的 嗳哟
的 嗳哟 一声
嗳哟 一声 身子
一声 身子 往
身子 往 后
往 后 一仰
后 一仰 咕咚
一仰 咕咚 的
咕咚 的 栽
的 栽 在
栽 在 琥珀
在 琥珀 身上
琥珀 身上 琥珀
身上 琥珀 也
琥珀 也 看见
也 看见 了
看见 了 便
了 便 大
便 大 嚷起来
大 嚷起来 只是
嚷起来 只是 两只
只是 两只 脚
两只 脚 挪
脚 挪 不
挪 不 动
不 动 外头
动 外头 的
外头 的 人
的 人 也
人 也 都
也 都 听见
都 听见 了
听见 了 跑
了 跑 进来
跑 进来 一瞧
进来 一瞧 大家
一瞧 大家 嚷
大家 嚷 着
嚷 着 报
着 报 与
报 与 邢王二
与 邢王二 夫人
邢王二 夫人 知道
夫人 知道 王夫人
知道 王夫人 宝钗
王夫人 宝钗 等
宝钗 等 听了
等 听了 都
听了 都 哭
都 哭 着
哭 着 去
着 去 瞧
去 瞧 邢夫人
瞧 邢夫人 道
邢夫人 道 我
道 我 不料
我 不料 鸳鸯
不料 鸳鸯 倒
鸳鸯 倒 有
倒 有 这样
有 这样 志气
这样 志气 快
志气 快 叫人
快 叫人 去
叫人 去 告诉
去 告诉 老爷
告诉 老爷 只有
老爷 只有 宝玉
只有 宝玉 听见
宝玉 听见 此信
听见 此信 便
此信 便 唬
便 唬 的
唬 的 双眼
的 双眼 直竖
双眼 直竖 袭人
直竖 袭人 等
袭人 等 慌忙
等 慌忙 扶
慌忙 扶 着
扶 着 说道
着 说道 你
说道 你 要
你 要 哭
要 哭 就
哭 就 哭
就 哭 别
哭 别 着
别 着 气
着 气 宝玉
气 宝玉 死命
宝玉 死命 的
死命 的 才
的 才 哭
才 哭 出来
哭 出来 了
出来 了 心想
了 心想 鸳鸯
心想 鸳鸯 这样
鸳鸯 这样 一个人
这样 一个人 偏
一个人 偏 又
偏 又 这样
又 这样 死法
这样 死法 又
死法 又 想
又 想 实在
想 实在 天地间
实在 天地间 的
天地间 的 灵气
的 灵气 独钟
灵气 独钟 在
独钟 在 这些
在 这些 女子
这些 女子 身上
女子 身上 了
身上 了 他
了 他 算得了
他 算得了 死
算得了 死 所
死 所 我们
所 我们 究竟
我们 究竟 是
究竟 是 一件
是 一件 浊物
一件 浊物 还是
浊物 还是 老太太
还是 老太太 的
老太太 的 儿孙
的 儿孙 谁
儿孙 谁 能
谁 能 赶得上
能 赶得上 他
赶得上 他 复
他 复 又
复 又 喜欢
又 喜欢 起来
喜欢 起来 那时
起来 那时 宝钗
那时 宝钗 听见
宝钗 听见 宝玉
听见 宝玉 大哭
宝玉 大哭 了
大哭 了 出来
了 出来 了
出来 了 及
了 及 到
及 到 跟前
到 跟前 见
跟前 见 他
见 他 又
他 又 笑
又 笑 袭人
笑 袭人 等
袭人 等 忙
等 忙 说
忙 说 不好
说 不好 了
不好 了 又
了 又 要
又 要 疯
要 疯 了
疯 了 宝钗
了 宝钗 道
宝钗 道 不妨
道 不妨 事
不妨 事 他
事 他 有
他 有 他的
有 他的 意思
他的 意思 宝玉
意思 宝玉 听了
宝玉 听了 更
听了 更 喜欢
更 喜欢 宝钗
喜欢 宝钗 的话
宝钗 的话 到底
的话 到底 他
到底 他 还
他 还 知道
还 知道 我的
知道 我的 心
我的 心 别人
心 别人 那里
别人 那里 知道
那里 知道 正在
知道 正在 胡思乱想
正在 胡思乱想 贾政
胡思乱想 贾政 等
贾政 等 进来
等 进来 着实
进来 着实 的
着实 的 嗟
的 嗟 叹
嗟 叹 着
叹 着 说道
着 说道 好孩子
说道 好孩子 不枉
好孩子 不枉 老太太
不枉 老太太 疼
老太太 疼 他
疼 他 一场
他 一场 即命
一场 即命 贾琏
即命 贾琏 出去
贾琏 出去 吩咐
出去 吩咐 人
吩咐 人 连夜
人 连夜 买
连夜 买 棺
买 棺 盛殓
棺 盛殓 明日
盛殓 明日 便
明日 便 跟着
便 跟着 老太太
跟着 老太太 的
老太太 的 殡
的 殡 送出
殡 送出 也
送出 也 停
也 停 在
停 在 老太太
在 老太太 棺后
老太太 棺后 全了
棺后 全了 他的
全了 他的 心志
他的 心志 贾琏
心志 贾琏 答
贾琏 答 应
答 应 出去
应 出去 这里
出去 这里 命人
这里 命人 将
命人 将 鸳鸯
将 鸳鸯 放下
鸳鸯 放下 停放
放下 停放 里间
停放 里间 屋内
里间 屋内 平儿
屋内 平儿 也
平儿 也 知道
也 知道 了
知道 了 过来
了 过来 同
过来 同 袭人
同 袭人 莺儿
袭人 莺儿 等
莺儿 等 一干人
等 一干人 都
一干人 都 哭
都 哭 的
哭 的 哀哀欲绝
的 哀哀欲绝 内中
哀哀欲绝 内中 紫鹃
内中 紫鹃 也
紫鹃 也 想起
也 想起 自
想起 自 己
自 己 终身
己 终身 一无
终身 一无 着落
一无 着落 恨
着落 恨 不
恨 不 跟
不 跟 了
跟 了 林姑娘
了 林姑娘 去
林姑娘 去 又
去 又 全
又 全 了
全 了 主仆
了 主仆 的
主仆 的 恩义
的 恩义 又
恩义 又 得
又 得 了
得 了 死
了 死 所
死 所 如今
所 如今 空
如今 空 悬在
空 悬在 宝玉
悬在 宝玉 屋内
宝玉 屋内 虽说
屋内 虽说 宝玉
虽说 宝玉 仍
宝玉 仍 是
仍 是 柔情密意
是 柔情密意 究竟
柔情密意 究竟 算不得
究竟 算不得 什么
算不得 什么 于是
什么 于是 更
于是 更 哭
更 哭 得
哭 得 哀切
得 哀切 王夫人
哀切 王夫人 即传
王夫人 即传 了
即传 了 鸳鸯
了 鸳鸯 的
鸳鸯 的 嫂子
的 嫂子 进来
嫂子 进来 叫
进来 叫 他
叫 他 看着
他 看着 入殓
看着 入殓 遂
入殓 遂 与
遂 与 邢夫人
与 邢夫人 商量
邢夫人 商量 了
商量 了 在
了 在 老太太
在 老太太 项内
老太太 项内 赏
项内 赏 了
赏 了 他
了 他 嫂子
他 嫂子 一百两
嫂子 一百两 银子
一百两 银子 还说
银子 还说 等闲
还说 等闲 了
等闲 了 将
了 将 鸳鸯
将 鸳鸯 所有
鸳鸯 所有 的
所有 的 东西
的 东西 俱赏
东西 俱赏 他们
俱赏 他们 他
他们 他 嫂子
他 嫂子 磕
嫂子 磕 了
磕 了 头
了 头 出去
头 出去 反
出去 反 喜欢
反 喜欢 说
喜欢 说 真
说 真 真的
真 真的 我们
真的 我们 姑娘
我们 姑娘 是
姑娘 是 个
是 个 有志气
个 有志气 的
有志气 的 有
的 有 造化
有 造化 的
造化 的 又
的 又 得
又 得 了
得 了 好
了 好 名声
好 名声 又
名声 又 得
又 得 了
得 了 好
了 好 发送
好 发送 傍边
发送 傍边 一个
傍边 一个 婆子
一个 婆子 说道
婆子 说道 罢
说道 罢 呀
罢 呀 嫂子
呀 嫂子 这会子
嫂子 这会子 你
这会子 你 把
你 把 一个
把 一个 活
一个 活 姑娘
活 姑娘 卖
姑娘 卖 了
卖 了 一百
了 一百 银便
一百 银便 这么
银便 这么 喜欢
这么 喜欢 了
喜欢 了 那
了 那 时候
那 时候 儿
时候 儿 给
儿 给 了
给 了 大老爷
了 大老爷 你
大老爷 你 还
你 还 不知
还 不知 得
不知 得 多少
得 多少 银钱
多少 银钱 呢
银钱 呢 你
呢 你 该
你 该 更
该 更 得意
更 得意 了
得意 了 一句
了 一句 话
一句 话 戳
话 戳 了
戳 了 他
了 他 嫂子
他 嫂子 的
嫂子 的 心
的 心 便
心 便 红了脸
便 红了脸 走开
红了脸 走开 了
走开 了 刚
了 刚 走到
刚 走到 二门
走到 二门 上
二门 上 见
上 见 林之孝
见 林之孝 带了
林之孝 带了 人
带了 人 抬进
人 抬进 棺
抬进 棺 材
棺 材 来了
材 来了 他
来了 他 只得
他 只得 也
只得 也 跟进去
也 跟进去 帮着
跟进去 帮着 盛殓
帮着 盛殓 假意
盛殓 假意 哭
假意 哭 嚎
哭 嚎 了
嚎 了 几声
了 几声 贾政因
几声 贾政因 他
贾政因 他 为
他 为 贾母
为 贾母 而
贾母 而 死
而 死 要
死 要 了
要 了 香来
了 香来 上
香来 上 了
上 了 三
了 三 炷
三 炷 作了
炷 作了 个
作了 个 揖
个 揖 说
揖 说 他
说 他 是
他 是 殉葬
是 殉葬 的
殉葬 的 人
的 人 不可
人 不可 作
不可 作 丫头
作 丫头 论
丫头 论 你们
论 你们 小
你们 小 一辈
小 一辈 的
一辈 的 都
的 都 该行
都 该行 个
该行 个 礼儿
个 礼儿 宝玉
礼儿 宝玉 听了
宝玉 听了 喜不自胜
听了 喜不自胜 走来
喜不自胜 走来 恭
走来 恭 恭敬
恭 恭敬 敬
恭敬 敬 磕
