第 24 章
袭人 便 进房
便 进房 去取
进房 去取 衣服
去取 衣服 宝玉
衣服 宝玉 坐在
宝玉 坐在 床沿
坐在 床沿 上
床沿 上 褪
上 褪 了
褪 了 鞋
了 鞋 等
鞋 等 靴子
等 靴子 穿
靴子 穿 的
穿 的 工夫
的 工夫 回头见
工夫 回头见 鸳鸯
回头见 鸳鸯 穿着
鸳鸯 穿着 水红
穿着 水红 绫子
水红 绫子 袄
绫子 袄 儿
袄 儿 青
儿 青 缎子
青 缎子 坎肩
缎子 坎肩 儿
坎肩 儿 下面
儿 下面 露着
下面 露着 玉色
露着 玉色 绸
玉色 绸 大红
绸 大红 绣鞋
大红 绣鞋 向
绣鞋 向 那边
向 那边 低着头
那边 低着头 看
低着头 看 针线
看 针线 脖子
针线 脖子 上
脖子 上 围着
上 围着 紫绸
围着 紫绸 绢子
紫绸 绢子 宝玉
绢子 宝玉 便
宝玉 便 把
便 把 脸
把 脸 凑
脸 凑 在
凑 在 脖项
在 脖项 上
脖项 上 闻
上 闻 那
闻 那 香气
那 香气 不住
香气 不住 用手
不住 用手 摩挲
用手 摩挲 其白腻
摩挲 其白腻 不在
其白腻 不在 袭人
不在 袭人 以下
袭人 以下 便
以下 便 猴
便 猴 上身
猴 上身 去
上身 去 涎着脸
去 涎着脸 笑道
涎着脸 笑道 好
笑道 好 姐姐
好 姐姐 把
姐姐 把 你
把 你 嘴
你 嘴 上
嘴 上 的
上 的 胭脂
的 胭脂 赏
胭脂 赏 我
赏 我 吃
我 吃 了
吃 了 罢
了 罢 一面
罢 一面 说
一面 说 一面
说 一面 扭股
一面 扭股 糖
扭股 糖 似的
糖 似的 粘
似的 粘 在
粘 在 身上
在 身上 鸳鸯
身上 鸳鸯 便叫
鸳鸯 便叫 道
便叫 道 袭人
道 袭人 你
袭人 你 出来
你 出来 瞧瞧
出来 瞧瞧 你
瞧瞧 你 跟
你 跟 他
跟 他 一辈子
他 一辈子 也
一辈子 也 不
也 不 劝劝
不 劝劝 他
劝劝 他 还是
他 还是 这么着
还是 这么着 袭人
这么着 袭人 抱
袭人 抱 了
抱 了 衣裳
了 衣裳 出
衣裳 出 来
出 来 向宝玉
来 向宝玉 道
向宝玉 道 左
道 左 劝
左 劝 也
劝 也 不
也 不 改
不 改 右
改 右 劝
右 劝 也
劝 也 不
也 不 改
不 改 你
改 你 到底
你 到底 是
到底 是 怎么着
是 怎么着 你
怎么着 你 再
你 再 这么着
再 这么着 这个
这么着 这个 地方
这个 地方 儿
地方 儿 可
儿 可 也
可 也 就
也 就 难住
就 难住 了
难住 了 一边
了 一边 说
一边 说 一边
说 一边 催
一边 催 他
催 他 穿
他 穿 衣裳
穿 衣裳 同
衣裳 同 鸳鸯
同 鸳鸯 往前面
鸳鸯 往前面 来
往前面 来 见过
来 见过 贾母
见过 贾母 出至
贾母 出至 外面
出至 外面 人马
外面 人马 俱
人马 俱 已
俱 已 齐备
已 齐备 刚欲
齐备 刚欲 上马
刚欲 上马 只见
上马 只见 贾琏
只见 贾琏 请安
贾琏 请安 回来
请安 回来 正
回来 正 下马
正 下马 二人
下马 二人 对面
二人 对面 彼此
对面 彼此 问
彼此 问 了
问 了 两句话
了 两句话 只见
两句话 只见 旁边
只见 旁边 转过
旁边 转过 一个人
转过 一个人 来
一个人 来 说
来 说 请
说 请 宝叔
请 宝叔 安
宝叔 安 宝玉
安 宝玉 看
宝玉 看 时
看 时 只见
时 只见 这
只见 这 人生
这 人生 的
人生 的 容长
的 容长 脸儿
容长 脸儿 长挑
脸儿 长挑 身材
长挑 身材 年纪
身材 年纪 只有
年纪 只有 十八九岁
只有 十八九岁 甚实
十八九岁 甚实 斯文
甚实 斯文 清秀
斯文 清秀 虽然
清秀 虽然 面善
虽然 面善 却
面善 却 想不起
却 想不起 是
想不起 是 那
是 那 一房
那 一房 的
一房 的 叫
的 叫 什么
叫 什么 名字
什么 名字 贾琏
名字 贾琏 笑道
贾琏 笑道 你
笑道 你 怎么
你 怎么 发呆
怎么 发呆 连
发呆 连 他
连 他 也
他 也 不认
也 不认 得
不认 得 他
得 他 是
他 是 廊
是 廊 下
廊 下 住
下 住 的
住 的 五
的 五 嫂子
五 嫂子 的
嫂子 的 儿子
的 儿子 芸儿
儿子 芸儿 宝玉
芸儿 宝玉 笑道
宝玉 笑道 是
笑道 是 了
是 了 我
了 我 怎么
我 怎么 就
怎么 就 忘了
就 忘了 因
忘了 因 问
因 问 他
问 他 你
他 你 母亲
你 母亲 好
母亲 好 这会子
好 这会子 什么
这会子 什么 勾当
什么 勾当 贾芸
勾当 贾芸 指
贾芸 指 贾琏
指 贾琏 道
贾琏 道 找
道 找 二叔
找 二叔 说句话
二叔 说句话 宝玉
说句话 宝玉 笑道
宝玉 笑道 你
笑道 你 倒
你 倒 比
倒 比 先越
比 先越 发出
先越 发出 挑
发出 挑 了
挑 了 倒像
了 倒像 我的
倒像 我的 儿子
我的 儿子 贾琏
儿子 贾琏 笑道
贾琏 笑道 好
笑道 好 不
好 不 害臊
不 害臊 人家
害臊 人家 比
人家 比 你
比 你 大
你 大 五六岁
大 五六岁 呢
五六岁 呢 就
呢 就 给
就 给 你
给 你 作
你 作 儿子
作 儿子 了
儿子 了 宝玉
了 宝玉 笑道
宝玉 笑道 你
笑道 你 今年
你 今年 十几岁
今年 十几岁 贾芸
十几岁 贾芸 道
贾芸 道 十
道 十 八
十 八 了
八 了 原来
了 原来 这
原来 这 贾芸
这 贾芸 最
贾芸 最 伶俐乖巧
最 伶俐乖巧 的
伶俐乖巧 的 听宝玉
的 听宝玉 说
听宝玉 说 像
说 像 他的
像 他的 儿子
他的 儿子 便
儿子 便 笑道
便 笑道 俗话说
笑道 俗话说 的
俗话说 的 好
的 好 摇车
好 摇车 儿里
摇车 儿里 的
儿里 的 爷爷
的 爷爷 拄
爷爷 拄 拐棍儿
拄 拐棍儿 的
拐棍儿 的 孙子
的 孙子 虽然
孙子 虽然 年纪
虽然 年纪 大
年纪 大 山高
大 山高 遮不住
山高 遮不住 太阳
遮不住 太阳 只
太阳 只 从
只 从 我
从 我 父亲
我 父亲 死了
父亲 死了 这
死了 这 几年
这 几年 也
几年 也 没人
也 没人 照管
没人 照管 宝叔
照管 宝叔 要
宝叔 要 不嫌
要 不嫌 侄儿
不嫌 侄儿 蠢
侄儿 蠢 认做
蠢 认做 儿子
认做 儿子 就是
儿子 就是 侄儿
就是 侄儿 的
侄儿 的 造化
的 造化 了
造化 了 贾琏
了 贾琏 笑道
贾琏 笑道 你
笑道 你 听见
你 听见 了
听见 了 认了
了 认了 儿子
认了 儿子 不是
儿子 不是 好
不是 好 开交
好 开交 的
开交 的 说着
的 说着 笑
说着 笑 着
笑 着 进去
着 进去 了
进去 了 宝
了 宝 玉
宝 玉 笑道
玉 笑道 明儿
笑道 明儿 你
明儿 你 闲
你 闲 了
闲 了 只管
了 只管 来
只管 来 找
来 找 我
找 我 别
我 别 和
别 和 他们
和 他们 鬼鬼祟祟
他们 鬼鬼祟祟 的
鬼鬼祟祟 的 这会子
的 这会子 我
这会子 我 不
我 不 得闲儿
不 得闲儿 明日
得闲儿 明日 你
明日 你 到
你 到 书房
到 书房 里
书房 里 来
里 来 我
来 我 和
我 和 你说
和 你说 一天
你说 一天 话儿
一天 话儿 我
话儿 我 带
我 带 你
带 你 园里
你 园里 玩去
园里 玩去 说着
玩去 说着 扳鞍
说着 扳鞍 上马
扳鞍 上马 众
上马 众 小厮
众 小厮 随往
小厮 随往 贾赦
随往 贾赦 这边
贾赦 这边 来
这边 来 见
来 见 了
见 了 贾赦
了 贾赦 不过
贾赦 不过 是
不过 是 偶感
是 偶感 些
偶感 些 风寒
些 风寒 先述
风寒 先述 了
先述 了 贾母问
了 贾母问 的话
贾母问 的话 然后
的话 然后 自己
然后 自己 请了
自己 请了 安
请了 安 贾赦
安 贾赦 先
贾赦 先 站
先 站 起来
站 起来 回
起来 回 了
回 了 贾母问
了 贾母问 的话
贾母问 的话 便唤
的话 便唤 人来
便唤 人来 带进
人来 带进 哥儿
带进 哥儿 去
哥儿 去 太太
去 太太 屋里
太太 屋里 坐着
屋里 坐着 宝玉
坐着 宝玉 退出
宝玉 退出 来
退出 来 至
来 至 后面
至 后面 到
后面 到 上房
到 上房 邢夫人
上房 邢夫人 见
邢夫人 见 了
见 了 先站
了 先站 了
先站 了 起来
了 起来 请过
起来 请过 贾母
请过 贾母 的
贾母 的 安
的 安 宝玉
安 宝玉 方
宝玉 方 请安
方 请安 邢夫人
请安 邢夫人 拉
邢夫人 拉 他
拉 他 上
他 上 炕
上 炕 坐
炕 坐 了
坐 了 方问
了 方问 别人
方问 别人 又
别人 又 命人
又 命人 倒
命人 倒 茶
倒 茶 茶
茶 茶 未
茶 未 吃
未 吃 完
吃 完 只见
完 只见 贾琮
只见 贾琮 来
贾琮 来 问宝玉
来 问宝玉 好
问宝玉 好 邢夫人
好 邢夫人 道
邢夫人 道 那里
道 那里 找活
那里 找活 猴儿
找活 猴儿 去
猴儿 去 你
去 你 那
你 那 奶妈
那 奶妈 子死绝
奶妈 子死绝 了
子死绝 了 也
了 也 不
也 不 收拾
不 收拾 收拾
收拾 收拾 弄
收拾 弄 的
弄 的 你
的 你 黑眉乌嘴
你 黑眉乌嘴 的
黑眉乌嘴 的 那里
的 那里 还
那里 还 像
还 像 个
像 个 大家
个 大家 子
大家 子 念书
子 念书 的
念书 的 孩子
的 孩子 正说
孩子 正说 着
正说 着 只见
着 只见 贾环贾
只见 贾环贾 兰小
贾环贾 兰小 叔侄
兰小 叔侄 两个
叔侄 两个 也
两个 也 来
也 来 请安
来 请安 邢夫人
请安 邢夫人 叫
邢夫人 叫 他
叫 他 两个
他 两个 在
两个 在 椅子
在 椅子 上
椅子 上 坐着
上 坐着 贾环见
坐着 贾环见 宝玉
贾环见 宝玉 同
宝玉 同 邢夫人
同 邢夫人 坐在
邢夫人 坐在 一个
坐在 一个 坐褥
一个 坐褥 上
坐褥 上 邢夫人
上 邢夫人 又
邢夫人 又 百般
又 百般 摸索
百般 摸索 抚弄
摸索 抚弄 他
抚弄 他 早已
他 早已 心中
早已 心中 不自在
心中 不自在 了
不自在 了 坐
了 坐 不多时
坐 不多时 便
不多时 便 向
便 向 贾兰
向 贾兰 使个
贾兰 使个 眼色
使个 眼色 儿要
眼色 儿要 走
儿要 走 贾兰
走 贾兰 只得
贾兰 只得 依他
只得 依他 一同
依他 一同 起身
一同 起身 告辞
起身 告辞 宝玉
告辞 宝玉 见
宝玉 见 他们
见 他们 起身
他们 起身 也
起身 也 就要
也 就要 一同
就要 一同 回去
一同 回去 邢夫人
回去 邢夫人 笑道
邢夫人 笑道 你
笑道 你 且
你 且 坐着
且 坐着 我
坐着 我 还
我 还 和
还 和 你
和 你 说话
你 说话 宝玉
说话 宝玉 只得
宝玉 只得 坐
只得 坐 了
坐 了 邢夫人
了 邢夫人 向
邢夫人 向 他
向 他 两个
他 两个 道
两个 道 你们
道 你们 回去
你们 回去 各人
回去 各人 替
各人 替 我
替 我 问
我 问 各人
问 各人 的
各人 的 母亲
的 母亲 好
母亲 好 罢
好 罢 你
罢 你 姑姑
你 姑姑 姐姐
姑姑 姐姐 们
姐姐 们 都
们 都 在
都 在 这里
在 这里 呢
这里 呢 闹
呢 闹 的
闹 的 我
的 我 头晕
我 头晕 今儿
头晕 今儿 不留
今儿 不留 你们
不留 你们 吃饭
你们 吃饭 了
吃饭 了 贾环
了 贾环 等
贾环 等 答应
等 答应 着
答应 着 便
着 便 出
便 出 去了
出 去了 宝玉
去了 宝玉 笑道
宝玉 笑道 可是
笑道 可是 姐姐
可是 姐姐 们
姐姐 们 都
们 都 过来
都 过来 了
过来 了 怎么
了 怎么 不见
怎么 不见 邢夫人
不见 邢夫人 道
邢夫人 道 他们
道 他们 坐
他们 坐 了
坐 了 会
了 会 子
会 子 都
子 都 往后
都 往后 头
往后 头 不知
头 不知 那
不知 那 屋里
那 屋里 去了
屋里 去了 宝玉
去了 宝玉 说
宝玉 说 大娘
说 大娘 说
大娘 说 有话
说 有话 说
有话 说 不知
说 不知 是
不知 是 什么
是 什么 话
什么 话 邢夫人
话 邢夫人 笑道
邢夫人 笑道 那里
笑道 那里 什么
那里 什么 话
什么 话 不过
话 不过 叫
不过 叫 你等
叫 你等 着
你等 着 同
着 同 姐妹
同 姐妹 们
姐妹 们 吃了饭
们 吃了饭 去
吃了饭 去 还有
去 还有 一个
还有 一个 好玩
一个 好玩 的
好玩 的 东
的 东 西给
东 西给 你
西给 你 带回去
你 带回去 玩儿
带回去 玩儿 娘儿
玩儿 娘儿 两个
娘儿 两个 说着
两个 说着 不觉
说着 不觉 又
不觉 又 晚饭
又 晚饭 时候
晚饭 时候 请过
时候 请过 众位
请过 众位 姑娘
众位 姑娘 们
姑娘 们 来
们 来 调开
来 调开 桌椅
调开 桌椅 罗列
桌椅 罗列 杯盘
罗列 杯盘 母女
杯盘 母女 姊妹
母女 姊妹 们
姊妹 们 吃
们 吃 毕
吃 毕 了
毕 了 饭
了 饭 宝玉
饭 宝玉 辞别
宝玉 辞别 贾赦
辞别 贾赦 同众
贾赦 同众 姊妹
同众 姊妹 们
姊妹 们 回家
们 回家 见过
回家 见过 贾
见过 贾 母
贾 母 王夫人
母 王夫人 等
王夫人 等 各自
等 各自 回房
各自 回房 安歇
回房 安歇 不在话下
安歇 不在话下 且说
不在话下 且说 贾芸
且说 贾芸 进去
贾芸 进去 见
进去 见 了
见 了 贾琏
了 贾琏 因
贾琏 因 打听
因 打听 可
打听 可 有
可 有 什么
有 什么 事情
什么 事情 贾琏
事情 贾琏 告诉
贾琏 告诉 他说
告诉 他说 前
他说 前 儿倒
前 儿倒 有
儿倒 有 一件
有 一件 事情
一件 事情 出来
事情 出来 偏偏
出来 偏偏 你
偏偏 你 婶娘
你 婶娘 再三
婶娘 再三 求
再三 求 了
求 了 我
了 我 给
我 给 了
给 了 芹儿
了 芹儿 了
芹儿 了 他许
了 他许 我
他许 我 说
我 说 明儿
说 明儿 园
明儿 园 里
园 里 还有
里 还有 几处
还有 几处 要
几处 要 栽
要 栽 花木
栽 花木 的
花木 的 地方
的 地方 等
地方 等 这个
等 这个 工程
这个 工程 出来
工程 出来 一定
出来 一定 给
一定 给 你
给 你 就是了
你 就是了 那
就是了 那 贾芸
那 贾芸 听了
贾芸 听了 半晌
听了 半晌 说道
半晌 说道 既
说道 既 这么着
既 这么着 我
这么着 我 就
我 就 等
就 等 着
等 着 罢
着 罢 叔叔
罢 叔叔 也
叔叔 也 不必
也 不必 先在
不必 先在 婶娘
先在 婶娘 跟
婶娘 跟 前提
跟 前提 我
前提 我 今儿
我 今儿 来
今儿 来 打听
来 打听 的
打听 的 话
的 话 到
话 到 跟前
到 跟前 再说
跟前 再说 也
再说 也 不迟
也 不迟 贾琏
不迟 贾琏 道
贾琏 道 提他
道 提他 做
提他 做 什么
做 什么 我
什么 我 那里
我 那里 有
那里 有 这
有 这 工夫
这 工夫 说闲话
工夫 说闲话 呢
说闲话 呢 明
呢 明 日
明 日 还要
日 还要 到
还要 到 兴邑
到 兴邑 去
兴邑 去 走
去 走 一
走 一 走
一 走 必须
走 必须 当日
必须 当日 赶回来
当日 赶回来 方好
赶回来 方好 你
方好 你 先
你 先 等
先 等 着
等 着 去
着 去 后
去 后 日
后 日 起
日 起 更
起 更 以后
更 以后 你
以后 你 来
你 来 讨信
来 讨信 早
讨信 早 了
早 了 我
了 我 不得闲
我 不得闲 说着
不得闲 说着 便
说着 便 向
便 向 后面
向 后面 换衣服
后面 换衣服 去了
换衣服 去了 贾芸
去了 贾芸 出了
贾芸 出了 荣国府
出了 荣国府 回家
荣国府 回家 一路
回家 一路 思量
一路 思量 想
思量 想 出
想 出 一个
出 一个 主意
一个 主意 来
主意 来 便
来 便 一径
便 一径 往
一径 往 他
往 他 舅舅
他 舅舅 卜世仁
舅舅 卜世仁 家
卜世仁 家 来
家 来 原来
来 原来 卜世仁
原来 卜世仁 现开
卜世仁 现开 香料
现开 香料 铺
香料 铺 方才
铺 方才 从
方才 从 铺子
从 铺子 里
铺子 里 回来
里 回来 一见
回来 一见 贾芸
一见 贾芸 便
贾芸 便 问
便 问 你
问 你 做
你 做 什么
做 什么 来
什么 来 了
来 了 贾芸
了 贾芸 道
贾芸 道 有件事
道 有件事 求
有件事 求 舅舅
求 舅舅 帮衬
舅舅 帮衬 要
帮衬 要 用
要 用 冰片
用 冰片 麝香
冰片 麝香 好歹
麝香 好歹 舅舅
好歹 舅舅 每样
舅舅 每样 赊
每样 赊 四两
赊 四两 给
四两 给 我
给 我 八月节
我 八月节 按数
八月节 按数 送了
按数 送了 银子
送了 银子 来
银子 来 卜世仁
来 卜世仁 冷笑
卜世仁 冷笑 道
冷笑 道 再
道 再 休提
再 休提 赊欠
休提 赊欠 一事
赊欠 一事 前日
一事 前日 也是
前日 也是 我们
也是 我们 铺子
我们 铺子 里
铺子 里 一个
里 一个 伙计
一个 伙计 替
伙计 替 他的
替 他的 亲戚
他的 亲戚 赊
亲戚 赊 了
赊 了 几两
了 几两 银子
几两 银子 的
银子 的 货
的 货 至今
货 至今 总
至今 总 没
总 没 还
没 还 因此
还 因此 我们
因此 我们 大家
我们 大家 赔上
大家 赔上 立
赔上 立 了
立 了 合同
了 合同 再
合同 再 不许
再 不许 替
不许 替 亲友
替 亲友 赊欠
亲友 赊欠 谁
赊欠 谁 要犯
谁 要犯 了
要犯 了 就
了 就 罚
就 罚 他
罚 他 二十两
他 二十两 银子
二十两 银子 的
银子 的 东道
的 东道 况且
东道 况且 如今
况且 如今 这个
如今 这个 货
这个 货 也
货 也 短
也 短 你
短 你 就
你 就 拿现
就 拿现 银子
拿现 银子 到
银子 到 我们
到 我们 这
我们 这 小铺子
这 小铺子 里
小铺子 里 来
里 来 买
来 买 也
买 也 还
也 还 没有
还 没有 这些
没有 这些 只好
这些 只好 倒
只好 倒 扁儿
倒 扁儿 去
扁儿 去 这
去 这 是
这 是 一件
是 一件 二则
一件 二则 你
二则 你 那里
你 那里 有
那里 有 正经事
有 正经事 不过
正经事 不过 赊
不过 赊 了
赊 了 去
了 去 又是
去 又是 胡闹
又是 胡闹 你
胡闹 你 只说
你 只说 舅舅
只说 舅舅 见
舅舅 见 你
见 你 一遭
你 一遭 儿
一遭 儿 就
儿 就 派
就 派 你
派 你 一遭
你 一遭 儿
一遭 儿 不是
儿 不是 你
不是 你 小人儿
你 小人儿 家
小人儿 家 很
家 很 不知好歹
很 不知好歹 也
不知好歹 也 要
也 要 立个
要 立个 主意
立个 主意 赚
主意 赚 几个
赚 几个 钱
几个 钱 弄弄
钱 弄弄 穿
弄弄 穿 的
穿 的 吃
的 吃 的
吃 的 我
的 我 看着
我 看着 也
看着 也 喜欢
也 喜欢 贾芸
喜欢 贾芸 笑道
贾芸 笑道 舅舅
笑道 舅舅 说的
舅舅 说的 有理
说的 有理 但
有理 但 我
但 我 父亲
我 父亲 没
父亲 没 的
没 的 时候
的 时候 儿
时候 儿 我
儿 我 又
我 又 小
又 小 不
小 不 知
不 知 事体
知 事体 后来
事体 后来 听见
后来 听见 母亲
听见 母亲 说
母亲 说 都
说 都 还
都 还 亏了
还 亏了 舅舅
亏了 舅舅 替
舅舅 替 我们
替 我们 出
我们 出 主意
出 主意 料理
主意 料理 的
料理 的 丧事
的 丧事 难道
丧事 难道 舅舅
难道 舅舅 是
舅舅 是 不
是 不 知道
不 知道 的
知道 的 还是
的 还是 有
还是 有 一亩
有 一亩 地
一亩 地 两间
地 两间 房子
两间 房子 在
房子 在 我
在 我 手里
我 手里 花
手里 花 了
花 了 不成
了 不成 巧
不成 巧 媳妇
巧 媳妇 做
媳妇 做 不
做 不 出没
不 出没 米
出没 米 的
米 的 饭
的 饭 来
饭 来 叫
来 叫 我
叫 我 怎么样
我 怎么样 呢
怎么样 呢 还
呢 还 亏
还 亏 是
亏 是 我
是 我 呢
我 呢 要是
呢 要是 别的
要是 别的 死皮赖脸
别的 死皮赖脸 的
死皮赖脸 的 三日
的 三日 两
三日 两 头儿
两 头儿 来
头儿 来 缠
来 缠 舅舅
缠 舅舅 要
舅舅 要 三升米
要 三升米 二升
三升米 二升 豆子
二升 豆子 舅舅
豆子 舅舅 也
舅舅 也 就
也 就 没法儿
就 没法儿 呢
没法儿 呢 卜世仁
呢 卜世仁 道
卜世仁 道 我的
道 我的 儿
我的 儿 舅舅
儿 舅舅 要
舅舅 要 有
要 有 还
有 还 不
还 不 是
不 是 该当
是 该当 的
该当 的 我
的 我 天天
我 天天 和
天天 和 你
和 你 舅母
你 舅母 说
舅母 说 只愁
说 只愁 你
只愁 你 没个
你 没个 算计
没个 算计 儿
算计 儿 你
儿 你 但凡
你 但凡 立
但凡 立 的
立 的 起来
的 起来 到
起来 到 你们
到 你们 大屋
你们 大屋 里
大屋 里 就是
里 就是 他们
就是 他们 爷儿们
他们 爷儿们 见不着
爷儿们 见不着 下个
见不着 下个 气儿
下个 气儿 和
气儿 和 他们
和 他们 的
他们 的 管事
的 管事 的
管事 的 爷们
的 爷们 嬉
爷们 嬉 和
嬉 和 嬉
和 嬉 和
嬉 和 也
和 也 弄
也 弄 个
弄 个 事儿
个 事儿 管管
事儿 管管 前儿
管管 前儿 我出
前儿 我出 城去
我出 城去 碰见
城去 碰见 你们
碰见 你们 三
你们 三 屋里
三 屋里 的
屋里 的 老四
的 老四 坐着
老四 坐着 好
坐着 好 体面
好 体面 车
体面 车 又
车 又 带
又 带 着
带 着 四
着 四 五辆车
四 五辆车 有
五辆车 有 四五十
有 四五十 小
四五十 小 和尚
小 和尚 道士
和尚 道士 儿
道士 儿 往
儿 往 家庙
往 家庙 里
家庙 里 去了
里 去了 他
去了 他 那
他 那 不亏
那 不亏 能干
不亏 能干 就
能干 就 有
就 有 这个
有 这个 事到
这个 事到 他
事到 他 身上
他 身上 了
身上 了 贾芸
了 贾芸 听了
贾芸 听了 唠叨
听了 唠叨 的
唠叨 的 不堪
的 不堪 便
不堪 便 起身
便 起身 告辞
起身 告辞 卜世仁
告辞 卜世仁 道
卜世仁 道 怎么
道 怎么 这么
怎么 这么 忙
这么 忙 你
忙 你 吃了饭
你 吃了饭 去罢
吃了饭 去罢 一句
去罢 一句 话
一句 话 尚未
话 尚未 说完
尚未 说完 只见
说完 只见 他
只见 他 娘子
他 娘子 说道
娘子 说道 你
说道 你 又
你 又 糊涂
又 糊涂 了
糊涂 了 说着
了 说着 没有
说着 没有 米
没有 米 这里
米 这里 买
这里 买 了
买 了 半斤
了 半斤 面
半斤 面 来
面 来 下
来 下 给
下 给 你
给 你 吃
你 吃 这会子
吃 这会子 还
这会子 还 装胖
还 装胖 呢
装胖 呢 留下
呢 留下 外甥
留下 外甥 挨饿
外甥 挨饿 不成
挨饿 不成 卜世仁
不成 卜世仁 道
卜世仁 道 再
道 再 买
再 买 半斤
买 半斤 来添
半斤 来添 上
来添 上 就是了
上 就是了 他
就是了 他 娘子
他 娘子 便叫
娘子 便叫 女儿
便叫 女儿 银姐
女儿 银姐 往
银姐 往 对门
往 对门 王奶奶
对门 王奶奶 家去
王奶奶 家去 问
家去 问 有钱
问 有钱 借
有钱 借 几十个
借 几十个 明
几十个 明 儿
明 儿 就
儿 就 送了
就 送了 来
送了 来 的
来 的 夫妻
的 夫妻 两个
夫妻 两个 说话
两个 说话 那
说话 那 贾芸
那 贾芸 早说
贾芸 早说 了
早说 了 几个
了 几个 不用
几个 不用 费事
不用 费事 去
费事 去 的
去 的 无影无踪
的 无影无踪 了
无影无踪 了 不言卜家
了 不言卜家 夫妇
不言卜家 夫妇 且说
夫妇 且说 贾芸
且说 贾芸 赌气
贾芸 赌气 离
赌气 离 了
离 了 舅舅
了 舅舅 家门
舅舅 家门 一径
家门 一径 回来
一径 回来 心下
回来 心下 正自
心下 正自 烦恼
正自 烦恼 一边
烦恼 一边 想
一边 想 一边
想 一边 走
一边 走 低着头
走 低着头 不想
低着头 不想 一头
不想 一头 就
一头 就 碰
就 碰 在
碰 在 一个
在 一个 醉汉
一个 醉汉 身上
醉汉 身上 把
身上 把 贾芸
把 贾芸 一把
贾芸 一把 拉住
一把 拉住 骂道
拉住 骂道 你
骂道 你 瞎了眼
你 瞎了眼 碰起
瞎了眼 碰起 我
碰起 我 来了
我 来了 贾芸
来了 贾芸 听
贾芸 听 声音
听 声音 像是
声音 像是 熟人
像是 熟人 仔细
