第 33 章
城内 十停 人
十停 人 倒
人 倒 有
倒 有 八
有 八 停人
八 停人 都说
停人 都说 他
都说 他 近日
他 近日 和
近日 和 衔
和 衔 玉
衔 玉 的
玉 的 那位
的 那位 令郎
那位 令郎 相与
令郎 相与 甚厚
相与 甚厚 下官
甚厚 下官 辈
下官 辈 听了
辈 听了 尊
听了 尊 府
尊 府 不比
府 不比 别家
不比 别家 可以
别家 可以 擅来
可以 擅来 索取
擅来 索取 因此
索取 因此 启明
因此 启明 王爷
启明 王爷 王爷
王爷 王爷 亦
王爷 亦 说
亦 说 若是
说 若是 别的
若是 别的 戏子
别的 戏子 呢
戏子 呢 一百
呢 一百 个
一百 个 也罢
个 也罢 了
也罢 了 只是
了 只是 这琪官
只是 这琪官 随机
这琪官 随机 应答
随机 应答 谨慎
应答 谨慎 老成
谨慎 老成 甚合
老成 甚合 我
甚合 我 老人家
我 老人家 的
老人家 的 心境
的 心境 断断
心境 断断 少不得
断断 少不得 此人
少不得 此人 故此
此人 故此 求
故此 求 老先生
求 老先生 转致
老先生 转致 令郎
转致 令郎 请
令郎 请 将琪官
请 将琪官 放回
将琪官 放回 一则
放回 一则 可慰
一则 可慰 王爷
可慰 王爷 谆谆
王爷 谆谆 奉恳
谆谆 奉恳 之意
奉恳 之意 二
之意 二 则
二 则 下官
则 下官 辈
下官 辈 也
辈 也 可免
也 可免 操劳
可免 操劳 求觅
操劳 求觅 之苦
求觅 之苦 说毕
之苦 说毕 忙
说毕 忙 打
忙 打 一躬
打 一躬 贾政听
一躬 贾政听 了
贾政听 了 这话
了 这话 又
这话 又 惊
又 惊 又
惊 又 气
又 气 即命
气 即命 唤
即命 唤 宝玉
唤 宝玉 出来
宝玉 出来 宝玉
出来 宝玉 也
宝玉 也 不知
也 不知 是
不知 是 何
是 何 原故
何 原故 忙忙
原故 忙忙 赶来
忙忙 赶来 贾政便
赶来 贾政便 问
贾政便 问 该死
问 该死 的
该死 的 奴才
的 奴才 你
奴才 你 在家
你 在家 不
在家 不 读书
不 读书 也罢
读书 也罢 了
也罢 了 怎么
了 怎么 又
怎么 又 做出
又 做出 这些
做出 这些 无法无天
这些 无法无天 的
无法无天 的 事来
的 事来 那琪官
事来 那琪官 现是
那琪官 现是 忠顺
现是 忠顺 王爷
忠顺 王爷 驾前
王爷 驾前 承奉
驾前 承奉 的
承奉 的 人
的 人 你
人 你 是
你 是 何等
是 何等 草莽
何等 草莽 无故
草莽 无故 引逗
无故 引逗 他
引逗 他 出来
他 出来 如今
出来 如今 祸及
如今 祸及 于
祸及 于 我
于 我 宝玉
我 宝玉 听了
宝玉 听了 唬
听了 唬 了
唬 了 一
了 一 跳
一 跳 忙
跳 忙 回道
忙 回道 实在
回道 实在 不知
实在 不知 此事
不知 此事 究竟
此事 究竟 琪
究竟 琪 官
琪 官 两个
官 两个 字
两个 字 不
字 不 知为
不 知为 何物
知为 何物 况
何物 况 更加
况 更加 以
更加 以 引逗
以 引逗 二字
引逗 二字 说着
二字 说着 便
说着 便 哭
便 哭 贾政未
哭 贾政未 及
贾政未 及 开口
及 开口 只见
开口 只见 那长府
只见 那长府 官冷
那长府 官冷 笑道
官冷 笑道 公子
笑道 公子 也
公子 也 不必
也 不必 隐饰
不必 隐饰 或藏
隐饰 或藏 在家
或藏 在家 或
在家 或 知其下落
或 知其下落 早说
知其下落 早说 出来
早说 出来 我们
出来 我们 也
我们 也 少
也 少 受些
少 受些 辛苦
受些 辛苦 岂
辛苦 岂 不念
岂 不念 公子
不念 公子 之德
公子 之德 呢
之德 呢 宝玉
呢 宝玉 连说
宝玉 连说 实在
连说 实在 不知
实在 不知 恐是
不知 恐是 讹传
恐是 讹传 也
讹传 也 未见得
也 未见得 那长府
未见得 那长府 官
那长府 官 冷笑
官 冷笑 两声
冷笑 两声 道
两声 道 现有
道 现有 证据
现有 证据 必定
证据 必定 当着
必定 当着 老大
当着 老大 人
老大 人 说
人 说 出来
说 出来 公子
出来 公子 岂
公子 岂 不
岂 不 吃亏
不 吃亏 既
吃亏 既 说
既 说 不知
说 不知 此
不知 此 人
此 人 那
人 那 红
那 红 汗巾
红 汗巾 子
汗巾 子 怎
子 怎 得到
怎 得到 了
得到 了 公子
了 公子 腰里
公子 腰里 宝玉
腰里 宝玉 听了
宝玉 听了 这话
听了 这话 不觉
这话 不觉 轰
不觉 轰 了
轰 了 魂魄
了 魂魄 目瞪口呆
魂魄 目瞪口呆 心
目瞪口呆 心 下自思
心 下自思 这话
下自思 这话 他
这话 他 如何
他 如何 知道
如何 知道 他
知道 他 既
他 既 连
既 连 这样
连 这样 机密
这样 机密 事
机密 事 都
事 都 知道
都 知道 了
知道 了 大约
了 大约 别的
大约 别的 瞒不过
别的 瞒不过 他
瞒不过 他 不
他 不 如
不 如 打发
如 打发 他
打发 他 去了
他 去了 免得
去了 免得 再说
免得 再说 出
再说 出 别的
出 别的 事来
别的 事来 因
事来 因 说道
因 说道 大人
说道 大人 既知
大人 既知 他的
既知 他的 底细
他的 底细 如何
底细 如何 连
如何 连 他
连 他 置买
他 置买 房舍
置买 房舍 这样
房舍 这样 大事
这样 大事 倒
大事 倒 不
倒 不 晓得
不 晓得 了
晓得 了 听得
了 听得 说
听得 说 他
说 他 如今
他 如今 在
如今 在 东郊
在 东郊 离城
东郊 离城 二十里
离城 二十里 有个
二十里 有个 什么
有个 什么 紫檀
什么 紫檀 堡
紫檀 堡 他
堡 他 在
他 在 那里
在 那里 置
那里 置 了
置 了 几亩
了 几亩 田地
几亩 田地 几间
田地 几间 房舍
几间 房舍 想
房舍 想 是
想 是 在
是 在 那里
在 那里 也未可知
那里 也未可知 那长府
也未可知 那长府 官
那长府 官 听了
官 听了 笑
听了 笑 道
笑 道 这样
道 这样 说
这样 说 一定
说 一定 是
一定 是 在
是 在 那里
在 那里 了
那里 了 我且
了 我且 去
我且 去 找
去 找 一回
找 一回 若
一回 若 有了
若 有了 便
有了 便 罢
便 罢 若
罢 若 没有
若 没有 还要
没有 还要 来
还要 来 请
来 请 教
请 教 说着
教 说着 便
说着 便 忙忙
便 忙忙 的
忙忙 的 告辞
的 告辞 走
告辞 走 了
走 了 贾政
了 贾政 此时
贾政 此时 气得
此时 气得 目瞪口歪
气得 目瞪口歪 一面
目瞪口歪 一面 送
一面 送 那
送 那 官员
那 官员 一面
官员 一面 回头
一面 回头 命
回头 命 宝玉
命 宝玉 不许动
宝玉 不许动 回来
不许动 回来 有
回来 有 话
有 话 问
话 问 你
问 你 一直
你 一直 送
一直 送 那官
送 那官 去了
那官 去了 才
去了 才 回身
才 回身 时
回身 时 忽见
时 忽见 贾环
忽见 贾环 带
贾环 带 着
带 着 几个
着 几个 小厮
几个 小厮 一阵
小厮 一阵 乱跑
一阵 乱跑 贾政喝
乱跑 贾政喝 命
贾政喝 命 小厮
命 小厮 给
小厮 给 我
给 我 快
我 快 打
快 打 贾环见
打 贾环见 了
贾环见 了 他
了 他 父亲
他 父亲 吓得
父亲 吓得 骨软筋酥
吓得 骨软筋酥 赶忙
骨软筋酥 赶忙 低头
赶忙 低头 站住
低头 站住 贾政便
站住 贾政便 问
贾政便 问 你
问 你 跑
你 跑 什么
跑 什么 带
什么 带 着
带 着 你
着 你 的
你 的 那些
的 那些 人
那些 人 都
人 都 不管
都 不管 你
不管 你 不知
你 不知 往
不知 往 那里
往 那里 去
那里 去 由
去 由 你
由 你 野马
你 野马 一般
野马 一般 喝
一般 喝 叫
喝 叫 跟
叫 跟 上学
跟 上学 的
上学 的 人
的 人 呢
人 呢 贾环见
呢 贾环见 他
贾环见 他 父亲
他 父亲 甚怒
父亲 甚怒 便
甚怒 便 乘机
便 乘机 说道
乘机 说道 方才
说道 方才 原
方才 原 不曾
原 不曾 跑
不曾 跑 只
跑 只 因
只 因 从
因 从 那
从 那 井边
那 井边 一
井边 一 过
一 过 那井里
过 那井里 淹死
那井里 淹死 了
淹死 了 一个
了 一个 丫头
一个 丫头 我看
丫头 我看 脑袋
我看 脑袋 这么
脑袋 这么 大
这么 大 身子
大 身子 这么
身子 这么 粗
这么 粗 泡
粗 泡 的
泡 的 实在
的 实在 可怕
实在 可怕 所以
可怕 所以 才
所以 才 赶着
才 赶着 跑过来
赶着 跑过来 了
跑过来 了 贾政听
了 贾政听 了
贾政听 了 惊疑
了 惊疑 问道
惊疑 问道 好端端
问道 好端端 谁
好端端 谁 去
谁 去 跳井
去 跳井 我家
跳井 我家 从
我家 从 无
从 无 这样
无 这样 事情
这样 事情 自
事情 自 祖宗
自 祖宗 以来
祖宗 以来 皆是
以来 皆是 宽柔待
皆是 宽柔待 下
宽柔待 下 大约
下 大约 我
大约 我 近年
我 近年 于家务
近年 于家务 疏懒
于家务 疏懒 自然
疏懒 自然 执事
自然 执事 人
执事 人 操克夺
人 操克夺 之权
操克夺 之权 致使
之权 致使 弄出
致使 弄出 这暴
弄出 这暴 殒
这暴 殒 轻生
殒 轻生 的
轻生 的 祸来
的 祸来 若
祸来 若 外人
若 外人 知道
外人 知道 祖宗
知道 祖宗 的
祖宗 的 颜面
的 颜面 何在
颜面 何在 喝命
何在 喝命 叫
喝命 叫 贾琏
叫 贾琏 赖大
贾琏 赖大 来
赖大 来 小厮
来 小厮 们
小厮 们 答应
们 答应 了
答应 了 一声
了 一声 方欲
一声 方欲 去
方欲 去 叫
去 叫 贾环
叫 贾环 忙
贾环 忙 上前
忙 上前 拉住
上前 拉住 贾政
拉住 贾政 袍襟
贾政 袍襟 贴
袍襟 贴 膝
贴 膝 跪下
膝 跪下 道
跪下 道 老爷
道 老爷 不用
老爷 不用 生气
不用 生气 此事
生气 此事 除
此事 除 太太
除 太太 屋里
太太 屋里 的
屋里 的 人
的 人 别人
人 别人 一点
别人 一点 也
一点 也 不
也 不 知道
不 知道 我
知道 我 听见
我 听见 我
听见 我 母亲
我 母亲 说
母亲 说 说
说 说 到
说 到 这句
到 这句 便
这句 便 回头
便 回头 四顾
回头 四顾 一看
四顾 一看 贾政知
一看 贾政知 其意
贾政知 其意 将
其意 将 眼色
将 眼色 一
眼色 一 丢
一 丢 小厮
丢 小厮 们
小厮 们 明
们 明 白
明 白 都
白 都 往
都 往 两边
往 两边 后面
两边 后面 退去
后面 退去 贾环便
退去 贾环便 悄悄
贾环便 悄悄 说道
悄悄 说道 我
说道 我 母亲
我 母亲 告诉
母亲 告诉 我
告诉 我 说
我 说 宝玉
说 宝玉 哥哥
宝玉 哥哥 前日
哥哥 前日 在
前日 在 太
在 太 太
太 太 屋里
太 屋里 拉着
屋里 拉着 太太
拉着 太太 的
太太 的 丫头
的 丫头 金钏儿
丫头 金钏儿 强奸
金钏儿 强奸 不遂
强奸 不遂 打
不遂 打 了
打 了 一顿
了 一顿 金钏儿
一顿 金钏儿 便
金钏儿 便 赌气
便 赌气 投井
赌气 投井 死了
投井 死了 话
死了 话 未
话 未 说完
未 说完 把
说完 把 个
把 个 贾政
个 贾政 气得
贾政 气得 面如
气得 面如 金纸
面如 金纸 大叫
金纸 大叫 拿
大叫 拿 宝玉
拿 宝玉 来
宝玉 来 一面
来 一面 说
一面 说 一面
说 一面 便
一面 便 往
便 往 书房
往 书房 去
书房 去 喝命
去 喝命 今日
喝命 今日 再
今日 再 有人
再 有人 来
有人 来 劝
来 劝 我
劝 我 我
我 我 把
我 把 这冠带
把 这冠带 家私
这冠带 家私 一应
家私 一应 就
一应 就 交与
就 交与 他
交与 他 和
他 和 宝玉
和 宝玉 过去
宝玉 过去 我
过去 我 免不得
我 免不得 做个
免不得 做个 罪人
做个 罪人 把
罪人 把 这
把 这 几根
这 几根 烦恼
几根 烦恼 鬓毛
烦恼 鬓毛 剃去
鬓毛 剃去 寻个
剃去 寻个 干净
寻个 干净 去处
干净 去处 自
去处 自 了
自 了 也
了 也 免得
也 免得 上辱
免得 上辱 先人
上辱 先人 下
先人 下 生
下 生 逆子
生 逆子 之罪
逆子 之罪 众
之罪 众 门客
众 门客 仆从
门客 仆从 见
仆从 见 贾政
见 贾政 这个
贾政 这个 形景
这个 形景 便知
形景 便知 又是
便知 又是 为
又是 为 宝玉
为 宝玉 了
宝玉 了 一个个
了 一个个 咬
一个个 咬 指吐
咬 指吐 舌
指吐 舌 连忙
舌 连忙 退出
连忙 退出 贾政
退出 贾政 喘吁吁
贾政 喘吁吁 直挺挺
喘吁吁 直挺挺 的
直挺挺 的 坐在
的 坐在 椅子
坐在 椅子 上
椅子 上 满面
上 满面 泪痕
满面 泪痕 一叠
泪痕 一叠 连声
一叠 连声 拿
连声 拿 宝玉
拿 宝玉 来
宝玉 来 拿大棍
来 拿大棍 拿
拿大棍 拿 绳来
拿 绳来 把门
绳来 把门 都
把门 都 关上
都 关上 有人
关上 有人 传信
有人 传信 到
传信 到 里头
到 里头 去
里头 去 立刻
去 立刻 打死
立刻 打死 众
打死 众 小厮
众 小厮 们
小厮 们 只得
们 只得 齐
只得 齐 齐
齐 齐 答应
齐 答应 着
答应 着 有
着 有 几个
有 几个 来
几个 来 找
来 找 宝玉
找 宝玉 那宝玉
宝玉 那宝玉 听见
那宝玉 听见 贾政
听见 贾政 吩咐
贾政 吩咐 他
吩咐 他 不许动
他 不许动 早知
不许动 早知 凶多吉少
早知 凶多吉少 那里
凶多吉少 那里 知道
那里 知道 贾环
知道 贾环 又
贾环 又 添
又 添 了
添 了 许多
了 许多 的话
许多 的话 正在
的话 正在 厅
正在 厅 上
厅 上 旋转
上 旋转 怎得
旋转 怎得 个人
怎得 个人 往
个人 往 里头
往 里头 捎信
里头 捎信 偏偏
捎信 偏偏 的
偏偏 的 没
的 没 个人
没 个人 来
个人 来 连
来 连 焙茗
连 焙茗 也
焙茗 也 不知
也 不知 在
不知 在 那
在 那 里
那 里 正
里 正 盼望
正 盼望 时
盼望 时 只见
时 只见 一个
只见 一个 老妈妈
一个 老妈妈 出来
老妈妈 出来 宝玉
出来 宝玉 如得
宝玉 如得 了
如得 了 珍宝
了 珍宝 便
珍宝 便 赶上来
便 赶上来 拉
赶上来 拉 他
拉 他 说道
他 说道 快
说道 快 进去
快 进去 告诉
进去 告诉 老爷
告诉 老爷 要
老爷 要 打
要 打 我
打 我 呢
我 呢 快去
呢 快去 快去
快去 快去 要紧
快去 要紧 要紧
要紧 要紧 宝玉
要紧 宝玉 一则
宝玉 一则 急
一则 急 了
急 了 说话
了 说话 不
说话 不 明白
不 明白 二则
明白 二则 老婆子
二则 老婆子 偏偏
老婆子 偏偏 又
偏偏 又 耳聋
又 耳聋 不曾
耳聋 不曾 听见
不曾 听见 是
听见 是 什么
是 什么 话
什么 话 把
话 把 要紧
把 要紧 二字
要紧 二字 只听
二字 只听 做
只听 做 跳井
做 跳井 二字
跳井 二字 便
二字 便 笑道
便 笑道 跳井
笑道 跳井 让
跳井 让 他
让 他 跳
他 跳 去
跳 去 二爷
去 二爷 怕
二爷 怕 什么
怕 什么 宝玉
什么 宝玉 见
宝玉 见 是
见 是 个
是 个 聋子
个 聋子 便
聋子 便 着急
便 着急 道
着急 道 你
道 你 出去
你 出去 叫
出去 叫 我的
叫 我的 小厮
我的 小厮 来
小厮 来 罢
来 罢 那婆子
罢 那婆子 道
那婆子 道 有
道 有 什么
有 什么 不了
什么 不了 的
不了 的 事
的 事 老早
事 老早 的
老早 的 完
的 完 了
完 了 太太
了 太太 又
太太 又 赏
又 赏 了
赏 了 银子
了 银子 怎么
银子 怎么 不了
怎么 不了 事
不了 事 呢
事 呢 宝玉
呢 宝玉 急
宝玉 急 的
急 的 手脚
的 手脚 正
手脚 正 没
正 没 抓
没 抓 寻处
抓 寻处 只见
寻处 只见 贾政
只见 贾政 的
贾政 的 小厮
的 小厮 走来
小厮 走来 逼
走来 逼 着
逼 着 他
着 他 出去
他 出去 了
出去 了 贾政
了 贾政 一见
贾政 一见 眼都
一见 眼都 红
眼都 红 了
红 了 也
了 也 不暇
也 不暇 问
不暇 问 他
问 他 在外
他 在外 流荡
在外 流荡 优伶
流荡 优伶 表赠
优伶 表赠 私物
表赠 私物 在家
私物 在家 荒疏
在家 荒疏 学业
荒疏 学业 逼淫
学业 逼淫 母婢
逼淫 母婢 只
母婢 只 喝
只 喝 命
喝 命 堵起
命 堵起 嘴来
堵起 嘴来 着实
嘴来 着实 打死
着实 打死 小厮
打死 小厮 们
小厮 们 不敢
们 不敢 违
不敢 违 只得
违 只得 将
只得 将 宝玉
将 宝玉 按
宝玉 按 在
按 在 凳
在 凳 上
凳 上 举起
上 举起 大板
举起 大板 打
大板 打 了
打 了 十来
了 十来 下
十来 下 宝玉
下 宝玉 自知
宝玉 自知 不能
自知 不能 讨饶
不能 讨饶 只是
讨饶 只是 呜呜
只是 呜呜 的
呜呜 的 哭
的 哭 贾政
哭 贾政 还
贾政 还 嫌
还 嫌 打
嫌 打 的
打 的 轻
的 轻 一脚
轻 一脚 踢开
一脚 踢开 掌板
踢开 掌板 的
掌板 的 自己
的 自己 夺过
自己 夺过 板子
夺过 板子 来
板子 来 狠命
来 狠命 的
狠命 的 又
的 又 打
又 打 了
打 了 十几下
了 十几下 宝玉
十几下 宝玉 生来
宝玉 生来 未
生来 未 经过
未 经过 这样
经过 这样 苦楚
这样 苦楚 起先
苦楚 起先 觉得
起先 觉得 打
觉得 打 的
打 的 疼
的 疼 不过
疼 不过 还
不过 还 乱
还 乱 嚷
乱 嚷 乱
嚷 乱 哭
乱 哭 后来
哭 后来 渐渐
后来 渐渐 气弱
渐渐 气弱 声
气弱 声 嘶
声 嘶 哽咽
嘶 哽咽 不出
哽咽 不出 众
不出 众 门客
众 门客 见
门客 见 打
见 打 的
打 的 不祥
的 不祥 了
不祥 了 赶
了 赶 着
赶 着 上来
着 上来 恳求
上来 恳求 夺
恳求 夺 劝
夺 劝 贾政
劝 贾政 那里
贾政 那里 肯听
那里 肯听 说道
肯听 说道 你们
说道 你们 问问
你们 问问 他
问问 他 干
他 干 的
干 的 勾当
的 勾当 可饶
勾当 可饶 不可
可饶 不可 饶
不可 饶 素
饶 素 日
素 日 皆是
日 皆是 你们
皆是 你们 这些
你们 这些 人
这些 人 把
人 把 他
把 他 酿坏
他 酿坏 了
酿坏 了 到
了 到 这步田地
到 这步田地 还来
这步田地 还来 劝解
还来 劝解 明日
劝解 明日 酿到
明日 酿到 他
酿到 他 弑父
他 弑父 弑君
弑父 弑君 你
弑君 你 们
你 们 才
们 才 不
才 不 劝
不 劝 不成
劝 不成 众人
不成 众人 听
众人 听 这话
听 这话 不好
这话 不好 知道
不好 知道 气急
知道 气急 了
气急 了 忙乱
了 忙乱 着
忙乱 着 觅
着 觅 人
觅 人 进去
人 进去 给
进去 给 信
给 信 王夫人
信 王夫人 听
王夫人 听 了
听 了 不及
了 不及 去
不及 去 回
去 回 贾母
回 贾母 便
贾母 便 忙
便 忙 穿衣
忙 穿衣 出来
穿衣 出来 也
出来 也 不顾
也 不顾 有人
不顾 有人 没人
有人 没人 忙忙
没人 忙忙 扶
忙忙 扶 了
扶 了 一个
了 一个 丫头
一个 丫头 赶往
丫头 赶往 书房
赶往 书房 中来
书房 中来 慌得
中来 慌得 众
慌得 众 门客
众 门客 小厮
门客 小厮 等
小厮 等 避
等 避 之
避 之 不及
之 不及 贾政正
不及 贾政正 要
贾政正 要 再
要 再 打
再 打 一见
打 一见 王夫人
一见 王夫人 进来
王夫人 进来 更加
进来 更加 火上浇油
更加 火上浇油 那
火上浇油 那 板子
那 板子 越
板子 越 下去
越 下去 的
下去 的 又
的 又 狠
又 狠 又
狠 又 快
又 快 按
快 按 宝玉
按 宝玉 的
宝玉 的 两个
的 两个 小厮
两个 小厮 忙
小厮 忙 松手
忙 松手 走开
松手 走开 宝玉
走开 宝玉 早已
宝玉 早已 动弹不得
早已 动弹不得 了
动弹不得 了 贾政
了 贾政 还
贾政 还 欲
还 欲 打时
欲 打时 早
打时 早 被
早 被 王夫人
被 王夫人 抱住
王夫人 抱住 板子
抱住 板子 贾政道
板子 贾政道 罢了
贾政道 罢了 罢了
罢了 罢了 今日
罢了 今日 必定
今日 必定 要
必定 要 气死我
要 气死我 才
气死我 才 罢
才 罢 王夫人
罢 王夫人 哭道
王夫人 哭道 宝
哭道 宝 玉
宝 玉 虽然
玉 虽然 该
虽然 该 打
该 打 老爷
打 老爷 也
老爷 也 要
也 要 保重
要 保重 且
保重 且 炎暑
且 炎暑 天气
炎暑 天气 老太太
天气 老太太 身上
老太太 身上 又
身上 又 不大好
又 不大好 打死
不大好 打死 宝玉
打死 宝玉 事小
宝玉 事小 倘或
事小 倘或 老太太
