第 92 章
老太太 那里 打发
那里 打发 人来
打发 人来 说道
人来 说道 老太太
说道 老太太 说
老太太 说 了
说 了 叫
了 叫 二爷
叫 二爷 明儿
二爷 明儿 不用
明儿 不用 上学
不用 上学 去
上学 去 呢
去 呢 明儿
呢 明儿 请了
明儿 请了 姨太太
请了 姨太太 来
姨太太 来 给
来 给 他
给 他 解闷
他 解闷 只怕
解闷 只怕 姑娘
只怕 姑娘 们
姑娘 们 都
们 都 来
都 来 家里
来 家里 的
家里 的 史
的 史 姑娘
史 姑娘 邢
姑娘 邢 姑娘
邢 姑娘 李姑娘
姑娘 李姑娘 们
李姑娘 们 都
们 都 请了
都 请了 明儿
请了 明儿 来
明儿 来 赴
来 赴 什么
赴 什么 消寒会
什么 消寒会 呢
消寒会 呢 宝玉
呢 宝玉 没有
宝玉 没有 听完
没有 听完 便
听完 便 喜欢
便 喜欢 道
喜欢 道 可
道 可 不是
可 不是 老太太
不是 老太太 最
老太太 最 高兴
最 高兴 的
高兴 的 明日
的 明日 不
明日 不 上学
不 上学 是
上学 是 过了
是 过了 明路
过了 明路 的
明路 的 了
的 了 袭人
了 袭人 也
袭人 也 不便
也 不便 言语
不便 言语 了
言语 了 那
了 那 丫头
那 丫头 回去
丫头 回去 宝玉
回去 宝玉 认真
宝玉 认真 念
认真 念 了
念 了 几天
了 几天 书
几天 书 巴不得
书 巴不得 玩
巴不得 玩 这
玩 这 一天
这 一天 又
一天 又 听见
又 听见 薛姨妈
听见 薛姨妈 过来
薛姨妈 过来 想着
过来 想着 宝姐
想着 宝姐 姐
宝姐 姐 自然
姐 自然 也
自然 也 来
也 来 心里
来 心里 喜欢
心里 喜欢 便说
喜欢 便说 快
便说 快 睡
快 睡 罢
睡 罢 明日
罢 明日 早些
明日 早些 起来
早些 起来 于是
起来 于是 一夜
于是 一夜 无
一夜 无 话
无 话 到了
话 到了 次日
到了 次日 果然
次日 果然 一早
果然 一早 到
一早 到 老太太
到 老太太 那里
老太太 那里 请了
那里 请了 安
请了 安 又到
安 又到 贾政王
又到 贾政王 夫人
贾政王 夫人 那里
夫人 那里 请了
那里 请了 安
请了 安 回明
安 回明 了
回明 了 老太太
了 老太太 今儿
老太太 今儿 不
今儿 不 叫
不 叫 上学
叫 上学 贾政
上学 贾政 也
贾政 也 没
也 没 言语
没 言语 便
言语 便 慢慢
便 慢慢 退出
慢慢 退出 来
退出 来 走
来 走 了
走 了 几步
了 几步 便
几步 便 一溜烟
便 一溜烟 跑
一溜烟 跑 到
跑 到 贾母房
到 贾母房 中
贾母房 中 见
中 见 众人
见 众人 都
众人 都 没来
都 没来 只有
没来 只有 凤姐
只有 凤姐 那边
凤姐 那边 的
那边 的 奶妈
的 奶妈 子
奶妈 子 带了
子 带了 巧姐儿
带了 巧姐儿 跟着
巧姐儿 跟着 几个
跟着 几个 小丫头
几个 小丫头 过来
小丫头 过来 给
过来 给 老太太
给 老太太 请了
老太太 请了 安
请了 安 说
安 说 我
说 我 妈妈
我 妈妈 先叫
妈妈 先叫 我
先叫 我 来
我 来 请安
来 请安 陪
请安 陪 着
陪 着 老太太
着 老太太 说说话
老太太 说说话 儿
说说话 儿 妈妈
儿 妈妈 回来
妈妈 回来 就
回来 就 来
就 来 贾母笑
来 贾母笑 着
贾母笑 着 道
着 道 好孩子
道 好孩子 我
好孩子 我 一
我 一 早就
一 早就 起来
早就 起来 了
起来 了 等
了 等 他们
等 他们 总不来
他们 总不来 只有
总不来 只有 你
只有 你 二
你 二 叔叔
二 叔叔 来了
叔叔 来了 那
来了 那 奶妈
那 奶妈 子
奶妈 子 便说
子 便说 姑娘
便说 姑娘 给
姑娘 给 叔叔
给 叔叔 请安
叔叔 请安 巧姐
请安 巧姐 便
巧姐 便 请了
便 请了 安
请了 安 宝玉
安 宝玉 也
宝玉 也 问
也 问 了
问 了 一声
了 一声 妞妞
一声 妞妞 好
妞妞 好 巧姐
好 巧姐 道
巧姐 道 昨夜
道 昨夜 听见
昨夜 听见 我
听见 我 妈妈
我 妈妈 说
妈妈 说 要
说 要 请
要 请 二叔叔
请 二叔叔 去
二叔叔 去 说话
去 说话 宝玉
说话 宝玉 道
宝玉 道 说
道 说 什么
说 什么 巧姐
什么 巧姐 道
巧姐 道 我
道 我 妈妈
我 妈妈 说
妈妈 说 跟着
说 跟着 李妈认
跟着 李妈认 了
李妈认 了 几年
了 几年 字
几年 字 不
字 不 知道
不 知道 我
知道 我 认得
我 认得 不
认得 不 认得
不 认得 我
认得 我 说
我 说 都
说 都 认得
都 认得 我
认得 我 认给
我 认给 妈妈
认给 妈妈 瞧
妈妈 瞧 妈妈
瞧 妈妈 说
妈妈 说 我瞎认
说 我瞎认 不
我瞎认 不 信
不 信 说
信 说 我
说 我 一天
我 一天 尽
一天 尽 子玩
尽 子玩 那里
子玩 那里 认得
那里 认得 我
认得 我 瞧
我 瞧 着
瞧 着 那些
着 那些 字
那些 字 也
字 也 不要紧
也 不要紧 就是
不要紧 就是 那
就是 那 女
那 女 孝经
女 孝经 也是
孝经 也是 容易
也是 容易 念
容易 念 的
念 的 妈妈
的 妈妈 说
妈妈 说 我
说 我 哄
我 哄 他
哄 他 要
他 要 请
要 请 二
请 二 叔叔
二 叔叔 得空儿
叔叔 得空儿 的
得空儿 的 时候
的 时候 给
时候 给 我
给 我 理理
我 理理 贾母
理理 贾母 听了
贾母 听了 笑道
听了 笑道 好孩子
笑道 好孩子 你
好孩子 你 妈妈
你 妈妈 是
妈妈 是 不
是 不 认得
不 认得 字
认得 字 的
字 的 所以
的 所以 说
所以 说 你
说 你 哄
你 哄 他
哄 他 明儿
他 明儿 叫
明儿 叫 你
叫 你 二叔叔
你 二叔叔 理给
二叔叔 理给 他
理给 他 瞧瞧
他 瞧瞧 他
瞧瞧 他 就
他 就 信
就 信 了
信 了 宝玉
了 宝玉 道
宝玉 道 你
道 你 认
你 认 了
认 了 多少
了 多少 字
多少 字 了
字 了 巧姐儿
了 巧姐儿 道
巧姐儿 道 认了
道 认了 二三千
认了 二三千 多字
二三千 多字 念
多字 念 了
念 了 一本
了 一本 女
一本 女 孝经
女 孝经 半个
孝经 半个 月
半个 月 头里
月 头里 又
头里 又 上
又 上 了
上 了 列
了 列 女传
列 女传 宝玉
女传 宝玉 道
宝玉 道 你念
道 你念 了
你念 了 懂
了 懂 的
懂 的 吗
的 吗 你
吗 你 要
你 要 不
要 不 懂
不 懂 我
懂 我 倒是
我 倒是 讲讲
倒是 讲讲 这个
讲讲 这个 你
这个 你 听罢
你 听罢 贾母
听罢 贾母 道
贾母 道 做
道 做 叔叔
做 叔叔 的
叔叔 的 也
的 也 该
也 该 讲
该 讲 给
讲 给 侄女儿
给 侄女儿 听听
侄女儿 听听 宝玉
听听 宝玉 便道
宝玉 便道 那
便道 那 文王
那 文王 后妃
文王 后妃 不必
后妃 不必 说
不必 说 了
说 了 那
了 那 姜后
那 姜后 脱簪
姜后 脱簪 待
脱簪 待 罪
待 罪 和
罪 和 齐国
和 齐国 的
齐国 的 无盐
的 无盐 安邦定国
无盐 安邦定国 是
安邦定国 是 后妃
是 后妃 里头
后妃 里头 的
里头 的 贤能
的 贤能 的
贤能 的 巧姐
的 巧姐 听了
巧姐 听了 答应
听了 答应 个
答应 个 是
个 是 宝玉
是 宝玉 又
宝玉 又 道
又 道 若
道 若 说
若 说 有
说 有 才
有 才 的
才 的 是
的 是 曹
是 曹 大姑
曹 大姑 班婕妤
大姑 班婕妤 蔡文姬
班婕妤 蔡文姬 谢道韫
蔡文姬 谢道韫 诸人
谢道韫 诸人 巧姐
诸人 巧姐 问道
巧姐 问道 那
问道 那 贤德
那 贤德 的
贤德 的 呢
的 呢 宝玉
呢 宝玉 道
宝玉 道 孟光
道 孟光 的
孟光 的 荆钗布裙
的 荆钗布裙 鲍宣妻
荆钗布裙 鲍宣妻 的
鲍宣妻 的 提瓮出
的 提瓮出 汲
提瓮出 汲 陶侃母
汲 陶侃母 的
陶侃母 的 截发留宾
的 截发留宾 这些
截发留宾 这些 不厌
这些 不厌 贫
不厌 贫 的
贫 的 就是
的 就是 贤德
就是 贤德 了
贤德 了 巧姐
了 巧姐 欣然
巧姐 欣然 点头
欣然 点头 宝玉
点头 宝玉 道
宝玉 道 还有
道 还有 苦
还有 苦 的
苦 的 像
的 像 那
像 那 乐昌破镜
那 乐昌破镜 苏蕙
乐昌破镜 苏蕙 回文
苏蕙 回文 那孝
回文 那孝 的
那孝 的 木兰
的 木兰 代父
木兰 代父 从军
代父 从军 曹娥
从军 曹娥 投水
曹娥 投水 寻尸
投水 寻尸 等
寻尸 等 类
等 类 也
类 也 难
也 难 尽
难 尽 说
尽 说 巧姐
说 巧姐 听到
巧姐 听到 这些
听到 这些 却
这些 却 默默
却 默默 如有
默默 如有 所思
如有 所思 宝玉
所思 宝玉 又
宝玉 又 讲
又 讲 那
讲 那 曹氏
那 曹氏 的
曹氏 的 引
的 引 刀割
引 刀割 鼻及
刀割 鼻及 那些
鼻及 那些 守节
那些 守节 的
守节 的 巧姐
的 巧姐 听
巧姐 听 着
听 着 更觉
着 更觉 肃敬
更觉 肃敬 起来
肃敬 起来 宝玉
起来 宝玉 恐
宝玉 恐 他
恐 他 不自在
他 不自在 又说
不自在 又说 那些
又说 那些 艳
那些 艳 的
艳 的 如
的 如 王嫱
如 王嫱 西子
王嫱 西子 樊素
西子 樊素 小蛮
樊素 小蛮 绛
小蛮 绛 仙
绛 仙 文君
仙 文君 红
文君 红 拂
红 拂 都是
拂 都是 女中
都是 女中 的
女中 的 尚未
的 尚未 说出
尚未 说出 贾母
说出 贾母 见巧姐
贾母 见巧姐 默然
见巧姐 默然 便说
默然 便说 够
便说 够 了
够 了 不用说
了 不用说 了
不用说 了 讲的
了 讲的 太
讲的 太 多
太 多 他
多 他 那里
他 那里 记得
那里 记得 巧姐
记得 巧姐 道
巧姐 道 二叔叔
道 二叔叔 才
二叔叔 才 说的
才 说的 也有
说的 也有 念过
也有 念过 的
念过 的 也有
的 也有 没念
也有 没念 过
没念 过 的
过 的 念过
的 念过 的
念过 的 一
的 一 讲
一 讲 我
讲 我 更
我 更 知道
更 知道 好处
知道 好处 了
好处 了 宝玉
了 宝玉 道
宝玉 道 那字
道 那字 是
那字 是 自然
是 自然 认得
自然 认得 的
认得 的 不用
的 不用 再理
不用 再理 了
再理 了 巧姐
了 巧姐 道
巧姐 道 我
道 我 还
我 还 听见
还 听见 我
听见 我 妈妈
我 妈妈 说
妈妈 说 我们
说 我们 家
我们 家 的
家 的 小红
的 小红 头里
小红 头里 是
头里 是 二叔叔
是 二叔叔 那里
二叔叔 那里 的
那里 的 我
的 我 妈妈
我 妈妈 要
妈妈 要 了
要 了 来
了 来 还
来 还 没有
还 没有 补上
没有 补上 人
补上 人 呢
人 呢 我
呢 我 妈妈
我 妈妈 想着
妈妈 想着 要
想着 要 把
要 把 什么
把 什么 柳家的
什么 柳家的 五儿
柳家的 五儿 补上
五儿 补上 不知
补上 不知 二叔叔
不知 二叔叔 要
二叔叔 要 不
要 不 要
不 要 宝玉
要 宝玉 听了
宝玉 听了 更
听了 更 喜欢
更 喜欢 笑
喜欢 笑 着
笑 着 道
着 道 你
道 你 听
你 听 你
听 你 妈妈
你 妈妈 的话
妈妈 的话 要
的话 要 补
要 补 谁
补 谁 就
谁 就 补
就 补 谁
补 谁 罢
谁 罢 咧
罢 咧 又问
咧 又问 什
又问 什 么
什 么 要
么 要 不要
要 不要 呢
不要 呢 因
呢 因 又
因 又 向
又 向 贾母笑
向 贾母笑 道
贾母笑 道 我
道 我 瞧
我 瞧 大
瞧 大 妞妞
大 妞妞 这个
妞妞 这个 小
这个 小 模样儿
小 模样儿 又有
模样儿 又有 这个
又有 这个 聪明
这个 聪明 儿
聪明 儿 只怕
儿 只怕 将来
只怕 将来 比
将来 比 凤姐姐
比 凤姐姐 还强
凤姐姐 还强 呢
还强 呢 又
呢 又 比
又 比 他
比 他 认
他 认 的
认 的 字
的 字 贾母
字 贾母 道
贾母 道 女孩儿
道 女孩儿 家
女孩儿 家 认得
家 认得 字
认得 字 也好
字 也好 只
也好 只 是
只 是 女工
是 女工 针黹
女工 针黹 倒是
针黹 倒是 要紧
倒是 要紧 的
要紧 的 巧姐儿
的 巧姐儿 道
巧姐儿 道 我
道 我 也
我 也 跟着
也 跟着 刘
跟着 刘 妈妈
刘 妈妈 学着
妈妈 学着 做
学着 做 呢
做 呢 什么
呢 什么 扎
什么 扎 花儿
扎 花儿 咧
花儿 咧 拉锁
咧 拉锁 子
拉锁 子 咧
子 咧 我
咧 我 虽
我 虽 弄不好
虽 弄不好 却
弄不好 却 也
却 也 学着
也 学着 会
学着 会 做
会 做 几针
做 几针 儿
几针 儿 贾母
儿 贾母 道
贾母 道 咱们
道 咱们 这样
咱们 这样 人家
这样 人家 固然
人家 固然 不
固然 不 仗着
不 仗着 自己
仗着 自己 做
自己 做 但
做 但 只
但 只 到底
只 到底 知道
到底 知道 些
知道 些 日后
些 日后 才
日后 才 不受
才 不受 人家
不受 人家 的
人家 的 拿捏
的 拿捏 巧姐
拿捏 巧姐 答应
巧姐 答应 着
答应 着 是
着 是 还要
是 还要 宝玉
还要 宝玉 解说
宝玉 解说 列女
解说 列女 传
列女 传 见
传 见 宝玉
见 宝玉 呆呆
宝玉 呆呆 的
呆呆 的 也
的 也 不好
也 不好 再
不好 再 问
再 问 你
问 你 道
你 道 宝玉
道 宝玉 呆
宝玉 呆 的
呆 的 是
的 是 什么
是 什么 只
什么 只 因
只 因 柳五儿
因 柳五儿 要进
柳五儿 要进 怡红院
要进 怡红院 头
怡红院 头 一次
头 一次 是
一次 是 他
是 他 病了
他 病了 不能
病了 不能 进来
不能 进来 第二次
进来 第二次 王夫人
第二次 王夫人 撵
王夫人 撵 了
撵 了 晴雯
了 晴雯 大凡
晴雯 大凡 有些
大凡 有些 姿色
有些 姿色 的
姿色 的 都
的 都 不敢
都 不敢 挑
不敢 挑 后来
挑 后来 又
后来 又 在
又 在 吴贵
在 吴贵 家
吴贵 家 看
家 看 晴雯
看 晴雯 去
晴雯 去 五儿
去 五儿 跟着
五儿 跟着 他妈
跟着 他妈 给
他妈 给 晴雯
给 晴雯 送
晴雯 送 东西
送 东西 去
东西 去 见
去 见 了
见 了 一面
了 一面 更觉
一面 更觉 娇娜
更觉 娇娜 妩媚
娇娜 妩媚 今日
妩媚 今日 亏得
今日 亏得 凤姐
亏得 凤姐 想着
凤姐 想着 叫
想着 叫 他
叫 他 补入
他 补入 小红
补入 小红 的
小红 的 窝儿
的 窝儿 竟是
窝儿 竟是 喜出
竟是 喜出 望
喜出 望 外
望 外 了
外 了 所以
了 所以 呆呆
所以 呆呆 的
呆呆 的 呆
的 呆 想
呆 想 贾母
想 贾母 等
贾母 等 着
等 着 那些
着 那些 人
那些 人 见
人 见 这时候
见 这时候 还
这时候 还 不来
还 不来 又
不来 又 叫
又 叫 丫头
叫 丫头 去
丫头 去 请
去 请 回来
请 回来 李纨
回来 李纨 同着
李纨 同着 他
同着 他 妹子
他 妹子 探
妹子 探 春
探 春 惜春
春 惜春 史湘云
惜春 史湘云 黛玉
史湘云 黛玉 都
黛玉 都 来了
都 来了 大家
来了 大家 请了
大家 请了 贾母
请了 贾母 的
贾母 的 安
的 安 众人
安 众人 厮见
众人 厮见 独有
厮见 独有 薛姨妈
独有 薛姨妈 未到
薛姨妈 未到 贾母
未到 贾母 又
贾母 又 叫
又 叫 请
叫 请 去
请 去 果然
去 果然 薛姨妈
果然 薛姨妈 带
薛姨妈 带 着
带 着 宝琴
着 宝琴 过来
宝琴 过来 宝玉
过来 宝玉 请了
宝玉 请了 安
请了 安 问
安 问 了
问 了 好
了 好 只
好 只 不见
只 不见 宝钗
不见 宝钗 邢岫
宝钗 邢岫 烟
邢岫 烟 二人
烟 二人 黛玉
二人 黛玉 便
黛玉 便 问起
便 问起 宝姐姐
问起 宝姐姐 为何
宝姐姐 为何 不
为何 不 来
不 来 薛姨妈
来 薛姨妈 假说
薛姨妈 假说 身上
假说 身上 不好
身上 不好 邢岫烟
不好 邢岫烟 知道
邢岫烟 知道 薛
知道 薛 姨妈
薛 姨妈 在
姨妈 在 坐
在 坐 所以
坐 所以 不
所以 不 来
不 来 宝玉
来 宝玉 虽见
宝玉 虽见 宝钗
虽见 宝钗 不
宝钗 不 来
不 来 心中
来 心中 纳闷
心中 纳闷 因
纳闷 因 黛玉
因 黛玉 来了
黛玉 来了 便
来了 便 把
便 把 想
把 想 宝钗
想 宝钗 的
宝钗 的 心
的 心 暂且
心 暂且 搁开
暂且 搁开 不多时
搁开 不多时 邢王二
不多时 邢王二 夫人
邢王二 夫人 也
夫人 也 来了
也 来了 凤姐
来了 凤姐 听见
凤姐 听见 婆婆
听见 婆婆 们
婆婆 们 先
们 先 到了
先 到了 自己
到了 自己 不好
自己 不好 落后
不好 落后 只得
落后 只得 打发
只得 打发 平儿先
打发 平儿先 来
平儿先 来 告假
来 告假 说是
告假 说是 正要
说是 正要 过来
正要 过来 因
过来 因 身上
因 身上 发热
身上 发热 过
发热 过 一回
过 一回 儿
一回 儿 就
儿 就 来
就 来 贾母
来 贾母 道
贾母 道 既是
道 既是 身上
既是 身上 不好
身上 不好 不
不好 不 来
不 来 也罢
来 也罢 咱们
也罢 咱们 这时候
咱们 这时候 很该
这时候 很该 吃饭
很该 吃饭 了
吃饭 了 丫头
了 丫头 们
丫头 们 把
们 把 火盆
把 火盆 往后
火盆 往后 挪
往后 挪 了
挪 了 一
了 一 挪
一 挪 就
挪 就 在
就 在 贾母
在 贾母 榻
贾母 榻 前
榻 前 一溜
前 一溜 摆下
一溜 摆下 两桌
摆下 两桌 大家
两桌 大家 序次
大家 序次 坐下
序次 坐下 吃了饭
坐下 吃了饭 依旧
吃了饭 依旧 围炉
依旧 围炉 闲谈
围炉 闲谈 不
闲谈 不 须多赘
不 须多赘 且说
须多赘 且说 凤姐
且说 凤姐 因
凤姐 因 何不
因 何不 来
何不 来 头里
来 头里 为着
头里 为着 倒
为着 倒 比
倒 比 邢王二
比 邢王二 夫人
邢王二 夫人 迟
夫人 迟 了
迟 了 不好意思
了 不好意思 后
不好意思 后 来旺儿
后 来旺儿 家
来旺儿 家 的
家 的 来
的 来 回说
来 回说 迎
回说 迎 姑娘
迎 姑娘 那里
姑娘 那里 打发
那里 打发 人来
打发 人来 请
人来 请 奶奶
请 奶奶 安
奶奶 安 还说
安 还说 并
还说 并 没有
并 没有 到
没有 到 上头
到 上头 只到
上头 只到 奶奶
只到 奶奶 这里
奶奶 这里 来
这里 来 凤姐
