第 114 章
说 有 多少
有 多少 册子
多少 册子 莫不
册子 莫不 琏
莫不 琏 二奶奶
琏 二奶奶 是
二奶奶 是 到
是 到 那里
到 那里 去
那里 去 罢
去 罢 宝玉
罢 宝玉 听了
宝玉 听了 点头
听了 点头 道
点头 道 是
道 是 呀
是 呀 可惜
呀 可惜 我
可惜 我 都
我 都 不
都 不 记得
不 记得 那
记得 那 上头
那 上头 的话
上头 的话 了
的话 了 这么
了 这么 说
这么 说 起来
说 起来 人
起来 人 都
人 都 有个
都 有个 定数
有个 定数 的
定数 的 了
的 了 但
了 但 不知
但 不知 林妹妹
不知 林妹妹 又到
林妹妹 又到 那里
又到 那里 去了
那里 去了 我
去了 我 如今
我 如今 被
如今 被 你
被 你 一
你 一 说
一 说 我
说 我 有些
我 有些 懂
有些 懂 的
懂 的 了
的 了 若
了 若 再
若 再 做
再 做 这个
做 这个 梦时
这个 梦时 我必
梦时 我必 细细的
我必 细细的 瞧一瞧
细细的 瞧一瞧 便
瞧一瞧 便 有
便 有 未卜先知
有 未卜先知 的
未卜先知 的 分儿
的 分儿 了
分儿 了 袭人
了 袭人 道
袭人 道 你
道 你 这
你 这 样
这 样 的
样 的 人
的 人 可是
人 可是 不可
可是 不可 合
不可 合 你
合 你 说话
你 说话 我
说话 我 偶然
我 偶然 提了
偶然 提了 一句
提了 一句 你
一句 你 就
你 就 认起
就 认起 真
认起 真 来了
真 来了 吗
来了 吗 就算
吗 就算 你
就算 你 能先知
你 能先知 了
能先知 了 又有
了 又有 什么
又有 什么 法儿
什么 法儿 宝玉
法儿 宝玉 道
宝玉 道 只怕
道 只怕 不能
只怕 不能 先知
不能 先知 若是
先知 若是 能
若是 能 了
能 了 我
了 我 也
我 也 犯不着
也 犯不着 为
犯不着 为 你们
为 你们 瞎
你们 瞎 操心
瞎 操心 了
操心 了 两人
了 两人 正说
两人 正说 着
正说 着 宝钗
着 宝钗 走来
宝钗 走来 问道
走来 问道 你们
问道 你们 说
你们 说 什么
说 什么 宝玉
什么 宝玉 恐
宝玉 恐 他
恐 他 盘诘
他 盘诘 只说
盘诘 只说 我们
只说 我们 谈论
我们 谈论 凤姐姐
谈论 凤姐姐 宝钗
凤姐姐 宝钗 道
宝钗 道 人
道 人 要死
人 要死 了
要死 了 你们
了 你们 还
你们 还 只管
还 只管 议论
只管 议论 他
议论 他 旧年
他 旧年 你
旧年 你 还说
你 还说 我咒
还说 我咒 人
我咒 人 那个
人 那个 签
那个 签 不是
签 不是 应
不是 应 了
应 了 么
了 么 宝玉
么 宝玉 又
宝玉 又 想
又 想 了
想 了 一想
了 一想 拍手
一想 拍手 道
拍手 道 是
道 是 的
是 的 是
的 是 的
是 的 这么
的 这么 说
这么 说 起来
说 起来 你
起来 你 倒
你 倒 能先知
倒 能先知 了
能先知 了 我
了 我 索性
我 索性 问问
索性 问问 你
问问 你 你
你 你 知道
你 知道 我
知道 我 将来
我 将来 怎么样
将来 怎么样 宝钗笑
怎么样 宝钗笑 道
宝钗笑 道 这是
道 这是 又
这是 又 胡闹
又 胡闹 起来
胡闹 起来 了
起来 了 我
了 我 是
我 是 就
是 就 他求
就 他求 的
他求 的 签上
的 签上 的话
签上 的话 混解
的话 混解 的
混解 的 你
的 你 就
你 就 认
就 认 了
认 了 真
了 真 了
真 了 你
了 你 和
你 和 我们
和 我们 二嫂子
我们 二嫂子 成
二嫂子 成 了
成 了 一样
了 一样 的
一样 的 了
的 了 你
了 你 失了
你 失了 玉
失了 玉 他
玉 他 去
他 去 求
去 求 妙玉
求 妙玉 扶乩
妙玉 扶乩 批出来
扶乩 批出来 众人
批出来 众人 不解
众人 不解 他
不解 他 背地里
他 背地里 合
背地里 合 我
合 我 说
我 说 妙玉
说 妙玉 怎么
妙玉 怎么 前知
怎么 前知 怎么
前知 怎么 参禅
怎么 参禅 悟道
参禅 悟道 如今
悟道 如今 他
如今 他 遭此
他 遭此 大难
遭此 大难 如何
大难 如何 自己
如何 自己 都
自己 都 不
都 不 知道
不 知道 这
知道 这 可是
这 可是 算得
可是 算得 前知
算得 前知 吗
前知 吗 就
吗 就 是
就 是 我
是 我 偶然
我 偶然 说着
偶然 说着 了
说着 了 二奶奶
了 二奶奶 的
二奶奶 的 事情
的 事情 其实
事情 其实 知道
其实 知道 他
知道 他 是
他 是 怎么样
是 怎么样 了
怎么样 了 只怕
了 只怕 我
只怕 我 连
我 连 我
连 我 自己
我 自己 也
自己 也 不
也 不 知道
不 知道 呢
知道 呢 这些
呢 这些 事情
这些 事情 原
事情 原 都是
原 都是 虚诞
都是 虚诞 的
虚诞 的 可是
的 可是 信得
可是 信得 的
信得 的 么
的 么 宝玉
么 宝玉 道
宝玉 道 别提
道 别提 他
别提 他 了
他 了 你
了 你 只说
你 只说 邢妹妹
只说 邢妹妹 罢
邢妹妹 罢 自从
罢 自从 我们
自从 我们 这里
我们 这里 连连
这里 连连 的
连连 的 有事
的 有事 把
有事 把 他
把 他 这件
他 这件 事竟
这件 事竟 忘记
事竟 忘记 了
忘记 了 你们
了 你们 家
你们 家 这么
家 这么 一件
这么 一件 大事
一件 大事 怎么
大事 怎么 就
怎么 就 草草
就 草草 的
草草 的 完
的 完 了
完 了 也
了 也 没请
也 没请 亲唤友
没请 亲唤友 的
亲唤友 的 宝钗
的 宝钗 道
宝钗 道 你
道 你 这话
你 这话 又是
这话 又是 迂
又是 迂 了
迂 了 我们
了 我们 家
我们 家 的
家 的 亲戚
的 亲戚 只有
亲戚 只有 咱们
只有 咱们 这里
咱们 这里 和
这里 和 王家
和 王家 最近
王家 最近 王家
最近 王家 没
王家 没 了
没 了 什么
了 什么 正经人
什么 正经人 了
正经人 了 咱们
了 咱们 家
咱们 家 遭
家 遭 了
遭 了 老太太
了 老太太 的
老太太 的 大事
的 大事 所以
大事 所以 也
所以 也 没请
也 没请 就是
没请 就是 琏
就是 琏 二哥
琏 二哥 张罗
二哥 张罗 了
张罗 了 张罗
了 张罗 别的
张罗 别的 亲戚
别的 亲戚 虽
亲戚 虽 也有
虽 也有 一两门
也有 一两门 子
一两门 子 你
子 你 没
你 没 过去
没 过去 如何
过去 如何 知道
如何 知道 算
知道 算 起来
算 起来 我们
起来 我们 这
我们 这 二嫂子
这 二嫂子 的
二嫂子 的 命
的 命 和
命 和 我
和 我 差
我 差 不
差 不 多
不 多 好好
多 好好 的
好好 的 许
的 许 了
许 了 我
了 我 二
我 二 哥哥
二 哥哥 我
哥哥 我 妈妈
我 妈妈 原
妈妈 原 想要
原 想要 体体面面
想要 体体面面 的
体体面面 的 给
的 给 二
给 二 哥哥
二 哥哥 娶
哥哥 娶 这房
娶 这房 亲事
这房 亲事 的
亲事 的 一则
的 一则 为
一则 为 我
为 我 哥哥
我 哥哥 在
哥哥 在 监里
在 监里 二
监里 二 哥哥
二 哥哥 也
哥哥 也 不肯
也 不肯 大办
不肯 大办 二则
大办 二则 为
二则 为 咱们
为 咱们 家
咱们 家 的
家 的 事
的 事 三则
事 三则 为
三则 为 我
为 我 二嫂子
我 二嫂子 在
二嫂子 在 大
在 大 太
大 太 太
太 太 那边
太 那边 忒
那边 忒 苦
忒 苦 又
苦 又 加着
又 加着 抄
加着 抄 了
抄 了 家
了 家 大
家 大 太太
大 太太 是
太太 是 一味
是 一味 的
一味 的 苛刻
的 苛刻 他
苛刻 他 也
他 也 实在
也 实在 难受
实在 难受 所以
难受 所以 我
所以 我 和
我 和 妈妈
和 妈妈 说
妈妈 说 了
说 了 便
了 便 将
便 将 将
将 将 就
将 就 就
就 就 的
就 的 娶
的 娶 了
娶 了 过去
了 过去 我看
过去 我看 二嫂子
我看 二嫂子 如今
二嫂子 如今 倒是
如今 倒是 安心乐意
倒是 安心乐意 的
安心乐意 的 孝敬
的 孝敬 我
孝敬 我 妈妈
我 妈妈 比亲
妈妈 比亲 媳妇
比亲 媳妇 还强
媳妇 还强 十倍
还强 十倍 呢
十倍 呢 待
呢 待 二
待 二 哥哥
二 哥哥 也是
哥哥 也是 极尽
也是 极尽 妇道
极尽 妇道 的
妇道 的 和
的 和 香菱
和 香菱 又
香菱 又 甚好
又 甚好 二
甚好 二 哥哥
二 哥哥 不
哥哥 不 在家
不 在家 他
在家 他 两
他 两 个
两 个 和和气气
个 和和气气 的
和和气气 的 过日子
的 过日子 虽说
过日子 虽说 是
虽说 是 穷些
是 穷些 我
穷些 我 妈妈
我 妈妈 近来
妈妈 近来 倒
近来 倒 安逸
倒 安逸 好些
安逸 好些 就是
好些 就是 想起
就是 想起 我
想起 我 哥哥
我 哥哥 来
哥哥 来 不免
来 不免 伤心
不免 伤心 况且
伤心 况且 常
况且 常 打发
常 打发 人
打发 人 家里
人 家里 来要
家里 来要 使用
来要 使用 多亏
使用 多亏 二
多亏 二 哥哥
二 哥哥 在
哥哥 在 外头
在 外头 账
外头 账 头儿
账 头儿 上
头儿 上 讨来
上 讨来 应付
讨来 应付 他
应付 他 我
他 我 听见
我 听见 说
听见 说 城里
说 城里 的
城里 的 几处
的 几处 房子
几处 房子 已经
房子 已经 也
已经 也 典
也 典 了
典 了 还
了 还 剩
还 剩 了
剩 了 一所
了 一所 如今
一所 如今 打算
如今 打算 着
打算 着 搬
着 搬 了
搬 了 去
了 去 住
去 住 宝
住 宝 玉道
宝 玉道 为什么
玉道 为什么 要
为什么 要 搬
要 搬 住在
搬 住在 这里
住在 这里 你
这里 你 来
你 来 去
来 去 也
去 也 便宜
也 便宜 些
便宜 些 若
些 若 搬
若 搬 远
搬 远 了
远 了 你
了 你 去
你 去 就要
去 就要 一天
就要 一天 了
一天 了 宝钗
了 宝钗 道
宝钗 道 虽说
道 虽说 是
虽说 是 亲戚
是 亲戚 到底
亲戚 到底 各自
到底 各自 的
各自 的 稳便
的 稳便 些
稳便 些 那里
些 那里 有个
那里 有个 一辈子
有个 一辈子 住在
一辈子 住在 亲戚家
住在 亲戚家 的
亲戚家 的 呢
的 呢 宝玉
呢 宝玉 还要
宝玉 还要 讲出
还要 讲出 不
讲出 不 搬
不 搬 去
搬 去 的
去 的 理
的 理 王夫人
理 王夫人 打发
王夫人 打发 人
打发 人 来说
人 来说 琏
来说 琏 二奶奶
琏 二奶奶 咽
二奶奶 咽 了
咽 了 气
了 气 了
气 了 所有
了 所有 的
所有 的 人
的 人 都
人 都 过去
都 过去 了
过去 了 请
了 请 二爷
请 二爷 二奶奶
二爷 二奶奶 就
二奶奶 就 过去
就 过去 宝玉
过去 宝玉 听了
宝玉 听了 也
听了 也 掌
也 掌 不住
掌 不住 跺脚
不住 跺脚 要
跺脚 要 哭
要 哭 宝钗
哭 宝钗 虽
宝钗 虽 也
虽 也 悲
也 悲 戚
悲 戚 恐
戚 恐 宝玉
恐 宝玉 伤心
宝玉 伤心 便说
伤心 便说 有
便说 有 在
有 在 这里
在 这里 哭
这里 哭 的
哭 的 不如
的 不如 到
不如 到 那边
到 那边 哭
那边 哭 去
哭 去 于是
去 于是 两人
于是 两人 一直
两人 一直 到凤
一直 到凤 姐
到凤 姐 那里
姐 那里 只见
那里 只见 好些
只见 好些 人
好些 人 围着
人 围着 哭
围着 哭 呢
哭 呢 宝钗
呢 宝钗 走到
宝钗 走到 跟前
走到 跟前 见
跟前 见 凤姐
见 凤姐 已经
凤姐 已经 停床
已经 停床 便
停床 便 大放悲声
便 大放悲声 宝
大放悲声 宝 玉
宝 玉 也
玉 也 拉
也 拉 着
拉 着 贾琏
着 贾琏 的
贾琏 的 手
的 手 大哭
手 大哭 起来
大哭 起来 贾琏
起来 贾琏 也
贾琏 也 重新
也 重新 哭泣
重新 哭泣 平儿
哭泣 平儿 等
平儿 等 因见
等 因见 无人
因见 无人 劝解
无人 劝解 只得
劝解 只得 含悲
只得 含悲 上来
含悲 上来 劝止
上来 劝止 了
劝止 了 众人
了 众人 都
众人 都 悲哀
都 悲哀 不止
悲哀 不止 贾琏
不止 贾琏 此时
贾琏 此时 手足无措
此时 手足无措 叫人
手足无措 叫人 传
叫人 传 了
传 了 赖大
了 赖大 来
赖大 来 叫
来 叫 他
叫 他 办理
他 办理 丧
办理 丧 事
丧 事 自己
事 自己 回明
自己 回明 了
回明 了 贾政
了 贾政 然后
贾政 然后 去
然后 去 行事
去 行事 但是
行事 但是 手头
但是 手头 不济
手头 不济 诸事
不济 诸事 拮据
诸事 拮据 又
拮据 又 想起
又 想起 凤姐
想起 凤姐 素日
凤姐 素日 的
素日 的 好处
的 好处 来
好处 来 更加
来 更加 悲哭
更加 悲哭 不已
悲哭 不已 又见
不已 又见 巧姐
又见 巧姐 哭
巧姐 哭 的
哭 的 死去活来
的 死去活来 越发
死去活来 越发 伤心
越发 伤心 哭
伤心 哭 到
哭 到 天明
到 天明 即刻
天明 即刻 打发
即刻 打发 人去
打发 人去 请
人去 请 他
请 他 大舅子
他 大舅子 王仁
大舅子 王仁 过来
王仁 过来 那
过来 那 王仁
那 王仁 自从
王仁 自从 王子腾
自从 王子腾 死后
王子腾 死后 王子胜
死后 王子胜 又是
王子胜 又是 无能
又是 无能 的
无能 的 人
的 人 任
人 任 他
任 他 胡为
他 胡为 已闹
胡为 已闹 的
已闹 的 六亲
的 六亲 不
六亲 不 和
不 和 今知
和 今知 妹子
今知 妹子 死了
妹子 死了 只得
死了 只得 赶着
只得 赶着 过来
赶着 过来 哭
过来 哭 了
哭 了 一场
了 一场 见
一场 见 这里
见 这里 诸事
这里 诸事 将
诸事 将 就
将 就 心下
就 心下 便
心下 便 不
便 不 舒服
不 舒服 说
舒服 说 我
说 我 妹妹
我 妹妹 在
妹妹 在 你家
在 你家 辛辛苦苦
你家 辛辛苦苦 当
辛辛苦苦 当 了
当 了 好几年
了 好几年 家
好几年 家 也
家 也 没有
也 没有 什么
没有 什么 错处
什么 错处 你们
错处 你们 家该
你们 家该 认真
家该 认真 的
认真 的 发送
的 发送 发送
发送 发送 才
发送 才 是
才 是 怎么
是 怎么 这时候
怎么 这时候 诸事
这时候 诸事 还
诸事 还 没有
还 没有 齐备
没有 齐备 贾琏
齐备 贾琏 本
贾琏 本 与
本 与 王仁
与 王仁 不睦
王仁 不睦 见
不睦 见 他说
见 他说 些
他说 些 混帐
些 混帐 话
混帐 话 知
话 知 他
知 他 不
他 不 懂
不 懂 的
懂 的 什么
的 什么 也
什么 也 不
也 不 大理
不 大理 他
大理 他 王仁便
他 王仁便 叫
王仁便 叫 了
叫 了 他
了 他 外甥
他 外甥 女儿
外甥 女儿 巧姐
女儿 巧姐 过来
巧姐 过来 说
过来 说 你娘
说 你娘 在
你娘 在 时
在 时 本来
时 本来 办事
本来 办事 不周到
办事 不周到 只
不周到 只 知道
只 知道 一味
知道 一味 的
一味 的 奉承
的 奉承 老太太
奉承 老太太 把
老太太 把 我们
把 我们 的
我们 的 人
的 人 都
人 都 不大
都 不大 看在眼里
不大 看在眼里 外甥
看在眼里 外甥 女儿
外甥 女儿 你
女儿 你 也
你 也 大
也 大 了
大 了 看见
了 看见 我
看见 我 从来
我 从来 沾染
从来 沾染 过
沾染 过 你们
过 你们 没有
你们 没有 如今
没有 如今 你娘
如今 你娘 死了
你娘 死了 诸事
死了 诸事 要
诸事 要 听
要 听 着
听 着 舅舅
着 舅舅 的话
舅舅 的话 你
的话 你 母亲
你 母亲 娘家
母亲 娘家 的
娘家 的 亲戚
的 亲戚 就是
亲戚 就是 我
就是 我 和
我 和 你
和 你 二
你 二 舅舅
二 舅舅 了
舅舅 了 你
了 你 父亲
你 父亲 的
父亲 的 为
的 为 人
为 人 我
人 我 也
我 也 早
也 早 知道
早 知道 了
知道 了 只有
了 只有 敬重
只有 敬重 别
敬重 别 人
别 人 的
人 的 那年
的 那年 什么
那年 什么 尤
什么 尤 姨娘
尤 姨娘 死了
姨娘 死了 我
死了 我 虽
我 虽 不在
虽 不在 京
不在 京 听见
京 听见 说花
听见 说花 了
说花 了 好些
了 好些 银子
好些 银子 如今
银子 如今 你娘
如今 你娘 死了
你娘 死了 你
死了 你 父亲
你 父亲 倒是
父亲 倒是 这样
倒是 这样 的
这样 的 将
的 将 就
将 就 办去
就 办去 你
办去 你 也
你 也 不
也 不 知道
不 知道 劝劝
知道 劝劝 你
劝劝 你 父亲
你 父亲 吗
父亲 吗 巧姐
吗 巧姐 道
巧姐 道 我
道 我 父亲
我 父亲 巴
父亲 巴 不
巴 不 得
不 得 要好看
得 要好看 只是
要好看 只是 如今
只是 如今 比
如今 比 不得
比 不得 从前
不得 从前 了
从前 了 现在
了 现在 手里
现在 手里 没钱
手里 没钱 所以
没钱 所以 诸事
所以 诸事 省些
诸事 省些 是
省些 是 有的
是 有的 王仁
有的 王仁 道
王仁 道 你
道 你 的
你 的 东西
的 东西 还少
东西 还少 么
还少 么 巧姐儿
么 巧姐儿 道
巧姐儿 道 旧年
道 旧年 抄去
旧年 抄去 何尝
抄去 何尝 还有
何尝 还有 呢
还有 呢 王仁
呢 王仁 道
王仁 道 你
道 你 也
你 也 这样
也 这样 说
这样 说 我
说 我 听见
我 听见 老太太
听见 老太太 又
老太太 又 给
又 给 了
给 了 好些
了 好些 东西
好些 东西 你
东西 你 该
你 该 拿
该 拿 出来
拿 出来 巧姐
出来 巧姐 又
巧姐 又 不好
又 不好 说
不好 说 父亲
说 父亲 用
父亲 用 去
用 去 只
去 只 推
只 推 不
推 不 知道
不 知道 王仁便
知道 王仁便 道
王仁便 道 哦
道 哦 我
哦 我 知道
我 知道 了
知道 了 不过
了 不过 是
不过 是 你
是 你 要
你 要 留
要 留 着
留 着 做
着 做 嫁妆
做 嫁妆 罢
嫁妆 罢 咧
罢 咧 巧姐
咧 巧姐 听
巧姐 听 了
听 了 不敢
了 不敢 回言
不敢 回言 只气
回言 只气 得
只气 得 哽噎
得 哽噎 难鸣
哽噎 难鸣 的
难鸣 的 哭
的 哭 起来
哭 起来 了
起来 了 平儿
了 平儿 生气
平儿 生气 说道
生气 说道 舅
说道 舅 老爷
舅 老爷 有话
老爷 有话 等
有话 等 我
等 我 们
我 们 二爷
们 二爷 进来
二爷 进来 再说
进来 再说 姑娘
再说 姑娘 这么
姑娘 这么 点
这么 点 年纪
点 年纪 他
年纪 他 懂
他 懂 的
懂 的 什么
的 什么 王仁
什么 王仁 道
王仁 道 你们
道 你们 是
你们 是 巴不得
是 巴不得 二奶
巴不得 二奶 奶
二奶 奶 死了
奶 死了 你们
死了 你们 就好
你们 就好 为
就好 为 王
为 王 了
王 了 我
了 我 并
我 并 不要
并 不要 什么
不要 什么 好看
什么 好看 些
好看 些 也是
些 也是 你们
也是 你们 的
你们 的 脸面
的 脸面 说着
脸面 说着 赌气
说着 赌气 坐着
赌气 坐着 巧姐
坐着 巧姐 满心
巧姐 满心 的
满心 的 不
的 不 舒服
不 舒服 心想
舒服 心想 我
心想 我 父亲
我 父亲 并
父亲 并 不是
并 不是 没情
不是 没情 我
没情 我 妈妈
我 妈妈 在
妈妈 在 时
在 时 舅舅
时 舅舅 不知
舅舅 不知 拿
不知 拿 了
拿 了 多少
了 多少 东西
多少 东西 去
东西 去 如今
去 如今 说得
如今 说得 这样
说得 这样 干净
这样 干净 于是
干净 于是 便
于是 便 不大
便 不大 瞧得起
不大 瞧得起 他
瞧得起 他 舅舅
他 舅舅 了
舅舅 了 岂知
了 岂知 王仁
岂知 王仁 心里
王仁 心里 想来
心里 想来 他
想来 他 妹妹
他 妹妹 不知
妹妹 不知 积攒
不知 积攒 了
积攒 了 多少
了 多少 虽说
多少 虽说 抄
虽说 抄 了
抄 了 家
了 家 那
家 那 屋里
那 屋里 的
屋里 的 银子
的 银子 还
银子 还 怕
还 怕 少
怕 少 吗
少 吗 必是
吗 必是 怕
必是 怕 我
怕 我 来
我 来 缠
来 缠 他们
缠 他们 所以
他们 所以 也
所以 也 帮
也 帮 着
帮 着 这么
着 这么 说
这么 说 这
说 这 小东西
这 小东西 儿
小东西 儿 也是
儿 也是 不中用
也是 不中用 的
不中用 的 从此
的 从此 王仁
从此 王仁 也
王仁 也 嫌
也 嫌 了
嫌 了 巧姐
了 巧姐 儿
巧姐 儿 了
儿 了 贾琏
了 贾琏 并不知道
贾琏 并不知道 只忙
并不知道 只忙 着
只忙 着 弄
着 弄 银钱
弄 银钱 使用
银钱 使用 外头
使用 外头 的
外头 的 大事
的 大事 叫赖
大事 叫赖 大办
叫赖 大办 了
大办 了 里头
了 里头 也
里头 也 要
也 要 用
要 用 好些
用 好些 钱
好些 钱 一时
钱 一时 实在
一时 实在 不能
实在 不能 张罗
不能 张罗 平儿
张罗 平儿 知
平儿 知 他
知 他 着急
他 着急 便叫
着急 便叫 贾琏
便叫 贾琏 道
贾琏 道 二爷
道 二爷 也
二爷 也 别
也 别 过于
别 过于 伤了
过于 伤了 自己
伤了 自己 的
自己 的 身子
的 身子 贾琏
身子 贾琏 道
贾琏 道 什么
道 什么 身子
什么 身子 现在
身子 现在 日用
现在 日用 的
日用 的 钱
的 钱 都
钱 都 没有
都 没有 这件
没有 这件 事
这件 事 怎么办
事 怎么办 偏
怎么办 偏 有个
偏 有个 糊涂
有个 糊涂 行
糊涂 行 子
行 子 又
子 又 在
又 在 这里
在 这里 蛮缠
这里 蛮缠 你
蛮缠 你 想
你 想 有
想 有 什么
有 什么 法儿
什么 法儿 平儿
法儿 平儿 道
平儿 道 二爷
道 二爷 也
二爷 也 不用
也 不用 着急
不用 着急 若
着急 若 说
若 说 没钱
说 没钱 使唤
没钱 使唤 我
使唤 我 还
我 还 有些
还 有些 东西
有些 东西 旧年
东西 旧年 幸亏
旧年 幸亏 没有
幸亏 没有 抄
没有 抄 在
抄 在 里头
在 里头 去
里头 去 二爷
去 二爷 要
二爷 要 就
要 就 拿去
就 拿去 当着
拿去 当着 使唤
当着 使唤 罢
使唤 罢 贾琏
罢 贾琏 听
贾琏 听 了
听 了 心想
了 心想 难得
心想 难得 这样
难得 这样 便
这样 便 笑道
便 笑道 这样
笑道 这样 更好
这样 更好 省得
更好 省得 我
省得 我 各处
我 各处 张罗
各处 张罗 等
张罗 等 我
等 我 银子
我 银子 弄
银子 弄 到
弄 到 手
到 手 了
手 了 还
了 还 你
还 你 平儿
你 平儿 道
平儿 道 我的
道 我的 也是
我的 也是 奶奶
也是 奶奶 给
奶奶 给 的
给 的 什么
的 什么 还
什么 还 不
还 不 还
不 还 只要
还 只要 这件
只要 这件 事办
这件 事办 的
事办 的 好看
的 好看 些
好看 些 就是了
些 就是了 贾琏
就是了 贾琏 心里
贾琏 心里 倒
心里 倒 着实
倒 着实 感激
着实 感激 他
感激 他 便
他 便 将
便 将 平儿
将 平儿 的
平儿 的 东西
的 东西 拿
东西 拿 了
拿 了 去
了 去 当钱
去 当钱 使用
当钱 使用 诸凡
使用 诸凡 事情
诸凡 事情 便
事情 便 与
便 与 平儿
与 平儿 商量
平儿 商量 秋桐
商量 秋桐 看着
秋桐 看着 心里
看着 心里 就
心里 就 有些
就 有些 不甘
有些 不甘 每每
不甘 每每 口角
每每 口角 里头
口角 里头 便说
里头 便说 平儿
便说 平儿 没有
平儿 没有 了
没有 了 奶
了 奶 奶
奶 奶 他
奶 他 要
他 要 上去
要 上去 了
上去 了 我
了 我 是
我 是 老爷
是 老爷 的
老爷 的 人
的 人 他
人 他 怎么
他 怎么 就
怎么 就 越过
就 越过 我
越过 我 去了
我 去了 呢
去了 呢 平儿
呢 平儿 也
平儿 也 看
也 看 出来
看 出来 了
出来 了 只
了 只 不理
只 不理 他
不理 他 倒是
他 倒是 贾琏
倒是 贾琏 一时
贾琏 一时 明白
一时 明白 越发
明白 越发 把
越发 把 秋桐
把 秋桐 嫌
秋桐 嫌 了
嫌 了 碰着
了 碰着 有些
碰着 有些 烦恼
有些 烦恼 便
烦恼 便 拿着
便 拿着 秋桐
拿着 秋桐 出气
秋桐 出气 邢夫人
出气 邢夫人 知道
邢夫人 知道 反说
知道 反说 贾琏
反说 贾琏 不好
贾琏 不好 贾琏
不好 贾琏 忍气
贾琏 忍气 不提
忍气 不提 再说
不提 再说 凤姐
再说 凤姐 停
凤姐 停 了
停 了 十馀天
了 十馀天 送了
十馀天 送了 殡
送了 殡 贾政
殡 贾政 守
贾政 守 着
守 着 老太太
着 老太太 的
老太太 的 孝
的 孝 总
孝 总 在外
总 在外 书房
在外 书房 那时
书房 那时 清客
那时 清客 相公
清客 相公 渐渐
相公 渐渐 的
渐渐 的 都
的 都 辞去
都 辞去 了
辞去 了 只有
了 只有 个
只有 个 程日兴
个 程日兴 还
程日兴 还 在
还 在 那里
在 那里 时常
那里 时常 陪
时常 陪 着
陪 着 说说话
着 说说话 儿
说说话 儿 提起
儿 提起 家
提起 家 运
家 运 不好
运 不好 一连
不好 一连 人口
一连 人口 死了
人口 死了 好些
死了 好些 大老爷
好些 大老爷 合珍
大老爷 合珍 大爷
合珍 大爷 又
大爷 又 在
又 在 外头
在 外头 家计
外头 家计 一天
家计 一天 难似
一天 难似 一天
难似 一天 外头
一天 外头 东庄
外头 东庄 地亩
东庄 地亩 也
地亩 也 不
也 不 知道
不 知道 怎么样
知道 怎么样 总
怎么样 总 不得了
总 不得了 那
不得了 那 程日兴
那 程日兴 道
程日兴 道 我
道 我 在
我 在 这里
在 这里 好些
这里 好些 年
好些 年 也
年 也 知道
也 知道 府上
知道 府上 的
府上 的 人
