第 52 章
因 惦记着 晴雯
惦记着 晴雯 等
晴雯 等 事
等 事 便
事 便 先回
便 先回 园里
先回 园里 来
园里 来 到了
来 到了 屋中
到了 屋中 药香
屋中 药香 满室
药香 满室 一人
满室 一人 不见
一人 不见 只
不见 只 有
只 有 晴雯
有 晴雯 独卧
晴雯 独卧 于
独卧 于 炕上
于 炕上 脸上
炕上 脸上 烧
脸上 烧 的
烧 的 飞红
的 飞红 又
飞红 又 摸
又 摸 了
摸 了 一摸
了 一摸 只觉
一摸 只觉 烫手
只觉 烫手 忙
烫手 忙 又
忙 又 向
又 向 炉
向 炉 上将
炉 上将 手烘暖
上将 手烘暖 伸进
手烘暖 伸进 被
伸进 被 去
被 去 摸
去 摸 了
摸 了 一摸
了 一摸 身上
一摸 身上 也是
身上 也是 火热
也是 火热 因
火热 因 说道
因 说道 别人
说道 别人 去了
别人 去了 也罢
去了 也罢 麝月
也罢 麝月 秋纹
麝月 秋纹 也
秋纹 也 这么
也 这么 无
这么 无 情
无 情 各自
情 各自 去了
各自 去了 晴雯
去了 晴雯 道
晴雯 道 秋纹
道 秋纹 是
秋纹 是 我
是 我 撵
我 撵 了
撵 了 他
了 他 去
他 去 吃饭
去 吃饭 了
吃饭 了 麝月
了 麝月 是
麝月 是 方才
是 方才 平儿来
方才 平儿来 找
平儿来 找 他
找 他 出
他 出 去了
出 去了 两个
去了 两个 人
两个 人 鬼鬼祟祟
人 鬼鬼祟祟 的
鬼鬼祟祟 的 不知
的 不知 说
不知 说 什么
说 什么 必是
什么 必是 说
必是 说 我
说 我 病了
我 病了 不
病了 不 出去
不 出去 宝玉
出去 宝玉 道
宝玉 道 平儿
道 平儿 不是
平儿 不是 那样
不是 那样 人
那样 人 况且
人 况且 他
况且 他 并
他 并 不知
并 不知 你
不知 你 病
你 病 特来
病 特来 瞧
特来 瞧 你
瞧 你 想来
你 想来 一定
想来 一定 是
一定 是 找
是 找 麝月
找 麝月 来
麝月 来 说话
来 说话 偶然
说话 偶然 见
偶然 见 你
见 你 病
你 病 了
病 了 随口
了 随口 说特
随口 说特 瞧
说特 瞧 你
瞧 你 的
你 的 病
的 病 这
病 这 也是
这 也是 人情
也是 人情 乖觉
人情 乖觉 取和儿
乖觉 取和儿 的
取和儿 的 常事
的 常事 便
常事 便 不
便 不 出去
不 出去 有
出去 有 不是
有 不是 与
不是 与 他
与 他 何干
他 何干 你们
何干 你们 素日
你们 素日 又
素日 又 好
又 好 断
好 断 不肯
断 不肯 为
不肯 为 这
为 这 无
这 无 干的事
无 干的事 伤和气
干的事 伤和气 晴雯
伤和气 晴雯 道
晴雯 道 这话
道 这话 也是
这话 也是 只是
也是 只是 疑
只是 疑 他
疑 他 为什么
他 为什么 忽然
为什么 忽然 又
忽然 又 瞒
又 瞒 起
瞒 起 我
起 我 来
我 来 宝玉
来 宝玉 笑道
宝玉 笑道 等
笑道 等 我
等 我 从
我 从 后门
从 后门 出去
后门 出去 到
出去 到 那
到 那 窗户
那 窗户 根下
窗户 根下 听听
根下 听听 说些
听听 说些 什么
说些 什么 来
什么 来 告诉
来 告诉 你
告诉 你 说着
你 说着 果
说着 果 从
果 从 后门
从 后门 出去
后门 出去 至
出去 至 窗下
至 窗下 潜听
窗下 潜听 麝月
潜听 麝月 悄悄
麝月 悄悄 问道
悄悄 问道 你
问道 你 怎么
你 怎么 就
怎么 就 得
就 得 了
得 了 的
了 的 平儿
的 平儿 道
平儿 道 那日
道 那日 彼时
那日 彼时 洗手
彼时 洗手 时
洗手 时 不见
时 不见 了
不见 了 二奶奶
了 二奶奶 就
二奶奶 就 不许
就 不许 吵嚷
不许 吵嚷 出了
吵嚷 出了 园子
出了 园子 即刻
园子 即刻 就
即刻 就 传给
就 传给 园里
传给 园里 各
园里 各 处
各 处 的
处 的 妈妈
的 妈妈 们
妈妈 们 小心
们 小心 访查
小心 访查 我们
访查 我们 只
我们 只 疑惑
只 疑惑 邢姑娘
疑惑 邢姑娘 的
邢姑娘 的 丫头
的 丫头 本来
丫头 本来 又
本来 又 穷
又 穷 只怕
穷 只怕 小孩子
只怕 小孩子 家
小孩子 家 没见
家 没见 过
没见 过 拿
过 拿 起来
拿 起来 是
起来 是 有的
是 有的 再
有的 再 不料
再 不料 定是
不料 定是 你们
定是 你们 这里
你们 这里 的
这里 的 幸而
的 幸而 二奶奶
幸而 二奶奶 没有
二奶奶 没有 在
没有 在 屋里
在 屋里 你们
屋里 你们 这里
你们 这里 的
这里 的 宋妈
的 宋妈 去了
宋妈 去了 拿着
去了 拿着 这支
拿着 这支 镯子
这支 镯子 说是
镯子 说是 小丫头
说是 小丫头 坠儿
小丫头 坠儿 偷起来
坠儿 偷起来 的
偷起来 的 被
的 被 他
被 他 看见
他 看见 来回
看见 来回 二奶奶
来回 二奶奶 的
二奶奶 的 我
的 我 赶忙
我 赶忙 接了
赶忙 接了 镯子
接了 镯子 想
镯子 想 了
想 了 一想
了 一想 宝玉
一想 宝玉 是
宝玉 是 偏
是 偏 在
偏 在 你们
在 你们 身上
你们 身上 留心
身上 留心 用意
留心 用意 争胜
用意 争胜 要强
争胜 要强 的
要强 的 那
的 那 一年
那 一年 有个
一年 有个 良儿
有个 良儿 偷玉
良儿 偷玉 刚冷
偷玉 刚冷 了
刚冷 了 这
了 这 二年
这 二年 闲时
二年 闲时 还
闲时 还 常有
还 常有 人提
常有 人提 起来
人提 起来 趁愿
起来 趁愿 这会子
趁愿 这会子 又
这会子 又 跑
又 跑 出
跑 出 一个
出 一个 偷金
一个 偷金 子
偷金 子 的
子 的 来了
的 来了 而且
来了 而且 更
而且 更 偷到
更 偷到 街坊
偷到 街坊 家
街坊 家 去了
家 去了 偏是
去了 偏是 他
偏是 他 这么着
他 这么着 偏是
这么着 偏是 他的
偏是 他的 人
他的 人 打嘴
人 打嘴 所以
打嘴 所以 我
所以 我 倒忙
我 倒忙 叮咛
倒忙 叮咛 宋妈
叮咛 宋妈 千万别
宋妈 千万别 告诉
千万别 告诉 宝玉
告诉 宝玉 只当
宝玉 只当 没有
只当 没有 这
没有 这 事
这 事 总别
事 总别 和
总别 和 一个人
和 一个人 提起
一个人 提起 第二件
提起 第二件 老太太
第二件 老太太 太太
老太太 太太 听了
太太 听了 生气
听了 生气 三则
生气 三则 袭人
三则 袭人 和
袭人 和 你们
和 你们 也
你们 也 不
也 不 好看
不 好看 所以
好看 所以 我
所以 我 回
我 回 二奶奶
回 二奶奶 只说
二奶奶 只说 我往
只说 我往 大
我往 大 奶奶
大 奶奶 那
奶奶 那 里
那 里 去
里 去 来
去 来 着
来 着 谁知
着 谁知 镯子
谁知 镯子 褪
镯子 褪 了
褪 了 口
了 口 丢
口 丢 在
丢 在 草根
在 草根 底下
草根 底下 雪深
底下 雪深 了
雪深 了 没
了 没 看见
没 看见 今儿
看见 今儿 雪化
今儿 雪化 尽
雪化 尽 了
尽 了 黄澄
了 黄澄 澄
黄澄 澄 的
澄 的 映着
的 映着 日头
映着 日头 还
日头 还 在
还 在 那里
在 那里 呢
那里 呢 我
呢 我 就
我 就 拣
就 拣 了
拣 了 起来
了 起来 二奶奶
起来 二奶奶 也
二奶奶 也 就
也 就 信
就 信 了
信 了 所以
了 所以 我来
所以 我来 告诉
我来 告诉 你
告诉 你 们
你 们 你们
们 你们 以后
你们 以后 防着
以后 防着 他些
防着 他些 别
他些 别 使唤
别 使唤 他
使唤 他 到
他 到 别处
到 别处 去
别处 去 等
去 等 袭人
等 袭人 回来
袭人 回来 你们
回来 你们 商议
你们 商议 着
商议 着 变个
着 变个 法子
变个 法子 打发
法子 打发 出去
打发 出去 就
出去 就 完
就 完 了
完 了 麝月
了 麝月 道
麝月 道 这小
道 这小 娼妇
这小 娼妇 也
娼妇 也 见过
也 见过 些
见过 些 东西
些 东西 怎么
东西 怎么 这么
怎么 这么 眼浅
这么 眼浅 平儿
眼浅 平儿 道
平儿 道 究竟
道 究竟 这
究竟 这 镯子
这 镯子 能
镯子 能 多重
能 多重 原是
多重 原是 二奶奶
原是 二奶奶 的
二奶奶 的 说
的 说 这
说 这 叫做
这 叫做 虾须
叫做 虾须 镯
虾须 镯 倒是
镯 倒是 这颗
倒是 这颗 珠子
这颗 珠子 重了
珠子 重了 晴雯
重了 晴雯 那
晴雯 那 蹄子
那 蹄子 是
蹄子 是 块
是 块 爆炭
块 爆炭 要
爆炭 要 告诉
要 告诉 了
告诉 了 他
了 他 他
他 他 是
他 是 忍不住
是 忍不住 的
忍不住 的 一时
的 一时 气
一时 气 上来
气 上来 或
上来 或 打
或 打 或
打 或 骂
或 骂 依旧
骂 依旧 嚷出来
依旧 嚷出来 所以
嚷出来 所以 单
所以 单 告诉
单 告诉 你
告诉 你 留心
你 留心 就是了
留心 就是了 说着
就是了 说着 便
说着 便 作辞
便 作辞 而去
作辞 而去 宝玉
而去 宝玉 听了
宝玉 听了 又
听了 又 喜
又 喜 又
喜 又 气
又 气 又
气 又 叹
又 叹 喜的
叹 喜的 是
喜的 是 平儿
是 平儿 竟能
平儿 竟能 体帖
竟能 体帖 自己
体帖 自己 的
自己 的 心
的 心 气
心 气 的
气 的 是
的 是 坠儿
是 坠儿 小窃
坠儿 小窃 叹
小窃 叹 的
叹 的 是
的 是 坠儿
是 坠儿 那样
坠儿 那样 伶俐
那样 伶俐 做出
伶俐 做出 这
做出 这 丑事
这 丑事 来
丑事 来 因而
来 因而 回至
因而 回至 房中
回至 房中 把
房中 把 平儿
把 平儿 之话
平儿 之话 一长一短
之话 一长一短 告诉
一长一短 告诉 了
告诉 了 晴雯
了 晴雯 又说
晴雯 又说 他说
又说 他说 你
他说 你 是
你 是 个
是 个 要强
个 要强 的
要强 的 如今
的 如今 病了
如今 病了 听了
病了 听了 这话
听了 这话 越发
这话 越发 要
越发 要 添病
要 添病 的
添病 的 等
的 等 好了
等 好了 再
好了 再 告诉
再 告诉 你
告诉 你 晴雯
你 晴雯 听了
晴雯 听了 果然
听了 果然 气
果然 气 的
气 的 蛾眉
的 蛾眉 倒
蛾眉 倒 蹙
倒 蹙 凤眼
蹙 凤眼 圆
凤眼 圆 睁
圆 睁 即时
睁 即时 就
即时 就 叫
就 叫 坠儿
叫 坠儿 宝玉
坠儿 宝玉 忙
宝玉 忙 劝
忙 劝 道
劝 道 这一
道 这一 喊出来
这一 喊出来 岂
喊出来 岂 不
岂 不 辜负
不 辜负 了
辜负 了 平儿
了 平儿 待
平儿 待 你
待 你 我的
你 我的 心
我的 心 呢
心 呢 不如
呢 不如 领他
不如 领他 这个
领他 这个 情
这个 情 过后
情 过后 打发
过后 打发 他
打发 他 出去
他 出去 就
出去 就 完
就 完 了
完 了 晴雯
了 晴雯 道
晴雯 道 虽
道 虽 如此
虽 如此 说
如此 说 只是
说 只是 这气
只是 这气 如何
这气 如何 忍得
如何 忍得 住
忍得 住 宝玉
住 宝玉 道
宝玉 道 这有
道 这有 什
这有 什 么
什 么 气
么 气 的
气 的 你
的 你 只
你 只 养病
只 养病 就是了
养病 就是了 晴雯
就是了 晴雯 服了
晴雯 服了 药
服了 药 至
药 至 晚间
至 晚间 又
晚间 又 服了
又 服了 二
服了 二 和
二 和 夜间
和 夜间 虽
夜间 虽 有些
虽 有些 汗
有些 汗 还
汗 还 未
还 未 见效
未 见效 仍
见效 仍 是
仍 是 发烧
是 发烧 头疼
发烧 头疼 鼻
头疼 鼻 塞声重
鼻 塞声重 次日
塞声重 次日 王太医
次日 王太医 又来
王太医 又来 诊视
又来 诊视 另
诊视 另 加减
另 加减 汤剂
加减 汤剂 虽然
汤剂 虽然 稍减
虽然 稍减 了
稍减 了 烧
了 烧 仍
烧 仍 是
仍 是 头疼
是 头疼 宝玉
头疼 宝玉 便
宝玉 便 命
便 命 麝月
命 麝月 取
麝月 取 鼻烟
取 鼻烟 来
鼻烟 来 给
来 给 他
给 他 闻些
他 闻些 痛打
闻些 痛打 几个
痛打 几个 嚏喷
几个 嚏喷 就
嚏喷 就 通快
就 通快 了
通快 了 麝月
了 麝月 果真
麝月 果真 去取
果真 去取 了
去取 了 一个
了 一个 金
一个 金 镶双
金 镶双 金星
镶双 金星 玻璃
金星 玻璃 小扁
玻璃 小扁 盒儿
小扁 盒儿 来
盒儿 来 递给
来 递给 宝玉
递给 宝玉 宝玉
宝玉 宝玉 便
宝玉 便 揭开
便 揭开 盒盖
揭开 盒盖 里面
盒盖 里面 是
里面 是 个
是 个 西洋
个 西洋 珐琅
西洋 珐琅 的
珐琅 的 黄发
的 黄发 赤
黄发 赤 身
赤 身 女子
身 女子 两肋
女子 两肋 又有
两肋 又有 肉
又有 肉 翅
肉 翅 里面
翅 里面 盛着
里面 盛着 些
盛着 些 真正
些 真正 上
真正 上 等
上 等 洋烟
等 洋烟 晴雯
洋烟 晴雯 只顾
晴雯 只顾 看
只顾 看 画儿
看 画儿 宝玉
画儿 宝玉 道
宝玉 道 闻
道 闻 些
闻 些 走
些 走 了
走 了 气
了 气 就
气 就 不好
就 不好 了
不好 了 睛雯
了 睛雯 听说
睛雯 听说 忙用
听说 忙用 指甲
忙用 指甲 挑
指甲 挑 了
挑 了 些
了 些 抽入
些 抽入 鼻中
抽入 鼻中 不见
鼻中 不见 怎么
不见 怎么 便
怎么 便 又
便 又 多
又 多 多
多 多 挑
多 挑 了
挑 了 些
了 些 抽入
些 抽入 忽觉
抽入 忽觉 鼻中
忽觉 鼻中 一股
鼻中 一股 酸辣
一股 酸辣 透入
酸辣 透入 囟门
透入 囟门 接连
囟门 接连 打
接连 打 了
打 了 五六个
了 五六个 嚏喷
五六个 嚏喷 眼泪
嚏喷 眼泪 鼻涕
眼泪 鼻涕 登
鼻涕 登 时齐流
登 时齐流 晴雯
时齐流 晴雯 忙
晴雯 忙 收了
忙 收了 盒子
收了 盒子 笑道
盒子 笑道 了不得
笑道 了不得 辣
了不得 辣 快拿纸
辣 快拿纸 来
快拿纸 来 早有
来 早有 小丫头
早有 小丫头 子递
小丫头 子递 过
子递 过 一搭子
过 一搭子 细纸
一搭子 细纸 晴雯
细纸 晴雯 便
晴雯 便 一张
便 一张 一张
一张 一张 的
一张 的 拿来
的 拿来 醒
拿来 醒 鼻子
醒 鼻子 宝玉
鼻子 宝玉 笑
宝玉 笑 问
笑 问 如何
问 如何 晴雯
如何 晴雯 笑道
晴雯 笑道 果
笑道 果 然通
果 然通 快些
然通 快些 只是
快些 只是 太阳
只是 太阳 还
太阳 还 疼
还 疼 宝玉
疼 宝玉 笑道
宝玉 笑道 越发
笑道 越发 尽用
越发 尽用 西洋
尽用 西洋 药治
西洋 药治 一治
药治 一治 只怕
一治 只怕 就好
只怕 就好 了
就好 了 说着
了 说着 便命
说着 便命 麝月
便命 麝月 往
麝月 往 二奶奶
往 二奶奶 要
二奶奶 要 去
要 去 就
去 就 说
就 说 我
说 我 说
我 说 了
说 了 姐姐
了 姐姐 那里
姐姐 那里 常有
那里 常有 那
常有 那 西洋
那 西洋 贴
西洋 贴 头疼
贴 头疼 的
头疼 的 膏
的 膏 子药
膏 子药 叫做
子药 叫做 依佛
叫做 依佛 哪
依佛 哪 找寻
哪 找寻 一点儿
找寻 一点儿 麝月
一点儿 麝月 答应
麝月 答应 去了
答应 去了 半日
去了 半日 果然
半日 果然 拿
果然 拿 了
拿 了 半节
了 半节 来
半节 来 便
来 便 去
便 去 找
去 找 了
找 了 一块
了 一块 红
一块 红 缎子
红 缎子 角儿
缎子 角儿 铰
角儿 铰 了
铰 了 两块
了 两块 指顶
两块 指顶 大
指顶 大 的
大 的 圆式
的 圆式 将那
圆式 将那 药烤
将那 药烤 和
药烤 和 了
和 了 用
了 用 簪
用 簪 挺
簪 挺 摊
挺 摊 上
摊 上 晴雯
上 晴雯 自
晴雯 自 拿着
自 拿着 一面
拿着 一面 靶儿
一面 靶儿 镜子
靶儿 镜子 贴
镜子 贴 在
贴 在 两
在 两 太阳
两 太阳 上
太阳 上 麝月
上 麝月 笑道
麝月 笑道 病
笑道 病 的
病 的 蓬头
的 蓬头 鬼
蓬头 鬼 一样
鬼 一样 如今
一样 如今 贴
如今 贴 了
贴 了 这个
了 这个 倒
这个 倒 俏皮
倒 俏皮 了
俏皮 了 二奶奶
了 二奶奶 贴惯
二奶奶 贴惯 了
贴惯 了 倒
了 倒 不
倒 不 大显
不 大显 说毕
大显 说毕 又
说毕 又 问宝玉
又 问宝玉 道
问宝玉 道 二奶奶
道 二奶奶 说
二奶奶 说 了
说 了 明儿
了 明儿 是
明儿 是 舅
是 舅 老爷
舅 老爷 的
老爷 的 生日
的 生日 太太
生日 太太 说
太太 说 了
说 了 叫
了 叫 你
叫 你 去
你 去 呢
去 呢 明儿
呢 明儿 穿
明儿 穿 什么
穿 什么 衣裳
什么 衣裳 今儿
衣裳 今儿 晚上
今儿 晚上 好
晚上 好 打点
好 打点 齐备
打点 齐备 了
齐备 了 省
了 省 的
省 的 明儿
的 明儿 早起
明儿 早起 费手
早起 费手 宝玉
费手 宝玉 道
宝玉 道 什么
道 什么 顺手
什么 顺手 就是
顺手 就是 什么
就是 什么 罢了
什么 罢了 一年
罢了 一年 闹
一年 闹 生日
闹 生日 也
生日 也 闹
也 闹 不
闹 不 清
不 清 说着
清 说着 便
说着 便 起身
便 起身 出房
起身 出房 往
出房 往 惜春
往 惜春 屋里
惜春 屋里 去
屋里 去 看
去 看 画儿
看 画儿 刚到
画儿 刚到 院门
刚到 院门 外边
院门 外边 忽见
外边 忽见 宝琴
忽见 宝琴 小丫头
宝琴 小丫头 名
小丫头 名 小螺
名 小螺 的
小螺 的 从
的 从 那边
从 那边 过去
那边 过去 宝玉
过去 宝玉 忙
宝玉 忙 赶上
忙 赶上 问
赶上 问 那里
问 那里 去
那里 去 小螺
去 小螺 笑道
小螺 笑道 我们
笑道 我们 二位
我们 二位 姑娘
二位 姑娘 都
姑娘 都 在
都 在 林姑娘
在 林姑娘 屋里
林姑娘 屋里 呢
屋里 呢 我
呢 我 如今
我 如今 也
如今 也 往
也 往 那里
往 那里 去
那里 去 宝玉
去 宝玉 听了
宝玉 听了 转步
听了 转步 也
转步 也 便
也 便 和
便 和 他
和 他 往
他 往 潇湘
往 潇湘 馆来
潇湘 馆来 不但
馆来 不但 宝钗
不但 宝钗 姐妹
宝钗 姐妹 在
姐妹 在 此
在 此 且
此 且 连
且 连 岫
连 岫 烟
岫 烟 也
烟 也 在
也 在 那里
在 那里 四人团
那里 四人团 坐在
四人团 坐在 熏笼
坐在 熏笼 上
熏笼 上 叙家常
上 叙家常 紫鹃
叙家常 紫鹃 倒
紫鹃 倒 坐在
倒 坐在 暖阁
坐在 暖阁 里
暖阁 里 临
里 临 窗户
临 窗户 做针线
窗户 做针线 一见
做针线 一见 他来
一见 他来 都
他来 都 笑
都 笑 说
笑 说 又
说 又 来了
又 来了 一个
来了 一个 没
一个 没 了
没 了 你
了 你 的
你 的 坐处
的 坐处 了
坐处 了 宝玉
了 宝玉 笑道
宝玉 笑道 好
笑道 好 一幅
好 一幅 冬闺集艳图
一幅 冬闺集艳图 可惜
冬闺集艳图 可惜 我迟
可惜 我迟 来了
我迟 来了 横竖
来了 横竖 这
横竖 这 屋子
这 屋子 比
屋子 比 各
比 各 屋子
各 屋子 暖
屋子 暖 这
暖 这 椅子
这 椅子 坐着
椅子 坐着 并不
坐着 并不 冷
并不 冷 说着
冷 说着 便
说着 便 坐在
便 坐在 黛玉
坐在 黛玉 常坐
黛玉 常坐 的
常坐 的 地方
的 地方 上
地方 上 搭
上 搭 着
搭 着 灰鼠
着 灰鼠 椅
灰鼠 椅 搭
椅 搭 一张
搭 一张 椅上
一张 椅上 因见
椅上 因见 暖阁
因见 暖阁 之中
暖阁 之中 有
之中 有 一
有 一 玉石
一 玉石 条盆
玉石 条盆 里面
条盆 里面 攒三聚五
里面 攒三聚五 栽着
攒三聚五 栽着 一盆
栽着 一盆 单瓣
一盆 单瓣 水仙
单瓣 水仙 宝玉
水仙 宝玉 便
宝玉 便 极口
便 极口 赞道
极口 赞道 好花
赞道 好花 这
好花 这 屋子
这 屋子 越暖
屋子 越暖 这
越暖 这 花香
这 花香 的
花香 的 越
的 越 浓
越 浓 怎么
浓 怎么 昨儿
怎么 昨儿 没
昨儿 没 见
没 见 黛玉
见 黛玉 笑道
黛玉 笑道 这是
笑道 这是 你家
这是 你家 的
你家 的 大
的 大 总管
大 总管 赖大
总管 赖大 奶奶
赖大 奶奶 送
奶奶 送 薛二
送 薛二 姑娘
薛二 姑娘 的
姑娘 的 两盆
的 两盆 水仙
两盆 水仙 两盆
水仙 两盆 腊梅
两盆 腊梅 他
腊梅 他 送
他 送 了
送 了 我
了 我 一盆
我 一盆 水仙
一盆 水仙 送了
水仙 送了 云丫头
送了 云丫头 一盆
云丫头 一盆 腊梅
一盆 腊梅 我原
腊梅 我原 不要
我原 不要 的
不要 的 又
的 又 恐
又 恐 辜负
恐 辜负 了
辜负 了 他的
了 他的 心
他的 心 你
心 你 若要
你 若要 我
若要 我 转送
我 转送 你
转送 你 如何
你 如何 宝玉
如何 宝玉 道
宝玉 道 我
道 我 屋里
我 屋里 却
屋里 却 有
却 有 两盆
有 两盆 只是
两盆 只是 不及
只是 不及 这个
不及 这个 琴
这个 琴 妹妹
琴 妹妹 送
妹妹 送 你
送 你 的
你 的 如
的 如 何
如 何 又
何 又 转送
又 转送 人
转送 人 这个
人 这个 断断
这个 断断 使不得
断断 使不得 黛玉
使不得 黛玉 道
黛玉 道 我
道 我 一日
我 一日 药
一日 药 铞
药 铞 子
铞 子 不
子 不 离火
不 离火 我
离火 我 竟是
我 竟是 药培着
竟是 药培着 呢
药培着 呢 哪里
呢 哪里 还
哪里 还 搁
还 搁 的
搁 的 住
的 住 花香
住 花香 来
花香 来 熏
来 熏 越发
熏 越发 弱
越发 弱 了
弱 了 况且
了 况且 这
况且 这 屋子里
这 屋子里 一股
屋子里 一股 药香
一股 药香 反
药香 反 把
反 把 这
把 这 花香
这 花香 搅坏
花香 搅坏 了
搅坏 了 不如
了 不如 你
不如 你 抬
你 抬 了
抬 了 去
了 去 这
去 这 花儿
这 花儿 倒
花儿 倒 清净
倒 清净 了
清净 了 没什么
了 没什么 杂味来
没什么 杂味来 搅
杂味来 搅 他
搅 他 宝玉
他 宝玉 笑道
宝玉 笑道 我
笑道 我 屋里
我 屋里 今儿
屋里 今儿 也
今儿 也 有个
也 有个 病人
有个 病人 煎药
病人 煎药 呢
煎药 呢 你
呢 你 怎么
你 怎么 知道
怎么 知道 的
知道 的 黛玉
的 黛玉 笑道
黛玉 笑道 这
笑道 这 说
这 说 奇
说 奇 了
奇 了 我
了 我 原是
我 原是 无心
原是 无心 话
无心 话 谁知
话 谁知 你
谁知 你 屋里
你 屋里 的
屋里 的 事
的 事 你
事 你 不
你 不 早来
不 早来 听
早来 听 古记儿
听 古记儿 这会子
古记儿 这会子 来了
这会子 来了 自惊自怪
来了 自惊自怪 的
自惊自怪 的 宝玉
的 宝玉 笑道
宝玉 笑道 咱们
笑道 咱们 明儿
咱们 明儿 下一社
明儿 下一社 又有
下一社 又有 了
又有 了 题目
了 题目 了
题目 了 就
了 就 咏
就 咏 水仙
咏 水仙 腊梅
水仙 腊梅 黛玉
腊梅 黛玉 听了
黛玉 听了 笑道
听了 笑道 罢
笑道 罢 罢
罢 罢 再
罢 再 不敢
再 不敢 做
不敢 做 诗
