第 72 章
心下 料定 是
料定 是 二人
是 二人 惧罪
二人 惧罪 之
惧罪 之 故
之 故 生怕
故 生怕 我
生怕 我 说
我 说 出来
说 出来 因此
出来 因此 自己
因此 自己 反
自己 反 过意不去
反 过意不去 指着
过意不去 指着 来望候
指着 来望候 司棋
来望候 司棋 支出
司棋 支出 人去
支出 人去 反
人去 反 自己
反 自己 赌咒发誓
自己 赌咒发誓 与
赌咒发誓 与 司棋
与 司棋 说
司棋 说 我
说 我 若
我 若 告诉
若 告诉 一个人
告诉 一个人 立刻
一个人 立刻 现死
立刻 现死 现报
现死 现报 你
现报 你 只管
你 只管 放心
只管 放心 养病
放心 养病 别白
养病 别白 遭塌
别白 遭塌 了
遭塌 了 小命儿
了 小命儿 司棋
小命儿 司棋 一把
司棋 一把 拉住
一把 拉住 哭道
拉住 哭道 我的
哭道 我的 姐姐
我的 姐姐 咱们
姐姐 咱们 从小儿
咱们 从小儿 耳鬓厮磨
从小儿 耳鬓厮磨 你
耳鬓厮磨 你 不曾
你 不曾 拿
不曾 拿 我
拿 我 当
我 当 外人
当 外人 待
外人 待 我
待 我 也
我 也 不敢
也 不敢 怠慢
不敢 怠慢 了
怠慢 了 你
了 你 如今
你 如今 我
如今 我 虽
我 虽 一着
虽 一着 走错
一着 走错 了
走错 了 你
了 你 若
你 若 果然
若 果然 不
果然 不 告诉
不 告诉 一
告诉 一 个人
一 个人 你
个人 你 就是
你 就是 我的
就是 我的 亲娘
我的 亲娘 一样
亲娘 一样 从此
一样 从此 后
从此 后 我活
后 我活 一日
我活 一日 是
一日 是 你
是 你 给
你 给 我
给 我 一日
我 一日 我的
一日 我的 病要
我的 病要 好了
病要 好了 把
好了 把 你
把 你 立个
你 立个 长生
立个 长生 牌位
长生 牌位 我
牌位 我 天天
我 天天 烧香磕头
天天 烧香磕头 保佑
烧香磕头 保佑 你
保佑 你 一辈子
你 一辈子 福寿双全
一辈子 福寿双全 的
福寿双全 的 我
的 我 若
我 若 死了
若 死了 时
死了 时 变
时 变 驴
变 驴 变狗
驴 变狗 报答
变狗 报答 你
报答 你 倘或
你 倘或 咱们
倘或 咱们 散
咱们 散 了
散 了 以后
了 以后 遇见
以后 遇见 我
遇见 我 自有
我 自有 报答
自有 报答 的
报答 的 去处
的 去处 一面
去处 一面 说
一面 说 一面
说 一面 哭
一面 哭 这
哭 这 一席话
这 一席话 反
一席话 反 把
反 把 鸳鸯
把 鸳鸯 说的
鸳鸯 说的 酸心
说的 酸心 也
酸心 也 哭
也 哭 起来
哭 起来 了
起来 了 因
了 因 点头
因 点头 道
点头 道 你
道 你 也是
你 也是 自家
也是 自家 要
自家 要 作死
要 作死 哟
作死 哟 我
哟 我 作
我 作 什么
作 什么 管
什么 管 你
管 你 这些
你 这些 事坏
这些 事坏 你
事坏 你 的
你 的 名儿
的 名儿 我白
名儿 我白 去
我白 去 献
去 献 勤儿
献 勤儿 况且
勤儿 况且 这事
况且 这事 我
这事 我 也
我 也 不便
也 不便 开口
不便 开口 和
开口 和 人
和 人 说
人 说 你
说 你 只
你 只 放心
只 放心 从此
放心 从此 养
从此 养 好了
养 好了 可
好了 可 要
可 要 安分守己
要 安分守己 的
安分守己 的 再别
的 再别 胡行乱闹
再别 胡行乱闹 了
胡行乱闹 了 司棋
了 司棋 在
司棋 在 枕上
在 枕上 点首
枕上 点首 不绝
点首 不绝 鸳鸯
不绝 鸳鸯 又
鸳鸯 又 安慰
又 安慰 了
安慰 了 他
了 他 一番
他 一番 方
一番 方 出来
方 出来 因知
出来 因知 贾琏
因知 贾琏 不在
贾琏 不在 家中
不在 家中 又
家中 又 因
又 因 这
因 这 两日
这 两日 凤姐儿
两日 凤姐儿 声色
凤姐儿 声色 怠
声色 怠 惰
怠 惰 了
惰 了 些
了 些 不
些 不 似
不 似 往日
似 往日 一样
往日 一样 便
一样 便 顺路来
便 顺路来 问候
顺路来 问候 刚
问候 刚 进入
刚 进入 凤姐
进入 凤姐 院中
凤姐 院中 二门
院中 二门 上
二门 上 的
上 的 人
的 人 见
人 见 是
见 是 他
是 他 来
他 来 便
来 便 站立
便 站立 待
站立 待 他
待 他 进去
他 进去 鸳鸯
进去 鸳鸯 来至
鸳鸯 来至 堂屋
来至 堂屋 只见
堂屋 只见 平儿
只见 平儿 从
平儿 从 里头
从 里头 出来
里头 出来 见
出来 见 了
见 了 他
了 他 来
他 来 便
来 便 忙
便 忙 上来
忙 上来 悄声
上来 悄声 笑道
悄声 笑道 才
笑道 才 吃
才 吃 了
吃 了 一口
了 一口 饭
一口 饭 歇
饭 歇 了
歇 了 中觉
了 中觉 了
中觉 了 你
了 你 且
你 且 这
且 这 屋里
这 屋里 略
屋里 略 坐坐
略 坐坐 鸳鸯
坐坐 鸳鸯 听了
鸳鸯 听了 只得
听了 只得 同
只得 同 平儿
同 平儿 到
平儿 到 东边
到 东边 房里
东边 房里 来
房里 来 小丫头
来 小丫头 倒
小丫头 倒 了
倒 了 茶
了 茶 来
茶 来 鸳鸯
来 鸳鸯 悄
鸳鸯 悄 问道
悄 问道 你
问道 你 奶奶
你 奶奶 这
奶奶 这 两日
这 两日 是
两日 是 怎么
是 怎么 了
怎么 了 我
了 我 近来
我 近来 看
近来 看 着
看 着 他
着 他 懒懒
他 懒懒 的
懒懒 的 平儿见
的 平儿见 问
平儿见 问 因
问 因 房内
因 房内 无人
房内 无人 便
无人 便 叹道
便 叹道 他
叹道 他 这
他 这 懒懒
这 懒懒 的
懒懒 的 也
的 也 不止
也 不止 今日
不止 今日 了
今日 了 这
了 这 有
这 有 一月
有 一月 前头
一月 前头 就是
前头 就是 这么着
就是 这么着 这
这么着 这 几日
这 几日 忙乱
几日 忙乱 了
忙乱 了 几天
了 几天 又
几天 又 受
又 受 了
受 了 些
了 些 闲气
些 闲气 从
闲气 从 新
从 新 又
新 又 勾
又 勾 起来
勾 起来 这
起来 这 两日
这 两日 比先
两日 比先 又
比先 又 添
又 添 了
添 了 些
了 些 病
些 病 所以
病 所以 支
所以 支 不住
支 不住 就
不住 就 露出马脚
就 露出马脚 来了
露出马脚 来了 鸳鸯
来了 鸳鸯 道
鸳鸯 道 既
道 既 这样
既 这样 怎么
这样 怎么 不
怎么 不 早请
不 早请 大夫
早请 大夫 治
大夫 治 平儿
治 平儿 叹道
平儿 叹道 我的
叹道 我的 姐姐
我的 姐姐 你
姐姐 你 还
你 还 不
还 不 知道
不 知道 他
知道 他 那
他 那 脾气
那 脾气 的
脾气 的 别说
的 别说 请
别说 请 大夫
请 大夫 来
大夫 来 吃药
来 吃药 我看
吃药 我看 不过
我看 不过 白问
不过 白问 一声
白问 一声 身上
一声 身上 觉
身上 觉 怎么样
觉 怎么样 他
怎么样 他 就
他 就 动
就 动 了
动 了 气
了 气 反说
气 反说 我
反说 我 咒
我 咒 他
咒 他 病了
他 病了 饶
病了 饶 这样
饶 这样 天天
这样 天天 还是
天天 还是 察三访
还是 察三访 四
察三访 四 自己
四 自己 再
自己 再 不
再 不 看破
不 看破 些
看破 些 且养
些 且养 身子
且养 身子 鸳鸯
身子 鸳鸯 道
鸳鸯 道 虽然
道 虽然 如此
虽然 如此 到底
如此 到底 该
到底 该 请
该 请 大夫
请 大夫 来
大夫 来 瞧瞧
来 瞧瞧 是
瞧瞧 是 什么
是 什么 病
什么 病 也
病 也 都
也 都 好
都 好 放心
好 放心 平儿
放心 平儿 叹道
平儿 叹道 说
叹道 说 起病
说 起病 来
起病 来 据
来 据 我看
据 我看 也
我看 也 不是
也 不是 什么
不是 什么 小
什么 小 症候
小 症候 鸳鸯
症候 鸳鸯 忙
鸳鸯 忙 道
忙 道 是
道 是 什么
是 什么 病
什么 病 呢
病 呢 平儿见
呢 平儿见 问
平儿见 问 又
问 又 往前
又 往前 凑
往前 凑 了
凑 了 一
了 一 凑
一 凑 向
凑 向 耳边
向 耳边 说道
耳边 说道 只
说道 只 从
只 从 上月
从 上月 行
上月 行 了
行 了 经
了 经 之后
经 之后 这
之后 这 一个月
这 一个月 竟
一个月 竟 沥沥
竟 沥沥 淅淅
沥沥 淅淅 的
淅淅 的 没有
的 没有 止住
没有 止住 这
止住 这 可是
这 可是 大病
可是 大病 不是
大病 不是 鸳鸯
不是 鸳鸯 听了
鸳鸯 听了 忙
听了 忙 答应
忙 答应 道
答应 道 嗳哟
道 嗳哟 依
嗳哟 依 这么
依 这么 说
这么 说 可
说 可 不成
可 不成 了
不成 了 血
了 血 山崩
血 山崩 了
山崩 了 吗
了 吗 平儿忙
吗 平儿忙 啐
平儿忙 啐 了
啐 了 一口
了 一口 又
一口 又 悄
又 悄 笑道
悄 笑道 你
笑道 你 个
你 个 女孩儿
个 女孩儿 家
女孩儿 家 这是
家 这是 怎么
这是 怎么 说
怎么 说 你
说 你 倒
你 倒 会
倒 会 咒
会 咒 人
咒 人 鸳鸯
人 鸳鸯 见
鸳鸯 见 说
见 说 不禁
说 不禁 红了脸
不禁 红了脸 又
红了脸 又 悄
又 悄 笑道
悄 笑道 究竟
笑道 究竟 我
究竟 我 也
我 也 不
也 不 懂
不 懂 什么
懂 什么 是
什么 是 崩不崩
是 崩不崩 的
崩不崩 的 你
的 你 倒
你 倒 忘了
倒 忘了 不成
忘了 不成 先
不成 先 我
先 我 姐姐
我 姐姐 不是
姐姐 不是 害
不是 害 这病
害 这病 死了
这病 死了 我
死了 我 也
我 也 不知
也 不知 是
不知 是 什么
是 什么 病
什么 病 因无
病 因无 心中
因无 心中 听见
心中 听见 妈
听见 妈 和
妈 和 亲家
和 亲家 妈
亲家 妈 说
妈 说 我
说 我 还
我 还 纳闷
还 纳闷 后来
纳闷 后来 听见
后来 听见 原故
听见 原故 才
原故 才 明白
才 明白 了
明白 了 一二分
了 一二分 二人
一二分 二人 正说
二人 正说 着
正说 着 只见
着 只见 小丫头
只见 小丫头 向平儿
小丫头 向平儿 道
向平儿 道 方才
道 方才 朱大娘
方才 朱大娘 又
朱大娘 又 来了
又 来了 我们
来了 我们 回
我们 回 了
回 了 他
了 他 奶奶
他 奶奶 才
奶奶 才 歇
才 歇 中觉
歇 中觉 他
中觉 他 往
他 往 太太
往 太太 上头
太太 上头 去了
上头 去了 平儿
去了 平儿 听了
平儿 听了 点头
听了 点头 鸳鸯
点头 鸳鸯 问
鸳鸯 问 那
问 那 一个
那 一个 朱大娘
一个 朱大娘 平儿
朱大娘 平儿 道
平儿 道 就是
道 就是 官
就是 官 媒婆
官 媒婆 朱
媒婆 朱 嫂子
朱 嫂子 因
嫂子 因 有个
因 有个 什么
有个 什么 孙大人
什么 孙大人 来
孙大人 来 和
来 和 咱们
和 咱们 求亲
咱们 求亲 所以
求亲 所以 他
所以 他 这
他 这 两日
这 两日 天天
两日 天天 弄个
天天 弄个 帖子
弄个 帖子 来
帖子 来 闹得
来 闹得 人怪
闹得 人怪 烦
人怪 烦 的
烦 的 一语
的 一语 未了
一语 未了 小丫头
未了 小丫头 跑
小丫头 跑 来说
跑 来说 二爷
来说 二爷 进来
二爷 进来 了
进来 了 说话
了 说话 之间
说话 之间 贾琏
之间 贾琏 已
贾琏 已 走
已 走 至
走 至 堂屋
至 堂屋 门口
堂屋 门口 平儿忙
门口 平儿忙 迎
平儿忙 迎 出来
迎 出来 贾琏
出来 贾琏 见
贾琏 见 平儿
见 平儿 在
平儿 在 东
在 东 屋里
东 屋里 便
屋里 便 也
便 也 过
也 过 这间
过 这间 房内
这间 房内 来
房内 来 走
来 走 至
走 至 门前
至 门前 忽见
门前 忽见 鸳鸯
忽见 鸳鸯 坐
鸳鸯 坐 在
坐 在 炕上
在 炕上 便
炕上 便 煞住
便 煞住 脚
煞住 脚 笑道
脚 笑道 鸳鸯
笑道 鸳鸯 姐姐
鸳鸯 姐姐 今儿
姐姐 今儿 贵步
今儿 贵步 幸临
贵步 幸临 贱
幸临 贱 地
贱 地 鸳鸯
地 鸳鸯 只
鸳鸯 只 坐着
只 坐着 笑道
坐着 笑道 来
笑道 来 请爷
来 请爷 奶奶
请爷 奶奶 的
奶奶 的 安
的 安 偏
安 偏 又
偏 又 不
又 不 在家
不 在家 的
在家 的 不
的 不 在家
不 在家 睡觉
在家 睡觉 的
睡觉 的 睡觉
的 睡觉 贾琏
睡觉 贾琏 笑道
贾琏 笑道 姐姐
笑道 姐姐 一年
姐姐 一年 到
一年 到 头
到 头 辛苦
头 辛苦 伏侍
辛苦 伏侍 老太太
伏侍 老太太 我
老太太 我 还
我 还 没
还 没 看
没 看 你
看 你 去
你 去 那里
去 那里 还敢
那里 还敢 劳动
还敢 劳动 来看
劳动 来看 我们
来看 我们 又说
我们 又说 巧
又说 巧 的
巧 的 很
的 很 我
很 我 才
我 才 要
才 要 找
要 找 姐姐
找 姐姐 去
姐姐 去 因为
去 因为 穿着
因为 穿着 这
穿着 这 袍子
这 袍子 热
袍子 热 先来
热 先来 换
先来 换 了
换 了 夹
了 夹 袍子
夹 袍子 再
袍子 再 过去
再 过去 找
过去 找 姐姐
找 姐姐 去
姐姐 去 不想
去 不想 老
不想 老 天爷
老 天爷 可怜
天爷 可怜 省
可怜 省 我
省 我 走
我 走 这
走 这 一趟
这 一趟 一面
一趟 一面 说
一面 说 一面
说 一面 在
一面 在 椅子
在 椅子 上
椅子 上 坐下
上 坐下 鸳鸯
坐下 鸳鸯 因问
鸳鸯 因问 又有
因问 又有 什么
又有 什么 说
什么 说 的
说 的 贾琏未
的 贾琏未 语先
贾琏未 语先 笑
语先 笑 道
笑 道 因有
道 因有 一件事
因有 一件事 竟
一件事 竟 忘了
竟 忘了 只怕
忘了 只怕 姐姐
只怕 姐姐 还
姐姐 还 记得
还 记得 上年
记得 上年 老太太
上年 老太太 生
老太太 生 日
生 日 曾
日 曾 有
曾 有 一个
有 一个 外路
一个 外路 和尚
外路 和尚 来
和尚 来 孝敬
来 孝敬 一个
孝敬 一个 腊油
一个 腊油 冻
腊油 冻 的
冻 的 佛手
的 佛手 因
佛手 因 老太太
因 老太太 爱
老太太 爱 就
爱 就 即刻
就 即刻 拿
即刻 拿 过来
拿 过来 摆着
过来 摆着 因
摆着 因 前日
因 前日 老太太
前日 老太太 的
老太太 的 生日
的 生日 我看
生日 我看 古董
我看 古董 帐
古董 帐 还有
帐 还有 一笔
还有 一笔 在
一笔 在 这
在 这 帐
这 帐 上
帐 上 却
上 却 不知
却 不知 此时
不知 此时 这件
此时 这件 着落
这件 着落 在
着落 在 何
在 何 处
何 处 古董
处 古董 房里
古董 房里 的
房里 的 人
的 人 也
人 也 回过
也 回过 了
回过 了 我
了 我 两次
我 两次 等
两次 等 我
等 我 问准
我 问准 了
问准 了 好注
了 好注 了
好注 了 一笔
了 一笔 所以
一笔 所以 我
所以 我 问
我 问 姐姐
问 姐姐 如
姐姐 如 今
如 今 还是
今 还是 老太太
还是 老太太 摆着
老太太 摆着 呢
摆着 呢 还是
呢 还是 交到
还是 交到 谁
交到 谁 手里
谁 手里 去了
手里 去了 呢
去了 呢 鸳鸯
呢 鸳鸯 听说
鸳鸯 听说 便
听说 便 说道
便 说道 老太太
说道 老太太 摆
老太太 摆 了
摆 了 几日
了 几日 厌烦
几日 厌烦 了
厌烦 了 就
了 就 给
就 给 你们
给 你们 奶奶
你们 奶奶 了
奶奶 了 你
了 你 这会子
你 这会子 又问
这会子 又问 我
又问 我 来了
我 来了 我
来了 我 连
我 连 日子
连 日子 还
日子 还 记得
还 记得 还是
记得 还是 我
还是 我 打发
我 打发 了
打发 了 老
了 老 王家
老 王家 的
王家 的 送来
的 送来 你
送来 你 忘了
你 忘了 或是
忘了 或是 问
或是 问 你们
问 你们 奶奶
你们 奶奶 和
奶奶 和 平儿
和 平儿 平儿正
平儿 平儿正 拿
平儿正 拿 衣裳
拿 衣裳 听见
衣裳 听见 如此
听见 如此 说
如此 说 忙
说 忙 出来
忙 出来 回说
出来 回说 交过来
回说 交过来 了
交过来 了 现在
了 现在 楼上
现在 楼上 放着
楼上 放着 呢
放着 呢 奶奶
呢 奶奶 已经
奶奶 已经 打发
已经 打发 人去
打发 人去 说
人去 说 过
说 过 他
过 他 们
他 们 发昏
们 发昏 没记
发昏 没记 上
没记 上 又来
上 又来 叨
又来 叨 蹬
叨 蹬 这些
蹬 这些 没要紧
这些 没要紧 的
没要紧 的 事
的 事 贾琏
事 贾琏 听说
贾琏 听说 笑道
听说 笑道 既然
笑道 既然 给
既然 给 了
给 了 你
了 你 奶奶
你 奶奶 我
奶奶 我 怎么
我 怎么 不
怎么 不 知道
不 知道 你们
知道 你们 就
你们 就 昧
就 昧 下
昧 下 了
下 了 平儿
了 平儿 道
平儿 道 奶奶
道 奶奶 告诉
奶奶 告诉 二爷
告诉 二爷 二爷
二爷 二爷 还要
二爷 还要 送人
还要 送人 奶奶
送人 奶奶 不肯
奶奶 不肯 好容易
不肯 好容易 留下
好容易 留下 的
留下 的 这会子
的 这会子 自己
这会子 自己 忘了
自己 忘了 倒
忘了 倒 说
倒 说 我们
说 我们 昧
我们 昧 下
昧 下 那
下 那 是
那 是 什么
是 什么 好
什么 好 东西
好 东西 比
东西 比 那
比 那 强十
那 强十 倍
强十 倍 的
倍 的 也
的 也 没昧
也 没昧 下
没昧 下 一遭
下 一遭 儿
一遭 儿 这会子
儿 这会子 就
这会子 就 爱
就 爱 上
爱 上 那
上 那 不值钱
那 不值钱 的
不值钱 的 咧
的 咧 贾琏
咧 贾琏 垂头
贾琏 垂头 含笑
垂头 含笑 想
含笑 想 了
想 了 想
了 想 拍手
想 拍手 道
拍手 道 我
道 我 如今
我 如今 竟
如今 竟 糊涂
竟 糊涂 了
糊涂 了 丢三忘四
了 丢三忘四 惹人
丢三忘四 惹人 抱怨
惹人 抱怨 竟大不像
抱怨 竟大不像 先
竟大不像 先 了
先 了 鸳鸯
了 鸳鸯 笑道
鸳鸯 笑道 也
笑道 也 怨
也 怨 不
怨 不 得
不 得 事情
得 事情 又
事情 又 多
又 多 口舌
多 口舌 又
口舌 又 杂
又 杂 你
杂 你 再
你 再 喝
再 喝 上
喝 上 两钟
上 两钟 酒
两钟 酒 那里
酒 那里 记得
那里 记得 许多
记得 许多 一面
许多 一面 说
一面 说 一面
说 一面 起身
一面 起身 要
起身 要 走
要 走 贾琏忙
走 贾琏忙 也立
贾琏忙 也立 起身
也立 起身 来
起身 来 说道
来 说道 好
说道 好 姐姐
好 姐姐 略
姐姐 略 坐
略 坐 一
坐 一 坐儿
一 坐儿 兄弟
坐儿 兄弟 还有
兄弟 还有 一事
还有 一事 相求
一事 相求 说着
相求 说着 便
说着 便 骂
便 骂 小丫头
骂 小丫头 怎么
小丫头 怎么 不
怎么 不 沏
不 沏 好
沏 好 茶
好 茶 来
茶 来 快
来 快 拿
快 拿 干净
拿 干净 盖碗
干净 盖碗 把
盖碗 把 昨日
把 昨日 进上
昨日 进上 的
进上 的 新茶
的 新茶 沏
新茶 沏 一碗
沏 一碗 来
一碗 来 说
来 说 着
说 着 向
着 向 鸳鸯
向 鸳鸯 道
鸳鸯 道 这
道 这 两日
这 两日 因
两日 因 老太太
因 老太太 千秋
老太太 千秋 所有
千秋 所有 的
所有 的 几千两
的 几千两 都
几千两 都 使
都 使 了
使 了 几处
了 几处 房租
几处 房租 地租
房租 地租 统在
地租 统在 九月
统在 九月 才
九月 才 得
才 得 这会子
得 这会子 竟接
这会子 竟接 不
竟接 不 上
不 上 明儿
上 明儿 又
明儿 又 要
又 要 送
要 送 南安
送 南安 府
南安 府 里
府 里 的
里 的 礼
的 礼 又
礼 又 要
又 要 预备
要 预备 娘娘
预备 娘娘 的
娘娘 的 重阳
的 重阳 节
重阳 节 还有
节 还有 几家
还有 几家 红白
几家 红白 大礼
红白 大礼 至少
大礼 至少 还
至少 还 得
还 得 三
得 三 二千两
三 二千两 银子
二千两 银子 用
银子 用 一时
用 一时 难去
一时 难去 支借
难去 支借 俗语说
支借 俗语说 的
俗语说 的 好
的 好 求人
好 求人 不如
求人 不如 求己
不如 求己 说不得
求己 说不得 姐姐
说不得 姐姐 担个
姐姐 担个 不是
担个 不是 暂且
不是 暂且 把
暂且 把 老太太
把 老太太 查不着
老太太 查不着 的
查不着 的 金银
的 金银 家伙
金银 家伙 偷着
家伙 偷着 运出
偷着 运出 一
运出 一 箱子
一 箱子 来
箱子 来 暂押
来 暂押 千数两
暂押 千数两 银子
千数两 银子 支腾
银子 支腾 过去
支腾 过去 不上
过去 不上 半月
不上 半月 的
半月 的 光景
的 光景 银子
光景 银子 来了
银子 来了 我
来了 我 就
我 就 赎
就 赎 了
赎 了 交还
了 交还 断
交还 断 不能
断 不能 叫
不能 叫 姐姐
叫 姐姐 落
姐姐 落 不是
落 不是 鸳鸯
不是 鸳鸯 听了
鸳鸯 听了 笑道
听了 笑道 你
笑道 你 倒
你 倒 会
倒 会 变法儿
会 变法儿 亏
变法儿 亏 你
亏 你 怎么
你 怎么 想
怎么 想 了
想 了 贾琏
了 贾琏 笑道
贾琏 笑道 不是
笑道 不是 我
不是 我 撒谎
我 撒谎 若论
撒谎 若论 除了
若论 除了 姐姐
除了 姐姐 也
姐姐 也 还有
也 还有 人
还有 人 手里
人 手里 管得
手里 管得 起
管得 起 千数两
起 千数两 银子
千数两 银子 只是
银子 只是 他们
只是 他们 为
他们 为 人
为 人 都
人 都 不如
都 不如 你
不如 你 明白
你 明白 有
明白 有 胆量
有 胆量 我
胆量 我 和
我 和 他们
和 他们 一说
他们 一说 反
一说 反 吓住
反 吓住 了
吓住 了 他们
了 他们 所以
他们 所以 我
所以 我 宁撞
我 宁撞 金钟
宁撞 金钟 一下
金钟 一下 不
一下 不 打
不 打 铙钹
打 铙钹 三千
铙钹 三千 一语
三千 一语 未了
一语 未了 贾母
未了 贾母 那边
贾母 那边 小丫头
那边 小丫头 子
小丫头 子 忙忙
子 忙忙 走来
忙忙 走来 找
走来 找 鸳鸯
找 鸳鸯 说
鸳鸯 说 老
说 老 太太
老 太太 找
太太 找 姐姐
找 姐姐 呢
姐姐 呢 这
呢 这 半日
这 半日 我
半日 我 那里
我 那里 没
那里 没 找到
没 找到 却
找到 却 在
却 在 这里
在 这里 鸳鸯
这里 鸳鸯 听说
鸳鸯 听说 忙
听说 忙 着
忙 着 去
着 去 见
去 见 贾母
见 贾母 贾琏
贾母 贾琏 见
贾琏 见 他
见 他 去了
他 去了 只得
去了 只得 回来
只得 回来 瞧
回来 瞧 凤姐
瞧 凤姐 谁知
凤姐 谁知 凤姐
谁知 凤姐 已醒
凤姐 已醒 了
已醒 了 听
了 听 他
听 他 和
他 和 鸳鸯
和 鸳鸯 借当
鸳鸯 借当 自己
借当 自己 不
自己 不 便
不 便 答话
便 答话 只
答话 只 躺
只 躺 在
躺 在 榻
在 榻 上
榻 上 听见
上 听见 鸳鸯
听见 鸳鸯 去了
鸳鸯 去了 贾琏
去了 贾琏 进来
贾琏 进来 凤姐
进来 凤姐 因
