第 46 章
鼻子 两边 腮
两边 腮 上
腮 上 微微
上 微微 的
微微 的 几点
的 几点 雀
几点 雀 瘢
雀 瘢 鸳鸯
瘢 鸳鸯 见
鸳鸯 见 这般
见 这般 看
这般 看 他
看 他 自己
他 自己 倒
自己 倒 不好意思
倒 不好意思 起来
不好意思 起来 心里
起来 心里 便觉
心里 便觉 诧异
便觉 诧异 因笑
诧异 因笑 问道
因笑 问道 太太
问道 太太 这会子
太太 这会子 不早不晚
这会子 不早不晚 的
不早不晚 的 过来
的 过来 做
过来 做 什么
做 什么 邢夫人
什么 邢夫人 使个
邢夫人 使个 眼色
使个 眼色 儿
眼色 儿 跟
儿 跟 的
跟 的 人
的 人 退出
人 退出 邢夫人
退出 邢夫人 便
邢夫人 便 坐下
便 坐下 拉着
坐下 拉着 鸳鸯
拉着 鸳鸯 的
鸳鸯 的 手
的 手 笑道
手 笑道 我
笑道 我 特来
我 特来 给
特来 给 你
给 你 道喜
你 道喜 来
道喜 来 的
来 的 鸳鸯
的 鸳鸯 听了
鸳鸯 听了 心中
听了 心中 已
心中 已 猜
已 猜 着
猜 着 三分
着 三分 不觉
三分 不觉 红了脸
不觉 红了脸 低
红了脸 低 了
低 了 头
了 头 不发
头 不发 一言
不发 一言 听
一言 听 邢夫人
听 邢夫人 道
邢夫人 道 你
道 你 知道
你 知道 老爷
知道 老爷 跟前
老爷 跟前 竟
跟前 竟 没有
竟 没有 个
没有 个 可靠
个 可靠 的
可靠 的 人
的 人 心里
人 心里 再要
心里 再要 买
再要 买 一个
买 一个 又怕
一个 又怕 那些
又怕 那些 牙子
那些 牙子 家
牙子 家 出来
家 出来 的
出来 的 不干不净
的 不干不净 也
不干不净 也 不
也 不 知道
不 知道 毛病
知道 毛病 儿
毛病 儿 买
儿 买 了
买 了 来
了 来 三日
来 三日 两日
三日 两日 又
两日 又 弄
又 弄 鬼
弄 鬼 掉
鬼 掉 猴
掉 猴 的
猴 的 因满府
的 因满府 里
因满府 里 要
里 要 挑个
要 挑个 家生
挑个 家生 女儿
家生 女儿 又
女儿 又 没个
又 没个 好
没个 好 的
好 的 不是
的 不是 模样儿
不是 模样儿 不好
模样儿 不好 就是
不好 就是 性子
就是 性子 不
性子 不 好
不 好 有了
好 有了 这个
有了 这个 好处
这个 好处 没
好处 没 了
没 了 那个
了 那个 好处
那个 好处 因此
好处 因此 常
因此 常 冷眼
常 冷眼 选
冷眼 选 了
选 了 半年
了 半年 这些
半年 这些 女孩子
这些 女孩子 里头
女孩子 里头 就
里头 就 只
就 只 你
只 你 是
你 是 个
是 个 尖儿
个 尖儿 模样儿
尖儿 模样儿 行事
模样儿 行事 做人
行事 做人 温柔
做人 温柔 可靠
温柔 可靠 一概
可靠 一概 是
一概 是 齐全
是 齐全 的
齐全 的 意思
的 意思 要
意思 要 和
要 和 老太太
和 老太太 讨
老太太 讨 了
讨 了 你
了 你 去
你 去 收
去 收 在
收 在 屋里
在 屋里 你
屋里 你 比
你 比 不得
比 不得 外头
不得 外头 新买
外头 新买 了
新买 了 来
了 来 的
来 的 这一
的 这一 进去
这一 进去 了
进去 了 就
了 就 开了
就 开了 脸
开了 脸 就
脸 就 封
就 封 你
封 你 作
你 作 姨娘
作 姨娘 又
姨娘 又 体面
又 体面 又
体面 又 尊贵
又 尊贵 你
尊贵 你 又是
你 又是 个
又是 个 要强
个 要强 的
要强 的 人
的 人 俗语说
人 俗语说 的
俗语说 的 金子
的 金子 还是
金子 还是 金子
还是 金子 换
金子 换 谁知
换 谁知 竟
谁知 竟 叫
竟 叫 老爷
叫 老爷 看中
老爷 看中 了
看中 了 你
了 你 如今
你 如今 这一来
如今 这一来 可
这一来 可 遂
可 遂 了
遂 了 你
了 你 素日
你 素日 心高智大
素日 心高智大 的
心高智大 的 愿
的 愿 了
愿 了 又
了 又 堵
又 堵 一堵
堵 一堵 那些
一堵 那些 嫌
那些 嫌 你
嫌 你 的
你 的 人
的 人 的
人 的 嘴
的 嘴 跟
嘴 跟 了
跟 了 我
了 我 回
我 回 老太太
回 老太太 去
老太太 去 说着
去 说着 拉
说着 拉 了
拉 了 他的
了 他的 手
他的 手 就要
手 就要 走
就要 走 鸳鸯
走 鸳鸯 红了脸
鸳鸯 红了脸 夺手
红了脸 夺手 不行
夺手 不行 邢夫人
不行 邢夫人 知
邢夫人 知 他
知 他 害臊
他 害臊 便
害臊 便 又
便 又 说道
又 说道 这有
说道 这有 什么
这有 什么 臊
什么 臊 的
臊 的 又
的 又 不
又 不 用
不 用 你
用 你 说话
你 说话 只
说话 只 跟着
只 跟着 我
跟着 我 就是了
我 就是了 鸳鸯
就是了 鸳鸯 只
鸳鸯 只 低头
只 低头 不
低头 不 动身
不 动身 邢夫人
动身 邢夫人 见
邢夫人 见 他
见 他 这般
他 这般 便
这般 便 又
便 又 说道
又 说道 难道
说道 难道 你
难道 你 还
你 还 不
还 不 愿意
不 愿意 不成
愿意 不成 若
不成 若 果然
若 果然 不
果然 不 愿意
不 愿意 可
愿意 可 真是
可 真是 个
真是 个 傻丫头
个 傻丫头 了
傻丫头 了 放着
了 放着 主子
放着 主子 奶奶
主子 奶奶 不
奶奶 不 做
不 做 倒
做 倒 愿意
倒 愿意 做
愿意 做 丫头
做 丫头 三年
丫头 三年 两年
三年 两年 不过
两年 不过 配上
不过 配上 个
配上 个 小子
个 小子 还是
小子 还是 奴才
还是 奴才 你
奴才 你 跟
你 跟 我们
跟 我们 去
我们 去 你
去 你 知道
你 知道 我的
知道 我的 性
我的 性 子
性 子 又
子 又 好
又 好 又
好 又 不是
又 不是 那
不是 那 不容
那 不容 人
不容 人 的
人 的 人
的 人 老爷
人 老爷 待
老爷 待 你们
待 你们 又
你们 又 好
又 好 过
好 过 一年半载
过 一年半载 生个
一年半载 生个 一男半女
生个 一男半女 你
一男半女 你 就
你 就 和
就 和 我
和 我 并肩
我 并肩 了
并肩 了 家里
了 家里 的
家里 的 人
的 人 你
人 你 要
你 要 使唤
要 使唤 谁
使唤 谁 谁
谁 谁 还
谁 还 不动
还 不动 现成
不动 现成 主子
现成 主子 不
主子 不 做
不 做 去
做 去 错过
去 错过 了
错过 了 机会
了 机会 后悔
机会 后悔 就
后悔 就 迟
就 迟 了
迟 了 鸳鸯
了 鸳鸯 只管
鸳鸯 只管 低头
只管 低头 仍
低头 仍 是
仍 是 不语
是 不语 邢夫人
不语 邢夫人 又
邢夫人 又 道
又 道 你
道 你 这么
你 这么 个
这么 个 爽快
个 爽快 人
爽快 人 怎么
人 怎么 又
怎么 又 这样
又 这样 积
这样 积 粘
积 粘 起来
粘 起来 有
起来 有 什么
有 什么 不
什么 不 称心
不 称心 的
称心 的 地方
的 地方 儿
地方 儿 只管
儿 只管 说
只管 说 我
说 我 管保
我 管保 你
管保 你 遂心如意
你 遂心如意 就是了
遂心如意 就是了 鸳鸯
就是了 鸳鸯 仍
鸳鸯 仍 不语
仍 不语 邢夫人
不语 邢夫人 又
邢夫人 又 笑道
又 笑道 想必
笑道 想必 你
想必 你 有
你 有 老子
有 老子 娘
老子 娘 你
娘 你 自己
你 自己 不肯
自己 不肯 说话
不肯 说话 怕臊
说话 怕臊 你等
怕臊 你等 他
你等 他 们
他 们 问
们 问 你
问 你 呢
你 呢 这
呢 这 也是
这 也是 理
也是 理 等
理 等 我
等 我 问
我 问 他们
问 他们 去
他们 去 叫
去 叫 他们
叫 他们 来
他们 来 问
来 问 你
问 你 有话
你 有话 只管
有话 只管 告诉
只管 告诉 他们
告诉 他们 说毕
他们 说毕 便
说毕 便 往
便 往 凤姐儿
往 凤姐儿 屋里
凤姐儿 屋里 来
屋里 来 凤姐儿
来 凤姐儿 早换
凤姐儿 早换 了
早换 了 衣裳
了 衣裳 因
衣裳 因 屋内
因 屋内 无人
屋内 无人 便
无人 便 将
便 将 此话
将 此话 告诉
此话 告诉 了
告诉 了 平儿
了 平儿 平儿
平儿 平儿 也
平儿 也 摇头
也 摇头 笑道
摇头 笑道 据
笑道 据 我
据 我 看来
我 看来 未必
看来 未必 妥当
未必 妥当 平常
妥当 平常 我们
平常 我们 背着
我们 背着 人
背着 人 说起
人 说起 话
说起 话 来
话 来 听
来 听 他
听 他 那个
他 那个 主意
那个 主意 未必
主意 未必 肯
未必 肯 也
肯 也 只
也 只 说着
只 说着 瞧
说着 瞧 罢了
瞧 罢了 凤姐儿
罢了 凤姐儿 道
凤姐儿 道 太太
道 太太 必来
太太 必来 这
必来 这 屋里
这 屋里 商量
屋里 商量 依
商量 依 了
依 了 还
了 还 犹可
还 犹可 要是
犹可 要是 不依
要是 不依 白讨个
不依 白讨个 没
白讨个 没 趣儿
没 趣儿 当着
趣儿 当着 你们
当着 你们 岂
你们 岂 不
岂 不 脸上
不 脸上 不
脸上 不 好看
不 好看 你说
好看 你说 给
你说 给 他们
给 他们 炸些
他们 炸些 鹌鹑
炸些 鹌鹑 再有
鹌鹑 再有 什么
再有 什么 配
什么 配 几样
配 几样 预备
几样 预备 吃饭
预备 吃饭 你
吃饭 你 且
你 且 别处
且 别处 逛逛
别处 逛逛 去
逛逛 去 估量
去 估量 着
估量 着 走
着 走 了
走 了 你
了 你 再来
你 再来 平儿
再来 平儿 听说
平儿 听说 照样
听说 照样 传给
照样 传给 婆子
传给 婆子 们
婆子 们 便
们 便 逍
便 逍 遥
逍 遥 自在
遥 自在 的
自在 的 园子
的 园子 里
园子 里 来
里 来 这里
来 这里 鸳鸯
这里 鸳鸯 见
鸳鸯 见 邢夫人
见 邢夫人 去了
邢夫人 去了 必到
去了 必到 凤姐
必到 凤姐 房里
凤姐 房里 商议
房里 商议 去了
商议 去了 还
去了 还 必定
还 必定 有人
必定 有人 来
有人 来 问
来 问 他
问 他 不如
他 不如 躲
不如 躲 了
躲 了 这里
了 这里 因找
这里 因找 了
因找 了 琥珀
了 琥珀 道
琥珀 道 老太太
道 老太太 要
老太太 要 问
要 问 我
问 我 只说
我 只说 我
只说 我 病了
我 病了 没
病了 没 吃
没 吃 早饭
吃 早饭 往
早饭 往 园子
往 园子 里
园子 里 逛逛
里 逛逛 就
逛逛 就 来
就 来 琥珀
来 琥珀 答应
琥珀 答应 了
答应 了 鸳鸯
了 鸳鸯 便
鸳鸯 便 往
便 往 园子
往 园子 里
园子 里 来
里 来 各处
来 各处 游玩
各处 游玩 不想
游玩 不想 正
不想 正 遇见
正 遇见 平儿
遇见 平儿 平儿见
平儿 平儿见 无人
平儿见 无人 便
无人 便 笑道
便 笑道 新
笑道 新 姨娘
新 姨娘 来了
姨娘 来了 鸳鸯
来了 鸳鸯 听了
鸳鸯 听了 便
听了 便 红了脸
便 红了脸 说道
红了脸 说道 怪道
说道 怪道 你们
怪道 你们 串通一气
你们 串通一气 来算
