第 69 章
手来 我 瞧瞧
我 瞧瞧 贾母
瞧瞧 贾母 瞧
贾母 瞧 毕
瞧 毕 摘下
毕 摘下 眼镜
摘下 眼镜 来
眼镜 来 笑
来 笑 说道
笑 说道 很
说道 很 齐全
很 齐全 我看
齐全 我看 比
我看 比 你
比 你 还
你 还 俊
还 俊 呢
俊 呢 凤姐
呢 凤姐 听说
凤姐 听说 笑
听说 笑 着
笑 着 忙
着 忙 跪下
忙 跪下 将
跪下 将 尤氏
将 尤氏 那边
尤氏 那边 所
那边 所 编之话
所 编之话 一五一十
编之话 一五一十 细细的
一五一十 细细的 说
细细的 说 了
说 了 一遍
了 一遍 少不得
一遍 少不得 老祖宗
少不得 老祖宗 发
老祖宗 发 慈心
发 慈心 先许
慈心 先许 他
先许 他 进来
他 进来 住
进来 住 一年
住 一年 后
一年 后 再
后 再 圆房
再 圆房 儿
圆房 儿 贾母
儿 贾母 听了
贾母 听了 道
听了 道 这有
道 这有 什么
这有 什么 不是
什么 不是 既
不是 既 你
既 你 这样
你 这样 贤良
这样 贤良 很
贤良 很 好
很 好 只是
好 只是 一年
只是 一年 后
一年 后 才
后 才 圆得房
才 圆得房 凤姐
圆得房 凤姐 听了
凤姐 听了 叩头
听了 叩头 起来
叩头 起来 又求
起来 又求 贾母
又求 贾母 着
贾母 着 两个
着 两个 女人
两个 女人 一同
女人 一同 带去
一同 带去 见
带去 见 太太
见 太太 们
太太 们 说
们 说 是
说 是 老祖宗
是 老祖宗 的
老祖宗 的 主意
的 主意 贾母
主意 贾母 依允
贾母 依允 遂
依允 遂 使
遂 使 二人
使 二人 带
二人 带 去
带 去 见
去 见 了
见 了 邢夫人
了 邢夫人 等
邢夫人 等 王夫人
等 王夫人 正因
王夫人 正因 他
正因 他 风声
他 风声 不雅
风声 不雅 深
不雅 深 为
深 为 忧虑
为 忧虑 见
忧虑 见 他
见 他 今行
他 今行 此事
今行 此事 岂
此事 岂 有
岂 有 不乐
有 不乐 之理
不乐 之理 于是
之理 于是 尤二姐
于是 尤二姐 自此
尤二姐 自此 见
自此 见 了
见 了 天日
了 天日 挪到
天日 挪到 厢房
挪到 厢房 居住
厢房 居住 凤姐
居住 凤姐 一面
凤姐 一面 使人
一面 使人 暗暗
使人 暗暗 调唆
暗暗 调唆 张华
调唆 张华 只
张华 只 叫
只 叫 他
叫 他 要
他 要 原妻
要 原妻 这里
原妻 这里 还有
这里 还有 许多
还有 许多 陪送
许多 陪送 外
陪送 外 还给
外 还给 他
还给 他 银
他 银 子
银 子 安家
子 安家 过活
安家 过活 张
过活 张 华原
张 华原 无胆
华原 无胆 无心
无胆 无心 告贾家
无心 告贾家 的
告贾家 的 后来
的 后来 又见
后来 又见 贾蓉
又见 贾蓉 打发
贾蓉 打发 了
打发 了 人
了 人 对
人 对 词
对 词 那人原
词 那人原 说的
那人原 说的 张华
说的 张华 先退
张华 先退 了
先退 了 亲
了 亲 我们
亲 我们 原是
我们 原是 亲戚
原是 亲戚 接到
亲戚 接到 家里
接到 家里 住着
家里 住着 是
住着 是 真
是 真 并无
真 并无 强娶
并无 强娶 之
强娶 之 说
之 说 皆
说 皆 因
皆 因 张华
因 张华 拖
张华 拖 欠
拖 欠 我们
欠 我们 的
我们 的 债务
的 债务 追索
债务 追索 不
追索 不 给
不 给 方
给 方 诬赖
方 诬赖 小
诬赖 小 的
小 的 主儿
的 主儿 那
主儿 那 察院
那 察院 都
察院 都 和
都 和 贾王
和 贾王 两处
贾王 两处 有
两处 有 瓜葛
有 瓜葛 况
瓜葛 况 又
况 又 受
又 受 了
受 了 贿
了 贿 只说
贿 只说 张华
只说 张华 无赖
张华 无赖 以穷
无赖 以穷 讹诈
以穷 讹诈 状子
讹诈 状子 也
状子 也 不收
也 不收 打
不收 打 了
打 了 一顿
了 一顿 赶出来
一顿 赶出来 庆儿
赶出来 庆儿 在外
庆儿 在外 替
在外 替 张华
替 张华 打点
张华 打点 也
打点 也 没
也 没 打重
没 打重 又
打重 又 调唆
又 调唆 张华
调唆 张华 说
张华 说 这亲
说 这亲 原是
这亲 原是 你家
原是 你家 定
你家 定 的
定 的 你
的 你 只要
你 只要 亲事
只要 亲事 官必
亲事 官必 还断
官必 还断 给
还断 给 你
给 你 于是
你 于是 又告
于是 又告 王信
又告 王信 那边
王信 那边 又
那边 又 透
又 透 了
透 了 消息
了 消息 与
消息 与 察院
与 察院 察院
察院 察院 便批
察院 便批 张华
便批 张华 借欠
张华 借欠 贾宅
借欠 贾宅 之
贾宅 之 银
之 银 令其
银 令其 限内
令其 限内 按数
限内 按数 交还
按数 交还 其所定
交还 其所定 之亲
其所定 之亲 仍
之亲 仍 令其
仍 令其 有力
令其 有力 时
有力 时 娶
时 娶 回
娶 回 又
回 又 传
又 传 了
传 了 他
了 他 父亲
他 父亲 来
父亲 来 当
来 当 堂
当 堂 批准
堂 批准 他
批准 他 父亲
他 父亲 亦系
父亲 亦系 庆儿
亦系 庆儿 说明
庆儿 说明 乐得
说明 乐得 人财
乐得 人财 两得
人财 两得 便
两得 便 去
便 去 贾家
去 贾家 领人
贾家 领人 凤姐
领人 凤姐 一面
凤姐 一面 吓的
一面 吓的 来回
吓的 来回 贾母
来回 贾母 说
贾母 说 如此这般
说 如此这般 都是
如此这般 都是 珍
都是 珍 大嫂子
珍 大嫂子 干事
大嫂子 干事 不明
干事 不明 那家
不明 那家 并
那家 并 没退
并 没退 准
没退 准 惹人告
准 惹人告 了
惹人告 了 如此
了 如此 官断
如此 官断 贾母
官断 贾母 听了
贾母 听了 忙
听了 忙 唤
忙 唤 尤氏
唤 尤氏 过来
尤氏 过来 说
过来 说 他
说 他 做事
他 做事 不妥
做事 不妥 既
不妥 既 你
既 你 妹子
你 妹子 从小
妹子 从小 与
从小 与 人
与 人 指腹为婚
人 指腹为婚 又
指腹为婚 又 没
又 没 退断
没 退断 叫人
退断 叫人 告
叫人 告 了
告 了 这是
了 这是 什么
这是 什么 事
什么 事 尤氏
事 尤氏 听了
尤氏 听了 只得
听了 只得 说
只得 说 他
说 他 连
他 连 银子
连 银子 都
银子 都 收了
都 收了 怎么
收了 怎么 没准
怎么 没准 凤姐
没准 凤姐 在
凤姐 在 旁
在 旁 说
旁 说 张华
说 张华 的
张华 的 口供
的 口供 上现
口供 上现 说
上现 说 没见
说 没见 银子
没见 银子 也
银子 也 没见
也 没见 人去
没见 人去 他
人去 他 老子
他 老子 又说
老子 又说 原是
又说 原是 亲家
原是 亲家 说
亲家 说 过
说 过 一次
过 一次 并
一次 并 没
并 没 应准
没 应准 亲家
应准 亲家 死了
亲家 死了 你们
死了 你们 就
你们 就 接
就 接 进去
接 进去 做
进去 做 二房
做 二房 如此
二房 如此 没
如此 没 对证
没 对证 的话
对证 的话 只好
的话 只好 由他去
只好 由他去 混说
由他去 混说 幸而
混说 幸而 琏
幸而 琏 二爷
琏 二爷 不
二爷 不 在家
不 在家 不曾
在家 不曾 圆房
不曾 圆房 这
圆房 这 还
这 还 无妨
还 无妨 只是
无妨 只是 人
只是 人 已
人 已 来了
已 来了 怎好
来了 怎好 送
怎好 送 回去
送 回去 岂不伤
回去 岂不伤 脸
岂不伤 脸 贾母
脸 贾母 道
贾母 道 又
道 又 没
又 没 圆房
没 圆房 没
圆房 没 的
没 的 强占
的 强占 人
强占 人 家有
人 家有 夫之人
家有 夫之人 名声
夫之人 名声 也
名声 也 不好
也 不好 不如
不好 不如 送给
不如 送给 他
送给 他 去
他 去 那里
去 那里 寻
那里 寻 不出
寻 不出 好人
不出 好人 来
好人 来 尤二姐
来 尤二姐 听了
尤二姐 听了 又
听了 又 回
又 回 贾母
回 贾母 说
贾母 说 我
说 我 母亲
我 母亲 实在
母亲 实在 某年某月
实在 某年某月 某日
某年某月 某日 给
某日 给 了
给 了 他
了 他 二十两
他 二十两 银子
二十两 银子 退
银子 退 准的
退 准的 他
准的 他 因穷
他 因穷 极了
因穷 极了 告
极了 告 又
告 又 翻
又 翻 了
翻 了 口
了 口 我
口 我 姐姐
我 姐姐 原
姐姐 原 没错
原 没错 办
没错 办 贾母
办 贾母 听了
贾母 听了 便说
听了 便说 可见
便说 可见 刁民
可见 刁民 难惹
刁民 难惹 既
难惹 既 这样
既 这样 凤丫头
这样 凤丫头 去
凤丫头 去 料理
去 料理 料理
料理 料理 凤姐
料理 凤姐 听了
凤姐 听了 无法
听了 无法 只得
无法 只得 应着
只得 应着 回来
应着 回来 只
回来 只 命人
只 命人 去
命人 去 找
去 找 贾蓉
找 贾蓉 贾蓉
贾蓉 贾蓉 深知
贾蓉 深知 凤姐
深知 凤姐 之
凤姐 之 意
之 意 若要
意 若要 使
若要 使 张华
使 张华 领回
张华 领回 成何体统
领回 成何体统 便
成何体统 便 回
便 回 了
回 了 贾珍
了 贾珍 暗暗
贾珍 暗暗 遣人
暗暗 遣人 去
遣人 去 说
去 说 张华
说 张华 你
张华 你 如今
你 如今 既
如今 既 有
既 有 许多
有 许多 银子
许多 银子 何必
银子 何必 定
何必 定 要
定 要 原人
要 原人 若
原人 若 只管
若 只管 执定
只管 执定 主意
执定 主意 岂
主意 岂 不怕
岂 不怕 爷们
不怕 爷们 一怒
爷们 一怒 寻出
一怒 寻出 一个
寻出 一个 由来
一个 由来 你
由来 你 死无葬身之地
你 死无葬身之地 你
死无葬身之地 你 有了
你 有了 银子
有了 银子 回家
银子 回家 去
回家 去 什么
去 什么 好人
什么 好人 寻
好人 寻 不
寻 不 出来
不 出来 你
出来 你 若
你 若 走
若 走 呢
走 呢 还赏
呢 还赏 你
还赏 你 些
你 些 路
些 路 费
路 费 张华
费 张华 听了
张华 听了 心中
听了 心中 想
心中 想 了
想 了 一想
了 一想 这
一想 这 倒是
这 倒是 好
倒是 好 主意
好 主意 和
主意 和 父母
和 父母 商议
父母 商议 已定
商议 已定 约
已定 约 共
约 共 也
共 也 得
也 得 了
得 了 有百金
了 有百金 父子
有百金 父子 次日
父子 次日 起
次日 起 了
起 了 五更
了 五更 便
五更 便 回
便 回 原籍
回 原籍 去了
原籍 去了 贾蓉
去了 贾蓉 打听
贾蓉 打听 的
打听 的 真
的 真 了
真 了 来回
了 来回 了
来回 了 贾母凤
了 贾母凤 姐
贾母凤 姐 说
姐 说 张华
说 张华 父子
张华 父子 妄告
父子 妄告 不实
妄告 不实 惧罪
不实 惧罪 逃走
惧罪 逃走 官
逃走 官 府
官 府 亦
府 亦 知
亦 知 此情
知 此情 也
此情 也 不
也 不 追究
不 追究 大事
追究 大事 完毕
大事 完毕 凤姐
完毕 凤姐 听了
凤姐 听了 心中
听了 心中 一想
心中 一想 若
一想 若 必定
若 必定 着
必定 着 张华
着 张华 带回
张华 带回 二
带回 二 姐儿
二 姐儿 去
姐儿 去 未免
去 未免 贾琏
未免 贾琏 回来
贾琏 回来 再花
回来 再花 几个
再花 几个 钱包
几个 钱包 占住
钱包 占住 不怕
占住 不怕 张华
不怕 张华 不依
张华 不依 还是
不依 还是 二
还是 二 姐儿
二 姐儿 不去
姐儿 不去 自
不去 自 己拉绊
自 己拉绊 着
己拉绊 着 还
着 还 妥当
还 妥当 且
妥当 且 再作道理
且 再作道理 只是
再作道理 只是 张华
只是 张华 此去
张华 此去 不知
此去 不知 何往
不知 何往 倘或
何往 倘或 他
倘或 他 再
他 再 将
再 将 此事
将 此事 告诉
此事 告诉 了
告诉 了 别人
了 别人 或
别人 或 日后
或 日后 再
日后 再 寻出
再 寻出 这由头
寻出 这由头 来
这由头 来 翻案
来 翻案 岂不是
翻案 岂不是 自己
岂不是 自己 害
自己 害 了
害 了 自己
了 自己 原先
自己 原先 不该
原先 不该 如此
不该 如此 把
如此 把 刀
把 刀 靶儿
刀 靶儿 递给
靶儿 递给 外人
递给 外人 哪
外人 哪 因此
哪 因此 后悔不迭
因此 后悔不迭 复
后悔不迭 复 又
复 又 想
又 想 了
想 了 一个
了 一个 主意
一个 主意 出来
主意 出来 悄命
出来 悄命 旺儿
悄命 旺儿 遣入
旺儿 遣入 寻
遣入 寻 着
寻 着 了
着 了 他
了 他 或
他 或 讹
或 讹 他
讹 他 做
他 做 贼
做 贼 和
贼 和 他
和 他 打官司
他 打官司 将
打官司 将 他治死
将 他治死 或暗
他治死 或暗 使
或暗 使 人
使 人 算计
人 算计 务
算计 务 将
务 将 张华
将 张华 治死
张华 治死 方
治死 方 剪草除根
方 剪草除根 保住
剪草除根 保住 自己
保住 自己 的
自己 的 名声
的 名声 旺儿
名声 旺儿 领命
旺儿 领命 出来
领命 出来 回家
出来 回家 细想
回家 细想 人
细想 人 已
人 已 走
已 走 了
走 了 完事
了 完事 何必如此
完事 何必如此 大
何必如此 大 做
大 做 人命
做 人命 关天
人命 关天 非同儿戏
关天 非同儿戏 我且
非同儿戏 我且 哄过
我且 哄过 他
哄过 他 去
他 去 再作道理
去 再作道理 因此
再作道理 因此 在外
因此 在外 躲
在外 躲 了
躲 了 几日
了 几日 回来
几日 回来 告诉
回来 告诉 凤姐
告诉 凤姐 只说
凤姐 只说 张华
只说 张华 因有
张华 因有 几两
因有 几两 银子
几两 银子 在
银子 在 身上
在 身上 逃去
身上 逃去 第三日
逃去 第三日 在
第三日 在 京口
在 京口 地界
京口 地界 五更天
地界 五更天 已
五更天 已 被
已 被 截路
被 截路 打
截路 打 闷棍
打 闷棍 的
闷棍 的 打死
的 打死 了
打死 了 他
了 他 老子
他 老子 唬
老子 唬 死
唬 死 在
死 在 店房
在 店房 在
店房 在 那里
在 那里 验尸
那里 验尸 掩埋
验尸 掩埋 凤姐
掩埋 凤姐 听了
凤姐 听了 不
听了 不 信
不 信 说
信 说 你
说 你 要
你 要 撒谎
要 撒谎 我
撒谎 我 再
我 再 使
再 使 人
使 人 打听
人 打听 出来
打听 出来 敲
出来 敲 你
敲 你 的
你 的 牙
的 牙 自此
牙 自此 方
自此 方 丢
方 丢 过
丢 过 不究
过 不究 凤姐
不究 凤姐 和
凤姐 和 尤二姐
和 尤二姐 和
尤二姐 和 美非
和 美非 常
美非 常 竟比
常 竟比 亲姊妹
竟比 亲姊妹 还胜
亲姊妹 还胜 几倍
还胜 几倍 那
几倍 那 贾琏
那 贾琏 一日
贾琏 一日 事毕
一日 事毕 回来
事毕 回来 先
回来 先 到了
先 到了 新
到了 新 房中
新 房中 已经
房中 已经 静悄悄
已经 静悄悄 的
静悄悄 的 关锁
的 关锁 只有
关锁 只有 一个
只有 一个 看
一个 看 房子
看 房子 的
房子 的 老头儿
的 老头儿 贾琏
老头儿 贾琏 问起
贾琏 问起 原故
问起 原故 老头子
原故 老头子 细说
老头子 细说 原委
细说 原委 贾琏
原委 贾琏 只
贾琏 只 在
只 在 镫
在 镫 中
镫 中 跌足
中 跌足 少不得
跌足 少不得 来
少不得 来 见
来 见 贾赦
见 贾赦 和
贾赦 和 邢夫人
和 邢夫人 将
邢夫人 将 所
将 所 完
所 完 之事
完 之事 回明
之事 回明 贾赦
回明 贾赦 十分
贾赦 十分 欢喜
十分 欢喜 说
欢喜 说 他
说 他 中用
他 中用 赏
中用 赏 了
赏 了 他
了 他 一百两
他 一百两 银子
一百两 银子 又
银子 又 将
又 将 房
将 房 中
房 中 一个十七岁
中 一个十七岁 的
一个十七岁 的 丫鬟
的 丫鬟 名唤
丫鬟 名唤 秋桐
名唤 秋桐 赏
秋桐 赏 他
赏 他 为
他 为 妾
为 妾 贾琏
妾 贾琏 叩头
贾琏 叩头 领去
叩头 领去 喜
领去 喜 之
喜 之 不尽
之 不尽 见
不尽 见 了
见 了 贾母
了 贾母 合家
贾母 合家 众人
合家 众人 回来
众人 回来 见
回来 见 了
见 了 凤姐
了 凤姐 未免
凤姐 未免 脸上
未免 脸上 有些
脸上 有些 愧色
有些 愧色 谁知
愧色 谁知 凤姐
谁知 凤姐 反不似
凤姐 反不似 往日
反不似 往日 容颜
往日 容颜 同
容颜 同 尤二姐
同 尤二姐 一
尤二姐 一 同
一 同 出来
同 出来 叙
出来 叙 了
叙 了 寒温
了 寒温 贾琏
寒温 贾琏 将
贾琏 将 秋桐
将 秋桐 之事
秋桐 之事 说
之事 说 了
说 了 未免
了 未免 脸上
未免 脸上 有些
脸上 有些 得意
有些 得意 骄矜
得意 骄矜 之色
骄矜 之色 凤姐
之色 凤姐 听了
凤姐 听了 忙命
听了 忙命 两个
忙命 两个 媳妇
两个 媳妇 坐车到
媳妇 坐车到 那边
坐车到 那边 接了
那边 接了 来
接了 来 心中
来 心中 一刺
心中 一刺 未除
一刺 未除 又
未除 又 平空
又 平空 添
平空 添 了
添 了 一刺
了 一刺 说不得
一刺 说不得 且
说不得 且 吞声
且 吞声 忍气
吞声 忍气 将
忍气 将 好
将 好 颜面
好 颜面 换
颜面 换 出来
换 出来 遮饰
出来 遮饰 一面
遮饰 一面 又
一面 又 命
又 命 摆酒
命 摆酒 接风
摆酒 接风 一面
接风 一面 带了
一面 带了 秋桐
带了 秋桐 来
秋桐 来 见
来 见 贾母
见 贾母 与
贾母 与 王夫人
与 王夫人 等
王夫人 等 贾琏
等 贾琏 心中
贾琏 心中 也
心中 也 暗暗
也 暗暗 的
暗暗 的 纳罕
的 纳罕 且说
纳罕 且说 凤姐
且说 凤姐 在家
凤姐 在家 外面
在家 外面 待
外面 待 尤二姐
待 尤二姐 自不必说
尤二姐 自不必说 的
自不必说 的 只是
的 只是 心中
只是 心中 又
心中 又 怀别意
又 怀别意 无人
怀别意 无人 处
无人 处 只
处 只 和
只 和 尤
和 尤 二姐
尤 二姐 说
二姐 说 妹妹
说 妹妹 的
妹妹 的 名声
的 名声 很
名声 很 不好
很 不好 听
不好 听 连
听 连 老太太
连 老太太 太太
老太太 太太 们
太太 们 都
们 都 知道
都 知道 了
知道 了 说
了 说 妹妹
说 妹妹 在家
妹妹 在家 做
在家 做 女孩
做 女孩 儿
女孩 儿 就
儿 就 不
就 不 干净
不 干净 又
干净 又 和
又 和 姐夫
和 姐夫 来往
姐夫 来往 太密
来往 太密 没人
太密 没人 要
没人 要 的
要 的 你
的 你 拣
你 拣 了
拣 了 来
了 来 还
来 还 不休
还 不休 了
不休 了 再
了 再 寻好
再 寻好 的
寻好 的 我
的 我 听见
我 听见 这话
听见 这话 气
这话 气 的
气 的 什么
的 什么 儿
什么 儿 似的
儿 似的 后来
似的 后来 打听
后来 打听 是
打听 是 谁
是 谁 说的
谁 说的 又察
说的 又察 不
又察 不 出来
不 出来 日久天长
出来 日久天长 这些
日久天长 这些 奴
这些 奴 才们
奴 才们 跟前
才们 跟前 怎么
跟前 怎么 说
怎么 说 嘴
说 嘴 呢
嘴 呢 我
呢 我 反
我 反 弄
反 弄 了
弄 了 鱼头
了 鱼头 来折
鱼头 来折 说
来折 说 了
说 了 两遍
了 两遍 自己
两遍 自己 先
自己 先 气
先 气 病了
气 病了 茶饭
病了 茶饭 也
茶饭 也 不吃
也 不吃 除了
不吃 除了 平儿
除了 平儿 众
平儿 众 丫头
众 丫头 媳妇
丫头 媳妇 无不
媳妇 无不 言三语四
无不 言三语四 指桑说槐
言三语四 指桑说槐 暗相
指桑说槐 暗相 讥刺
暗相 讥刺 且说
讥刺 且说 秋桐
且说 秋桐 自
秋桐 自 以
自 以 为系
以 为系 贾赦
为系 贾赦 所赐
贾赦 所赐 无人
所赐 无人 僭
无人 僭 他的
僭 他的 连凤姐
他的 连凤姐 平儿
连凤姐 平儿 皆
平儿 皆 不
皆 不 放在眼里
不 放在眼里 岂容
放在眼里 岂容 那先
岂容 那先 奸后
那先 奸后 娶
奸后 娶 没人
娶 没人 抬
没人 抬 举
抬 举 的
举 的 妇女
的 妇女 凤姐
妇女 凤姐 听了
凤姐 听了 暗乐
听了 暗乐 自从
暗乐 自从 装病
自从 装病 便
装病 便 不
便 不 和
不 和 尤二姐
和 尤二姐 吃饭
尤二姐 吃饭 每日
吃饭 每日 只
每日 只 命人
只 命人 端
命人 端 了
端 了 菜饭
了 菜饭 到
菜饭 到 他
到 他 房中
他 房中 去
房中 去 吃
去 吃 那
吃 那 茶饭
那 茶饭 都
茶饭 都 系
都 系 不堪
系 不堪 之物
不堪 之物 平儿
之物 平儿 看
平儿 看 不过
看 不过 自己
不过 自己 拿
自己 拿 钱
拿 钱 出来
钱 出来 弄
出来 弄 菜
弄 菜 给
菜 给 他
给 他 吃
他 吃 或是
吃 或是 有时
或是 有时 只说
有时 只说 和
只说 和 他
和 他 园中
他 园中 逛逛
园中 逛逛 在
逛逛 在 园中
在 园中 厨内
园中 厨内 另
厨内 另 做了
另 做了 汤水
做了 汤水 给
汤水 给 他
给 他 吃
他 吃 也
吃 也 无人
也 无人 敢
无人 敢 回
敢 回 凤姐
回 凤姐 只有
凤姐 只有 秋
只有 秋 桐
秋 桐 碰见
桐 碰见 了
碰见 了 便
了 便 去
便 去 说
去 说 舌
说 舌 告诉
舌 告诉 凤姐
告诉 凤姐 说
凤姐 说 奶奶
说 奶奶 名声
奶奶 名声 生是
名声 生是 平儿
生是 平儿 弄坏了
平儿 弄坏了 的
弄坏了 的 这样
的 这样 好菜
这样 好菜 好
好菜 好 饭
好 饭 浪着
饭 浪着 不吃
浪着 不吃 却
不吃 却 往
却 往 园里
往 园里 去
园里 去 偷吃
去 偷吃 凤姐
偷吃 凤姐 听了
凤姐 听了 骂
听了 骂 平儿
骂 平儿 说
平儿 说 人家
说 人家 养猫
人家 养猫 会
养猫 会 拿
会 拿 耗子
拿 耗子 我的
耗子 我的 猫
我的 猫 倒
猫 倒 咬
倒 咬 鸡
咬 鸡 平儿
鸡 平儿 不敢
平儿 不敢 多
不敢 多 说
多 说 自此
说 自此 也
自此 也 就
也 就 远
就 远 着
远 着 了
着 了 又
了 又 暗恨
又 暗恨 秋桐
暗恨 秋桐 园中
秋桐 园中 姊妹
园中 姊妹 一干人
姊妹 一干人 暗为
一干人 暗为 二姐
暗为 二姐 耽心
二姐 耽心 虽
耽心 虽 都
虽 都 不敢
都 不敢 多言
不敢 多言 却
多言 却 也
却 也 可怜
也 可怜 每常
可怜 每常 无人
每常 无人 处
无人 处 说起
处 说起 话
说起 话 来
话 来 二姐
来 二姐 便
二姐 便 淌
便 淌 眼
淌 眼 抹泪
眼 抹泪 又
抹泪 又 不敢
又 不敢 抱怨
不敢 抱怨 凤姐儿
抱怨 凤姐儿 因无
凤姐儿 因无 一点
因无 一点 坏形
一点 坏形 贾琏
坏形 贾琏 来家时
贾琏 来家时 见
来家时 见 了
见 了 凤姐
了 凤姐 贤良
凤姐 贤良 也
贤良 也 便
也 便 不留心
便 不留心 况素
不留心 况素 昔见
况素 昔见 贾赦
昔见 贾赦 姬妾
贾赦 姬妾 丫鬟
姬妾 丫鬟 最
丫鬟 最 多
最 多 贾琏
多 贾琏 每怀
贾琏 每怀 不轨
每怀 不轨 之心
不轨 之心 只
之心 只 未敢
只 未敢 下手
未敢 下手 今日
下手 今日 天缘
今日 天缘 凑巧
天缘 凑巧 竟
凑巧 竟 把
竟 把 秋桐
把 秋桐 赏
秋桐 赏 了
赏 了 他
了 他 真是
他 真是 一对
真是 一对 烈火干柴
一对 烈火干柴 如胶投漆
烈火干柴 如胶投漆 燕尔新婚
如胶投漆 燕尔新婚 连日
燕尔新婚 连日 那里
连日 那里 拆得开
那里 拆得开 贾琏
拆得开 贾琏 在
贾琏 在 二姐
在 二姐 身上
二姐 身上 之心
身上 之心 也
之心 也 渐渐
也 渐渐 淡
渐渐 淡 了
淡 了 只有
了 只有 秋桐
只有 秋桐 一人
秋桐 一人 是
一人 是 命
是 命 凤姐
命 凤姐 虽恨
凤姐 虽恨 秋桐
虽恨 秋桐 且
秋桐 且 喜
且 喜 借
喜 借 他
借 他 先
他 先 可
先 可 发脱
可 发脱 二姐
发脱 二姐 用
