第 34 章
轻怜痛惜 之 情
之 情 竟
情 竟 难以
竟 难以 言语
难以 言语 形容
言语 形容 越觉
形容 越觉 心中
越觉 心中 感动
心中 感动 将
感动 将 疼痛
将 疼痛 早已
疼痛 早已 丢
早已 丢 在
丢 在 九霄云外
在 九霄云外 去了
九霄云外 去了 想道
去了 想道 我
想道 我 不过
我 不过 挨
不过 挨 了
挨 了 几下
了 几下 打
几下 打 他们
打 他们 一个个
他们 一个个 就
一个个 就 有
就 有 这些
有 这些 怜惜
这些 怜惜 之态
怜惜 之态 令人
之态 令人 可亲可敬
令人 可亲可敬 假若
可亲可敬 假若 我
假若 我 一时
我 一时 竟别
一时 竟别 有大故
竟别 有大故 他们
有大故 他们 还
他们 还 不知
还 不知 何等
不知 何等 悲感
何等 悲感 呢
悲感 呢 既是
呢 既是 他们
既是 他们 这样
他们 这样 我
这样 我 便
我 便 一时
便 一时 死了
一时 死了 得
死了 得 他们
得 他们 如此
他们 如此 一
如此 一 生
一 生 事业
生 事业 纵然
事业 纵然 尽付东流
纵然 尽付东流 也无
尽付东流 也无 足
也无 足 叹惜
足 叹惜 了
叹惜 了 正
了 正 想着
正 想着 只听
想着 只听 宝钗
只听 宝钗 问
宝钗 问 袭人
问 袭人 道
袭人 道 怎么
道 怎么 好好
怎么 好好 的
好好 的 动
的 动 了
动 了 气
了 气 就
气 就 打
就 打 起来
打 起来 了
起来 了 袭人
了 袭人 便
袭人 便 把
便 把 焙茗
把 焙茗 的话
焙茗 的话 悄悄
的话 悄悄 说
悄悄 说 了
说 了 宝玉
了 宝玉 原来
宝玉 原来 还
原来 还 不知
还 不知 贾环
不知 贾环 的话
贾环 的话 见
的话 见 袭人
见 袭人 说出
袭人 说出 方才
说出 方才 知道
方才 知道 因
知道 因 又
因 又 拉
又 拉 上
拉 上 薛蟠
上 薛蟠 惟恐
薛蟠 惟恐 宝钗沉
惟恐 宝钗沉 心
宝钗沉 心 忙
心 忙 又
忙 又 止住
又 止住 袭人
止住 袭人 道
袭人 道 薛大哥
道 薛大哥 从来不
薛大哥 从来不 是
从来不 是 这样
是 这样 你们
这样 你们 别
你们 别 混
别 混 猜度
混 猜度 宝钗
猜度 宝钗 听说
宝钗 听说 便知
听说 便知 宝玉
便知 宝玉 是
宝玉 是 怕
是 怕 他
怕 他 多心
他 多心 用话
多心 用话 拦
用话 拦 袭人
拦 袭人 因
袭人 因 心中
因 心中 暗暗
心中 暗暗 想道
暗暗 想道 打
想道 打 得
打 得 这个
得 这个 形象
这个 形象 疼
形象 疼 还
疼 还 顾不过来
还 顾不过来 还
顾不过来 还 这样
还 这样 细心
这样 细心 怕
细心 怕 得罪
怕 得罪 了
得罪 了 人
了 人 你
人 你 既
你 既 这样
既 这样 用心
这样 用心 何不
用心 何不 在
何不 在 外头
在 外头 大事
外头 大事 上
大事 上 做工
上 做工 夫
做工 夫 老爷
夫 老爷 也
老爷 也 欢喜
也 欢喜 了
欢喜 了 也
了 也 不能
也 不能 吃
不能 吃 这样
吃 这样 亏
这样 亏 你
亏 你 虽然
你 虽然 怕
虽然 怕 我
怕 我 沉心
我 沉心 所以
沉心 所以 拦
所以 拦 袭人
拦 袭人 的话
袭人 的话 难道
的话 难道 我
难道 我 就
我 就 不知
就 不知 我
不知 我 哥哥
我 哥哥 素日
哥哥 素日 恣心纵欲
素日 恣心纵欲 毫无
恣心纵欲 毫无 防范
毫无 防范 的
防范 的 那种
的 那种 心性
那种 心性 吗
心性 吗 当日
吗 当日 为个
当日 为个 秦种
为个 秦种 还
秦种 还 闹
还 闹 的
闹 的 天翻地覆
的 天翻地覆 自然
天翻地覆 自然 如今
自然 如今 比先
如今 比先 又
比先 又 加
又 加 利害
加 利害 了
利害 了 想
了 想 毕
想 毕 因
毕 因 笑道
因 笑道 你们
笑道 你们 也
你们 也 不必
也 不必 怨
不必 怨 这个
怨 这个 怨
这个 怨 那个
怨 那个 据
那个 据 我想
据 我想 到底
我想 到底 宝兄弟
到底 宝兄弟 素日
宝兄弟 素日 肯
素日 肯 和
肯 和 那些
和 那些 人
那些 人 来往
人 来往 老爷
来往 老爷 才
老爷 才 生气
才 生气 就是
生气 就是 我
就是 我 哥哥
我 哥哥 说话
哥哥 说话 不防
说话 不防 头
不防 头 一时
头 一时 说出
一时 说出 宝兄弟
说出 宝兄弟 来
宝兄弟 来 也
来 也 不是
也 不是 有心
不是 有心 挑唆
有心 挑唆 一则
挑唆 一则 也是
一则 也是 本来
也是 本来 的
本来 的 实话
的 实话 二则
实话 二则 他原
二则 他原 不
他原 不 理论
不 理论 这些
理论 这些 防嫌
这些 防嫌 小事
防嫌 小事 袭
小事 袭 姑娘
袭 姑娘 从小儿
姑娘 从小儿 只见
从小儿 只见 过
只见 过 宝兄弟
过 宝兄弟 这样
宝兄弟 这样 细心
这样 细心 的
细心 的 人
的 人 何曾
人 何曾 见过
何曾 见过 我
见过 我 哥哥
我 哥哥 那
哥哥 那 天不怕地
那 天不怕地 不怕
天不怕地 不怕 心里
不怕 心里 有
心里 有 什么
有 什么 口里
什么 口里 说
口里 说 什么
说 什么 的
什么 的 人
的 人 呢
人 呢 袭人
呢 袭人 因
袭人 因 说出
因 说出 薛蟠
说出 薛蟠 来
薛蟠 来 见
来 见 宝玉
见 宝玉 拦
宝玉 拦 他
拦 他 的话
他 的话 早已
的话 早已 明白
早已 明白 自己
明白 自己 说
自己 说 造次
说 造次 了
造次 了 恐
了 恐 宝钗
恐 宝钗 没意思
宝钗 没意思 听
没意思 听 宝钗
听 宝钗 如此
宝钗 如此 说
如此 说 更觉
说 更觉 羞愧
更觉 羞愧 无言
羞愧 无言 宝玉
无言 宝玉 又
宝玉 又 听
又 听 宝钗
听 宝钗 这
宝钗 这 一番话
这 一番话 半是
一番话 半是 堂皇正大
半是 堂皇正大 半是
堂皇正大 半是 体贴
半是 体贴 自己
体贴 自己 的
自己 的 私心
的 私心 更觉
私心 更觉 比先
更觉 比先 心动
比先 心动 神移
心动 神移 方欲
神移 方欲 说话
方欲 说话 时
说话 时 只见
时 只见 宝钗
只见 宝钗 起身
宝钗 起身 道
起身 道 明日
道 明日 再
明日 再 来看
再 来看 你
来看 你 好
你 好 生养
好 生养 着
生养 着 罢
着 罢 方才
罢 方才 我
方才 我 拿
我 拿 了
拿 了 药来
了 药来 交给
药来 交给 袭人
交给 袭人 晚上
袭人 晚上 敷上
晚上 敷上 管
敷上 管 就好
管 就好 了
就好 了 说着
了 说着 便
说着 便 走出
便 走出 门去
走出 门去 袭人
门去 袭人 赶着
袭人 赶着 送
赶着 送 出院
送 出院 外
出院 外 说
外 说 姑娘
说 姑娘 倒
姑娘 倒 费心
倒 费心 了
费心 了 改日
了 改日 宝二爷
改日 宝二爷 好了
宝二爷 好了 亲自
好了 亲自 来谢
亲自 来谢 宝钗
来谢 宝钗 回头
宝钗 回头 笑道
回头 笑道 这有
笑道 这有 什么
这有 什么 的
什么 的 只
的 只 劝
只 劝 他
劝 他 好
他 好 生养
好 生养 着
生养 着 别
着 别 胡思乱想
别 胡思乱想 就
胡思乱想 就 好了
就 好了 要
好了 要 想
要 想 什么
想 什么 吃
什么 吃 的
吃 的 玩
的 玩 的
玩 的 悄悄的
的 悄悄的 往
悄悄的 往 我
往 我 那里
我 那里 只管
那里 只管 取
只管 取 去
取 去 不必
去 不必 惊动
不必 惊动 老太太
惊动 老太太 太太
老太太 太太 众人
太太 众人 倘或
众人 倘或 吹到
倘或 吹到 老爷
吹到 老爷 耳朵
老爷 耳朵 里
耳朵 里 虽然
里 虽然 彼时
虽然 彼时 不怎么样
彼时 不怎么样 将来
不怎么样 将来 对景
将来 对景 终是
对景 终是 要
终是 要 吃亏
要 吃亏 的
吃亏 的 说着
的 说着 去了
说着 去了 袭人
去了 袭人 抽身
袭人 抽身 回来
抽身 回来 心内
回来 心内 着实
心内 着实 感激
着实 感激 宝钗
感激 宝钗 进来
宝钗 进来 见
进来 见 宝玉
见 宝玉 沉思
宝玉 沉思 默默
沉思 默默 似睡
默默 似睡 非
似睡 非 睡
非 睡 的
睡 的 模样
的 模样 因而
模样 因而 退出
因而 退出 房外
退出 房外 栉沐
房外 栉沐 宝玉
栉沐 宝玉 默默
宝玉 默默 的
默默 的 躺
的 躺 在
躺 在 床上
在 床上 无奈
床上 无奈 臀上
无奈 臀上 作痛
臀上 作痛 如针
作痛 如针 挑刀
如针 挑刀 挖
挑刀 挖 一般
挖 一般 更热
一般 更热 如火
更热 如火 炙
如火 炙 略
炙 略 展转
略 展转 时
展转 时 禁不住
时 禁不住 嗳哟
禁不住 嗳哟 之声
嗳哟 之声 那时
之声 那时 天色
那时 天色 将
天色 将 晚
将 晚 因见
晚 因见 袭人
因见 袭人 去了
袭人 去了 却
去了 却 有
却 有 两
有 两 三个
两 三个 丫鬟
三个 丫鬟 伺候
丫鬟 伺候 此时
伺候 此时 并无
此时 并无 呼唤
并无 呼唤 之事
呼唤 之事 因
之事 因 说道
因 说道 你们
说道 你们 且
你们 且 去
且 去 梳洗
去 梳洗 等
梳洗 等 我
等 我 叫
我 叫 时
叫 时 再来
时 再来 众
再来 众 人
众 人 听了
人 听了 也
听了 也 都
也 都 退出
都 退出 这里
退出 这里 宝玉
这里 宝玉 昏昏沉沉
宝玉 昏昏沉沉 只见
昏昏沉沉 只见 蒋玉函
只见 蒋玉函 走进
蒋玉函 走进 来了
走进 来了 诉说
来了 诉说 忠顺
诉说 忠顺 府
忠顺 府 拿
府 拿 他
拿 他 之事
他 之事 一时
之事 一时 又见
一时 又见 金
又见 金 钏
金 钏 儿
钏 儿 进来
儿 进来 哭
进来 哭 说
哭 说 为
说 为 他
为 他 投井
他 投井 之情
投井 之情 宝玉
之情 宝玉 半梦半醒
宝玉 半梦半醒 刚
半梦半醒 刚 要
刚 要 诉说
要 诉说 前情
诉说 前情 忽
前情 忽 又
忽 又 觉
又 觉 有人
觉 有人 推他
有人 推他 恍恍惚惚
推他 恍恍惚惚 听得
恍恍惚惚 听得 悲切
听得 悲切 之声
悲切 之声 宝玉
之声 宝玉 从
宝玉 从 梦中
从 梦中 惊醒
梦中 惊醒 睁眼
惊醒 睁眼 一看
睁眼 一看 不是
一看 不是 别人
不是 别人 却是
别人 却是 黛玉
却是 黛玉 犹恐
黛玉 犹恐 是
犹恐 是 梦
是 梦 忙
梦 忙 又
忙 又 将
又 将 身子
将 身子 欠
身子 欠 起来
欠 起来 向
起来 向 脸上
向 脸上 细细
脸上 细细 一认
细细 一认 只见
一认 只见 他
只见 他 两个
他 两个 眼睛
两个 眼睛 肿得
眼睛 肿得 桃儿
肿得 桃儿 一般
桃儿 一般 满面
一般 满面 泪光
满面 泪光 不是
泪光 不是 黛玉
不是 黛玉 却是
黛玉 却是 那个
却是 那个 宝玉
那个 宝玉 还
宝玉 还 欲
还 欲 看时
欲 看时 怎奈
看时 怎奈 下
怎奈 下 半截
下 半截 疼痛
半截 疼痛 难禁
疼痛 难禁 支持不住
难禁 支持不住 便
支持不住 便 嗳
便 嗳 哟
嗳 哟 一声
哟 一声 仍旧
一声 仍旧 倒下
仍旧 倒下 叹
倒下 叹 了
叹 了 口气
了 口气 说道
口气 说道 你
说道 你 又
你 又 做
又 做 什么
做 什么 来了
什么 来了 太阳
来了 太阳 才
太阳 才 落
才 落 那
落 那 地上
那 地上 还是
地上 还是 怪热
还是 怪热 的
怪热 的 倘或
的 倘或 又
倘或 又 受
又 受 了
受 了 暑
了 暑 怎么
暑 怎么 好
怎么 好 呢
好 呢 我
呢 我 虽然
我 虽然 捱了
虽然 捱了 打
捱了 打 却
打 却 也
却 也 不
也 不 很觉
不 很觉 疼痛
很觉 疼痛 这个
疼痛 这个 样儿
这个 样儿 是
样儿 是 装出
是 装出 来
装出 来 哄
来 哄 他们
哄 他们 好
他们 好 在
好 在 外头
在 外头 布散
外头 布散 给
布散 给 老爷
给 老爷 听
老爷 听 其实
听 其实 是
其实 是 假
是 假 的
假 的 你别
的 你别 信真
你别 信真 了
信真 了 此时
了 此时 黛玉
此时 黛玉 虽
黛玉 虽 不是
虽 不是 嚎啕大哭
不是 嚎啕大哭 然
嚎啕大哭 然 越是
然 越是 这
越是 这 等
这 等 无声
等 无声 之泣
无声 之泣 气噎喉
之泣 气噎喉 堵
气噎喉 堵 更觉
堵 更觉 利害
更觉 利害 听了
利害 听了 宝玉
听了 宝玉 这些
宝玉 这些 话
这些 话 心中
话 心中 提起
心中 提起 万句
提起 万句 言词
万句 言词 要说
言词 要说 时
要说 时 却
时 却 不能
却 不能 说得
不能 说得 半句
说得 半句 半天
半句 半天 方
半天 方 抽抽噎噎
方 抽抽噎噎 的
抽抽噎噎 的 道
的 道 你
道 你 可
你 可 都
可 都 改
都 改 了
改 了 罢
了 罢 宝玉
罢 宝玉 听说
宝玉 听说 便
听说 便 长叹一声
便 长叹一声 道
长叹一声 道 你
道 你 放心
你 放心 别说
放心 别说 这样
别说 这样 话
这样 话 我
话 我 便
我 便 为
便 为 这些
为 这些 人
这些 人 死了
人 死了 也是
死了 也是 情愿
也是 情愿 的
情愿 的 一句
的 一句 话
一句 话 未了
话 未了 只见
未了 只见 院
只见 院 外人
院 外人 说
外人 说 二奶奶
说 二奶奶 来了
二奶奶 来了 黛玉
来了 黛玉 便知
黛玉 便知 是
便知 是 凤姐
是 凤姐 来了
凤姐 来了 连忙
来了 连忙 立起
连忙 立起 身
立起 身 说道
身 说道 我
说道 我 从后
我 从后 院子
从后 院子 里
院子 里 去罢
里 去罢 回来
去罢 回来 再来
回来 再来 宝玉
再来 宝玉 一把
宝玉 一把 拉住
一把 拉住 道
拉住 道 这
道 这 又
这 又 奇
又 奇 了
奇 了 好好
了 好好 的
好好 的 怎么
的 怎么 怕
怎么 怕 起
怕 起 他
起 他 来了
他 来了 黛玉
来了 黛玉 急得
黛玉 急得 跺脚
急得 跺脚 悄悄的
跺脚 悄悄的 说道
悄悄的 说道 你
说道 你 瞧瞧
你 瞧瞧 我的
瞧瞧 我的 眼睛
我的 眼睛 又
眼睛 又 该
又 该 他们
该 他们 拿
他们 拿 咱们
拿 咱们 取笑
咱们 取笑 儿
取笑 儿 了
儿 了 宝玉
了 宝玉 听说
宝玉 听说 赶忙
听说 赶忙 的
赶忙 的 放
的 放 了
放 了 手
了 手 黛玉
手 黛玉 三步
黛玉 三步 两步
三步 两步 转过
两步 转过 床后
转过 床后 刚
床后 刚 出了
刚 出了 后院
出了 后院 凤姐
后院 凤姐 从前
凤姐 从前 头
从前 头 已
头 已 进来
已 进来 了
进来 了 问宝玉
了 问宝玉 可
问宝玉 可 好些
可 好些 了
好些 了 想
了 想 什么
想 什么 吃
什么 吃 叫人
吃 叫人 往
叫人 往 我
往 我 那里
我 那里 取
那里 取 去
取 去 接着
去 接着 薛
接着 薛 姨妈
薛 姨妈 又
姨妈 又 来了
又 来了 一时
来了 一时 贾母
一时 贾母 又
贾母 又 打发
又 打发 了
打发 了 人来
了 人来 至
人来 至 掌灯
至 掌灯 时分
掌灯 时分 宝玉
时分 宝玉 只
宝玉 只 喝了
只 喝了 两口
喝了 两口 汤
两口 汤 便
汤 便 昏昏沉沉
便 昏昏沉沉 的
昏昏沉沉 的 睡去
的 睡去 接着
睡去 接着 周瑞媳妇
接着 周瑞媳妇 吴新登
周瑞媳妇 吴新登 媳妇
吴新登 媳妇 郑好
媳妇 郑好 时
郑好 时 媳妇
时 媳妇 这
媳妇 这 几个
这 几个 有
几个 有 年纪
有 年纪 长
年纪 长 来往
长 来往 的
来往 的 听见
的 听见 宝玉
听见 宝玉 捱了
宝玉 捱了 打
捱了 打 也
打 也 都
也 都 进来
都 进来 袭人
进来 袭人 忙
袭人 忙 迎
忙 迎 出来
迎 出来 悄悄的
出来 悄悄的 笑道
悄悄的 笑道 婶娘
笑道 婶娘 们
婶娘 们 略
们 略 来
略 来 迟
来 迟 了
迟 了 一步
了 一步 二爷
一步 二爷 睡着
二爷 睡着 了
睡着 了 说着
了 说着 一面
说着 一面 陪
一面 陪 他们
陪 他们 到
他们 到 那
到 那 边
那 边 屋里
边 屋里 坐着
屋里 坐着 倒
坐着 倒 茶
倒 茶 给
茶 给 他们
给 他们 吃
他们 吃 那
吃 那 几个
那 几个 媳妇子
几个 媳妇子 都
媳妇子 都 悄悄的
都 悄悄的 坐
悄悄的 坐 了
坐 了 一回
了 一回 向
一回 向 袭人
向 袭人 说
袭人 说 等
说 等 二
等 二 爷醒
二 爷醒 了
爷醒 了 你
了 你 替
你 替 我们
替 我们 说
我们 说 罢
说 罢 袭人
罢 袭人 答应
袭人 答应 了
答应 了 送
了 送 他们
送 他们 出去
他们 出去 刚
出去 刚 要
刚 要 回来
要 回来 只见
回来 只见 王夫人
只见 王夫人 使个
王夫人 使个 老婆子
使个 老婆子 来说
老婆子 来说 太太
来说 太太 叫
太太 叫 一个
叫 一个 跟
一个 跟 二爷
跟 二爷 的
二爷 的 人
的 人 呢
人 呢 袭人
呢 袭人 见
袭人 见 说
见 说 想
说 想 了
想 了 一想
了 一想 便
一想 便 回身
便 回身 悄悄的
回身 悄悄的 告
悄悄的 告 诉
告 诉 晴雯
诉 晴雯 麝月
晴雯 麝月 秋纹
麝月 秋纹 等
秋纹 等 人
等 人 说
人 说 太太
说 太太 叫人
太太 叫人 你们
叫人 你们 好生
你们 好生 在
好生 在 屋里
在 屋里 我
屋里 我 去了
我 去了 就
去了 就 来
就 来 说毕
来 说毕 同
说毕 同 那
同 那 老婆子
那 老婆子 一径
老婆子 一径 出了
一径 出了 园子
出了 园子 来至
园子 来至 上房
来至 上房 王夫人
上房 王夫人 正
王夫人 正 坐在
正 坐在 凉榻
坐在 凉榻 上
凉榻 上 摇着
上 摇着 芭蕉扇
摇着 芭蕉扇 子
芭蕉扇 子 见
子 见 他
见 他 来了
他 来了 说道
来了 说道 你
说道 你 不管
你 不管 叫
不管 叫 谁
叫 谁 来
谁 来 也罢
来 也罢 了
也罢 了 又
了 又 撂下
又 撂下 他
撂下 他 来了
他 来了 谁
来了 谁 伏侍
谁 伏侍 他
伏侍 他 呢
他 呢 袭人
呢 袭人 见
袭人 见 说
见 说 连忙
说 连忙 陪笑
连忙 陪笑 回道
陪笑 回道 二爷
回道 二爷 才
二爷 才 睡
才 睡 了
睡 了 那
了 那 四五个
那 四五个 丫头
四五个 丫头 如今
丫头 如今 也好
如今 也好 了
也好 了 会
了 会 伏侍
会 伏侍 了
伏侍 了 太太
了 太太 请
太太 请 放心
请 放心 恐怕
放心 恐怕 太太
恐怕 太太 有
太太 有 什么
有 什么 话
什么 话 吩咐
话 吩咐 打发
吩咐 打发 他们
打发 他们 来
他们 来 一时
来 一时 听
一时 听 不
听 不 明白
不 明白 倒
明白 倒 耽误
倒 耽误 了事
耽误 了事 王夫人
了事 王夫人 道
王夫人 道 也
道 也 没什么
也 没什么 话
没什么 话 白
话 白 问问
白 问问 他
问问 他 这会子
他 这会子 疼
这会子 疼 的
疼 的 怎么样
的 怎么样 了
怎么样 了 袭人
了 袭人 道
袭人 道 宝
道 宝 姑娘
宝 姑娘 送来
姑娘 送来 的
送来 的 药
的 药 我
药 我 给
我 给 二爷
给 二爷 敷上
二爷 敷上 了
敷上 了 比先
了 比先 好些
比先 好些 了
好些 了 先疼
了 先疼 的
先疼 的 躺
的 躺 不住
躺 不住 这会子
不住 这会子 都
这会子 都 睡
都 睡 沉
睡 沉 了
沉 了 可见
了 可见 好些
可见 好些 王夫人
好些 王夫人 又问
王夫人 又问 吃
又问 吃 了
吃 了 什么
了 什么 没有
什么 没有 袭人
没有 袭人 道
袭人 道 老太太
道 老太太 给
老太太 给 的
给 的 一碗
的 一碗 汤
一碗 汤 喝了
汤 喝了 两口
喝了 两口 只
两口 只 嚷
只 嚷 干渴
嚷 干渴 要
干渴 要 吃
要 吃 酸梅汤
吃 酸梅汤 我想
酸梅汤 我想 酸梅
我想 酸梅 是
酸梅 是 个
是 个 收敛
个 收敛 东西
收敛 东西 刚才
东西 刚才 捱打
刚才 捱打 又
捱打 又 不许
又 不许 叫喊
不许 叫喊 自然
叫喊 自然 急
自然 急 的
急 的 热毒
的 热毒 热血
热毒 热血 未免
热血 未免 存在
未免 存在 心里
存在 心里 倘或
心里 倘或 吃
倘或 吃 下
吃 下 这个
下 这个 去
这个 去 激在心
去 激在心 里
激在心 里 再
里 再 弄出
再 弄出 病来
弄出 病来 那
病来 那 可
那 可 怎么样
可 怎么样 呢
怎么样 呢 因此
呢 因此 我
因此 我 劝
我 劝 了
劝 了 半天
了 半天 才
半天 才 没
才 没 吃
没 吃 只
吃 只 拿
只 拿 那
拿 那 糖
那 糖 腌
糖 腌 的
腌 的 玫瑰
的 玫瑰 卤
玫瑰 卤 子
卤 子 和
子 和 了
和 了 吃
了 吃 了
吃 了 小半碗
了 小半碗 嫌
小半碗 嫌 吃
嫌 吃 絮
吃 絮 了
絮 了 不
了 不 香甜
不 香甜 王夫人
香甜 王夫人 道
王夫人 道 嗳哟
道 嗳哟 你
嗳哟 你 何不
你 何不 早来
何不 早来 和
早来 和 我
和 我 说
我 说 前日
说 前日 倒
前日 倒 有人
倒 有人 送了
有人 送了 几
送了 几 瓶子
几 瓶子 香露
瓶子 香露 来
香露 来 原要
来 原要 给
原要 给 他
给 他 一点
他 一点 子
一点 子 我怕
子 我怕 胡遭
我怕 胡遭 塌
胡遭 塌 了
塌 了 就
了 就 没
就 没 给
没 给 既是
给 既是 他
既是 他 嫌
他 嫌 那
嫌 那 玫瑰
那 玫瑰 膏子
玫瑰 膏子 吃
膏子 吃 絮
吃 絮 了
絮 了 把
了 把 这个
把 这个 拿
这个 拿 两
拿 两 瓶子
两 瓶子 去
瓶子 去 一碗水
去 一碗水 里
一碗水 里 只用
里 只用 挑上
只用 挑上 一
挑上 一 茶匙
一 茶匙 就
茶匙 就 香
就 香 的
香 的 了
的 了 不
了 不 得
不 得 呢
得 呢 说着
呢 说着 就
说着 就 唤
就 唤 彩云
唤 彩云 来
彩云 来 把
来 把 前日
把 前日 的
前日 的 那
的 那 几瓶
那 几瓶 香露
几瓶 香露 拿
香露 拿 了
拿 了 来
了 来 袭人
来 袭人 道
袭人 道 只
道 只 拿
只 拿 两瓶
拿 两瓶 来
两瓶 来 罢
来 罢 多
罢 多 也
多 也 白
也 白 遭塌
白 遭塌 等
遭塌 等 不够
等 不够 再来
不够 再来 取
再来 取 也是
取 也是 一样
也是 一样 彩云
一样 彩云 听了
彩云 听了 去了
听了 去了 半日
去了 半日 果然
半日 果然 拿
果然 拿 了
拿 了 两瓶
了 两瓶 来
两瓶 来 付与
来 付与 袭人
付与 袭人 袭人
袭人 袭人 看时
袭人 看时 只见
看时 只见 两个
只见 两个 玻璃
两个 玻璃 小瓶
玻璃 小瓶 却
小瓶 却 有
