第 6 章
千 里 之外
里 之外 芥豆
之外 芥豆 之微
芥豆 之微 小小
之微 小小 一个
小小 一个 人家
一个 人家 因
人家 因 与
因 与 荣府
与 荣府 略
荣府 略 有些
略 有些 瓜葛
有些 瓜葛 这日
瓜葛 这日 正往
这日 正往 荣府
正往 荣府 中来
荣府 中来 因
中来 因 此
因 此 便
此 便 就
便 就 这
就 这 一家
这 一家 说起
一家 说起 倒
说起 倒 还是
倒 还是 个
还是 个 头绪
个 头绪 原来
头绪 原来 这
原来 这 小小
这 小小 之
小小 之 家
之 家 姓王
家 姓王 乃
姓王 乃 本地
乃 本地 人氏
本地 人氏 祖上
人氏 祖上 也
祖上 也 做
也 做 过
做 过 一个
过 一个 小小
一个 小小 京官
小小 京官 昔年
京官 昔年 曾
昔年 曾 与
曾 与 凤
与 凤 姐之祖
凤 姐之祖 王夫人
姐之祖 王夫人 之父
王夫人 之父 认识
之父 认识 因
认识 因 贪
因 贪 王家
贪 王家 的
王家 的 势利
的 势利 便
势利 便 连
便 连 了
连 了 宗
了 宗 认作
宗 认作 侄儿
认作 侄儿 那时
侄儿 那时 只有
那时 只有 王夫人
只有 王夫人 之
王夫人 之 大兄
之 大兄 凤姐
大兄 凤姐 之父
凤姐 之父 与
之父 与 王夫人
与 王夫人 随在京
王夫人 随在京 的
随在京 的 知有
的 知有 此
知有 此 一门
此 一门 远族
一门 远族 馀者
远族 馀者 也
馀者 也 皆
也 皆 不知
皆 不知 目今
不知 目今 其祖早
目今 其祖早 故
其祖早 故 只有
故 只有 一个
只有 一个 儿子
一个 儿子 名唤
儿子 名唤 王成
名唤 王成 因
王成 因 家业
因 家业 萧条
家业 萧条 仍
萧条 仍 搬出
仍 搬出 城外
搬出 城外 乡村
城外 乡村 中住
乡村 中住 了
中住 了 王成
了 王成 亦
王成 亦 相继
亦 相继 身故
相继 身故 有子
身故 有子 小名
有子 小名 狗儿
小名 狗儿 娶妻
狗儿 娶妻 刘氏
娶妻 刘氏 生子
刘氏 生子 小名
生子 小名 板儿
小名 板儿 又
板儿 又 生一女
又 生一女 名唤
生一女 名唤 青儿
名唤 青儿 一家
青儿 一家 四口
一家 四口 以
四口 以 务农
以 务农 为业
务农 为业 因
为业 因 狗儿
因 狗儿 白日
狗儿 白日 间
白日 间 自作
间 自作 些
自作 些 生计
些 生计 刘氏
生计 刘氏 又
刘氏 又 操
又 操 井臼
操 井臼 等
井臼 等 事
等 事 青板
事 青板 姊弟
青板 姊弟 两个
姊弟 两个 无人
两个 无人 照
无人 照 管
照 管 狗儿
管 狗儿 遂
狗儿 遂 将
遂 将 岳母
将 岳母 刘
岳母 刘 老老
刘 老老 接
老老 接 来
接 来 一处
来 一处 过活
一处 过活 这
过活 这 刘
这 刘 老老
刘 老老 乃是
老老 乃是 个
乃是 个 久经
个 久经 世代
久经 世代 的
世代 的 老
的 老 寡妇
老 寡妇 膝
寡妇 膝 下
膝 下 又
下 又 无子息
又 无子息 只靠
无子息 只靠 两亩
只靠 两亩 薄田
两亩 薄田 度日
薄田 度日 如今
度日 如今 女婿
如今 女婿 接了
女婿 接了 养活
接了 养活 岂
养活 岂 不
岂 不 愿意
不 愿意 呢
愿意 呢 遂
呢 遂 一心一计
遂 一心一计 帮着
一心一计 帮着 女儿
帮着 女儿 女婿
女儿 女婿 过活
女婿 过活 因
过活 因 这
因 这 年
这 年 秋尽冬
年 秋尽冬 初
秋尽冬 初 天气
初 天气 冷
天气 冷 将
冷 将 上来
将 上来 家中
上来 家中 冬事
家中 冬事 未办
冬事 未办 狗儿
未办 狗儿 未免
狗儿 未免 心中
未免 心中 烦躁
心中 烦躁 吃
烦躁 吃 了
吃 了 几
了 几 杯
几 杯 闷酒
杯 闷酒 在
闷酒 在 家里
在 家里 闲寻
家里 闲寻 气恼
闲寻 气恼 刘氏
气恼 刘氏 不敢
刘氏 不敢 顶撞
不敢 顶撞 因此
顶撞 因此 刘
因此 刘 老老
刘 老老 看
老老 看 不过
看 不过 便
不过 便 劝
便 劝 道
劝 道 姑爷
道 姑爷 你别
姑爷 你别 嗔
你别 嗔 着
嗔 着 我
着 我 多嘴
我 多嘴 咱们
多嘴 咱们 村庄
咱们 村庄 人家
村庄 人家 儿
人家 儿 那
儿 那 一个
那 一个 不是
一个 不是 老老实实
不是 老老实实 守
老老实实 守 着
守 着 多大
着 多大 碗儿
多大 碗儿 吃
碗儿 吃 多大
吃 多大 的
多大 的 饭
的 饭 呢
饭 呢 你
呢 你 皆
你 皆 因年
皆 因年 小时候
因年 小时候 托着
小时候 托着 老子
托着 老子 娘
老子 娘 的
娘 的 福
的 福 吃喝
福 吃喝 惯
吃喝 惯 了
惯 了 如今
了 如今 所以
如今 所以 有了钱
所以 有了钱 就
有了钱 就 顾头
就 顾头 不顾
顾头 不顾 尾
不顾 尾 没
尾 没 了
没 了 钱
了 钱 就
钱 就 瞎
就 瞎 生气
瞎 生气 成
生气 成 了
成 了 什么
了 什么 男子汉
什么 男子汉 大丈夫
男子汉 大丈夫 了
大丈夫 了 如今
了 如今 咱们
如今 咱们 虽离城
咱们 虽离城 住着
虽离城 住着 终
住着 终 是
终 是 天子
是 天子 脚下
天子 脚下 这
脚下 这 长安城
这 长安城 中
长安城 中 遍地
中 遍地 皆是
遍地 皆是 钱
皆是 钱 只
钱 只 可惜
只 可惜 没人
可惜 没人 会
没人 会 去
会 去 拿
去 拿 罢了
拿 罢了 在家
罢了 在家 跳蹋
在家 跳蹋 也
跳蹋 也 没用
也 没用 狗儿
没用 狗儿 听了
狗儿 听了 道
听了 道 你老
道 你老 只会
你老 只会 在
只会 在 炕头
在 炕头 上
炕头 上 坐着
上 坐着 混说
坐着 混说 难道
混说 难道 叫
难道 叫 我
叫 我 打劫
我 打劫 去不成
打劫 去不成 刘
去不成 刘 老老
刘 老老 说道
老老 说道 谁
说道 谁 叫
谁 叫 你
叫 你 去
你 去 打劫
去 打劫 呢
打劫 呢 也
呢 也 到底
也 到底 大家
到底 大家 想个方法
大家 想个方法 儿
想个方法 儿 才好
儿 才好 不然
才好 不然 那
不然 那 银子
那 银子 钱会
银子 钱会 自己
钱会 自己 跑
自己 跑 到
跑 到 咱们
到 咱们 家里
咱们 家里 来
家里 来 不成
来 不成 狗儿
不成 狗儿 冷笑
狗儿 冷笑 道
冷笑 道 有
道 有 法儿
有 法儿 还
法儿 还 等到
还 等到 这会子
等到 这会子 呢
这会子 呢 我
呢 我 又
我 又 没有
又 没有 收税
没有 收税 的
收税 的 亲戚
的 亲戚 做官
亲戚 做官 的
做官 的 朋
的 朋 友
朋 友 有
友 有 什么
有 什么 法子
什么 法子 可想
法子 可想 的
可想 的 就
的 就 有
就 有 也
有 也 只怕
也 只怕 他们
只怕 他们 未必
他们 未必 来理
未必 来理 我们
来理 我们 呢
我们 呢 刘老
呢 刘老 老道
刘老 老道 这倒
老道 这倒 也
这倒 也 不然
也 不然 谋事在人
不然 谋事在人 成事在天
谋事在人 成事在天 咱们
成事在天 咱们 谋
咱们 谋 到了
谋 到了 靠
到了 靠 菩萨
靠 菩萨 的
菩萨 的 保佑
的 保佑 有些
保佑 有些 机会
有些 机会 也
机会 也 未
也 未 可
未 可 知
可 知 我
知 我 倒替
我 倒替 你们
倒替 你们 想
你们 想 出
想 出 一个
出 一个 机会
一个 机会 来
机会 来 当日
来 当日 你们
当日 你们 原是
你们 原是 和
原是 和 金陵
和 金陵 王家
金陵 王家 连过
王家 连过 宗
连过 宗 的
宗 的 二十年
的 二十年 前
二十年 前 他们
前 他们 看承
他们 看承 你们
看承 你们 还好
你们 还好 如今
还好 如今 是
如今 是 你们
是 你们 拉硬
你们 拉硬 屎
拉硬 屎 不肯
屎 不肯 去
不肯 去 就
去 就 和
就 和 他
和 他 才
他 才 疏远
才 疏远 起来
疏远 起来 想当初
起来 想当初 我
想当初 我 和
我 和 女儿
和 女儿 还
女儿 还 去过
还 去过 一遭
去过 一遭 他家
一遭 他家 的
他家 的 二
的 二 小姐
二 小姐 着实
小姐 着实 爽快
着实 爽快 会
爽快 会 待人
会 待人 的
待人 的 倒
的 倒 不
倒 不 拿
不 拿 大
拿 大 如今
大 如今 现是
如今 现是 荣国府
现是 荣国府 贾
荣国府 贾 二
贾 二 老爷
二 老爷 的
老爷 的 夫人
的 夫人 听见
夫人 听见 他们
听见 他们 说
他们 说 如今
说 如今 上
如今 上 了
上 了 年纪
了 年纪 越发
年纪 越发 怜贫恤老
越发 怜贫恤老 的
怜贫恤老 的 了
的 了 又
了 又 爱
又 爱 斋
爱 斋 僧
斋 僧 布施
僧 布施 如今
布施 如今 王府
如今 王府 虽升
王府 虽升 了
虽升 了 官儿
了 官儿 只怕
官儿 只怕 二姑
只怕 二姑 太太
二姑 太太 还认
太太 还认 的
还认 的 咱们
的 咱们 你
咱们 你 为什么
你 为什么 不
为什么 不 走动
不 走动 走动
走动 走动 或者
走动 或者 他
或者 他 还
他 还 念旧
还 念旧 有些
念旧 有些 好处
有些 好处 也未可知
好处 也未可知 只要
也未可知 只要 他
只要 他 发点
他 发点 好心
发点 好心 拔根
好心 拔根 寒毛
拔根 寒毛 比
寒毛 比 咱们
比 咱们 的
咱们 的 腰
的 腰 还
腰 还 壮
还 壮 呢
壮 呢 刘
呢 刘 氏
刘 氏 接口
氏 接口 道
接口 道 你老
道 你老 说的
你老 说的 好
说的 好 你
好 你 我
你 我 这样
我 这样 嘴脸
这样 嘴脸 怎么
嘴脸 怎么 好
怎么 好 到
好 到 他
到 他 门
他 门 上去
门 上去 只怕
上去 只怕 他
只怕 他 那
他 那 门上
那 门上 人
门上 人 也
人 也 不肯
也 不肯 进去
不肯 进去 告诉
进去 告诉 没
告诉 没 的
没 的 白
的 白 打嘴
白 打嘴 现世
打嘴 现世 的
现世 的 谁知
的 谁知 狗儿
谁知 狗儿 利名
狗儿 利名 心重
利名 心重 听
心重 听 如此
听 如此 说
如此 说 心下
说 心下 便
心下 便 有些
便 有些 活动
有些 活动 又
活动 又 听
又 听 他
听 他 妻子
他 妻子 这番话
妻子 这番话 便
这番话 便 笑道
便 笑道 老老
笑道 老老 既
老老 既 这么
既 这么 说
这么 说 况且
说 况且 当日
况且 当日 你
当日 你 又
你 又 见过
又 见过 这姑
见过 这姑 太太
这姑 太太 一次
太太 一次 为什么
一次 为什么 不
为什么 不 你
不 你 老人家
你 老人家 明日
老人家 明日 就
明日 就 去
就 去 走
去 走 一遭
走 一遭 先
一遭 先 试试
先 试试 风
试试 风 头儿
风 头儿 去
头儿 去 刘老
去 刘老 老道
刘老 老道 哎哟
老道 哎哟 可是
哎哟 可是 说的
可是 说的 了
说的 了 侯门似海
了 侯门似海 我
侯门似海 我 是
我 是 个
是 个 什么
个 什么 东西
什么 东西 儿
东西 儿 他
儿 他 家人
他 家人 又
家人 又 不
又 不 认得
不 认得 我
认得 我 去了
我 去了 也是
去了 也是 白跑
也是 白跑 狗儿
白跑 狗儿 道
狗儿 道 不妨
道 不妨 我
不妨 我 教给
我 教给 你
教给 你 个
你 个 法儿
个 法儿 你
法儿 你 竟
你 竟 带了
竟 带了 小
带了 小 板儿
小 板儿 先去
板儿 先去 找
先去 找 陪房
找 陪房 周
陪房 周 大爷
周 大爷 要
大爷 要 见
要 见 了
见 了 他
了 他 就
他 就 有些
就 有些 意思
有些 意思 了
意思 了 这
了 这 周
这 周 大爷
周 大爷 先时
大爷 先时 和
先时 和 我
和 我 父亲
我 父亲 交过
父亲 交过 一桩
交过 一桩 事
一桩 事 我们
事 我们 本
我们 本 极好
本 极好 的
极好 的 刘老
的 刘老 老道
刘老 老道 我
老道 我 也
我 也 知道
也 知道 只是
知道 只是 许多
只是 许多 时
许多 时 不
时 不 走动
不 走动 知道
走动 知道 他
知道 他 如今
他 如今 是
如今 是 怎样
是 怎样 这
怎样 这 也
这 也 说不得
也 说不得 了
说不得 了 你
了 你 又是
你 又是 个
又是 个 男人
个 男人 这么
男人 这么 个
这么 个 嘴脸
个 嘴脸 自然
嘴脸 自然 去
自然 去 不得
去 不得 我们
不得 我们 姑娘
我们 姑娘 年轻
姑娘 年轻 的
年轻 的 媳妇儿
的 媳妇儿 也
媳妇儿 也 难
也 难 卖头卖脚
难 卖头卖脚 的
卖头卖脚 的 倒
的 倒 还是
倒 还是 舍着
还是 舍着 我
舍着 我 这
我 这 副
这 副 老脸
副 老脸 去
老脸 去 碰碰
去 碰碰 果然
碰碰 果然 有
果然 有 好处
有 好处 大家
好处 大家 也
大家 也 有益
也 有益 当晚
有益 当晚 计议
当晚 计议 已定
计议 已定 次日
已定 次日 天未明
次日 天未明 时
天未明 时 刘
时 刘 老老
刘 老老 便
老老 便 起来
便 起来 梳洗
起来 梳洗 了
梳洗 了 又
了 又 将
又 将 板儿
将 板儿 教
板儿 教 了
教 了 几句话
了 几句话 五六岁
几句话 五六岁 的
五六岁 的 孩子
的 孩子 听见
孩子 听见 带了
听见 带了 他
带了 他 进城
他 进城 逛去
进城 逛去 喜欢
逛去 喜欢 的
喜欢 的 无不
的 无不 应承
无不 应承 于是
应承 于是 刘
于是 刘 老老
刘 老老 带了
老老 带了 板儿
带了 板儿 进城
板儿 进城 至
进城 至 宁荣街
至 宁荣街 来
宁荣街 来 到了
来 到了 荣府
到了 荣府 大
荣府 大 门前
大 门前 石狮子
门前 石狮子 旁边
石狮子 旁边 只见
旁边 只见 满
只见 满 门口
满 门口 的
门口 的 轿
的 轿 马
轿 马 刘
马 刘 老老
刘 老老 不敢
老老 不敢 过去
不敢 过去 掸
过去 掸 掸
掸 掸 衣服
掸 衣服 又
衣服 又 教
又 教 了
教 了 板儿
了 板儿 几句话
板儿 几句话 然后
几句话 然后 溜
然后 溜 到
溜 到 角
到 角 门前
角 门前 只见
门前 只见 几个
只见 几个 挺胸
几个 挺胸 叠肚
挺胸 叠肚 指手画脚
叠肚 指手画脚 的
指手画脚 的 人
的 人 坐在
人 坐在 大门
坐在 大门 上
大门 上 说东谈西
上 说东谈西 的
说东谈西 的 刘
的 刘 老老
刘 老老 只得
老老 只得 蹭
只得 蹭 上来
蹭 上来 问
上来 问 太爷
问 太爷 们
太爷 们 纳福
们 纳福 众人
纳福 众人 打量
众人 打量 了
打量 了 一会
了 一会 便
一会 便 问
便 问 是
问 是 那里
是 那里 来
那里 来 的
来 的 刘
的 刘 老老
刘 老老 陪笑
老老 陪笑 道
陪笑 道 我
道 我 找
我 找 太太
找 太太 的
太太 的 陪房
的 陪房 周
陪房 周 大爷
周 大爷 的
大爷 的 烦
的 烦 那位
烦 那位 太爷
那位 太爷 替
太爷 替 我
替 我 请
我 请 他
请 他 出
他 出 来
出 来 那些
来 那些 人
那些 人 听了
人 听了 都
听了 都 不理
都 不理 他
不理 他 半日方
他 半日方 说道
半日方 说道 你
说道 你 远远
你 远远 的
远远 的 那
的 那 墙
那 墙 畸
墙 畸 角儿
畸 角儿 等
角儿 等 着
等 着 一会子
着 一会子 他们
一会子 他们 家里
他们 家里 就
家里 就 有人
就 有人 出来
有人 出来 内中
出来 内中 有个
内中 有个 年老
有个 年老 的
年老 的 说道
的 说道 何苦
说道 何苦 误
何苦 误 他的
误 他的 事
他的 事 呢
事 呢 因向
呢 因向 刘
因向 刘 老老
刘 老老 道
老老 道 周
道 周 大爷
周 大爷 往
大爷 往 南边
往 南边 去了
南边 去了 他
去了 他 在
他 在 后
在 后 一带
后 一带 住着
一带 住着 他们
住着 他们 奶奶
他们 奶奶 儿倒
奶奶 儿倒 在家
儿倒 在家 呢
在家 呢 你
呢 你 打
你 打 这边
打 这边 绕到
这边 绕到 后街
绕到 后街 门上
后街 门上 找
门上 找 就是了
找 就是了 刘
就是了 刘 老老
刘 老老 谢
老老 谢 了
谢 了 遂
了 遂 领着
遂 领着 板儿
领着 板儿 绕
板儿 绕 至
绕 至 后门
至 后门 上
后门 上 只见
上 只见 门上
只见 门上 歇
门上 歇 着
歇 着 些
着 些 生意
些 生意 担子
生意 担子 也有
担子 也有 卖
也有 卖 吃
卖 吃 的
吃 的 也有
的 也有 卖
也有 卖 玩耍
卖 玩耍 的
玩耍 的 闹
的 闹 吵吵
闹 吵吵 三二十个
吵吵 三二十个 孩子
三二十个 孩子 在
孩子 在 那里
在 那里 刘
那里 刘 老老
刘 老老 便
老老 便 拉住
便 拉住 一
拉住 一 个
一 个 道
个 道 我
道 我 问
我 问 哥儿
问 哥儿 一声
哥儿 一声 有个
一声 有个 周大娘
有个 周大娘 在家
周大娘 在家 么
在家 么 那
么 那 孩子
那 孩子 翻
孩子 翻 眼瞅
翻 眼瞅 着
眼瞅 着 道
着 道 那个
道 那个 周大娘
那个 周大娘 我们
周大娘 我们 这里
我们 这里 周大娘
这里 周大娘 有
周大娘 有 几个
有 几个 呢
几个 呢 不知
呢 不知 那
不知 那 一个
那 一个 行
一个 行 当儿
行 当儿 上
当儿 上 的
上 的 刘老
的 刘老 老道
刘老 老道 他
老道 他 是
他 是 太太
是 太太 的
太太 的 陪
的 陪 房
陪 房 那
房 那 孩子
那 孩子 道
孩子 道 这个
道 这个 容易
这个 容易 你
容易 你 跟
你 跟 了
跟 了 我
了 我 来
我 来 引着
来 引着 刘
引着 刘 老老
刘 老老 进
老老 进 了
进 了 后院
了 后院 到
后院 到 一个
到 一个 院子
一个 院子 墙边
院子 墙边 指道
墙边 指道 这
指道 这 就是
这 就是 他家
就是 他家 又
他家 又 叫
又 叫 道
叫 道 周
道 周 大妈
周 大妈 有个
大妈 有个 老奶奶
有个 老奶奶 子
老奶奶 子 找
子 找 你
找 你 呢
你 呢 周瑞家的
呢 周瑞家的 在内
周瑞家的 在内 忙
在内 忙 迎
忙 迎 出来
迎 出来 问
出来 问 是
问 是 那位
是 那位 刘
那位 刘 老老
刘 老老 迎上来
老老 迎上来 笑
迎上来 笑 问道
笑 问道 好
问道 好 啊
好 啊 周
啊 周 嫂子
周 嫂子 周瑞家的
嫂子 周瑞家的 认了
周瑞家的 认了 半日
认了 半日 方
半日 方 笑道
方 笑道 刘
笑道 刘 老老
刘 老老 你好
老老 你好 你说
你好 你说 么
你说 么 这
么 这 几年
这 几年 不见
几年 不见 我
不见 我 就
我 就 忘了
就 忘了 请
忘了 请 家里
请 家里 坐
家里 坐 刘
坐 刘 老老
刘 老老 一面
老老 一面 走
一面 走 一面
走 一面 笑
一面 笑 说道
笑 说道 你老
说道 你老 是
你老 是 贵人多忘事
是 贵人多忘事 了
贵人多忘事 了 那里
了 那里 还
那里 还 记得
还 记得 我们
记得 我们 说着
我们 说着 来至
说着 来至 房中
来至 房中 周瑞家的
房中 周瑞家的 命
周瑞家的 命 雇
命 雇 的
雇 的 小丫头
的 小丫头 倒
小丫头 倒 上
倒 上 茶
上 茶 来
茶 来 吃
来 吃 着
吃 着 周瑞
着 周瑞 家
周瑞 家 的
家 的 又
的 又 问道
又 问道 板儿
问道 板儿 长
板儿 长 了
长 了 这么
了 这么 大
这么 大 了
大 了 么
了 么 又问
么 又问 些
又问 些 别后
些 别后 闲话
别后 闲话 又问
闲话 又问 刘
又问 刘 老老
刘 老老 今日
老老 今日 还
今日 还 是
还 是 路过
是 路过 还是
路过 还是 特来
还是 特来 的
特来 的 刘
的 刘 老老
刘 老老 便说
老老 便说 原是
便说 原是 特来
原是 特来 瞧瞧
特来 瞧瞧 嫂子
瞧瞧 嫂子 二则
嫂子 二则 也
二则 也 请
也 请 请
请 请 姑
请 姑 太太
姑 太太 的
太太 的 安
的 安 若
安 若 可以
若 可以 领
可以 领 我见
领 我见 一见
我见 一见 更好
一见 更好 若
更好 若 不能
若 不能 就
不能 就 借重
就 借重 嫂子
借重 嫂子 转
嫂子 转 致意
转 致意 罢了
致意 罢了 周瑞家的
罢了 周瑞家的 听了
周瑞家的 听了 便
听了 便 已
便 已 猜
已 猜 着
猜 着 几分
着 几分 来意
几分 来意 只
来意 只 因
只 因 他
因 他 丈夫
他 丈夫 昔年
丈夫 昔年 争买
昔年 争买 田地
争买 田地 一事
田地 一事 多得
一事 多得 狗儿
多得 狗儿 他
狗儿 他 父亲
他 父亲 之力
父亲 之力 今见
之力 今见 刘
今见 刘 老老
刘 老老 如此
老老 如此 心中
如此 心中 难
心中 难 却
难 却 其意
却 其意 二则
其意 二则 也
二则 也 要
也 要 显弄
要 显弄 自己
显弄 自己 的
自己 的 体面
的 体面 便
体面 便 笑
便 笑 说
笑 说 老老
说 老老 你
老老 你 放心
你 放心 大远
放心 大远 的
大远 的 诚心诚意
的 诚心诚意 来了
诚心诚意 来了 岂
来了 岂 有个
岂 有个 不
有个 不 叫
不 叫 你
叫 你 见
你 见 个
见 个 真佛儿
个 真佛儿 去
真佛儿 去 的
去 的 呢
的 呢 论理
呢 论理 人
论理 人 来客
人 来客 至
来客 至 却
至 却 都
却 都 不
都 不 与
不 与 我
与 我 相干
我 相干 我们
相干 我们 这里
我们 这里 都是
这里 都是 各
都是 各 一样
各 一样 儿
一样 儿 我们
儿 我们 男
我们 男 的
男 的 只管
的 只管 春秋
只管 春秋 两季
春秋 两季 地租
两季 地租 子
地租 子 闲
子 闲 了
闲 了 时
了 时 带
时 带 着
带 着 小
着 小 爷们
小 爷们 出门
爷们 出门 就
出门 就 完
就 完 了
完 了 我
了 我 只管
我 只管 跟
只管 跟 太太
跟 太太 奶奶
太太 奶奶 们
奶奶 们 出门
们 出门 的
出门 的 事
的 事 皆
事 皆 因
皆 因 你
因 你 是
你 是 太太
是 太太 的
太太 的 亲
的 亲 戚
亲 戚 又
戚 又 拿
又 拿 我
拿 我 当
我 当 个人
当 个人 投奔
个人 投奔 了
投奔 了 我
了 我 来
我 来 我
来 我 竟
我 竟 破
竟 破 个例
破 个例 给
个例 给 你
给 你 通个
你 通个 信儿
通个 信儿 去
信儿 去 但
去 但 只
但 只 一件
只 一件 你
一件 你 还
你 还 不
还 不 知道
不 知道 呢
知道 呢 我们
呢 我们 这里
我们 这里 不比
这里 不比 五年
不比 五年 前
五年 前 了
前 了 如今
了 如今 太太
如今 太太 不
太太 不 理事
不 理事 都是
理事 都是 琏
都是 琏 二奶奶
琏 二奶奶 当家
二奶奶 当家 你
当家 你 打量
你 打量 琏
打量 琏 二奶奶
琏 二奶奶 是
二奶奶 是 谁
是 谁 就是
谁 就是 太太
就是 太太 的
太太 的 内
的 内 侄女儿
内 侄女儿 大舅
