第 35 章
回到 潇湘 馆来
潇湘 馆来 一进
馆来 一进 院门
一进 院门 只见
院门 只见 满
只见 满 地下
满 地下 竹影
地下 竹影 参差
竹影 参差 苔痕
参差 苔痕 浓淡
苔痕 浓淡 不觉
浓淡 不觉 又
不觉 又 想起
又 想起 西厢记
想起 西厢记 中
西厢记 中 所云
中 所云 幽僻
所云 幽僻 处
幽僻 处 可
处 可 有人
可 有人 行
有人 行 点
行 点 苍苔
点 苍苔 白露
苍苔 白露 泠
白露 泠 泠
泠 泠 二
泠 二 句
二 句 来
句 来 因
来 因 暗暗
因 暗暗 的
暗暗 的 叹道
的 叹道 双文
叹道 双文 虽然
双文 虽然 命薄
虽然 命薄 尚有
命薄 尚有 孀
尚有 孀 母弱弟
孀 母弱弟 今日
母弱弟 今日 我
今日 我 黛玉
我 黛玉 之
黛玉 之 薄命
之 薄命 一并
薄命 一并 连孀
一并 连孀 母弱弟
连孀 母弱弟 俱
母弱弟 俱 无
俱 无 想到
无 想到 这里
想到 这里 又
这里 又 欲
又 欲 滴下
欲 滴下 泪来
滴下 泪来 不防
泪来 不防 廊
不防 廊 下
廊 下 的
下 的 鹦哥
的 鹦哥 见
鹦哥 见 黛玉
见 黛玉 来了
黛玉 来了 嘎
来了 嘎 的
嘎 的 一声
的 一声 扑
一声 扑 了
扑 了 下来
了 下来 倒
下来 倒 吓了一跳
倒 吓了一跳 因
吓了一跳 因 说道
因 说道 你
说道 你 作死
你 作死 呢
作死 呢 又
呢 又 了
又 了 我
了 我 一头
我 一头 灰
一头 灰 那
灰 那 鹦哥
那 鹦哥 又
鹦哥 又 飞
又 飞 上架
飞 上架 去
上架 去 便叫
去 便叫 雪雁
便叫 雪雁 快
雪雁 快 掀帘子
快 掀帘子 姑娘
掀帘子 姑娘 来了
姑娘 来了 黛玉
来了 黛玉 便
黛玉 便 止住
便 止住 步
止住 步 以手
步 以手 扣架
以手 扣架 道
扣架 道 添
道 添 了
添 了 食水
了 食水 不曾
食水 不曾 那
不曾 那 鹦哥
那 鹦哥 便
鹦哥 便 长叹一声
便 长叹一声 竟大似
长叹一声 竟大似 黛玉
竟大似 黛玉 素日
黛玉 素日 吁
素日 吁 嗟
吁 嗟 音韵
嗟 音韵 接着
音韵 接着 念道
接着 念道 侬
念道 侬 今
侬 今 葬花
今 葬花 人笑
葬花 人笑 痴
人笑 痴 他
痴 他 年
他 年 葬
年 葬 侬
葬 侬 知
侬 知 是
知 是 谁
是 谁 黛玉
谁 黛玉 紫鹃
黛玉 紫鹃 听了
紫鹃 听了 都
听了 都 笑
都 笑 起来
笑 起来 紫鹃
起来 紫鹃 笑道
紫鹃 笑道 这
笑道 这 都是
这 都是 素日
都是 素日 姑娘
素日 姑娘 念
姑娘 念 的
念 的 难为
的 难为 他
难为 他 怎么
他 怎么 记
怎么 记 了
记 了 黛玉
了 黛玉 便命
黛玉 便命 将
便命 将 架
将 架 摘下来
架 摘下来 另
摘下来 另 挂
另 挂 在
挂 在 月
在 月 洞
月 洞 窗外
洞 窗外 的
窗外 的 钩
的 钩 上
钩 上 于是
上 于是 进
于是 进 了
进 了 屋子
了 屋子 在
屋子 在 月
在 月 洞
月 洞 窗内
洞 窗内 坐
窗内 坐 了
坐 了 吃
了 吃 毕药
吃 毕药 只见
毕药 只见 窗外
只见 窗外 竹影
窗外 竹影 映入
竹影 映入 纱窗
映入 纱窗 满
纱窗 满 屋内
满 屋内 阴
屋内 阴 阴翠润
阴 阴翠润 几
阴翠润 几 簟
几 簟 生凉
簟 生凉 黛玉
生凉 黛玉 无可
黛玉 无可 释闷
无可 释闷 便
释闷 便 隔着
便 隔着 纱窗
隔着 纱窗 调逗
纱窗 调逗 鹦哥
调逗 鹦哥 做戏
鹦哥 做戏 又
做戏 又 将
又 将 素日
将 素日 所
素日 所 喜的
所 喜的 诗词
喜的 诗词 也
诗词 也 教
也 教 与
教 与 他念
与 他念 这且
他念 这且 不在话下
这且 不在话下 且说
不在话下 且说 宝钗
且说 宝钗 来至
宝钗 来至 家中
来至 家中 只见
家中 只见 母亲
只见 母亲 正
母亲 正 梳头
正 梳头 呢
梳头 呢 看见
呢 看见 他
看见 他 进来
他 进来 便
进来 便 笑
便 笑 着
笑 着 说道
着 说道 你
说道 你 这么
你 这么 早就
这么 早就 梳
早就 梳 上头
梳 上头 了
上头 了 宝钗
了 宝钗 道
宝钗 道 我
道 我 瞧瞧
我 瞧瞧 妈妈
瞧瞧 妈妈 身上
妈妈 身上 好不好
身上 好不好 昨儿
好不好 昨儿 我
昨儿 我 去了
我 去了 不知
去了 不知 他
不知 他 可
他 可 又
可 又 过
又 过 来
过 来 闹
来 闹 了
闹 了 没有
了 没有 一面
没有 一面 说
一面 说 一面
说 一面 在
一面 在 他
在 他 母亲
他 母亲 身旁
母亲 身旁 坐下
身旁 坐下 由不得
坐下 由不得 哭
由不得 哭 将
哭 将 起来
将 起来 薛姨妈
起来 薛姨妈 见
薛姨妈 见 他
见 他 一
他 一 哭
一 哭 自己
哭 自己 掌
自己 掌 不住
掌 不住 也
不住 也 就
也 就 哭
就 哭 了
哭 了 一场
了 一场 一面
一场 一面 又
一面 又 劝
又 劝 他
劝 他 我的
他 我的 儿
我的 儿 你别
儿 你别 委屈
你别 委屈 了
委屈 了 你等
了 你等 我
你等 我 处分
我 处分 那
处分 那 孽障
那 孽障 你
孽障 你 要
你 要 有个
要 有个 好歹
有个 好歹 叫
好歹 叫 我
叫 我 指望
我 指望 那
指望 那 一个
那 一个 呢
一个 呢 薛蟠
呢 薛蟠 在外
薛蟠 在外 听见
在外 听见 连忙
听见 连忙 的
连忙 的 跑过来
的 跑过来 对
跑过来 对 着
对 着 宝钗
着 宝钗 左
宝钗 左 一个
左 一个 揖
一个 揖 右
揖 右 一个
右 一个 揖
一个 揖 只说
揖 只说 好
只说 好 妹妹
好 妹妹 恕
妹妹 恕 我
恕 我 这次
我 这次 罢
这次 罢 原是
罢 原是 我
原是 我 昨儿
我 昨儿 吃
昨儿 吃 了
吃 了 酒
了 酒 回来
酒 回来 的
回来 的 晚
的 晚 了
晚 了 路上
了 路上 撞客
路上 撞客 着
撞客 着 了
着 了 来家
了 来家 没醒
来家 没醒 不知
没醒 不知 胡说
不知 胡说 了
胡说 了 些
了 些 什么
些 什么 连
什么 连 自己
连 自己 也
自己 也 不
也 不 知道
不 知道 怨不得
知道 怨不得 你
怨不得 你 生气
你 生气 宝钗
生气 宝钗 原是
宝钗 原是 掩面
原是 掩面 而
掩面 而 哭
而 哭 听
哭 听 如此
听 如此 说
如此 说 由不得
说 由不得 也
由不得 也 笑
也 笑 了
笑 了 遂
了 遂 抬头
遂 抬头 向
抬头 向 地下
向 地下 啐
地下 啐 了
啐 了 一口
了 一口 说道
一口 说道 你
说道 你 不用
你 不用 做
不用 做 这些
做 这些 像
这些 像 生儿
像 生儿 了
生儿 了 我
了 我 知道
我 知道 你
知道 你 的
你 的 心里
的 心里 多嫌
心里 多嫌 我们
多嫌 我们 娘儿们
我们 娘儿们 你
娘儿们 你 是
你 是 变着法儿
是 变着法儿 叫
变着法儿 叫 我们
叫 我们 离
我们 离 了
离 了 你
了 你 就
你 就 心净
就 心净 了
心净 了 薛蟠
了 薛蟠 听说
薛蟠 听说 连忙
听说 连忙 笑道
连忙 笑道 妹妹
笑道 妹妹 这
妹妹 这 从
这 从 那里
从 那里 说起
那里 说起 妹妹
说起 妹妹 从来不
妹妹 从来不 是
从来不 是 这么
是 这么 多心
这么 多心 说
多心 说 歪
说 歪 话
歪 话 的
话 的 人
的 人 哪
人 哪 薛姨妈
哪 薛姨妈 忙
薛姨妈 忙 又
忙 又 接着
又 接着 道
接着 道 你
道 你 只会
你 只会 听
只会 听 你
听 你 妹妹
你 妹妹 的
妹妹 的 歪话
的 歪话 难道
歪话 难道 昨儿
难道 昨儿 晚上
昨儿 晚上 你
晚上 你 说的
你 说的 那些
说的 那些 话
那些 话 就
话 就 使得
就 使得 吗
使得 吗 当真
吗 当真 是
当真 是 你
是 你 发昏
你 发昏 了
发昏 了 薛蟠
了 薛蟠 道
薛蟠 道 妈妈
道 妈妈 也
妈妈 也 不必
也 不必 生气
不必 生气 妹妹
生气 妹妹 也
妹妹 也 不用
也 不用 烦恼
不用 烦恼 从今以后
烦恼 从今以后 我
从今以后 我 再
我 再 不
再 不 和
不 和 他们
和 他们 一块儿
他们 一块儿 喝酒
一块儿 喝酒 了
喝酒 了 好不好
了 好不好 宝钗笑
好不好 宝钗笑 道
宝钗笑 道 这才
道 这才 明白
这才 明白 过来
明白 过来 了
过来 了 薛姨妈
了 薛姨妈 道
薛姨妈 道 你
道 你 要
你 要 有个
要 有个 横劲
有个 横劲 那龙
横劲 那龙 也
那龙 也 下蛋
也 下蛋 了
下蛋 了 薛蟠
了 薛蟠 道
薛蟠 道 我要
道 我要 再
我要 再 和
再 和 他
和 他 们
他 们 一处
们 一处 喝
一处 喝 妹妹
喝 妹妹 听见
妹妹 听见 了
听见 了 只管
了 只管 啐
只管 啐 我
啐 我 再
我 再 叫
再 叫 我
叫 我 畜生
我 畜生 不是
畜生 不是 人
不是 人 如何
人 如何 何苦
如何 何苦 来
何苦 来 为
来 为 我
为 我 一个人
我 一个人 娘儿
一个人 娘儿 两个
娘儿 两个 天天
两个 天天 儿
天天 儿 操心
儿 操心 妈妈
操心 妈妈 为
妈妈 为 我
为 我 生气
我 生气 还
生气 还 犹可
还 犹可 要
犹可 要 只管
要 只管 叫
只管 叫 妹妹
叫 妹妹 为
妹妹 为 我
为 我 操心
我 操心 我
操心 我 更
我 更 不是
更 不是 人
不是 人 了
人 了 如今
了 如今 父亲
如今 父亲 没
父亲 没 了
没 了 我
了 我 不能
我 不能 多
不能 多 孝顺
多 孝顺 妈妈
孝顺 妈妈 多疼
妈妈 多疼 妹妹
多疼 妹妹 反叫
妹妹 反叫 娘
反叫 娘 母子
娘 母子 生气
母子 生气 妹妹
生气 妹妹 烦恼
妹妹 烦恼 连
烦恼 连 个
连 个 畜生
个 畜生 不如
畜生 不如 了
不如 了 口里
了 口里 说着
口里 说着 眼睛
说着 眼睛 里
眼睛 里 掌
里 掌 不住
掌 不住 掉
不住 掉 下
掉 下 泪来
下 泪来 薛姨妈
泪来 薛姨妈 本不哭
薛姨妈 本不哭 了
本不哭 了 听
了 听 他
听 他 一
他 一 说
一 说 又
说 又 伤起
又 伤起 心来
伤起 心来 宝钗
心来 宝钗 勉强
宝钗 勉强 笑道
勉强 笑道 你
笑道 你 闹够
你 闹够 了
闹够 了 这会子
了 这会子 又来
这会子 又来 招着
又来 招着 妈妈
招着 妈妈 哭
妈妈 哭 了
哭 了 薛蟠
了 薛蟠 听
薛蟠 听 说
听 说 忙
说 忙 收泪
忙 收泪 笑道
收泪 笑道 我
笑道 我 何曾
我 何曾 招
何曾 招 妈妈
招 妈妈 哭来
妈妈 哭来 着
哭来 着 罢罢罢
着 罢罢罢 扔下
罢罢罢 扔下 这个
扔下 这个 别提
这个 别提 了
别提 了 叫
了 叫 香菱
叫 香菱 来
香菱 来 倒
来 倒 茶
倒 茶 妹妹
茶 妹妹 喝
妹妹 喝 宝钗
喝 宝钗 道
宝钗 道 我
道 我 也
我 也 不
也 不 喝茶
不 喝茶 等
喝茶 等 妈妈
等 妈妈 洗
妈妈 洗 了
洗 了 手
了 手 我们
手 我们 就
我们 就 进去
就 进去 了
进去 了 薛蟠
了 薛蟠 道
薛蟠 道 妹妹
道 妹妹 的
妹妹 的 项圈
的 项圈 我
项圈 我 瞧瞧
我 瞧瞧 只怕
瞧瞧 只怕 该炸
只怕 该炸 一炸
该炸 一炸 去了
一炸 去了 宝钗
去了 宝钗 道
宝钗 道 黄澄澄
道 黄澄澄 的
黄澄澄 的 又
的 又 炸
又 炸 他
炸 他 做
他 做 什么
做 什么 薛蟠
什么 薛蟠 又
薛蟠 又 道
又 道 妹妹
道 妹妹 如今
妹妹 如今 也
如今 也 该
也 该 添补
该 添补 些
添补 些 衣裳
些 衣裳 了
衣裳 了 要
了 要 什么
要 什么 颜色
什么 颜色 花样
颜色 花样 告诉
花样 告诉 我
告诉 我 宝钗
我 宝钗 道
宝钗 道 连
道 连 那些
连 那些 衣裳
那些 衣裳 我
衣裳 我 还
我 还 没穿
还 没穿 遍
没穿 遍 了
遍 了 又
了 又 做
又 做 什么
做 什么 一时
什么 一时 薛姨妈
一时 薛姨妈 换
薛姨妈 换 了
换 了 衣裳
了 衣裳 拉着
衣裳 拉着 宝钗进
拉着 宝钗进 去
宝钗进 去 薛蟠
去 薛蟠 方
薛蟠 方 出去
方 出去 了
出去 了 这里
了 这里 薛姨妈
这里 薛姨妈 和
薛姨妈 和 宝钗进
和 宝钗进 园
宝钗进 园 来看
园 来看 宝玉
来看 宝玉 到了
宝玉 到了 怡红院
到了 怡红院 中
怡红院 中 只见
中 只见 抱厦
只见 抱厦 里外
抱厦 里外 回廊
里外 回廊 上
回廊 上 许多
上 许多 丫
许多 丫 头
丫 头 老婆
头 老婆 站
老婆 站 着
站 着 便知
着 便知 贾母
便知 贾母 等
贾母 等 都
等 都 在
都 在 这里
在 这里 母女
这里 母女 两个
母女 两个 进来
两个 进来 大家
进来 大家 见过
大家 见过 了
见过 了 只见
了 只见 宝玉
只见 宝玉 躺
宝玉 躺 在
躺 在 榻
在 榻 上
榻 上 薛姨妈
上 薛姨妈 问
薛姨妈 问 他
问 他 可
他 可 好些
可 好些 宝玉
好些 宝玉 忙
宝玉 忙 欲
忙 欲 欠身
欲 欠身 口里
欠身 口里 答应
口里 答应 着
答应 着 好些
着 好些 又说
好些 又说 只
又说 只 管
只 管 惊动
管 惊动 姨娘
惊动 姨娘 姐姐
姨娘 姐姐 我
姐姐 我 当不起
我 当不起 薛姨妈
当不起 薛姨妈 忙
薛姨妈 忙 扶
忙 扶 他
扶 他 睡下
他 睡下 又问
睡下 又问 他
又问 他 想
他 想 什么
想 什么 只管
什么 只管 告诉
只管 告诉 我
告诉 我 宝玉
我 宝玉 笑道
宝玉 笑道 我想
笑道 我想 起来
我想 起来 自然
起来 自然 和
自然 和 姨娘
和 姨娘 要
姨娘 要 去
要 去 王夫人
去 王夫人 又问
王夫人 又问 你
又问 你 想
你 想 什么
想 什么 吃
什么 吃 回来
吃 回来 好
回来 好 给
好 给 你
给 你 送来
你 送来 宝玉
送来 宝玉 笑道
宝玉 笑道 也
笑道 也 倒
也 倒 不想
倒 不想 什么
不想 什么 吃
什么 吃 倒是
吃 倒是 那
倒是 那 一回
那 一回 做
一回 做 的
做 的 那
的 那 小
那 小 荷叶
小 荷叶 儿小
荷叶 儿小 莲蓬
儿小 莲蓬 儿
莲蓬 儿 的
儿 的 汤
的 汤 还
汤 还 好些
还 好些 凤姐
好些 凤姐 一旁
凤姐 一旁 笑道
一旁 笑道 都
笑道 都 听听
都 听听 口味
听听 口味 倒
口味 倒 不算
倒 不算 高贵
不算 高贵 只是
高贵 只是 太
只是 太 磨牙
太 磨牙 了
磨牙 了 巴巴儿
了 巴巴儿 的
巴巴儿 的 想
的 想 这个
想 这个 吃
这个 吃 贾母
吃 贾母 便
贾母 便 一叠
便 一叠 连声
一叠 连声 的
连声 的 叫做
的 叫做 去
叫做 去 凤姐
去 凤姐 笑道
凤姐 笑道 老祖宗
笑道 老祖宗 别急
老祖宗 别急 我想
别急 我想 想
我想 想 这
想 这 模子
这 模子 是
模子 是 谁
是 谁 收着
谁 收着 呢
收着 呢 因
呢 因 回头
因 回头 吩咐
回头 吩咐 个
吩咐 个 老婆
个 老婆 问管
老婆 问管 厨房
问管 厨房 的
厨房 的 去
的 去 要
去 要 那
要 那 老婆
那 老婆 去了
老婆 去了 半天
去了 半天 来
半天 来 回话
来 回话 管
回话 管 厨房
管 厨房 的
厨房 的 说
的 说 四副
说 四副 汤
四副 汤 模子
汤 模子 都
模子 都 缴
都 缴 上来
缴 上来 了
上来 了 凤姐
了 凤姐 听说
凤姐 听说 又
听说 又 想
又 想 了
想 了 一
了 一 想道
一 想道 我
想道 我 也
我 也 记得
也 记得 交上来
记得 交上来 了
交上来 了 就
了 就 只
就 只 不
只 不 记得
不 记得 交给
记得 交给 谁
交给 谁 了
谁 了 多半
了 多半 是
多半 是 在
是 在 茶
在 茶 房里
茶 房里 又
房里 又 遣
又 遣 人
遣 人 去
人 去 问
去 问 管茶
问 管茶 房
管茶 房 的
房 的 也
的 也 不曾
也 不曾 收
不曾 收 次后
收 次后 还是
次后 还是 管
还是 管 金银器
管 金银器 的
金银器 的 送了
的 送了 来了
送了 来了 薛姨妈
来了 薛姨妈 先
薛姨妈 先 接过
先 接过 来
接过 来 瞧
来 瞧 时
瞧 时 原来
时 原来 是
原来 是 个
是 个 小
个 小 匣子
小 匣子 里面
匣子 里面 装着
里面 装着 四副
装着 四副 银
四副 银 模子
银 模子 都
模子 都 有
都 有 一尺
有 一尺 多长
一尺 多长 一寸
多长 一寸 见方
一寸 见方 上面
见方 上面 凿
上面 凿 着
凿 着 豆子
着 豆子 大小
豆子 大小 也有
大小 也有 菊花
也有 菊花 的
菊花 的 也有
的 也有 梅花
也有 梅花 的
梅花 的 也有
的 也有 莲蓬
也有 莲蓬 的
莲蓬 的 也有
的 也有 菱角
也有 菱角 的
菱角 的 共有
的 共有 三四十样
共有 三四十样 打
三四十样 打 的
打 的 十分
的 十分 精巧
十分 精巧 因笑
精巧 因笑 向
因笑 向 贾母王
向 贾母王 夫人道
贾母王 夫人道 你们
夫人道 你们 府上
你们 府上 也
府上 也 都
也 都 想
都 想 绝
想 绝 了
绝 了 吃
了 吃 碗
吃 碗 汤
碗 汤 还有
汤 还有 这些
还有 这些 样子
这些 样子 要
样子 要 不
要 不 说
不 说 出来
说 出来 我见
出来 我见 了
我见 了 这个
了 这个 也
这个 也 不
也 不 认得
不 认得 是
认得 是 做
是 做 什么
做 什么 用
什么 用 的
用 的 凤姐
的 凤姐 儿
凤姐 儿 也
儿 也 不等
也 不等 人
不等 人 说话
人 说话 便
说话 便 笑道
便 笑道 姑妈
笑道 姑妈 不
姑妈 不 知道
不 知道 这是
知道 这是 旧年
这是 旧年 备膳
旧年 备膳 的
备膳 的 时候
的 时候 儿
时候 儿 他们
儿 他们 想
他们 想 的
想 的 法儿
的 法儿 不知
法儿 不知 弄
不知 弄 什么
弄 什么 面
什么 面 印出来
面 印出来 借点
印出来 借点 新
借点 新 荷叶
新 荷叶 的
荷叶 的 清香
的 清香 全
清香 全 仗着
全 仗着 好
仗着 好 汤
好 汤 我
汤 我 吃
我 吃 着
吃 着 究竟
着 究竟 也
究竟 也 没什么
也 没什么 意思
没什么 意思 谁
意思 谁 家长
谁 家长 吃
家长 吃 他
吃 他 那
他 那 一回
那 一回 呈样
一回 呈样 做了
呈样 做了 一回
做了 一回 他
一回 他 今儿
他 今儿 怎么
今儿 怎么 想起
怎么 想起 来了
想起 来了 说着
来了 说着 接过
说着 接过 来
接过 来 递
来 递 与
递 与 个
与 个 妇人
个 妇人 吩咐
妇人 吩咐 厨房
吩咐 厨房 里
厨房 里 立刻
里 立刻 拿
立刻 拿 几只
拿 几只 鸡
几只 鸡 另外
鸡 另外 添
另外 添 了
添 了 东西
了 东西 做
东西 做 十碗
做 十碗 汤来
十碗 汤来 王夫人
汤来 王夫人 道
王夫人 道 要
道 要 这
要 这 些
这 些 做
些 做 什么
做 什么 凤姐
什么 凤姐 笑道
凤姐 笑道 有个
笑道 有个 原故
有个 原故 这
原故 这 一宗
这 一宗 东西
一宗 东西 家常
东西 家常 不大
家常 不大 做
不大 做 今儿
做 今儿 宝兄弟
今儿 宝兄弟 提
宝兄弟 提 起来
提 起来 了
起来 了 单做
了 单做 给
单做 给 他
给 他 吃
他 吃 老太太
吃 老太太 姑妈
老太太 姑妈 太太
姑妈 太太 都
太太 都 不吃
都 不吃 似乎
不吃 似乎 不大好
似乎 不大好 不如
不大好 不如 就势
不如 就势 儿弄些
就势 儿弄些 大家
儿弄些 大家 吃
大家 吃 吃
吃 吃 托赖
吃 托赖 着
托赖 着 连
着 连 我
连 我 也
我 也 尝个
也 尝个 新儿
尝个 新儿 贾母
新儿 贾母 听了
贾母 听了 笑道
听了 笑道 猴儿
笑道 猴儿 把
猴儿 把 你
把 你 乖
你 乖 的
乖 的 拿着
的 拿着 官中
拿着 官中 的
官中 的 钱
的 钱 做人情
钱 做人情 说的
做人情 说的 大家
说的 大家 笑
大家 笑 了
笑 了 凤姐
了 凤姐 忙
凤姐 忙 笑道
忙 笑道 这
笑道 这 不相干
这 不相干 这个
不相干 这个 小
这个 小 东道
小 东道 儿
东道 儿 我
儿 我 还
我 还 孝敬
还 孝敬 的
孝敬 的 起
的 起 便
起 便 回头
便 回头 吩咐
回头 吩咐 妇人
吩咐 妇人 说
妇人 说 给
说 给 厨房
给 厨房 里
厨房 里 只管
里 只管 好生
只管 好生 添补
好生 添补 着
添补 着 做了
着 做了 在
做了 在 我
在 我 帐
我 帐 上领
帐 上领 银子
上领 银子 婆子
银子 婆子 答应
婆子 答应 着
答应 着 去了
着 去了 宝钗
去了 宝钗 一旁
宝钗 一旁 笑道
一旁 笑道 我
笑道 我 来了
我 来了 这么
来了 这么 几年
这么 几年 留神
几年 留神 看起来
留神 看起来 二嫂子
看起来 二嫂子 凭
二嫂子 凭 他
凭 他 怎么
他 怎么 巧
怎么 巧 再巧
巧 再巧 不
再巧 不 过
不 过 老太太
过 老太太 贾母
老太太 贾母 听说
贾母 听说 便
听说 便 答道
便 答道 我的
答道 我的 儿
我的 儿 我
儿 我 如今
我 如今 老
如今 老 了
老 了 那里
了 那里 还巧
那里 还巧 什么
还巧 什么 当日
什么 当日 我
当日 我 像
我 像 凤丫头
像 凤丫头 这么
凤丫头 这么 大
这么 大 年纪
大 年纪 比
年纪 比 他
比 他 还
他 还 来得
还 来得 呢
来得 呢 他
呢 他 如今
他 如今 虽说
如今 虽说 不如
虽说 不如 我
不如 我 也
我 也 就算
也 就算 好了
就算 好了 比
好了 比 你
比 你 姨娘
你 姨娘 强
姨娘 强 远
强 远 了
远 了 你
了 你 姨娘
你 姨娘 可怜见
姨娘 可怜见 的
可怜见 的 不大
的 不大 说话
不大 说话 和
说话 和 木头
和 木头 似的
木头 似的 公婆
似的 公婆 跟前
公婆 跟前 就
跟前 就 不献
就 不献 好儿
不献 好儿 凤儿
好儿 凤儿 嘴乖
凤儿 嘴乖 怎么
嘴乖 怎么 怨得
怎么 怨得 人
怨得 人 疼
人 疼 他
疼 他 宝玉
他 宝玉 笑道
宝玉 笑道 要
笑道 要 这么
要 这么 说
这么 说 不大
说 不大 说话
不大 说话 的
说话 的 就
的 就 不
就 不 疼
不 疼 了
疼 了 贾母
了 贾母 道
贾母 道 不
道 不 大
不 大 说话
大 说话 的
说话 的 又有
的 又有 不大
又有 不大 说话
不大 说话 的
说话 的 可
的 可 疼
可 疼 之处
疼 之处 嘴乖
之处 嘴乖 的
嘴乖 的 也有
的 也有 一宗
也有 一宗 可嫌
一宗 可嫌 的
可嫌 的 倒不如
的 倒不如 不
倒不如 不 说的
不 说的 好
说的 好 宝玉
好 宝玉 笑道
宝玉 笑道 这
笑道 这 就是了
