第 84 章
儿 吃 的
吃 的 贾政听
的 贾政听 了
贾政听 了 这话
了 这话 忙
这话 忙 陪笑
忙 陪笑 道
陪笑 道 老太太
道 老太太 说的
老太太 说的 是
说的 是 贾母
是 贾母 又
贾母 又 道
又 道 提起
道 提起 宝玉
提起 宝玉 我
宝玉 我 还有
我 还有 一件事
还有 一件事 和
一件事 和 你
和 你 商量
你 商量 如今
商量 如今 他
如今 他 也
他 也 大
也 大 了
大 了 你们
了 你们 也
你们 也 该
也 该 留神
该 留神 看
留神 看 一个
看 一个 好孩子
一个 好孩子 给
好孩子 给 他
给 他 定下
他 定下 这
定下 这 也是
这 也是 他
也是 他 终身
他 终身 的
终身 的 大事
的 大事 也
大事 也 别论
也 别论 远近
别论 远近 亲戚
远近 亲戚 什么
亲戚 什么 穷
什么 穷 啊
穷 啊 富
啊 富 的
富 的 只要
的 只要 深知
只要 深知 那
深知 那 姑娘
那 姑娘 的
姑娘 的 脾性
的 脾性 儿好
脾性 儿好 模样儿
儿好 模样儿 周
模样儿 周 正
周 正 的
正 的 就好
的 就好 贾政道
就好 贾政道 老太太
贾政道 老太太 吩咐
老太太 吩咐 的
吩咐 的 很是
的 很是 但
很是 但 只
但 只 一件
只 一件 姑娘
一件 姑娘 也
姑娘 也 要
也 要 好
要 好 第一
好 第一 要
第一 要 他
要 他 自己
他 自己 学好
自己 学好 才好
学好 才好 不然
才好 不然 不稂不莠
不然 不稂不莠 的
不稂不莠 的 反倒
的 反倒 耽误
反倒 耽误 了
耽误 了 人家
了 人家 的
人家 的 女孩儿
的 女孩儿 岂
女孩儿 岂 不
岂 不 可惜
不 可惜 贾母
可惜 贾母 听了
贾母 听了 这话
听了 这话 心里
这话 心里 却
心里 却 有些
却 有些 不
有些 不 喜欢
不 喜欢 便
喜欢 便 说道
便 说道 论
说道 论 起来
论 起来 现放
起来 现放 着
现放 着 你们
着 你们 作
你们 作 父母
作 父母 的
父母 的 那里
的 那里 用
那里 用 我
用 我 去
我 去 操心
去 操心 但
操心 但 只
但 只 我想
只 我想 宝玉
我想 宝玉 这
宝玉 这 孩子
这 孩子 从小儿
孩子 从小儿 跟着
从小儿 跟着 我
跟着 我 未免
我 未免 多疼
未免 多疼 他
多疼 他 一点儿
他 一点儿 耽误
一点儿 耽误 了
耽误 了 他
了 他 成人
他 成人 的
成人 的 正事
的 正事 也是
正事 也是 有的
也是 有的 只是
有的 只是 我看
只是 我看 他
我看 他 那
他 那 生来
那 生来 的
生来 的 模样儿
的 模样儿 也
模样儿 也 还
也 还 齐整
还 齐整 心性
齐整 心性 儿
心性 儿 也
儿 也 还
也 还 实在
还 实在 未必
实在 未必 一定
未必 一定 是
一定 是 那种
是 那种 没出息
那种 没出息 的
没出息 的 必至
的 必至 遭塌
必至 遭塌 了
遭塌 了 人家
了 人家 的
人家 的 女孩儿
的 女孩儿 也
女孩儿 也 不知
也 不知 是
不知 是 我
是 我 偏心
我 偏心 我
偏心 我 看着
我 看着 横竖
看着 横竖 比
横竖 比 环儿略
比 环儿略 好些
环儿略 好些 不知
好些 不知 你们
不知 你们 看着
你们 看着 怎么样
看着 怎么样 几句话
怎么样 几句话 说得
几句话 说得 贾政心
说得 贾政心 中
贾政心 中 甚实
中 甚实 不安
甚实 不安 连忙
不安 连忙 陪笑
连忙 陪笑 道
陪笑 道 老太太
道 老太太 看
老太太 看 的
看 的 人
的 人 也
人 也 多
也 多 了
多 了 既
了 既 说
既 说 他
说 他 好
他 好 有
好 有 造化
有 造化 想来
造化 想来 是
想来 是 不错
是 不错 的
不错 的 只是
的 只是 儿子
只是 儿子 望
儿子 望 他
望 他 成人
他 成人 的
成人 的 性儿
的 性儿 太急
性儿 太急 了
太急 了 一点
了 一点 或者
一点 或者 竟合
或者 竟合 古人
竟合 古人 的话
古人 的话 相反
的话 相反 倒是
相反 倒是 莫知其
倒是 莫知其 子之美
莫知其 子之美 了
子之美 了 一句
了 一句 话
一句 话 把
话 把 贾母
把 贾母 也
贾母 也 怄
也 怄 笑
怄 笑 了
笑 了 众人
了 众人 也
众人 也 都
也 都 陪
都 陪 着
陪 着 笑
着 笑 了
笑 了 贾母因
了 贾母因 说道
贾母因 说道 你
说道 你 这会子
你 这会子 也有
这会子 也有 了
也有 了 几岁
了 几岁 年纪
几岁 年纪 又
年纪 又 居
又 居 着
居 着 官
着 官 自然
官 自然 越
自然 越 历练
越 历练 越
历练 越 老成
越 老成 说
老成 说 到
说 到 这里
到 这里 回头
这里 回头 瞅
回头 瞅 着
瞅 着 邢夫人
着 邢夫人 合
邢夫人 合 王夫人
合 王夫人 笑道
王夫人 笑道 想
笑道 想 他
想 他 那
他 那 年轻
那 年轻 的
年轻 的 时候
的 时候 那
时候 那 一种
那 一种 古怪
一种 古怪 脾
古怪 脾 气
脾 气 比
气 比 宝玉
比 宝玉 还加
宝玉 还加 一倍
还加 一倍 呢
一倍 呢 直
呢 直 等
直 等 娶
等 娶 了
娶 了 媳妇
了 媳妇 才
媳妇 才 略略
才 略略 的
略略 的 懂
的 懂 了
懂 了 些
了 些 人
些 人 事儿
人 事儿 如今
事儿 如今 只
如今 只 抱怨
只 抱怨 宝玉
抱怨 宝玉 这会子
宝玉 这会子 我看
这会子 我看 宝玉
我看 宝玉 比
宝玉 比 他
比 他 还略
他 还略 体些
还略 体些 人情
体些 人情 儿
人情 儿 呢
儿 呢 说的
呢 说的 邢夫人
说的 邢夫人 王夫人
邢夫人 王夫人 都
王夫人 都 笑
都 笑 了
笑 了 因
了 因 说道
因 说道 老太太
说道 老太太 又
老太太 又 说起
又 说起 逗笑儿
说起 逗笑儿 的话
逗笑儿 的话 儿
的话 儿 来了
儿 来了 说着
来了 说着 小丫头
说着 小丫头 子们
小丫头 子们 进来
子们 进来 告诉
进来 告诉 鸳鸯
告诉 鸳鸯 请示
鸳鸯 请示 老
请示 老 太太
老 太太 晚饭
太太 晚饭 伺候
晚饭 伺候 下
伺候 下 了
下 了 贾母
了 贾母 便
贾母 便 问
便 问 你们
问 你们 又
你们 又 咕咕
又 咕咕 唧唧
咕咕 唧唧 的
唧唧 的 说
的 说 什么
说 什么 鸳鸯
什么 鸳鸯 笑
鸳鸯 笑 着
笑 着 回明
着 回明 了
回明 了 贾母
了 贾母 道
贾母 道 那么
道 那么 着
那么 着 你们
着 你们 也
你们 也 都
也 都 吃饭
都 吃饭 去罢
吃饭 去罢 单留
去罢 单留 凤姐儿
单留 凤姐儿 和
凤姐儿 和 珍哥
和 珍哥 媳妇
珍哥 媳妇 跟着
媳妇 跟着 我
跟着 我 吃
我 吃 罢
吃 罢 贾政
罢 贾政 及
贾政 及 邢王二
及 邢王二 夫人
邢王二 夫人 都
夫人 都 答应
都 答应 着
答应 着 伺候
着 伺候 摆上
伺候 摆上 饭来
摆上 饭来 贾母
饭来 贾母 又
贾母 又 催
又 催 了
催 了 一遍
了 一遍 才
一遍 才 都
才 都 退出
都 退出 各散
退出 各散 却说
各散 却说 邢夫人
却说 邢夫人 自去
邢夫人 自去 了
自去 了 贾政同
了 贾政同 王夫人
贾政同 王夫人 进入
王夫人 进入 房中
进入 房中 贾政因
房中 贾政因 提起
贾政因 提起 贾母方
提起 贾母方 才
贾母方 才 的话
才 的话 来
的话 来 说
来 说 道
说 道 老太太
道 老太太 这么
老太太 这么 疼
这么 疼 宝玉
疼 宝玉 毕竟
宝玉 毕竟 要
毕竟 要 他
要 他 有些
他 有些 实学
有些 实学 日后
实学 日后 可以
日后 可以 混得
可以 混得 功名
混得 功名 才好
功名 才好 不枉
才好 不枉 老太
不枉 老太 太疼
老太 太疼 他
太疼 他 一场
他 一场 也
一场 也 不
也 不 至
不 至 遭塌
至 遭塌 了
遭塌 了 人家
了 人家 的
人家 的 女儿
的 女儿 王夫人
女儿 王夫人 道
王夫人 道 老爷
道 老爷 这话
老爷 这话 自然
这话 自然 是
自然 是 该当
是 该当 的
该当 的 贾政因
的 贾政因 派个
贾政因 派个 屋里
派个 屋里 的
屋里 的 丫头
的 丫头 传出去
丫头 传出去 告诉
传出去 告诉 李贵
告诉 李贵 宝玉
李贵 宝玉 放学
宝玉 放学 回来
放学 回来 索性
回来 索性 吃饭
索性 吃饭 后
吃饭 后 再
后 再 叫
再 叫 他
叫 他 过来
他 过来 说
过来 说 我
说 我 还要
我 还要 问
还要 问 他
问 他 话
他 话 呢
话 呢 李贵
呢 李贵 答应
李贵 答应 了
答应 了 是
了 是 至
是 至 宝玉
至 宝玉 放
宝玉 放 了
放 了 学
了 学 刚
学 刚 要
刚 要 过来
要 过来 请安
过来 请安 只见
请安 只见 李
只见 李 贵道
李 贵道 二爷
贵道 二爷 先
二爷 先 不用
先 不用 过去
不用 过去 老爷
过去 老爷 吩咐
老爷 吩咐 了
吩咐 了 今日
了 今日 叫
今日 叫 二爷
叫 二爷 吃了饭
二爷 吃了饭 就
吃了饭 就 过去
就 过去 呢
过去 呢 听见
呢 听见 还有
听见 还有 话
还有 话 问
话 问 二爷
问 二爷 呢
二爷 呢 宝玉
呢 宝玉 听了
宝玉 听了 这话
听了 这话 又是
这话 又是 一个
又是 一个 闷雷
一个 闷雷 只得
闷雷 只得 见过
只得 见过 贾母
见过 贾母 便
贾母 便 回园
便 回园 吃饭
回园 吃饭 三口
吃饭 三口 两
三口 两 口吃
两 口吃 完
口吃 完 忙
完 忙 漱
忙 漱 了
漱 了 口
了 口 便
口 便 往
便 往 贾政
往 贾政 这边
贾政 这边 来
这边 来 贾政
来 贾政 此时
贾政 此时 在内
此时 在内 书房
在内 书房 坐着
书房 坐着 宝玉
坐着 宝玉 进来
宝玉 进来 请了
进来 请了 安
请了 安 一旁
安 一旁 侍立
一旁 侍立 贾政问
侍立 贾政问 道
贾政问 道 这
道 这 几日
这 几日 我
几日 我 心上
我 心上 有事
心上 有事 也
有事 也 忘了
也 忘了 问
忘了 问 你
问 你 那
你 那 一日
那 一日 你说
一日 你说 你
你说 你 师父
你 师父 叫
师父 叫 你
叫 你 讲
你 讲 一个月
讲 一个月 的
一个月 的 书
的 书 就要
书 就要 给
就要 给 你
给 你 开笔
你 开笔 如今
开笔 如今 算来
如今 算来 将
算来 将 两个
将 两个 月
两个 月 了
月 了 你
了 你 到底
你 到底 开了
到底 开了 笔
开了 笔 了
笔 了 没有
了 没有 宝
没有 宝 玉道
宝 玉道 才
玉道 才 做
才 做 过
做 过 三次
过 三次 师父
三次 师父 说
师父 说 且
说 且 不必
且 不必 回
不必 回 老爷
回 老爷 知道
老爷 知道 等
知道 等 好些
等 好些 再
好些 再 回
再 回 老爷
回 老爷 知道
老爷 知道 罢
知道 罢 因此
罢 因此 这
因此 这 两天
这 两天 总没敢
两天 总没敢 回
总没敢 回 贾政道
回 贾政道 是
贾政道 是 什么
是 什么 题目
什么 题目 宝玉
题目 宝玉 道
宝玉 道 一个
道 一个 是
一个 是 吾
是 吾 十有
吾 十有 五而志
十有 五而志 于学
五而志 于学 一个
于学 一个 是
一个 是 人不知
是 人不知 而
人不知 而 不
而 不 愠
不 愠 一个
愠 一个 是
一个 是 则
是 则 归墨
则 归墨 三字
归墨 三字 贾政道
三字 贾政道 都
贾政道 都 有
都 有 稿儿
有 稿儿 么
稿儿 么 宝玉
么 宝玉 道
宝玉 道 都是
道 都是 作了
都是 作了 抄
作了 抄 出来
抄 出来 师父
出来 师父 又
师父 又 改
又 改 的
改 的 贾政道
的 贾政道 你
贾政道 你 带了
你 带了 家来
带了 家来 了
家来 了 还是
了 还是 在
还是 在 学
在 学 房里
学 房里 呢
房里 呢 宝玉
呢 宝玉 道
宝玉 道 在
道 在 学
在 学 房里
学 房里 呢
房里 呢 贾政道
呢 贾政道 叫人
贾政道 叫人 取
叫人 取 了
取 了 来
了 来 我
来 我 瞧
我 瞧 宝玉
瞧 宝玉 连忙
宝玉 连忙 叫人
连忙 叫人 传话
叫人 传话 与
传话 与 焙茗
与 焙茗 叫
焙茗 叫 他
叫 他 往学
他 往学 房中
往学 房中 去
房中 去 我书
去 我书 桌子
我书 桌子 抽屉
桌子 抽屉 里
抽屉 里 有
里 有 一本
有 一本 薄薄儿
一本 薄薄儿 竹
薄薄儿 竹 纸
竹 纸 本子
纸 本子 上面
本子 上面 写着
上面 写着 窗课
写着 窗课 两字
窗课 两字 的
两字 的 就是
的 就是 快
就是 快 拿来
快 拿来 一会儿
拿来 一会儿 焙茗
一会儿 焙茗 拿
焙茗 拿 了
拿 了 来
了 来 递给
来 递给 宝玉
递给 宝玉 宝玉
宝玉 宝玉 呈
宝玉 呈 与
呈 与 贾政
与 贾政 贾政
贾政 贾政 翻开
贾政 翻开 看时
翻开 看时 见头
看时 见头 一篇
见头 一篇 写
一篇 写 着
写 着 题目
着 题目 是
题目 是 吾
是 吾 十有
吾 十有 五而志
十有 五而志 于学
五而志 于学 他
于学 他 原本
他 原本 破
原本 破 的
破 的 是
的 是 圣人
是 圣人 有志于
圣人 有志于 学
有志于 学 幼而
学 幼而 已然
幼而 已然 矣
已然 矣 代儒
矣 代儒 却
代儒 却 将
却 将 幼
将 幼 字
幼 字 抹
字 抹 去
抹 去 明用
去 明用 十五
明用 十五 贾政道
十五 贾政道 你
贾政道 你 原本
你 原本 幼
原本 幼 字
幼 字 便
字 便 扣
便 扣 不清
扣 不清 题
不清 题 目了
题 目了 幼字
目了 幼字 是
幼字 是 从小
是 从小 起
从小 起 至
起 至 十六
至 十六 以前
十六 以前 都是
以前 都是 幼
都是 幼 这章
幼 这章 书
这章 书 是
书 是 圣人
是 圣人 自言
圣人 自言 学问
自言 学问 工夫
学问 工夫 与
工夫 与 年
与 年 俱
年 俱 进
俱 进 的话
进 的话 所以
的话 所以 十五
所以 十五 三十
十五 三十 四十
三十 四十 五十
四十 五十 六十
五十 六十 七十
六十 七十 俱要
七十 俱要 明点
俱要 明点 出来
明点 出来 才
出来 才 见
才 见 得到
见 得到 了
得到 了 几时
了 几时 有
几时 有 这么
有 这么 个
这么 个 光景
个 光景 到了
光景 到了 几时
到了 几时 又有
几时 又有 那么
又有 那么 个
那么 个 光景
个 光景 师父
光景 师父 把
师父 把 你
把 你 幼字
你 幼字 改
幼字 改 了
改 了 十五
了 十五 便
十五 便 明白
便 明白 了
明白 了 好些
了 好些 看到
好些 看到 承题
看到 承题 那
承题 那 抹
那 抹 去
抹 去 的
去 的 原本
的 原本 云
原本 云 夫不志
云 夫不志 于学
夫不志 于学 人之常
于学 人之常 也
人之常 也 贾政
也 贾政 摇头
贾政 摇头 道
摇头 道 不
道 不 但是
不 但是 孩子气
但是 孩子气 可见
孩子气 可见 你
可见 你 本性
你 本性 不是
本性 不是 个
不是 个 学者
个 学者 的
学者 的 志气
的 志气 又
志气 又 看
又 看 后
看 后 句
后 句 圣人
句 圣人 十五
圣人 十五 而志
十五 而志 之
而志 之 不
之 不 亦
不 亦 难乎
亦 难乎 说道
难乎 说道 这
说道 这 更
这 更 不成话
更 不成话 了
不成话 了 然后
了 然后 看代儒
然后 看代儒 的
看代儒 的 改本云
的 改本云 夫人
改本云 夫人 孰不学
夫人 孰不学 而
孰不学 而 志于
而 志于 学者
志于 学者 卒
学者 卒 鲜
卒 鲜 此
鲜 此 圣人
此 圣人 所为
圣人 所为 自信
所为 自信 于
自信 于 十五
于 十五 时
十五 时 欤
时 欤 便
欤 便 问
便 问 改
问 改 的
改 的 懂得
的 懂得 么
懂得 么 宝玉
么 宝玉 答应
宝玉 答应 道
答应 道 懂得
道 懂得 又
懂得 又 看
又 看 第二
看 第二 艺
第二 艺 题目
艺 题目 是
题目 是 人不知
是 人不知 而
人不知 而 不
而 不 愠
不 愠 便
愠 便 先
便 先 看代儒
先 看代儒 的
看代儒 的 改本云
的 改本云 不
改本云 不 以
不 以 不知
以 不知 而
不知 而 愠者
而 愠者 终无改
愠者 终无改 其
终无改 其 说乐
其 说乐 矣
说乐 矣 方
矣 方 觑着
方 觑着 眼看
觑着 眼看 那
眼看 那 抹
那 抹 去
抹 去 的
去 的 底本
的 底本 说道
底本 说道 你
说道 你 是
你 是 什么
是 什么 能
什么 能 无
能 无 愠
无 愠 人
愠 人 之心
人 之心 纯乎
之心 纯乎 学者
纯乎 学者 也
学者 也 上
也 上 一句
上 一句 似单
一句 似单 做了
似单 做了 而
做了 而 不
而 不 愠
不 愠 三个
愠 三个 字
三个 字 的
字 的 题目
的 题目 下
题目 下 一句
下 一句 又
一句 又 犯
又 犯 了
犯 了 下文
了 下文 君子
下文 君子 的
君子 的 分界
的 分界 必如
分界 必如 改笔
必如 改笔 才
改笔 才 合题
才 合题 位
合题 位 呢
位 呢 且
呢 且 下句
且 下句 找
下句 找 清
找 清 上文
清 上文 方是
上文 方是 书理
方是 书理 须要
书理 须要 细心
须要 细心 领略
细心 领略 宝玉
领略 宝玉 答应
宝玉 答应 着
答应 着 贾政又
着 贾政又 往下
贾政又 往下 看
往下 看 夫
看 夫 不知
夫 不知 未有
不知 未有 不
未有 不 愠者
不 愠者 也
愠者 也 而
也 而 竟
而 竟 不然
竟 不然 是非
不然 是非 由
是非 由 说
由 说 而
说 而 乐者
而 乐者 曷
乐者 曷 克臻此
曷 克臻此 原本
克臻此 原本 末句
原本 末句 非纯
末句 非纯 学者
非纯 学者 乎
学者 乎 贾政道
乎 贾政道 这
贾政道 这 也
这 也 与
也 与 破题
与 破题 同病
破题 同病 的
同病 的 这改
的 这改 的
这改 的 也罢
的 也罢 了
也罢 了 不过
了 不过 清苦
不过 清苦 还
清苦 还 说得
还 说得 去
说得 去 第三
去 第三 艺是
第三 艺是 则
艺是 则 归墨
则 归墨 贾政
归墨 贾政 看了
贾政 看了 题目
看了 题目 自己
题目 自己 扬着
自己 扬着 头
扬着 头 想
头 想 了
想 了 一想
了 一想 因
一想 因 问宝玉
因 问宝玉 道
问宝玉 道 你
道 你 的
你 的 书
的 书 讲
书 讲 到
讲 到 这里
到 这里 了
这里 了 么
了 么 宝玉
么 宝玉 道
宝玉 道 师父
道 师父 说
师父 说 孟子
说 孟子 好
孟子 好 懂些
好 懂些 所以
懂些 所以 倒
所以 倒 先
倒 先 讲
先 讲 孟子
讲 孟子 大
孟子 大 前日
大 前日 才
前日 才 讲完
才 讲完 了
讲完 了 如今
了 如今 讲上
如今 讲上 论语
讲上 论语 呢
论语 呢 贾政因
呢 贾政因 看
贾政因 看 这个
看 这个 破承
这个 破承 倒
破承 倒 没大改
倒 没大改 破题
没大改 破题 云
破题 云 言于
云 言于 舍
言于 舍 杨
舍 杨 之外
杨 之外 若别
之外 若别 无
若别 无 所
无 所 归者
所 归者 焉
归者 焉 贾政道
焉 贾政道 第二句
贾政道 第二句 倒
第二句 倒 难
倒 难 为
难 为 你
为 你 夫墨
你 夫墨 非
夫墨 非 欲
非 欲 归者
欲 归者 也
归者 也 而墨
也 而墨 之言
而墨 之言 已
之言 已 半天
已 半天 下
半天 下 矣
下 矣 则
矣 则 舍
则 舍 杨
舍 杨 之外
杨 之外 欲
之外 欲 不
欲 不 归于
不 归于 墨
归于 墨 得乎
墨 得乎 贾政道
得乎 贾政道 这
贾政道 这 是
这 是 你
是 你 做
你 做 的
做 的 么
的 么 宝玉
么 宝玉 答应
宝玉 答应 道
答应 道 是
道 是 贾政
是 贾政 点点头
贾政 点点头 儿
点点头 儿 因
儿 因 说道
因 说道 这
说道 这 也
这 也 并
也 并 没有
并 没有 什么
没有 什么 出色
什么 出色 处
出色 处 但
处 但 初试
但 初试 笔能
初试 笔能 如此
笔能 如此 还算
如此 还算 不离
还算 不离 前年
不离 前年 我
前年 我 在
我 在 任上
在 任上 时
任上 时 还
时 还 出过
还 出过 惟士
出过 惟士 为
惟士 为 能
为 能 这个
能 这个 题目
这个 题目 那些
题目 那些 童生
那些 童生 都
童生 都 读过
都 读过 前人
读过 前人 这篇
前人 这篇 不能
这篇 不能 自出心裁
不能 自出心裁 每多
自出心裁 每多 抄袭
每多 抄袭 你念过
抄袭 你念过 没有
你念过 没有 宝玉
没有 宝玉 道
宝玉 道 也
道 也 念
也 念 过
念 过 贾政道
过 贾政道 我要
贾政道 我要 你
我要 你 另换
你 另换 个
另换 个 主意
个 主意 不许
主意 不许 雷同
不许 雷同 了
雷同 了 前人
了 前人 只
前人 只 做
只 做 个
做 个 破题
个 破题 也
破题 也 使得
也 使得 宝玉
使得 宝玉 只得
宝玉 只得 答应
只得 答应 着
答应 着 低头
着 低头 搜索枯肠
低头 搜索枯肠 贾政
搜索枯肠 贾政 背着手
贾政 背着手 也
背着手 也 在
也 在 门口
在 门口 站
门口 站 着
站 着 作想
着 作想 只见
作想 只见 一个
只见 一个 小
一个 小 小厮
小 小厮 往外
小厮 往外 飞
往外 飞 走
飞 走 看见
走 看见 贾政
看见 贾政 连忙
贾政 连忙 侧身
连忙 侧身 垂手
侧身 垂手 站住
垂手 站住 贾政便
站住 贾政便 问道
贾政便 问道 作
问道 作 什么
作 什么 小厮
什么 小厮 回道
小厮 回道 老太太
回道 老太太 那边
老太太 那边 姨太太
那边 姨太太 来了
姨太太 来了 二奶奶
来了 二奶奶 传出
二奶奶 传出 话
传出 话 来
话 来 叫
来 叫 预备
叫 预备 饭
预备 饭 呢
饭 呢 贾政听
呢 贾政听 了
贾政听 了 也
了 也 没
也 没 言语
没 言语 那
言语 那 小厮
那 小厮 自去
小厮 自去 了
自去 了 谁知
了 谁知 宝玉
谁知 宝玉 自从
宝玉 自从 宝钗
自从 宝钗 搬
宝钗 搬 回家
搬 回家 去
回家 去 十分想念
去 十分想念 听见
十分想念 听见 薛姨妈
听见 薛姨妈 来了
薛姨妈 来了 只当
来了 只当 宝钗
只当 宝钗 同
宝钗 同 来
同 来 心中
来 心中 早已
心中 早已 忙
早已 忙 了
忙 了 便
了 便 乍
便 乍 着
乍 着 胆子
着 胆子 回道
胆子 回道 破题
