第 70 章
常乱 似染 怔
似染 怔 仲之病
怔 仲之病 慌
仲之病 慌 的
慌 的 袭人
的 袭人 等
袭人 等 又
等 又 不敢
又 不敢 回
不敢 回 贾母
回 贾母 只
贾母 只 百般
只 百般 逗
百般 逗 他
逗 他 玩笑
他 玩笑 这日
玩笑 这日 清晨
这日 清晨 方醒
清晨 方醒 只听
方醒 只听 得
只听 得 外间
得 外间 屋内
外间 屋内 咭
屋内 咭 咭
咭 咭 呱呱
咭 呱呱 笑声
呱呱 笑声 不断
笑声 不断 袭人
不断 袭人 因笑
袭人 因笑 说
因笑 说 你
说 你 快
你 快 出
快 出 去
出 去 拉拉
去 拉拉 罢
拉拉 罢 晴雯
罢 晴雯 和
晴雯 和 麝月
和 麝月 两个
麝月 两个 人
两个 人 按住
人 按住 芳官
按住 芳官 那里
芳官 那里 隔肢
那里 隔肢 呢
隔肢 呢 宝玉
呢 宝玉 听了
宝玉 听了 忙
听了 忙 披上
忙 披上 灰鼠
披上 灰鼠 长袄
灰鼠 长袄 出来
长袄 出来 一瞧
出来 一瞧 只见
一瞧 只见 他三人
只见 他三人 被褥
他三人 被褥 尚未
被褥 尚未 叠起
尚未 叠起 大衣
叠起 大衣 也
大衣 也 未
也 未 穿
未 穿 那晴雯
穿 那晴雯 只
那晴雯 只 穿着
只 穿着 葱绿
穿着 葱绿 杭绸小袄
葱绿 杭绸小袄 红绸
杭绸小袄 红绸 子小衣儿
红绸 子小衣儿 披着
子小衣儿 披着 头发
披着 头发 骑
头发 骑 在
骑 在 芳官
在 芳官 身上
芳官 身上 麝月
身上 麝月 是
麝月 是 红
是 红 绫
红 绫 抹胸
绫 抹胸 披着
抹胸 披着 一身
披着 一身 旧衣
一身 旧衣 在
旧衣 在 那
在 那 里
那 里 抓
里 抓 芳官
抓 芳官 的
芳官 的 肋肢
的 肋肢 芳官
肋肢 芳官 却仰
芳官 却仰 在
却仰 在 炕上
在 炕上 穿着
炕上 穿着 撒花
穿着 撒花 紧身
撒花 紧身 儿
紧身 儿 红裤
儿 红裤 绿袜
红裤 绿袜 两脚乱
绿袜 两脚乱 蹬
两脚乱 蹬 笑
蹬 笑 的
笑 的 喘
的 喘 不过
喘 不过 气来
不过 气来 宝玉
气来 宝玉 忙
宝玉 忙 笑
忙 笑 说
笑 说 两个
说 两个 大
两个 大 的
大 的 欺负
的 欺负 一个
欺负 一个 小
一个 小 的
小 的 等
的 等 我
等 我 来
我 来 挠
来 挠 你们
挠 你们 说着
你们 说着 也
说着 也 上
也 上 床来
上 床来 隔肢
床来 隔肢 晴雯
隔肢 晴雯 晴雯
晴雯 晴雯 触痒
晴雯 触痒 笑
触痒 笑 的
笑 的 忙
的 忙 丢下
忙 丢下 芳官
丢下 芳官 来合
芳官 来合 宝玉
来合 宝玉 对
宝玉 对 抓
对 抓 芳官
抓 芳官 趁势
芳官 趁势 将
趁势 将 晴雯
将 晴雯 按倒
晴雯 按倒 袭人
按倒 袭人 看
袭人 看 他
看 他 四人
他 四人 滚
四人 滚 在
滚 在 一处
在 一处 倒好
一处 倒好 笑
倒好 笑 因
笑 因 说道
因 说道 仔细
说道 仔细 冻
仔细 冻 着
冻 着 了
着 了 可不是
了 可不是 玩
可不是 玩 的
玩 的 都
的 都 穿
都 穿 上
穿 上 衣裳
上 衣裳 罢
衣裳 罢 忽见
罢 忽见 碧
忽见 碧 月
碧 月 进来
月 进来 说
进来 说 昨儿
说 昨儿 晚上
昨儿 晚上 奶奶
晚上 奶奶 在
奶奶 在 这里
在 这里 把
这里 把 块
把 块 绢子
块 绢子 忘了
绢子 忘了 去
忘了 去 不知
去 不知 可
不知 可 在
可 在 这里
在 这里 没有
这里 没有 春燕
没有 春燕 忙
春燕 忙 应道
忙 应道 有
应道 有 我
有 我 在
我 在 地下
在 地下 捡起来
地下 捡起来 不知
捡起来 不知 是
不知 是 那
是 那 一位
那 一位 的
一位 的 才
的 才 洗
才 洗 了
洗 了 刚
了 刚 晾着
刚 晾着 还
晾着 还 没有
还 没有 干
没有 干 呢
干 呢 碧
呢 碧 月
碧 月 见
月 见 他
见 他 四人
他 四人 乱滚
四人 乱滚 因
乱滚 因 笑道
因 笑道 倒是
笑道 倒是 你们
倒是 你们 这里
你们 这里 热闹
这里 热闹 大清早
热闹 大清早 起
大清早 起 就
起 就 咭
就 咭 咭
咭 咭 呱呱
咭 呱呱 的
呱呱 的 玩成
的 玩成 一处
玩成 一处 宝玉
一处 宝玉 笑道
宝玉 笑道 你们
笑道 你们 那里
你们 那里 人
那里 人 也
人 也 不少
也 不少 怎么
不少 怎么 不玩
怎么 不玩 碧
不玩 碧 月
碧 月 道
月 道 我
道 我 们
我 们 奶奶
们 奶奶 不玩
奶奶 不玩 把
不玩 把 两个
把 两个 姨娘
两个 姨娘 和
姨娘 和 姑娘
和 姑娘 也
姑娘 也 都
也 都 拘住
都 拘住 了
拘住 了 如今
了 如今 琴
如今 琴 姑娘
琴 姑娘 跟
姑娘 跟 了
跟 了 老太太
了 老太太 前头
老太太 前头 去
前头 去 更
去 更 冷
更 冷 冷清清
冷 冷清清 的
冷清清 的 了
的 了 两个
了 两个 姨娘
两个 姨娘 到
姨娘 到 明年
到 明年 冬天
明年 冬天 也
冬天 也 都
也 都 家
都 家 去了
家 去了 更
去了 更 那
更 那 才
那 才 冷清
才 冷清 呢
冷清 呢 你
呢 你 瞧瞧
你 瞧瞧 宝
瞧瞧 宝 姑娘
宝 姑娘 那里
姑娘 那里 出去
那里 出去 了
出去 了 一个
了 一个 香菱
一个 香菱 就
香菱 就 像
就 像 短
像 短 了
短 了 多少
了 多少 人
多少 人 似的
人 似的 把
似的 把 个
把 个 云
个 云 姑娘
云 姑娘 落
姑娘 落 了
落 了 单
了 单 了
单 了 正说
了 正说 着
正说 着 见
着 见 湘云
见 湘云 又
湘云 又 打发
又 打发 了
打发 了 翠缕
了 翠缕 来说
翠缕 来说 请
来说 请 二爷
请 二爷 快
二爷 快 出去
快 出去 瞧
出去 瞧 好
瞧 好 诗
好 诗 宝玉
诗 宝玉 听了
宝玉 听了 忙
听了 忙 梳洗
忙 梳洗 出去
梳洗 出去 果见
出去 果见 黛玉
果见 黛玉 宝钗
黛玉 宝钗 湘云
宝钗 湘云 宝琴
湘云 宝琴 探春
宝琴 探春 都
探春 都 在
都 在 那里
在 那里 手里
那里 手里 拿着
手里 拿着 一篇
拿着 一篇 诗看
一篇 诗看 见
诗看 见 他
见 他 来
他 来 时
来 时 都
时 都 笑道
都 笑道 这会子
笑道 这会子 还
这会子 还 不
还 不 起来
不 起来 咱们
起来 咱们 的
咱们 的 诗社
的 诗社 散
诗社 散 了
散 了 一年
了 一年 也
一年 也 没有
也 没有 一个人
没有 一个人 作兴
一个人 作兴 作兴
作兴 作兴 如今
作兴 如今 正是
如今 正是 初春时节
正是 初春时节 万物
初春时节 万物 更新
万物 更新 正该
更新 正该 鼓舞
正该 鼓舞 另立
鼓舞 另立 起来
另立 起来 才好
起来 才好 湘云
才好 湘云 笑道
湘云 笑道 一起
笑道 一起 诗社
一起 诗社 时
诗社 时 是
时 是 秋天
是 秋天 就
秋天 就 不
就 不 发达
不 发达 如今
发达 如今 却
如今 却 好
却 好 万物
好 万物 逢春
万物 逢春 咱们
逢春 咱们 重新整理
咱们 重新整理 起
重新整理 起 这个
起 这个 社来
这个 社来 自然
社来 自然 要
自然 要 有生
要 有生 趣
有生 趣 了
趣 了 况
了 况 这首
况 这首 桃花
这首 桃花 诗
桃花 诗 又
诗 又 好
又 好 就
好 就 把
就 把 海棠
把 海棠 社
海棠 社 改作
社 改作 桃花
改作 桃花 社
桃花 社 岂
社 岂 不大
岂 不大 妙
不大 妙 呢
妙 呢 宝玉
呢 宝玉 听
宝玉 听 着
听 着 点头
着 点头 说
点头 说 很
说 很 好
很 好 且
好 且 忙
且 忙 着
忙 着 要
着 要 诗
要 诗 看
诗 看 众人
看 众人 都
众人 都 又说
都 又说 咱们
又说 咱们 此时
咱们 此时 就访
此时 就访 稻香
就访 稻香 老农
稻香 老农 去
老农 去 大家
去 大家 议定
大家 议定 好
议定 好 起社
好 起社 说着
起社 说着 一齐
说着 一齐 站
一齐 站 起来
站 起来 都
起来 都 往
都 往 稻香村
往 稻香村 来
稻香村 来 宝玉
来 宝玉 一壁
宝玉 一壁 走
一壁 走 一壁
走 一壁 看
一壁 看 写
看 写 着
写 着 是
着 是 桃花
是 桃花 行
桃花 行 桃花
行 桃花 帘外
桃花 帘外 东风
帘外 东风 软
东风 软 桃花
软 桃花 帘
桃花 帘 内晨妆懒
帘 内晨妆懒 帘外
内晨妆懒 帘外 桃花
帘外 桃花 帘
桃花 帘 内人
帘 内人 人
内人 人 与
人 与 桃花
与 桃花 隔
桃花 隔 不远
隔 不远 东风
不远 东风 有意
东风 有意 揭帘
有意 揭帘 栊
揭帘 栊 花欲
栊 花欲 窥人帘
花欲 窥人帘 不卷
窥人帘 不卷 桃花
不卷 桃花 帘外
桃花 帘外 开
帘外 开 仍旧
开 仍旧 帘
仍旧 帘 中人
帘 中人 比
中人 比 桃花
比 桃花 瘦
桃花 瘦 花解怜
瘦 花解怜 人花
花解怜 人花 亦
人花 亦 愁
亦 愁 隔帘
愁 隔帘 消息
隔帘 消息 风吹
消息 风吹 透
风吹 透 风透帘
透 风透帘 栊
风透帘 栊 花
栊 花 满庭
花 满庭 庭前
满庭 庭前 春色
庭前 春色 倍
春色 倍 伤情
倍 伤情 闲苔
伤情 闲苔 院落
闲苔 院落 门空
院落 门空 掩
门空 掩 斜日
掩 斜日 栏杆
斜日 栏杆 人自
栏杆 人自 凭
人自 凭 凭栏
凭 凭栏 人向
凭栏 人向 东风
人向 东风 泣
东风 泣 茜
泣 茜 裙
茜 裙 偷
裙 偷 傍
偷 傍 桃花
傍 桃花 立
桃花 立 桃花
立 桃花 桃叶
桃花 桃叶 乱纷纷
桃叶 乱纷纷 花绽
乱纷纷 花绽 新
花绽 新 红叶
新 红叶 凝碧
红叶 凝碧 树树烟
凝碧 树树烟 封一
树树烟 封一 万株
封一 万株 烘楼
万株 烘楼 照壁
烘楼 照壁 红
照壁 红 模糊
红 模糊 天机
模糊 天机 烧破
天机 烧破 鸳鸯
烧破 鸳鸯 锦
鸳鸯 锦 春酣欲醒
锦 春酣欲醒 移珊
春酣欲醒 移珊 枕
移珊 枕 侍女
枕 侍女 金盆
侍女 金盆 进水
金盆 进水 来
进水 来 香泉
来 香泉 饮
香泉 饮 蘸
饮 蘸 胭脂
蘸 胭脂 冷
胭脂 冷 胭脂
冷 胭脂 鲜艳
胭脂 鲜艳 何
鲜艳 何 相类
何 相类 花
相类 花 之
花 之 颜色
之 颜色 人之泪
颜色 人之泪 若
人之泪 若 将
若 将 人泪
将 人泪 比
人泪 比 桃花
比 桃花 泪自
桃花 泪自 长流
泪自 长流 花自媚
长流 花自媚 泪眼
花自媚 泪眼 观花
泪眼 观花 泪易
观花 泪易 干
泪易 干 泪干
干 泪干 春尽
泪干 春尽 花
春尽 花 憔悴
花 憔悴 憔悴
憔悴 憔悴 花
憔悴 花 遮
花 遮 憔悴
遮 憔悴 人
憔悴 人 花
人 花 飞人
花 飞人 倦易
飞人 倦易 黄昏
倦易 黄昏 一声
黄昏 一声 杜宇
一声 杜宇 春归尽
杜宇 春归尽 寂寞
春归尽 寂寞 帘
寂寞 帘 栊
帘 栊 空月痕
栊 空月痕 宝玉
空月痕 宝玉 看了
宝玉 看了 并不
看了 并不 称赞
并不 称赞 痴痴呆呆
称赞 痴痴呆呆 竟
痴痴呆呆 竟 要
竟 要 滚下
要 滚下 泪来
滚下 泪来 又怕
泪来 又怕 众人
又怕 众人 看见
众人 看见 忙
看见 忙 自己
忙 自己 拭
自己 拭 了
拭 了 因
了 因 问
因 问 你们
问 你们 怎么
你们 怎么 得来
怎么 得来 宝琴
得来 宝琴 笑道
宝琴 笑道 你
笑道 你 猜
你 猜 是
猜 是 谁
是 谁 做
谁 做 的
做 的 宝玉
的 宝玉 笑道
宝玉 笑道 自然
笑道 自然 是
自然 是 潇湘
是 潇湘 子
潇湘 子 的
子 的 稿子
的 稿子 了
稿子 了 宝琴
了 宝琴 笑道
宝琴 笑道 现在
笑道 现在 是
现在 是 我
是 我 做
我 做 的
做 的 呢
的 呢 宝玉
呢 宝玉 笑道
宝玉 笑道 我
笑道 我 不信
我 不信 这
不信 这 声调
这 声调 口
声调 口 气
口 气 迥乎
气 迥乎 不
迥乎 不 像
不 像 宝琴
像 宝琴 笑道
宝琴 笑道 所以
笑道 所以 你
所以 你 不通
你 不通 难道
不通 难道 杜工部
难道 杜工部 首
杜工部 首 首都
首 首都 作
首都 作 丛菊
作 丛菊 两开
丛菊 两开 他
两开 他 日
他 日 泪
日 泪 不成
泪 不成 一般
不成 一般 的
一般 的 也有
的 也有 红绽
也有 红绽 雨
红绽 雨 肥梅
雨 肥梅 水荇
肥梅 水荇 牵风翠
水荇 牵风翠 带长
牵风翠 带长 等语
带长 等语 宝玉
等语 宝玉 笑道
宝玉 笑道 固然
笑道 固然 如此
固然 如此 但
如此 但 我
但 我 知道
我 知道 姐姐
知道 姐姐 断
姐姐 断 不许
断 不许 妹妹
不许 妹妹 有
妹妹 有 此
有 此 伤悼
此 伤悼 之句
伤悼 之句 妹妹
之句 妹妹 本有
妹妹 本有 此
本有 此 才
此 才 却
才 却 也
却 也 断
也 断 不肯
断 不肯 做
不肯 做 的
做 的 比
的 比 不得
比 不得 林妹妹
不得 林妹妹 曾经
林妹妹 曾经 离丧
曾经 离丧 作此
离丧 作此 哀音
作此 哀音 众人
哀音 众人 听说
众人 听说 都
听说 都 笑
都 笑 了
笑 了 已至
了 已至 稻香村
已至 稻香村 中
稻香村 中 将
中 将 诗
将 诗 与
诗 与 李纨
与 李纨 看了
李纨 看了 自不必说
看了 自不必说 称赏不已
自不必说 称赏不已 说起
称赏不已 说起 诗社
说起 诗社 大家
诗社 大家 议定
大家 议定 明日
议定 明日 乃
明日 乃 三月初
乃 三月初 二日
三月初 二日 就
二日 就 起社
就 起社 便
起社 便 改
便 改 海棠
改 海棠 社
海棠 社 为
社 为 桃花
为 桃花 社
桃花 社 黛玉
社 黛玉 为
黛玉 为 社主
为 社主 明日
社主 明日 饭
明日 饭 后
饭 后 齐集
后 齐集 潇湘
齐集 潇湘 馆
潇湘 馆 因
馆 因 又
因 又 大家
又 大家 拟题
大家 拟题 黛玉
拟题 黛玉 便说
黛玉 便说 大家
便说 大家 就要
大家 就要 桃花
就要 桃花 诗
桃花 诗 一百
诗 一百 韵
一百 韵 宝
韵 宝 钗
宝 钗 道
钗 道 使不得
道 使不得 古来
使不得 古来 桃花
古来 桃花 诗
桃花 诗 最
诗 最 多
最 多 纵
多 纵 作了
纵 作了 必
作了 必 落套
必 落套 比
落套 比 不得
比 不得 你
不得 你 这
你 这 一首
这 一首 古风
一首 古风 须
古风 须 得
须 得 再
得 再 拟
再 拟 正说
拟 正说 着
正说 着 人回
着 人回 舅
人回 舅 太太
舅 太太 来了
太太 来了 请
来了 请 姑娘
请 姑娘 们
姑娘 们 出去
们 出去 请安
出去 请安 因此
请安 因此 大家
因此 大家 都
大家 都 往前
都 往前 头来
往前 头来 见
头来 见 王子胜
见 王子胜 的
王子胜 的 夫人
的 夫人 陪
夫人 陪 着
陪 着 说话
着 说话 饭
说话 饭 毕
饭 毕 又
毕 又 陪
又 陪 着
陪 着 入
着 入 园中
入 园中 来
园中 来 游玩
来 游玩 一遍
游玩 一遍 至
一遍 至 晚饭
至 晚饭 后
晚饭 后 掌灯
后 掌灯 方去
掌灯 方去 次日
方去 次日 乃是
次日 乃是 探春
乃是 探春 的
探春 的 寿日
的 寿日 元春
寿日 元春 早
元春 早 打发
早 打发 了
打发 了 两个
了 两个 小太监
两个 小太监 送了
小太监 送了 几件
送了 几件 玩器
几件 玩器 合家
玩器 合家 皆
合家 皆 有
皆 有 寿
有 寿 礼
寿 礼 自
礼 自 不必
自 不必 细说
不必 细说 饭后
细说 饭后 探春
饭后 探春 换
探春 换 了
换 了 礼服
了 礼服 各处
礼服 各处 行礼
各处 行礼 黛玉
行礼 黛玉 笑
黛玉 笑 向
笑 向 众人
向 众人 道
众人 道 我
道 我 这
我 这 一社
这 一社 开
一社 开 的
开 的 又
的 又 不巧
又 不巧 了
不巧 了 偏
了 偏 忘了
偏 忘了 这
忘了 这 两日
这 两日 是
两日 是 他的
是 他的 生日
他的 生日 虽
生日 虽 不
虽 不 摆酒
不 摆酒 唱戏
摆酒 唱戏 少不得
唱戏 少不得 都
少不得 都 要
都 要 陪
要 陪 他
陪 他 在
他 在 老太
在 老太 太
老太 太 太太
太 太太 跟前
太太 跟前 玩笑
跟前 玩笑 一日
玩笑 一日 如何
一日 如何 能
如何 能 得闲
能 得闲 空儿
得闲 空儿 因此
空儿 因此 改至
因此 改至 初五
改至 初五 这日
初五 这日 众
这日 众 姊妹
众 姊妹 皆
姊妹 皆 在
皆 在 房中
在 房中 侍早
房中 侍早 膳
侍早 膳 毕
膳 毕 便
毕 便 有
便 有 贾政
有 贾政 书信
贾政 书信 到了
书信 到了 宝玉
到了 宝玉 请安
宝玉 请安 将
请安 将 请
将 请 贾母
请 贾母 的
贾母 的 安禀
的 安禀 拆开
安禀 拆开 念
拆开 念 与
念 与 贾母
与 贾母 听
贾母 听 上面
听 上面 不过
上面 不过 是
不过 是 请安
是 请安 的话
请安 的话 说
的话 说 六月
说 六月 准
六月 准 进京
准 进京 等语
进京 等语 其
等语 其 馀
其 馀 家信
馀 家信 事物
家信 事物 之帖
事物 之帖 自有
之帖 自有 贾琏
自有 贾琏 和
贾琏 和 王夫人
和 王夫人 开读
王夫人 开读 众人
开读 众人 听说
众人 听说 六七
听说 六七 月
六七 月 回京
月 回京 都
回京 都 喜
都 喜 之
喜 之 不尽
之 不尽 偏生
不尽 偏生 这日
偏生 这日 王子
这日 王子 胜
王子 胜 将
胜 将 侄女
将 侄女 许与
侄女 许与 保宁
许与 保宁 侯之子
保宁 侯之子 为妻
侯之子 为妻 择于
为妻 择于 五月
择于 五月 间
五月 间 过门
间 过门 凤姐儿
过门 凤姐儿 又
凤姐儿 又 忙
又 忙 着
忙 着 张罗
着 张罗 常
张罗 常 三五日
常 三五日 不
三五日 不 在家
不 在家 这日
在家 这日 王子胜
这日 王子胜 的
王子胜 的 夫人
的 夫人 又来
夫人 又来 接
又来 接 凤姐儿
接 凤姐儿 一并
凤姐儿 一并 请
一并 请 众甥
请 众甥 男
众甥 男 甥女
男 甥女 乐
甥女 乐 一日
乐 一日 贾母
一日 贾母 和
贾母 和 王夫人
和 王夫人 命
王夫人 命 宝玉
命 宝玉 探春
宝玉 探春 黛玉
探春 黛玉 宝钗
黛玉 宝钗 四人同
宝钗 四人同 凤姐儿
四人同 凤姐儿 去
凤姐儿 去 众人
去 众人 不敢
众人 不敢 违拗
不敢 违拗 只得
违拗 只得 回房
只得 回房 去
回房 去 另
去 另 妆饰
另 妆饰 了
妆饰 了 起来
了 起来 五人
起来 五人 去了
五人 去了 一日
去了 一日 掌灯
一日 掌灯 方回
掌灯 方回 宝玉
方回 宝玉 进入
宝玉 进入 怡红院
进入 怡红院 歇
怡红院 歇 了
歇 了 半刻
了 半刻 袭人
半刻 袭人 便
袭人 便 乘机
便 乘机 劝
乘机 劝 他
劝 他 收一
他 收一 收心
收一 收心 闲时
收心 闲时 把
闲时 把 书理
把 书理 一理
书理 一理 好
一理 好 预备
好 预备 着
预备 着 宝玉
着 宝玉 屈指
宝玉 屈指 算了
屈指 算了 一
算了 一 算
一 算 说
算 说 还
说 还 早
还 早 呢
早 呢 袭人
呢 袭人 道
袭人 道 书
道 书 还是
书 还是 第二件
还是 第二件 到
第二件 到 那时
到 那时 纵然
那时 纵然 你
纵然 你 有了
你 有了 书
有了 书 你
书 你 的
你 的 字
的 字 写的
字 写的 在
写的 在 那里
在 那里 呢
那里 呢 宝玉
呢 宝玉 笑道
宝玉 笑道 我
笑道 我 时常
我 时常 也有
时常 也有 写
也有 写 了
写 了 的
了 的 好些
的 好些 难
好些 难 道
难 道 都
道 都 没收
都 没收 着
没收 着 袭人
着 袭人 道
袭人 道 何曾
道 何曾 没收
何曾 没收 着
没收 着 你
着 你 昨儿
你 昨儿 不
昨儿 不 在家
不 在家 我
在家 我 就
我 就 拿
就 拿 出来
拿 出来 统共
出来 统共 数
统共 数 了
数 了 一
了 一 数
一 数 才
数 才 有
才 有 五百
有 五百 六
五百 六 十几篇
六 十几篇 这
十几篇 这 二三年
这 二三年 的
二三年 的 工夫
的 工夫 难道
工夫 难道 只有
难道 只有 这
只有 这 几张
这 几张 字
几张 字 不成
字 不成 依
不成 依 我
依 我 说
我 说 明日
说 明日 起
明日 起 把
起 把 别的
把 别的 心先
别的 心先 都
心先 都 收
都 收 起来
收 起来 天天
起来 天天 快临
天天 快临 几张
快临 几张 字
几张 字 补上
字 补上 虽
补上 虽 不能
虽 不能 按日
不能 按日 都
按日 都 有
都 有 也
有 也 要
也 要 大概
要 大概 看
大概 看 的
看 的 过
的 过 去
过 去 宝玉
去 宝玉 听了
宝玉 听了 忙
听了 忙 着
忙 着 自己
着 自己 又
自己 又 亲检
又 亲检 了
亲检 了 一遍
了 一遍 实在
一遍 实在 搪塞
实在 搪塞 不过
搪塞 不过 便说
不过 便说 明日
便说 明日 为始
明日 为始 一
为始 一 天写
一 天写 一百
天写 一百 字
一百 字 才好
字 才好 说话
才好 说话 时
说话 时 大家
时 大家 睡下
大家 睡下 至
睡下 至 次日
至 次日 起来
次日 起来 梳洗
起来 梳洗 了
梳洗 了 便
了 便 在
便 在 窗下
在 窗下 恭楷
窗下 恭楷 临帖
恭楷 临帖 贾母因
临帖 贾母因 不见
贾母因 不见 他
不见 他 只当
他 只当 病了
只当 病了 忙
病了 忙 使
忙 使 人来
使 人来 问
人来 问 宝玉
问 宝玉 方去
宝玉 方去 请安
方去 请安 便说
请安 便说 写字
便说 写字 之故
写字 之故 因此
之故 因此 出来
因此 出来 迟
出来 迟 了
迟 了 贾母
了 贾母 听说
贾母 听说 十分
听说 十分 喜欢
十分 喜欢 就
喜欢 就 吩咐
就 吩咐 他
吩咐 他 以后
他 以后 只管
以后 只管 写字
只管 写字 念书
写字 念书 不用
念书 不用 出来
不用 出来 也
出来 也 使得
也 使得 你
使得 你 去
你 去 回
去 回 你
回 你 太太
你 太太 知道
太太 知道 宝玉
知道 宝玉 听说
宝玉 听说 遂
听说 遂 到
遂 到 王夫人
到 王夫人 屋里
王夫人 屋里 来
屋里 来 说明
来 说明 王夫人
说明 王夫人 便
王夫人 便 道
便 道 临阵磨枪
道 临阵磨枪 也
临阵磨枪 也 不中用
也 不中用 有
不中用 有 这会子
有 这会子 着急
这会子 着急 天天
着急 天天 写写
天天 写写 念念
写写 念念 有
念念 有 多少
有 多少 完
多少 完 不了
完 不了 的
不了 的 这一
的 这一 赶
这一 赶 又
