第 90 章
这步田地 了 侍书
了 侍书 道
侍书 道 你
道 你 悄悄儿
你 悄悄儿 的
悄悄儿 的 说
的 说 罢
说 罢 看仔
罢 看仔 细
看仔 细 他
细 他 听见
他 听见 了
听见 了 雪雁
了 雪雁 道
雪雁 道 人事
道 人事 都
人事 都 不醒
都 不醒 了
不醒 了 瞧瞧
了 瞧瞧 罢
瞧瞧 罢 左不过
罢 左不过 在
左不过 在 这
在 这 一两天
这 一两天 了
一两天 了 正说
了 正说 着
正说 着 只见
着 只见 紫鹃
只见 紫鹃 掀帘
紫鹃 掀帘 进来
掀帘 进来 说
进来 说 这
说 这 还
这 还 了得
还 了得 你们
了得 你们 有
你们 有 什么
有 什么 话
什么 话 还
话 还 不
还 不 出去
不 出去 说
出去 说 还
说 还 在
还 在 这里
在 这里 说
这里 说 索性
说 索性 逼
索性 逼 死
逼 死 他
死 他 就
他 就 完
就 完 了
完 了 侍书
了 侍书 道
侍书 道 我
道 我 不信
我 不信 有
不信 有 这样
有 这样 奇事
这样 奇事 紫鹃
奇事 紫鹃 道
紫鹃 道 好
道 好 姐姐
好 姐姐 不是
姐姐 不是 我
不是 我 说
我 说 你
说 你 又
你 又 该恼
又 该恼 了
该恼 了 你
了 你 懂得
你 懂得 什么
懂得 什么 呢
什么 呢 懂得
呢 懂得 也
懂得 也 不传
也 不传 这些
不传 这些 舌
这些 舌 了
舌 了 这里
了 这里 三个
这里 三个 人
三个 人 正说
人 正说 着
正说 着 只听
着 只听 黛玉
只听 黛玉 忽然
黛玉 忽然 又
忽然 又 嗽
又 嗽 了
嗽 了 一声
了 一声 紫鹃
一声 紫鹃 连忙
紫鹃 连忙 跑
连忙 跑 到
跑 到 炕沿
到 炕沿 前站
炕沿 前站 着
前站 着 侍
着 侍 书
侍 书 雪雁
书 雪雁 也
雪雁 也 都
也 都 不
都 不 言语
不 言语 了
言语 了 紫鹃
了 紫鹃 弯着腰
紫鹃 弯着腰 在
弯着腰 在 黛玉
在 黛玉 身后
黛玉 身后 轻轻
身后 轻轻 问道
轻轻 问道 姑娘
问道 姑娘 喝口水
姑娘 喝口水 罢
喝口水 罢 黛玉
罢 黛玉 微微
黛玉 微微 答应
微微 答应 了
答应 了 一声
了 一声 雪雁
一声 雪雁 连忙
雪雁 连忙 倒
连忙 倒 了
倒 了 半钟
了 半钟 滚
半钟 滚 白水
滚 白水 紫鹃
白水 紫鹃 接了
紫鹃 接了 托着
接了 托着 侍书
托着 侍书 也
侍书 也 走近
也 走近 前来
走近 前来 紫鹃
前来 紫鹃 和
紫鹃 和 他
和 他 摇头
他 摇头 儿
摇头 儿 不
儿 不 叫
不 叫 他
叫 他 说话
他 说话 侍书
说话 侍书 只得
侍书 只得 咽住
只得 咽住 了
咽住 了 站
了 站 了
站 了 一回
了 一回 黛玉
一回 黛玉 又
黛玉 又 嗽
又 嗽 了
嗽 了 一声
了 一声 紫
一声 紫 鹃
紫 鹃 趁势
鹃 趁势 问道
趁势 问道 姑娘
问道 姑娘 喝水
姑娘 喝水 呀
喝水 呀 黛玉
呀 黛玉 又
黛玉 又 微微
又 微微 应
微微 应 了
应 了 一声
了 一声 那头
一声 那头 似有
那头 似有 欲
似有 欲 抬
欲 抬 之意
抬 之意 那里
之意 那里 抬
那里 抬 得
抬 得 起
得 起 紫鹃
起 紫鹃 爬
紫鹃 爬 上
爬 上 炕去
上 炕去 爬
炕去 爬 在
爬 在 黛玉
在 黛玉 傍边
黛玉 傍边 端
傍边 端 着
端 着 水
着 水 试
水 试 了
试 了 冷热
了 冷热 送到
冷热 送到 唇边
送到 唇边 扶
唇边 扶 了
扶 了 黛玉
了 黛玉 的
黛玉 的 头
的 头 就
头 就 到
就 到 碗
到 碗 边
碗 边 喝了
边 喝了 一口
喝了 一口 紫鹃
一口 紫鹃 才
紫鹃 才 要
才 要 拿
要 拿 时
拿 时 黛玉
时 黛玉 意思
黛玉 意思 还要
意思 还要 喝
还要 喝 一口
喝 一口 紫鹃
一口 紫鹃 便托
紫鹃 便托 着
便托 着 那
着 那 碗
那 碗 不
碗 不 动
不 动 黛玉
动 黛玉 又
黛玉 又 喝了
又 喝了 一口
喝了 一口 摇摇头
一口 摇摇头 儿
摇摇头 儿 不
儿 不 喝了
不 喝了 喘
喝了 喘 了
喘 了 一口气
了 一口气 仍旧
一口气 仍旧 躺
仍旧 躺 下
躺 下 半日
下 半日 微微
半日 微微 睁
微微 睁 眼
睁 眼 说道
眼 说道 刚才
说道 刚才 说话
刚才 说话 不是
说话 不是 侍书
不是 侍书 么
侍书 么 紫鹃
么 紫鹃 答应
紫鹃 答应 道
答应 道 是
道 是 侍书
是 侍书 尚未
侍书 尚未 出去
尚未 出去 因
出去 因 连忙
因 连忙 过来
连忙 过来 问候
过来 问候 黛玉
问候 黛玉 睁
黛玉 睁 眼看
睁 眼看 了
眼看 了 点点头
了 点点头 儿
点点头 儿 又
儿 又 歇
又 歇 了
歇 了 一歇
了 一歇 说道
一歇 说道 回去
说道 回去 问
回去 问 你
问 你 姑娘
你 姑娘 好
姑娘 好 罢
好 罢 侍书
罢 侍书 见
侍书 见 这番
见 这番 光景
这番 光景 只当
光景 只当 黛玉
只当 黛玉 嫌烦
黛玉 嫌烦 只得
嫌烦 只得 悄悄的
只得 悄悄的 退出
悄悄的 退出 去了
退出 去了 原来
去了 原来 那黛玉
原来 那黛玉 虽则
那黛玉 虽则 病势
虽则 病势 沉重
病势 沉重 心里
沉重 心里 却
心里 却 还
却 还 明白
还 明白 起先
明白 起先 侍书雪
起先 侍书雪 雁
侍书雪 雁 说话
雁 说话 时
说话 时 他
时 他 也
他 也 模糊
也 模糊 听
模糊 听 见
听 见 了
见 了 一
了 一 半句
一 半句 却
半句 却 只作
却 只作 不知
只作 不知 也
不知 也 因
也 因 实无
因 实无 精神
实无 精神 答理
精神 答理 及
答理 及 听了
及 听了 雪雁
听了 雪雁 侍书
雪雁 侍书 的话
侍书 的话 才
的话 才 明白
才 明白 过前
明白 过前 头
过前 头 的
头 的 事情
的 事情 原是
事情 原是 议而
原是 议而 未成
议而 未成 的
未成 的 又
的 又 兼
又 兼 侍书
兼 侍书 说是
侍书 说是 凤姐
说是 凤姐 说的
凤姐 说的 老太太
说的 老太太 的
老太太 的 主意
的 主意 亲上
主意 亲上 作亲
亲上 作亲 又
作亲 又 是
又 是 园中
是 园中 住着
园中 住着 的
住着 的 非
的 非 自己
非 自己 而
自己 而 谁
而 谁 因此
谁 因此 一想
因此 一想 阴极
一想 阴极 阳生
阴极 阳生 心神
阳生 心神 顿觉
心神 顿觉 清爽
顿觉 清爽 许多
清爽 许多 所以
许多 所以 才
所以 才 喝
才 喝 了
喝 了 两口
了 两口 水
两口 水 又
水 又 要
又 要 想
要 想 问
想 问 侍书
问 侍书 的话
侍书 的话 恰好
的话 恰好 贾母
恰好 贾母 王夫人
贾母 王夫人 李纨
王夫人 李纨 凤姐
李纨 凤姐 听见
凤姐 听见 紫鹃
听见 紫鹃 之言
紫鹃 之言 都
之言 都 赶
都 赶 着
赶 着 来看
着 来看 黛玉
来看 黛玉 心中
黛玉 心中 疑团
心中 疑团 已破
疑团 已破 自然
已破 自然 不
自然 不 似
不 似 先前
似 先前 寻死
先前 寻死 之意
寻死 之意 了
之意 了 虽身
了 虽身 骨
虽身 骨 软弱
骨 软弱 精神
软弱 精神 短少
精神 短少 却
短少 却 也
却 也 勉强
也 勉强 答应
勉强 答应 一两句
答应 一两句 了
一两句 了 凤姐
了 凤姐 因叫
凤姐 因叫 过
因叫 过 紫鹃
过 紫鹃 问道
紫鹃 问道 姑娘
问道 姑娘 也
姑娘 也 不
也 不 至
不 至 这样
至 这样 这是
这样 这是 怎么
这是 怎么 说
怎么 说 你
说 你 这样
你 这样 唬人
这样 唬人 紫鹃
唬人 紫鹃 道
紫鹃 道 实在
道 实在 头里
实在 头里 看着
头里 看着 不好
看着 不好 才
不好 才 敢
才 敢 去
敢 去 告诉
去 告诉 的
告诉 的 回来
的 回来 见
回来 见 姑娘
见 姑娘 竟
姑娘 竟 好了
竟 好了 许多
好了 许多 也
许多 也 就
也 就 怪
就 怪 了
怪 了 贾母笑
了 贾母笑 道
贾母笑 道 你
道 你 也
你 也 别信
也 别信 他
别信 他 他
他 他 懂得
他 懂得 什么
懂得 什么 看见
什么 看见 不好
看见 不好 就
不好 就 言语
就 言语 这倒
言语 这倒 是
这倒 是 他
是 他 明白
他 明白 的
明白 的 地方
的 地方 小孩子
地方 小孩子 家不嘴
小孩子 家不嘴 懒脚
家不嘴 懒脚 嫩
懒脚 嫩 就好
嫩 就好 说
就好 说 了
说 了 一回
了 一回 贾母
一回 贾母 等料
贾母 等料 着
等料 着 无妨
着 无妨 也
无妨 也 就
也 就 去了
就 去了 正是
去了 正是 心病
正是 心病 终须
心病 终须 心药
终须 心药 治
心药 治 解铃还是系铃人
治 解铃还是系铃人 不
解铃还是系铃人 不 言
不 言 黛玉
言 黛玉 病渐
黛玉 病渐 减退
病渐 减退 且说
减退 且说 雪雁
且说 雪雁 紫鹃
雪雁 紫鹃 背地里
紫鹃 背地里 都
背地里 都 念佛
都 念佛 雪雁
念佛 雪雁 向紫鹃
雪雁 向紫鹃 说道
向紫鹃 说道 亏
说道 亏 他
亏 他 好
他 好 了
好 了 只是
了 只是 病
只是 病 的
病 的 奇怪
的 奇怪 好
奇怪 好 的
好 的 也
的 也 奇怪
也 奇怪 紫鹃
奇怪 紫鹃 道
紫鹃 道 病
道 病 的
病 的 倒
的 倒 不怪
倒 不怪 就
不怪 就 只好
就 只好 的
只好 的 奇怪
的 奇怪 想来
奇怪 想来 宝
想来 宝 玉
宝 玉 和
玉 和 姑娘
和 姑娘 必是
姑娘 必是 姻缘
必是 姻缘 人家
姻缘 人家 说的
人家 说的 好事多磨
说的 好事多磨 又
好事多磨 又 说道
又 说道 是
说道 是 姻缘
是 姻缘 棒打
姻缘 棒打 不回
棒打 不回 这么
不回 这么 看
这么 看 起来
看 起来 人心
起来 人心 天意
人心 天意 他们
天意 他们 两个
他们 两个 竟是
两个 竟是 天配
竟是 天配 的
天配 的 了
的 了 再者
了 再者 你
再者 你 想
你 想 那
想 那 一年
那 一年 我
一年 我 说
我 说 了
说 了 林姑娘
了 林姑娘 要
林姑娘 要 回
要 回 南
回 南 去
南 去 把
去 把 宝玉
把 宝玉 没
宝玉 没 急死了
没 急死了 闹得
急死了 闹得 家翻宅乱
闹得 家翻宅乱 如今
家翻宅乱 如今 一句
如今 一句 话
一句 话 又
话 又 把
又 把 这
把 这 一个
这 一个 弄
一个 弄 的
弄 的 死去活来
的 死去活来 可
死去活来 可 不
可 不 说的
不 说的 三生石
说的 三生石 上百年
三生石 上百年 前
上百年 前 结下
前 结下 的
结下 的 么
的 么 说着
么 说着 两个
说着 两个 悄悄的
两个 悄悄的 抿着嘴笑
悄悄的 抿着嘴笑 了
抿着嘴笑 了 一回
了 一回 雪雁
一回 雪雁 又
雪雁 又 道
又 道 幸亏
道 幸亏 好了
幸亏 好了 咱们
好了 咱们 明儿
咱们 明儿 再
明儿 再 别说
再 别说 了
别说 了 就是
了 就是 宝玉
就是 宝玉 娶
宝玉 娶 了
娶 了 别的
了 别的 人家
别的 人家 儿
人家 儿 的
儿 的 姑娘
的 姑娘 我
姑娘 我 亲见
我 亲见 他
亲见 他 在
他 在 那
在 那 里
那 里 结亲
里 结亲 我
结亲 我 也
我 也 再
也 再 不露
再 不露 一句
不露 一句 话
一句 话 了
话 了 紫鹃
了 紫鹃 笑道
紫鹃 笑道 这
笑道 这 就是了
这 就是了 不但
就是了 不但 紫鹃
不但 紫鹃 和
紫鹃 和 雪雁
和 雪雁 在
雪雁 在 私下里
在 私下里 讲究
私下里 讲究 就是
讲究 就是 众人
就是 众人 也
众人 也 都
也 都 知道
都 知道 黛玉
知道 黛玉 的
黛玉 的 病
的 病 也
病 也 病
也 病 的
病 的 奇怪
的 奇怪 好
奇怪 好 也
好 也 好
也 好 得
好 得 奇怪
得 奇怪 三三两两
奇怪 三三两两 唧唧
三三两两 唧唧 哝
唧唧 哝 哝
哝 哝 议论
哝 议论 着
议论 着 不多
着 不多 几时
不多 几时 连
几时 连 凤姐儿
连 凤姐儿 也
凤姐儿 也 知道
也 知道 了
知道 了 邢王二
了 邢王二 夫
邢王二 夫 人
夫 人 也
人 也 有些
也 有些 疑惑
有些 疑惑 倒是
疑惑 倒是 贾母
倒是 贾母 略
贾母 略 猜
略 猜 着
猜 着 了
着 了 八九
了 八九 那时
八九 那时 正值
那时 正值 邢王二
正值 邢王二 夫人
邢王二 夫人 凤姐
夫人 凤姐 等
凤姐 等 在
等 在 贾母房
在 贾母房 中
贾母房 中 说闲话
中 说闲话 说起
说闲话 说起 黛玉
说起 黛玉 的
黛玉 的 病来
的 病来 贾母
病来 贾母 道
贾母 道 我
道 我 正要
我 正要 告诉
正要 告诉 你们
告诉 你们 宝玉
你们 宝玉 和
宝玉 和 林丫头
和 林丫头 是
林丫头 是 从小儿
是 从小儿 在
从小儿 在 一处
在 一处 的
一处 的 我
的 我 只说
我 只说 小孩子
只说 小孩子 们
小孩子 们 怕
们 怕 什么
怕 什么 以后
什么 以后 时常
以后 时常 听得
时常 听得 林丫头
听得 林丫头 忽然
林丫头 忽然 病
忽然 病 忽然
病 忽然 好
忽然 好 都
好 都 为
都 为 有了
为 有了 些
有了 些 知觉
些 知觉 了
知觉 了 所以
了 所以 我想
所以 我想 他们
我想 他们 若
他们 若 尽
若 尽 着
尽 着 搁
着 搁 在
搁 在 一块儿
在 一块儿 毕竟
一块儿 毕竟 不成体统
毕竟 不成体统 你们
不成体统 你们 怎么
你们 怎么 说
怎么 说 王夫
说 王夫 人
王夫 人 听了
人 听了 便
听了 便 呆
便 呆 了
呆 了 一
了 一 呆
一 呆 只得
呆 只得 答应
只得 答应 道
答应 道 林姑娘
道 林姑娘 是
林姑娘 是 个
是 个 有
个 有 心计
有 心计 儿
心计 儿 的
儿 的 至于
的 至于 宝玉
至于 宝玉 呆头
宝玉 呆头 呆
呆头 呆 脑
呆 脑 不避
脑 不避 嫌疑
不避 嫌疑 是
嫌疑 是 有的
是 有的 看
有的 看 起
看 起 外面
起 外面 却
外面 却 还
却 还 都是
还 都是 个
都是 个 小孩儿
个 小孩儿 形象
小孩儿 形象 此时
形象 此时 若
此时 若 忽然
若 忽然 或
忽然 或 把
或 把 那
把 那 一个
那 一个 分出
一个 分出 园外
分出 园外 不是
园外 不是 倒露
不是 倒露 了
倒露 了 什么
了 什么 痕迹
什么 痕迹 了
痕迹 了 么
了 么 古
么 古 来说
古 来说 的
来说 的 男大须婚
的 男大须婚 女大须嫁
男大须婚 女大须嫁 老太太
女大须嫁 老太太 想
老太太 想 倒是
想 倒是 赶着
倒是 赶着 把
赶着 把 他们
把 他们 的
他们 的 事
的 事 办办
事 办办 也罢
办办 也罢 了
也罢 了 贾母
了 贾母 皱
贾母 皱 了
皱 了 一
了 一 皱眉
一 皱眉 说道
皱眉 说道 林丫头
说道 林丫头 的
林丫头 的 乖僻
的 乖僻 虽
乖僻 虽 也是
虽 也是 他的
也是 他的 好处
他的 好处 我的
好处 我的 心里
我的 心里 不
心里 不 把
不 把 林丫头
把 林丫头 配他
林丫头 配他 也是
配他 也是 为
也是 为 这
为 这 点子
这 点子 况且
点子 况且 林丫头
况且 林丫头 这样
林丫头 这样 虚弱
这样 虚弱 恐
虚弱 恐 不是
恐 不是 有寿
不是 有寿 的
有寿 的 只有
的 只有 宝丫头
只有 宝丫头 最妥
宝丫头 最妥 王夫人
最妥 王夫人 道
王夫人 道 不但
道 不但 老太太
不但 老太太 这么
老太太 这么 想
这么 想 我们
想 我们 也是
我们 也是 这么
也是 这么 但
这么 但 林姑娘
但 林姑娘 也
林姑娘 也 得
也 得 给
得 给 他说
给 他说 了
他说 了 人家
了 人家 儿
人家 儿 才好
儿 才好 不然
才好 不然 女孩儿
不然 女孩儿 家长
女孩儿 家长 大
家长 大 了
大 了 那个
了 那个 没有
那个 没有 心事
没有 心事 倘或
心事 倘或 真
倘或 真 与
真 与 宝玉
与 宝玉 有些
宝玉 有些 私心
有些 私心 若
私心 若 知道
若 知道 宝玉
知道 宝玉 定下
宝玉 定下 宝丫头
定下 宝丫头 那
宝丫头 那 倒
那 倒 不成
倒 不成 事
不成 事 了
事 了 贾母
了 贾母 道
贾母 道 自然
道 自然 先给
自然 先给 宝玉
先给 宝玉 娶
宝玉 娶 了
娶 了 亲
了 亲 然后
亲 然后 给
然后 给 林丫头
给 林丫头 说
林丫头 说 人家
说 人家 再
人家 再 没有
再 没有 先是
没有 先是 外人
先是 外人 后
外人 后 是
后 是 自己
是 自己 的
自己 的 况且
的 况且 林丫头
况且 林丫头 年
林丫头 年 纪
年 纪 到底
纪 到底 比
到底 比 宝玉
比 宝玉 小
宝玉 小 两岁
小 两岁 依
两岁 依 你们
依 你们 这么
你们 这么 说
这么 说 倒是
说 倒是 宝玉
倒是 宝玉 定亲
宝玉 定亲 的话
定亲 的话 不许
的话 不许 叫
不许 叫 他
叫 他 知道
他 知道 倒
知道 倒 罢了
倒 罢了 凤姐
罢了 凤姐 便
凤姐 便 吩咐
便 吩咐 众
吩咐 众 丫头
众 丫头 们
丫头 们 道
们 道 你们
道 你们 听见
你们 听见 了
听见 了 宝二爷
了 宝二爷 定亲
宝二爷 定亲 的话
定亲 的话 不许
的话 不许 混
不许 混 吵嚷
混 吵嚷 若有
吵嚷 若有 多嘴
若有 多嘴 的
多嘴 的 提防
的 提防 着
提防 着 他的
着 他的 皮
他的 皮 贾母
皮 贾母 又
贾母 又 向凤姐
又 向凤姐 道
向凤姐 道 凤哥儿
道 凤哥儿 你
凤哥儿 你 如今
你 如今 自从
如今 自从 身上
自从 身上 不大好
身上 不大好 也
不大好 也 不大
也 不大 管园
不大 管园 里
管园 里 的
里 的 事
的 事 了
事 了 我
了 我 告诉
我 告诉 你
告诉 你 须得经
你 须得经 点儿
须得经 点儿 心
点儿 心 不但
心 不但 这个
不但 这个 就
这个 就 像
就 像 前年
像 前年 那些
前年 那些 人
那些 人 喝酒
人 喝酒 耍钱
喝酒 耍钱 都
耍钱 都 不
都 不 是
不 是 事
是 事 你
事 你 还
你 还 精细
还 精细 些
精细 些 少不得
些 少不得 多分
少不得 多分 点心
多分 点心 儿
点心 儿 严紧
儿 严紧 严紧
严紧 严紧 他们
严紧 他们 才好
他们 才好 况且
才好 况且 我看
况且 我看 他们
我看 他们 也
他们 也 就
也 就 还
就 还 服
还 服 你
服 你 些
你 些 凤姐
些 凤姐 答应
凤姐 答应 了
答应 了 娘儿们
了 娘儿们 又说
娘儿们 又说 了
又说 了 一回
了 一回 话
一回 话 方
话 方 各自
方 各自 散
各自 散 了
散 了 从此
了 从此 凤姐
从此 凤姐 常到
