第 22 章
湘云 听了 只得
听了 只得 住
只得 住 下
住 下 又
下 又 一面
又 一面 遣人
一面 遣人 回去
遣人 回去 将
回去 将 自己
将 自己 旧日
自己 旧日 作
旧日 作 的
作 的 两件
的 两件 针线活
两件 针线活 计
针线活 计 取
计 取 来
取 来 为
来 为 宝钗
为 宝钗 生辰
宝钗 生辰 之仪
生辰 之仪 谁
之仪 谁 想
谁 想 贾母
想 贾母 自
贾母 自 见
自 见 宝钗
见 宝钗 来了
宝钗 来了 喜
来了 喜 他
喜 他 稳重
他 稳重 和平
稳重 和平 正值
和平 正值 他
正值 他 才
他 才 过
才 过 第一个
过 第一个 生辰
第一个 生辰 便
生辰 便 自己
便 自己 捐资
自己 捐资 二十两
捐资 二十两 唤
二十两 唤 了
唤 了 凤姐
了 凤姐 来
凤姐 来 交与
来 交与 他备
交与 他备 酒戏
他备 酒戏 凤姐
酒戏 凤姐 凑趣
凤姐 凑趣 笑道
凑趣 笑道 一个
笑道 一个 老祖宗
一个 老祖宗 给
老祖宗 给 孩子
给 孩子 们
孩子 们 作
们 作 生日
作 生日 不拘
生日 不拘 怎么着
不拘 怎么着 谁
怎么着 谁 还
谁 还 敢争
还 敢争 又
敢争 又 办
又 办 什么
办 什么 酒席
什么 酒席 呢
酒席 呢 既
呢 既 高兴
既 高兴 要
高兴 要 热闹
要 热闹 就
热闹 就 说不得
就 说不得 自己
说不得 自己 花费
自己 花费 几两
花费 几两 老
几两 老 库里
老 库里 的
库里 的 体己
的 体己 这
体己 这 早晚
这 早晚 找出
早晚 找出 这
找出 这 霉烂
这 霉烂 的
霉烂 的 二十两
的 二十两 银子
二十两 银子 来
银子 来 做东
来 做东 意思
做东 意思 还
意思 还 叫
还 叫 我们
叫 我们 赔
我们 赔 上
赔 上 果然
上 果然 拿
果然 拿 不
拿 不 出来
不 出来 也罢
出来 也罢 了
也罢 了 金
了 金 的
金 的 银
的 银 的
银 的 圆
的 圆 的
圆 的 扁
的 扁 的
扁 的 压塌
的 压塌 了
压塌 了 箱子
了 箱子 底
箱子 底 只是
底 只是 累
只是 累 我们
累 我们 老祖
我们 老祖 宗
老祖 宗 看看
宗 看看 谁
看看 谁 不是
谁 不是 你
不是 你 老人家
你 老人家 的
老人家 的 儿女
的 儿女 难道
儿女 难道 将来
难道 将来 只有
将来 只有 宝兄弟
只有 宝兄弟 顶
宝兄弟 顶 你
顶 你 老人家
你 老人家 上
老人家 上 五台山
上 五台山 不成
五台山 不成 那
不成 那 些
那 些 东西
些 东西 只
东西 只 留给
只 留给 他
留给 他 我们
他 我们 虽
我们 虽 不配
虽 不配 使
不配 使 也
使 也 别
也 别 太苦
别 太苦 了
太苦 了 我们
了 我们 这个
我们 这个 够
这个 够 酒
够 酒 的
酒 的 够
的 够 戏
够 戏 的
戏 的 呢
的 呢 说的
呢 说的 满
说的 满 屋里
满 屋里 都
屋里 都 笑
都 笑 起来
笑 起来 贾母亦
起来 贾母亦 笑道
贾母亦 笑道 你们
笑道 你们 听听
你们 听听 这嘴
听听 这嘴 我
这嘴 我 也
我 也 算会
也 算会 说的
算会 说的 了
说的 了 怎么
了 怎么 说
怎么 说 不过
说 不过 这
不过 这 猴儿
这 猴儿 你
猴儿 你 婆婆
你 婆婆 也
婆婆 也 不敢
也 不敢 强嘴
不敢 强嘴 你
强嘴 你 就
你 就 和
就 和 我
和 我 啊
我 啊 的
啊 的 凤姐
的 凤姐 笑道
凤姐 笑道 我
笑道 我 婆婆
我 婆婆 也是
婆婆 也是 一样
也是 一样 的
一样 的 疼
的 疼 宝玉
疼 宝玉 我
宝玉 我 也
我 也 没处
也 没处 诉冤
没处 诉冤 倒
诉冤 倒 说
倒 说 我
说 我 强嘴
我 强嘴 说着
强嘴 说着 又
说着 又 引
又 引 贾母笑
引 贾母笑 了
贾母笑 了 一会
了 一会 贾母
一会 贾母 十分
贾母 十分 喜悦
十分 喜悦 到
喜悦 到 晚上
到 晚上 众人
晚上 众人 都
众人 都 在
都 在 贾母
在 贾母 前
贾母 前 定省
前 定省 之
定省 之 馀
之 馀 大家
馀 大家 娘儿们
大家 娘儿们 说
娘儿们 说 笑
说 笑 时
笑 时 贾母因
时 贾母因 问
贾母因 问 宝钗
问 宝钗 爱
宝钗 爱 听
爱 听 何戏
听 何戏 爱
何戏 爱 吃
爱 吃 何物
吃 何物 宝钗
何物 宝钗 深知
宝钗 深知 贾母
深知 贾母 年老
贾母 年老 之
年老 之 人
之 人 喜
人 喜 热闹
喜 热闹 戏文
热闹 戏文 爱
戏文 爱 吃
爱 吃 甜烂
吃 甜烂 之物
甜烂 之物 便
之物 便 总依
便 总依 贾母素
总依 贾母素 喜
贾母素 喜 者
喜 者 说
者 说 了
说 了 一遍
了 一遍 贾母
一遍 贾母 更加
贾母 更加 喜欢
更加 喜欢 次日
喜欢 次日 先送
次日 先送 过
先送 过 衣服
过 衣服 玩物
衣服 玩物 去
玩物 去 王夫人
去 王夫人 凤姐
王夫人 凤姐 黛玉
凤姐 黛玉 等
黛玉 等 诸
等 诸 人
诸 人 皆
人 皆 有
皆 有 随分
有 随分 的
随分 的 不须
的 不须 细说
不须 细说 至
细说 至 二十一日
至 二十一日 贾母
二十一日 贾母 内院
贾母 内院 搭
内院 搭 了
搭 了 家常
了 家常 小巧
家常 小巧 戏台
小巧 戏台 定
戏台 定 了
定 了 一班
了 一班 新
一班 新 出
新 出 的
出 的 小戏
的 小戏 昆弋
小戏 昆弋 两腔
昆弋 两腔 俱有
两腔 俱有 就
俱有 就 在
就 在 贾母
在 贾母 上房
贾母 上房 摆
上房 摆 了
摆 了 几席
了 几席 家宴
几席 家宴 酒席
家宴 酒席 并无
酒席 并无 一个
并无 一个 外客
一个 外客 只有
外客 只有 薛姨妈
只有 薛姨妈 史湘云
薛姨妈 史湘云 宝钗
史湘云 宝钗 是
宝钗 是 客
是 客 馀者
客 馀者 皆是
馀者 皆是 自己
皆是 自己 人
自己 人 这日
人 这日 早起
这日 早起 宝玉
早起 宝玉 因
宝玉 因 不见
因 不见 黛玉
不见 黛玉 便
黛玉 便 到
便 到 他
到 他 房中
他 房中 来
房中 来 寻
来 寻 只见
寻 只见 黛玉
只见 黛玉 歪
黛玉 歪 在
歪 在 炕上
在 炕上 宝玉
炕上 宝玉 笑道
宝玉 笑道 起来
笑道 起来 吃饭
起来 吃饭 去
吃饭 去 就
去 就 开戏
就 开戏 了
开戏 了 你
了 你 爱
你 爱 听
爱 听 那
听 那 一出
那 一出 我
一出 我 好点
我 好点 黛玉
好点 黛玉 冷笑
黛玉 冷笑 道
冷笑 道 你
道 你 既
你 既 这么
既 这么 说
这么 说 你
说 你 就
你 就 特叫
就 特叫 一班
特叫 一班 戏
一班 戏 拣
戏 拣 我
拣 我 爱
我 爱 的
爱 的 唱
的 唱 给
唱 给 我
给 我 听
我 听 这会子
听 这会子 犯不上
这会子 犯不上 借着
犯不上 借着 光儿
借着 光儿 问
光儿 问 我
问 我 宝玉
我 宝玉 笑道
宝玉 笑道 这有
笑道 这有 什么
这有 什么 难
什么 难 的
难 的 明儿
的 明儿 就
明儿 就 叫
就 叫 一
叫 一 班子
一 班子 也
班子 也 叫
也 叫 他们
叫 他们 借着
他们 借着 咱们
借着 咱们 的
咱们 的 光儿
的 光儿 一面
光儿 一面 说
一面 说 一面
说 一面 拉
一面 拉 他
拉 他 起来
他 起来 携手
起来 携手 出去
携手 出去 吃了饭
出去 吃了饭 点戏
吃了饭 点戏 时
点戏 时 贾母
时 贾母 一面
贾母 一面 先叫
一面 先叫 宝钗
先叫 宝钗 点
宝钗 点 宝钗
点 宝钗 推让
宝钗 推让 一遍
推让 一遍 无法
一遍 无法 只得
无法 只得 点
只得 点 了
点 了 一出
了 一出 西游记
一出 西游记 贾母
西游记 贾母 自是
贾母 自是 喜欢
自是 喜欢 又
喜欢 又 让
又 让 薛姨妈
让 薛姨妈 薛姨妈
薛姨妈 薛姨妈 见
薛姨妈 见 宝钗
见 宝钗 点
宝钗 点 了
点 了 不肯
了 不肯 再点
不肯 再点 贾母
再点 贾母 便
贾母 便 特命
便 特命 凤姐
特命 凤姐 点
凤姐 点 凤姐
点 凤姐 虽
凤姐 虽 有
虽 有 邢王二
有 邢王二 夫人
邢王二 夫人 在
夫人 在 前
在 前 但
前 但 因
但 因 贾母
因 贾母 之命
贾母 之命 不敢
之命 不敢 违拗
不敢 违拗 且
违拗 且 知
且 知 贾母喜
知 贾母喜 热
贾母喜 热 闹
热 闹 更喜
闹 更喜 谑
更喜 谑 笑
谑 笑 科诨
笑 科诨 便
科诨 便 先点
便 先点 了
先点 了 一出
了 一出 却是
一出 却是 刘二当衣
却是 刘二当衣 贾母
刘二当衣 贾母 果真
贾母 果真 更
果真 更 又
更 又 喜欢
又 喜欢 然后
喜欢 然后 便
然后 便 命
便 命 黛玉
命 黛玉 点
黛玉 点 黛玉
点 黛玉 又
黛玉 又 让
又 让 王夫人
让 王夫人 等
王夫人 等 先点
等 先点 贾母
先点 贾母 道
贾母 道 今儿
道 今儿 原是
今儿 原是 我
原是 我 特带
我 特带 着
特带 着 你们
着 你们 取乐
你们 取乐 咱们
取乐 咱们 只管
咱们 只管 咱们
只管 咱们 的
咱们 的 别理
的 别理 他们
别理 他们 我
他们 我 巴巴儿
我 巴巴儿 的
巴巴儿 的 唱戏
的 唱戏 摆酒
唱戏 摆酒 为
摆酒 为 他们
为 他们 呢
他们 呢 他们
呢 他们 白
他们 白 听戏
白 听戏 白吃
听戏 白吃 已经
白吃 已经 便
已经 便 宜
便 宜 了
宜 了 还
了 还 让
还 让 他们
让 他们 点戏
他们 点戏 呢
点戏 呢 说着
呢 说着 大家
说着 大家 都
大家 都 笑
都 笑 黛玉
笑 黛玉 方点
黛玉 方点 了
方点 了 一出
了 一出 然后
一出 然后 宝玉
然后 宝玉 史湘云
宝玉 史湘云 迎
史湘云 迎 探
迎 探 惜
探 惜 李纨
惜 李纨 等
李纨 等 俱
等 俱 各点
俱 各点 了
各点 了 按出
了 按出 扮演
按出 扮演 至上
扮演 至上 酒席
至上 酒席 时
酒席 时 贾母
时 贾母 又
贾母 又 命
又 命 宝钗
命 宝钗 点
宝钗 点 宝钗
点 宝钗 点
宝钗 点 了
点 了 一出
了 一出 山门
一出 山门 宝玉
山门 宝玉 道
宝玉 道 你
道 你 只好
你 只好 点
只好 点 这些
点 这些 戏
这些 戏 宝钗
戏 宝钗 道
宝钗 道 你
道 你 白
你 白 听了
白 听了 这
听了 这 几年
这 几年 戏
几年 戏 那里
戏 那里 知道
那里 知道 这出
知道 这出 戏
这出 戏 排场
戏 排场 词藻
排场 词藻 都
词藻 都 好
都 好 呢
好 呢 宝玉
呢 宝玉 道
宝玉 道 我
道 我 从来
我 从来 怕
从来 怕 这些
怕 这些 热闹
这些 热闹 戏
热闹 戏 宝钗笑
戏 宝钗笑 道
宝钗笑 道 要说
道 要说 这
要说 这 一出
这 一出 热闹
一出 热闹 你
热闹 你 更
你 更 不知
更 不知 戏
不知 戏 了
戏 了 你
了 你 过来
你 过来 我
过来 我 告诉
我 告诉 你
告诉 你 这
你 这 一出戏
这 一出戏 是
一出戏 是 一套
是 一套 北点
一套 北点 绛
北点 绛 唇
绛 唇 铿锵
唇 铿锵 顿挫
铿锵 顿挫 那
顿挫 那 音律
那 音律 不用
音律 不用 说是
不用 说是 好了
说是 好了 那
好了 那 词藻
那 词藻 中有
词藻 中有 只
中有 只 寄生
只 寄生 草
寄生 草 极妙
草 极妙 你
极妙 你 何曾
你 何曾 知道
何曾 知道 宝玉
知道 宝玉 见
宝玉 见 说的
见 说的 这般
说的 这般 好
这般 好 便
好 便 凑近
便 凑近 来
凑近 来 央告
来 央告 好
央告 好 姐姐
好 姐姐 念
姐姐 念 给
念 给 我
给 我 听听
我 听听 宝钗
听听 宝钗 便念
宝钗 便念 给
便念 给 他
给 他 听
他 听 道
听 道 漫
道 漫 英雄
漫 英雄 泪
英雄 泪 相离
泪 相离 处士
相离 处士 家
处士 家 谢
家 谢 慈悲
谢 慈悲 剃度
慈悲 剃度 在
剃度 在 莲台
在 莲台 下
莲台 下 没
下 没 缘法
没 缘法 转眼
缘法 转眼 分离
转眼 分离 乍
分离 乍 赤条条
乍 赤条条 来
赤条条 来 去
来 去 无
去 无 牵挂
无 牵挂 那里
牵挂 那里 讨
那里 讨 烟蓑雨笠
讨 烟蓑雨笠 卷
烟蓑雨笠 卷 单行
卷 单行 一任
单行 一任 俺芒
一任 俺芒 鞋
俺芒 鞋 破
鞋 破 钵
破 钵 随缘
钵 随缘 化
随缘 化 宝玉
化 宝玉 听了
宝玉 听了 喜的
听了 喜的 拍膝
喜的 拍膝 摇头
拍膝 摇头 称赏不已
摇头 称赏不已 又
称赏不已 又 赞
又 赞 宝钗
赞 宝钗 无书
宝钗 无书 不知
无书 不知 黛玉
不知 黛玉 把
黛玉 把 嘴
把 嘴 一撇
嘴 一撇 道
一撇 道 安
道 安 静些
安 静些 看戏
静些 看戏 吧
看戏 吧 还
吧 还 没唱
还 没唱 山门
没唱 山门 你
山门 你 就
你 就 妆
就 妆 疯
妆 疯 了
疯 了 说的
了 说的 湘云
说的 湘云 也
湘云 也 笑
也 笑 了
笑 了 于是
了 于是 大家
于是 大家 看
大家 看 戏
看 戏 到
戏 到 晚方散
到 晚方散 贾母
晚方散 贾母 深爱
贾母 深爱 那
深爱 那 做
那 做 小旦
做 小旦 的
小旦 的 和
的 和 那
和 那 做
那 做 小丑
做 小丑 的
小丑 的 因
的 因 命人
因 命人 带进来
命人 带进来 细看
带进来 细看 时
细看 时 益发
时 益发 可怜见
益发 可怜见 的
可怜见 的 因问
的 因问 他
因问 他 年纪
他 年纪 那
年纪 那 小旦
那 小旦 才
小旦 才 十一岁
才 十一岁 小丑
十一岁 小丑 才
小丑 才 九岁
才 九岁 大家
九岁 大家 叹息
大家 叹息 了
叹息 了 一回
了 一回 贾母
一回 贾母 令人
贾母 令人 另拿些
令人 另拿些 肉
另拿些 肉 果给
肉 果给 他
果给 他 两个
他 两个 又
两个 又 另
又 另 赏钱
另 赏钱 凤姐
赏钱 凤姐 笑道
凤姐 笑道 这个
笑道 这个 孩子
这个 孩子 扮上
孩子 扮上 活像
扮上 活像 一个人
活像 一个人 你们
一个人 你们 再
你们 再 瞧
再 瞧 不
瞧 不 出来
不 出来 宝钗心
出来 宝钗心 内
宝钗心 内 也
内 也 知道
也 知道 却
知道 却 点头
却 点头 不说
点头 不说 宝玉
不说 宝玉 也
宝玉 也 点
也 点 了
点 了 点头
了 点头 儿
点头 儿 不敢
儿 不敢 说
不敢 说 湘云
说 湘云 便
湘云 便 接口
便 接口 道
接口 道 我知
道 我知 道
我知 道 是
道 是 像
是 像 林姐姐
像 林姐姐 的
林姐姐 的 模样儿
的 模样儿 宝玉
模样儿 宝玉 听了
宝玉 听了 忙
听了 忙 把
忙 把 湘云
把 湘云 瞅
湘云 瞅 了
瞅 了 一眼
了 一眼 众人
一眼 众人 听了
众人 听了 这话
听了 这话 留神
这话 留神 细看
留神 细看 都
细看 都 笑
都 笑 起来
笑 起来 了
起来 了 说
了 说 果然
说 果然 像
果然 像 他
像 他 一时
他 一时 散
一时 散 了
散 了 晚间
了 晚间 湘云
晚间 湘云 便命
湘云 便命 翠缕
便命 翠缕 把
翠缕 把 衣包
把 衣包 收拾
衣包 收拾 了
收拾 了 翠缕
了 翠缕 道
翠缕 道 忙
道 忙 什么
忙 什么 等
什么 等 去
等 去 的
去 的 时候
的 时候 包
时候 包 也
包 也 不迟
也 不迟 湘云
不迟 湘云 道
湘云 道 明
道 明 早就
明 早就 走
早就 走 还
走 还 在
还 在 这里
在 这里 做
这里 做 什么
做 什么 看
什么 看 人家
看 人家 的
人家 的 脸子
的 脸子 宝玉
脸子 宝玉 听了
宝玉 听了 这话
听了 这话 忙
这话 忙 近前
忙 近前 说道
近前 说道 好
说道 好 妹妹
好 妹妹 你
妹妹 你 错怪
你 错怪 了
错怪 了 我
了 我 林妹妹
我 林妹妹 是
林妹妹 是 个
是 个 多心
个 多心 的
多心 的 人
的 人 别人
人 别人 分明
别人 分明 知道
分明 知道 不肯
知道 不肯 说
不肯 说 出来
说 出来 也
出来 也 皆
也 皆 因怕
皆 因怕 他恼
因怕 他恼 谁知
他恼 谁知 你
谁知 你 不防
你 不防 头
不防 头 就
头 就 说
就 说 出来
说 出来 了
出来 了 他
了 他 岂
他 岂 不恼
岂 不恼 呢
不恼 呢 我怕
呢 我怕 你
我怕 你 得罪
你 得罪 了
得罪 了 人
了 人 所以
人 所以 才
所以 才 使眼色
才 使眼色 你
使眼色 你 这会子
你 这会子 恼
这会子 恼 了
恼 了 我
了 我 岂
我 岂 不
岂 不 辜负
不 辜负 了
辜负 了 我
了 我 要是
我 要是 别人
要是 别人 那怕
别人 那怕 他
那怕 他 得罪
他 得罪 了
得罪 了 人
了 人 与
人 与 我
与 我 何干
我 何干 呢
何干 呢 湘云
呢 湘云 摔手
湘云 摔手 道
摔手 道 你
道 你 那
你 那 花言巧语
那 花言巧语 别望
花言巧语 别望 着
别望 着 我
着 我 说
我 说 我原
说 我原 不及
我原 不及 你
不及 你 林妹妹
你 林妹妹 别人
林妹妹 别人 拿
别人 拿 他
拿 他 取笑
他 取笑 儿
取笑 儿 都
儿 都 使得
都 使得 我
使得 我 说
我 说 了
说 了 就
了 就 有
就 有 不是
有 不是 我本
不是 我本 也
我本 也 不配
也 不配 和
不配 和 他
和 他 说话
他 说话 他
说话 他 是
他 是 主子
是 主子 姑娘
主子 姑娘 我
姑娘 我 是
我 是 奴才
是 奴才 丫头
奴才 丫头 么
丫头 么 宝玉
么 宝玉 急
宝玉 急 的
急 的 说道
的 说道 我
说道 我 倒是
我 倒是 为
倒是 为 你
为 你 为
你 为 出
为 出 不是
出 不是 来了
不是 来了 我要
来了 我要 有
我要 有 坏心
有 坏心 立刻
坏心 立刻 化
立刻 化 成灰
化 成灰 教万人
成灰 教万人 拿
教万人 拿 脚
拿 脚 踹
脚 踹 湘云
踹 湘云 道
湘云 道 大
道 大 正月
大 正月 里
正月 里 少信
里 少信 着
少信 着 嘴
着 嘴 胡说
嘴 胡说 这些
胡说 这些 没要紧
这些 没要紧 的
没要紧 的 歪
的 歪 话
歪 话 你
话 你 要说
你 要说 你说
要说 你说 给
你说 给 那些
给 那些 小性儿
那些 小性儿 行动
小性儿 行动 爱
行动 爱 恼人
爱 恼人 会
恼人 会 辖治
会 辖治 你
辖治 你 的
你 的 人
的 人 听
人 听 去
听 去 别
去 别 叫
别 叫 我
叫 我 啐
我 啐 你
啐 你 说
你 说 着
说 着 进
着 进 贾母
进 贾母 里间
贾母 里间 屋里
里间 屋里 气
屋里 气 忿忿
气 忿忿 的
忿忿 的 躺
的 躺 着
躺 着 去了
着 去了 宝玉
去了 宝玉 没趣
宝玉 没趣 只得
没趣 只得 又来
只得 又来 找
又来 找 黛玉
找 黛玉 谁知
黛玉 谁知 才
谁知 才 进门
才 进门 便
进门 便 被
便 被 黛玉
被 黛玉 推出
黛玉 推出 来了
推出 来了 将门
来了 将门 关上
将门 关上 宝
关上 宝 玉
宝 玉 又
玉 又 不解
又 不解 何故
不解 何故 在
何故 在 窗外
在 窗外 只是
窗外 只是 低声
只是 低声 叫好
低声 叫好 妹妹
叫好 妹妹 好
妹妹 好 妹妹
好 妹妹 黛玉
妹妹 黛玉 总
黛玉 总 不理
总 不理 他
不理 他 宝玉
他 宝玉 闷闷
宝玉 闷闷 的
闷闷 的 垂头
的 垂头 不语
垂头 不语 紫鹃
不语 紫鹃 却
紫鹃 却 知端底
却 知端底 当
知端底 当 此时
当 此时 料
此时 料 不能
料 不能 劝
不能 劝 那宝玉
劝 那宝玉 只
那宝玉 只 呆呆
只 呆呆 的
呆呆 的 站
的 站 着
站 着 黛玉
着 黛玉 只当
黛玉 只当 他
只当 他 回去
他 回去 了
回去 了 却
了 却 开了门
却 开了门 只见
开了门 只见 宝玉
只见 宝玉 还
宝玉 还 站
还 站 在
站 在 那里
在 那里 黛玉
那里 黛玉 不好
黛玉 不好 再
不好 再 闭门
再 闭门 宝玉
闭门 宝玉 因
宝玉 因 跟
因 跟 进来
跟 进来 问道
进来 问道 凡事
问道 凡事 都
凡事 都 有个
都 有个 原故
有个 原故 说
原故 说 出来
说 出来 人
出来 人 也
人 也 不
也 不 委屈
不 委屈 好好
委屈 好好 的
好好 的 就
的 就 恼
就 恼 到底
恼 到底 为什么
到底 为什么 起
为什么 起 呢
起 呢 黛玉
呢 黛玉 冷笑
黛玉 冷笑 道
冷笑 道 问
道 问 我
问 我 呢
我 呢 我
呢 我 也
我 也 不知
也 不知 为什么
不知 为什么 我
为什么 我 原是
我 原是 给
原是 给 你们
给 你们 取笑
你们 取笑 儿
取笑 儿 的
儿 的 拿着
的 拿着 我
拿着 我 比
我 比 戏子
比 戏子 给
戏子 给 众人
给 众人 取笑
众人 取笑 儿
取笑 儿 宝玉
儿 宝玉 道
宝玉 道 我
道 我 并
我 并 没有
并 没有 比
没有 比 你
比 你 也
你 也 并
也 并 没有
并 没有 笑
没有 笑 你
笑 你 为什么
你 为什么 恼
为什么 恼 我
恼 我 呢
我 呢 黛玉
呢 黛玉 道
黛玉 道 你
道 你 还要
你 还要 比
还要 比 你
比 你 还要
你 还要 笑
还要 笑 你
笑 你 不比
你 不比 不笑
不比 不笑 比
不笑 比 人家
比 人家 比
人家 比 了
比 了 笑
了 笑 了
笑 了 的
了 的 还
的 还 利害
还 利害 呢
利害 呢 宝玉
呢 宝玉 听说
宝玉 听说 无可
听说 无可 分辩
无可 分辩 黛玉
分辩 黛玉 又
黛玉 又 道
又 道 这
道 这 还
这 还 可
还 可 恕
可 恕 你
恕 你 为什么
你 为什么 又
为什么 又 和
又 和 云儿
和 云儿 使眼色
云儿 使眼色 儿
使眼色 儿 这安
儿 这安 的
这安 的 是
的 是 什么
是 什么 心
什么 心 莫不是
心 莫不是 他
莫不是 他 和
他 和 我
和 我 玩
我 玩 他
玩 他 就
他 就 自轻自贱
就 自轻自贱 了
自轻自贱 了 他
了 他 是
他 是 公侯
是 公侯 的
公侯 的 小姐
的 小姐 我
小姐 我 原是
我 原是 民间
原是 民间 的
民间 的 丫头
的 丫头 他
丫头 他 和
他 和 我
和 我 玩
我 玩 设如
玩 设如 我
设如 我 回
我 回 了
回 了 口
了 口 那
口 那 不是
那 不是 他
不是 他 自
他 自 惹
自 惹 轻贱
惹 轻贱 你
轻贱 你 是
你 是 这个
是 这个 主意
这个 主意 不是
主意 不是 你
不是 你 却
你 却 也是
却 也是 好心
也是 好心 只是
好心 只是 那
只是 那 一个
那 一个 不领
一个 不领 你
不领 你 的
你 的 情
的 情 一般
情 一般 也
一般 也 恼
也 恼 了
恼 了 你
了 你 又
你 又 拿
又 拿 我
拿 我 作情
我 作情 倒
作情 倒 说
倒 说 我
说 我 小性儿
我 小性儿 行动
小性儿 行动 肯
行动 肯 恼人
肯 恼人 你
恼人 你 又怕
你 又怕 他
又怕 他 得罪
他 得罪 了
得罪 了 我
了 我 我恼
我 我恼 他
我恼 他 与你何干
他 与你何干 他
与你何干 他 得罪
他 得罪 了
得罪 了 我
了 我 又
我 又 与你何干
又 与你何干 呢
与你何干 呢 宝玉
呢 宝玉 听了
宝玉 听了 方知
听了 方知 才
方知 才 和
才 和 湘云
和 湘云 私谈
湘云 私谈 他
私谈 他 也
他 也 听见
也 听见 了
听见 了 细想
了 细想 自己
细想 自己 原为
自己 原为 怕
原为 怕 他
怕 他 二人
他 二人 恼
二人 恼 了
恼 了 故
