第 18 章
地方 总理 关防
总理 关防 太监
关防 太监 带了
太监 带了 许多
带了 许多 小太监
许多 小太监 来
小太监 来 各处
来 各处 关防
各处 关防 挡
关防 挡 围幕
挡 围幕 指示
围幕 指示 贾宅
指示 贾宅 人员
贾宅 人员 何处
人员 何处 出入
何处 出入 何处
出入 何处 进膳
何处 进膳 何处
进膳 何处 启事
何处 启事 种种
启事 种种 仪注
种种 仪注 外面
仪注 外面 又有
外面 又有 工部
又有 工部 官员
工部 官员 并
官员 并 五城
并 五城 兵马
五城 兵马 司
兵马 司 打扫
司 打扫 街道
打扫 街道 撵
街道 撵 逐
撵 逐 闲人
逐 闲人 贾赦
闲人 贾赦 等
贾赦 等 监督
等 监督 匠人
监督 匠人 扎
匠人 扎 花灯
扎 花灯 烟火
花灯 烟火 之
烟火 之 类
之 类 至
类 至 十四日
至 十四日 俱
十四日 俱 已
俱 已 停妥
已 停妥 这
停妥 这 一夜
这 一夜 上下
一夜 上下 通
上下 通 不曾
通 不曾 睡
不曾 睡 至
睡 至 十五日
至 十五日 五鼓
十五日 五鼓 自
五鼓 自 贾母
自 贾母 等
贾母 等 有
等 有 爵者
有 爵者 俱
爵者 俱 各
俱 各 按品
各 按品 大妆
按品 大妆 此时
大妆 此时 园内
此时 园内 帐舞
园内 帐舞 蟠龙
帐舞 蟠龙 帘飞
蟠龙 帘飞 绣
帘飞 绣 凤
绣 凤 金银
凤 金银 焕彩
金银 焕彩 珠宝
焕彩 珠宝 生辉
珠宝 生辉 鼎焚
生辉 鼎焚 百合
鼎焚 百合 之香
百合 之香 瓶
之香 瓶 插
瓶 插 长春
插 长春 之蕊
长春 之蕊 静悄悄
之蕊 静悄悄 无
静悄悄 无 一人
无 一人 咳嗽
一人 咳嗽 贾
咳嗽 贾 赦
贾 赦 等
赦 等 在
等 在 西街
在 西街 门外
西街 门外 贾母
门外 贾母 等
贾母 等 在
等 在 荣府
在 荣府 大
荣府 大 门外
大 门外 街头
门外 街头 巷口
街头 巷口 用围
巷口 用围 幕
用围 幕 挡
幕 挡 严
挡 严 正
严 正 等
正 等 的
等 的 不耐烦
的 不耐烦 忽见
不耐烦 忽见 一个
忽见 一个 太监
一个 太监 骑着
太监 骑着 匹
骑着 匹 马来
匹 马来 了
马来 了 贾政
了 贾政 接着
贾政 接着 问其
接着 问其 消息
问其 消息 太监
消息 太监 道
太监 道 早
道 早 多着呢
早 多着呢 未初
多着呢 未初 用
未初 用 晚膳
用 晚膳 未正
晚膳 未正 还
未正 还 到
还 到 宝灵宫
到 宝灵宫 拜佛
宝灵宫 拜佛 酉
拜佛 酉 初进
酉 初进 大明宫
初进 大明宫 领宴
大明宫 领宴 看
领宴 看 灯方
看 灯方 请旨
灯方 请旨 只怕
请旨 只怕 戌
只怕 戌 初
戌 初 才
初 才 起身
才 起身 呢
起身 呢 凤姐
呢 凤姐 听了
凤姐 听了 道
听了 道 既
道 既 这样
既 这样 老太太
这样 老太太 和
老太太 和 太太
和 太太 且
太太 且 请
且 请 回房
请 回房 等到
回房 等到 了
等到 了 时候
了 时候 再来
时候 再来 也
再来 也 还
也 还 不迟
还 不迟 于
不迟 于 是
于 是 贾母
是 贾母 等
贾母 等 自便
等 自便 去了
自便 去了 园中
去了 园中 俱赖
园中 俱赖 凤姐
俱赖 凤姐 照料
凤姐 照料 执事
照料 执事 人
执事 人 等
人 等 带领
等 带领 太监
带领 太监 们
太监 们 去
们 去 吃
去 吃 酒饭
吃 酒饭 一面
酒饭 一面 传
一面 传 人
传 人 挑进
人 挑进 蜡烛
挑进 蜡烛 各处
蜡烛 各处 点起
各处 点起 灯来
点起 灯来 忽
灯来 忽 听
忽 听 外面
听 外面 马跑
外面 马跑 之声
马跑 之声 不一
之声 不一 有
不一 有 十来个
有 十来个 太监
十来个 太监 喘吁吁
太监 喘吁吁 跑
喘吁吁 跑 来
跑 来 拍手
来 拍手 儿
拍手 儿 这些
儿 这些 太监
这些 太监 都
太监 都 会意
都 会意 知道
会意 知道 是
知道 是 来了
是 来了 各
来了 各 按
各 按 方向
按 方向 站立
方向 站立 贾赦
站立 贾赦 领合族
贾赦 领合族 子弟
领合族 子弟 在
子弟 在 西街
在 西街 门外
西街 门外 贾母
门外 贾母 领合族
贾母 领合族 女眷
领合族 女眷 在
女眷 在 大门
在 大门 外
大门 外 迎接
外 迎接 半日
迎接 半日 静悄悄
半日 静悄悄 的
静悄悄 的 忽见
的 忽见 两个
忽见 两个 太监
两个 太监 骑马
太监 骑马 缓缓
骑马 缓缓 而
缓缓 而 来
而 来 至
来 至 西街
至 西街 门下
西街 门下 了
门下 了 马
了 马 将
马 将 马
将 马 赶出
马 赶出 围幕
赶出 围幕 之外
围幕 之外 便
之外 便 面西
便 面西 站立
面西 站立 半日
站立 半日 又是
半日 又是 一对
又是 一对 亦
一对 亦 是
亦 是 如此
是 如此 少时
如此 少时 便
少时 便 来了
便 来了 十来
来了 十来 对
十来 对 方闻
对 方闻 隐隐
方闻 隐隐 鼓乐
隐隐 鼓乐 之声
鼓乐 之声 一对对
之声 一对对 凤
一对对 凤 龙
凤 龙 旌
龙 旌 雉羽
旌 雉羽 宫扇
雉羽 宫扇 又有
宫扇 又有 销金
又有 销金 提炉
销金 提炉 焚着
提炉 焚着 御香
焚着 御香 然后
御香 然后 一把
然后 一把 曲柄
一把 曲柄 七凤
曲柄 七凤 金黄
七凤 金黄 伞
金黄 伞 过来
伞 过来 便是
过来 便是 冠袍带履
便是 冠袍带履 又有
冠袍带履 又有 执事
又有 执事 太监
执事 太监 捧着
太监 捧着 香巾
捧着 香巾 绣帕
香巾 绣帕 漱盂
绣帕 漱盂 拂尘
漱盂 拂尘 等物
拂尘 等物 一队
等物 一队 队
一队 队 过完
队 过完 后面
过完 后面 方是
后面 方是 八个
方是 八个 太监
八个 太监 抬着
太监 抬着 一顶
抬着 一顶 金顶
一顶 金顶 鹅黄
金顶 鹅黄 绣凤
鹅黄 绣凤 銮舆
绣凤 銮舆 缓缓
銮舆 缓缓 行来
缓缓 行来 贾母
行来 贾母 等
贾母 等 连
等 连 忙
连 忙 跪下
忙 跪下 早有
跪下 早有 太监
早有 太监 过来
太监 过来 扶起
过来 扶起 贾母
扶起 贾母 等
贾母 等 来
等 来 将那
来 将那 銮舆
将那 銮舆 抬入
銮舆 抬入 大门
抬入 大门 往东
大门 往东 一所
往东 一所 院落
一所 院落 门前
院落 门前 有
门前 有 太监
有 太监 跪
太监 跪 请
跪 请 下
请 下 舆
下 舆 更衣
舆 更衣 于是
更衣 于是 入门
于是 入门 太监
入门 太监 散去
太监 散去 只有
散去 只有 昭容
只有 昭容 彩嫔
昭容 彩嫔 等
彩嫔 等 引着
等 引着 元春
引着 元春 下
元春 下 舆
下 舆 只见
舆 只见 苑内
只见 苑内 各色
苑内 各色 花灯
各色 花灯 灼
花灯 灼 皆
灼 皆 系纱
皆 系纱 绫
系纱 绫 扎成
绫 扎成 精致
扎成 精致 非常
精致 非常 上面
非常 上面 有
上面 有 一灯
有 一灯 匾
一灯 匾 写着
匾 写着 体仁沐德
写着 体仁沐德 四个
体仁沐德 四个 字
四个 字 元春
字 元春 入室
元春 入室 更衣
入室 更衣 复出
更衣 复出 上
复出 上 舆
上 舆 进园
舆 进园 只见
进园 只见 园中
只见 园中 香烟
园中 香烟 缭绕
香烟 缭绕 花影
缭绕 花影 缤纷
花影 缤纷 处处
缤纷 处处 灯光
处处 灯光 相映
灯光 相映 时时
相映 时时 细
时时 细 乐声
细 乐声 喧
乐声 喧 说
喧 说 不尽
说 不尽 这
不尽 这 太平
这 太平 景象
太平 景象 富贵
景象 富贵 风流
富贵 风流 却说
风流 却说 贾妃
却说 贾妃 在
贾妃 在 轿
在 轿 内
轿 内 看了
内 看了 此
看了 此 园内
此 园内 外
园内 外 光景
外 光景 因
光景 因 点头
因 点头 叹道
点头 叹道 太
叹道 太 奢华
太 奢华 过费
奢华 过费 了
过费 了 忽
了 忽 又见
忽 又见 太监
又见 太监 跪
太监 跪 请
跪 请 登舟
请 登舟 贾妃
登舟 贾妃 下
贾妃 下 舆
下 舆 登舟
舆 登舟 只见
登舟 只见 清流
只见 清流 一带
清流 一带 势若游龙
一带 势若游龙 两边
势若游龙 两边 石栏
两边 石栏 上
石栏 上 皆
上 皆 系
皆 系 水晶
系 水晶 玻璃
水晶 玻璃 各色
玻璃 各色 风灯
各色 风灯 点
风灯 点 的
点 的 如
的 如 银光
如 银光 雪浪
银光 雪浪 上面
雪浪 上面 柳杏
上面 柳杏 诸树
柳杏 诸树 虽
诸树 虽 无
虽 无 花叶
无 花叶 却
花叶 却 用
却 用 各色
用 各色 绸绫纸
各色 绸绫纸 绢
绸绫纸 绢 及
绢 及 通草
及 通草 为花
通草 为花 粘于
为花 粘于 枝
粘于 枝 上
枝 上 每
上 每 一株
每 一株 悬灯
一株 悬灯 万盏
悬灯 万盏 更兼
万盏 更兼 池中荷
更兼 池中荷 荇
池中荷 荇 凫
荇 凫 鹭
凫 鹭 诸灯
鹭 诸灯 亦
诸灯 亦 皆
亦 皆 系螺
皆 系螺 蚌
系螺 蚌 羽毛
蚌 羽毛 做
羽毛 做 就
做 就 的
就 的 上下
的 上下 争辉
上下 争辉 水天
争辉 水天 焕彩
水天 焕彩 真是
焕彩 真是 玻璃
真是 玻璃 世界
玻璃 世界 珠宝
世界 珠宝 乾坤
珠宝 乾坤 船上
乾坤 船上 又有
船上 又有 各种
又有 各种 盆景
各种 盆景 珠
盆景 珠 帘绣幕
珠 帘绣幕 桂楫兰
帘绣幕 桂楫兰 桡
桂楫兰 桡 自不必说
桡 自不必说 了
自不必说 了 已而入
了 已而入 一石港
已而入 一石港 港上
一石港 港上 一面
港上 一面 匾灯
一面 匾灯 明现
匾灯 明现 着
明现 着 蓼
着 蓼 汀
蓼 汀 花
汀 花 溆
花 溆 四字
溆 四字 看官
四字 看官 听说
看官 听说 这
听说 这 蓼
这 蓼 汀花
蓼 汀花 溆
汀花 溆 及
溆 及 有凤来仪
及 有凤来仪 等
有凤来仪 等 字
等 字 皆
字 皆 系上
皆 系上 回
系上 回 贾政
回 贾政 偶试
贾政 偶试 宝玉
偶试 宝玉 之才
宝玉 之才 何至
之才 何至 便
何至 便 认真
便 认真 用
认真 用 了
用 了 想
了 想 贾府
想 贾府 世代
贾府 世代 诗书
世代 诗书 自有
诗书 自有 一二名
自有 一二名 手
一二名 手 题咏
手 题咏 岂似
题咏 岂似 暴富
岂似 暴富 之
暴富 之 家
之 家 竟以
家 竟以 小儿
竟以 小儿 语
小儿 语 搪塞
语 搪塞 了事
搪塞 了事 呢
了事 呢 只
呢 只 因
只 因 当日
因 当日 这
当日 这 贾妃
这 贾妃 未入
贾妃 未入 宫时
未入 宫时 自幼
宫时 自幼 亦系
自幼 亦系 贾母
亦系 贾母 教养
贾母 教养 后来
教养 后来 添
后来 添 了
添 了 宝玉
了 宝玉 贾妃
宝玉 贾妃 乃
贾妃 乃 长姊
乃 长姊 宝玉
长姊 宝玉 为幼
宝玉 为幼 弟
为幼 弟 贾妃
弟 贾妃 念母
贾妃 念母 年
念母 年 将
年 将 迈
将 迈 始得
迈 始得 此弟
始得 此弟 是
此弟 是 以独
是 以独 爱怜
以独 爱怜 之
爱怜 之 且
之 且 同
且 同 侍贾母
同 侍贾母 刻
侍贾母 刻 不
刻 不 相离
不 相离 那宝玉
相离 那宝玉 未
那宝玉 未 入学
未 入学 之先
入学 之先 三四岁
之先 三四岁 时
三四岁 时 已得元
时 已得元 妃
已得元 妃 口传
妃 口传 教授
口传 教授 了
教授 了 几本书
了 几本书 识
几本书 识 了
识 了 数千
了 数千 字
数千 字 在
字 在 腹中
在 腹中 虽为
腹中 虽为 姊
虽为 姊 弟
姊 弟 有如
弟 有如 母子
有如 母子 自入
母子 自入 宫后
自入 宫后 时时
宫后 时时 带信
时时 带信 出来
带信 出来 与
出来 与 父兄
与 父兄 说
父兄 说 千万
说 千万 好生
千万 好生 扶养
好生 扶养 不严
扶养 不严 不能
不严 不能 成
不能 成 器
成 器 过严
器 过严 恐生
过严 恐生 不虞
恐生 不虞 且致
不虞 且致 祖母
且致 祖母 之忧
祖母 之忧 眷念
之忧 眷念 之心
眷念 之心 刻刻
之心 刻刻 不
刻刻 不 忘
不 忘 前日
忘 前日 贾政闻
前日 贾政闻 塾师
贾政闻 塾师 赞
塾师 赞 他
赞 他 尽有
他 尽有 才情
尽有 才情 故于
才情 故于 游园
故于 游园 时聊
游园 时聊 一试
时聊 一试 之
一试 之 虽非
之 虽非 名公
虽非 名公 大笔
名公 大笔 却是
大笔 却是 本家
却是 本家 风味
本家 风味 且
风味 且 使
且 使 贾妃
使 贾妃 见
贾妃 见 之
见 之 知爱弟
之 知爱弟 所为
知爱弟 所为 亦
所为 亦 不负
亦 不负 其
不负 其 平日
其 平日 切望
平日 切望 之意
切望 之意 因此
之意 因此 故
因此 故 将
故 将 宝玉
将 宝玉 所题
宝玉 所题 用
所题 用 了
用 了 那日
了 那日 未题
那日 未题 完之处
未题 完之处 后来
完之处 后来 又
后来 又 补题
又 补题 了
补题 了 许多
了 许多 且说
许多 且说 贾妃
且说 贾妃 看了
贾妃 看了 四字
看了 四字 笑道
四字 笑道 花
笑道 花 溆
花 溆 二字
溆 二字 便
二字 便 好
便 好 何必
好 何必 蓼
何必 蓼 汀
蓼 汀 侍坐
汀 侍坐 太监
侍坐 太监 听了
太监 听了 忙
听了 忙 下舟
忙 下舟 登岸
下舟 登岸 飞传
登岸 飞传 与
飞传 与 贾政
与 贾政 贾政
贾政 贾政 即刻
贾政 即刻 换
即刻 换 了
换 了 彼时
了 彼时 舟临
彼时 舟临 内岸
舟临 内岸 去
内岸 去 舟
去 舟 上
舟 上 舆
上 舆 便
舆 便 见
便 见 琳宫
见 琳宫 绰约
琳宫 绰约 桂殿
绰约 桂殿 巍峨
桂殿 巍峨 石牌坊
巍峨 石牌坊 上
石牌坊 上 写着
上 写着 天仙
写着 天仙 宝境
天仙 宝境 四大
宝境 四大 字
四大 字 贾妃
字 贾妃 命换
贾妃 命换 了
命换 了 省亲
了 省亲 别墅
省亲 别墅 四字
别墅 四字 于是
四字 于是 进入
于是 进入 行宫
进入 行宫 只见
行宫 只见 庭燎
只见 庭燎 绕空
庭燎 绕空 香屑布
绕空 香屑布 地
香屑布 地 火树琪花
地 火树琪花 金窗
火树琪花 金窗 玉槛
金窗 玉槛 说
玉槛 说 不尽
说 不尽 帘
不尽 帘 卷
帘 卷 虾
卷 虾 须
虾 须 毯铺
须 毯铺 鱼獭
毯铺 鱼獭 鼎
鱼獭 鼎 飘
鼎 飘 麝
飘 麝 脑之香
麝 脑之香 屏列
脑之香 屏列 雉尾
屏列 雉尾 之扇
雉尾 之扇 真是
之扇 真是 金门
真是 金门 玉户
金门 玉户 神仙
玉户 神仙 府
神仙 府 桂殿兰宫
府 桂殿兰宫 妃子
桂殿兰宫 妃子 家
妃子 家 贾妃
家 贾妃 乃问
贾妃 乃问 此殿何
乃问 此殿何 无
此殿何 无 匾额
无 匾额 随
匾额 随 侍太监
随 侍太监 跪启道
侍太监 跪启道 此系
跪启道 此系 正殿
此系 正殿 外臣
正殿 外臣 未敢
外臣 未敢 擅拟
未敢 擅拟 贾妃
擅拟 贾妃 点头
贾妃 点头 礼仪
点头 礼仪 太监
礼仪 太监 请
太监 请 升座
请 升座 受礼
升座 受礼 两阶
受礼 两阶 乐起
两阶 乐起 二
乐起 二 太监
二 太监 引赦
太监 引赦 政
引赦 政 等于
政 等于 月
等于 月 台下
月 台下 排班
台下 排班 上殿
排班 上殿 昭容
上殿 昭容 传谕
昭容 传谕 曰
传谕 曰 免
曰 免 乃退
免 乃退 又
乃退 又 引荣国
又 引荣国 太君
引荣国 太君 及
太君 及 女眷
及 女眷 等
女眷 等 自东阶升
等 自东阶升 月
自东阶升 月 台上
月 台上 排班
台上 排班 昭容
排班 昭容 再
昭容 再 谕
再 谕 曰
谕 曰 免
曰 免 于是
免 于是 亦
于是 亦 退
亦 退 茶三献
退 茶三献 贾妃
茶三献 贾妃 降座
贾妃 降座 乐止
降座 乐止 退入
乐止 退入 侧室
退入 侧室 更衣
侧室 更衣 方备
更衣 方备 省亲
方备 省亲 车驾
省亲 车驾 出园
车驾 出园 至
出园 至 贾母正
至 贾母正 室
贾母正 室 欲
室 欲 行家
欲 行家 礼
行家 礼 贾母
礼 贾母 等
贾母 等 俱
等 俱 跪止
俱 跪止 之
跪止 之 贾妃
之 贾妃 垂泪
贾妃 垂泪 彼此
垂泪 彼此 上前
彼此 上前 厮见
上前 厮见 一手
厮见 一手 挽
一手 挽 贾母
挽 贾母 一手
贾母 一手 挽王夫
一手 挽王夫 人
挽王夫 人 三人
人 三人 满心
三人 满心 皆
满心 皆 有
皆 有 许多
有 许多 话
许多 话 但
话 但 说不出
但 说不出 只是
说不出 只是 呜咽
只是 呜咽 对泣
呜咽 对泣 而已
对泣 而已 邢夫人
而已 邢夫人 李纨
邢夫人 李纨 王熙凤
李纨 王熙凤 迎春
王熙凤 迎春 探春
迎春 探春 惜春
探春 惜春 等
惜春 等 俱
等 俱 在
俱 在 旁
在 旁 垂泪
旁 垂泪 无言
垂泪 无言 半日
无言 半日 贾妃
半日 贾妃 方忍
贾妃 方忍 悲强
方忍 悲强 笑
悲强 笑 安慰
笑 安慰 道
安慰 道 当日
道 当日 既
当日 既 送
既 送 我
送 我 到
我 到 那
到 那 不得
那 不得 见
不得 见 人
见 人 的
人 的 去处
的 去处 好容易
去处 好容易 今日
好容易 今日 回家
今日 回家 娘儿们
回家 娘儿们 这时
娘儿们 这时 不
这时 不 说
不 说 不
说 不 笑
不 笑 反倒
笑 反倒 哭个
反倒 哭个 不
哭个 不 了
不 了 一会子
了 一会子 我
一会子 我 去了
我 去了 又
去了 又 不知
又 不知 多早晚
不知 多早晚 才能
多早晚 才能 一见
才能 一见 说
一见 说 到
说 到 这句
到 这句 不禁
这句 不禁 又
不禁 又 哽咽
又 哽咽 起来
哽咽 起来 邢夫
起来 邢夫 人忙
邢夫 人忙 上来
人忙 上来 劝解
上来 劝解 贾母
劝解 贾母 等
贾母 等 让
等 让 贾妃
让 贾妃 归
贾妃 归 坐
归 坐 又
坐 又 逐次
又 逐次 一一
逐次 一一 见过
一一 见过 又
见过 又 不免
又 不免 哭泣
不免 哭泣 一番
哭泣 一番 然后
一番 然后 东西
然后 东西 两府
东西 两府 执事
两府 执事 人
执事 人 等
人 等 在外
等 在外 厅
在外 厅 行礼
厅 行礼 其
行礼 其 媳妇
其 媳妇 丫鬟
媳妇 丫鬟 行礼
丫鬟 行礼 毕
行礼 毕 贾妃
毕 贾妃 叹道
贾妃 叹道 许多
叹道 许多 亲眷
许多 亲眷 可惜
亲眷 可惜 都
可惜 都 不
都 不 能
不 能 见面
能 见面 王夫人
见面 王夫人 启道
王夫人 启道 现有
启道 现有 外亲
现有 外亲 薛王氏
外亲 薛王氏 及
薛王氏 及 宝钗黛
及 宝钗黛 玉
宝钗黛 玉 在外
玉 在外 候旨
在外 候旨 外眷
候旨 外眷 无职
外眷 无职 不敢
无职 不敢 擅入
不敢 擅入 贾妃
擅入 贾妃 即
贾妃 即 请来
即 请来 相见
请来 相见 一时
相见 一时 薛姨妈
一时 薛姨妈 等
薛姨妈 等 进来
等 进来 欲行
进来 欲行 国礼
欲行 国礼 元妃
国礼 元妃 降旨
元妃 降旨 免过
降旨 免过 上前
免过 上前 各
上前 各 叙
各 叙 阔别
叙 阔别 又有
阔别 又有 原带
又有 原带 进宫
原带 进宫 的
进宫 的 丫鬟
的 丫鬟 抱琴
丫鬟 抱琴 等
抱琴 等 叩见
等 叩见 贾母
叩见 贾母 连忙
贾母 连忙 扶起
连忙 扶起 命入
扶起 命入 别室
命入 别室 款待
别室 款待 执事
款待 执事 太
执事 太 监及
太 监及 彩嫔
监及 彩嫔 昭容
彩嫔 昭容 各
昭容 各 侍从
各 侍从 人
侍从 人 等
人 等 宁府
等 宁府 及
宁府 及 贾赦
及 贾赦 那宅
贾赦 那宅 两处
那宅 两处 自
两处 自 有人
自 有人 款待
有人 款待 只留
款待 只留 三四个
只留 三四个 小太监
三四个 小太监 答
小太监 答 应
答 应 母女
应 母女 姊妹
母女 姊妹 不免
姊妹 不免 叙些
不免 叙些 久
叙些 久 别的
久 别的 情景
别的 情景 及
情景 及 家务
及 家务 私情
家务 私情 又有
私情 又有 贾政
又有 贾政 至帘外
贾政 至帘外 问安
至帘外 问安 行参
问安 行参 等
行参 等 事
等 事 元妃
事 元妃 又
元妃 又 向
又 向 其父
向 其父 说道
其父 说道 田舍
说道 田舍 之
田舍 之 家
之 家 盐
家 盐 布帛
盐 布帛 得
布帛 得 遂
得 遂 天伦之乐
遂 天伦之乐 今
天伦之乐 今 虽
今 虽 富贵
虽 富贵 骨肉分离
富贵 骨肉分离 终无
骨肉分离 终无 意趣
终无 意趣 贾政亦
意趣 贾政亦 含泪
贾政亦 含泪 启道
含泪 启道 臣
启道 臣 草芥
臣 草芥 寒
草芥 寒 门
寒 门 鸠
门 鸠 群鸦
鸠 群鸦 属
群鸦 属 之中
属 之中 岂意
之中 岂意 得
岂意 得 征凤鸾
得 征凤鸾 之瑞
征凤鸾 之瑞 今
之瑞 今 贵人
今 贵人 上锡
贵人 上锡 天恩
上锡 天恩 下昭祖德
天恩 下昭祖德 此皆
下昭祖德 此皆 山川
此皆 山川 日
山川 日 月
日 月 之
月 之 精华
之 精华 祖宗
精华 祖宗 之远德
祖宗 之远德 钟于
之远德 钟于 一人
钟于 一人 幸及政
一人 幸及政 夫妇
幸及政 夫妇 且
夫妇 且 今
且 今 上体
今 上体 天地生
上体 天地生 生之
天地生 生之 大德
生之 大德 垂古
大德 垂古 今
垂古 今 未有
今 未有 之旷恩
未有 之旷恩 虽
之旷恩 虽 肝脑涂地
虽 肝脑涂地 岂能
肝脑涂地 岂能 报效万一
岂能 报效万一 惟
报效万一 惟 朝乾夕惕
惟 朝乾夕惕 忠于
朝乾夕惕 忠于 厥
忠于 厥 职
厥 职 伏愿
职 伏愿 圣君
伏愿 圣君 万
圣君 万 岁
万 岁 千秋
岁 千秋 乃
千秋 乃 天下
乃 天下 苍生之
天下 苍生之 福
苍生之 福 也
福 也 贵妃
也 贵妃 切勿
贵妃 切勿 以政
切勿 以政 夫妇
以政 夫妇 残年
夫妇 残年 为念
残年 为念 更
为念 更 祈自加
更 祈自加 珍爱
祈自加 珍爱 惟勤慎
珍爱 惟勤慎 肃恭以
惟勤慎 肃恭以 侍上
肃恭以 侍上 庶
侍上 庶 不负
庶 不负 上
不负 上 眷顾
上 眷顾 隆恩
眷顾 隆恩 也
隆恩 也 贾妃
也 贾妃 亦
贾妃 亦 嘱以
亦 嘱以 国
嘱以 国 事宜
国 事宜 勤
事宜 勤 暇时
勤 暇时 保养
暇时 保养 切勿
保养 切勿 记
切勿 记 念
记 念 贾政又
念 贾政又 启
贾政又 启 园中
启 园中 所有
园中 所有 亭台
所有 亭台 轩馆
亭台 轩馆 皆
轩馆 皆 系
皆 系 宝玉
系 宝玉 所题
宝玉 所题 如果
所题 如果 有
如果 有 一二
有 一二 可
一二 可 寓目
可 寓目 者
寓目 者 请
者 请 即
请 即 赐
即 赐 名为
赐 名为 幸
名为 幸 元妃
幸 元妃 听了
元妃 听了 宝玉
听了 宝玉 能题
宝玉 能题 便
能题 便 含笑
便 含笑 说道
含笑 说道 果
说道 果 进益
果 进益 了
进益 了 贾政
了 贾政 退出
贾政 退出 元妃
退出 元妃 因问
元妃 因问 宝玉
因问 宝玉 因
宝玉 因 何不
因 何不 见
何不 见 贾母
见 贾母 乃启道
贾母 乃启道 无职
乃启道 无职 外
无职 外 男
外 男 不敢
男 不敢 擅入
不敢 擅入 元妃
擅入 元妃 命
元妃 命 引进
命 引进 来
引进 来 小太监
来 小太监 引
小太监 引 宝玉
引 宝玉 进来
宝玉 进来 先行
进来 先行 国
先行 国 礼毕
国 礼毕 命
礼毕 命 他
命 他 近前
他 近前 携手
近前 携手 揽于
携手 揽于 怀内
揽于 怀内 又
怀内 又 抚
又 抚 其
抚 其 头颈
其 头颈 笑道
头颈 笑道 比
