第 47 章
都 散 了
散 了 丫头
了 丫头 忙
丫头 忙 答应
忙 答应 找
答应 找 去了
找 去了 众人
去了 众人 赶忙
众人 赶忙 的
赶忙 的 又来
的 又来 只有
又来 只有 薛姨妈
只有 薛姨妈 向
薛姨妈 向 那
向 那 丫鬟
那 丫鬟 道
丫鬟 道 我
道 我 才
我 才 来了
才 来了 又
来了 又 做
又 做 什么
做 什么 去
什么 去 你
去 你 就
你 就 说
就 说 我
说 我 睡
我 睡 了
睡 了 那丫头
了 那丫头 道
那丫头 道 好
道 好 亲亲的
好 亲亲的 姨太太
亲亲的 姨太太 姨
姨太太 姨 祖宗
姨 祖宗 我们
祖宗 我们 老太太
我们 老太太 生气
老太太 生气 呢
生气 呢 你
呢 你 老人家
你 老人家 不去
老人家 不去 没个
不去 没个 开交
没个 开交 了
开交 了 只当
了 只当 疼
只当 疼 我们
疼 我们 罢
我们 罢 你
罢 你 老人家
你 老人家 怕
老人家 怕 走
怕 走 我
走 我 背
我 背 了
背 了 你
了 你 老人家
你 老人家 去
老人家 去 薛姨妈
去 薛姨妈 笑道
薛姨妈 笑道 小鬼头
笑道 小鬼头 儿
小鬼头 儿 你
儿 你 怕
你 怕 什么
怕 什么 不过
什么 不过 骂
不过 骂 几句
骂 几句 就
几句 就 完
就 完 了
完 了 说着
了 说着 只得
说着 只得 和
只得 和 这
和 这 小丫头
这 小丫头 子
小丫头 子 走来
子 走来 贾母忙
走来 贾母忙 让
贾母忙 让 坐
让 坐 又
坐 又 笑道
又 笑道 咱们
笑道 咱们 斗牌
咱们 斗牌 罢
斗牌 罢 姨太太
罢 姨太太 的
姨太太 的 牌
的 牌 也
牌 也 生
也 生 了
生 了 咱们
了 咱们 一
咱们 一 处
一 处 坐着
处 坐着 别
坐着 别 叫
别 叫 凤丫头
叫 凤丫头 混
凤丫头 混 了
混 了 我们
了 我们 去
我们 去 薛姨妈
去 薛姨妈 笑道
薛姨妈 笑道 正是
笑道 正是 呢
正是 呢 老太太
呢 老太太 替
老太太 替 我
替 我 看着
我 看着 些
看着 些 儿
些 儿 就是
儿 就是 咱们
就是 咱们 娘儿
咱们 娘儿 四个
娘儿 四个 斗
四个 斗 呢
斗 呢 还是
呢 还是 添
还是 添 一两个
添 一两个 人
一两个 人 呢
人 呢 王夫人
呢 王夫人 笑道
王夫人 笑道 可不
笑道 可不 只
可不 只 四个
只 四个 人
四个 人 凤姐儿
人 凤姐儿 道
凤姐儿 道 再添
道 再添 一个人
再添 一个人 热闹
一个人 热闹 些
热闹 些 贾母
些 贾母 道
贾母 道 叫
道 叫 鸳鸯
叫 鸳鸯 来
鸳鸯 来 叫
来 叫 他
叫 他 在
他 在 这下
在 这下 手里
这下 手里 坐着
手里 坐着 姨太太
坐着 姨太太 的
姨太太 的 眼花
的 眼花 了
眼花 了 咱们
了 咱们 两个
咱们 两个 的
两个 的 牌
的 牌 都
牌 都 叫
都 叫 他
叫 他 看着
他 看着 些
看着 些 儿
些 儿 凤姐
儿 凤姐 笑
凤姐 笑 了
笑 了 一声
了 一声 向探春
一声 向探春 道
向探春 道 你们
道 你们 知书
你们 知书 识字
知书 识字 的
识字 的 倒
的 倒 不学
倒 不学 算命
不学 算命 探春
算命 探春 道
探春 道 这
道 这 又
这 又 奇
又 奇 了
奇 了 这会子
了 这会子 你
这会子 你 不
你 不 打点
不 打点 精神
打点 精神 赢
精神 赢 老太太
赢 老太太 几个
老太太 几个 钱
几个 钱 又
钱 又 想
又 想 算命
想 算命 凤姐儿
算命 凤姐儿 道
凤姐儿 道 我
道 我 正要
我 正要 算算
正要 算算 今儿
算算 今儿 该输
今儿 该输 多少
该输 多少 我
多少 我 还
我 还 想
还 想 赢
想 赢 呢
赢 呢 你
呢 你 瞧瞧
你 瞧瞧 场儿
瞧瞧 场儿 没上
场儿 没上 左右
没上 左右 都
左右 都 埋伏
都 埋伏 下
埋伏 下 了
下 了 说的
了 说的 贾母
说的 贾母 薛姨妈
贾母 薛姨妈 都
薛姨妈 都 笑
都 笑 起来
笑 起来 一时
起来 一时 鸳鸯
一时 鸳鸯 来了
鸳鸯 来了 便
来了 便 坐在
便 坐在 贾母
坐在 贾母 下首
贾母 下首 鸳鸯
下首 鸳鸯 之下
鸳鸯 之下 便是
之下 便是 凤姐儿
便是 凤姐儿 铺下
凤姐儿 铺下 红毡
铺下 红毡 洗牌
红毡 洗牌 告
洗牌 告 么
告 么 五人
么 五人 起牌
五人 起牌 斗
起牌 斗 了
斗 了 一回
了 一回 鸳鸯
一回 鸳鸯 见
鸳鸯 见 贾母
见 贾母 的
贾母 的 牌
的 牌 已
牌 已 十成
已 十成 只
十成 只 等
只 等 一张
等 一张 二饼
一张 二饼 便
二饼 便 递
便 递 了
递 了 暗号
了 暗号 儿
暗号 儿 与
儿 与 凤姐儿
与 凤姐儿 凤姐儿
凤姐儿 凤姐儿 正该
凤姐儿 正该 发牌
正该 发牌 便
发牌 便 故意
便 故意 踌躇
故意 踌躇 了
踌躇 了 半晌
了 半晌 笑道
半晌 笑道 我
笑道 我 这
我 这 一张
这 一张 牌定
一张 牌定 在
牌定 在 姨妈
在 姨妈 手
姨妈 手 里
手 里 扣
里 扣 着
扣 着 呢
着 呢 我
呢 我 若不
我 若不 发
若不 发 这
发 这 一张
这 一张 牌
一张 牌 再
牌 再 顶
再 顶 不
顶 不 下来
不 下来 的
下来 的 薛姨妈
的 薛姨妈 道
薛姨妈 道 我
道 我 手里
我 手里 并
手里 并 没有
并 没有 你
没有 你 的
你 的 牌
的 牌 凤姐儿
牌 凤姐儿 道
凤姐儿 道 我
道 我 回来
我 回来 是
回来 是 要查
是 要查 的
要查 的 薛姨妈
的 薛姨妈 道
薛姨妈 道 你
道 你 只管
你 只管 查
只管 查 你
查 你 且
你 且 发
且 发 下来
发 下来 我
下来 我 瞧瞧
我 瞧瞧 是
瞧瞧 是 张
是 张 什么
张 什么 凤姐儿
什么 凤姐儿 便
凤姐儿 便 送
便 送 在
送 在 薛姨妈
在 薛姨妈 跟前
薛姨妈 跟前 薛姨妈
跟前 薛姨妈 一看
薛姨妈 一看 是
一看 是 个
是 个 二饼
个 二饼 便
二饼 便 笑道
便 笑道 我
笑道 我 倒
我 倒 不
倒 不 稀罕
不 稀罕 他
稀罕 他 只怕
他 只怕 老太太
只怕 老太太 满
老太太 满 了
满 了 凤姐
了 凤姐 听了
凤姐 听了 忙
听了 忙 笑道
忙 笑道 我
笑道 我 发错
我 发错 了
发错 了 贾母笑
了 贾母笑 的
贾母笑 的 已
的 已 掷下
已 掷下 牌来
掷下 牌来 说
牌来 说 你
说 你 敢
你 敢 拿回去
敢 拿回去 谁
拿回去 谁 叫
谁 叫 你
叫 你 错
你 错 的
错 的 不成
的 不成 凤姐儿
不成 凤姐儿 道
凤姐儿 道 可是
道 可是 我要
可是 我要 算
我要 算 一算
算 一算 命
一算 命 呢
命 呢 这是
呢 这是 自己
这是 自己 发
自己 发 的
发 的 也
的 也 怨不得人
也 怨不得人 了
怨不得人 了 贾母笑
了 贾母笑 道
贾母笑 道 可是
道 可是 你
可是 你 自己
你 自己 打着
自己 打着 你
打着 你 那
你 那 嘴
那 嘴 问
嘴 问 着
问 着 你
着 你 自己
你 自己 才
自己 才 是
才 是 又
是 又 向
又 向 薛姨妈
向 薛姨妈 笑道
薛姨妈 笑道 我
笑道 我 不是
我 不是 小气
不是 小气 爱
小气 爱 赢钱
爱 赢钱 原是
赢钱 原是 个彩
原是 个彩 头儿
个彩 头儿 薛姨
头儿 薛姨 妈
薛姨 妈 笑道
妈 笑道 我们
笑道 我们 可不是
我们 可不是 这样
可不是 这样 想
这样 想 那里
想 那里 有
那里 有 那样
有 那样 糊涂人
那样 糊涂人 说
糊涂人 说 老太太
说 老太太 爱钱
老太太 爱钱 呢
爱钱 呢 凤姐儿
呢 凤姐儿 正
凤姐儿 正 数着
正 数着 钱
数着 钱 听了
钱 听了 这话
听了 这话 忙
这话 忙 又
忙 又 把
又 把 钱
把 钱 穿
钱 穿 上
穿 上 了
上 了 向
了 向 众人
向 众人 笑道
众人 笑道 够
笑道 够 了
够 了 我的
了 我的 了
我的 了 竟不为
了 竟不为 赢钱
竟不为 赢钱 单为
赢钱 单为 赢彩
单为 赢彩 头儿
赢彩 头儿 我
头儿 我 到底
我 到底 小气
到底 小气 输
小气 输 了
输 了 就
了 就 数钱
就 数钱 快收
数钱 快收 起来
快收 起来 罢
起来 罢 贾母
罢 贾母 规矩
贾母 规矩 是
规矩 是 鸳鸯
是 鸳鸯 代
鸳鸯 代 洗牌
代 洗牌 的
洗牌 的 便
的 便 和
便 和 薛姨妈
和 薛姨妈 说
薛姨妈 说 笑
说 笑 不见
笑 不见 鸳鸯
不见 鸳鸯 动手
鸳鸯 动手 贾母
动手 贾母 道
贾母 道 你
道 你 怎么
你 怎么 恼
怎么 恼 了
恼 了 连牌
了 连牌 也
连牌 也 不
也 不 替
不 替 我
替 我 洗
我 洗 鸳鸯
洗 鸳鸯 拿起
鸳鸯 拿起 牌来
拿起 牌来 笑道
牌来 笑道 奶奶
笑道 奶奶 不
奶奶 不 给钱
不 给钱 么
给钱 么 贾母
么 贾母 道
贾母 道 他
道 他 不
他 不 给钱
不 给钱 那
给钱 那 是
那 是 他
是 他 交运
他 交运 了
交运 了 便命
了 便命 小丫头
便命 小丫头 子
小丫头 子 把
子 把 他
把 他 那
他 那 一吊
那 一吊 钱
一吊 钱 都
钱 都 拿
都 拿 过来
拿 过来 小丫头
过来 小丫头 子真
小丫头 子真 就
子真 就 拿
就 拿 了
拿 了 搁
了 搁 在
搁 在 贾母
在 贾母 傍边
贾母 傍边 凤姐儿
傍边 凤姐儿 笑道
凤姐儿 笑道 赏
笑道 赏 我
赏 我 罢
我 罢 照数
罢 照数 儿
照数 儿 给
儿 给 就是了
给 就是了 薛姨妈
就是了 薛姨妈 笑道
薛姨妈 笑道 果然
笑道 果然 凤姐儿
果然 凤姐儿 小气
凤姐儿 小气 不
小气 不 过
不 过 玩儿
过 玩儿 罢了
玩儿 罢了 凤姐儿
罢了 凤姐儿 听说
凤姐儿 听说 便
听说 便 站
便 站 起来
站 起来 拉住
起来 拉住 薛姨妈
拉住 薛姨妈 回头
薛姨妈 回头 指着
回头 指着 贾母素
指着 贾母素 日放钱
贾母素 日放钱 的
日放钱 的 一个
的 一个 木
一个 木 箱子
木 箱子 笑道
箱子 笑道 姑妈
笑道 姑妈 瞧瞧
姑妈 瞧瞧 那个
瞧瞧 那个 里头
那个 里头 不知
里头 不知 玩
不知 玩 了
玩 了 我
了 我 多少
我 多少 去了
多少 去了 这一吊
去了 这一吊 钱
这一吊 钱 玩
钱 玩 不了
玩 不了 半个
不了 半个 时辰
半个 时辰 那里
时辰 那里 头
那里 头 的
头 的 钱
的 钱 就
钱 就 招手
就 招手 儿
招手 儿 叫
儿 叫 他
叫 他 了
他 了 只
了 只 等
只 等 把
等 把 这
把 这 一吊
这 一吊 也
一吊 也 叫
也 叫 进去
叫 进去 了
进去 了 牌
了 牌 也
牌 也 不用
也 不用 斗
不用 斗 了
斗 了 老祖宗
了 老祖宗 气
老祖宗 气 也
气 也 平
也 平 了
平 了 又有
了 又有 正经事
又有 正经事 差
正经事 差 我
差 我 办
我 办 去了
办 去了 话
去了 话 未
话 未 说完
未 说完 引
说完 引 的
引 的 贾母
的 贾母 众人
贾母 众人 笑个
众人 笑个 不住
笑个 不住 正说
不住 正说 着
正说 着 偏
着 偏 平儿
偏 平儿 怕
平儿 怕 钱
怕 钱 不够
钱 不够 又
不够 又 送了
又 送了 一吊来
送了 一吊来 凤姐儿
一吊来 凤姐儿 道
凤姐儿 道 不用
道 不用 放在
不用 放在 我
放在 我 跟前
我 跟前 也
跟前 也 放在
也 放在 老太太
放在 老太太 的
老太太 的 那
的 那 一处
那 一处 罢
一处 罢 一齐
罢 一齐 叫
一齐 叫 进去
叫 进去 倒
进去 倒 省事
倒 省事 不用
省事 不用 做
不用 做 两次
做 两次 叫
两次 叫 箱子
叫 箱子 里
箱子 里 的
里 的 钱
的 钱 费事
钱 费事 贾母笑
费事 贾母笑 的
贾母笑 的 手里
的 手里 的
手里 的 牌
的 牌 撒
牌 撒 了
撒 了 一
了 一 桌子
一 桌子 推着
桌子 推着 鸳鸯
推着 鸳鸯 叫
鸳鸯 叫 快撕
叫 快撕 他的
快撕 他的 嘴
他的 嘴 平儿
嘴 平儿 依言
平儿 依言 放下
依言 放下 钱
放下 钱 也
钱 也 笑
也 笑 了
笑 了 一回
了 一回 方
一回 方 回来
方 回来 至
回来 至 院门
至 院门 前
院门 前 遇见
前 遇见 贾琏
遇见 贾琏 问
贾琏 问 他
问 他 太太
他 太太 在
太太 在 那里
在 那里 呢
那里 呢 老爷
呢 老爷 叫
老爷 叫 我
叫 我 请
我 请 过去
请 过去 呢
过去 呢 平儿忙
呢 平儿忙 笑道
平儿忙 笑道 在
笑道 在 老太太
在 老太太 跟前
老太太 跟前 站
跟前 站 了
站 了 这
了 这 半日
这 半日 还
半日 还 没
还 没 动
没 动 呢
动 呢 趁早
呢 趁早 儿
趁早 儿 丢开
儿 丢开 手
丢开 手 罢
手 罢 老太太
罢 老太太 生
老太太 生 了
生 了 半日
了 半日 气
半日 气 这会子
气 这会子 亏
这会子 亏 二奶奶
亏 二奶奶 凑
二奶奶 凑 了
凑 了 半日
了 半日 的
半日 的 趣儿
的 趣儿 才
趣儿 才 略
才 略 好了
略 好了 些
好了 些 贾琏
些 贾琏 道
贾琏 道 我
道 我 过去
我 过去 只说
过去 只说 讨
只说 讨 老太太
讨 老太太 示下
老太太 示下 十四
示下 十四 往赖
十四 往赖 大家
往赖 大家 去不去
大家 去不去 好预
去不去 好预 备
好预 备 轿子
备 轿子 又
轿子 又 请了
又 请了 太太
请了 太太 又
太太 又 凑
又 凑 了
凑 了 趣儿
了 趣儿 岂
趣儿 岂 不好
岂 不好 呢
不好 呢 平儿
呢 平儿 笑道
平儿 笑道 依
笑道 依 我
依 我 说
我 说 你
说 你 竟别
你 竟别 过
竟别 过 去罢
过 去罢 合家
去罢 合家 子
合家 子 连
子 连 太太
连 太太 宝玉
太太 宝玉 都
宝玉 都 有了
都 有了 不是
有了 不是 这会子
不是 这会子 你
这会子 你 又
你 又 填限
又 填限 去了
填限 去了 贾琏
去了 贾琏 道
贾琏 道 已经
道 已经 完
已经 完 了
完 了 难道
了 难道 还
难道 还 找补
还 找补 不成
找补 不成 况且
不成 况且 与
况且 与 我
与 我 又
我 又 无干
又 无干 二则
无干 二则 老爷
二则 老爷 亲自
老爷 亲自 吩咐
亲自 吩咐 我
吩咐 我 请
我 请 太太
请 太太 去
太太 去 这会子
去 这会子 我
这会子 我 打发
我 打发 了
打发 了 人
了 人 去
人 去 倘或
去 倘或 知道
倘或 知道 了
知道 了 正
了 正 没好气
正 没好气 呢
没好气 呢 指着
呢 指着 这个
指着 这个 拿
这个 拿 我
拿 我 出气
我 出气 罢
出气 罢 说着
罢 说着 就
说着 就 走
就 走 平儿
走 平儿 见
平儿 见 他
见 他 说的
他 说的 有理
说的 有理 也
有理 也 就
也 就 跟
就 跟 了
跟 了 贾琏
了 贾琏 过来
贾琏 过来 到了
过来 到了 堂屋
到了 堂屋 里
堂屋 里 便
里 便 把
便 把 脚步
把 脚步 放轻
脚步 放轻 了
放轻 了 往
了 往 里间
往 里间 探头
里间 探头 只见
探头 只见 邢夫人
只见 邢夫人 站
邢夫人 站 在
站 在 那里
在 那里 凤姐儿
那里 凤姐儿 眼尖
凤姐儿 眼尖 先
眼尖 先 瞧见
先 瞧见 了
瞧见 了 便
了 便 使眼色
便 使眼色 儿
使眼色 儿 不命
儿 不命 他
不命 他 进来
他 进来 又
进来 又 使眼
又 使眼 色
使眼 色 与
色 与 邢夫人
与 邢夫人 邢夫人
邢夫人 邢夫人 不便
邢夫人 不便 就
不便 就 走
就 走 只得
走 只得 倒
只得 倒 了
倒 了 一碗
了 一碗 茶来
一碗 茶来 放在
茶来 放在 贾母
放在 贾母 跟前
贾母 跟前 贾母
跟前 贾母 一
贾母 一 回身
一 回身 贾琏
回身 贾琏 不防
贾琏 不防 便
不防 便 没
便 没 躲过
没 躲过 贾母
躲过 贾母 便
贾母 便 问
便 问 外头
问 外头 是
外头 是 谁
是 谁 倒像
谁 倒像 个
倒像 个 小子
个 小子 一
小子 一 伸头
一 伸头 的
伸头 的 似的
的 似的 凤姐
似的 凤姐 儿忙
凤姐 儿忙 起身
儿忙 起身 说
起身 说 我
说 我 也
我 也 恍惚
也 恍惚 看见
恍惚 看见 有
看见 有 一个
有 一个 人影儿
一个 人影儿 一面
人影儿 一面 说
一面 说 一面
说 一面 起身
一面 起身 出来
起身 出来 贾琏忙
出来 贾琏忙 进
贾琏忙 进 去
进 去 陪笑
去 陪笑 道
陪笑 道 打听
道 打听 老太太
打听 老太太 十四
老太太 十四 可
十四 可 出门
可 出门 好
出门 好 预备
好 预备 轿子
预备 轿子 贾母
轿子 贾母 道
贾母 道 既
道 既 这么样
既 这么样 怎
这么样 怎 么
怎 么 不
么 不 进来
不 进来 又
进来 又 做神做鬼
又 做神做鬼 的
做神做鬼 的 贾琏陪
的 贾琏陪 笑道
贾琏陪 笑道 见
笑道 见 老太太
见 老太太 玩牌
老太太 玩牌 不敢
玩牌 不敢 惊动
不敢 惊动 不过
惊动 不过 叫媳
不过 叫媳 妇
叫媳 妇 出来
妇 出来 问问
出来 问问 贾母
问问 贾母 道
贾母 道 就
道 就 忙
就 忙 到
忙 到 这
到 这 一时
这 一时 等
一时 等 他家
等 他家 去
他家 去 你
去 你 问
你 问 他
问 他 多少
他 多少 问
多少 问 不得
问 不得 那
不得 那 一遭
那 一遭 儿
一遭 儿 你
儿 你 这么
你 这么 小心
这么 小心 来
小心 来 这
来 这 又
这 又 不知
又 不知 是
不知 是 来
是 来 做
来 做 耳报神
做 耳报神 的
耳报神 的 也
的 也 不知
也 不知 是
不知 是 来
是 来 做
来 做 探子
做 探子 的
探子 的 鬼鬼祟祟
的 鬼鬼祟祟 倒
鬼鬼祟祟 倒 吓
倒 吓 我
吓 我 一
我 一 跳
一 跳 什么
跳 什么 好
什么 好 下流
好 下流 种子
下流 种子 你
种子 你 媳妇
你 媳妇 和
媳妇 和 我
和 我 玩牌
我 玩牌 呢
玩牌 呢 还有
呢 还有 半日
还有 半日 的
半日 的 空儿
的 空儿 你家
空儿 你家 去
你家 去 再
去 再 和
再 和 那
和 那 赵
那 赵 二家
赵 二家 的
二家 的 商量
的 商量 治
商量 治 你
治 你 媳妇
你 媳妇 去罢
媳妇 去罢 说着
去罢 说着 众人
说着 众人 都
众人 都 笑
都 笑 了
笑 了 鸳鸯
了 鸳鸯 笑道
鸳鸯 笑道 鲍二家的
笑道 鲍二家的 老祖宗
鲍二家的 老祖宗 又
老祖宗 又 拉上
又 拉上 赵
拉上 赵 二家
赵 二家 的
二家 的 去
的 去 贾母
去 贾母 也
贾母 也 笑道
也 笑道 可不
笑道 可不 我
可不 我 那里
我 那里 记得
那里 记得 什么
记得 什么 抱
什么 抱 着
抱 着 背
着 背 着
背 着 的
着 的 提起
的 提起 这些
提起 这些 事来
这些 事来 不由
事来 不由 我
不由 我 不
我 不 生气
不 生气 我进
生气 我进 了
我进 了 这
了 这 门子
这 门子 做重
门子 做重 孙媳妇
做重 孙媳妇 起
孙媳妇 起 到
起 到 如今
到 如今 我
如今 我 也
我 也 有个
也 有个 重孙
有个 重孙 子
重孙 子 媳妇
