第 71 章
年景 渐 老
渐 老 事重
老 事重 身衰
事重 身衰 又
身衰 又 近因
又 近因 在外
近因 在外 几年
在外 几年 骨肉
几年 骨肉 离异
骨肉 离异 今得
离异 今得 宴然
今得 宴然 复聚
宴然 复聚 自觉
复聚 自觉 喜幸
自觉 喜幸 不尽
喜幸 不尽 一应
不尽 一应 大小
一应 大小 事务
大小 事务 一概
事务 一概 亦
一概 亦 付之度外
亦 付之度外 只是
付之度外 只是 看书
只是 看书 闷
看书 闷 了
闷 了 便
了 便 与
便 与 清客
与 清客 们
清客 们 下棋
们 下棋 吃酒
下棋 吃酒 或
吃酒 或 日间
或 日间 在
日间 在 里边
在 里边 母子
里边 母子 夫妻
母子 夫妻 共叙
夫妻 共叙 天伦之乐
共叙 天伦之乐 因
天伦之乐 因 今岁
因 今岁 八月
今岁 八月 初三
八月 初三 日
初三 日 乃
日 乃 贾母
乃 贾母 八旬
贾母 八旬 大庆
八旬 大庆 又
大庆 又 因
又 因 亲友
因 亲友 全来
亲友 全来 恐
全来 恐 筵宴
恐 筵宴 排设
筵宴 排设 不
排设 不 开
不 开 便
开 便 早同
便 早同 贾赦
早同 贾赦 及
贾赦 及 贾琏
及 贾琏 等
贾琏 等 商议
等 商议 议定
商议 议定 于
议定 于 七月
于 七月 二十八日
七月 二十八日 起
二十八日 起 至
起 至 八月
至 八月 初五
八月 初五 日止
初五 日止 宁荣
日止 宁荣 两处
宁荣 两处 齐开
两处 齐开 筵宴
齐开 筵宴 宁国府
筵宴 宁国府 中单
宁国府 中单 请
中单 请 官客
请 官客 荣国府
官客 荣国府 中单
荣国府 中单 请
中单 请 堂客
请 堂客 大观园
堂客 大观园 中
大观园 中 收拾
中 收拾 出缀
收拾 出缀 锦阁
出缀 锦阁 并
锦阁 并 嘉荫
并 嘉荫 堂
嘉荫 堂 等
堂 等 几处
等 几处 大
几处 大 地方
大 地方 来
地方 来 做
来 做 退居
做 退居 二十八日
退居 二十八日 请
二十八日 请 皇亲
请 皇亲 驸马
皇亲 驸马 王公
驸马 王公 诸王
王公 诸王 郡主
诸王 郡主 王妃
郡主 王妃 公主
王妃 公主 国君
公主 国君 太君
国君 太君 夫人
太君 夫人 等
夫人 等 二十九日
等 二十九日 便是
二十九日 便是 阁府
便是 阁府 督镇
阁府 督镇 及
督镇 及 诰命
及 诰命 等
诰命 等 三十日
等 三十日 便是
三十日 便是 诸
便是 诸 官长
诸 官长 及
官长 及 诰命
及 诰命 并
诰命 并 远近
并 远近 亲友
远近 亲友 及
亲友 及 堂客
及 堂客 初一
堂客 初一 日
初一 日 是
日 是 贾赦
是 贾赦 的
贾赦 的 家宴
的 家宴 初二
家宴 初二 日
初二 日 是
日 是 贾政
是 贾政 初三
贾政 初三 日
初三 日 是
日 是 贾珍贾
是 贾珍贾 琏
贾珍贾 琏 初四
琏 初四 日
初四 日 是
日 是 贾府中
是 贾府中 合
贾府中 合 族长
合 族长 幼
族长 幼 大小
幼 大小 共凑
大小 共凑 家宴
共凑 家宴 初五
家宴 初五 日
初五 日 是
日 是 赖大
是 赖大 林之孝
赖大 林之孝 等家
林之孝 等家 下
等家 下 管事人
下 管事人 等
管事人 等 共凑
等 共凑 一日
共凑 一日 自
一日 自 七月
自 七月 上旬
七月 上旬 送
上旬 送 寿礼
送 寿礼 者
寿礼 者 便
者 便 络绎不绝
便 络绎不绝 礼部
络绎不绝 礼部 奉旨
礼部 奉旨 钦赐
奉旨 钦赐 金玉如意
钦赐 金玉如意 一柄
金玉如意 一柄 彩缎
一柄 彩缎 四端
彩缎 四端 金
四端 金 玉杯
金 玉杯 各
玉杯 各 四件
各 四件 帑
四件 帑 银
帑 银 五百两
银 五百两 元春
五百两 元春 又
元春 又 命
又 命 太监
命 太监 送出
太监 送出 金
送出 金 寿星
金 寿星 一尊
寿星 一尊 沉香
一尊 沉香 拐
沉香 拐 一支
拐 一支 伽
一支 伽 楠珠
伽 楠珠 一串
楠珠 一串 福寿
一串 福寿 香
福寿 香 一盒
香 一盒 金锭
一盒 金锭 一对
金锭 一对 银锭
一对 银锭 四对
银锭 四对 彩缎
四对 彩缎 十二匹
彩缎 十二匹 玉杯
十二匹 玉杯 四只
玉杯 四只 馀者
四只 馀者 自
馀者 自 亲王
自 亲王 驸
亲王 驸 马
驸 马 以及
马 以及 大小
以及 大小 文武
大小 文武 官员
文武 官员 家
官员 家 凡
家 凡 所
凡 所 来往
所 来往 者
来往 者 莫不
者 莫不 有礼
莫不 有礼 不能
有礼 不能 胜记
不能 胜记 堂屋
胜记 堂屋 内设
堂屋 内设 下大
内设 下大 桌案
下大 桌案 铺
桌案 铺 了
铺 了 红
了 红 毡
红 毡 将
毡 将 凡
将 凡 有
凡 有 精细
有 精细 之物
精细 之物 都
之物 都 摆上
都 摆上 请
摆上 请 贾母
请 贾母 过目
贾母 过目 先
过目 先 一二日
先 一二日 还
一二日 还 高兴
还 高兴 过来
高兴 过来 瞧瞧
过来 瞧瞧 后
瞧瞧 后 来烦
后 来烦 了
来烦 了 也
了 也 不过
也 不过 目
不过 目 只说
目 只说 叫
只说 叫 凤丫头
叫 凤丫头 收了
凤丫头 收了 改日
收了 改日 闷
改日 闷 了
闷 了 再
了 再 瞧
再 瞧 至
瞧 至 二十八日
至 二十八日 两府
二十八日 两府 中
两府 中 俱
中 俱 悬灯结彩
俱 悬灯结彩 屏开
悬灯结彩 屏开 鸾凤
屏开 鸾凤 褥设
鸾凤 褥设 芙蓉
褥设 芙蓉 笙箫
芙蓉 笙箫 鼓乐
笙箫 鼓乐 之音
鼓乐 之音 通衢
之音 通衢 越巷
通衢 越巷 宁府中
越巷 宁府中 本日
宁府中 本日 只有
本日 只有 北静王
只有 北静王 南
北静王 南 安郡王
南 安郡王 永昌
安郡王 永昌 驸马
永昌 驸马 乐善
驸马 乐善 郡王
乐善 郡王 并
郡王 并 几位
并 几位 世交
几位 世交 公侯
世交 公侯 荫
公侯 荫 袭
荫 袭 荣府
袭 荣府 中
荣府 中 南安
中 南安 王
南安 王 太妃
王 太妃 北静王妃
太妃 北静王妃 并
北静王妃 并 世交
并 世交 公侯
世交 公侯 诰命
公侯 诰命 贾母
诰命 贾母 等
贾母 等 皆是
等 皆是 按品
皆是 按品 大妆
按品 大妆 迎接
大妆 迎接 大家
迎接 大家 厮见
大家 厮见 先请
厮见 先请 至
先请 至 大观园
至 大观园 内
大观园 内 嘉荫
内 嘉荫 堂
嘉荫 堂 茶
堂 茶 毕
茶 毕 更衣
毕 更衣 方出
更衣 方出 至
方出 至 荣庆
至 荣庆 堂上
荣庆 堂上 拜寿
堂上 拜寿 入席
拜寿 入席 大家
入席 大家 谦
大家 谦 逊
谦 逊 半日
逊 半日 方才
半日 方才 入座
方才 入座 上面
入座 上面 两席
上面 两席 是
两席 是 南北
是 南北 王妃
南北 王妃 下面
王妃 下面 依序
下面 依序 便是
依序 便是 众
便是 众 公侯
众 公侯 命妇
公侯 命妇 左边
命妇 左边 下手
左边 下手 一
下手 一 席
一 席 陪客
席 陪客 是
陪客 是 锦乡
是 锦乡 侯
锦乡 侯 诰命
侯 诰命 与
诰命 与 临昌伯
与 临昌伯 诰命
临昌伯 诰命 右边
诰命 右边 下手
右边 下手 方是
下手 方是 贾母
方是 贾母 主位
贾母 主位 邢夫人
主位 邢夫人 王夫人
邢夫人 王夫人 带领
王夫人 带领 尤氏凤
带领 尤氏凤 姐并族
尤氏凤 姐并族 中
姐并族 中 几个
中 几个 媳妇
几个 媳妇 两溜
媳妇 两溜 雁翅站
两溜 雁翅站 在
雁翅站 在 贾母
在 贾母 身后
贾母 身后 侍立
身后 侍立 林之孝
侍立 林之孝 赖
林之孝 赖 大家
赖 大家 的
大家 的 带领
的 带领 众媳
带领 众媳 妇
众媳 妇 都
妇 都 在
都 在 竹帘
在 竹帘 外面
竹帘 外面 伺候
外面 伺候 上菜
伺候 上菜 上酒
上菜 上酒 周瑞家的
上酒 周瑞家的 带领
周瑞家的 带领 几个
带领 几个 丫鬟
几个 丫鬟 在
丫鬟 在 围屏
在 围屏 后
围屏 后 伺候
后 伺候 呼唤
伺候 呼唤 凡
呼唤 凡 跟
凡 跟 来
跟 来 的
来 的 人
的 人 早
人 早 又
早 又 有人
又 有人 款待
有人 款待 别处
款待 别处 去了
别处 去了 一时
去了 一时 参了
一时 参了 场
参了 场 台下
场 台下 一色
台下 一色 十二个
一色 十二个 未留
十二个 未留 发
未留 发 的
发 的 小丫头
的 小丫头 都是
小丫头 都是 小厮
都是 小厮 打扮
小厮 打扮 垂手
打扮 垂手 伺候
垂手 伺候 须
伺候 须 臾
须 臾 一个
臾 一个 捧
一个 捧 了
捧 了 戏单
了 戏单 至
戏单 至 阶下
至 阶下 先
阶下 先 递给
先 递给 回事
递给 回事 的
回事 的 媳妇
的 媳妇 这
媳妇 这 媳妇
这 媳妇 接了
媳妇 接了 才
接了 才 递给
才 递给 林之孝家的
递给 林之孝家的 林之孝家的
林之孝家的 林之孝家的 用
林之孝家的 用 小
用 小 茶盘
小 茶盘 托上
茶盘 托上 挨身
托上 挨身 入帘来
挨身 入帘来 递给
入帘来 递给 尤氏
递给 尤氏 的
尤氏 的 侍妾
的 侍妾 佩凤
侍妾 佩凤 佩凤
佩凤 佩凤 接了
佩凤 接了 才
接了 才 奉
才 奉 与
奉 与 尤
与 尤 氏
尤 氏 尤氏
氏 尤氏 托
尤氏 托 着
托 着 走
着 走 至上
走 至上 席
至上 席 南安
席 南安 太妃
南安 太妃 谦让
太妃 谦让 了
谦让 了 一回
了 一回 点
一回 点 了
点 了 一出
了 一出 吉庆
一出 吉庆 戏文
吉庆 戏文 然后
戏文 然后 又
然后 又 让
又 让 北静
让 北静 王妃
北静 王妃 也
王妃 也 点
也 点 了
点 了 一出
了 一出 众人
一出 众人 又
众人 又 让
又 让 了
让 了 一回
了 一回 命
一回 命 随便
命 随便 拣
随便 拣 好
拣 好 的
好 的 唱
的 唱 罢了
唱 罢了 少时
罢了 少时 菜
少时 菜 已
菜 已 四献
已 四献 汤始
四献 汤始 一道
汤始 一道 跟
一道 跟 来
跟 来 各家
来 各家 的
各家 的 放
的 放 了
放 了 赏
了 赏 大家
赏 大家 便
大家 便 更
便 更 衣服
更 衣服 入园
衣服 入园 来
入园 来 另献
来 另献 好
另献 好 茶
好 茶 南安
茶 南安 太妃
南安 太妃 因
太妃 因 问宝玉
因 问宝玉 贾母笑
问宝玉 贾母笑 道
贾母笑 道 今日
道 今日 几处
今日 几处 庙里
几处 庙里 念
庙里 念 保安
念 保安 延寿
保安 延寿 经
延寿 经 他
经 他 跪经
他 跪经 去了
跪经 去了 又问
去了 又问 众
又问 众 小姐
众 小姐 们
小姐 们 贾母笑
们 贾母笑 道
贾母笑 道 他们
道 他们 姊妹
他们 姊妹 们
姊妹 们 病
们 病 的
病 的 病
的 病 弱
病 弱 的
弱 的 弱
的 弱 见
弱 见 人
见 人 腼
人 腼 所以
腼 所以 叫
所以 叫 他们
叫 他们 给
他们 给 我看
给 我看 屋子
我看 屋子 去了
屋子 去了 有的是
去了 有的是 小
有的是 小 戏子
小 戏子 传
戏子 传 了
传 了 一班
了 一班 在
一班 在 那边
在 那边 厅
那边 厅 上
厅 上 陪
上 陪 着
陪 着 他
着 他 姨娘
他 姨娘 家
姨娘 家 姊妹
家 姊妹 们
姊妹 们 也
们 也 看戏
也 看戏 呢
看戏 呢 南安
呢 南安 太妃
南安 太妃 笑道
太妃 笑道 既
笑道 既 这样
既 这样 叫人
这样 叫人 请来
叫人 请来 贾母
请来 贾母 回头
贾母 回头 命
回头 命 了
命 了 凤姐儿
了 凤姐儿 去
凤姐儿 去 把
去 把 史
把 史 薛
史 薛 林
薛 林 四位
林 四位 姑娘
四位 姑娘 带来
姑娘 带来 再
带来 再 只
再 只 叫
只 叫 你
叫 你 三妹妹
你 三妹妹 陪
三妹妹 陪 着
陪 着 来
着 来 罢
来 罢 凤姐
罢 凤姐 答应
凤姐 答应 了
答应 了 来至
了 来至 贾母
来至 贾母 这边
贾母 这边 只见
这边 只见 他
只见 他 姊妹
他 姊妹 们
姊妹 们 正
们 正 吃
正 吃 果子
吃 果子 看戏
果子 看戏 宝玉
看戏 宝玉 也
宝玉 也 才
也 才 从
才 从 庙里
从 庙里 跪经
庙里 跪经 回来
跪经 回来 凤姐
回来 凤姐 说
凤姐 说 了
说 了 宝钗姊妹
了 宝钗姊妹 与
宝钗姊妹 与 黛
与 黛 玉湘云
黛 玉湘云 五人
玉湘云 五人 来至
五人 来至 园中
来至 园中 见
园中 见 了
见 了 大众
了 大众 俱
大众 俱 请安
俱 请安 问好
请安 问好 内中
问好 内中 也有
内中 也有 见过
也有 见过 的
见过 的 还有
的 还有 一两家
还有 一两家 不曾
一两家 不曾 见过
不曾 见过 的
见过 的 都
的 都 齐声
都 齐声 夸赞
齐声 夸赞 不
夸赞 不 绝
不 绝 其中
绝 其中 湘云
其中 湘云 最熟
湘云 最熟 南安
最熟 南安 太妃
南安 太妃 因
太妃 因 笑道
因 笑道 你
笑道 你 在
你 在 这里
在 这里 听见
这里 听见 我
听见 我 来了
我 来了 还
来了 还 不
还 不 出来
不 出来 还
出来 还 等
还 等 请
等 请 去
请 去 我
去 我 明儿
我 明儿 和
明儿 和 你
和 你 叔叔
你 叔叔 算
叔叔 算 帐
算 帐 因
帐 因 一手
因 一手 拉着
一手 拉着 探春
拉着 探春 一手
探春 一手 拉
一手 拉 着
拉 着 宝
着 宝 钗
宝 钗 问
钗 问 十几岁
问 十几岁 了
十几岁 了 又
了 又 连声
又 连声 夸赞
连声 夸赞 因
夸赞 因 又
因 又 松
又 松 了
松 了 他
了 他 两个
他 两个 又
两个 又 拉
又 拉 着
拉 着 黛玉
着 黛玉 宝琴
黛玉 宝琴 也
宝琴 也 着实
也 着实 细着
着实 细着 极
细着 极 夸
极 夸 一回
夸 一回 又
一回 又 笑道
又 笑道 都是
笑道 都是 好
都是 好 的
好 的 不知
的 不知 叫
不知 叫 我
叫 我 夸
我 夸 那
夸 那 一个
那 一个 的
一个 的 是
的 是 早
是 早 有人
早 有人 将
有人 将 备用
将 备用 礼物
备用 礼物 打点
礼物 打点 出
打点 出 几分
出 几分 来
几分 来 金玉
来 金玉 戒指
金玉 戒指 各
戒指 各 五个
各 五个 腕香珠
五个 腕香珠 五串
腕香珠 五串 南安
五串 南安 太妃
南安 太妃 笑道
太妃 笑道 你
笑道 你 姊妹
你 姊妹 们
姊妹 们 别
们 别 笑话
别 笑话 留着
笑话 留着 赏
留着 赏 丫头
赏 丫头 们
丫头 们 罢
们 罢 五人忙
罢 五人忙 拜谢
五人忙 拜谢 过
拜谢 过 北静王妃
过 北静王妃 也有
北静王妃 也有 五样
也有 五样 礼物
五样 礼物 馀者
礼物 馀者 不必
馀者 不必 细说
不必 细说 吃
细说 吃 了
吃 了 茶
了 茶 园中
茶 园中 略
园中 略 逛
略 逛 了
逛 了 一逛
了 一逛 贾母
一逛 贾母 等
贾母 等 因
等 因 又
因 又 让
又 让 入席
让 入席 南安
入席 南安 太妃
南安 太妃 便
太妃 便 告辞
便 告辞 说
告辞 说 身上
说 身上 不快
身上 不快 今日
不快 今日 若不
今日 若不 来
若不 来 实在
来 实在 使不得
实在 使不得 因此
使不得 因此 恕
因此 恕 我
恕 我 竟
我 竟 先要
竟 先要 告别
先要 告别 了
告别 了 贾母
了 贾母 等
贾母 等 听说
等 听说 也
听说 也 不
也 不 便
不 便 强留
便 强留 大家
强留 大家 又
大家 又 让
又 让 了
让 了 一回
了 一回 送至
一回 送至 园门
送至 园门 坐轿
园门 坐轿 而去
坐轿 而去 接着
而去 接着 北静王妃
接着 北静王妃 略
北静王妃 略 坐
略 坐 了
坐 了 一
了 一 坐
一 坐 也
坐 也 就
也 就 告辞
就 告辞 了
告辞 了 馀者
了 馀者 也有
馀者 也有 终席
也有 终席 的
终席 的 也有
的 也有 不
也有 不 终席
不 终席 的
终席 的 贾母
的 贾母 劳乏
贾母 劳乏 了
劳乏 了 一日
了 一日 次日
一日 次日 便
次日 便 不见
便 不见 人
不见 人 一应
人 一应 都是
一应 都是 邢夫人
都是 邢夫人 款待
邢夫人 款待 有
款待 有 那些
有 那些 世家子弟
那些 世家子弟 拜寿
世家子弟 拜寿 的
拜寿 的 只到
的 只到 厅
只到 厅 上
厅 上 行礼
上 行礼 贾赦
行礼 贾赦 贾政
贾赦 贾政 贾珍
贾政 贾珍 还礼
贾珍 还礼 看待
还礼 看待 至
看待 至 宁府
至 宁府 坐席
宁府 坐席 不在话下
坐席 不在话下 这
不在话下 这 几日
这 几日 尤氏
几日 尤氏 晚间
尤氏 晚间 也
晚间 也 不
也 不 回
不 回 那府
回 那府 去
那府 去 白日
去 白日 间
白日 间 待客
间 待客 晚上
待客 晚上 陪
晚上 陪 贾母
陪 贾母 玩笑
贾母 玩笑 又
玩笑 又 帮
又 帮 着
帮 着 凤姐
着 凤姐 料
凤姐 料 理
料 理 出入
理 出入 大小
出入 大小 器皿
大小 器皿 以及
器皿 以及 收放
以及 收放 礼物
收放 礼物 晚上
礼物 晚上 往
晚上 往 园内
往 园内 李氏房
园内 李氏房 中
李氏房 中 歇宿
中 歇宿 这日
歇宿 这日 伏侍
这日 伏侍 过
伏侍 过 贾母
过 贾母 晚饭
贾母 晚饭 后
晚饭 后 贾母因
后 贾母因 说
贾母因 说 你们
说 你们 乏
你们 乏 了
乏 了 我
了 我 也
我 也 乏
也 乏 了
乏 了 早些
了 早些 找
早些 找 点子
找 点子 什么
点子 什么 吃
什么 吃 了
吃 了 歇歇
了 歇歇 去罢
歇歇 去罢 明儿
去罢 明儿 还
明儿 还 要
还 要 起
要 起 早
起 早 呢
早 呢 尤氏
呢 尤氏 答应
尤氏 答应 着
答应 着 退出
着 退出 去
退出 去 到
去 到 凤姐儿
到 凤姐儿 屋里
凤姐儿 屋里 来
屋里 来 吃饭
来 吃饭 凤姐儿
吃饭 凤姐儿 正在
凤姐儿 正在 楼上
正在 楼上 看着
楼上 看着 人
看着 人 收
人 收 送来
收 送来 的
送来 的 围屏
的 围屏 呢
围屏 呢 只有
呢 只有 平儿
只有 平儿 在
平儿 在 屋里
在 屋里 给
屋里 给 凤姐
给 凤姐 叠
凤姐 叠 衣服
叠 衣服 尤氏
衣服 尤氏 想起
尤氏 想起 二
想起 二 姐儿
二 姐儿 在
姐儿 在 时
在 时 多
时 多 承
多 承 平儿
承 平儿 照应
平儿 照应 便
照应 便 点着
便 点着 头儿
点着 头儿 说道
头儿 说道 好
说道 好 丫头
好 丫头 你
丫头 你 这么
你 这么 个
这么 个 好心人
个 好心人 难为
好心人 难为 在
难为 在 这里
在 这里 熬
这里 熬 平儿
熬 平儿 把
平儿 把 眼圈儿
把 眼圈儿 一红
眼圈儿 一红 忙
一红 忙 拿
忙 拿 话
拿 话 岔
话 岔 过去
岔 过去 了
过去 了 尤氏
了 尤氏 因笑
尤氏 因笑 问道
因笑 问道 你们
问道 你们 奶奶
你们 奶奶 吃了饭
奶奶 吃了饭 了
吃了饭 了 没有
了 没有 平儿
没有 平儿 笑道
平儿 笑道 吃饭
笑道 吃饭 么
吃饭 么 还
么 还 不
还 不 请
不 请 奶奶
请 奶奶 去
奶奶 去 尤氏笑
去 尤氏笑 道
尤氏笑 道 既
道 既 这么着
既 这么着 我
这么着 我 别处
我 别处 找
别处 找 吃
找 吃 的
吃 的 去罢
的 去罢 饿
去罢 饿 的
饿 的 我
的 我 受
我 受 不得了
受 不得了 说着
不得了 说着 就
说着 就 走
就 走 平儿忙
走 平儿忙 笑道
平儿忙 笑道 奶奶
笑道 奶奶 请
奶奶 请 回来
请 回来 这里
回来 这里 有
这里 有 饽饽
有 饽饽 且点
饽饽 且点 补些
且点 补些 儿
补些 儿 回来
儿 回来 再
回来 再 吃饭
再 吃饭 尤氏笑
吃饭 尤氏笑 道
尤氏笑 道 你们
道 你们 忙忙
你们 忙忙 的
忙忙 的 我
的 我 园里
我 园里 和
园里 和 他
和 他 姐儿们
他 姐儿们 闹
姐儿们 闹 去
闹 去 一面
去 一面 说
一面 说 一面
说 一面 走
一面 走 平儿
走 平儿 留不住
平儿 留不住 只得
留不住 只得 罢了
只得 罢了 且说
罢了 且说 尤氏
且说 尤氏 一径
尤氏 一径 来至
一径 来至 园中
来至 园中 只见
园中 只见 园中
只见 园中 正门
园中 正门 和
正门 和 各处
和 各处 角门
各处 角门 仍未
角门 仍未 关好
仍未 关好 犹吊
关好 犹吊 着
犹吊 着 各
着 各 色彩
各 色彩 灯
色彩 灯 因
灯 因 回头
因 回头 命
回头 命 小丫头
命 小丫头 叫
小丫头 叫 该班
叫 该班 的
该班 的 女人
的 女人 那
女人 那 丫鬟
那 丫鬟 走入
丫鬟 走入 班房
走入 班房 中
班房 中 竟
中 竟 没
竟 没 一个
没 一个 人影
一个 人影 回来
人影 回来 回
回来 回 了
回 了 尤氏
了 尤氏 尤氏
尤氏 尤氏 便命
尤氏 便命 传
便命 传 管家
传 管家 的
管家 的 女人
的 女人 这
女人 这 丫头
这 丫头 应
丫头 应 了
应 了 便
了 便 出去
便 出去 到
出去 到 二
到 二 门外
二 门外 鹿顶
门外 鹿顶 内
鹿顶 内 乃是
内 乃是 管事
乃是 管事 的
管事 的 女人
的 女人 议事
女人 议事 取齐
议事 取齐 之
取齐 之 所
之 所 到了
所 到了 这里
到了 这里 只有
这里 只有 两个
只有 两个 婆子
两个 婆子 分
婆子 分 果菜
分 果菜 吃
果菜 吃 因问
吃 因问 那
因问 那 一位
那 一位 管事
一位 管事 的
管事 的 奶
的 奶 奶在
奶 奶在 这里
奶在 这里 东府里
这里 东府里 的
东府里 的 奶奶
的 奶奶 立等
奶奶 立等 一位
立等 一位 奶奶
一位 奶奶 有话
奶奶 有话 吩咐
有话 吩咐 这
吩咐 这 两个
这 两个 婆子
两个 婆子 只顾
婆子 只顾 分菜
只顾 分菜 果
分菜 果 又
果 又 听见
又 听见 是
听见 是 东府里
是 东府里 的
东府里 的 奶奶
的 奶奶 不大
奶奶 不大 在
不大 在 心上
在 心上 因
心上 因 就
因 就 回说
就 回说 管家
回说 管家 奶奶
管家 奶奶 们
奶奶 们 才
们 才 散
才 散 了
散 了 小丫头
了 小丫头 道
小丫头 道 既散
道 既散 了
既散 了 你们
了 你们 家里
你们 家里 传
家里 传 他
传 他 去
他 去 婆子
去 婆子 道
婆子 道 我们
道 我们 只管
我们 只管 看
只管 看 屋子
看 屋子 不管
屋子 不管 传人
不管 传人 姑娘
传人 姑娘 要传
姑娘 要传 人
要传 人 再
人 再 派
再 派 传人
派 传人 的
传人 的 去
的 去 小丫头
去 小丫头 听了
小丫头 听了 道
听了 道 嗳哟
道 嗳哟 这可反
嗳哟 这可反 了
这可反 了 怎么
了 怎么 你们
怎么 你们 不传
你们 不传 去
不传 去 你
去 你 哄
你 哄 新
哄 新 来
新 来 的
来 的 怎么
的 怎么 哄
怎么 哄 起
哄 起 我
起 我 来了
我 来了 素日
来了 素日 你们
素日 你们 不传
你们 不传 谁
不传 谁 传去
谁 传去 这会子
传去 这会子 打听
这会子 打听 了
打听 了 体己
了 体己 信儿
体己 信儿 或是
信儿 或是 赏
或是 赏 了
赏 了 那位
了 那位 管家
那位 管家 奶奶
管家 奶奶 的
奶奶 的 东西
的 东西 你们
东西 你们 争着
你们 争着 狗颠屁股
争着 狗颠屁股 儿
狗颠屁股 儿 的
儿 的 传去
的 传去 不知
传去 不知 谁
不知 谁 是
谁 是 谁
是 谁 呢
谁 呢 琏
呢 琏 二奶奶
琏 二奶奶 要
二奶奶 要 传
要 传 你们
传 你们 也
你们 也 敢
也 敢 这么
敢 这么 回
这么 回 吗
回 吗 这
吗 这 婆子
这 婆子 一则
婆子 一则 吃
一则 吃 了
吃 了 酒
了 酒 二则
酒 二则 被
二则 被 这
被 这 丫头
这 丫头 揭着
丫头 揭着 弊病
揭着 弊病 便
弊病 便 羞恼
便 羞恼 成
羞恼 成 怒
成 怒 了
怒 了 因回口
了 因回口 道
因回口 道 扯
道 扯 你
扯 你 的
你 的 臊
的 臊 我们
臊 我们 的
我们 的 事
的 事 传不传
事 传不传 不
传不传 不 与
不 与 你
与 你 相干
你 相干 你
相干 你 未
你 未 从
未 从 揭
从 揭 挑
揭 挑 我们
挑 我们 你
我们 你 想想
你 想想 你
想想 你 那
你 那 老子
那 老子 娘
老子 娘 在
娘 在 那边
在 那边 管家
那边 管家 爷们
管家 爷们 跟前
爷们 跟前 比
跟前 比 我们
比 我们 还
我们 还 更会
还 更会 溜
更会 溜 呢
溜 呢 各门
呢 各门 各户
各门 各户 的
各户 的 你
的 你 有
你 有 本事
有 本事 排
本事 排 揎
排 揎 你们
揎 你们 那边
你们 那边 的
那边 的 人
的 人 去
人 去 我们
去 我们 这边
我们 这边 你
这边 你 离
你 离 着
离 着 还
着 还 远些
还 远些 呢
