第 79 章
改去 竟 算是
竟 算是 你
算是 你 诔
你 诔 他的
诔 他的 倒妙
他的 倒妙 况
倒妙 况 且
况 且 素日
且 素日 你
素日 你 又
你 又 待
又 待 他
待 他 甚厚
他 甚厚 所以
甚厚 所以 宁可
所以 宁可 弃了
宁可 弃了 这
弃了 这 一篇
这 一篇 文
一篇 文 万
文 万 不可
万 不可 弃
不可 弃 这
弃 这 茜纱
这 茜纱 新句
茜纱 新句 莫若
新句 莫若 改
莫若 改 作
改 作 茜
作 茜 纱窗
茜 纱窗 下
纱窗 下 小姐
下 小姐 多情
小姐 多情 黄土
多情 黄土 陇中
黄土 陇中 丫鬟
陇中 丫鬟 薄命
丫鬟 薄命 如此
薄命 如此 一改
如此 一改 虽
一改 虽 与
虽 与 我
与 我 不涉
我 不涉 我
不涉 我 也
我 也 惬怀
也 惬怀 黛玉
惬怀 黛玉 笑道
黛玉 笑道 他
笑道 他 又
他 又 不是
又 不是 我的
不是 我的 丫头
我的 丫头 何用
丫头 何用 此话
何用 此话 况且
此话 况且 小姐
况且 小姐 丫鬟
小姐 丫鬟 亦
丫鬟 亦 不
亦 不 典雅
不 典雅 等
典雅 等 得
等 得 紫鹃
得 紫鹃 死了
紫鹃 死了 我
死了 我 再
我 再 如此
再 如此 说
如此 说 还
说 还 不算
还 不算 迟
不算 迟 呢
迟 呢 宝玉
呢 宝玉 听了
宝玉 听了 笑道
听了 笑道 这是
笑道 这是 何苦
这是 何苦 又
何苦 又 咒
又 咒 他
咒 他 黛玉
他 黛玉 笑道
黛玉 笑道 是
笑道 是 你
是 你 要
你 要 咒
要 咒 的
咒 的 并
的 并 不是
并 不是 我
不是 我 说的
我 说的 宝玉
说的 宝玉 说
宝玉 说 我
说 我 又有
我 又有 了
又有 了 这
了 这 一改
这 一改 恰
一改 恰 就
恰 就 妥当
就 妥当 了
妥当 了 莫若
了 莫若 说
莫若 说 茜
说 茜 纱窗
茜 纱窗 下
纱窗 下 我本
下 我本 无缘
我本 无缘 黄土
无缘 黄土 陇中
黄土 陇中 卿何
陇中 卿何 薄命
卿何 薄命 黛玉
薄命 黛玉 听了
黛玉 听了 陡然
听了 陡然 变色
陡然 变色 虽
变色 虽 有
虽 有 无限
有 无限 狐疑
无限 狐疑 外面
狐疑 外面 却
外面 却 不肯
却 不肯 露出
不肯 露出 反
露出 反 连忙
反 连忙 含笑
连忙 含笑 点头
含笑 点头 称妙
点头 称妙 说
称妙 说 果然
说 果然 改得
果然 改得 好
改得 好 再
好 再 不必
再 不必 乱改
不必 乱改 了
乱改 了 快
了 快 去
快 去 干
去 干 正经事
干 正经事 罢
正经事 罢 刚才
罢 刚才 太太
刚才 太太 打发
太太 打发 人
打发 人 叫
人 叫 你
叫 你 说明
你 说明 儿
说明 儿 一早
儿 一早 过大
一早 过大 舅母
过大 舅母 那边
舅母 那边 去
那边 去 呢
去 呢 你
呢 你 二
你 二 姐姐
二 姐姐 已有
姐姐 已有 人家
已有 人家 求准
人家 求准 了
求准 了 所以
了 所以 叫
所以 叫 你们
叫 你们 过去
你们 过去 呢
过去 呢 宝玉
呢 宝玉 忙
宝玉 忙 道
忙 道 何必如此
道 何必如此 忙
何必如此 忙 我
忙 我 身上
我 身上 也
身上 也 不大好
也 不大好 明儿
不大好 明儿 还
明儿 还 未必
还 未必 能
未必 能 去
能 去 呢
去 呢 黛玉
呢 黛玉 道
黛玉 道 又
道 又 来了
又 来了 我
来了 我 劝
我 劝 你
劝 你 把
你 把 脾气
把 脾气 改改
脾气 改改 罢
改改 罢 一年
罢 一年 大
一年 大 二年
大 二年 小
二年 小 一面
小 一面 说话
一面 说话 一面
说话 一面 咳嗽
一面 咳嗽 起来
咳嗽 起来 宝玉
起来 宝玉 忙
宝玉 忙 道
忙 道 这里
道 这里 风冷
这里 风冷 咱们
风冷 咱们 只顾
咱们 只顾 站
只顾 站 着
站 着 凉着
着 凉着 呢
凉着 呢 可不是
呢 可不是 玩
可不是 玩 的
玩 的 快回去
的 快回去 罢
快回去 罢 黛玉
罢 黛玉 道
黛玉 道 我
道 我 也
我 也 家
也 家 去
家 去 歇息
去 歇息 了
歇息 了 明儿
了 明儿 再见
明儿 再见 罢
再见 罢 说着
罢 说着 便
说着 便 自取
便 自取 路
自取 路 去了
路 去了 宝玉
去了 宝玉 只得
宝玉 只得 闷闷
只得 闷闷 的
闷闷 的 转步
的 转步 忽
转步 忽 想起
忽 想起 黛
想起 黛 玉
黛 玉 无人
玉 无人 随伴
无人 随伴 忙命
随伴 忙命 小丫头
忙命 小丫头 子
小丫头 子 跟
子 跟 送
跟 送 回去
送 回去 自己
回去 自己 到了
自己 到了 怡红院
到了 怡红院 中
怡红院 中 果有
中 果有 王夫人
果有 王夫人 打发
王夫人 打发 嬷嬷
打发 嬷嬷 们
嬷嬷 们 来
们 来 吩咐
来 吩咐 他
吩咐 他 明日
他 明日 一早
明日 一早 过
一早 过 贾赦
过 贾赦 这边
贾赦 这边 来
这边 来 与
来 与 方才
与 方才 黛玉
方才 黛玉 之言
黛玉 之言 相对
之言 相对 原来
相对 原来 贾赦
原来 贾赦 已
贾赦 已 将
已 将 迎春
将 迎春 许与
迎春 许与 孙家
许与 孙家 了
孙家 了 这
了 这 孙家
这 孙家 乃是
孙家 乃是 大同
乃是 大同 府
大同 府 人氏
府 人氏 祖上
人氏 祖上 系
祖上 系 军官
系 军官 出身
军官 出身 乃
出身 乃 当日
乃 当日 宁荣
当日 宁荣 府
宁荣 府 中
府 中 之
中 之 门生
之 门生 算来
门生 算来 亦
算来 亦 系
亦 系 至交
系 至交 如今
至交 如今 孙家
如今 孙家 只有
孙家 只有 一人
只有 一人 在
一人 在 京
在 京 现袭
京 现袭 指挥
现袭 指挥 之职
指挥 之职 此
之职 此 人
此 人 名唤
人 名唤 孙绍祖
名唤 孙绍祖 生
孙绍祖 生 得
生 得 相貌
得 相貌 魁梧
相貌 魁梧 体格健壮
魁梧 体格健壮 弓马
体格健壮 弓马 娴熟
弓马 娴熟 应酬
娴熟 应酬 权变
应酬 权变 年纪
权变 年纪 未满
年纪 未满 三十
未满 三十 且
三十 且 又
且 又 家资
又 家资 饶富
家资 饶富 现在
饶富 现在 兵部
现在 兵部 候缺
兵部 候缺 题升
候缺 题升 因
题升 因 未曾
因 未曾 娶妻
未曾 娶妻 贾赦
娶妻 贾赦 见
贾赦 见 是
见 是 世交
是 世交 子侄
世交 子侄 且
子侄 且 人品
且 人品 家当
人品 家当 都
家当 都 相称
都 相称 合
相称 合 遂择
合 遂择 为
遂择 为 东床娇婿
为 东床娇婿 亦
东床娇婿 亦 曾
亦 曾 回
曾 回 明贾母
回 明贾母 贾母
明贾母 贾母 心中
贾母 心中 却
心中 却 不大
却 不大 愿意
不大 愿意 但
愿意 但 想
但 想 儿女
想 儿女 之事
儿女 之事 自有
之事 自有 天意
自有 天意 况且
天意 况且 他
况且 他 亲父
他 亲父 主张
亲父 主张 何必
主张 何必 出头
何必 出头 多事
出头 多事 因此
多事 因此 只说
因此 只说 知道
只说 知道 了
知道 了 三字
了 三字 馀
三字 馀 不多
馀 不多 及
不多 及 贾政又
及 贾政又 深恶
贾政又 深恶 孙家
深恶 孙家 虽
孙家 虽 是
虽 是 世交
是 世交 不过
世交 不过 是
不过 是 他
是 他 祖父
他 祖父 当日
祖父 当日 希慕
当日 希慕 宁荣
希慕 宁荣 之势
宁荣 之势 有
之势 有 不能
有 不能 了结
不能 了结 之事
了结 之事 挽
之事 挽 拜在门下
挽 拜在门下 的
拜在门下 的 并非
的 并非 诗礼
并非 诗礼 名族
诗礼 名族 之裔
名族 之裔 因此
之裔 因此 倒
因此 倒 劝谏
倒 劝谏 过
劝谏 过 两次
过 两次 无奈
两次 无奈 贾赦
无奈 贾赦 不
贾赦 不 听
不 听 也
听 也 只得
也 只得 罢
只得 罢 了
罢 了 宝玉
了 宝玉 却
宝玉 却 未曾
却 未曾 会过
未曾 会过 这
会过 这 孙绍祖
这 孙绍祖 一面
孙绍祖 一面 的
一面 的 次日
的 次日 只得
次日 只得 过去
只得 过去 聊以塞责
过去 聊以塞责 只
聊以塞责 只 听见
只 听见 那
听见 那 娶亲
那 娶亲 的
娶亲 的 日子
的 日子 甚近
日子 甚近 不过
甚近 不过 今年
不过 今年 就要
今年 就要 过门
就要 过门 的
过门 的 又见
的 又见 邢夫人
又见 邢夫人 等
邢夫人 等 回
等 回 了
回 了 贾母
了 贾母 将
贾母 将 迎春
将 迎春 接出
迎春 接出 大观园
接出 大观园 去
大观园 去 越发
去 越发 扫兴
越发 扫兴 每每
扫兴 每每 痴痴呆呆
每每 痴痴呆呆 的
痴痴呆呆 的 不知
的 不知 作何
不知 作何 消遣
作何 消遣 又
消遣 又 听说
又 听说 要
听说 要 陪
要 陪 四个
陪 四个 丫头
四个 丫头 过去
丫头 过去 更
过去 更 又
更 又 跌足
又 跌足 道
跌足 道 从
道 从 今后
从 今后 这
今后 这 世上
这 世上 又
世上 又 少
又 少 了
少 了 五个
了 五个 清净
五个 清净 人
清净 人 了
人 了 因此
了 因此 天天
因此 天天 到
天天 到 紫
到 紫 菱洲
紫 菱洲 一带
菱洲 一带 地方
一带 地方 徘徊
地方 徘徊 瞻顾
徘徊 瞻顾 见
瞻顾 见 其轩
见 其轩 窗
其轩 窗 寂寞
窗 寂寞 屏帐
寂寞 屏帐 然
屏帐 然 不过
然 不过 只有
不过 只有 几个
只有 几个 该
几个 该 班上
该 班上 夜
班上 夜 的
夜 的 老妪
的 老妪 再看
老妪 再看 那
再看 那 岸上
那 岸上 的
岸上 的 蓼花
的 蓼花 苇叶
蓼花 苇叶 也
苇叶 也 都
也 都 觉
都 觉 摇摇
觉 摇摇 落落
摇摇 落落 似有
落落 似有 追忆
似有 追忆 故人
追忆 故人 之态
故人 之态 迥非
之态 迥非 素常
迥非 素常 逞妍斗色
素常 逞妍斗色 可比
逞妍斗色 可比 所以
可比 所以 情不自禁
所以 情不自禁 乃
情不自禁 乃 信口
乃 信口 吟成
信口 吟成 一歌
吟成 一歌 曰
一歌 曰 池塘
曰 池塘 一夜
池塘 一夜 秋风
一夜 秋风 冷
秋风 冷 吹散
冷 吹散 芰
吹散 芰 荷红玉影
芰 荷红玉影 蓼花
荷红玉影 蓼花 菱叶
蓼花 菱叶 不胜
菱叶 不胜 悲
不胜 悲 重露
悲 重露 繁霜压
重露 繁霜压 纤梗
繁霜压 纤梗 不闻永昼
纤梗 不闻永昼 敲
不闻永昼 敲 棋声
敲 棋声 燕泥
棋声 燕泥 点点
燕泥 点点 污棋
点点 污棋 枰
污棋 枰 古人
枰 古人 惜别
古人 惜别 怜
惜别 怜 朋友
怜 朋友 况
朋友 况 我
况 我 今当
我 今当 手足
今当 手足 情
手足 情 宝玉
情 宝玉 方才
宝玉 方才 吟
方才 吟 罢
吟 罢 忽闻
罢 忽闻 背后
忽闻 背后 有人
背后 有人 笑道
有人 笑道 你
笑道 你 又
你 又 发
又 发 什么
发 什么 呆
什么 呆 呢
呆 呢 宝玉
呢 宝玉 回头
宝玉 回头 忙
回头 忙 看
忙 看 是
看 是 谁
是 谁 原来
谁 原来 是
原来 是 香菱
是 香菱 宝玉
香菱 宝玉 忙
宝玉 忙 转身
忙 转身 笑
转身 笑 问道
笑 问道 我的
问道 我的 姐姐
我的 姐姐 你
姐姐 你 这会子
你 这会子 跑
这会子 跑 到
跑 到 这里
到 这里 来
这里 来 做
来 做 什么
做 什么 许多
什么 许多 日子
许多 日子 也
日子 也 不
也 不 进来
不 进来 逛逛
进来 逛逛 香菱
逛逛 香菱 拍手
香菱 拍手 笑嘻嘻
拍手 笑嘻嘻 的
笑嘻嘻 的 说道
的 说道 我
说道 我 何曾
我 何曾 不要
何曾 不要 来
不要 来 如今
来 如今 你
如今 你 哥哥
你 哥哥 回来
哥哥 回来 了
回来 了 那里
了 那里 比先时
那里 比先时 自由自在
比先时 自由自在 的
自由自在 的 了
的 了 才刚
了 才刚 我们
才刚 我们 太太
我们 太太 使人
太太 使人 找
使人 找 你
找 你 凤姐姐
你 凤姐姐 去
凤姐姐 去 竟
去 竟 没有
竟 没有 找
没有 找 着
找 着 说
着 说 往
说 往 园子
往 园子 里
园子 里 来了
里 来了 我
来了 我 听见
我 听见 这个
听见 这个 话
这个 话 我
话 我 就
我 就 讨
就 讨 了
讨 了 这个
了 这个 差
这个 差 进来
差 进来 找
进来 找 他
找 他 遇见
他 遇见 他的
遇见 他的 丫头
他的 丫头 说
丫头 说 在
说 在 稻
在 稻 香村
稻 香村 呢
香村 呢 如今
呢 如今 我往
如今 我往 稻香村
我往 稻香村 去
稻香村 去 谁知
去 谁知 又
谁知 又 遇见
又 遇见 了
遇见 了 你
了 你 我
你 我 还要
我 还要 问
还要 问 你
问 你 袭人
你 袭人 姐姐
袭人 姐姐 这
姐姐 这 几日
这 几日 可好
几日 可好 怎么
可好 怎么 忽然
怎么 忽然 把
忽然 把 个
把 个 晴雯
个 晴雯 姐姐
晴雯 姐姐 也
姐姐 也 没
也 没 了
没 了 到底
了 到底 是
到底 是 什么
是 什么 病
什么 病 二
病 二 姑娘
二 姑娘 搬出去
姑娘 搬出去 的
搬出去 的 好
的 好 快
好 快 你
快 你 瞧瞧
你 瞧瞧 这地
瞧瞧 这地 方
这地 方 一时间
方 一时间 就
一时间 就 空落落
就 空落落 的
空落落 的 了
的 了 宝玉
了 宝玉 只有
宝玉 只有 一味
只有 一味 答应
一味 答应 又
答应 又 让
又 让 他
让 他 同到
他 同到 怡红院
同到 怡红院 去
怡红院 去 吃
去 吃 茶
吃 茶 香菱
茶 香菱 道
香菱 道 此刻
道 此刻 竟
此刻 竟 不能
竟 不能 等
不能 等 找
等 找 着
找 着 琏
着 琏 二奶奶
琏 二奶奶 说完
二奶奶 说完 了
说完 了 正经话
了 正经话 再来
正经话 再来 宝玉
再来 宝玉 道
宝玉 道 什么
道 什么 正经话
什么 正经话 这般
正经话 这般 忙
这般 忙 香菱
忙 香菱 道
香菱 道 为
道 为 你
为 你 哥哥
你 哥哥 娶
哥哥 娶 嫂子
娶 嫂子 的话
嫂子 的话 所以
的话 所以 要紧
所以 要紧 宝玉
要紧 宝玉 道
宝玉 道 正是
道 正是 说的
正是 说的 是
说的 是 那
是 那 一家
那 一家 的
一家 的 好
的 好 只
好 只 听见
只 听见 吵嚷
听见 吵嚷 了
吵嚷 了 这
了 这 半年
这 半年 今儿
半年 今儿 又说
今儿 又说 张家
又说 张家 的
张家 的 好
的 好 明儿
好 明儿 又
明儿 又 要
又 要 李家
要 李家 的
李家 的 后儿
的 后儿 又
后儿 又 议论
又 议论 王家
议论 王家 的
王家 的 好
的 好 这些
好 这些 人家
这些 人家 的
人家 的 女儿
的 女儿 他
女儿 他 也
他 也 不知
也 不知 造
不知 造 了
造 了 什么
了 什么 罪
什么 罪 叫
罪 叫 人家
叫 人家 好端端
人家 好端端 的
好端端 的 议论
的 议论 香菱
议论 香菱 道
香菱 道 如今
道 如今 定
如今 定 了
定 了 可以
了 可以 不用
可以 不用 拉扯
不用 拉扯 别人
拉扯 别人 家
别人 家 了
家 了 宝玉
了 宝玉 问道
宝玉 问道 定
问道 定 了
定 了 谁家
了 谁家 的
谁家 的 香
的 香 菱道
香 菱道 因
菱道 因 你
因 你 哥哥
你 哥哥 上次
哥哥 上次 出门时
上次 出门时 顺路到
出门时 顺路到 了
顺路到 了 个
了 个 亲戚家
个 亲戚家 去
亲戚家 去 这门亲
去 这门亲 原是
这门亲 原是 老亲
原是 老亲 且
老亲 且 又
且 又 和
又 和 我
和 我 们
我 们 是
们 是 同
是 同 在
同 在 户部
在 户部 挂名
户部 挂名 行商
挂名 行商 也是
行商 也是 数一数二
也是 数一数二 的
数一数二 的 大
的 大 门户
大 门户 前日
门户 前日 说
前日 说 起来
说 起来 时
起来 时 你们
时 你们 两府
你们 两府 都
两府 都 也
都 也 知
也 知 道
知 道 的
道 的 合
的 合 京城
合 京城 里
京城 里 上
里 上 至
上 至 王侯
至 王侯 下
王侯 下 至
下 至 买卖人
至 买卖人 都
买卖人 都 称
都 称 他家
称 他家 是
他家 是 桂花
是 桂花 夏家
桂花 夏家 宝玉
夏家 宝玉 忙
宝玉 忙 笑
忙 笑 道
笑 道 如何
道 如何 又
如何 又 称为
又 称为 桂花
称为 桂花 夏家
桂花 夏家 香菱
夏家 香菱 道
香菱 道 本姓
道 本姓 夏
本姓 夏 非常
夏 非常 的
非常 的 富贵
的 富贵 其
富贵 其 馀
其 馀 田地
馀 田地 不
田地 不 用
不 用 说
用 说 单有
说 单有 几十
单有 几十 顷地种
几十 顷地种 着
顷地种 着 桂花
着 桂花 凡
桂花 凡 这
凡 这 长安
这 长安 那
长安 那 城里
那 城里 城外
城里 城外 桂花
城外 桂花 局
桂花 局 俱
局 俱 是
俱 是 他家
是 他家 的
他家 的 连
的 连 宫里
连 宫里 一应
宫里 一应 陈设
一应 陈设 盆景
陈设 盆景 亦
盆景 亦 是
亦 是 他家
是 他家 供奉
他家 供奉 因此
供奉 因此 才
因此 才 有
才 有 这个
有 这个 混号
这个 混号 如今
混号 如今 太爷
如今 太爷 也
太爷 也 没
也 没 了
没 了 只有
了 只有 老奶奶
只有 老奶奶 带
老奶奶 带 着
带 着 一个
着 一个 亲生
一个 亲生 的
亲生 的 姑娘
的 姑娘 过活
姑娘 过活 也
过活 也 并
也 并 没有
并 没有 哥儿
没有 哥儿 弟兄
哥儿 弟兄 可惜
弟兄 可惜 他
可惜 他 竟
他 竟 一门
竟 一门 尽绝
一门 尽绝 了
尽绝 了 后
了 后 宝玉
后 宝玉 忙
宝玉 忙 道
忙 道 咱们
道 咱们 也
咱们 也 别管
也 别管 他
别管 他 绝后
他 绝后 不
绝后 不 绝后
不 绝后 只是
绝后 只是 这
只是 这 姑娘
这 姑娘 可好
姑娘 可好 你们
可好 你们 大爷
你们 大爷 怎么
大爷 怎么 就
怎么 就 中意
就 中意 了
中意 了 香
了 香 菱
香 菱 笑道
菱 笑道 一则
笑道 一则 是
一则 是 天缘
是 天缘 二来
天缘 二来 是
二来 是 情人眼里出西施
是 情人眼里出西施 当年
情人眼里出西施 当年 时
当年 时 又
时 又 通家
又 通家 来往
通家 来往 从小儿
来往 从小儿 都
从小儿 都 在
都 在 一处
在 一处 玩过
一处 玩过 叙亲
玩过 叙亲 是
叙亲 是 姑舅
是 姑舅 兄妹
姑舅 兄妹 又
兄妹 又 没
又 没 嫌疑
没 嫌疑 虽离
嫌疑 虽离 了
虽离 了 这
了 这 几年
这 几年 前儿
几年 前儿 一到
前儿 一到 他家
一到 他家 夏奶
他家 夏奶 奶
夏奶 奶 又是
奶 又是 没
又是 没 儿子
没 儿子 的
儿子 的 一见
的 一见 了
一见 了 你
了 你 哥哥
你 哥哥 出落
哥哥 出落 的
出落 的 这么
的 这么 又是
这么 又是 哭
又是 哭 又是
哭 又是 笑
又是 笑 竟比见
笑 竟比见 了
竟比见 了 儿子
了 儿子 的
儿子 的 还
的 还 胜
还 胜 又
胜 又 令
又 令 他
令 他 兄妹
他 兄妹 相见
兄妹 相见 谁知
相见 谁知 这
谁知 这 姑娘
这 姑娘 出落
姑娘 出落 的
出落 的 花朵
的 花朵 似的
花朵 似的 了
似的 了 在
了 在 家里
在 家里 也
家里 也 读书
也 读书 写字
读书 写字 所以
写字 所以 你
所以 你 哥哥
你 哥哥 当时
哥哥 当时 就
当时 就 一心
就 一心 看准
一心 看准 了
看准 了 连
了 连 当铺
连 当铺 里
当铺 里 老伙计
里 老伙计 们
老伙计 们 一群
们 一群 人
一群 人 遭扰
人 遭扰 了
遭扰 了 人家
了 人家 三四日
人家 三四日 他们
三四日 他们 还
他们 还 留
还 留 多住
留 多住 几天
多住 几天 好容易
几天 好容易 苦辞
好容易 苦辞 才
苦辞 才 放
才 放 回家
放 回家 你
回家 你 哥哥
你 哥哥 一
哥哥 一 进门
一 进门 就
进门 就 咕咕
就 咕咕 唧唧
咕咕 唧唧 求
唧唧 求 我们
求 我们 太太
我们 太太 去
太太 去 求亲
去 求亲 我们
求亲 我们 太太
我们 太太 原是
太太 原是 见过
原是 见过 的
见过 的 又
的 又 且
又 且 门当户对
且 门当户对 也
门当户对 也 依
也 依 了
依 了 和
了 和 这里
和 这里 姨太太
这里 姨太太 凤姑娘
姨太太 凤姑娘 商议
凤姑娘 商议 了
商议 了 打发
了 打发 人
打发 人 去
人 去 一
去 一 说
一 说 就
说 就 成
就 成 了
成 了 只是
了 只是 娶
只是 娶 的
娶 的 日子
的 日子 太急
日子 太急 所以
太急 所以 我们
所以 我们 忙乱
我们 忙乱 的
忙乱 的 很
的 很 我
很 我 也
我 也 巴不得
也 巴不得 早些
巴不得 早些 过来
早些 过来 又
过来 又 添
又 添 了
添 了 一个
了 一个 做
一个 做 诗
做 诗 的
诗 的 人
的 人 了
人 了 宝玉
了 宝玉 冷笑
宝玉 冷笑 道
冷笑 道 虽
道 虽 如此
虽 如此 说
如此 说 但
说 但 只
但 只 我
只 我 倒替
我 倒替 你
倒替 你 担心
你 担心 虑
担心 虑 后
虑 后 呢
后 呢 香菱
呢 香菱 道
香菱 道 这是
道 这是 什么
这是 什么 话
什么 话 我
话 我 倒
我 倒 不
倒 不 懂
不 懂 了
懂 了 宝玉
了 宝玉 笑道
宝玉 笑道 这有
笑道 这有 什么
这有 什么 不
什么 不 懂
不 懂 的
懂 的 只怕
的 只怕 再有
只怕 再有 个
再有 个 人来
个 人来 薛大哥
人来 薛大哥 就
薛大哥 就 不肯
就 不肯 疼
不肯 疼 你
疼 你 了
你 了 香菱
了 香菱 听了
香菱 听了 不觉
听了 不觉 红了脸
不觉 红了脸 正色
红了脸 正色 道
正色 道 这是
道 这是 怎么
这是 怎么 说
怎么 说 素日
说 素日 咱们
素日 咱们 都是
咱们 都是 厮
都是 厮 抬
厮 抬 厮敬
抬 厮敬 今日
厮敬 今日 忽然
今日 忽然 提起
忽然 提起 这些
提起 这些 事来
这些 事来 怪不得
事来 怪不得 人人
怪不得 人人 都说
人人 都说 你
都说 你 是
你 是 个
是 个 亲近
个 亲近 不得
亲近 不得 的
不得 的 人
的 人 一面
人 一面 说
一面 说 一面
说 一面 转身
一面 转身 走
转身 走 了
走 了 宝玉
了 宝玉 见
宝玉 见 他
见 他 这样
他 这样 便
这样 便 怅然
便 怅然 如有所失
怅然 如有所失 呆呆
如有所失 呆呆 的
呆呆 的 站
的 站 了
站 了 半日
了 半日 只得
半日 只得 没精打彩
只得 没精打彩 还入
没精打彩 还入 怡红
还入 怡红 院来
怡红 院来 一夜
院来 一夜 不曾
一夜 不曾 安睡
不曾 安睡 种种
安睡 种种 不宁
种种 不宁 次日
不宁 次日 便
次日 便 懒进
便 懒进 饮食
懒进 饮食 身体
饮食 身体 发热
身体 发热 也
发热 也 因
也 因 近日
因 近日 抄检
近日 抄检 大观
抄检 大观 园
大观 园 逐
园 逐 司棋
逐 司棋 别
