第 44 章
不 喝 我们
喝 我们 就
我们 就 走
就 走 说着
走 说着 真个
说着 真个 回去
真个 回去 了
回去 了 凤姐儿
了 凤姐儿 忙忙
凤姐儿 忙忙 拉住
忙忙 拉住 笑道
拉住 笑道 好
笑道 好 姐姐
好 姐姐 我
姐姐 我 喝
我 喝 就是了
喝 就是了 说着
就是了 说着 拿过
说着 拿过 酒来
拿过 酒来 满满的
酒来 满满的 斟
满满的 斟 了
斟 了 一杯
了 一杯 喝干
一杯 喝干 鸳鸯
喝干 鸳鸯 方笑
鸳鸯 方笑 了
方笑 了 散去
了 散去 然后
散去 然后 又
然后 又 入席
又 入席 凤姐儿
入席 凤姐儿 自觉
凤姐儿 自觉 酒沉
自觉 酒沉 了
酒沉 了 心里
了 心里 突突
心里 突突 的
突突 的 往
的 往 上
往 上 撞
上 撞 要往
撞 要往 家去
要往 家去 歇歇
家去 歇歇 只见
歇歇 只见 那
只见 那 耍
那 耍 百戏
耍 百戏 的
百戏 的 上来
的 上来 便
上来 便 和
便 和 尤氏
和 尤氏 说
尤氏 说 预备
说 预备 赏钱
预备 赏钱 我要
赏钱 我要 洗洗
我要 洗洗 脸去
洗洗 脸去 尤氏
脸去 尤氏 点头
尤氏 点头 凤姐儿
点头 凤姐儿 瞅
凤姐儿 瞅 人
瞅 人 不防
人 不防 便
不防 便 出了
便 出了 席
出了 席 往
席 往 房门
往 房门 后
房门 后 檐下
后 檐下 走来
檐下 走来 平儿
走来 平儿 留心
平儿 留心 也
留心 也 忙
也 忙 跟
忙 跟 了
跟 了 来
了 来 凤姐
来 凤姐 便
凤姐 便 扶
便 扶 着
扶 着 他
着 他 才
他 才 至
才 至 穿
至 穿 廊
穿 廊 下
廊 下 只见
下 只见 他
只见 他 屋里
他 屋里 的
屋里 的 一个
的 一个 小丫头
一个 小丫头 子
小丫头 子 正在
子 正在 那里
正在 那里 站
那里 站 着
站 着 见
着 见 他
见 他 两个
他 两个 来了
两个 来了 回身
来了 回身 就
回身 就 跑
就 跑 凤姐儿
跑 凤姐儿 便
凤姐儿 便 疑心
便 疑心 忙
疑心 忙 叫
忙 叫 那丫头
叫 那丫头 先
那丫头 先 只装
先 只装 听不见
只装 听不见 无奈
听不见 无奈 后面
无奈 后面 连声
后面 连声 儿
连声 儿 叫
儿 叫 也
叫 也 只得
也 只得 回来
只得 回来 凤
回来 凤 姐儿
凤 姐儿 越发
姐儿 越发 起
越发 起 了
起 了 疑心
了 疑心 忙
疑心 忙 和
忙 和 平儿
和 平儿 进
平儿 进 了
进 了 穿
了 穿 廊
穿 廊 叫
廊 叫 那
叫 那 小丫头
那 小丫头 子
小丫头 子 也
子 也 进来
也 进来 把
进来 把 扇开
把 扇开 了
扇开 了 凤姐
了 凤姐 坐在
凤姐 坐在 当
坐在 当 院子
当 院子 的
院子 的 台阶
的 台阶 上
台阶 上 命
上 命 那丫头
命 那丫头 子
那丫头 子 跪下
子 跪下 喝命
跪下 喝命 平儿
喝命 平儿 叫
平儿 叫 两个
叫 两个 二门
两个 二门 上
二门 上 的
上 的 小厮
的 小厮 来
小厮 来 拿
来 拿 绳子
拿 绳子 鞭子
绳子 鞭子 把
鞭子 把 眼睛
把 眼睛 里
眼睛 里 没
里 没 主子
没 主子 的
主子 的 小
的 小 蹄子
小 蹄子 打烂
蹄子 打烂 了
打烂 了 那
了 那 小丫头
那 小丫头 子
小丫头 子 已经
子 已经 吓的
已经 吓的 魂飞魄散
吓的 魂飞魄散 哭
魂飞魄散 哭 着
哭 着 只管
着 只管 碰头
只管 碰头 求饶
碰头 求饶 凤姐儿
求饶 凤姐儿 问道
凤姐儿 问道 我
问道 我 又
我 又 不是
又 不是 鬼
不是 鬼 你
鬼 你 见
你 见 了
见 了 我
了 我 不识
我 不识 规矩
不识 规矩 站住
规矩 站住 怎么
站住 怎么 倒
怎么 倒 往前
倒 往前 跑
往前 跑 小丫头
跑 小丫头 子
小丫头 子 哭
子 哭 道
哭 道 我原
道 我原 没
我原 没 看见
没 看见 奶奶
看见 奶奶 来
奶奶 来 我
来 我 又
我 又 惦记着
又 惦记着 屋里
惦记着 屋里 没人
屋里 没人 才
没人 才 跑
才 跑 来
跑 来 着
来 着 凤姐儿
着 凤姐儿 道
凤姐儿 道 屋里
道 屋里 既
屋里 既 没人
既 没人 谁
没人 谁 叫
谁 叫 你
叫 你 又来
你 又来 的
又来 的 你
的 你 就
你 就 没
就 没 看见
没 看见 我
看见 我 和
我 和 平儿
和 平儿 在
平儿 在 后头
在 后头 扯
后头 扯 着
扯 着 脖子
着 脖子 叫
脖子 叫 了
叫 了 你
了 你 十来
你 十来 声
十来 声 越
声 越 叫
越 叫 越
叫 越 跑
越 跑 离
跑 离 的
离 的 又
的 又 不远
又 不远 你
不远 你 聋
你 聋 了
聋 了 吗
了 吗 你
吗 你 还
你 还 和
还 和 我
和 我 强嘴
我 强嘴 说着
强嘴 说着 扬手
说着 扬手 一巴掌
扬手 一巴掌 打
一巴掌 打 在
打 在 脸上
在 脸上 打
脸上 打 的
打 的 那
的 那 小丫头
那 小丫头 子
小丫头 子 一
子 一 栽
一 栽 这边
栽 这边 脸上
这边 脸上 又
脸上 又 一下
又 一下 登时
一下 登时 小丫头
登时 小丫头 子
小丫头 子 两腮
子 两腮 紫胀
两腮 紫胀 起来
紫胀 起来 平儿忙
起来 平儿忙 劝
平儿忙 劝 奶奶
劝 奶奶 仔细
奶奶 仔细 手疼
仔细 手疼 凤姐
手疼 凤姐 便说
凤姐 便说 你
便说 你 再
你 再 打着
再 打着 问
打着 问 他
问 他 跑
他 跑 什么
跑 什么 他
什么 他 再
他 再 不
再 不 说
不 说 把
说 把 嘴
把 嘴 撕烂
嘴 撕烂 了
撕烂 了 他的
了 他的 那
他的 那 小丫头
那 小丫头 子先
小丫头 子先 还
子先 还 强嘴
还 强嘴 后来
强嘴 后来 听见
后来 听见 凤姐儿
听见 凤姐儿 要
凤姐儿 要 烧
要 烧 了
烧 了 红
了 红 烙铁
红 烙铁 来
烙铁 来 烙
来 烙 嘴
烙 嘴 方哭
嘴 方哭 道
方哭 道 二爷
道 二爷 在
二爷 在 家里
在 家里 打发
家里 打发 我来
打发 我来 这里
我来 这里 瞧
这里 瞧 着
瞧 着 奶奶
着 奶奶 要
奶奶 要 见
要 见 奶奶
见 奶奶 散
奶奶 散 了
散 了 先叫
了 先叫 我
先叫 我 送信
我 送信 儿去
送信 儿去 呢
儿去 呢 不
呢 不 承望
不 承望 奶奶
承望 奶奶 这会子
奶奶 这会子 就
这会子 就 来了
就 来了 凤姐儿
来了 凤姐儿 见话
凤姐儿 见话 里
见话 里 有
里 有 文章
有 文章 便
文章 便 又
便 又 问道
又 问道 叫
问道 叫 你
叫 你 瞧
你 瞧 着
瞧 着 我
着 我 做
我 做 什么
做 什么 难道
什么 难道 不
难道 不 叫
不 叫 我家
叫 我家 去
我家 去 吗
去 吗 必有
吗 必有 别的
必有 别的 原故
别的 原故 快
原故 快 告诉
快 告诉 我
告诉 我 我
我 我 从此以后
我 从此以后 疼
从此以后 疼 你
疼 你 你
你 你 要
你 要 不实
要 不实 说
不实 说 立刻
说 立刻 拿
立刻 拿 刀子
拿 刀子 来
刀子 来 割
来 割 你
割 你 的
你 的 肉
的 肉 说着
肉 说着 回头
说着 回头 向
回头 向 头上
向 头上 拔下
头上 拔下 一根
拔下 一根 簪子
一根 簪子 来
簪子 来 向
来 向 那丫头
向 那丫头 嘴上
那丫头 嘴上 乱
嘴上 乱 戳
乱 戳 吓的
戳 吓的 那丫头
吓的 那丫头 一行
那丫头 一行 躲
一行 躲 一行
躲 一行 哭求
一行 哭求 道
哭求 道 我
道 我 告诉
我 告诉 奶奶
告诉 奶奶 可
奶奶 可 别说
可 别说 我
别说 我 说的
我 说的 平
说的 平 儿
平 儿 一旁
儿 一旁 劝
一旁 劝 一面
劝 一面 催
一面 催 他
催 他 叫
他 叫 他
叫 他 快
他 快 说
快 说 丫头
说 丫头 便
丫头 便 说道
便 说道 二爷
说道 二爷 也是
二爷 也是 才
也是 才 来
才 来 来了
来 来了 就
来了 就 开
就 开 箱子
开 箱子 拿
箱子 拿 了
拿 了 两块
了 两块 银子
两块 银子 还有
银子 还有 两支
还有 两支 簪子
两支 簪子 两匹
簪子 两匹 缎子
两匹 缎子 叫
缎子 叫 我
叫 我 悄悄的
我 悄悄的 送与
悄悄的 送与 鲍二
送与 鲍二 的
鲍二 的 老婆
的 老婆 去
老婆 去 叫
去 叫 他
叫 他 进来
他 进来 他
进来 他 收了
他 收了 东西
收了 东西 就
东西 就 往
就 往 咱们
往 咱们 屋里
咱们 屋里 来了
屋里 来了 二爷
来了 二爷 叫
二爷 叫 我
叫 我 瞧
我 瞧 着
瞧 着 奶奶
着 奶奶 底下
奶奶 底下 的
底下 的 事
的 事 我
事 我 就
我 就 不
就 不 知道
不 知道 了
知道 了 凤姐
了 凤姐 听了
凤姐 听了 已气
听了 已气 的
已气 的 浑身
的 浑身 发软
浑身 发软 忙立
发软 忙立 起身
忙立 起身 来
起身 来 一径
来 一径 来家
一径 来家 刚至
来家 刚至 院门
刚至 院门 只见
院门 只见 有
只见 有 一个
有 一个 小丫头
一个 小丫头 在
小丫头 在 门前
在 门前 探头
门前 探头 儿
探头 儿 一见
儿 一见 了
一见 了 凤姐
了 凤姐 也
凤姐 也 缩头
也 缩头 就
缩头 就 跑
就 跑 凤姐儿
跑 凤姐儿 提
凤姐儿 提 着
提 着 名字
着 名字 喝住
名字 喝住 那丫头
喝住 那丫头 本来
那丫头 本来 伶俐
本来 伶俐 见
伶俐 见 躲
见 躲 不过
躲 不过 了
不过 了 越发
了 越发 的
越发 的 跑
的 跑 出来
跑 出来 了
出来 了 笑道
了 笑道 我
笑道 我 正要
我 正要 告诉
正要 告诉 奶奶
告诉 奶奶 去
奶奶 去 呢
去 呢 可巧
呢 可巧 奶奶
可巧 奶奶 来
奶奶 来 了
来 了 凤姐
了 凤姐 道
凤姐 道 告诉
道 告诉 我
告诉 我 什么
我 什么 那丫头
什么 那丫头 便说
那丫头 便说 二爷
便说 二爷 在家
二爷 在家 这般
在家 这般 如此
这般 如此 将方
如此 将方 才
将方 才 的话
才 的话 也说
的话 也说 了
也说 了 一遍
了 一遍 凤姐
一遍 凤姐 啐
凤姐 啐 道
啐 道 你
道 你 早
你 早 做
早 做 什么
做 什么 了
什么 了 这会子
了 这会子 我
这会子 我 看见
我 看见 你
看见 你 了
你 了 你
了 你 来
你 来 推
来 推 干净
推 干净 儿
干净 儿 说着
儿 说着 扬手
说着 扬手 一下
扬手 一下 打
一下 打 的
打 的 那丫头
的 那丫头 一个
那丫头 一个 趔趄
一个 趔趄 便
趔趄 便 蹑脚
便 蹑脚 儿
蹑脚 儿 走
儿 走 了
走 了 凤姐
了 凤姐 来至
凤姐 来至 窗前
来至 窗前 往里
窗前 往里 听时
往里 听时 只听
听时 只听 里头
只听 里头 说
里头 说 笑道
说 笑道 多早晚
笑道 多早晚 你
多早晚 你 那
你 那 阎王
那 阎王 老婆
阎王 老婆 死了
老婆 死了 就好
死了 就好 了
就好 了 贾琏
了 贾琏 道
贾琏 道 他
道 他 死了
他 死了 再娶
死了 再娶 一个
再娶 一个 也
一个 也 这么着
也 这么着 又
这么着 又 怎么样
又 怎么样 呢
怎么样 呢 那个
呢 那个 又
那个 又 道
又 道 他
道 他 死
他 死 了
死 了 你
了 你 倒是
你 倒是 把
倒是 把 平儿扶
把 平儿扶 了
平儿扶 了 正
了 正 只怕
正 只怕 还
只怕 还 好些
还 好些 贾琏
好些 贾琏 道
贾琏 道 如今
道 如今 连平儿
如今 连平儿 他
连平儿 他 也
他 也 不
也 不 叫
不 叫 我
叫 我 沾
我 沾 一
沾 一 沾
一 沾 了
沾 了 平儿
了 平儿 也是
平儿 也是 一肚子
也是 一肚子 委屈
一肚子 委屈 不敢
委屈 不敢 说
不敢 说 我命
说 我命 里
我命 里 怎么
里 怎么 就
怎么 就 该
就 该 犯
该 犯 了
犯 了 夜叉
了 夜叉 星
夜叉 星 凤姐
星 凤姐 听了
凤姐 听了 气
听了 气 的
气 的 浑身
的 浑身 乱战
浑身 乱战 又
乱战 又 听
又 听 他们
听 他们 都
他们 都 赞
都 赞 平儿
赞 平儿 便疑
平儿 便疑 平儿
便疑 平儿 素日
平儿 素日 背地里
素日 背地里 自然
背地里 自然 也有
自然 也有 怨言
也有 怨言 了
怨言 了 那酒
了 那酒 越
那酒 越 发
越 发 涌上来
发 涌上来 了
涌上来 了 也
了 也 并不
也 并不 忖夺
并不 忖夺 回身
忖夺 回身 把
回身 把 平儿先
把 平儿先 打
平儿先 打 了
打 了 两下子
了 两下子 一脚
两下子 一脚 踢
一脚 踢 开了门
踢 开了门 进去
开了门 进去 也
进去 也 不容
也 不容 分
不容 分 说
分 说 抓
说 抓 着
抓 着 鲍二家的
着 鲍二家的 就
鲍二家的 就 撕打
就 撕打 又怕
撕打 又怕 贾琏
又怕 贾琏 走
贾琏 走 了
走 了 堵
了 堵 着
堵 着 门
着 门 站
门 站 着
站 着 骂道
着 骂道 好
骂道 好 娼妇
好 娼妇 你
娼妇 你 偷主
你 偷主 子
偷主 子 汉子
子 汉子 还要
汉子 还要 治死
还要 治死 主子
治死 主子 老婆
主子 老婆 平儿
老婆 平儿 过来
平儿 过来 你们
过来 你们 娼妇
你们 娼妇 们
娼妇 们 一条藤儿
们 一条藤儿 多嫌
一条藤儿 多嫌 着
多嫌 着 我
着 我 外面
我 外面 儿
外面 儿 你
儿 你 哄
你 哄 我
哄 我 说着
我 说着 又
说着 又 把
又 把 平儿
把 平儿 打
平儿 打 了
打 了 几下
了 几下 打
几下 打 的
打 的 平儿
的 平儿 有
平儿 有 冤
有 冤 无处
冤 无处 诉
无处 诉 只气
诉 只气 得
只气 得 干哭
得 干哭 骂道
干哭 骂道 你
骂道 你 们
你 们 做
们 做 这些
做 这些 没脸
这些 没脸 的
没脸 的 事
的 事 好好
事 好好 的
好好 的 又
的 又 拉
又 拉 上
拉 上 我
上 我 做
我 做 什么
做 什么 说着
什么 说着 也
说着 也 把
也 把 鲍二家的
把 鲍二家的 撕打
鲍二家的 撕打 起来
撕打 起来 贾琏
起来 贾琏 也
贾琏 也 因
也 因 吃
因 吃 多
吃 多 了
多 了 酒
了 酒 进来
酒 进来 高兴
进来 高兴 不曾
高兴 不曾 做
不曾 做 的
做 的 机密
的 机密 一见
机密 一见 凤姐
一见 凤姐 来了
凤姐 来了 早
来了 早 没
早 没 了
没 了 主意
了 主意 又见
主意 又见 平儿
又见 平儿 也
平儿 也 闹起来
也 闹起来 把酒
闹起来 把酒 也
把酒 也 气
也 气 上来
气 上来 了
上来 了 凤姐儿
了 凤姐儿 打
凤姐儿 打 鲍二家的
打 鲍二家的 他
鲍二家的 他 已
他 已 又
已 又 气
又 气 又
气 又 愧
又 愧 只
愧 只 不好
只 不好 说的
不好 说的 今见
说的 今见 平儿
今见 平儿 也
平儿 也 打
也 打 便
打 便 上来
便 上来 踢
上来 踢 骂道
踢 骂道 好
骂道 好 娼妇
好 娼妇 你
娼妇 你 也
你 也 动手
也 动手 打人
动手 打人 平儿
打人 平儿 气怯
平儿 气怯 忙
气怯 忙 住
忙 住 了
住 了 手
了 手 哭道
手 哭道 你们
哭道 你们 背地里
你们 背地里 说话
背地里 说话 为什么
说话 为什么 拉
为什么 拉 我
拉 我 呢
我 呢 凤姐
呢 凤姐 见
凤姐 见 平儿
见 平儿 怕
平儿 怕 贾琏
怕 贾琏 越发
贾琏 越发 气
越发 气 了
气 了 又
了 又 赶上来
又 赶上来 打着
赶上来 打着 平儿
打着 平儿 偏
平儿 偏 叫
偏 叫 打
叫 打 鲍二家的
打 鲍二家的 平儿
鲍二家的 平儿 急
平儿 急 了
急 了 便
了 便 跑
便 跑 出来
跑 出来 找
出来 找 刀子
找 刀子 要
刀子 要 寻死
要 寻死 外
寻死 外 面众
外 面众 婆子
面众 婆子 丫头
婆子 丫头 忙
丫头 忙 拦住
忙 拦住 解劝
拦住 解劝 这里
解劝 这里 凤姐
这里 凤姐 见
凤姐 见 平儿
见 平儿 寻死
平儿 寻死 去
寻死 去 便
去 便 一头
便 一头 撞
一头 撞 在
撞 在 贾琏
在 贾琏 怀里
贾琏 怀里 叫
怀里 叫 道
叫 道 他们
道 他们 一条藤儿
他们 一条藤儿 害
一条藤儿 害 我
害 我 被
我 被 我
被 我 听见
我 听见 倒
听见 倒 都
倒 都 唬
都 唬 起
唬 起 我
起 我 来
我 来 你
来 你 来
你 来 勒死
来 勒死 我
勒死 我 罢
我 罢 贾琏
罢 贾琏 气
贾琏 气 的
气 的 墙上
的 墙上 拔出
墙上 拔出 剑来
拔出 剑来 说道
剑来 说道 不用
说道 不用 寻死
不用 寻死 我
寻死 我 真急
我 真急 了
真急 了 一齐
了 一齐 杀
一齐 杀 了
杀 了 我偿
了 我偿 了
我偿 了 命
了 命 大家
命 大家 干净
大家 干净 正闹
干净 正闹 的
正闹 的 不
的 不 开交
不 开交 只见
开交 只见 尤氏
只见 尤氏 等
尤氏 等 一群
等 一群 人
一群 人 来了
人 来了 说
来了 说 这是
说 这是 怎么
这是 怎么 说
怎么 说 才
说 才 好好
才 好好 的
好好 的 就
的 就 闹
就 闹 起来
闹 起来 贾琏
起来 贾琏 见
贾琏 见 了
见 了 人
了 人 越发
人 越发 倚酒
越发 倚酒 三分
倚酒 三分 醉
三分 醉 逞
醉 逞 起
逞 起 威风
起 威风 来
威风 来 故意
来 故意 要
故意 要 杀
要 杀 凤姐儿
杀 凤姐儿 凤姐儿
凤姐儿 凤姐儿 见
凤姐儿 见 人
见 人 来了
人 来了 便
来了 便 不似
便 不似 先前
不似 先前 那般
先前 那般 泼
那般 泼 了
泼 了 撂下
了 撂下 众人
撂下 众人 便
众人 便 哭
便 哭 着
哭 着 往
着 往 贾母
往 贾母 那边
贾母 那边 跑
那边 跑 此时
跑 此时 戏
此时 戏 已
戏 已 散
已 散 了
散 了 凤
了 凤 姐跑
凤 姐跑 到
姐跑 到 贾母
到 贾母 跟前
贾母 跟前 爬
跟前 爬 在
爬 在 贾母
在 贾母 怀里
贾母 怀里 只说
怀里 只说 老祖宗
只说 老祖宗 救
老祖宗 救 我
救 我 琏
我 琏 二爷
琏 二爷 要
二爷 要 杀
要 杀 我
杀 我 呢
我 呢 贾母
呢 贾母 邢夫人
贾母 邢夫人 王夫人
邢夫人 王夫人 等
王夫人 等 忙
等 忙 问
忙 问 怎么
问 怎么 了
怎么 了 凤姐儿
了 凤姐儿 哭道
凤姐儿 哭道 我
哭道 我 才
我 才 家去
才 家去 换
家去 换 衣裳
换 衣裳 不防
衣裳 不防 琏
不防 琏 二
琏 二 爷
二 爷 在家
爷 在家 和
在家 和 人
和 人 说话
人 说话 我
说话 我 只当
我 只当 是
只当 是 有客
是 有客 来了
有客 来了 唬
来了 唬 的
唬 的 我
的 我 不敢
我 不敢 进去
不敢 进去 在
进去 在 窗户
在 窗户 外头
窗户 外头 听了
外头 听了 一听
听了 一听 原
一听 原 来
原 来 是
来 是 鲍二家的
是 鲍二家的 媳妇
鲍二家的 媳妇 商议
媳妇 商议 说
商议 说 我
说 我 利害
我 利害 要
利害 要 拿
要 拿 毒药
拿 毒药 给
毒药 给 我
给 我 吃
我 吃 了
吃 了 治死
了 治死 我
治死 我 把
我 把 平儿扶
把 平儿扶 了
平儿扶 了 正
了 正 我
正 我 原生
我 原生 了
原生 了 气
了 气 又
