第 9 章
和 那 不长进
那 不长进 的
不长进 的 东西
的 东西 算
东西 算 帐
算 帐 吓的
帐 吓的 李贵忙
吓的 李贵忙 双膝
李贵忙 双膝 跪下
双膝 跪下 摘
跪下 摘 了
摘 了 帽子
了 帽子 碰头
帽子 碰头 连连
碰头 连连 答应
连连 答应 是
答应 是 又
是 又 回说
又 回说 哥儿
回说 哥儿 已经
哥儿 已经 念到
已经 念到 第三本
念到 第三本 诗经
第三本 诗经 什么
诗经 什么 攸
什么 攸 攸鹿鸣
攸 攸鹿鸣 荷叶
攸鹿鸣 荷叶 浮萍
荷叶 浮萍 小
浮萍 小 的
小 的 不敢
的 不敢 撒谎
不敢 撒谎 说的
撒谎 说的 满坐
说的 满坐 哄然大笑
满坐 哄然大笑 起来
哄然大笑 起来 贾政
起来 贾政 也
贾政 也 掌
也 掌 不住
掌 不住 笑
不住 笑 了
笑 了 因
了 因 说道
因 说道 那怕
说道 那怕 再念
那怕 再念 三十本
再念 三十本 诗经
三十本 诗经 也是
诗经 也是 掩耳盗铃
也是 掩耳盗铃 哄人
掩耳盗铃 哄人 而已
哄人 而已 你
而已 你 去
你 去 请
去 请 学里
请 学里 太爷
学里 太爷 的
太爷 的 安
的 安 就
安 就 说
就 说 我
说 我 说的
我 说的 什么
说的 什么 诗经
什么 诗经 古文
诗经 古文 一概
古文 一概 不用
一概 不用 虚应故事
不用 虚应故事 只是
虚应故事 只是 先
只是 先 把
先 把 四书
把 四书 一齐
四书 一齐 讲明
一齐 讲明 背熟
讲明 背熟 是
背熟 是 最
是 最 要紧
最 要紧 的
要紧 的 李贵忙
的 李贵忙 答应
李贵忙 答应 是
答应 是 见
是 见 贾政
见 贾政 无
贾政 无 话
无 话 方
话 方 起来
方 起来 退
起来 退 出去
退 出去 此时
出去 此时 宝玉
此时 宝玉 独站
宝玉 独站 在
独站 在 院外
在 院外 屏声
院外 屏声 静候
屏声 静候 等
静候 等 他们
等 他们 出来
他们 出来 同走
出来 同走 李贵
同走 李贵 等
李贵 等 一面
等 一面 掸
一面 掸 衣裳
掸 衣裳 一面
衣裳 一面 说道
一面 说道 哥儿
说道 哥儿 可
哥儿 可 听见
可 听见 了
听见 了 先要
了 先要 揭
先要 揭 我们
揭 我们 的
我们 的 皮
的 皮 呢
皮 呢 人家
呢 人家 的
人家 的 奴才
的 奴才 跟
奴才 跟 主子
跟 主子 赚些
主子 赚些 个
赚些 个 体面
个 体面 我们
体面 我们 这些
我们 这些 奴才
这些 奴才 白陪
奴才 白陪 着
白陪 着 挨打受骂
着 挨打受骂 的
挨打受骂 的 从此
的 从此 也
从此 也 可怜见
也 可怜见 些
可怜见 些 才好
些 才好 宝玉
才好 宝玉 笑道
宝玉 笑道 好
笑道 好 哥哥
好 哥哥 你别
哥哥 你别 委屈
你别 委屈 我
委屈 我 明儿
我 明儿 请
明儿 请 你
请 你 李贵
你 李贵 道
李贵 道 小
道 小 祖宗
小 祖宗 谁
祖宗 谁 敢
谁 敢 望
敢 望 请
望 请 只求
请 只求 听
只求 听 一两句话
听 一两句话 就
一两句话 就 有了
就 有了 说着
有了 说着 又
说着 又 至
又 至 贾母
至 贾母 这边
贾母 这边 秦钟
这边 秦钟 早已
秦钟 早已 来了
早已 来了 贾母正
来了 贾母正 和
贾母正 和 他
和 他 说话
他 说话 儿
说话 儿 呢
儿 呢 于是
呢 于是 二人
于是 二人 见过
二人 见过 辞
见过 辞 了
辞 了 贾母
了 贾母 宝玉
贾母 宝玉 忽
宝玉 忽 想起
忽 想起 未辞
想起 未辞 黛玉
未辞 黛玉 又
黛玉 又 忙
又 忙 至
忙 至 黛玉
至 黛玉 房中
黛玉 房中 来
房中 来 作辞
来 作辞 彼时
作辞 彼时 黛玉
彼时 黛玉 在
黛玉 在 窗下
在 窗下 对镜
窗下 对镜 理妆
对镜 理妆 听宝玉
理妆 听宝玉 说
听宝玉 说 上学
说 上学 去
上学 去 因
去 因 笑道
因 笑道 好
笑道 好 这
好 这 一去
这 一去 可是
一去 可是 要
可是 要 蟾宫折桂
要 蟾宫折桂 了
蟾宫折桂 了 我
了 我 不能
我 不能 送
不能 送 你
送 你 了
你 了 宝玉
了 宝玉 道
宝玉 道 好
道 好 妹妹
好 妹妹 等
妹妹 等 我
等 我 下学
我 下学 再
下学 再 吃晚饭
再 吃晚饭 那
吃晚饭 那 胭脂
那 胭脂 膏子
胭脂 膏子 也
膏子 也 等
也 等 我
等 我 来
我 来 再制
来 再制 唠叨
再制 唠叨 了
唠叨 了 半日
了 半日 方
半日 方 抽身
方 抽身 去了
抽身 去了 黛玉
去了 黛玉 忙
黛玉 忙 又
忙 又 叫住
又 叫住 问道
叫住 问道 你
问道 你 怎么
你 怎么 不去
怎么 不去 辞
不去 辞 你
辞 你 宝姐姐
你 宝姐姐 来
宝姐姐 来 呢
来 呢 宝玉
呢 宝玉 笑
宝玉 笑 而
笑 而 不
而 不 答
不 答 一径
答 一径 同
一径 同 秦钟
同 秦钟 上学
秦钟 上学 去了
上学 去了 原来
去了 原来 这
原来 这 义学
这 义学 也
义学 也 离家
也 离家 不远
离家 不远 原系
不远 原系 当日
原系 当日 始祖
当日 始祖 所立
始祖 所立 恐族
所立 恐族 中
恐族 中 子弟
中 子弟 有力
子弟 有力 不能
有力 不能 延
不能 延 师者
延 师者 即
师者 即 入此
即 入此 中
入此 中 读书
中 读书 凡族
读书 凡族 中
凡族 中 为官者
中 为官者 皆
为官者 皆 有
皆 有 帮助
有 帮助 银两
帮助 银两 以为
银两 以为 学中
以为 学中 膏火之费
学中 膏火之费 举年
膏火之费 举年 高有德
举年 高有德 之
高有德 之 人为
之 人为 塾师
人为 塾师 如今
塾师 如今 秦宝
如今 秦宝 二人
秦宝 二人 来了
二人 来了 一一
来了 一一 的
一一 的 都
的 都 互相
都 互相 拜见
互相 拜见 过
拜见 过 读起
过 读起 书来
读起 书来 自
书来 自 此后
自 此后 二人
此后 二人 同来同往
二人 同来同往 同起
同来同往 同起 同坐
同起 同坐 愈加
同坐 愈加 亲密
愈加 亲密 兼
亲密 兼 贾母
兼 贾母 爱惜
贾母 爱惜 也
爱惜 也 常
也 常 留下
常 留下 秦钟
留下 秦钟 一住
秦钟 一住 三五天
一住 三五天 和
三五天 和 自己
和 自己 重孙
自己 重孙 一般
重孙 一般 看
一般 看 待
看 待 因见
待 因见 秦钟
因见 秦钟 家中
秦钟 家中 不
家中 不 甚
不 甚 宽裕
甚 宽裕 又
宽裕 又 助些
又 助些 衣服
助些 衣服 等物
衣服 等物 不上
等物 不上 一两月
不上 一两月 工夫
一两月 工夫 秦钟
工夫 秦钟 在
秦钟 在 荣府
在 荣府 里
荣府 里 便
里 便 惯熟
便 惯熟 了
惯熟 了 宝玉
了 宝玉 终是
宝玉 终是 个
终是 个 不能
个 不能 安分
不能 安分 守理
安分 守理 的
守理 的 人
的 人 一味
人 一味 的
一味 的 随心所欲
的 随心所欲 因此
随心所欲 因此 发了
因此 发了 癖性
发了 癖性 又
癖性 又 向
又 向 秦
向 秦 钟悄
秦 钟悄 说
钟悄 说 咱们
说 咱们 两个
咱们 两个 人
两个 人 一样
人 一样 的
一样 的 年纪
的 年纪 况
年纪 况 又
况 又 同窗
又 同窗 以后
同窗 以后 不必
以后 不必 论
不必 论 叔侄
论 叔侄 只论
叔侄 只论 弟兄
只论 弟兄 朋友
弟兄 朋友 就是了
朋友 就是了 先是
就是了 先是 秦钟
先是 秦钟 不敢
秦钟 不敢 宝玉
不敢 宝玉 不
宝玉 不 从
不 从 只
从 只 叫
只 叫 他
叫 他 兄弟
他 兄弟 叫
兄弟 叫 他
叫 他 表字
他 表字 鲸卿
表字 鲸卿 秦钟
鲸卿 秦钟 也
秦钟 也 只得
也 只得 混着
只得 混着 乱叫
混着 乱叫 起来
乱叫 起来 原来
起来 原来 这学
原来 这学 中
这学 中 虽
中 虽 都是
虽 都是 本族
都是 本族 子弟
本族 子弟 与些
子弟 与些 亲戚家
与些 亲戚家 的
亲戚家 的 子侄
的 子侄 俗语说
子侄 俗语说 的
俗语说 的 好
的 好 一龙九种
好 一龙九种 种
一龙九种 种 种
种 种 各别
种 各别 未免
各别 未免 人多
未免 人多 了
人多 了 就
了 就 有
就 有 龙蛇混杂
有 龙蛇混杂 下流
龙蛇混杂 下流 人物
下流 人物 在内
人物 在内 自秦宝
在内 自秦宝 二人
自秦宝 二人 来了
二人 来了 都
来了 都 生
都 生 的
生 的 花
的 花 朵儿
花 朵儿 一般
朵儿 一般 的
一般 的 模样
的 模样 又见
模样 又见 秦钟
又见 秦钟 腼腆
秦钟 腼腆 温柔
腼腆 温柔 未语
温柔 未语 先红
未语 先红 怯怯
先红 怯怯 羞羞
怯怯 羞羞 有
羞羞 有 女儿
有 女儿 之风
女儿 之风 宝玉
之风 宝玉 又是
宝玉 又是 天
又是 天 生成
天 生成 惯能
生成 惯能 作小服低
惯能 作小服低 赔身下气
作小服低 赔身下气 性情
赔身下气 性情 体贴
性情 体贴 话语
体贴 话语 缠绵
话语 缠绵 因
缠绵 因 他
因 他 二人
他 二人 又
二人 又 这般
又 这般 亲厚
这般 亲厚 也
亲厚 也 怨不得
也 怨不得 那起
怨不得 那起 同窗
那起 同窗 人起
同窗 人起 了
人起 了 嫌疑
了 嫌疑 之念
嫌疑 之念 背地里
之念 背地里 你言
背地里 你言 我语
你言 我语 诟
我语 诟 谇
诟 谇 谣诼
谇 谣诼 布满
谣诼 布满 书房
布满 书房 内外
书房 内外 原来
内外 原来 薛蟠自
原来 薛蟠自 来
薛蟠自 来 王夫人
来 王夫人 处住
王夫人 处住 后
处住 后 便知
后 便知 有
便知 有 一家
有 一家 学
一家 学 学
学 学 中广
学 中广 有
中广 有 青年
有 青年 子弟
青年 子弟 偶动
子弟 偶动 了
偶动 了 龙阳
了 龙阳 之兴
龙阳 之兴 因此
之兴 因此 也
因此 也 假说
也 假说 来
假说 来 上学
来 上学 不过
上学 不过 是
不过 是 三日
是 三日 打鱼
三日 打鱼 两
打鱼 两 日晒
两 日晒 网
日晒 网 白送
网 白送 些
白送 些 束
些 束 礼物
束 礼物 与
礼物 与 贾
与 贾 代儒
贾 代儒 却不曾
代儒 却不曾 有
却不曾 有 一点儿
有 一点儿 进益
一点儿 进益 只图
进益 只图 结交
只图 结交 些
结交 些 契弟
些 契弟 谁
契弟 谁 想
谁 想 这学内
想 这学内 的
这学内 的 小学生
的 小学生 图
小学生 图 了
图 了 薛蟠
了 薛蟠 的
薛蟠 的 银钱
的 银钱 穿
银钱 穿 吃
穿 吃 被
吃 被 他
被 他 哄
他 哄 上手
哄 上手 了
上手 了 也
了 也 不消
也 不消 多记
不消 多记 又有
多记 又有 两个
又有 两个 多情
两个 多情 的
多情 的 小学生
的 小学生 亦
小学生 亦 不知
亦 不知 是
不知 是 那
是 那 一房
那 一房 的
一房 的 亲眷
的 亲眷 亦
亲眷 亦 未
亦 未 考真
未 考真 姓名
考真 姓名 只
姓名 只 因生
只 因生 得
因生 得 妩媚
得 妩媚 风流
妩媚 风流 满学
风流 满学 中
满学 中 都
中 都 送了
都 送了 两个
送了 两个 外号
两个 外号 一个
外号 一个 叫
一个 叫 香
叫 香 怜
香 怜 一个
怜 一个 叫
一个 叫 玉爱
叫 玉爱 别人
玉爱 别人 虽
别人 虽 都
虽 都 有
都 有 羡慕
有 羡慕 之意
羡慕 之意 不利于
之意 不利于 孺子
不利于 孺子 之心
孺子 之心 只是
之心 只是 惧怕
只是 惧怕 薛
惧怕 薛 蟠
薛 蟠 的
蟠 的 威势
的 威势 不敢
威势 不敢 来
不敢 来 沾惹
来 沾惹 如今
沾惹 如今 秦宝
如今 秦宝 二人
秦宝 二人 一来
二人 一来 了
一来 了 见
了 见 了
见 了 他
了 他 两个
他 两个 也
两个 也 不免
也 不免 缱绻
不免 缱绻 羡爱
缱绻 羡爱 亦
羡爱 亦 知系
亦 知系 薛蟠
知系 薛蟠 相知
薛蟠 相知 未敢
相知 未敢 轻举妄动
未敢 轻举妄动 香玉
轻举妄动 香玉 二人
香玉 二人 心中
二人 心中 一般
心中 一般 的
一般 的 留情
的 留情 与
留情 与 秦宝
与 秦宝 因此
秦宝 因此 四人
因此 四人 心中
四人 心中 虽
心中 虽 有
虽 有 情意
有 情意 只
情意 只 未
只 未 发出
未 发出 每日
发出 每日 一
每日 一 入学
一 入学 中
入学 中 四处
中 四处 各坐
四处 各坐 却
各坐 却 八目
却 八目 勾留
八目 勾留 或
勾留 或 设言托意
或 设言托意 或
设言托意 或 咏
或 咏 桑寓
咏 桑寓 柳
桑寓 柳 遥以
柳 遥以 心照
遥以 心照 却
心照 却 外面
却 外面 自
外面 自 为
自 为 避人眼目
为 避人眼目 不料
避人眼目 不料 偏
不料 偏 又有
偏 又有 几个
又有 几个 滑贼
几个 滑贼 看出
滑贼 看出 形景来
看出 形景来 都
形景来 都 背
都 背 后
背 后 挤眉弄眼
后 挤眉弄眼 或
挤眉弄眼 或 咳嗽
或 咳嗽 扬声
咳嗽 扬声 这
扬声 这 也
这 也 非止
也 非止 一日
非止 一日 可巧
一日 可巧 这日
可巧 这日 代儒
这日 代儒 有事
代儒 有事 回家
有事 回家 只
回家 只 留下
只 留下 一句
留下 一句 七言
一句 七言 对联
七言 对联 令
对联 令 学生
令 学生 对了
学生 对了 明日
对了 明日 再来
明日 再来 上书
再来 上书 将
上书 将 学中
将 学中 之事
学中 之事 又
之事 又 命
又 命 长孙
命 长孙 贾瑞
长孙 贾瑞 管理
贾瑞 管理 妙
管理 妙 在
妙 在 薛蟠
在 薛蟠 如今
薛蟠 如今 不大
如今 不大 上学
不大 上学 应卯
上学 应卯 了
应卯 了 因此
了 因此 秦钟趁
因此 秦钟趁 此
秦钟趁 此 和
此 和 香怜
和 香怜 弄眉挤眼
香怜 弄眉挤眼 二人
弄眉挤眼 二人 假出
二人 假出 小恭
假出 小恭 走
小恭 走 至
走 至 后院
至 后院 说话
后院 说话 秦钟
说话 秦钟 先问
秦钟 先问 他
先问 他 家里
他 家里 的
家里 的 大人
的 大人 可管
大人 可管 你
可管 你 交朋
你 交朋 友
交朋 友 不管
友 不管 一语
不管 一语 未了
一语 未了 只
未了 只 听见
只 听见 背后
听见 背后 咳嗽
背后 咳嗽 了
咳嗽 了 一声
了 一声 二人
一声 二人 吓的
二人 吓的 忙
吓的 忙 回顾
忙 回顾 时
回顾 时 原来
时 原来 是
原来 是 窗友名
是 窗友名 金荣
窗友名 金荣 的
金荣 的 香怜本
的 香怜本 有些
香怜本 有些 性急
有些 性急 便
性急 便 羞怒
便 羞怒 相激
羞怒 相激 问
相激 问 他
问 他 道
他 道 你
道 你 咳嗽
你 咳嗽 什么
咳嗽 什么 难道
什么 难道 不许
难道 不许 我们
不许 我们 说
我们 说 话
说 话 不成
话 不成 金荣笑
不成 金荣笑 道
金荣笑 道 许
道 许 你们
许 你们 说话
你们 说话 难道
说话 难道 不许
难道 不许 我
不许 我 咳嗽
我 咳嗽 不成
咳嗽 不成 我
不成 我 只
我 只 问
只 问 你们
问 你们 有话
你们 有话 不
有话 不 分明
不 分明 说
分明 说 许
说 许 你们
许 你们 这样
你们 这样 鬼鬼祟祟
这样 鬼鬼祟祟 的
鬼鬼祟祟 的 干什么
的 干什么 故事
干什么 故事 我
故事 我 可
我 可 也
可 也 拿住
也 拿住 了
拿住 了 还赖
了 还赖 什么
还赖 什么 先
什么 先 让
先 让 我
让 我 抽个
我 抽个 头儿
抽个 头儿 咱们
头儿 咱们 一声
咱们 一声 儿
一声 儿 不
儿 不 言语
不 言语 不然
言语 不然 大家
不然 大家 就
大家 就 翻
就 翻 起来
翻 起来 秦香
起来 秦香 二人
秦香 二人 就
二人 就 急
就 急 得
急 得 飞红
得 飞红 的
飞红 的 脸
的 脸 便
脸 便 问
便 问 道
问 道 你
道 你 拿住
你 拿住 什么
拿住 什么 了
什么 了 金荣笑
了 金荣笑 道
金荣笑 道 我现
道 我现 拿住
我现 拿住 了
拿住 了 是
了 是 真的
是 真的 说着
真的 说着 又
说着 又 拍
又 拍 着手
拍 着手 笑
着手 笑 嚷
笑 嚷 道
嚷 道 贴
道 贴 的
贴 的 好
的 好 烧饼
好 烧饼 你们
烧饼 你们 都
你们 都 不
都 不 买
不 买 一个
买 一个 吃
一个 吃 去
吃 去 秦钟
去 秦钟 香怜
秦钟 香怜 二人
香怜 二人 又
二人 又 气
又 气 又
气 又 急
又 急 忙
急 忙 进来
忙 进来 向
进来 向 贾瑞前
向 贾瑞前 告金荣
贾瑞前 告金荣 说金荣
告金荣 说金荣 无故
说金荣 无故 欺负
无故 欺负 他
欺负 他 两个
他 两个 原来
两个 原来 这
原来 这 贾瑞
这 贾瑞 最是
贾瑞 最是 个
最是 个 图
个 图 便宜
图 便宜 没
便宜 没 行止
没 行止 的
行止 的 人
的 人 每
人 每 在
每 在 学中以
在 学中以 公报
学中以 公报 私
公报 私 勒索
私 勒索 子弟
勒索 子弟 们
子弟 们 请
们 请 他
请 他 后
他 后 又
后 又 助
又 助 着
助 着 薛蟠
着 薛蟠 图些
薛蟠 图些 银钱
图些 银钱 酒肉
银钱 酒肉 一任
酒肉 一任 薛蟠
一任 薛蟠 横行霸道
薛蟠 横行霸道 他
横行霸道 他 不但
他 不但 不去
不但 不去 管约
不去 管约 反
管约 反 助纣为虐
反 助纣为虐 讨
助纣为虐 讨 好儿
讨 好儿 偏
好儿 偏 那
偏 那 薛蟠
那 薛蟠 本是
薛蟠 本是 浮萍
本是 浮萍 心性
浮萍 心性 今日
心性 今日 爱东
今日 爱东 明日
爱东 明日 爱西
明日 爱西 近来
爱西 近来 有了
近来 有了 新
有了 新 朋友
新 朋友 把
朋友 把 香玉二
把 香玉二 人
香玉二 人 丢开
人 丢开 一边
丢开 一边 就
一边 就 连金荣
就 连金荣 也是
连金荣 也是 当日
也是 当日 的
当日 的 好友
的 好友 自有
好友 自有 了
自有 了 香玉
了 香玉 二人
香玉 二人 便
二人 便 见弃
便 见弃 了
见弃 了 金荣
了 金荣 近日
金荣 近日 连
近日 连 香玉
连 香玉 亦
香玉 亦 已
亦 已 见弃
已 见弃 故
见弃 故 贾瑞
故 贾瑞 也无
贾瑞 也无 了
也无 了 提携
了 提携 帮衬
提携 帮衬 之
帮衬 之 人
之 人 不怨
人 不怨 薛蟠
不怨 薛蟠 得
薛蟠 得 新厌
得 新厌 故
新厌 故 只怨
故 只怨 香玉
只怨 香玉 二人
香玉 二人 不
二人 不 在
不 在 薛蟠
在 薛蟠 跟前
薛蟠 跟前 提携
跟前 提携 了
提携 了 因此
了 因此 贾
因此 贾 瑞金
贾 瑞金 荣等
瑞金 荣等 一干人
荣等 一干人 也
一干人 也 正
也 正 醋
正 醋 妒
醋 妒 他
妒 他 两个
他 两个 今见
两个 今见 秦香
今见 秦香 二人
秦香 二人 来告
二人 来告 金荣
来告 金荣 贾瑞
金荣 贾瑞 心中
贾瑞 心中 便
心中 便 不自在
便 不自在 起来
不自在 起来 虽
起来 虽 不敢
虽 不敢 呵叱
不敢 呵叱 秦钟
呵叱 秦钟 却
秦钟 却 拿着
却 拿着 香怜
拿着 香怜 作法
香怜 作法 反说
作法 反说 他
反说 他 多事
他 多事 着实
多事 着实 抢白
着实 抢白 了
抢白 了 几句
了 几句 香怜
几句 香怜 反讨
香怜 反讨 了
反讨 了 没趣
了 没趣 连
没趣 连 秦钟
连 秦钟 也
秦钟 也 讪讪
也 讪讪 的
讪讪 的 各
的 各 归
各 归 坐位
归 坐位 去了
坐位 去了 金荣
去了 金荣 越发
金荣 越发 得
越发 得 了
得 了 意
了 意 摇头
意 摇头 咂嘴
摇头 咂嘴 的
咂嘴 的 口内
的 口内 还说
口内 还说 许多
还说 许多 闲话
许多 闲话 玉爱
闲话 玉爱 偏
玉爱 偏 又
偏 又 听见
又 听见 两个
听见 两个 人隔
两个 人隔 坐
人隔 坐 咕咕
