第 106 章
都 代奏 过了
代奏 过了 主上
过了 主上 甚
主上 甚 是
甚 是 悯
是 悯 恤
悯 恤 并
恤 并 念及
并 念及 贵妃
念及 贵妃 溘逝
贵妃 溘逝 未久
溘逝 未久 不忍
未久 不忍 加罪
不忍 加罪 着
加罪 着 加恩
着 加恩 仍
加恩 仍 在
仍 在 工
在 工 部
工 部 员外
部 员外 上
员外 上 行走
上 行走 所封
行走 所封 家产
所封 家产 惟
家产 惟 将
惟 将 贾赦
将 贾赦 的
贾赦 的 入官
的 入官 馀
入官 馀 俱
馀 俱 给
俱 给 还
给 还 并
还 并 传旨
并 传旨 令
传旨 令 尽心
令 尽心 供职
尽心 供职 惟抄
供职 惟抄 出借
惟抄 出借 券
出借 券 令
券 令 我们
令 我们 王爷
我们 王爷 查核
王爷 查核 如有
查核 如有 违禁
如有 违禁 重利
违禁 重利 的
重利 的 一概
的 一概 照例
一概 照例 入官
照例 入官 其
入官 其 在
其 在 定例
在 定例 生息
定例 生息 的
生息 的 同
的 同 房地
同 房地 文书
房地 文书 尽行
文书 尽行 给
尽行 给 还
给 还 贾琏
还 贾琏 着
贾琏 着 革去
着 革去 职衔
革去 职衔 免罪
职衔 免罪 释放
免罪 释放 贾政听
释放 贾政听 毕
贾政听 毕 即
毕 即 起身
即 起身 叩
起身 叩 谢天恩
叩 谢天恩 又
谢天恩 又 拜谢
又 拜谢 王爷
拜谢 王爷 恩典
王爷 恩典 先请
恩典 先请 长史
先请 长史 大人
长史 大人 代为
大人 代为 禀谢
代为 禀谢 明晨
禀谢 明晨 到
明晨 到 阙
到 阙 谢恩
阙 谢恩 并
谢恩 并 到
并 到 府
到 府 里
府 里 磕头
里 磕头 那长
磕头 那长 史
那长 史 去了
史 去了 少停
去了 少停 传出
少停 传出 旨来
传出 旨来 承办
旨来 承办 官
承办 官 遵旨
官 遵旨 一一
遵旨 一一 查清
一一 查清 入
查清 入 官者
入 官者 入官
官者 入官 给
入官 给 还
给 还 者
还 者 给
者 给 还
给 还 将
还 将 贾
将 贾 琏
贾 琏 放出
琏 放出 所有
放出 所有 贾赦
所有 贾赦 名下
贾赦 名下 男
名下 男 妇人
男 妇人 等
妇人 等 造册
等 造册 入官
造册 入官 可怜
入官 可怜 贾琏
可怜 贾琏 屋内
贾琏 屋内 东西
屋内 东西 除
东西 除 将
除 将 按例
将 按例 放出
按例 放出 的
放出 的 文书
的 文书 发给
文书 发给 外
发给 外 其
外 其 馀
其 馀 虽
馀 虽 未尽
虽 未尽 入官
未尽 入官 的
入官 的 早
的 早 被
早 被 查
被 查 抄
查 抄 的
抄 的 人
的 人 尽行
人 尽行 抢去
尽行 抢去 所存
抢去 所存 者
所存 者 只有
者 只有 家伙
只有 家伙 物件
家伙 物件 贾琏
物件 贾琏 始则
贾琏 始则 惧
始则 惧 罪
惧 罪 后蒙
罪 后蒙 释放
后蒙 释放 已
释放 已 是
已 是 大幸
是 大幸 及
大幸 及 想起
及 想起 历年
想起 历年 积聚
历年 积聚 的
积聚 的 东西
的 东西 并
东西 并 凤姐
并 凤姐 的
凤姐 的 体己
的 体己 不下
体己 不下 五七
不下 五七 万金
五七 万金 一朝
万金 一朝 而
一朝 而 尽
而 尽 怎得
尽 怎得 不
怎得 不 疼
不 疼 且
疼 且 他
且 他 父
他 父 亲现
父 亲现 禁
亲现 禁 在
禁 在 锦衣
在 锦衣 府
锦衣 府 凤姐
府 凤姐 病
凤姐 病 在
病 在 垂危
在 垂危 一时
垂危 一时 悲痛
一时 悲痛 又见
悲痛 又见 贾政
又见 贾政 含泪
贾政 含泪 叫
含泪 叫 他
叫 他 问道
他 问道 我
问道 我 因官
我 因官 事
因官 事 在
事 在 身
在 身 不
身 不 大理
不 大理 家
大理 家 故叫
家 故叫 你们
故叫 你们 夫妇
你们 夫妇 总理
夫妇 总理 家事
总理 家事 你
家事 你 父亲
你 父亲 所为
父亲 所为 固难
所为 固难 谏劝
固难 谏劝 那
谏劝 那 重利
那 重利 盘剥
重利 盘剥 究
盘剥 究 竟是
究 竟是 谁
竟是 谁 干
谁 干 的
干 的 况且
的 况且 非
况且 非 咱们
非 咱们 这样
咱们 这样 人家
这样 人家 所为
人家 所为 如今
所为 如今 入
如今 入 了
入 了 官
了 官 在
官 在 银钱
在 银钱 呢
银钱 呢 是
呢 是 不打紧
是 不打紧 的
不打紧 的 这声
的 这声 名
这声 名 出去
名 出去 还
出去 还 了得
还 了得 吗
了得 吗 贾琏
吗 贾琏 跪下
贾琏 跪下 说道
跪下 说道 侄儿
说道 侄儿 办
侄儿 办 家事
办 家事 并
家事 并 不敢
并 不敢 存
不敢 存 一点
存 一点 私心
一点 私心 所有
私心 所有 出入
所有 出入 的
出入 的 帐目
的 帐目 自有
帐目 自有 赖大
自有 赖大 吴新登
赖大 吴新登 戴良
吴新登 戴良 等
戴良 等 登记
等 登记 老爷
登记 老爷 只管
老爷 只管 叫
只管 叫 他们
叫 他们 来
他们 来 查问
来 查问 现在
查问 现在 这
现在 这 几年
这 几年 库
几年 库 内
库 内 的
内 的 银子
的 银子 出多入
银子 出多入 少
出多入 少 虽
少 虽 没
虽 没 贴补
没 贴补 在内
贴补 在内 已
在内 已 在
已 在 各处
在 各处 做了
各处 做了 好些
做了 好些 空头
好些 空头 求
空头 求 老爷
求 老爷 问
老爷 问 太太
问 太太 就
太太 就 知道
就 知道 了
知道 了 这些
了 这些 放出去
这些 放出去 的
放出去 的 帐
的 帐 连
帐 连 侄儿
连 侄儿 也
侄儿 也 不
也 不 知道
不 知道 那里
知道 那里 的
那里 的 银子
的 银子 要
银子 要 问
要 问 周瑞
问 周瑞 旺儿
周瑞 旺儿 才
旺儿 才 知道
才 知道 贾
知道 贾 政道
贾 政道 据
政道 据 你
据 你 说来
你 说来 连
说来 连 你
连 你 自己
你 自己 屋里
自己 屋里 的
屋里 的 事
的 事 还
事 还 不
还 不 知道
不 知道 那些
知道 那些 家中
那些 家中 上下
家中 上下 的
上下 的 事
的 事 更
事 更 不
更 不 知道
不 知道 了
知道 了 我
了 我 这会子
我 这会子 也
这会子 也 不
也 不 查问
不 查问 你
查问 你 现今
你 现今 你
现今 你 无事
你 无事 的
无事 的 人
的 人 你
人 你 父亲
你 父亲 的
父亲 的 事
的 事 和
事 和 你
和 你 珍
你 珍 大哥
珍 大哥 的
大哥 的 事
的 事 还
事 还 不快
还 不快 去
不快 去 打听
去 打听 打听
打听 打听 吗
打听 吗 贾琏
吗 贾琏 一心
贾琏 一心 委屈
一心 委屈 含着
委屈 含着 眼泪
含着 眼泪 答应
眼泪 答应 了
答应 了 出去
了 出去 贾政
出去 贾政 连连
贾政 连连 叹气
连连 叹气 想道
叹气 想道 我
想道 我 祖父
我 祖父 勤劳
祖父 勤劳 王事
勤劳 王事 立下
王事 立下 功勋
立下 功勋 得
功勋 得 了
得 了 两个
了 两个 世职
两个 世职 如今
世职 如今 两
如今 两 房
两 房 犯事
房 犯事 都革
犯事 都革 去了
都革 去了 我
去了 我 瞧
我 瞧 这些
瞧 这些 子侄
这些 子侄 没
子侄 没 一个
没 一个 长进
一个 长进 的
长进 的 老天
的 老天 哪
老天 哪 老天
哪 老天 哪
老天 哪 我
哪 我 贾家何
我 贾家何 至
贾家何 至 一
至 一 败
一 败 如此
败 如此 我
如此 我 虽
我 虽 蒙圣恩
虽 蒙圣恩 格外
蒙圣恩 格外 垂慈
格外 垂慈 给
垂慈 给 还
给 还 家产
还 家产 那
家产 那 两处
那 两处 食用
两处 食用 自应
食用 自应 归并
自应 归并 一处
归并 一处 叫
一处 叫 我
叫 我 一人
我 一人 那
一人 那 里
那 里 支撑
里 支撑 的
支撑 的 住
的 住 方才
住 方才 琏
方才 琏 儿
琏 儿 所说
儿 所说 更加
所说 更加 诧异
更加 诧异 说
诧异 说 不但
说 不但 库上
不但 库上 无银
库上 无银 而且
无银 而且 尚有
而且 尚有 亏空
尚有 亏空 这
亏空 这 几年
这 几年 竟是
几年 竟是 虚名
竟是 虚名 在外
虚名 在外 只恨
在外 只恨 我
只恨 我 自己
我 自己 为什么
自己 为什么 糊涂
为什么 糊涂 若此
糊涂 若此 倘或
若此 倘或 我
倘或 我 珠儿
我 珠儿 在世
珠儿 在世 尚有
在世 尚有 膀臂
尚有 膀臂 宝玉
膀臂 宝玉 虽
宝玉 虽 大
虽 大 更是
大 更是 无用
更是 无用 之物
无用 之物 想到
之物 想到 那里
想到 那里 不觉
那里 不觉 泪满
不觉 泪满 衣襟
泪满 衣襟 又
衣襟 又 想
又 想 老太太
想 老太太 若大
老太太 若大 年纪
若大 年纪 儿子
年纪 儿子 们
儿子 们 并
们 并 没
并 没 奉养
没 奉养 一日
奉养 一日 反累
一日 反累 他
反累 他 老人家
他 老人家 吓得
老人家 吓得 死去活来
吓得 死去活来 种种
死去活来 种种 罪孽
种种 罪孽 叫
罪孽 叫 我委之
叫 我委之 何人
我委之 何人 正在
何人 正在 独
正在 独 自
独 自 悲切
自 悲切 只见
悲切 只见 家人
只见 家人 禀报
家人 禀报 各
禀报 各 亲友
各 亲友 进来
亲友 进来 看候
进来 看候 贾政一一
看候 贾政一一 道谢
贾政一一 道谢 说起
道谢 说起 家门不幸
说起 家门不幸 是
家门不幸 是 我
是 我 不能
我 不能 管教
不能 管教 子侄
管教 子侄 所以
子侄 所以 至此
所以 至此 有的
至此 有的 说
有的 说 我久知
说 我久知 令兄
我久知 令兄 赦
令兄 赦 大老爷
赦 大老爷 行事
大老爷 行事 不妥
行事 不妥 那边
不妥 那边 珍
那边 珍 爷
珍 爷 更加
爷 更加 骄纵
更加 骄纵 若
骄纵 若 说
若 说 因
说 因 官事
因 官事 错误
官事 错误 得个
错误 得个 不是
得个 不是 于心无愧
不是 于心无愧 如今
于心无愧 如今 自己
如今 自己 闹出
自己 闹出 的
闹出 的 倒
的 倒 带累
倒 带累 了
带累 了 二
了 二 老爷
二 老爷 有的
老爷 有的 说
有的 说 人家
说 人家 闹
人家 闹 的
闹 的 也
的 也 多
也 多 也
多 也 没见
也 没见 御
没见 御 史参奏
御 史参奏 不是
史参奏 不是 珍
不是 珍 老大
珍 老大 得罪
老大 得罪 朋友
得罪 朋友 何至
朋友 何至 如
何至 如 此
如 此 有的
此 有的 说
有的 说 也
说 也 不怪
也 不怪 御史
不怪 御史 我们
御史 我们 听见
我们 听见 说是
听见 说是 府上
说是 府上 的
府上 的 家人
的 家人 同
家人 同 几个
同 几个 泥腿
几个 泥腿 在
泥腿 在 外头
在 外头 哄
外头 哄 嚷出来
哄 嚷出来 的
嚷出来 的 御史
的 御史 恐
御史 恐 参奏
恐 参奏 不
参奏 不 实
不 实 所以
实 所以 诓
所以 诓 了
诓 了 这里
了 这里 的
这里 的 人
的 人 去
人 去 才
去 才 说
才 说 出来
说 出来 的
出来 的 我想
的 我想 府上
我想 府上 待
府上 待 下人
待 下人 最
下人 最 宽
最 宽 的
宽 的 为什么
的 为什么 还有
为什么 还有 这
还有 这 事
这 事 有的
事 有的 说
有的 说 大凡
说 大凡 奴才
大凡 奴才 们
奴才 们 是
们 是 一个
是 一个 养活
一个 养活 不得
养活 不得 的
不得 的 今儿
的 今儿 在
今儿 在 这里
在 这里 都是
这里 都是 好
都是 好 亲友
好 亲友 我
亲友 我 才
我 才 敢
才 敢 说
敢 说 就是
说 就是 尊驾
就是 尊驾 在外
尊驾 在外 任
在外 任 我保
任 我保 不得
我保 不得 你
不得 你 是
你 是 不
是 不 爱
不 爱 钱
爱 钱 的
钱 的 那
的 那 外头
那 外头 的
外头 的 风声
的 风声 也
风声 也 不
也 不 好
不 好 都是
好 都是 奴才
都是 奴才 们
奴才 们 闹
们 闹 的
闹 的 你
的 你 该
你 该 提防
该 提防 些
提防 些 如今
些 如今 虽说
如今 虽说 没有
虽说 没有 动
没有 动 你
动 你 的
你 的 家
的 家 倘或
家 倘或 再
倘或 再 遇着
再 遇着 主
遇着 主 上
主 上 疑心
上 疑心 起来
疑心 起来 好些
起来 好些 不便
好些 不便 呢
不便 呢 贾政听
呢 贾政听 说
贾政听 说 心下
说 心下 着
心下 着 忙
着 忙 道
忙 道 众位
道 众位 听见
众位 听见 我的
听见 我的 风声
我的 风声 怎样
风声 怎样 众人
怎样 众人 道
众人 道 我们
道 我们 虽
我们 虽 没见
虽 没见 实据
没见 实据 只听
实据 只听 得
只听 得 外头
得 外头 人
外头 人 说
人 说 你
说 你 在
你 在 粮道
在 粮道 任上
粮道 任上 怎么
任上 怎么 叫
怎么 叫 门上
叫 门上 家人
门上 家人 要钱
家人 要钱 贾政
要钱 贾政 听了
贾政 听了 便
听了 便 说道
便 说道 我
说道 我 这是
我 这是 对天
这是 对天 可表
对天 可表 的
可表 的 从
的 从 不敢
从 不敢 起
不敢 起 这个
起 这个 念头
这个 念头 只是
念头 只是 奴才
只是 奴才 们
奴才 们 在
们 在 外头
在 外头 招摇
外头 招摇 撞骗
招摇 撞骗 闹
撞骗 闹 出事
闹 出事 来
出事 来 我
来 我 就
我 就 耽不起
就 耽不起 众人
耽不起 众人 道
众人 道 如今
道 如今 怕
如今 怕 也
怕 也 无益
也 无益 只好
无益 只好 将
只好 将 现在
将 现在 的
现在 的 管家
的 管家 们
管家 们 都
们 都 严严
都 严严 的
严严 的 查
的 查 一查
查 一查 若有
一查 若有 抗主
若有 抗主 的
抗主 的 奴才
的 奴才 查出来
奴才 查出来 严严
查出来 严严 的
严严 的 办
的 办 一办
办 一办 也罢
一办 也罢 了
也罢 了 贾政听
了 贾政听 了
贾政听 了 点头
了 点头 便
点头 便 见
便 见 门上
见 门上 的
门上 的 进来
的 进来 回说
进来 回说 孙
回说 孙 姑爷
孙 姑爷 打发
姑爷 打发 人
打发 人 来说
人 来说 自己
来说 自己 有事
自己 有事 不能
有事 不能 来
不能 来 着
来 着 人来
着 人来 瞧瞧
人来 瞧瞧 说
瞧瞧 说 大老爷
说 大老爷 该
大老爷 该 他
该 他 一项
他 一项 银子
一项 银子 要
银子 要 在
要 在 二
在 二 老爷
二 老爷 身上
老爷 身上 还
身上 还 的
还 的 贾政心
的 贾政心 内
贾政心 内 忧闷
内 忧闷 只
忧闷 只 说
只 说 知道
说 知道 了
知道 了 众人
了 众人 都
众人 都 冷笑
都 冷笑 道
冷笑 道 人
道 人 说
人 说 令亲
说 令亲 孙绍祖
令亲 孙绍祖 混帐
孙绍祖 混帐 果然
混帐 果然 有的
果然 有的 如今
有的 如今 丈人
如今 丈人 抄
丈人 抄 了
抄 了 家
了 家 不但
家 不但 不来
不但 不来 瞧
不来 瞧 看
瞧 看 帮补
看 帮补 倒
帮补 倒 赶忙
倒 赶忙 的
赶忙 的 来
的 来 要
来 要 银子
要 银子 真真
银子 真真 不在
真真 不在 理
不在 理 上
理 上 贾政道
上 贾政道 如今
贾政道 如今 且
如今 且 不
且 不 必说
不 必说 他
必说 他 那头
他 那头 亲事
那头 亲事 原是
亲事 原是 家兄
原是 家兄 配错
家兄 配错 了
配错 了 的
了 的 我的
的 我的 侄女儿
我的 侄女儿 的
侄女儿 的 罪
的 罪 已经
罪 已经 受够了
已经 受够了 如今
受够了 如今 又
如今 又 找
又 找 上
找 上 我
上 我 来了
我 来了 正说
来了 正说 着
正说 着 只见
着 只见 薛蝌
只见 薛蝌 进来
薛蝌 进来 说道
进来 说道 我
说道 我 打听
我 打听 锦衣
打听 锦衣 府
锦衣 府 赵堂官
府 赵堂官 必要
赵堂官 必要 照
必要 照 御史
照 御史 参
御史 参 的
参 的 办
的 办 只
办 只 怕
只 怕 大老爷
怕 大老爷 和
大老爷 和 珍
和 珍 大爷
珍 大爷 吃不住
大爷 吃不住 众人
吃不住 众人 都
众人 都 道
都 道 二
道 二 老爷
二 老爷 还是
老爷 还是 得
还是 得 你
得 你 出去
你 出去 求求
出去 求求 王爷
求求 王爷 怎么
王爷 怎么 挽
怎么 挽 回
挽 回 挽回
回 挽回 才好
挽回 才好 不然
才好 不然 这
不然 这 两家子
这 两家子 就
两家子 就 完
就 完 了
完 了 贾政
了 贾政 答应
贾政 答应 致谢
答应 致谢 众人
致谢 众人 都
众人 都 散
都 散 那时
散 那时 天已
那时 天已 点灯
天已 点灯 时候
点灯 时候 贾政进
时候 贾政进 去
贾政进 去 请
去 请 贾母
请 贾母 的
贾母 的 安
的 安 见
安 见 贾母
见 贾母 略略
贾母 略略 好些
略略 好些 回到
好些 回到 自己
回到 自己 房中
自己 房中 埋怨
房中 埋怨 贾琏
埋怨 贾琏 夫妇
贾琏 夫妇 不知好歹
夫妇 不知好歹 如今
不知好歹 如今 闹出
如今 闹出 放账
闹出 放账 的
放账 的 事情
的 事情 大家
事情 大家 不好
大家 不好 心里
不好 心里 很
心里 很 不
很 不 受用
不 受用 只是
受用 只是 凤
只是 凤 姐
凤 姐 现在
姐 现在 病重
现在 病重 况
病重 况 他
况 他 所有
他 所有 的
所有 的 什物
的 什物 尽
什物 尽 被
尽 被 抄
被 抄 抢
抄 抢 心内
抢 心内 自然
心内 自然 难受
自然 难受 一时
难受 一时 也
一时 也 未便
也 未便 说
未便 说 他
说 他 暂且
他 暂且 隐
暂且 隐 忍不言
隐 忍不言 一夜
忍不言 一夜 无
一夜 无 话
无 话 次
话 次 早
次 早 贾政进
早 贾政进 内
贾政进 内 谢恩
内 谢恩 并
谢恩 并 到
并 到 北静王
到 北静王 府
北静王 府 西平
府 西平 王府
西平 王府 两处
王府 两处 叩谢
两处 叩谢 求
叩谢 求 二位
求 二位 王爷
二位 王爷 照应
王爷 照应 他
照应 他 哥哥
他 哥哥 侄儿
哥哥 侄儿 二王
侄儿 二王 应许
二王 应许 贾政又
应许 贾政又 在
贾政又 在 同寅相
在 同寅相 好处
同寅相 好处 托情
好处 托情 且说
托情 且说 贾琏
且说 贾琏 打听
贾琏 打听 得
打听 得 父兄
得 父兄 之事
父兄 之事 不大
之事 不大 妥
不大 妥 无法可施
妥 无法可施 只得
无法可施 只得 回到
只得 回到 家中
回到 家中 平儿
家中 平儿 守
平儿 守 着
守 着 凤姐
着 凤姐 哭
凤姐 哭 泣
哭 泣 秋桐
泣 秋桐 在
秋桐 在 耳房
在 耳房 里
耳房 里 抱怨
里 抱怨 凤姐
抱怨 凤姐 贾琏
凤姐 贾琏 走到
贾琏 走到 旁边
走到 旁边 见
旁边 见 凤姐
见 凤姐 奄奄一息
凤姐 奄奄一息 就
奄奄一息 就 有
就 有 多少
有 多少 怨言
多少 怨言 一
怨言 一 时
一 时 也
时 也 说不出来
也 说不出来 平儿
说不出来 平儿 哭道
平儿 哭道 如今
哭道 如今 已经
如今 已经 这样
已经 这样 东西
这样 东西 去了
东西 去了 不能
去了 不能 复来
不能 复来 奶奶
复来 奶奶 这样
奶奶 这样 还
这样 还 得
还 得 再
得 再 请
再 请 个
请 个 大夫
个 大夫 瞧瞧
大夫 瞧瞧 才好
瞧瞧 才好 啊
才好 啊 贾琏
啊 贾琏 啐
贾琏 啐 道
啐 道 呸
道 呸 我的
呸 我的 性命
我的 性命 还
性命 还 不保
还 不保 我
不保 我 还
我 还 管
还 管 他
管 他 呢
他 呢 凤姐
呢 凤姐 听
凤姐 听 见
听 见 睁眼
见 睁眼 一瞧
睁眼 一瞧 虽
一瞧 虽 不
虽 不 言语
不 言语 那
言语 那 眼泪
那 眼泪 直流
眼泪 直流 看见
直流 看见 贾琏
看见 贾琏 出去
贾琏 出去 了
出去 了 便
了 便 和
便 和 平儿
和 平儿 道
平儿 道 你别
道 你别 不
你别 不 达
不 达 时务
达 时务 了
时务 了 到了
了 到了 这个
到了 这个 田地
这个 田地 你
田地 你 还
你 还 顾
还 顾 我
顾 我 做
我 做 什么
做 什么 我
什么 我 巴不得
我 巴不得 今儿
巴不得 今儿 就
今儿 就 死
就 死 才好
死 才好 只要
才好 只要 你
只要 你 能够
你 能够 眼里
能够 眼里 有
眼里 有 我
有 我 我
我 我 死后
我 死后 你
死后 你 扶养
你 扶养 大
扶养 大 了
大 了 巧姐儿
了 巧姐儿 我
巧姐儿 我 在
我 在 阴司里
在 阴司里 也
阴司里 也 感激
也 感激 你
感激 你 的
你 的 情
的 情 平儿
情 平儿 听了
平儿 听了 越
听了 越 发
越 发 抽抽搭搭
发 抽抽搭搭 的
抽抽搭搭 的 哭
的 哭 起来
哭 起来 了
起来 了 凤姐
了 凤姐 道
凤姐 道 你
道 你 也
你 也 不
也 不 糊涂
不 糊涂 他们
糊涂 他们 虽
他们 虽 没有
虽 没有 来说
没有 来说 必是
来说 必是 抱怨
必是 抱怨 我的
抱怨 我的 虽说
我的 虽说 事是
虽说 事是 外头
事是 外头 闹起
外头 闹起 我
闹起 我 不
我 不 放账
不 放账 也
放账 也 没
也 没 我的
没 我的 事
我的 事 如今
事 如今 枉费心计
如今 枉费心计 挣
枉费心计 挣 了
挣 了 一辈子
了 一辈子 的
一辈子 的 强
的 强 偏
强 偏 偏儿
偏 偏儿 的
偏儿 的 落在
的 落在 人
落在 人 后头
人 后头 了
后头 了 我
了 我 还
我 还 恍惚
还 恍惚 听见
恍惚 听见 珍
听见 珍 大爷
珍 大爷 的
大爷 的 事
的 事 说是
事 说是 强占
说是 强占 良民
强占 良民 妻子
良民 妻子 为
妻子 为 妾
为 妾 不
妾 不 从
不 从 逼
从 逼 死
逼 死 有个
死 有个 姓张
有个 姓张 的
姓张 的 在
的 在 里头
在 里头 你
里头 你 想想
你 想想 还有
想想 还有 谁
还有 谁 呢
谁 呢 要是
呢 要是 这件
要是 这件 事审
这件 事审 出来
事审 出来 咱们
出来 咱们 二爷
咱们 二爷 是
二爷 是 脱不了
是 脱不了 的
脱不了 的 我
的 我 那
我 那 时候
那 时候 儿
时候 儿 可
儿 可 怎么
可 怎么 见
怎么 见 人
见 人 呢
人 呢 我要
呢 我要 立刻
我要 立刻 就
立刻 就 死
就 死 又
死 又 耽不起
又 耽不起 吞金
耽不起 吞金 服毒
吞金 服毒 的
服毒 的 你
的 你 还要
你 还要 请大
还要 请大 夫
请大 夫 这
夫 这 不是
这 不是 你
不是 你 疼
你 疼 我
疼 我 反倒
我 反倒 害
反倒 害 了
害 了 我
了 我 了
我 了 么
了 么 平儿
么 平儿 愈
平儿 愈 听
愈 听 愈
听 愈 惨
愈 惨 想来
惨 想来 实在
想来 实在 难处
实在 难处 恐
难处 恐 凤姐
恐 凤姐 自
凤姐 自 寻短见
自 寻短见 只得
寻短见 只得 紧紧
只得 紧紧 守
紧紧 守 着
守 着 幸
着 幸 贾母
幸 贾母 不知
贾母 不知 底细
不知 底细 因
底细 因 近日
因 近日 身子
近日 身子 好些
身子 好些 又见
好些 又见 贾政
又见 贾政 无事
贾政 无事 宝玉
无事 宝玉 宝钗
宝玉 宝钗 在
宝钗 在 旁
在 旁 天天
旁 天天 不
天天 不 离
不 离 左右
离 左右 略觉
左右 略觉 放心
略觉 放心 素来
放心 素来 最疼
素来 最疼 凤姐
最疼 凤姐 便叫
凤姐 便叫 鸳鸯
便叫 鸳鸯 将
鸳鸯 将 我的
将 我的 体己
我的 体己 东西
体己 东西 拿些
东西 拿些 给
拿些 给 凤丫头
给 凤丫头 再
凤丫头 再 拿些
再 拿些 银钱
拿些 银钱 交给
银钱 交给 平儿
交给 平儿 好好
平儿 好好 的
好好 的 伏侍
的 伏侍 好了
伏侍 好了 凤丫头
好了 凤丫头 我
凤丫头 我 再
我 再 慢慢
再 慢慢 的
慢慢 的 分派
的 分派 又
分派 又 命
又 命 王夫人
命 王夫人 照看
王夫人 照看 邢夫人
照看 邢夫人 此时
邢夫人 此时 宁国府
此时 宁国府 第入
宁国府 第入 官
第入 官 所有
官 所有 财产
所有 财产 房地
财产 房地 等
房地 等 项
等 项 并
项 并 家奴
并 家奴 等
家奴 等 俱
等 俱 已
俱 已 造册
已 造册 收尽
造册 收尽 这里
收尽 这里 贾母
这里 贾母 命人
贾母 命人 将车
命人 将车 接了
将车 接了 尤氏
接了 尤氏 婆媳
尤氏 婆媳 过来
婆媳 过来 可怜
过来 可怜 赫赫
可怜 赫赫 宁府
赫赫 宁府 只
宁府 只 剩得
只 剩得 他们
剩得 他们 婆媳
他们 婆媳 两个
婆媳 两个 并
两个 并 佩凤
并 佩凤 偕鸾
佩凤 偕鸾 二人
偕鸾 二人 连
二人 连 一个
连 一个 下人
一个 下人 没有
下人 没有 贾母
没有 贾母 指出
贾母 指出 房子
指出 房子 一所
房子 一所 居住
一所 居住 就
居住 就 在
就 在 惜春
在 惜春 所住
惜春 所住 的
所住 的 间壁
的 间壁 又
间壁 又 派
又 派 了
