第 104 章
的 人 吵嚷
人 吵嚷 雨村
吵嚷 雨村 问
雨村 问 是
问 是 何事
是 何事 那
何事 那 开路
那 开路 的
开路 的 拉
的 拉 了
拉 了 一个人
了 一个人 过来
一个人 过来 跪
过来 跪 在
跪 在 轿
在 轿 前
轿 前 禀道
前 禀道 那
禀道 那 人
那 人 酒醉
人 酒醉 不知
酒醉 不知 回避
不知 回避 反
回避 反 冲突
反 冲突 过来
冲突 过来 小
过来 小 的
小 的 吆喝
的 吆喝 他
吆喝 他 他
他 他 倒
他 倒 恃
倒 恃 酒
恃 酒 撒泼
酒 撒泼 躺
撒泼 躺 在
躺 在 街心
在 街心 说
街心 说 小
说 小 的
小 的 打
的 打 了
打 了 他
了 他 了
他 了 雨村
了 雨村 便道
雨村 便道 我
便道 我 是
我 是 管理
是 管理 这里
管理 这里 地方
这里 地方 的
地方 的 你们
的 你们 都是
你们 都是 我的
都是 我的 子民
我的 子民 知道
子民 知道 本府
知道 本府 经过
本府 经过 喝了酒
经过 喝了酒 不知
喝了酒 不知 退避
不知 退避 还敢
退避 还敢 撒赖
还敢 撒赖 那
撒赖 那 人道
那 人道 我
人道 我 喝酒
我 喝酒 是
喝酒 是 自己
是 自己 的
自己 的 钱
的 钱 醉
钱 醉 了
醉 了 躺
了 躺 的
躺 的 是
的 是 皇
是 皇 上
皇 上 的
上 的 地
的 地 就是
地 就是 大人
就是 大人 老爷
大人 老爷 也
老爷 也 管
也 管 不得
管 不得 雨村
不得 雨村 怒道
雨村 怒道 这
怒道 这 人
这 人 目无法纪
人 目无法纪 问
目无法纪 问 他
问 他 叫
他 叫 什么
叫 什么 名字
什么 名字 那
名字 那 人
那 人 回道
人 回道 我
回道 我 叫
我 叫 醉金刚
叫 醉金刚 倪二
醉金刚 倪二 雨村
倪二 雨村 听了
雨村 听了 生气
听了 生气 叫人
生气 叫人 打
叫人 打 这
打 这 东西
这 东西 瞧
东西 瞧 他
瞧 他 是
他 是 金刚
是 金刚 不
金刚 不 是
不 是 手下
是 手下 把
手下 把 倪二
把 倪二 按倒
倪二 按倒 着实
按倒 着实 的
着实 的 打
的 打 了
打 了 几
了 几 鞭子
几 鞭子 倪二
鞭子 倪二 负痛
倪二 负痛 酒醒
负痛 酒醒 求饶
酒醒 求饶 雨村
求饶 雨村 在
雨村 在 轿
在 轿 内哈
轿 内哈 哈
内哈 哈 笑道
哈 笑道 原来
笑道 原来 是
原来 是 这么
是 这么 个
这么 个 金刚
个 金刚 我且
金刚 我且 不
我且 不 打
不 打 你
打 你 叫人
你 叫人 带进
叫人 带进 衙门
带进 衙门 里
衙门 里 慢慢
里 慢慢 的
慢慢 的 问
的 问 你
问 你 众
你 众 衙役
众 衙役 答应
衙役 答应 拴
答应 拴 了
拴 了 倪二
了 倪二 拉
倪二 拉 着
拉 着 就
着 就 走
就 走 倪二
走 倪二 哀求
倪二 哀求 也
哀求 也 不中用
也 不中用 雨村
不中用 雨村 进内
雨村 进内 复旨
进内 复旨 回
复旨 回 曹
回 曹 那里
曹 那里 把
那里 把 这件
把 这件 事
这件 事 放在心上
事 放在心上 那
放在心上 那 街上
那 街上 看热闹
街上 看热闹 的
看热闹 的 三三两两
的 三三两两 传说
三三两两 传说 倪二
传说 倪二 仗着
倪二 仗着 有些
仗着 有些 力气
有些 力气 恃
力气 恃 酒
恃 酒 讹人
酒 讹人 今儿
讹人 今儿 碰
今儿 碰 在
碰 在 贾大人
在 贾大人 手里
贾大人 手里 只怕
手里 只怕 不
只怕 不 轻饶
不 轻饶 的
轻饶 的 这话
的 这话 已
这话 已 传到
已 传到 他
传到 他 妻女
他 妻女 耳边
妻女 耳边 那夜
耳边 那夜 果
那夜 果 等
果 等 倪二
等 倪二 不见
倪二 不见 回家
不见 回家 他
回家 他 女儿
他 女儿 便
女儿 便 到
便 到 各处
到 各处 赌场
各处 赌场 寻觅
赌场 寻觅 那
寻觅 那 赌博
那 赌博 的
赌博 的 都
的 都 是
都 是 这么
是 这么 说
这么 说 他
说 他 女儿
他 女儿 哭
女儿 哭 了
哭 了 众人
了 众人 都
众人 都 道
都 道 你
道 你 不用
你 不用 着急
不用 着急 那
着急 那 贾大人
那 贾大人 是
贾大人 是 荣府
是 荣府 的
荣府 的 一家
的 一家 荣府
一家 荣府 里
荣府 里 的
里 的 一个
的 一个 什么
一个 什么 二爷
什么 二爷 和
二爷 和 你
和 你 父亲
你 父亲 相好
父亲 相好 你
相好 你 同
你 同 你
同 你 母亲
你 母亲 去
母亲 去 找
去 找 他说
找 他说 个情
他说 个情 就
个情 就 放出
就 放出 来了
放出 来了 倪二
来了 倪二 的
倪二 的 女儿
的 女儿 想
女儿 想 了
想 了 一想
了 一想 果然
一想 果然 我
果然 我 父亲
我 父亲 常说
父亲 常说 间壁
常说 间壁 贾二爷
间壁 贾二爷 和
贾二爷 和 他
和 他 好
他 好 为什么
好 为什么 不
为什么 不 找
不 找 他
找 他 去
他 去 赶着
去 赶着 回来
赶着 回来 就
回来 就 和
就 和 母亲
和 母亲 说
母亲 说 了
说 了 娘儿
了 娘儿 两个
娘儿 两个 去
两个 去 找
去 找 贾芸
找 贾芸 那日
贾芸 那日 贾芸
那日 贾芸 恰好
贾芸 恰好 在家
恰好 在家 见
在家 见 他
见 他 母女
他 母女 两个
母女 两个 过来
两个 过来 便
过来 便 让
便 让 坐
让 坐 贾芸
坐 贾芸 的
贾芸 的 母亲
的 母亲 便命
母亲 便命 倒
便命 倒 茶
倒 茶 倪
茶 倪 家母
倪 家母 女将
家母 女将 倪二
女将 倪二 被
倪二 被 贾大人
被 贾大人 拿去
贾大人 拿去 的话
拿去 的话 说
的话 说 了
说 了 一遍
了 一遍 求
一遍 求 二爷
求 二爷 说个
二爷 说个 情儿
说个 情儿 放
情儿 放 出来
放 出来 贾芸
出来 贾芸 一口
贾芸 一口 应承
一口 应承 说
应承 说 这
说 这 算不得
这 算不得 什么
算不得 什么 我
什么 我 到
我 到 西府里
到 西府里 说
西府里 说 一声
说 一声 就
一声 就 放
就 放 了
放 了 那
了 那 贾大人
那 贾大人 全
贾大人 全 仗着
全 仗着 西府里
仗着 西府里 才
西府里 才 得
才 得 做了
得 做了 这么
做了 这么 大官
这么 大官 只要
大官 只要 打发
只要 打发 个人
打发 个人 去
个人 去 一
去 一 说
一 说 就
说 就 完
就 完 了
完 了 倪家
了 倪家 母女
倪家 母女 欢喜
母女 欢喜 回来
欢喜 回来 便
回来 便 到
便 到 府
到 府 里
府 里 告诉
里 告诉 了
告诉 了 倪二
了 倪二 叫
倪二 叫 他
叫 他 不用
他 不用 忙
不用 忙 已经
忙 已经 求
已经 求 了
求 了 贾二爷
了 贾二爷 他
贾二爷 他 满口
他 满口 应承
满口 应承 讨个
应承 讨个 情便
讨个 情便 放
情便 放 出来
放 出来 的
出来 的 倪二
的 倪二 听了
倪二 听了 也
听了 也 喜欢
也 喜欢 不料
喜欢 不料 贾芸
不料 贾芸 自从
贾芸 自从 那日
自从 那日 给
那日 给 凤姐
给 凤姐 送礼
凤姐 送礼 不
送礼 不 收
不 收 不好意思
收 不好意思 进来
不好意思 进来 也
进来 也 不常到
也 不常到 荣府
不常到 荣府 那荣府
荣府 那荣府 的
那荣府 的 门上
的 门上 原
门上 原 看着
原 看着 主子
看着 主子 的
主子 的 行事
的 行事 叫
行事 叫 谁
叫 谁 走动
谁 走动 才
走动 才 有些
才 有些 体面
有些 体面 一时
体面 一时 来了
一时 来了 他
来了 他 便
他 便 进去
便 进去 通报
进去 通报 若
通报 若 主子
若 主子 不
主子 不 大理
不 大理 了
大理 了 不论
了 不论 本家
不论 本家 亲戚
本家 亲戚 他
亲戚 他 一概
他 一概 不回
一概 不回 支
不回 支 回去
支 回去 就
回去 就 完事
就 完事 那日
完事 那日 贾芸
那日 贾芸 到府
贾芸 到府 说
到府 说 给琏
说 给琏 二爷
给琏 二爷 请安
二爷 请安 门上
请安 门上 的
门上 的 说
的 说 二爷
说 二爷 不
二爷 不 在家
不 在家 等
在家 等 回来
等 回来 我们
回来 我们 替回
我们 替回 罢
替回 罢 贾芸
罢 贾芸 欲
贾芸 欲 要说
欲 要说 请
要说 请 二奶
请 二奶 奶
二奶 奶 的
奶 的 安
的 安 又
安 又 恐
又 恐 门上
恐 门上 厌烦
门上 厌烦 只得
厌烦 只得 回家
只得 回家 又
回家 又 被
又 被 倪家
被 倪家 母女
倪家 母女 催逼
母女 催逼 着
催逼 着 说
着 说 二爷
说 二爷 常说
二爷 常说 府上
常说 府上 不
府上 不 论
不 论 那个
论 那个 衙门
那个 衙门 说
衙门 说 一声
说 一声 儿
一声 儿 谁
儿 谁 敢
谁 敢 不依
敢 不依 如今
不依 如今 还是
如今 还是 府
还是 府 里
府 里 的
里 的 一家
的 一家 儿
一家 儿 又
儿 又 不
又 不 为什么
不 为什么 大事
为什么 大事 这个
大事 这个 情
这个 情 还
情 还 讨不来
还 讨不来 白是
讨不来 白是 我们
白是 我们 二爷
我们 二爷 了
二爷 了 贾芸
了 贾芸 脸上
贾芸 脸上 下不来
脸上 下不来 嘴里
下不来 嘴里 还说
嘴里 还说 硬话
还说 硬话 昨儿
硬话 昨儿 我们
昨儿 我们 家里
我们 家里 有事
家里 有事 没
有事 没 打发
没 打发 人
打发 人 说
人 说 去
说 去 少不得
去 少不得 今儿
少不得 今儿 说
今儿 说 了
说 了 就
了 就 放
就 放 什么
放 什么 大不了
什么 大不了 的
大不了 的 事
的 事 倪家
事 倪家 母女
倪家 母女 只得
母女 只得 听
只得 听 信
听 信 岂知
信 岂知 贾芸
岂知 贾芸 近日
贾芸 近日 大门
近日 大门 竟
大门 竟 不得
竟 不得 进去
不得 进去 绕到
进去 绕到 后头
绕到 后头 要进
后头 要进 园内
要进 园内 找
园内 找 宝玉
找 宝玉 不料
宝玉 不料 园
不料 园 门锁
园 门锁 着
门锁 着 只得
着 只得 垂头丧气
只得 垂头丧气 的
垂头丧气 的 回来
的 回来 想起
回来 想起 那年
想起 那年 倪二
那年 倪二 借银
倪二 借银 买
借银 买 了
买 了 香料
了 香料 送
香料 送 他
送 他 才
他 才 派
才 派 我
派 我 种树
我 种树 如今
种树 如今 我
如今 我 没钱
我 没钱 打点
没钱 打点 就
打点 就 把
就 把 我
把 我 拒绝
我 拒绝 那
拒绝 那 也
那 也 不是
也 不是 他的
不是 他的 能为
他的 能为 拿着
能为 拿着 太爷
拿着 太爷 留下
太爷 留下 的
留下 的 公中
的 公中 银钱
公中 银钱 在
银钱 在 外放
在 外放 加
外放 加 一钱
加 一钱 我们
一钱 我们 穷
我们 穷 当家
穷 当家 儿
当家 儿 要
儿 要 借
要 借 一两
借 一两 也
一两 也 不能
也 不能 他
不能 他 打谅
他 打谅 保得住
打谅 保得住 一辈子
保得住 一辈子 不穷
一辈子 不穷 的
不穷 的 了
的 了 那里
了 那里 知道
那里 知道 外头
知道 外头 的
外头 的 名声
的 名声 儿
名声 儿 很
儿 很 不好
很 不好 我
不好 我 不
我 不 说
不 说 罢了
说 罢了 若
罢了 若 说
若 说 起来
说 起来 人命官司
起来 人命官司 不知
人命官司 不知 有
不知 有 多少
有 多少 呢
多少 呢 一面
呢 一面 想着
一面 想着 来到
想着 来到 家中
来到 家中 只见
家中 只见 倪家
只见 倪家 母女
倪家 母女 正
母女 正 等
正 等 着
等 着 呢
着 呢 贾芸
呢 贾芸 无言
贾芸 无言 可支
无言 可支 便
可支 便 说是
便 说是 西府里
说是 西府里 已经
西府里 已经 打发
已经 打发 人
打发 人 说
人 说 了
说 了 只言
了 只言 贾大人
只言 贾大人 不依
贾大人 不依 你
不依 你 还求
你 还求 我们
还求 我们 家
我们 家 的
家 的 奴才
的 奴才 周瑞
奴才 周瑞 的
周瑞 的 亲戚
的 亲戚 冷子兴
亲戚 冷子兴 去
冷子兴 去 才
去 才 中用
才 中用 倪家
中用 倪家 母女
倪家 母女 听了
母女 听了 说
听了 说 二爷
说 二爷 这样
二爷 这样 体面
这样 体面 爷们
体面 爷们 还
爷们 还 不中用
还 不中用 若是
不中用 若是 奴才
若是 奴才 是
奴才 是 更
是 更 不中用
更 不中用 了
不中用 了 贾芸
了 贾芸 不
贾芸 不 好意思
不 好意思 心里
好意思 心里 发急
心里 发急 道
发急 道 你
道 你 不
你 不 知道
不 知道 如今
知道 如今 的
如今 的 奴才
的 奴才 比
奴才 比 主子
比 主子 强
主子 强 多着呢
强 多着呢 倪家
多着呢 倪家 母女
倪家 母女 听来
母女 听来 无
听来 无 法
无 法 只得
法 只得 冷笑
只得 冷笑 几声
冷笑 几声 说
几声 说 这倒
说 这倒 难为
这倒 难为 二爷
难为 二爷 白跑
二爷 白跑 了
白跑 了 这
了 这 几天
这 几天 等
几天 等 我们
等 我们 那
我们 那 一个
那 一个 出来
一个 出来 再
出来 再 道乏
再 道乏 罢
道乏 罢 说毕
罢 说毕 出来
说毕 出来 另
出来 另 托人
另 托人 将
托人 将 倪二
将 倪二 弄出来
倪二 弄出来 了
弄出来 了 只
了 只 打
只 打 了
打 了 几板
了 几板 也
几板 也 没有
也 没有 什么
没有 什么 罪
什么 罪 倪二
罪 倪二 回家
倪二 回家 他
回家 他 妻女
他 妻女 将
妻女 将 贾家
将 贾家 不肯
贾家 不肯 说情
不肯 说情 的话
说情 的话 说
的话 说 了
说 了 一遍
了 一遍 倪二
一遍 倪二 正喝
倪二 正喝 着
正喝 着 酒
着 酒 便
酒 便 生气
便 生气 要
生气 要 找
要 找 贾芸
找 贾芸 说
贾芸 说 这
说 这 小杂种
这 小杂种 没良心
小杂种 没良心 的
没良心 的 东西
的 东西 头里
东西 头里 他
头里 他 没有
他 没有 饭
没有 饭 吃
饭 吃 要
吃 要 到
要 到 府
到 府 内
府 内 钻谋
内 钻谋 事办
钻谋 事办 亏
事办 亏 我
亏 我 倪
我 倪 二爷
倪 二爷 帮
二爷 帮 了
帮 了 他
了 他 如今
他 如今 我
如今 我 有
我 有 了事
有 了事 他
了事 他 不管
他 不管 好
不管 好 罢
好 罢 咧
罢 咧 要是
咧 要是 我
要是 我 倪二
我 倪二 闹起来
倪二 闹起来 连
闹起来 连 两府
连 两府 里
两府 里 都
里 都 不
都 不 干净
不 干净 他
干净 他 妻女
他 妻女 忙
妻女 忙 劝
忙 劝 道
劝 道 嗳
道 嗳 你
嗳 你 又
你 又 喝了
又 喝了 黄汤
喝了 黄汤 就是
黄汤 就是 这么
就是 这么 有天没日
这么 有天没日 头
有天没日 头 的
头 的 前儿
的 前儿 可不
前儿 可不 是
可不 是 醉
是 醉 了
醉 了 闹
了 闹 的
闹 的 乱子
的 乱子 捱了
乱子 捱了 打
捱了 打 还
打 还 没
还 没 好
没 好 呢
好 呢 你
呢 你 又
你 又 闹
又 闹 了
闹 了 倪二
了 倪二 道
倪二 道 捱了
道 捱了 打
捱了 打 就
打 就 怕
就 怕 他
怕 他 不成
他 不成 只
不成 只 怕
只 怕 拿
怕 拿 不
拿 不 着
不 着 由
着 由 头儿
由 头儿 我
头儿 我 在
我 在 监里
在 监里 的
监里 的 时候
的 时候 儿
时候 儿 倒
儿 倒 认得
倒 认得 了
认得 了 好几个
了 好几个 有
好几个 有 义气
有 义气 的
义气 的 朋友
的 朋友 听见
朋友 听见 他们
听见 他们 说
他们 说 起来
说 起来 不独
起来 不独 是
不独 是 城里
是 城里 姓
城里 姓 贾
姓 贾 的
贾 的 多
的 多 外省
多 外省 姓
外省 姓 贾
姓 贾 的
贾 的 也
的 也 不少
也 不少 前儿
不少 前儿 监里
前儿 监里 收下
监里 收下 了
收下 了 好几个
了 好几个 贾家
好几个 贾家 的
贾家 的 家
的 家 人
家 人 我
人 我 倒
我 倒 说
倒 说 这里
说 这里 的
这里 的 贾
的 贾 家小
贾 家小 一辈子
家小 一辈子 连
一辈子 连 奴才
连 奴才 们
奴才 们 虽
们 虽 不好
虽 不好 他们
不好 他们 老一辈
他们 老一辈 的
老一辈 的 还好
的 还好 怎么
还好 怎么 犯
怎么 犯 了事
犯 了事 呢
了事 呢 我
呢 我 打听
我 打听 了
打听 了 打听
了 打听 说是
打听 说是 和
说是 和 这里
和 这里 贾家
这里 贾家 是
贾家 是 一家
是 一家 儿
一家 儿 都
儿 都 住在
都 住在 外省
住在 外省 审
外省 审 明白
审 明白 了
明白 了 解
了 解 进来
解 进来 问
进来 问 罪
问 罪 的
罪 的 我
的 我 才
我 才 放心
才 放心 若
放心 若 说
若 说 贾二
说 贾二 这
贾二 这 小子
这 小子 他
小子 他 忘恩负义
他 忘恩负义 我
忘恩负义 我 就
我 就 和
就 和 几个
和 几个 朋友
几个 朋友 说
朋友 说 他家
说 他家 怎么
他家 怎么 欺负
怎么 欺负 人
欺负 人 怎么
人 怎么 放
怎么 放 重利
放 重利 怎么
重利 怎么 强娶
怎么 强娶 活人
强娶 活人 妻
活人 妻 吵嚷
妻 吵嚷 出去
吵嚷 出去 有了
出去 有了 风声
有了 风声 到了
风声 到了 都
到了 都 老爷
都 老爷 耳朵
老爷 耳朵 里头
耳朵 里头 这
里头 这 一
这 一 闹起来
一 闹起来 叫
闹起来 叫 他们
叫 他们 才
他们 才 认得
才 认得 倪二
认得 倪二 金刚
倪二 金刚 呢
金刚 呢 他
呢 他 女人
他 女人 道
女人 道 你
道 你 喝了酒
你 喝了酒 睡去
喝了酒 睡去 罢
睡去 罢 他
罢 他 又
他 又 强占
又 强占 谁
强占 谁 家
谁 家 的
家 的 女人
的 女人 来
女人 来 着
来 着 没有
着 没有 的
没有 的 事
的 事 你
事 你 不用
你 不用 混说
不用 混说 了
混说 了 倪二
了 倪二 道
倪二 道 你们
道 你们 在
你们 在 家里
在 家里 那里
家里 那里 知道
那里 知道 外头
知道 外头 的
外头 的 事
的 事 前年
事 前年 我
前年 我 在场
我 在场 儿里
在场 儿里 碰见
儿里 碰见 了
碰见 了 小张
了 小张 说
小张 说 他
说 他 女人
他 女人 被
女人 被 贾家
被 贾家 占
贾家 占 了
占 了 他
了 他 还
他 还 和
还 和 我
和 我 商量
我 商量 我
商量 我 倒
我 倒 劝
倒 劝 着
劝 着 他
着 他 才
他 才 压住
才 压住 了
压住 了 不
了 不 知道
不 知道 小张
知道 小张 如今
小张 如今 那里
如今 那里 去了
那里 去了 这
去了 这 两年
这 两年 没
两年 没 见
没 见 若
见 若 碰
若 碰 着
碰 着 了
着 了 他
了 他 我
他 我 倪二
我 倪二 太爷
倪二 太爷 出个
太爷 出个 主意
出个 主意 叫
主意 叫 贾二
叫 贾二 小子
贾二 小子 死
小子 死 给
死 给 我
给 我 瞧瞧
我 瞧瞧 好好儿
瞧瞧 好好儿 的
好好儿 的 孝敬
的 孝敬 孝敬
孝敬 孝敬 我
孝敬 我 倪二
我 倪二 太爷
倪二 太爷 才
太爷 才 罢了
才 罢了 说着
罢了 说着 倒身
说着 倒身 躺
倒身 躺 下
躺 下 嘴里
下 嘴里 还是
嘴里 还是 咕
还是 咕 咕哝
咕 咕哝 哝
咕哝 哝 的
哝 的 说
的 说 了
说 了 一回
了 一回 便
一回 便 睡去
便 睡去 了
睡去 了 他
了 他 妻女
他 妻女 只当
妻女 只当 是
只当 是 醉话
是 醉话 也
醉话 也 不理
也 不理 他
不理 他 明日
他 明日 早起
明日 早起 倪二
早起 倪二 又
倪二 又 往
又 往 赌场
往 赌场 中
赌场 中 去了
中 去了 不提
去了 不提 且说
不提 且说 雨村
且说 雨村 回到
雨村 回到 家中
回到 家中 歇息
家中 歇息 了
歇息 了 一夜
了 一夜 将
一夜 将 道
将 道 上
道 上 遇见
上 遇见 甄士隐
遇见 甄士隐 的
甄士隐 的 事
的 事 告诉
事 告诉 了
告诉 了 他
了 他 夫人
他 夫人 一遍
夫人 一遍 他
一遍 他 夫人
他 夫人 便
夫人 便 埋怨
便 埋怨 他
埋怨 他 为什么
他 为什么 不
为什么 不 回去
不 回去 瞧一瞧
回去 瞧一瞧 倘或
瞧一瞧 倘或 烧死
倘或 烧死 了
烧死 了 可不是
了 可不是 咱们
可不是 咱们 没良心
咱们 没良心 说着
没良心 说着 掉
说着 掉 下
掉 下 泪来
下 泪来 雨村
泪来 雨村 道
雨村 道 他
道 他 是
他 是 方外
是 方外 的
方外 的 人
的 人 了
人 了 不肯
了 不肯 和
不肯 和 咱们
和 咱们 在
咱们 在 一处
在 一处 的
一处 的 正说
的 正说 着
正说 着 外头
着 外头 传进
外头 传进 话
传进 话 来
话 来 禀
来 禀 说
禀 说 前日
说 前日 老爷
前日 老爷 吩咐
老爷 吩咐 瞧
吩咐 瞧 那
瞧 那 庙里
那 庙里 失火
庙里 失火 去
失火 去 的
去 的 人
的 人 回来
人 回来 了
回来 了 雨村
了 雨村 踱
雨村 踱 了
踱 了 出来
了 出来 那
出来 那 衙役
那 衙役 请
衙役 请 了
请 了 安
了 安 回说
安 回说 小
回说 小 的
小 的 奉
的 奉 老爷
奉 老爷 的
老爷 的 命
的 命 回去
命 回去 也
回去 也 没
也 没 等
没 等 火灭
等 火灭 冒
火灭 冒 着火
冒 着火 进去
着火 进去 瞧
进去 瞧 那道士
瞧 那道士 那里
那道士 那里 知
那里 知 他
知 他 坐
他 坐 的
坐 的 地方
的 地方 儿
地方 儿 都
儿 都 烧
都 烧 了
烧 了 小
了 小 的
小 的 想着
的 想着 那道士
想着 那道士 必
那道士 必 烧死
必 烧死 了
烧死 了 那烧
了 那烧 的
那烧 的 墙屋
的 墙屋 往后
墙屋 往后 塌
往后 塌 了
塌 了 道士
了 道士 的
道士 的 影
的 影 儿
影 儿 都
儿 都 没有
都 没有 了
没有 了 只有
了 只有 一个
只有 一个 蒲团
一个 蒲团 一个
蒲团 一个 瓢儿
一个 瓢儿 还是
瓢儿 还是 好好
还是 好好 的
好好 的 小
的 小 的
小 的 各处
的 各处 找
各处 找 他的
找 他的 尸首
他的 尸首 连骨
尸首 连骨 头
连骨 头 都
头 都 没有
都 没有 一点儿
没有 一点儿 小
一点儿 小 的
小 的 恐怕
的 恐怕 老爷
恐怕 老爷 不
老爷 不 信
不 信 想要
信 想要 拿
想要 拿 这
拿 这 蒲团
这 蒲团 瓢儿
蒲团 瓢儿 回来
瓢儿 回来 做个
回来 做个 证见
做个 证见 小
证见 小 的
小 的 这么
的 这么 一
这么 一 拿
一 拿 谁知
拿 谁知 都
谁知 都 成
都 成 了
成 了 灰
了 灰 了
灰 了 雨村
了 雨村 听
雨村 听 毕
听 毕 心下
毕 心下 明白
心下 明白 知士
明白 知士 隐仙
知士 隐仙 去
隐仙 去 便
去 便 把
便 把 那
把 那 衙役
那 衙役 打
衙役 打 发出
打 发出 去了
发出 去了 回到
去了 回到 房中
回到 房中 并
房中 并 没
并 没 提起
没 提起 士隐
提起 士隐 火化
士隐 火化 之言
火化 之言 恐怕
之言 恐怕 妇女
恐怕 妇女 不知
妇女 不知 反
不知 反 生悲
反 生悲 感
生悲 感 只说
感 只说 并
只说 并 无形
并 无形 迹
无形 迹 必是
迹 必是 他
必是 他 先
他 先 走
先 走 了
走 了 雨村
了 雨村 出来
雨村 出来 独坐
出来 独坐 书房
独坐 书房 正要
书房 正要 细想
正要 细想 士隐
细想 士隐 的话
士隐 的话 忽有
的话 忽有 家人
忽有 家人 传报
家人 传报 说
传报 说 内廷
说 内廷 传旨
内廷 传旨 交
传旨 交 看
交 看 事件
看 事件 雨村
事件 雨村 疾忙
雨村 疾忙 上轿
疾忙 上轿 进内
上轿 进内 只
进内 只 听见
只 听见 人
听见 人 说
人 说 今日
说 今日 贾存
今日 贾存 周
贾存 周 江西
周 江西 粮道
江西 粮道 被
粮道 被 参
被 参 回来
参 回来 在
回来 在 朝
在 朝 内
朝 内 谢罪
内 谢罪 雨村
谢罪 雨村 忙
雨村 忙 到了
忙 到了 内阁
到了 内阁 见
内阁 见 了
见 了 各
了 各 大臣
各 大臣 将
大臣 将 海疆
将 海疆 办理
海疆 办理 不善
办理 不善 的
不善 的 旨意
的 旨意 看了
旨意 看了 出来
看了 出来 即忙
出来 即忙 找
即忙 找 着
找 着 贾政
着 贾政 先说
贾政 先说 了
先说 了 些
了 些 为
些 为 他
为 他 抱屈
他 抱屈 的话
抱屈 的话 后
的话 后 又
后 又 道喜
又 道喜 问
道喜 问 一路
问 一路 可好
一路 可好 贾政
可好 贾政 也
贾政 也 将
也 将 违别
将 违别 以后
违别 以后 的
以后 的 话
的 话 细细的
话 细细的 说
细细的 说 了
说 了 一遍
了 一遍 雨村
一遍 雨村 道
雨村 道 谢罪
道 谢罪 的
