第 62 章
等物 又 查出
又 查出 许多
查出 许多 亏空
许多 亏空 来
亏空 来 说
来 说 粳米
说 粳米 短
粳米 短 了
短 了 两担
了 两担 长用
两担 长用 米
长用 米 又
米 又 多支
又 多支 了
多支 了 一个月
了 一个月 的
一个月 的 炭
的 炭 也
炭 也 欠
也 欠 着
欠 着 额数
着 额数 一面
额数 一面 又
一面 又 打点
又 打点 送
打点 送 林之孝
送 林之孝 的
林之孝 的 礼
的 礼 悄悄的
礼 悄悄的 备
悄悄的 备 了
备 了 一篓
了 一篓 炭
一篓 炭 一担
炭 一担 粳米
一担 粳米 在
粳米 在 外边
在 外边 就
外边 就 遣
就 遣 人
遣 人 送到
人 送到 林家
送到 林家 去了
林家 去了 又
去了 又 打点
又 打点 送
打点 送 帐房
送 帐房 儿
帐房 儿 的
儿 的 礼
的 礼 又备
礼 又备 几样
又备 几样 菜蔬
几样 菜蔬 请
菜蔬 请 几位
请 几位 同事
几位 同事 的
同事 的 人
的 人 说
人 说 我
说 我 来了
我 来了 全仗
来了 全仗 你们
全仗 你们 列位
你们 列位 扶持
列位 扶持 自今
扶持 自今 以后
自今 以后 都
以后 都 是
都 是 一家人
是 一家人 了
一家人 了 我
了 我 有
我 有 照顾
有 照顾 不到
照顾 不到 的
不到 的 好歹
的 好歹 大家
好歹 大家 照顾
大家 照顾 些
照顾 些 正乱
些 正乱 着
正乱 着 忽
着 忽 有人
忽 有人 来说
有人 来说 你
来说 你 看
你 看 完
看 完 了
完 了 这
了 这 一顿
这 一顿 早饭
一顿 早饭 就
早饭 就 出去
就 出去 罢
出去 罢 柳嫂儿
罢 柳嫂儿 原无
柳嫂儿 原无 事
原无 事 如今
事 如今 还
如今 还 交给
还 交给 他管
交给 他管 了
他管 了 秦显家的
了 秦显家的 听了
秦显家的 听了 轰
听了 轰 去了
轰 去了 魂魄
去了 魂魄 垂头丧气
魂魄 垂头丧气 登时
垂头丧气 登时 掩旗息鼓
登时 掩旗息鼓 卷包
掩旗息鼓 卷包 而去
卷包 而去 送人
而去 送人 之物
送人 之物 白白
之物 白白 去了
白白 去了 许多
去了 许多 自己
许多 自己 倒要
自己 倒要 折变
倒要 折变 了
折变 了 赔补
了 赔补 亏空
赔补 亏空 连
亏空 连 司棋
连 司棋 都
司棋 都 气
都 气 了
气 了 个
了 个 直眉瞪眼
个 直眉瞪眼 无计
直眉瞪眼 无计 挽回
无计 挽回 只得
挽回 只得 罢了
只得 罢了 赵姨娘
罢了 赵姨娘 正因
赵姨娘 正因 彩云
正因 彩云 私赠
彩云 私赠 了
私赠 了 许多
了 许多 东西
许多 东西 被
东西 被 玉钏儿
被 玉钏儿 吵出
玉钏儿 吵出 生恐
吵出 生恐 查问
生恐 查问 出来
查问 出来 每日
出来 每日 捏
每日 捏 着
捏 着 一
着 一 把
一 把 汗
把 汗 偷偷
汗 偷偷 的
偷偷 的 打听
的 打听 信儿
打听 信儿 忽见
信儿 忽见 彩云
忽见 彩云 来
彩云 来 告诉
来 告诉 说
告诉 说 都是
说 都是 宝玉
都是 宝玉 应
宝玉 应 了
应 了 从此
了 从此 无事
从此 无事 赵姨娘
无事 赵姨娘 方
赵姨娘 方 把
方 把 心放
把 心放 下来
心放 下来 谁知
下来 谁知 贾环
谁知 贾环 听
贾环 听 如此
听 如此 说
如此 说 便
说 便 起
便 起 了
起 了 疑心
了 疑心 将
疑心 将 彩云
将 彩云 凡
彩云 凡 私赠
凡 私赠 之物
私赠 之物 都
之物 都 拿出
都 拿出 来了
拿出 来了 照
来了 照 着
照 着 彩云
着 彩云 脸上
彩云 脸上 摔
脸上 摔 了
摔 了 来
了 来 说
来 说 你
说 你 这
你 这 两面三刀
这 两面三刀 的
两面三刀 的 东西
的 东西 我
东西 我 不
我 不 希罕
不 希罕 你
希罕 你 不
你 不 和
不 和 宝玉
和 宝玉 好
宝玉 好 他
好 他 怎
他 怎 么
怎 么 肯替
么 肯替 你
肯替 你 应
你 应 你
应 你 既有
你 既有 担当
既有 担当 给
担当 给 了
给 了 我
了 我 原该
我 原该 不
原该 不 叫
不 叫 一个人
叫 一个人 知道
一个人 知道 如今
知道 如今 你
如今 你 既然
你 既然 告诉
既然 告诉 了
告诉 了 他
了 他 我
他 我 再要
我 再要 这个
再要 这个 也
这个 也 没趣儿
也 没趣儿 彩云
没趣儿 彩云 见
彩云 见 如此
见 如此 急
如此 急 的
急 的 赌咒
的 赌咒 起誓
赌咒 起誓 至于
起誓 至于 哭
至于 哭 了
哭 了 百般
了 百般 解说
百般 解说 贾环
解说 贾环 执
贾环 执 意不信
执 意不信 说
意不信 说 不看
说 不看 你
不看 你 素日
你 素日 我
素日 我 索性
我 索性 去
索性 去 告诉
去 告诉 二嫂子
告诉 二嫂子 就
二嫂子 就 说
就 说 你
说 你 偷来
你 偷来 给
偷来 给 我
给 我 我
我 我 不敢
我 不敢 要
不敢 要 你
要 你 细想
你 细想 去罢
细想 去罢 说毕
去罢 说毕 摔手
说毕 摔手 出去
摔手 出去 了
出去 了 急
了 急 的
急 的 赵姨娘
的 赵姨娘 骂
赵姨娘 骂 没造化
骂 没造化 的
没造化 的 种子
的 种子 这是
种子 这是 怎么
这是 怎么 说
怎么 说 气
说 气 的
气 的 彩云
的 彩云 哭
彩云 哭 了
哭 了 个
了 个 泪干肠断
个 泪干肠断 赵姨娘
泪干肠断 赵姨娘 百般
赵姨娘 百般 的
百般 的 安慰
的 安慰 他
安慰 他 好孩子
他 好孩子 他
好孩子 他 辜负
他 辜负 了
辜负 了 你
了 你 的
你 的 心
的 心 我
心 我 横竖
我 横竖 看
横竖 看 的
看 的 真
的 真 我收
真 我收 起来
我收 起来 过
起来 过 两日
过 两日 他
两日 他 自然
他 自然 回转
自然 回转 过来
回转 过来 了
过来 了 说着
了 说着 便
说着 便 要
便 要 收
要 收 东西
收 东西 彩云
东西 彩云 赌气
彩云 赌气 一顿
赌气 一顿 卷包
一顿 卷包 起来
卷包 起来 趁人
起来 趁人 不见
趁人 不见 来至
不见 来至 园中
来至 园中 都
园中 都 撇在
都 撇在 河内
撇在 河内 顺水
河内 顺水 沉
顺水 沉 的
沉 的 沉漂
的 沉漂 的
沉漂 的 漂
的 漂 了
漂 了 自
了 自 己气
自 己气 的
己气 的 夜里
的 夜里 在
夜里 在 被
在 被 内暗
被 内暗 哭
内暗 哭 了
哭 了 一夜
了 一夜 当下
一夜 当下 又值
当下 又值 宝玉
又值 宝玉 生日
宝玉 生日 已到
生日 已到 原来
已到 原来 宝琴
原来 宝琴 也是
宝琴 也是 这日
也是 这日 二人
这日 二人 相同
二人 相同 王夫人
相同 王夫人 不
王夫人 不 在家
不 在家 也
在家 也 不
也 不 曾
不 曾 像
曾 像 往年
像 往年 热闹
往年 热闹 只有
热闹 只有 张道士
只有 张道士 送了
张道士 送了 四样
送了 四样 礼
四样 礼 换
礼 换 的
换 的 寄名
的 寄名 符儿
寄名 符儿 还有
符儿 还有 几处
还有 几处 僧尼
几处 僧尼 庙
僧尼 庙 的
庙 的 和尚
的 和尚 姑
和尚 姑 子
姑 子 送了
子 送了 供
送了 供 尖儿
供 尖儿 并
尖儿 并 寿星
并 寿星 纸马
寿星 纸马 疏头
纸马 疏头 并
疏头 并 本宫
并 本宫 星官
本宫 星官 值年
星官 值年 太岁
值年 太岁 周岁
太岁 周岁 换
周岁 换 的
换 的 锁
的 锁 家中
锁 家中 常走
家中 常走 的
常走 的 男女
的 男女 先
男女 先 一日
先 一日 来
一日 来 上寿
来 上寿 王子胜
上寿 王子胜 那边
王子胜 那边 仍
那边 仍 是
仍 是 一套
是 一套 衣服
一套 衣服 一双
衣服 一双 鞋袜
一双 鞋袜 一百
鞋袜 一百 寿桃
一百 寿桃 一百
寿桃 一百 束上
一百 束上 用
束上 用 银丝
用 银丝 挂面
银丝 挂面 薛姨妈
挂面 薛姨妈 处减
薛姨妈 处减 一半
处减 一半 其
一半 其 馀
其 馀 家中
馀 家中 尤氏
家中 尤氏 仍
尤氏 仍 是
仍 是 一双
是 一双 鞋袜
一双 鞋袜 凤姐儿
鞋袜 凤姐儿 是
凤姐儿 是 一
是 一 个
一 个 宫制
个 宫制 四面
宫制 四面 扣合
四面 扣合 堆绣
扣合 堆绣 荷
堆绣 荷 包装
荷 包装 一个
包装 一个 金
一个 金 寿星
金 寿星 一件
寿星 一件 波斯
一件 波斯 国
波斯 国 的
国 的 玩器
的 玩器 各庙
玩器 各庙 中遣
各庙 中遣 人
中遣 人 去
人 去 放堂
去 放堂 舍
放堂 舍 钱
舍 钱 又
钱 又 另
又 另 有
另 有 宝琴
有 宝琴 之礼
宝琴 之礼 不能
之礼 不能 备述
不能 备述 姐妹
备述 姐妹 中
姐妹 中 皆
中 皆 随便
皆 随便 或
随便 或 有
或 有 一扇
有 一扇 的
一扇 的 或
的 或 有
或 有 一字
有 一字 的
一字 的 或
的 或 有
或 有 一画
有 一画 的
一画 的 或
的 或 有
或 有 一诗
有 一诗 的
一诗 的 聊为
的 聊为 应景
聊为 应景 而已
应景 而已 这日
而已 这日 宝玉
这日 宝玉 清晨
宝玉 清晨 起来
清晨 起来 梳洗
起来 梳洗 已毕
梳洗 已毕 便冠
已毕 便冠 带了
便冠 带了 来至
带了 来至 前厅
来至 前厅 院中
前厅 院中 已有
院中 已有 李贵
已有 李贵 等
李贵 等 四个
等 四个 人
四个 人 在
人 在 那
在 那 里
那 里 设下
里 设下 天地
设下 天地 香烛
天地 香烛 宝玉
香烛 宝玉 炷
宝玉 炷 了
炷 了 香
了 香 行
香 行 了
行 了 礼
了 礼 奠茶
礼 奠茶 烧纸
奠茶 烧纸 后
烧纸 后 便
后 便 至
便 至 宁府中
至 宁府中 宗祠
宁府中 宗祠 祖先
宗祠 祖先 堂
祖先 堂 两处
堂 两处 行毕
两处 行毕 了
行毕 了 礼
了 礼 出至
礼 出至 月
出至 月 台上
月 台上 又
台上 又 朝
又 朝 上
朝 上 遥拜过
上 遥拜过 贾母
遥拜过 贾母 贾政
贾母 贾政 王夫人
贾政 王夫人 等
王夫人 等 一顺到
等 一顺到 尤氏
一顺到 尤氏 上房
尤氏 上房 行
上房 行 过礼
行 过礼 坐
过礼 坐 了
坐 了 一回
了 一回 方回
一回 方回 荣府
方回 荣府 先至
荣府 先至 薛姨妈
先至 薛姨妈 处
薛姨妈 处 再三
处 再三 拉着
再三 拉着 然后
拉着 然后 又
然后 又 见过
又 见过 薛蝌
见过 薛蝌 让
薛蝌 让 一
让 一 回
一 回 方
回 方 进园
方 进园 来
进园 来 晴雯
来 晴雯 麝月
晴雯 麝月 二人
麝月 二人 跟随
二人 跟随 小丫头
跟随 小丫头 夹
小丫头 夹 着
夹 着 毡子
着 毡子 从
毡子 从 李氏
从 李氏 起
李氏 起 一一
起 一一 挨着
一一 挨着 比自
挨着 比自 己长
比自 己长 的
己长 的 房中
的 房中 到
房中 到 过
到 过 复出
过 复出 二门
复出 二门 至
二门 至 四个
至 四个 奶妈
四个 奶妈 家
奶妈 家 让
家 让 了
让 了 一回
了 一回 方
一回 方 进来
方 进来 虽
进来 虽 众人
虽 众人 要
众人 要 行礼
要 行礼 也
行礼 也 不曾
也 不曾 受
不曾 受 回至
受 回至 房中
回至 房中 袭人
房中 袭人 等
袭人 等 只
等 只 都
只 都 来说
都 来说 一声
来说 一声 就是了
一声 就是了 王夫人
就是了 王夫人 有言
王夫人 有言 不令
有言 不令 年轻人
不令 年轻人 受礼
年轻人 受礼 恐折
受礼 恐折 了
恐折 了 福寿
了 福寿 故此
福寿 故此 皆
故此 皆 不
皆 不 磕头
不 磕头 一时
磕头 一时 贾环贾
一时 贾环贾 兰
贾环贾 兰 来了
兰 来了 袭人
来了 袭人 连忙
袭人 连忙 拉住
连忙 拉住 坐
拉住 坐 了
坐 了 一
了 一 坐
一 坐 便
坐 便 去了
便 去了 宝玉
去了 宝玉 笑道
宝玉 笑道 走乏
笑道 走乏 了
走乏 了 便
了 便 歪
便 歪 在
歪 在 床上
在 床上 方吃
床上 方吃 了
方吃 了 半盏
了 半盏 茶
半盏 茶 只听
茶 只听 外头
只听 外头 咭
外头 咭 咭
咭 咭 呱呱
咭 呱呱 一群
呱呱 一群 丫头
一群 丫头 笑
丫头 笑 着
笑 着 进来
着 进来 原来
进来 原来 是
原来 是 翠墨
是 翠墨 小螺
翠墨 小螺 翠缕
小螺 翠缕 入画
翠缕 入画 邢岫烟
入画 邢岫烟 的
邢岫烟 的 丫头
的 丫头 篆儿
丫头 篆儿 并
篆儿 并 奶子
并 奶子 抱
奶子 抱 着
抱 着 巧姐儿
着 巧姐儿 彩鸾
巧姐儿 彩鸾 绣鸾
彩鸾 绣鸾 八九个
绣鸾 八九个 人
八九个 人 都
人 都 抱
都 抱 着
抱 着 红
着 红 毡子
红 毡子 来了
毡子 来了 笑
来了 笑 说道
笑 说道 拜寿
说道 拜寿 的
拜寿 的 挤破
的 挤破 了
挤破 了 门
了 门 了
门 了 快拿面
了 快拿面 来
快拿面 来 我们
来 我们 吃
我们 吃 刚
吃 刚 进来
刚 进来 时
进来 时 探春
时 探春 湘云
探春 湘云 宝琴
湘云 宝琴 岫
宝琴 岫 烟
岫 烟 惜春
烟 惜春 也
惜春 也 都
也 都 来了
都 来了 宝玉
来了 宝玉 忙
宝玉 忙 迎
忙 迎 出来
迎 出来 笑
出来 笑 说
笑 说 不敢
说 不敢 起动
不敢 起动 快
起动 快 预备
快 预备 好
预备 好 茶
好 茶 进入
茶 进入 房中
进入 房中 不免
房中 不免 推让
不免 推让 一回
推让 一回 大家
一回 大家 归
大家 归 坐
归 坐 袭人
坐 袭人 等
袭人 等 捧
等 捧 过
捧 过 茶
过 茶 来
茶 来 才
来 才 吃
才 吃 了
吃 了 一口
了 一口 平儿
一口 平儿 也
平儿 也 打扮
也 打扮 的
打扮 的 花枝招展
的 花枝招展 的
花枝招展 的 来了
的 来了 宝玉
来了 宝玉 忙
宝玉 忙 迎
忙 迎 出来
迎 出来 笑
出来 笑 说
笑 说 我
说 我 方才
我 方才 到
方才 到 凤姐姐
到 凤姐姐 门
凤姐姐 门 上
门 上 回
上 回 进去
回 进去 说
进去 说 不能
说 不能 见
不能 见 我
见 我 我
我 我 又
我 又 打发
又 打发 进去
打发 进去 让
进去 让 姐姐
让 姐姐 来
姐姐 来 着
来 着 平儿
着 平儿 笑道
平儿 笑道 我
笑道 我 正
我 正 打发
正 打发 你
打发 你 姐姐
你 姐姐 梳头
姐姐 梳头 不得
梳头 不得 出来
不得 出来 回
出来 回 你
回 你 后来
你 后来 听见
后来 听见 又说
听见 又说 让
又说 让 我
让 我 我
我 我 那里
我 那里 禁当
那里 禁当 的
禁当 的 起
的 起 所以
起 所以 特给
所以 特给 二爷
特给 二爷 来
二爷 来 磕头
来 磕头 宝玉
磕头 宝玉 笑道
宝玉 笑道 我
笑道 我 也
我 也 禁
也 禁 当不起
禁 当不起 袭人
当不起 袭人 早
袭人 早 在
早 在 门旁
在 门旁 安
门旁 安 了
安 了 座
了 座 让
座 让 他
让 他 坐
他 坐 平儿
坐 平儿 便
平儿 便 拜
便 拜 下
拜 下 去
下 去 宝玉
去 宝玉 作揖
宝玉 作揖 不迭
作揖 不迭 平儿
不迭 平儿 又
平儿 又 跪下
又 跪下 去
跪下 去 宝玉
去 宝玉 也
宝玉 也 忙
也 忙 还
忙 还 跪下
还 跪下 袭人
跪下 袭人 连忙
袭人 连忙 搀
连忙 搀 起来
搀 起来 又
起来 又 拜
又 拜 了
拜 了 一
了 一 拜
一 拜 宝玉
拜 宝玉 又
宝玉 又 还
又 还 了
还 了 一揖
了 一揖 袭人
一揖 袭人 笑
袭人 笑 推
笑 推 宝玉
推 宝玉 你
宝玉 你 再
你 再 作揖
再 作揖 宝玉
作揖 宝玉 道
宝玉 道 已经
道 已经 完
已经 完 了
完 了 怎么
了 怎么 又
怎么 又 作揖
又 作揖 袭人
作揖 袭人 笑道
袭人 笑道 这是
笑道 这是 他来
这是 他来 给
他来 给 你
给 你 拜寿
你 拜寿 今日
拜寿 今日 也是
今日 也是 他的
也是 他的 生日
他的 生日 你
生日 你 也
你 也 该
也 该 给
该 给 他
给 他 拜寿
他 拜寿 宝玉
拜寿 宝玉 喜的
宝玉 喜的 忙
喜的 忙 作揖
忙 作揖 笑道
作揖 笑道 原来
笑道 原来 今日
原来 今日 也是
今日 也是 姐姐
也是 姐姐 的
姐姐 的 好日子
的 好日子 平儿
好日子 平儿 赶着
平儿 赶着 也
赶着 也 还
也 还 了
还 了 礼
了 礼 湘
礼 湘 云
湘 云 拉宝琴
云 拉宝琴 岫
拉宝琴 岫 烟
岫 烟 说
烟 说 你们
说 你们 四个
你们 四个 人
四个 人 对
人 对 拜寿
对 拜寿 直拜
拜寿 直拜 一天
直拜 一天 才
一天 才 是
才 是 探春
是 探春 忙
探春 忙 问
忙 问 原来
问 原来 邢妹
原来 邢妹 妹
邢妹 妹 也是
妹 也是 今日
也是 今日 我
今日 我 怎么
我 怎么 就
怎么 就 忘了
就 忘了 忙命
忘了 忙命 丫头
忙命 丫头 去
丫头 去 告诉
去 告诉 二奶奶
告诉 二奶奶 赶着
二奶奶 赶着 补
赶着 补 了
补 了 一分
了 一分 礼
一分 礼 和
礼 和 琴
和 琴 姑娘
琴 姑娘 的
姑娘 的 一样
的 一样 送到
一样 送到 二
送到 二 姑娘
二 姑娘 屋里
姑娘 屋里 去
屋里 去 丫头
去 丫头 答应
丫头 答应 着
答应 着 去了
着 去了 岫
去了 岫 烟见
岫 烟见 湘云
烟见 湘云 直
湘云 直 口说
直 口说 出来
口说 出来 少不得
出来 少不得 要
少不得 要 到
要 到 各房
到 各房 去
各房 去 让
去 让 让
让 让 探春
让 探春 笑道
探春 笑道 倒
笑道 倒 有些
倒 有些 意思
有些 意思 一年
意思 一年 十二个
一年 十二个 月
十二个 月 月
月 月 月
月 月 有
月 有 几个
有 几个 生日
几个 生日 人多
生日 人多 了
人多 了 就
了 就 这样
就 这样 巧
这样 巧 也有
巧 也有 三个
也有 三个 一日
三个 一日 的
一日 的 两个
的 两个 一日
两个 一日 的
一日 的 大年初一
的 大年初一 也
大年初一 也 不白过
也 不白过 大
不白过 大 姐姐
大 姐姐 占
姐姐 占 了
占 了 去
了 去 怨不得
去 怨不得 他
怨不得 他 福大
他 福大 生日
福大 生日 比
生日 比 别人
比 别人 都
别人 都 占先
都 占先 又是
占先 又是 大祖
又是 大祖 太爷
大祖 太爷 的
太爷 的 生日
的 生日 冥寿
生日 冥寿 过了
冥寿 过了 灯节
过了 灯节 就是
灯节 就是 大
就是 大 太太
大 太太 和
太太 和 宝姐姐
和 宝姐姐 他们
宝姐姐 他们 娘儿
他们 娘儿 两个
娘儿 两个 遇
两个 遇 的
遇 的 巧
的 巧 三月初
巧 三月初 一是
三月初 一是 太太
一是 太太 的
太太 的 初九
的 初九 是
初九 是 琏
是 琏 二
琏 二 哥哥
二 哥哥 二月
哥哥 二月 没人
二月 没人 袭人
没人 袭人 道
袭人 道 二月
道 二月 十二
二月 十二 是
十二 是 林姑娘
是 林姑娘 怎么
林姑娘 怎么 没人
怎么 没人 只
没人 只 不是
只 不是 咱们
不是 咱们 家
咱们 家 的
家 的 探春
的 探春 笑道
探春 笑道 你
笑道 你 看
你 看 我
看 我 这个
我 这个 记
这个 记 性儿
记 性儿 宝玉
性儿 宝玉 笑
宝玉 笑 指
笑 指 袭人
指 袭人 道
袭人 道 他
道 他 和
他 和 林妹妹
和 林妹妹 是
林妹妹 是 一日
是 一日 他
一日 他 所以
他 所以 记得
所以 记得 探春
记得 探春 笑道
探春 笑道 原
笑道 原 来
原 来 你
来 你 两个
你 两个 倒是
两个 倒是 一日
倒是 一日 每年
一日 每年 连头
每年 连头 也
连头 也 不
也 不 给
不 给 我们
给 我们 磕
我们 磕 一个
磕 一个 平儿
一个 平儿 的
平儿 的 生日
的 生日 我们
生日 我们 也
我们 也 不
也 不 知道
不 知道 这
知道 这 也是
这 也是 才
也是 才 知道
才 知道 的
知道 的 平儿
的 平儿 笑道
平儿 笑道 我们
笑道 我们 是
我们 是 那牌
是 那牌 儿名
那牌 儿名 上
儿名 上 的
上 的 人
的 人 生日
人 生日 也
生日 也 没
也 没 拜寿
没 拜寿 的
拜寿 的 福
的 福 又
福 又 没
又 没 受礼
没 受礼 的
受礼 的 职分
的 职分 可
职分 可 吵嚷
可 吵嚷 什么
吵嚷 什么 可不
什么 可不 悄悄儿
可不 悄悄儿 的
悄悄儿 的 就
的 就 过去
就 过去 了
过去 了 吗
了 吗 今日
吗 今日 他
今日 他 又
他 又 偏
又 偏 吵
偏 吵 出来
吵 出来 了
出来 了 等
了 等 姑娘
等 姑娘 回
姑娘 回 房
回 房 我
房 我 再
我 再 行礼
再 行礼 去罢
行礼 去罢 探春
去罢 探春 笑道
探春 笑道 也
笑道 也 不敢
也 不敢 惊动
不敢 惊动 只是
惊动 只是 今日
只是 今日 倒要
今日 倒要 替
倒要 替 你
替 你 作个
你 作个 生日
作个 生日 我
生日 我 心里
我 心里 才
心里 才 过
才 过 的
过 的 去
的 去 宝玉
去 宝玉 湘云
宝玉 湘云 等
湘云 等 一齐
等 一齐 都说
一齐 都说 很是
都说 很是 探春
很是 探春 便
探春 便 吩咐
便 吩咐 了
吩咐 了 丫头
了 丫头 去
丫头 去 告诉
去 告诉 他
告诉 他 奶奶
他 奶奶 说
奶奶 说 我们
说 我们 大家
我们 大家 说
大家 说 了
说 了 今日
了 今日 一天
今日 一天 不
一天 不 放
不 放 平儿
放 平儿 出去
平儿 出去 我们
出去 我们 也
我们 也 大家
也 大家 凑
大家 凑 了
凑 了 分子
了 分子 过生日
分子 过生日 呢
过生日 呢 丫头
呢 丫头 笑
丫头 笑 着
笑 着 去了
着 去了 半日
去了 半日 回来
半日 回来 说
回来 说 二奶奶
说 二奶奶 说
二奶奶 说 了
说 了 多谢
了 多谢 姑娘
多谢 姑娘 们
姑娘 们 给
们 给 他
给 他 脸
他 脸 不知
脸 不知 过生日
不知 过生日 给
过生日 给 他些
给 他些 什
他些 什 么
什 么 吃
么 吃 只
吃 只 别忘了
只 别忘了 二奶奶
别忘了 二奶奶 就
二奶奶 就 不来
就 不来 絮聒
不来 絮聒 他
絮聒 他 了
他 了 众人
了 众人 都
众人 都 笑
都 笑 了
笑 了 探春
了 探春 因
探春 因 说道
因 说道 可巧
说道 可巧 今
可巧 今 日
今 日 里头
日 里头 厨房
里头 厨房 不
厨房 不 预备
不 预备 饭
预备 饭 一应
饭 一应 下面
一应 下面 弄
下面 弄 菜
弄 菜 都是
菜 都是 外头
都是 外头 收拾
外头 收拾 咱们
收拾 咱们 就
咱们 就 凑
就 凑 了
凑 了 钱
了 钱 叫
钱 叫 柳家的
叫 柳家的 来领
柳家的 来领 了
来领 了 去
了 去 只
去 只 在
只 在 咱们
在 咱们 里头
咱们 里头 收拾
里头 收拾 倒好
收拾 倒好 众人
倒好 众人 都说
众人 都说 很
都说 很 好
很 好 探春
好 探春 一面
探春 一面 遣人
一面 遣人 去
遣人 去 请
去 请 李纨
请 李纨 宝钗
李纨 宝钗 黛玉
宝钗 黛玉 一面
黛玉 一面 遣人
一面 遣人 去
遣人 去 传
去 传 柳家的
传 柳家的 进来
柳家的 进来 吩咐
进来 吩咐 他
吩咐 他 内厨
他 内厨 房中
内厨 房中 快
房中 快 收拾
快 收拾 两桌
收拾 两桌 酒席
两桌 酒席 柳家的
酒席 柳家的 不知
柳家的 不知 何意
不知 何意 因说
何意 因说 外
因说 外 厨房
外 厨房 都
厨房 都 预备
都 预备 了
预备 了 探春
了 探春 笑道
探春 笑道 你
笑道 你 原来
你 原来 不
原来 不 知道
不 知道 今日
知道 今日 是
今日 是 平
是 平 姑娘
平 姑娘 的
姑娘 的 好日子
的 好日子 外头
好日子 外头 预备
外头 预备 的
预备 的 是
的 是 上头
是 上头 的
上头 的 这
的 这 如今
这 如今 我们
如今 我们 私下
我们 私下 又
私下 又 凑
又 凑 了
凑 了 分子
了 分子 单为
分子 单为 平
单为 平 姑娘
平 姑娘 预备
姑娘 预备 两桌
预备 两桌 请
两桌 请 他
请 他 你
他 你 只管
你 只管 拣
只管 拣 新巧
拣 新巧 的
新巧 的 菜蔬
的 菜蔬 预备
菜蔬 预备 了
预备 了 来
了 来 开了
来 开了 帐
开了 帐 我
帐 我 那里
我 那里 领钱
那里 领钱 柳家的
领钱 柳家的 笑道
柳家的 笑道 今日
笑道 今日 又是
今日 又是 平
又是 平 姑娘
平 姑娘 的
姑娘 的 千秋
的 千秋 我们
千秋 我们 竟
我们 竟 不
竟 不 知道
不 知道 说着
知道 说着 便
说着 便 给
便 给 平儿
给 平儿 磕头
平儿 磕头 慌得
磕头 慌得 平儿
慌得 平儿 拉起
平儿 拉起 他来
拉起 他来 柳家的
他来 柳家的 忙
柳家的 忙 去
忙 去 预备
去 预备 酒席
预备 酒席 这里
酒席 这里 探春
这里 探春 又
探春 又 邀
又 邀 了
邀 了 宝玉
了 宝玉 同
宝玉 同 到
同 到 厅
到 厅 上去
厅 上去 吃面
上去 吃面 等到
吃面 等到 李纨
等到 李纨 宝钗
李纨 宝钗 一齐
宝钗 一齐 来全
一齐 来全 又
来全 又 遣
又 遣 人
遣 人 去
人 去 请
去 请 薛姨妈
请 薛姨妈 和黛玉
薛姨妈 和黛玉 因
和黛玉 因 天气
因 天气 和暖
天气 和暖 黛
和暖 黛 玉之疾
黛 玉之疾 渐愈
玉之疾 渐愈 故
渐愈 故 也
故 也 来了
也 来了 花团锦簇
来了 花团锦簇 挤
花团锦簇 挤 了
挤 了 一厅
了 一厅 的
一厅 的 人
