第 25 章
去了 倒是 薛姨妈
倒是 薛姨妈 同着
薛姨妈 同着 凤姐儿
同着 凤姐儿 并
凤姐儿 并 贾家
并 贾家 三个
贾家 三个 姊妹
三个 姊妹 宝钗
姊妹 宝钗 宝玉
宝钗 宝玉 一齐
宝玉 一齐 都
一齐 都 去了
都 去了 至
去了 至 晚方回
至 晚方回 王夫人
晚方回 王夫人 正过
王夫人 正过 薛姨妈
正过 薛姨妈 院里
薛姨妈 院里 坐着
院里 坐着 见
坐着 见 贾环
见 贾环 下
贾环 下 了
下 了 学
了 学 命
学 命 他
命 他 去
他 去 抄
去 抄 金刚经
抄 金刚经 咒
金刚经 咒 唪
咒 唪 诵
唪 诵 那
诵 那 贾环便
那 贾环便 来到
贾环便 来到 王夫人
来到 王夫人 炕上
王夫人 炕上 坐着
炕上 坐着 命人
坐着 命人 点
命人 点 了
点 了 蜡烛
了 蜡烛 拿腔做势
蜡烛 拿腔做势 的
拿腔做势 的 抄写
的 抄写 一时
抄写 一时 又
一时 又 叫
又 叫 彩云
叫 彩云 倒钟
彩云 倒钟 茶来
倒钟 茶来 一时
茶来 一时 又
一时 又 叫
又 叫 玉钏
叫 玉钏 剪
玉钏 剪 蜡花
剪 蜡花 又说
蜡花 又说 金钏
又说 金钏 挡
金钏 挡 了
挡 了 灯
了 灯 亮儿
灯 亮儿 众
亮儿 众 丫鬟
众 丫鬟 们
丫鬟 们 素日
们 素日 厌恶
素日 厌恶 他
厌恶 他 都
他 都 不答
都 不答 理
不答 理 只有
理 只有 彩霞
只有 彩霞 还
彩霞 还 和
还 和 他
和 他 合得来
他 合得来 倒
合得来 倒 了
倒 了 茶
了 茶 给
茶 给 他
给 他 因向
他 因向 他
因向 他 悄悄的
他 悄悄的 道
悄悄的 道 你
道 你 安分
你 安分 些
安分 些 罢
些 罢 何苦
罢 何苦 讨人厌
何苦 讨人厌 贾环
讨人厌 贾环 把
贾环 把 眼一
把 眼一 瞅
眼一 瞅 道
瞅 道 我
道 我 也
我 也 知道
也 知道 你别
知道 你别 哄
你别 哄 我
哄 我 如今
我 如今 你
如今 你 和
你 和 宝玉
和 宝玉 好了
宝玉 好了 不理
好了 不理 我
不理 我 我
我 我 也
我 也 看
也 看 出来
看 出来 了
出来 了 彩霞
了 彩霞 咬着牙
彩霞 咬着牙 向
咬着牙 向 他
向 他 头上
他 头上 戳
头上 戳 了
戳 了 一
了 一 指头
一 指头 道
指头 道 没良心
道 没良心 的
没良心 的 狗
的 狗 咬
狗 咬 吕
咬 吕 洞宾
吕 洞宾 不识好歹
洞宾 不识好歹 两人
不识好歹 两人 正说
两人 正说 着
正说 着 只见
着 只见 凤姐
只见 凤姐 跟着
凤姐 跟着 王夫人
跟着 王夫人 都
王夫人 都 过来
都 过来 了
过来 了 王夫人
了 王夫人 便
王夫人 便 一长一短
便 一长一短 问
一长一短 问 他
问 他 今日
他 今日 是
今日 是 那
是 那 几位
那 几位 堂客
几位 堂客 戏文
堂客 戏文 好歹
戏文 好歹 酒席
好歹 酒席 如何
酒席 如何 不多时
如何 不多时 宝玉
不多时 宝玉 也
宝玉 也 来了
也 来了 见
来了 见 了
见 了 王夫人
了 王夫人 也
王夫人 也 规规矩矩
也 规规矩矩 说
规规矩矩 说 了
说 了 几句话
了 几句话 便
几句话 便 命人
便 命人 除去
命人 除去 了
除去 了 抹额
了 抹额 脱
抹额 脱 了
脱 了 袍服
了 袍服 拉
袍服 拉 了
拉 了 靴子
了 靴子 就
靴子 就 一头
就 一头 滚
一头 滚 在
滚 在 王夫人
在 王夫人 怀里
王夫人 怀里 王夫人
怀里 王夫人 便用
王夫人 便用 手
便用 手 摩挲
手 摩挲 抚弄
摩挲 抚弄 他
抚弄 他 宝玉
他 宝玉 也
宝玉 也 扳着
也 扳着 王夫人
扳着 王夫人 的
王夫人 的 脖子
的 脖子 说长说短
脖子 说长说短 的
说长说短 的 王夫人
的 王夫人 道
王夫人 道 我
道 我 的
我 的 儿
的 儿 又
儿 又 吃
又 吃 多
吃 多 了
多 了 酒
了 酒 脸上
酒 脸上 滚热
脸上 滚热 的
滚热 的 你
的 你 还
你 还 只是
还 只是 揉搓
只是 揉搓 一会子
揉搓 一会子 闹
一会子 闹 上
闹 上 酒来
上 酒来 还
酒来 还 不在
还 不在 那里
不在 那里 静
那里 静 静
静 静 的
静 的 躺
的 躺 一会子
躺 一会子 去
一会子 去 呢
去 呢 说着
呢 说着 便叫
说着 便叫 人
便叫 人 拿
人 拿 枕头
拿 枕头 宝玉
枕头 宝玉 因
宝玉 因 就
因 就 在
就 在 王夫人
在 王夫人 身后
王夫人 身后 倒下
身后 倒下 又
倒下 又 叫
又 叫 彩
叫 彩 霞来
彩 霞来 替
霞来 替 他
替 他 拍
他 拍 着
拍 着 宝玉
着 宝玉 便
宝玉 便 和
便 和 彩霞
和 彩霞 说
彩霞 说 笑
说 笑 只见
笑 只见 彩霞
只见 彩霞 淡淡的
彩霞 淡淡的 不大
淡淡的 不大 答理
不大 答理 两眼
答理 两眼 只
两眼 只 向着
只 向着 贾环
向着 贾环 宝玉
贾环 宝玉 便
宝玉 便 拉
便 拉 他的
拉 他的 手
他的 手 说道
手 说道 好
说道 好 姐姐
好 姐姐 你
姐姐 你 也
你 也 理
也 理 我
理 我 理儿
我 理儿 一面
理儿 一面 说
一面 说 一面
说 一面 拉
一面 拉 他的
拉 他的 手
他的 手 彩
手 彩 霞夺手
彩 霞夺手 不肯
霞夺手 不肯 便说
不肯 便说 再
便说 再 闹
再 闹 就
闹 就 嚷
就 嚷 了
嚷 了 二人
了 二人 正闹
二人 正闹 着
正闹 着 原来
着 原来 贾环
原来 贾环 听见
贾环 听见 了
听见 了 素日
了 素日 原恨
素日 原恨 宝
原恨 宝 玉
宝 玉 今见
玉 今见 他
今见 他 和
他 和 彩霞
和 彩霞 玩耍
彩霞 玩耍 心上
玩耍 心上 越发
心上 越发 按
越发 按 不下
按 不下 这
不下 这 口气
这 口气 因一
口气 因一 沉思
因一 沉思 计上心来
沉思 计上心来 故作
计上心来 故作 失手
故作 失手 将那
失手 将那 一盏
将那 一盏 油汪汪
一盏 油汪汪 的
油汪汪 的 蜡烛
的 蜡烛 向宝玉
蜡烛 向宝玉 脸上
向宝玉 脸上 只
脸上 只 一
只 一 推
一 推 只
推 只 听宝玉
只 听宝玉 嗳哟
听宝玉 嗳哟 的
嗳哟 的 一声
的 一声 满
一声 满 屋里人
满 屋里人 都
屋里人 都 唬
都 唬 了
唬 了 一
了 一 跳
一 跳 连忙
跳 连忙 将
连忙 将 地下
将 地下 的
地下 的 绰灯
的 绰灯 移过来
绰灯 移过来 一
移过来 一 照
一 照 只见
照 只见 宝玉
只见 宝玉 满脸
宝玉 满脸 是
满脸 是 油
是 油 王夫人
油 王夫人 又
王夫人 又 气
又 气 又
气 又 急
又 急 忙
急 忙 命人
忙 命人 替
命人 替 宝玉
替 宝玉 擦洗
宝玉 擦洗 一面
擦洗 一面 骂
一面 骂 贾环
骂 贾环 凤姐
贾环 凤姐 三步
凤姐 三步 两步
三步 两步 上
两步 上 炕去
上 炕去 替
炕去 替 宝玉
替 宝玉 收拾
宝玉 收拾 着
收拾 着 一面
着 一面 说
一面 说 这
说 这 老三
这 老三 还是
老三 还是 这么
还是 这么 毛脚
这么 毛脚 鸡
毛脚 鸡 似的
鸡 似的 我
似的 我 说
我 说 你
说 你 上
你 上 不得
上 不得 台盘
不得 台盘 赵姨娘
台盘 赵姨娘 平时
赵姨娘 平时 也
平时 也 该
也 该 教导
该 教导 教导
教导 教导 他
教导 他 一句
他 一句 话
一句 话 提醒
话 提醒 了
提醒 了 王夫人
了 王夫人 遂
王夫人 遂 叫
遂 叫 过
叫 过 赵姨
过 赵姨 娘来
赵姨 娘来 骂道
娘来 骂道 养出
骂道 养出 这样
养出 这样 黑心
这样 黑心 种子
黑心 种子 来
种子 来 也
来 也 不
也 不 教训
不 教训 教训
教训 教训 几番
教训 几番 几次
几番 几次 我
几次 我 都
我 都 不
都 不 理论
不 理论 你们
理论 你们 一发
你们 一发 得
一发 得 了
得 了 意
了 意 了
意 了 一发
了 一发 上来
一发 上来 了
上来 了 那
了 那 赵姨娘
那 赵姨娘 只得
赵姨娘 只得 忍气吞声
只得 忍气吞声 也
忍气吞声 也 上去
也 上去 帮着
上去 帮着 他们
帮着 他们 替
他们 替 宝玉
替 宝玉 收
宝玉 收 拾
收 拾 只见
拾 只见 宝玉
只见 宝玉 左边
宝玉 左边 脸上
左边 脸上 起
脸上 起 了
起 了 一溜
了 一溜 燎泡
一溜 燎泡 幸而
燎泡 幸而 没伤
幸而 没伤 眼睛
没伤 眼睛 王夫人
眼睛 王夫人 看了
王夫人 看了 又
看了 又 心疼
又 心疼 又怕
心疼 又怕 贾母问
又怕 贾母问 时
贾母问 时 难以
时 难以 回答
难以 回答 急
回答 急 的
急 的 又
的 又 把
又 把 赵姨娘
把 赵姨娘 骂
赵姨娘 骂 一顿
骂 一顿 又
一顿 又 安慰
又 安慰 了
安慰 了 宝玉
了 宝玉 一面
宝玉 一面 取
一面 取 了
取 了 败毒
了 败毒 散
败毒 散 来
散 来 敷上
来 敷上 宝玉
敷上 宝玉 说
宝玉 说 有些
说 有些 疼
有些 疼 还
疼 还 不妨
还 不妨 事
不妨 事 明日
事 明日 老太太
明日 老太太 问
老太太 问 只说
问 只说 我
只说 我 自己
我 自己 烫
自己 烫 的
烫 的 就是了
的 就是了 凤姐
就是了 凤姐 道
凤姐 道 就
道 就 说
就 说 自己
说 自己 烫
自己 烫 的
烫 的 也
的 也 要
也 要 骂人
要 骂人 不
骂人 不 小心
不 小心 横竖
小心 横竖 有
横竖 有 一场
有 一场 气生
一场 气生 王夫人
气生 王夫人 命人
王夫人 命人 好生
命人 好生 送了
好生 送了 宝玉
送了 宝玉 回房
宝玉 回房 去
回房 去 袭人
去 袭人 等
袭人 等 见
等 见 了
见 了 都
了 都 慌
都 慌 的
慌 的 了不得
的 了不得 那黛玉
了不得 那黛玉 见
那黛玉 见 宝玉
见 宝玉 出了
宝玉 出了 一天
出了 一天 的
一天 的 门
的 门 便闷
门 便闷 闷
便闷 闷 的
闷 的 晚间
的 晚间 打发
晚间 打发 人来
打发 人来 问
人来 问 了
问 了 两三遍
了 两三遍 知道
两三遍 知道 烫
知道 烫 了
烫 了 便
了 便 亲自
便 亲自 赶过来
亲自 赶过来 只
赶过来 只 瞧见
只 瞧见 宝玉
瞧见 宝玉 自己
宝玉 自己 拿镜
自己 拿镜 子照
拿镜 子照 呢
子照 呢 左边
呢 左边 脸上
左边 脸上 满满的
脸上 满满的 敷
满满的 敷 了
敷 了 一脸
了 一脸 药
一脸 药 黛玉
药 黛玉 只当
黛玉 只当 十分
只当 十分 烫
十分 烫 的
烫 的 利害
的 利害 忙
利害 忙 近前
忙 近前 瞧瞧
近前 瞧瞧 宝玉
瞧瞧 宝玉 却
宝玉 却 把
却 把 脸
把 脸 遮
脸 遮 了
遮 了 摇手
了 摇手 叫
摇手 叫 他
叫 他 出去
他 出去 知
出去 知 他
知 他 素性
他 素性 好洁
素性 好洁 故
好洁 故 不肯
故 不肯 叫
不肯 叫 他
叫 他 瞧
他 瞧 黛玉
瞧 黛玉 也
黛玉 也 就
也 就 罢了
就 罢了 但
罢了 但 问
但 问 他
问 他 疼
他 疼 的
疼 的 怎样
的 怎样 宝玉
怎样 宝玉 道
宝玉 道 也
道 也 不
也 不 很
不 很 疼
很 疼 养
疼 养 一两日
养 一两日 就好
一两日 就好 了
就好 了 黛玉
了 黛玉 坐
黛玉 坐 了
坐 了 一会
了 一会 回去
一会 回去 了
回去 了 次日
了 次日 宝玉
次日 宝玉 见
宝玉 见 了
见 了 贾母
了 贾母 虽
贾母 虽 自己
虽 自己 承认
自己 承认 自己
承认 自己 烫
自己 烫 的
烫 的 贾母
的 贾母 免不得
贾母 免不得 又
免不得 又 把
又 把 跟
把 跟 从
跟 从 的
从 的 人
的 人 骂
人 骂 了
骂 了 一
了 一 顿
一 顿 过了
顿 过了 一日
过了 一日 有
一日 有 宝玉
有 宝玉 寄名
宝玉 寄名 的
寄名 的 干娘
的 干娘 马道婆
干娘 马道婆 到府
马道婆 到府 里
到府 里 来
里 来 见
来 见 了
见 了 宝玉
了 宝玉 唬
宝玉 唬 了
唬 了 一大跳
了 一大跳 问其
一大跳 问其 缘由
问其 缘由 说是
缘由 说是 烫
说是 烫 的
烫 的 便
的 便 点头
便 点头 叹息
点头 叹息 一面
叹息 一面 向宝玉
一面 向宝玉 脸上
向宝玉 脸上 用
脸上 用 指头
用 指头 画了
指头 画了 几画
画了 几画 口内
几画 口内 嘟嘟囔囔
口内 嘟嘟囔囔 的
嘟嘟囔囔 的 又
的 又 咒诵
又 咒诵 了
咒诵 了 一回
了 一回 说道
一回 说道 包管
说道 包管 好了
包管 好了 这
好了 这 不过
这 不过 是
不过 是 一时
是 一时 飞灾
一时 飞灾 又
飞灾 又 向
又 向 贾母
向 贾母 道
贾母 道 老祖宗
道 老祖宗 老
老祖宗 老 菩萨
老 菩萨 那里
菩萨 那里 知道
那里 知道 那
知道 那 佛经
那 佛经 上
佛经 上 说的
上 说的 利害
说的 利害 大凡
利害 大凡 王公
大凡 王公 卿相
王公 卿相 人家
卿相 人家 的
人家 的 子弟
的 子弟 只
子弟 只 一
只 一 生长
一 生长 下来
生长 下来 暗里
下来 暗里 就
暗里 就 有
就 有 多少
有 多少 促狭
多少 促狭 鬼
促狭 鬼 跟着
鬼 跟着 他
跟着 他 得空儿
他 得空儿 就
得空儿 就 拧
就 拧 他
拧 他 一下
他 一下 或
一下 或 掐
或 掐 他
掐 他 一下
他 一下 或
一下 或 吃饭
或 吃饭 时
吃饭 时 打下
时 打下 他的
打下 他的 饭碗
他的 饭碗 来
饭碗 来 或
来 或 走
或 走 着
走 着 推
着 推 他
推 他 一跤
他 一跤 所以
一跤 所以 往往
所以 往往 的
往往 的 那些
的 那些 大家
那些 大家 子孙
大家 子孙 多有
子孙 多有 长不大
多有 长不大 的
长不大 的 贾母
的 贾母 听
贾母 听 如此
听 如此 说
如此 说 便
说 便 问
便 问 这有
问 这有 什么
这有 什么 法儿
什么 法儿 解救
法儿 解救 没有
解救 没有 呢
没有 呢 马道婆
呢 马道婆 便
马道婆 便 说道
便 说道 这个
说道 这个 容易
这个 容易 只是
容易 只是 替
只是 替 他
替 他 多
他 多 做些
多 做些 因果
做些 因果 善事
因果 善事 也
善事 也 就
也 就 罢了
就 罢了 再
罢了 再 那
再 那 经上
那 经上 还说
经上 还说 西方
还说 西方 有位
西方 有位 大
有位 大 光明
大 光明 普照
光明 普照 菩萨
普照 菩萨 专管
菩萨 专管 照耀
专管 照耀 阴暗
照耀 阴暗 邪祟
阴暗 邪祟 若有
邪祟 若有 善男信女
若有 善男信女 虔心
善男信女 虔心 供奉
虔心 供奉 者
供奉 者 可以
者 可以 永保
可以 永保 儿孙
永保 儿孙 康宁
儿孙 康宁 再
康宁 再 无
再 无 撞客
无 撞客 邪祟
撞客 邪祟 之灾
邪祟 之灾 贾母
之灾 贾母 道
贾母 道 倒
道 倒 不知
倒 不知 怎么
不知 怎么 供奉
怎么 供奉 这位
供奉 这位 菩萨
这位 菩萨 马道婆
菩萨 马道婆 说
马道婆 说 也
说 也 不值
也 不值 什么
不值 什么 不过
什么 不过 除
不过 除 香烛
除 香烛 供
香烛 供 奉
供 奉 以外
奉 以外 一天
以外 一天 多添
一天 多添 几斤
多添 几斤 香油
几斤 香油 点个
香油 点个 大海
点个 大海 灯
大海 灯 那海灯
灯 那海灯 就是
那海灯 就是 菩萨
就是 菩萨 现身
菩萨 现身 的
现身 的 法象
的 法象 昼夜不息
法象 昼夜不息 的
昼夜不息 的 贾母
的 贾母 道
贾母 道 一天
道 一天 一夜
一天 一夜 也
一夜 也 得
也 得 多少
得 多少 油
多少 油 我
油 我 也
我 也 做
也 做 个
做 个 好事
个 好事 马道婆
好事 马道婆 说
马道婆 说 这
说 这 也
这 也 不拘
也 不拘 多少
不拘 多少 随
多少 随 施主
随 施主 愿心
施主 愿心 像
愿心 像 我
像 我 家里
我 家里 就
家里 就 有
就 有 好几处
有 好几处 的
好几处 的 王妃
的 王妃 诰命
王妃 诰命 供奉
诰命 供奉 的
供奉 的 南安
的 南安 郡王府
南安 郡王府 里
郡王府 里 太妃
里 太妃 他许
太妃 他许 的
他许 的 愿心
的 愿心 大
愿心 大 一天
大 一天 是
一天 是 四十八斤
是 四十八斤 油
四十八斤 油 一斤
油 一斤 灯草
一斤 灯草 那海灯
灯草 那海灯 也
那海灯 也 只
也 只 比
只 比 缸
比 缸 略
缸 略 小些
略 小些 锦乡
小些 锦乡 侯
锦乡 侯 的
侯 的 诰命
的 诰命 次一等
诰命 次一等 一天
次一等 一天 不过
一天 不过 二十斤
不过 二十斤 油
二十斤 油 再有
油 再有 几家
再有 几家 或
几家 或 十斤
或 十斤 八斤
十斤 八斤 三斤
八斤 三斤 五斤
三斤 五斤 的
五斤 的 不等
的 不等 也
不等 也 少不得
也 少不得 要
少不得 要 替
要 替 他
替 他 点
他 点 贾母
点 贾母 点头
贾母 点头 思忖
点头 思忖 马道婆
思忖 马道婆 道
马道婆 道 还有
道 还有 一件
还有 一件 若是
一件 若是 为
若是 为 父母
为 父母 尊长
父母 尊长 的
尊长 的 多舍些
的 多舍些 不妨
多舍些 不妨 既是
不妨 既是 老祖宗
既是 老祖宗 为
老祖宗 为 宝玉
为 宝玉 若舍
宝玉 若舍 多
若舍 多 了
多 了 怕
了 怕 哥儿
怕 哥儿 担不起
哥儿 担不起 反折
担不起 反折 了
反折 了 福气
了 福气 了
福气 了 要舍
了 要舍 大则
要舍 大则 七斤
大则 七斤 小
七斤 小 则
小 则 五斤
则 五斤 也
五斤 也 就是了
也 就是了 贾母
就是了 贾母 道
贾母 道 既
道 既 这么样
既 这么样 就
这么样 就 一日
就 一日 五斤
一日 五斤 每月
五斤 每月 打
每月 打 总
打 总 儿关
总 儿关 了
儿关 了 去
了 去 马道婆
去 马道婆 道
马道婆 道 阿弥陀佛
道 阿弥陀佛 慈悲
阿弥陀佛 慈悲 大
慈悲 大 菩萨
大 菩萨 贾母
菩萨 贾母 又
贾母 又 叫人
又 叫人 来
叫人 来 吩咐
来 吩咐 以后
吩咐 以后 宝玉
以后 宝玉 出门
宝玉 出门 拿
出门 拿 几串
拿 几串 钱
几串 钱 交给
钱 交给 他的
交给 他的 小子
他的 小子 们
小子 们 一路
们 一路 施舍
一路 施舍 给
施舍 给 僧道
给 僧道 贫苦
僧道 贫苦 之
贫苦 之 人
之 人 说毕
人 说毕 那道婆
说毕 那道婆 便
那道婆 便 往
便 往 各房
往 各房 问安
各房 问安 闲逛
问安 闲逛 去了
闲逛 去了 一时
去了 一时 来到
一时 来到 赵姨娘
来到 赵姨娘 屋里
赵姨娘 屋里 二人
屋里 二人 见过
二人 见过 赵姨
见过 赵姨 娘命
赵姨 娘命 小丫头
娘命 小丫头 倒
小丫头 倒 茶
倒 茶 给
茶 给 他
给 他 吃
他 吃 赵姨娘
吃 赵姨娘 正粘鞋
赵姨娘 正粘鞋 呢
正粘鞋 呢 马道婆
呢 马道婆 见
马道婆 见 炕上
见 炕上 堆
炕上 堆 着
堆 着 些
着 些 零星
些 零星 绸缎
零星 绸缎 因说
绸缎 因说 我
因说 我 正
我 正 没有
正 没有 鞋
没有 鞋 面子
鞋 面子 姨奶奶
面子 姨奶奶 给
姨奶奶 给 我些
给 我些 零碎
我些 零碎 绸子
零碎 绸子 缎子
绸子 缎子 不拘
缎子 不拘 颜色
不拘 颜色 做
颜色 做 双鞋
做 双鞋 穿
双鞋 穿 罢
穿 罢 赵姨
罢 赵姨 娘叹
赵姨 娘叹 口气道
娘叹 口气道 你
口气道 你 瞧
你 瞧 那里
瞧 那里 头
那里 头 还有
头 还有 块
还有 块 像样儿
块 像样儿 的
像样儿 的 么
的 么 有
么 有 好
有 好 东西
好 东西 也
东西 也 到
也 到 不了
到 不了 我
不了 我 这里
我 这里 你
这里 你 不
你 不 嫌
不 嫌 不好
嫌 不好 挑
不好 挑 两块
挑 两块 去
两块 去 就是了
去 就是了 马道婆
就是了 马道婆 便
马道婆 便 挑
便 挑 了
挑 了 几块
了 几块 掖
几块 掖 在
掖 在 袖里
在 袖里 赵姨娘
袖里 赵姨娘 又问
赵姨娘 又问 前日
又问 前日 我
前日 我 打发
我 打发 人
打发 人 送了
人 送了 五百
送了 五百 钱
五百 钱 去
钱 去 你
去 你 可
你 可 在
可 在 药王
在 药王 面前
药王 面前 上
面前 上 了
上 了 供
了 供 没有
供 没有 马道婆
没有 马道婆 道
马道婆 道 早已
道 早已 替
早已 替 你
替 你 上
你 上 了
上 了 赵姨娘
了 赵姨娘 叹气
赵姨娘 叹气 道
叹气 道 阿弥陀佛
道 阿弥陀佛 我
阿弥陀佛 我 手里
我 手里 但凡
手里 但凡 从容
但凡 从容 些
从容 些 也
些 也 时常
也 时常 来
时常 来 上供
来 上供 只是
上供 只是 心
只是 心 有
心 有 馀
有 馀 而力
馀 而力 不足
而力 不足 马道婆
不足 马道婆 道
马道婆 道 你
道 你 只
你 只 放心
只 放心 将来
放心 将来 熬
将来 熬 的
熬 的 环哥
的 环哥 大
环哥 大 了
大 了 得个
了 得个 一官半职
得个 一官半职 那时
一官半职 那时 你
那时 你 要
你 要 做
要 做 多大
做 多大 功德
多大 功德 还
功德 还 怕
还 怕 不能
怕 不能 么
不能 么 赵姨娘
么 赵姨娘 听了
赵姨娘 听了 笑道
听了 笑道 罢
笑道 罢 罢
罢 罢 再别
罢 再别 提起
再别 提起 如今
提起 如今 就是
如今 就是 榜样
就是 榜样 我们
