第 78 章
月 分 银子
分 银子 里
银子 里 批出
里 批出 二两
批出 二两 银子
二两 银子 来
银子 来 给
来 给 他
给 他 不过
他 不过 使
不过 使 他
使 他 自己
他 自己 知道
自己 知道 越发
知道 越发 小
越发 小 心效
小 心效 好
心效 好 之意
好 之意 且
之意 且 没有
且 没有 明说
没有 明说 一则
明说 一则 宝玉
一则 宝玉 年纪
宝玉 年纪 尚小
年纪 尚小 老爷
尚小 老爷 知道
老爷 知道 了
知道 了 又
了 又 恐
又 恐 就
恐 就 耽误
就 耽误 了
耽误 了 书
了 书 二
书 二 则
二 则 宝玉
则 宝玉 自
宝玉 自 以为
自 以为 自己
以为 自己 跟前
自己 跟前 的
跟前 的 人
的 人 不敢
人 不敢 劝
不敢 劝 他说
劝 他说 他
他说 他 反倒
他 反倒 纵性
反倒 纵性 起来
纵性 起来 所以
起来 所以 直到
所以 直到 今日
直到 今日 才
今日 才 回
才 回 明
回 明 老太太
明 老太太 贾母
老太太 贾母 听了
贾母 听了 笑道
听了 笑道 原来
笑道 原来 这样
原来 这样 如此
这样 如此 更好
如此 更好 了
更好 了 袭人
了 袭人 本来
袭人 本来 从小儿
本来 从小儿 不言
从小儿 不言 不
不言 不 语
不 语 我
语 我 只
我 只 说是
只 说是 没嘴
说是 没嘴 的
没嘴 的 葫芦
的 葫芦 既是
葫芦 既是 你
既是 你 深知
你 深知 岂
深知 岂 有
岂 有 大
有 大 错误
大 错误 的
错误 的 王夫人
的 王夫人 又
王夫人 又 回
又 回 今日
回 今日 贾
今日 贾 政
贾 政 如何
政 如何 夸奖
如何 夸奖 如何
夸奖 如何 带
如何 带 他们
带 他们 逛去
他们 逛去 贾母
逛去 贾母 听了
贾母 听了 更加
听了 更加 喜悦
更加 喜悦 一时
喜悦 一时 只见
一时 只见 迎春
只见 迎春 妆扮
迎春 妆扮 了
妆扮 了 前来
了 前来 告辞
前来 告辞 过去
告辞 过去 凤姐
过去 凤姐 也
凤姐 也 来
也 来 请
来 请 早安
请 早安 伺候
早安 伺候 早饭
伺候 早饭 又说
早饭 又说 笑
又说 笑 一
笑 一 回
一 回 贾母
回 贾母 歇晌
贾母 歇晌 王夫人
歇晌 王夫人 便
王夫人 便 唤
便 唤 了
唤 了 凤姐
了 凤姐 问
凤姐 问 他
问 他 丸药
他 丸药 可
丸药 可 曾
可 曾 配来
曾 配来 凤姐
配来 凤姐 道
凤姐 道 还
道 还 不曾
还 不曾 呢
不曾 呢 如
呢 如 今
如 今 还是
今 还是 吃
还是 吃 汤药
吃 汤药 太太
汤药 太太 只管
太太 只管 放心
只管 放心 我
放心 我 已
我 已 大好
已 大好 了
大好 了 王夫人
了 王夫人 见
王夫人 见 他
见 他 精神
他 精神 复初
精神 复初 也
复初 也 就
也 就 信
就 信 了
信 了 因
了 因 告诉
因 告诉 撵
告诉 撵 逐
撵 逐 晴雯
逐 晴雯 等
晴雯 等 事
等 事 又说
事 又说 宝丫头
又说 宝丫头 怎么
宝丫头 怎么 私自
怎么 私自 回家
私自 回家 去了
回家 去了 你们
去了 你们 都
你们 都 不
都 不 知道
不 知道 我
知道 我 前儿
我 前儿 顺
前儿 顺 路
顺 路 都
路 都 查
都 查 了
查 了 一查
了 一查 谁知
一查 谁知 兰小子
谁知 兰小子 的
兰小子 的 这
的 这 一个
这 一个 新
一个 新 进来
新 进来 的
进来 的 奶子
的 奶子 也
奶子 也 十分
也 十分 的
十分 的 妖调
的 妖调 也
妖调 也 不
也 不 喜欢
不 喜欢 他
喜欢 他 我
他 我 说
我 说 给
说 给 你
给 你 大嫂子
你 大嫂子 了
大嫂子 了 好不好
了 好不好 叫
好不好 叫 他
叫 他 各自
他 各自 去罢
各自 去罢 我
去罢 我 因问
我 因问 你
因问 你 大嫂子
你 大嫂子 宝丫头
大嫂子 宝丫头 出去
宝丫头 出去 难
出去 难 道
难 道 你们
道 你们 不
你们 不 知道
不 知道 吗
知道 吗 他
吗 他 说是
他 说是 告诉
说是 告诉 了
告诉 了 他
了 他 了
他 了 不
了 不 两三日
不 两三日 等
两三日 等 姨妈
等 姨妈 病
姨妈 病 好了
病 好了 就
好了 就 进来
就 进来 姨妈
进来 姨妈 究
姨妈 究 竟
究 竟 没什么
竟 没什么 大病
没什么 大病 不过
大病 不过 咳嗽
不过 咳嗽 腰疼
咳嗽 腰疼 年
腰疼 年 年
年 年 是
年 是 如此
是 如此 的
如此 的 他
的 他 这
他 这 去
这 去 的
去 的 必有
的 必有 原故
必有 原故 不是
原故 不是 有人
不是 有人 得罪
有人 得罪 了
得罪 了 他
了 他 了
他 了 那
了 那 孩子
那 孩子 心重
孩子 心重 亲戚
心重 亲戚 们
亲戚 们 住
们 住 一场
住 一场 别
一场 别 得罪
别 得罪 了
得罪 了 人
了 人 反
人 反 不好
反 不好 了
不好 了 凤姐
了 凤姐 笑道
凤姐 笑道 谁
笑道 谁 可
谁 可 好好
可 好好 的
好好 的 得罪
的 得罪 着
得罪 着 他
着 他 王夫人
他 王夫人 道
王夫人 道 别是
道 别是 宝玉
别是 宝玉 有嘴无心
宝玉 有嘴无心 从来没
有嘴无心 从来没 个
从来没 个 忌讳
个 忌讳 高
忌讳 高 了
高 了 兴信
了 兴信 嘴
兴信 嘴 胡说
嘴 胡说 也是
胡说 也是 有的
也是 有的 凤姐
有的 凤姐 笑道
凤姐 笑道 这
笑道 这 可是
这 可是 太太
可是 太太 过于
太太 过于 操心
过于 操心 了
操心 了 若
了 若 说
若 说 他
说 他 出去
他 出去 干
出去 干 正经事
干 正经事 说
正经事 说 正经话
说 正经话 去
正经话 去 却
去 却 像
却 像 傻子
像 傻子 若
傻子 若 只
若 只 叫
只 叫 他
叫 他 进来
他 进来 在
进来 在 这些
在 这些 姊妹
这些 姊妹 跟前
姊妹 跟前 以至于
跟前 以至于 大小
以至于 大小 的
大小 的 丫头
的 丫头 跟前
丫头 跟前 最有
跟前 最有 尽
最有 尽 让
尽 让 又
让 又 恐怕
又 恐怕 得罪
恐怕 得罪 了
得罪 了 人
了 人 那
人 那 是
那 是 再
是 再 不得
再 不得 有人
不得 有人 恼
有人 恼 他的
恼 他的 我想
他的 我想 薛妹妹
我想 薛妹妹 此去
薛妹妹 此去 必是
此去 必是 为
必是 为 前夜
为 前夜 搜检
前夜 搜检 众
搜检 众 丫头
众 丫头 的
丫头 的 原故
的 原故 他
原故 他 自然
他 自然 为信
自然 为信 不及
为信 不及 园里
不及 园里 的
园里 的 人
的 人 他
人 他 又是
他 又是 亲戚
又是 亲戚 现
亲戚 现 也有
现 也有 丫头
也有 丫头 老婆
丫头 老婆 在内
老婆 在内 我们
在内 我们 又
我们 又 不好
又 不好 去
不好 去 搜检
去 搜检 他恐
搜检 他恐 我们
他恐 我们 疑
我们 疑 他
疑 他 所以
他 所以 多
所以 多 了
多 了 这个
了 这个 心
这个 心 自己
心 自己 回避
自己 回避 了
回避 了 也是
了 也是 应该
也是 应该 避嫌
应该 避嫌 疑
避嫌 疑 的
疑 的 王夫人
的 王夫人 听了
王夫人 听了 这话
听了 这话 不错
这话 不错 自己
不错 自己 遂
自己 遂 低头
遂 低头 一想
低头 一想 便
一想 便 命人
便 命人 去
命人 去 请了
去 请了 宝钗
请了 宝钗 来
宝钗 来 分晰
来 分晰 前日
分晰 前日 的
前日 的 事
的 事 以解
事 以解 他的
以解 他的 疑心
他的 疑心 又
疑心 又 仍命
又 仍命 他
仍命 他 进来
他 进来 照旧
进来 照旧 居住
照旧 居住 宝钗
居住 宝钗 陪笑
宝钗 陪笑 道
陪笑 道 我
道 我 原要
我 原要 早
原要 早 出去
早 出去 的
出去 的 因
的 因 姨妈
因 姨妈 有
姨妈 有 许多
有 许多 大事
许多 大事 所以
大事 所以 不便
所以 不便 来说
不便 来说 可巧
来说 可巧 前日
可巧 前日 妈妈
前日 妈妈 又
妈妈 又 不好
又 不好 了
不好 了 家里
了 家里 两个
家里 两个 靠
两个 靠 得
靠 得 的
得 的 女人
的 女人 又
女人 又 病
又 病 所以
病 所以 我
所以 我 趁便
我 趁便 去了
趁便 去了 姨妈
去了 姨妈 今日
姨妈 今日 既
今日 既 已
既 已 知道
已 知道 了
知道 了 我
了 我 正好
我 正好 回明
正好 回明 就
回明 就 从
就 从 今日
从 今日 辞
今日 辞 了
辞 了 好
了 好 搬
好 搬 东西
搬 东西 王夫人
东西 王夫人 凤姐
王夫人 凤姐 都
凤姐 都 笑道
都 笑道 你
笑道 你 太
你 太 固执
太 固执 了
固执 了 正经
了 正经 再搬
正经 再搬 进来
再搬 进来 为
进来 为 是
为 是 休为
是 休为 没要紧
休为 没要紧 的
没要紧 的 事
的 事 反
事 反 疏远
反 疏远 了
疏远 了 亲戚
了 亲戚 宝钗笑
亲戚 宝钗笑 道
宝钗笑 道 这话
道 这话 说的
这话 说的 太重
说的 太重 了
太重 了 并
了 并 没
并 没 为什么
没 为什么 事要
为什么 事要 出去
事要 出去 我
出去 我 为的是
我 为的是 妈妈
为的是 妈妈 近来
妈妈 近来 神思
近来 神思 比先大减
神思 比先大减 而且
比先大减 而且 夜晚
而且 夜晚 没有
夜晚 没有 得
没有 得 靠
得 靠 的
靠 的 人
的 人 统共
人 统共 只
统共 只 我
只 我 一个人
我 一个人 二则
一个人 二则 如今
二则 如今 我哥
如今 我哥 哥
我哥 哥 眼看
哥 眼看 娶
眼看 娶 嫂子
娶 嫂子 多少
嫂子 多少 针线活
多少 针线活 计
针线活 计 并
计 并 家里
并 家里 一切
家里 一切 动用
一切 动用 器皿
动用 器皿 尚有
器皿 尚有 未
尚有 未 齐备
未 齐备 的
齐备 的 我
的 我 也
我 也 须
也 须 得
须 得 帮
得 帮 着
帮 着 妈妈
着 妈妈 去
妈妈 去 料理
去 料理 料理
料理 料理 姨妈
料理 姨妈 和
姨妈 和 凤姐姐
和 凤姐姐 都
凤姐姐 都 知道
都 知道 我们
知道 我们 家
我们 家 的
家 的 事
的 事 不是
事 不是 我
不是 我 撒谎
我 撒谎 再者
撒谎 再者 自我
再者 自我 在
自我 在 园里
在 园里 东南
园里 东南 上
东南 上 小角
上 小角 门子
小角 门子 就常开
门子 就常开 着
就常开 着 原是
着 原是 为
原是 为 我
为 我 走
我 走 的
走 的 保不住
的 保不住 出入
保不住 出入 的
出入 的 人
的 人 图省
人 图省 走路
图省 走路 也
走路 也 从
也 从 那里
从 那里 走
那里 走 又
走 又 没
又 没 个人
没 个人 盘查
个人 盘查 设若
盘查 设若 从
设若 从 那里
从 那里 弄
那里 弄 出事
弄 出事 来
出事 来 岂
来 岂 不
岂 不 两碍
不 两碍 而且
两碍 而且 我进
而且 我进 园里
我进 园里 来
园里 来 睡
来 睡 原
睡 原 不是
原 不是 什么
不是 什么 大事
什么 大事 因前
大事 因前 几年
因前 几年 年纪
几年 年纪 都
年纪 都 小
都 小 且
小 且 家里
且 家里 没事
家里 没事 在
没事 在 外头
在 外头 不如
外头 不如 进来
不如 进来 姊妹
进来 姊妹 们
姊妹 们 在
们 在 一处
在 一处 玩笑
一处 玩笑 作
玩笑 作 针线
作 针线 都
针线 都 比
都 比 在
比 在 外头
在 外头 一人
外头 一人 闷
一人 闷 坐
闷 坐 好些
坐 好些 如今
好些 如今 彼此
如今 彼此 都
彼此 都 大
都 大 了
大 了 况
了 况 姨娘
况 姨娘 这边
姨娘 这边 历年
这边 历年 皆
历年 皆 遇
皆 遇 不
遇 不 遂心
不 遂心 之事
遂心 之事 所以
之事 所以 那
所以 那 园子
那 园子 里
园子 里 倘有
里 倘有 一时
倘有 一时 照顾
一时 照顾 不到
照顾 不到 的
不到 的 皆
的 皆 有
皆 有 关系
有 关系 惟有
关系 惟有 少
惟有 少 几个
少 几个 人
几个 人 就
人 就 可
就 可 以少
可 以少 操些
以少 操些 心
操些 心 了
心 了 所以
了 所以 今日
所以 今日 不但
今日 不但 我
不但 我 决意
我 决意 辞去
决意 辞去 此外
辞去 此外 还要
此外 还要 劝
还要 劝 姨娘
劝 姨娘 如今
姨娘 如今 该减
如今 该减 省
该减 省 的
省 的 就
的 就 减省
就 减省 些
减省 些 也
些 也 不
也 不 为
不 为 失了
为 失了 大家
失了 大家 的
大家 的 体统
的 体统 据
体统 据 我看
据 我看 园里
我看 园里 的
园里 的 这
的 这 一项
这 一项 费用
一项 费用 也
费用 也 竟
也 竟 可以
竟 可以 免
可以 免 的
免 的 说不得
的 说不得 当
说不得 当 日
当 日 的话
日 的话 姨娘
的话 姨娘 深知
姨娘 深知 我家
深知 我家 的
我家 的 难道
的 难道 我家
难道 我家 当日
我家 当日 也是
当日 也是 这样
也是 这样 零落
这样 零落 不成
零落 不成 凤姐
不成 凤姐 听了
凤姐 听了 这篇话
听了 这篇话 便
这篇话 便 向
便 向 王夫人
向 王夫人 笑道
王夫人 笑道 这话
笑道 这话 依
这话 依 我
依 我 竟
我 竟 不必
竟 不必 强
不必 强 他
强 他 王夫人
他 王夫人 点头
王夫人 点头 道
点头 道 我
道 我 也
我 也 无可
也 无可 回答
无可 回答 只
回答 只 好
只 好 随
好 随 你
随 你 的
你 的 便
的 便 罢了
便 罢了 说话
罢了 说话 之间
说话 之间 只见
之间 只见 宝玉
只见 宝玉 已
宝玉 已 回来
已 回来 了
回来 了 因说
了 因说 老爷
因说 老爷 还
老爷 还 未散
还 未散 恐
未散 恐 天黑
恐 天黑 了
天黑 了 所以
了 所以 先叫
所以 先叫 我
先叫 我 们
我 们 回来
们 回来 了
回来 了 王夫人
了 王夫人 忙
王夫人 忙 问
忙 问 今日
问 今日 可
今日 可 丢
可 丢 了
丢 了 丑
了 丑 了
丑 了 没有
了 没有 宝玉
没有 宝玉 笑道
宝玉 笑道 不但
笑道 不但 不
不但 不 丢丑
不 丢丑 拐
丢丑 拐 了
拐 了 许多
了 许多 东西
许多 东西 来
东西 来 接着
来 接着 就
接着 就 有
就 有 老婆子
有 老婆子 们
老婆子 们 从
们 从 二门
从 二门 上
二门 上 小厮
上 小厮 手内
小厮 手内 接进
手内 接进 东西
接进 东西 来
东西 来 王夫人
来 王夫人 一看
王夫人 一看 时
一看 时 只见
时 只见 扇子
只见 扇子 三把
扇子 三把 扇坠
三把 扇坠 三个
扇坠 三个 笔墨
三个 笔墨 共六匣
笔墨 共六匣 香珠
共六匣 香珠 三串
香珠 三串 玉绦环
三串 玉绦环 三个
玉绦环 三个 宝玉
三个 宝玉 说道
宝玉 说道 这是
说道 这是 梅翰林
这是 梅翰林 送
梅翰林 送 的
送 的 那
的 那 是
那 是 杨侍郎
是 杨侍郎 送
杨侍郎 送 的
送 的 这是
的 这是 李员外
这是 李员外 送
李员外 送 的
送 的 每人
的 每人 一分
每人 一分 说着
一分 说着 又
说着 又 向
又 向 怀中
向 怀中 取出
怀中 取出 一个
取出 一个 檀香
一个 檀香 小
檀香 小 护身
小 护身 佛来
护身 佛来 说
佛来 说 这是
说 这是 庆
这是 庆 国公
庆 国公 单给
国公 单给 我的
单给 我的 王夫人
我的 王夫人 又问
王夫人 又问 在
又问 在 席何
在 席何 人
席何 人 做何
人 做何 诗词
做何 诗词 说毕
诗词 说毕 只
说毕 只 将
只 将 宝玉
将 宝玉 一分
宝玉 一分 令人
一分 令人 拿着
令人 拿着 同
拿着 同 宝玉
同 宝玉 环
宝玉 环 兰
环 兰 前来
兰 前来 见
前来 见 贾母
见 贾母 贾母
贾母 贾母 看了
贾母 看了 喜欢
看了 喜欢 不尽
喜欢 不尽 不免
不尽 不免 又问
不免 又问 些
又问 些 话
些 话 无奈
话 无奈 宝玉
无奈 宝玉 一心
宝玉 一心 记着
一心 记着 晴雯
记着 晴雯 答应
晴雯 答应 完
答应 完 了
完 了 便说
了 便说 骑
便说 骑 马颠
骑 马颠 了
马颠 了 骨头
了 骨头 疼
骨头 疼 贾母
疼 贾母 便说
贾母 便说 快
便说 快 回房
快 回房 去
回房 去 换
去 换 了
换 了 衣服
了 衣服 疏散
衣服 疏散 疏散
疏散 疏散 就好
疏散 就好 了
就好 了 不许
了 不许 睡
不许 睡 宝玉
睡 宝玉 听了
宝玉 听了 便
听了 便 忙
便 忙 进园
忙 进园 来
进园 来 当下
来 当下 麝月
当下 麝月 秋纹
麝月 秋纹 已
秋纹 已 带了
已 带了 两个
带了 两个 丫头
两个 丫头 来
丫头 来 等候
来 等候 见
等候 见 宝玉
见 宝玉 辞
宝玉 辞 了
辞 了 贾母
了 贾母 出来
贾母 出来 秋纹
出来 秋纹 便
秋纹 便 将
便 将 墨笔
将 墨笔 等
墨笔 等 物
等 物 拿着
物 拿着 随
拿着 随 宝玉
随 宝玉 进园
宝玉 进园 来
进园 来 宝玉
来 宝玉 满口
宝玉 满口 里
满口 里 说
里 说 好
说 好 热
好 热 一壁
热 一壁 走
一壁 走 一面
走 一面 便
一面 便 摘冠解
便 摘冠解 带
摘冠解 带 将
带 将 外
将 外 面
外 面 的
面 的 大
的 大 衣服
大 衣服 都
衣服 都 脱下来
都 脱下来 麝月
脱下来 麝月 拿着
麝月 拿着 只
拿着 只 穿着
只 穿着 一件
穿着 一件 松花
一件 松花 绫子
松花 绫子 夹袄
绫子 夹袄 襟
夹袄 襟 内露
襟 内露 出血点
内露 出血点 般
出血点 般 大红
般 大红 裤
大红 裤 子来
裤 子来 秋纹
子来 秋纹 见
秋纹 见 这
见 这 条红裤
这 条红裤 是
条红裤 是 晴雯
是 晴雯 针线
晴雯 针线 因
针线 因 叹道
因 叹道 真是
叹道 真是 物在人亡
真是 物在人亡 了
物在人亡 了 麝月
了 麝月 将秋
麝月 将秋 纹
将秋 纹 拉了一把
纹 拉了一把 笑道
拉了一把 笑道 这
笑道 这 裤子
这 裤子 配着
裤子 配着 松花
配着 松花 色袄
松花 色袄 儿
色袄 儿 石青
儿 石青 靴子
石青 靴子 越
靴子 越 显出
越 显出 靛青
显出 靛青 的
靛青 的 头
的 头 雪白
头 雪白 的
雪白 的 脸
的 脸 来了
脸 来了 宝玉
来了 宝玉 在
宝玉 在 前
在 前 只装
前 只装 没
只装 没 听见
没 听见 又
听见 又 走
又 走 了
走 了 两步
了 两步 便
两步 便 止步
便 止步 道
止步 道 我要
道 我要 走
我要 走 一
走 一 走
一 走 这
走 这 怎
这 怎 么
怎 么 好
么 好 麝月
好 麝月 道
麝月 道 大
道 大 白日
大 白日 里
白日 里 还
里 还 怕
还 怕 什么
怕 什么 还
什么 还 怕
还 怕 丢
怕 丢 了
丢 了 你
了 你 不成
你 不成 因命
不成 因命 两个
因命 两个 小丫头
两个 小丫头 跟着
小丫头 跟着 我们
跟着 我们 送了
我们 送了 这些
送了 这些 东西
这些 东西 去
东西 去 再来
去 再来 宝玉
再来 宝玉 道
宝玉 道 好
道 好 姐姐
好 姐姐 等一等
姐姐 等一等 我
等一等 我 再
我 再 去
再 去 麝月
去 麝月 道
麝月 道 我
道 我 们
我 们 去了
们 去了 就
去了 就 来
就 来 两个
来 两个 人
两个 人 手里
人 手里 都
手里 都 有
都 有 东西
有 东西 倒像
东西 倒像 摆
倒像 摆 执事
摆 执事 的
执事 的 一个
的 一个 捧着
一个 捧着 文房四宝
捧着 文房四宝 一个
文房四宝 一个 捧着
一个 捧着 冠袍带履
捧着 冠袍带履 成个
冠袍带履 成个 什么
成个 什么 样子
什么 样子 宝玉
样子 宝玉 听了
宝玉 听了 正中
听了 正中 心怀
正中 心怀 便
心怀 便 让
便 让 他
让 他 二人
他 二人 去了
二人 去了 他
去了 他 便
他 便 带了
便 带了 两个
带了 两个 小丫头
两个 小丫头 到
小丫头 到 一块
到 一块 山子石
一块 山子石 后
山子石 后 头
后 头 悄问
头 悄问 他
悄问 他 二人
他 二人 道
二人 道 自我
道 自我 去了
自我 去了 你
去了 你 袭人
你 袭人 姐姐
袭人 姐姐 打发
姐姐 打发 人去
打发 人去 瞧
人去 瞧 晴雯
瞧 晴雯 姐姐
晴雯 姐姐 没有
姐姐 没有 这
没有 这 一个
这 一个 答道
一个 答道 打发
答道 打发 宋妈
打发 宋妈 瞧
宋妈 瞧 去了
瞧 去了 宝玉
去了 宝玉 道
宝玉 道 回来
道 回来 说
回来 说 什么
说 什么 小丫头
什么 小丫头 道
小丫头 道 回来
道 回来 说
回来 说 晴
说 晴 雯
晴 雯 姐姐
雯 姐姐 直
姐姐 直 着
直 着 脖子
着 脖子 叫
脖子 叫 了
叫 了 一夜
了 一夜 今日
一夜 今日 早起
今日 早起 就
早起 就 闭
就 闭 了
闭 了 眼住
了 眼住 了
眼住 了 口
了 口 世事
口 世事 不知
世事 不知 只有
不知 只有 倒气
只有 倒气 的
倒气 的 分
的 分 儿
分 儿 了
儿 了 宝玉
了 宝玉 忙
宝玉 忙 道
忙 道 一夜
道 一夜 叫
一夜 叫 的
叫 的 是
的 是 谁
是 谁 小丫头
谁 小丫头 道
小丫头 道 一夜
道 一夜 叫
一夜 叫 的
叫 的 是
的 是 娘
是 娘 宝玉
娘 宝玉 拭泪
宝玉 拭泪 道
拭泪 道 还
道 还 叫
还 叫 谁
叫 谁 小丫头
谁 小丫头 说
小丫头 说 没有
说 没有 听见
没有 听见 叫
听见 叫 别人
叫 别人 了
别人 了 宝玉
了 宝玉 道
宝玉 道 你
道 你 糊涂
你 糊涂 想必
糊涂 想必 没
想必 没 有
没 有 听
有 听 真
听 真 旁边
真 旁边 那
旁边 那 一个
那 一个 小丫头
一个 小丫头 最
小丫头 最 伶俐
最 伶俐 听宝玉
伶俐 听宝玉 如此
听宝玉 如此 说
如此 说 便
说 便 上
便 上 来说
上 来说 真个
来说 真个 他
真个 他 糊涂
他 糊涂 又
糊涂 又 向宝玉
又 向宝玉 说
向宝玉 说 不但
说 不但 我
不但 我 听
我 听 的
听 的 真切
的 真切 我
真切 我 还
我 还 亲自
还 亲自 偷
亲自 偷 着
偷 着 看
着 看 去
看 去 来
去 来 着
来 着 宝玉
着 宝玉 听说
宝玉 听说 忙
听说 忙 问
忙 问 怎
问 怎 么
怎 么 又
么 又 亲自
又 亲自 看
亲自 看 去
看 去 小丫头
去 小丫头 道
小丫头 道 我想
道 我想 晴雯
我想 晴雯 姐姐
晴雯 姐姐 素日
姐姐 素日 和
素日 和 别人
和 别人 不同
别人 不同 待
不同 待 我们
待 我们 极好
我们 极好 如
极好 如 今
如 今 他
今 他 虽受
他 虽受 了
虽受 了 委屈
了 委屈 出去
委屈 出去 我们
出去 我们 不能
我们 不能 别的
不能 别的 法子
别的 法子 救
法子 救 他
救 他 只亲
他 只亲 去
只亲 去 瞧瞧
去 瞧瞧 也
瞧瞧 也 不枉
也 不枉 素日
不枉 素日 疼
素日 疼 我们
