第 97 章
眼 又 闭上
又 闭上 了
闭上 了 外面
了 外面 丫头
外面 丫头 进来
丫头 进来 回
进来 回 凤姐
回 凤姐 道
凤姐 道 大夫
道 大夫 来了
大夫 来了 于是
来了 于是 大家
于是 大家 略
大家 略 避
略 避 王大夫
避 王大夫 同着
王大夫 同着 贾琏
同着 贾琏 进来
贾琏 进来 诊
进来 诊 了
诊 了 脉
了 脉 说道
脉 说道 尚
说道 尚 不妨
尚 不妨 事
不妨 事 这是
事 这是 郁气
这是 郁气 伤肝
郁气 伤肝 肝不藏
伤肝 肝不藏 血
肝不藏 血 所以
血 所以 神气
所以 神气 不定
神气 不定 如今
不定 如今 要用
如今 要用 敛
要用 敛 阴
敛 阴 止血
阴 止血 的
止血 的 药
的 药 方可
药 方可 望
方可 望 好
望 好 王大夫
好 王大夫 说完
王大夫 说完 同着
说完 同着 贾琏
同着 贾琏 出去
贾琏 出去 开方
出去 开方 取药
开方 取药 去了
取药 去了 贾母
去了 贾母 看
贾母 看 黛玉
看 黛玉 神气
黛玉 神气 不好
神气 不好 便
不好 便 出来
便 出来 告诉
出来 告诉 凤姐
告诉 凤姐 等
凤姐 等 道
等 道 我看
道 我看 这
我看 这 孩子
这 孩子 的
孩子 的 病
的 病 不是
病 不是 我咒
不是 我咒 他
我咒 他 只怕
他 只怕 难好
只怕 难好 你们
难好 你们 也
你们 也 该
也 该 替
该 替 他
替 他 预备
他 预备 预备
预备 预备 冲一冲
预备 冲一冲 或者
冲一冲 或者 好了
或者 好了 岂不是
好了 岂不是 大家
岂不是 大家 省心
大家 省心 就是
省心 就是 怎么样
就是 怎么样 也
怎么样 也 不
也 不 至
不 至 临时
至 临时 忙乱
临时 忙乱 咱们
忙乱 咱们 家里
咱们 家里 这
家里 这 两天
这 两天 正
两天 正 有事
正 有事 呢
有事 呢 凤姐儿
呢 凤姐儿 答应
凤姐儿 答应 了
答应 了 贾母
了 贾母 又问
贾母 又问 了
又问 了 紫鹃
了 紫鹃 一回
紫鹃 一回 到底
一回 到底 不知
到底 不知 是
不知 是 那个
是 那个 说的
那个 说的 贾母
说的 贾母 心里
贾母 心里 只是
心里 只是 纳闷
只是 纳闷 因说
纳闷 因说 孩子
因说 孩子 们
孩子 们 从小儿
们 从小儿 在
从小儿 在 一处
在 一处 儿玩
一处 儿玩 好些
儿玩 好些 是
好些 是 有的
是 有的 如今
有的 如今 大
如今 大 了
大 了 懂
了 懂 的
懂 的 人事
的 人事 就
人事 就 该
就 该 要
该 要 分别
要 分别 些
分别 些 才
些 才 是
才 是 做
是 做 女
做 女 孩儿
女 孩儿 的
孩儿 的 本分
的 本分 我
本分 我 才
我 才 心里
才 心里 疼
心里 疼 他
疼 他 若是
他 若是 他
若是 他 心里
他 心里 有
心里 有 别的
有 别的 想头
别的 想头 成
想头 成 了
成 了 什么
了 什么 人
什么 人 了
人 了 呢
了 呢 我
呢 我 可是
我 可是 白
可是 白 疼
白 疼 了
疼 了 他
了 他 了
他 了 你们
了 你们 说
你们 说 了
说 了 我
了 我 倒
我 倒 有些
倒 有些 不
有些 不 放心
不 放心 因
放心 因 回到
因 回到 房中
回到 房中 又
房中 又 叫
又 叫 袭人
叫 袭人 来
袭人 来 问
来 问 袭人
问 袭人 仍
袭人 仍 将
仍 将 前日
将 前日 回
前日 回 王夫人
回 王夫人 的话
王夫人 的话 并
的话 并 方才
并 方才 黛玉
方才 黛玉 的
黛玉 的 光景
的 光景 述
光景 述 了
述 了 一遍
了 一遍 贾母
一遍 贾母 道
贾母 道 我
道 我 方才
我 方才 看
方才 看 他
看 他 却
他 却 还
却 还 不
还 不 至糊
不 至糊 涂
至糊 涂 这个
涂 这个 理
这个 理 我
理 我 就
我 就 不
就 不 明白
不 明白 了
明白 了 咱们
了 咱们 这种
咱们 这种 人家
这种 人家 别的
人家 别的 事
别的 事 自然
事 自然 没有
自然 没有 的
没有 的 这
的 这 心病
这 心病 也是
心病 也是 断断
也是 断断 有
断断 有 不得
有 不得 的
不得 的 林丫头
的 林丫头 若
林丫头 若 不是
若 不是 这个
不是 这个 病
这个 病 呢
病 呢 我
呢 我 凭着
我 凭着 花
凭着 花 多少钱
花 多少钱 都
多少钱 都 使得
都 使得 就是
使得 就是 这个
就是 这个 病
这个 病 不但
病 不但 治
不但 治 不
治 不 好
不 好 我
好 我 也
我 也 没
也 没 心肠
没 心肠 了
心肠 了 凤姐
了 凤姐 道
凤姐 道 林妹妹
道 林妹妹 的
林妹妹 的 事
的 事 老太太
事 老太太 倒
老太太 倒 不必
倒 不必 张罗
不必 张罗 横竖
张罗 横竖 有
横竖 有 他
有 他 二哥
他 二哥 哥
二哥 哥 天天
哥 天天 同着
天天 同着 大夫
同着 大夫 瞧
大夫 瞧 倒是
瞧 倒是 姑妈
倒是 姑妈 那边
姑妈 那边 的
那边 的 事
的 事 要紧
事 要紧 今儿
要紧 今儿 早起
今儿 早起 听见
早起 听见 说
听见 说 房子
说 房子 不差什么
房子 不差什么 就
不差什么 就 妥当
就 妥当 了
妥当 了 竟是
了 竟是 老太太
竟是 老太太 太太
老太太 太太 到
太太 到 姑妈
到 姑妈 那边
姑妈 那边 去
那边 去 我
去 我 也
我 也 跟
也 跟 了
跟 了 去
了 去 商量
去 商量 商量
商量 商量 就
商量 就 只
就 只 一件
只 一件 姑妈
一件 姑妈 家里
姑妈 家里 有
家里 有 宝妹妹
有 宝妹妹 在
宝妹妹 在 那里
在 那里 难以
那里 难以 说话
难以 说话 不如
说话 不如 索性
不如 索性 请
索性 请 姑妈
请 姑妈 晚上
姑妈 晚上 过来
晚上 过来 咱们
过来 咱们 一夜
咱们 一夜 都说
一夜 都说 结了
都说 结了 就
结了 就 好办
就 好办 了
好办 了 贾母王
了 贾母王 夫人
贾母王 夫人 都
夫人 都 道
都 道 你
道 你 说的
你 说的 是
说的 是 今儿
是 今儿 晚
今儿 晚 了
晚 了 明儿
了 明儿 饭后
明儿 饭后 咱们
饭后 咱们 娘儿们
咱们 娘儿们 就
娘儿们 就 过
就 过 去
过 去 说着
去 说着 贾母
说着 贾母 用
贾母 用 了
用 了 晚饭
了 晚饭 凤姐
晚饭 凤姐 同
凤姐 同 王夫人
同 王夫人 各自
王夫人 各自 归房
各自 归房 不
归房 不 提
不 提 且说
提 且说 次日
且说 次日 凤姐
次日 凤姐 吃
凤姐 吃 了
吃 了 早饭
了 早饭 过来
早饭 过来 便
过来 便 要
便 要 试试
要 试试 宝玉
试试 宝玉 走进
宝玉 走进 屋里
走进 屋里 说道
屋里 说道 宝兄弟
说道 宝兄弟 大喜
宝兄弟 大喜 老爷
大喜 老爷 已
老爷 已 择了
已 择了 吉日
择了 吉日 要
吉日 要 给
要 给 你
给 你 娶亲
你 娶亲 了
娶亲 了 你
了 你 喜欢
你 喜欢 不
喜欢 不 喜欢
不 喜欢 宝玉
喜欢 宝玉 听了
宝玉 听了 只管
听了 只管 瞅
只管 瞅 着
瞅 着 凤姐
着 凤姐 笑
凤姐 笑 微微
笑 微微 的
微微 的 点点头
的 点点头 儿
点点头 儿 凤姐
儿 凤姐 笑道
凤姐 笑道 给
笑道 给 你
给 你 娶
你 娶 林妹妹
娶 林妹妹 过来
林妹妹 过来 好不好
过来 好不好 宝玉
好不好 宝玉 却
宝玉 却 大笑
却 大笑 起来
大笑 起来 凤姐
起来 凤姐 看着
凤姐 看着 也
看着 也 断
也 断 不
断 不 透
不 透 他
透 他 是
他 是 明白
是 明白 是
明白 是 糊涂
是 糊涂 因
糊涂 因 又
因 又 问道
又 问道 老爷
问道 老爷 说
老爷 说 你好
说 你好 了
你好 了 就
了 就 给
就 给 你
给 你 娶
你 娶 林
娶 林 妹妹
林 妹妹 呢
妹妹 呢 若
呢 若 还是
若 还是 这么
还是 这么 傻
这么 傻 就
傻 就 不
就 不 给
不 给 你
给 你 娶
你 娶 了
娶 了 宝玉
了 宝玉 忽然
宝玉 忽然 正色
忽然 正色 道
正色 道 我
道 我 不
我 不 傻
不 傻 你
傻 你 才
你 才 傻
才 傻 呢
傻 呢 说着
呢 说着 便
说着 便 站
便 站 起来
站 起来 说
起来 说 我
说 我 去
我 去 瞧瞧
去 瞧瞧 林妹妹
瞧瞧 林妹妹 叫
林妹妹 叫 他
叫 他 放心
他 放心 凤姐
放心 凤姐 忙
凤姐 忙 扶住
忙 扶住 了
扶住 了 说
了 说 林妹
说 林妹 妹早
林妹 妹早 知道
妹早 知道 了
知道 了 他
了 他 如今
他 如今 要
如今 要 做
要 做 新媳妇
做 新媳妇 了
新媳妇 了 自然
了 自然 害羞
自然 害羞 不肯
害羞 不肯 见
不肯 见 你
见 你 的
你 的 宝玉
的 宝玉 道
宝玉 道 娶
道 娶 过来
娶 过来 他
过来 他 到底
他 到底 是
到底 是 见
是 见 我
见 我 不见
我 不见 凤姐
不见 凤姐 又
凤姐 又 好笑
又 好笑 又
好笑 又 着
又 着 忙
着 忙 心里
忙 心里 想
心里 想 袭人
想 袭人 的话
袭人 的话 不差
的话 不差 提到
不差 提到 林妹
提到 林妹 妹
林妹 妹 虽说
妹 虽说 仍旧
虽说 仍旧 说些
仍旧 说些 疯话
说些 疯话 却
疯话 却 觉得
却 觉得 明白
觉得 明白 些
明白 些 若真
些 若真 明白
若真 明白 了
明白 了 将来
了 将来 不是
将来 不是 林姑娘
不是 林姑娘 打破
林姑娘 打破 了
打破 了 这
了 这 个
这 个 灯虎
个 灯虎 儿
灯虎 儿 那
儿 那 饥荒
那 饥荒 才
饥荒 才 难
才 难 打
难 打 呢
打 呢 便
呢 便 忍笑
便 忍笑 说道
忍笑 说道 你
说道 你 好好儿
你 好好儿 的
好好儿 的 便
的 便 见
便 见 你
见 你 若是
你 若是 疯疯癫癫
若是 疯疯癫癫 的
疯疯癫癫 的 他
的 他 就
他 就 不见
就 不见 你
不见 你 了
你 了 宝玉
了 宝玉 说道
宝玉 说道 我
说道 我 有
我 有 一个
有 一个 心
一个 心 前儿
心 前儿 已
前儿 已 交给
已 交给 林妹妹
交给 林妹妹 了
林妹妹 了 他
了 他 要
他 要 过来
要 过来 横竖
过来 横竖 给
横竖 给 我
给 我 带来
我 带来 还
带来 还 放在
还 放在 我
放在 我 肚子
我 肚子 里头
肚子 里头 凤姐
里头 凤姐 听
凤姐 听 着
听 着 竟是
着 竟是 疯话
竟是 疯话 便
疯话 便 出来
便 出来 看着
出来 看着 贾母笑
看着 贾母笑 贾
贾母笑 贾 母
贾 母 听了
母 听了 又是
听了 又是 笑
又是 笑 又是
笑 又是 疼
又是 疼 说道
疼 说道 我
说道 我 早
我 早 听见
早 听见 了
听见 了 如今
了 如今 且
如今 且 不用
且 不用 理他
不用 理他 叫
理他 叫 袭人
叫 袭人 好好
袭人 好好 的
好好 的 安
的 安 慰
安 慰 他
慰 他 咱们
他 咱们 走
咱们 走 罢
走 罢 说着
罢 说着 王夫人
说着 王夫人 也
王夫人 也 来
也 来 大家
来 大家 到了
大家 到了 薛姨妈
到了 薛姨妈 那里
薛姨妈 那里 只说
那里 只说 惦记着
只说 惦记着 这边
惦记着 这边 的
这边 的 事
的 事 来
事 来 瞧瞧
来 瞧瞧 薛姨妈
瞧瞧 薛姨妈 感激不尽
薛姨妈 感激不尽 说些
感激不尽 说些 薛蟠
说些 薛蟠 的话
薛蟠 的话 喝了
的话 喝了 茶
喝了 茶 薛姨妈
茶 薛姨妈 要
薛姨妈 要 叫人
要 叫人 告诉
叫人 告诉 宝钗
告诉 宝钗 凤姐
宝钗 凤姐 连忙
凤姐 连忙 拦住
连忙 拦住 说
拦住 说 姑妈
说 姑妈 不必
姑妈 不必 告诉
不必 告诉 宝妹妹
告诉 宝妹妹 又
宝妹妹 又 向
又 向 薛姨妈
向 薛姨妈 陪笑
薛姨妈 陪笑 说道
陪笑 说道 老太太
说道 老太太 此来
老太太 此来 一则
此来 一则 为
一则 为 瞧
为 瞧 姑
瞧 姑 妈
姑 妈 二则
妈 二则 也有
二则 也有 句
也有 句 要紧
句 要紧 的话
要紧 的话 特请
的话 特请 姑妈
特请 姑妈 到
姑妈 到 那边
到 那边 商议
那边 商议 薛姨妈
商议 薛姨妈 听了
薛姨妈 听了 点点头
听了 点点头 儿
点点头 儿 说
儿 说 是
说 是 了
是 了 于是
了 于是 大家
于是 大家 又说
大家 又说 些
又说 些 闲话
些 闲话 便
闲话 便 回来
便 回来 了
回来 了 当晚
了 当晚 薛姨妈
当晚 薛姨妈 果然
薛姨妈 果然 过来
果然 过来 见过
过来 见过 了
见过 了 贾母
了 贾母 到
贾母 到 王
到 王 夫人
王 夫人 屋里
夫人 屋里 来
屋里 来 不免
来 不免 说起
不免 说起 王子腾
说起 王子腾 来
王子腾 来 大家
来 大家 落
大家 落 了
落 了 一回
了 一回 眼
一回 眼 薛姨妈
眼 薛姨妈 便
薛姨妈 便 问道
便 问道 刚才
问道 刚才 我
刚才 我 到
我 到 老
到 老 太太
老 太太 那里
太太 那里 宝哥儿
那里 宝哥儿 出来
宝哥儿 出来 请安
出来 请安 还
请安 还 好好儿
还 好好儿 的
好好儿 的 不过
的 不过 略
不过 略 瘦些
略 瘦些 怎么
瘦些 怎么 你们
怎么 你们 说得
你们 说得 很
说得 很 利害
很 利害 凤姐
利害 凤姐 便道
凤姐 便道 其实
便道 其实 也
其实 也 不怎么
也 不怎么 这
不怎么 这 只是
这 只是 老太太
只是 老太太 悬心
老太太 悬心 目今
悬心 目今 老爷
目今 老爷 又
老爷 又 要
又 要 起身
要 起身 外任
起身 外任 去
外任 去 不知
去 不知 几年
不知 几年 才
几年 才 来
才 来 老太太
来 老太太 的
老太太 的 意思
的 意思 头
意思 头 一件
头 一件 叫
一件 叫 老爷
叫 老爷 看着
老爷 看着 宝兄弟
看着 宝兄弟 成
宝兄弟 成 了
成 了 家
了 家 也
家 也 放心
也 放心 二则
放心 二则 也
二则 也 给
也 给 宝
给 宝 兄弟
宝 兄弟 冲冲喜
兄弟 冲冲喜 借大
冲冲喜 借大 妹妹
借大 妹妹 的
妹妹 的 金锁
的 金锁 压压
金锁 压压 邪气
压压 邪气 只怕
邪气 只怕 就好
只怕 就好 了
就好 了 薛姨妈
了 薛姨妈 心里
薛姨妈 心里 也
心里 也 愿意
也 愿意 只虑
愿意 只虑 着
只虑 着 宝钗
着 宝钗 委屈
宝钗 委屈 说道
委屈 说道 也
说道 也 使得
也 使得 只是
使得 只是 大家
只是 大家 还要
大家 还要 从长计较
还要 从长计较 计较
从长计较 计较 才好
计较 才好 王夫人
才好 王夫人 便
王夫人 便 按着
便 按着 凤姐
按着 凤姐 的话
凤姐 的话 和
的话 和 薛姨妈
和 薛姨妈 说
薛姨妈 说 只说
说 只说 姨太太
只说 姨太太 这会子
姨太太 这会子 家里
这会子 家里 没人
家里 没人 不如
没人 不如 把
不如 把 妆奁
把 妆奁 一概
妆奁 一概 蠲免
一概 蠲免 明
蠲免 明 日
明 日 就
日 就 打发
就 打发 蝌儿
打发 蝌儿 告诉
蝌儿 告诉 蟠儿
告诉 蟠儿 一面
蟠儿 一面 这里
一面 这里 过门
这里 过门 一面
过门 一面 给
一面 给 他
给 他 变法儿
他 变法儿 撕
变法儿 撕 掳
撕 掳 官事
掳 官事 并不
官事 并不 提
并不 提 宝玉
提 宝玉 的
宝玉 的 心事
的 心事 又说
心事 又说 姨太太
又说 姨太太 既
姨太太 既 作了
既 作了 亲
作了 亲 娶
亲 娶 过来
娶 过来 早好
过来 早好 一天
早好 一天 大家
一天 大家 早放
大家 早放 一天
早放 一天 心
一天 心 正说
心 正说 着
正说 着 只见
着 只见 贾母
只见 贾母 差
贾母 差 鸳鸯
差 鸳鸯 过来
鸳鸯 过来 候信
过来 候信 薛姨妈
候信 薛姨妈 虽恐
薛姨妈 虽恐 宝钗
虽恐 宝钗 委屈
宝钗 委屈 然
委屈 然 也
然 也 没法儿
也 没法儿 又见
没法儿 又见 这般光景
又见 这般光景 只得
这般光景 只得 满口
只得 满口 应承
满口 应承 鸳鸯
应承 鸳鸯 回去
鸳鸯 回去 回
回去 回 了
回 了 贾母
了 贾母 贾母
贾母 贾母 也
贾母 也 甚
也 甚 喜欢
甚 喜欢 又
喜欢 又 叫
又 叫 鸳鸯
叫 鸳鸯 过来
鸳鸯 过来 求
过来 求 薛姨妈
求 薛姨妈 和
薛姨妈 和 宝钗
和 宝钗 说明
宝钗 说明 原故
说明 原故 不
原故 不 叫
不 叫 他
叫 他 受委屈
他 受委屈 薛姨妈
受委屈 薛姨妈 也
薛姨妈 也 答应
也 答应 了
答应 了 便
了 便 议定
便 议定 凤姐
议定 凤姐 夫妇
凤姐 夫妇 作
夫妇 作 媒人
作 媒人 大家
媒人 大家 散
大家 散 了
散 了 王夫人
了 王夫人 姊妹
王夫人 姊妹 不免
姊妹 不免 又
不免 又 叙
又 叙 了
叙 了 半夜
了 半夜 的话
半夜 的话 儿
的话 儿 次日
儿 次日 薛姨妈
次日 薛姨妈 回家
薛姨妈 回家 将
回家 将 这边
将 这边 的话
这边 的话 细细的
的话 细细的 告诉
细细的 告诉 了
告诉 了 宝钗
了 宝钗 还说
宝钗 还说 我
还说 我 已经
我 已经 应承
已经 应承 了
应承 了 宝钗
了 宝钗 始则
宝钗 始则 低头不语
始则 低头不语 后来
低头不语 后来 便
后来 便 自
便 自 垂泪
自 垂泪 薛姨妈
垂泪 薛姨妈 用
薛姨妈 用 好言
用 好言 劝慰
好言 劝慰 解释
劝慰 解释 了
解释 了 好些
了 好些 说
好些 说 宝钗
说 宝钗 自回
宝钗 自回 房内
自回 房内 宝琴
房内 宝琴 随去
宝琴 随去 解闷
随去 解闷 薛姨妈
解闷 薛姨妈 又
薛姨妈 又 告诉
又 告诉 了
告诉 了 薛蝌
了 薛蝌 叫
薛蝌 叫 他
叫 他 明日
他 明日 起身
明日 起身 一则
起身 一则 打听
一则 打听 审详
打听 审详 的
审详 的 事
的 事 一则
事 一则 告诉
一则 告诉 你
告诉 你 哥哥
你 哥哥 一个
哥哥 一个 信儿
一个 信儿 你
信儿 你 即便
你 即便 回来
即便 回来 薛蝌
回来 薛蝌 去了
薛蝌 去了 四日
去了 四日 便
四日 便 回来
便 回来 回覆
回来 回覆 薛姨妈
回覆 薛姨妈 道
薛姨妈 道 哥哥
道 哥哥 的
哥哥 的 事
的 事 上司
事 上司 已经
上司 已经 准
已经 准 了
准 了 误杀
了 误杀 一
误杀 一 过
一 过 堂
过 堂 就要
堂 就要 题本
就要 题本 了
题本 了 叫
了 叫 咱们
叫 咱们 预备
咱们 预备 赎罪
预备 赎罪 的
赎罪 的 银子
的 银子 妹妹
银子 妹妹 的
妹妹 的 事
的 事 说
事 说 妈妈
说 妈妈 做主
妈妈 做主 很
做主 很 好
很 好 的
好 的 赶着
的 赶着 办
赶着 办 又
办 又 省
又 省 了
省 了 好些
了 好些 银子
好些 银子 叫
银子 叫 妈妈
叫 妈妈 不用
妈妈 不用 等
不用 等 我
等 我 该
我 该 怎么着
该 怎么着 就
怎么着 就 怎么办
就 怎么办 罢
怎么办 罢 薛姨妈
罢 薛姨妈 听了
薛姨妈 听了 一
听了 一 则
一 则 薛蟠
则 薛蟠 可以
薛蟠 可以 回家
可以 回家 二则
回家 二则 完
二则 完 了
完 了 宝钗
了 宝钗 的
宝钗 的 事
的 事 心里
事 心里 安顿
心里 安顿 了
安顿 了 好些
了 好些 便是
好些 便是 看着
便是 看着 宝钗心
看着 宝钗心 里
宝钗心 里 好像
里 好像 不
好像 不 愿意
不 愿意 似的
愿意 似的 虽
似的 虽 是
虽 是 这样
是 这样 他
这样 他 是
他 是 女儿
是 女儿 家
女儿 家 素来
家 素来 也
素来 也 孝顺
也 孝顺 守礼
孝顺 守礼 的
守礼 的 人
的 人 知
人 知 我
知 我 应
我 应 了
应 了 他
了 他 也
他 也 没得
也 没得 说的
没得 说的 便叫
说的 便叫 薛蝌
便叫 薛蝌 办
薛蝌 办 泥金
办 泥金 庚帖
泥金 庚帖 填上
庚帖 填上 八字
填上 八字 即
八字 即 叫人
即 叫人 送到
叫人 送到 琏
送到 琏 二爷
琏 二爷 那边
二爷 那边 去
那边 去 还
去 还 问
还 问 了
问 了 过礼
了 过礼 的
过礼 的 日子
的 日子 来
日子 来 你好
来 你好 预备
你好 预备 本来
预备 本来 咱们
本来 咱们 不
咱们 不 惊动
不 惊动 亲友
惊动 亲友 哥哥
亲友 哥哥 的
哥哥 的 朋友
的 朋友 是
朋友 是 你
是 你 说的
你 说的 都是
说的 都是 混
都是 混 账人
混 账人 亲戚
账人 亲戚 呢
亲戚 呢 就是
呢 就是 贾王
就是 贾王 两家
贾王 两家 如今
两家 如今 贾家
如今 贾家 是
贾家 是 男家
是 男家 王家
男家 王家 无人
王家 无人 在
无人 在 京里
在 京里 史
京里 史 姑娘
史 姑娘 放定
姑娘 放定 的
放定 的 事
的 事 他家
事 他家 没有
他家 没有 来
没有 来 请
来 请 咱们
请 咱们 咱们
咱们 咱们 也
咱们 也 不用
也 不用 通知
不用 通知 倒是
通知 倒是 把
倒是 把 张德辉
把 张德辉 请了
张德辉 请了 来
请了 来 托
来 托 他
托 他 照料
他 照料 些
照料 些 他
些 他 上
他 上 几岁
上 几岁 年纪
几岁 年纪 的
年纪 的 人
的 人 到底
人 到底 懂事
到底 懂事 薛蝌
懂事 薛蝌 领命
薛蝌 领命 叫人
领命 叫人 送帖
叫人 送帖 过去
送帖 过去 次日
过去 次日 贾琏
次日 贾琏 过来
贾琏 过来 见
过来 见 了
见 了 薛姨妈
