第 63 章
出去 走走 四儿
走走 四儿 舀水
四儿 舀水 去
舀水 去 春燕
去 春燕 一个
春燕 一个 跟我来
一个 跟我来 罢
跟我来 罢 说着
罢 说着 走
说着 走 至
走 至 外边
至 外边 因见
外边 因见 无人
因见 无人 便
无人 便 问
便 问 五儿
问 五儿 之事
五儿 之事 春燕
之事 春燕 道
春燕 道 我
道 我 才
我 才 告诉
才 告诉 了
告诉 了 柳嫂子
了 柳嫂子 他
柳嫂子 他 倒
他 倒 很
倒 很 喜欢
很 喜欢 只是
喜欢 只是 五儿
只是 五儿 那
五儿 那 一夜
那 一夜 受
一夜 受 了
受 了 委屈
了 委屈 烦恼
委屈 烦恼 回去
烦恼 回去 又
回去 又 气
又 气 病了
气 病了 那里
病了 那里 来得
那里 来得 只
来得 只 等
只 等 好了
等 好了 罢
好了 罢 宝玉
罢 宝玉 听了
宝玉 听了 未免
听了 未免 后悔
未免 后悔 长叹
后悔 长叹 因
长叹 因 又问
因 又问 这
又问 这 事
这 事 袭人
事 袭人 知道
袭人 知道 不
知道 不 知道
不 知道 春燕
知道 春燕 道
春燕 道 我
道 我 没
我 没 告诉
没 告诉 不知
告诉 不知 芳官
不知 芳官 可说
芳官 可说 了
可说 了 没有
了 没有 宝玉
没有 宝玉 道
宝玉 道 我
道 我 却
我 却 没
却 没 告诉
没 告诉 过
告诉 过 他
过 他 也罢
他 也罢 等
也罢 等 我
等 我 告诉
我 告诉 他
告诉 他 就是了
他 就是了 说毕
就是了 说毕 复
说毕 复 走进
复 走进 来
走进 来 故意
来 故意 洗手
故意 洗手 已
洗手 已 是
已 是 掌灯
是 掌灯 时分
掌灯 时分 听得
时分 听得 院门
听得 院门 前有
院门 前有 一群
前有 一群 人
一群 人 进来
人 进来 大家
进来 大家 隔
大家 隔 窗悄视
隔 窗悄视 果见
窗悄视 果见 林之孝家的
果见 林之孝家的 和
林之孝家的 和 几个
和 几个 管事
几个 管事 的
管事 的 女人
的 女人 走来
女人 走来 前头
走来 前头 一人
前头 一人 提着
一人 提着 大
提着 大 灯笼
大 灯笼 晴雯
灯笼 晴雯 悄
晴雯 悄 笑道
悄 笑道 他们
笑道 他们 查
他们 查 上夜
查 上夜 的
上夜 的 人
的 人 来了
人 来了 这一
来了 这一 出去
这一 出去 咱们
出去 咱们 就好
咱们 就好 关门
就好 关门 了
关门 了 只见
了 只见 怡红院
只见 怡红院 凡
怡红院 凡 上夜
凡 上夜 的
上夜 的 人
的 人 都
人 都 迎
都 迎 出去
迎 出去 了
出去 了 林之孝家的
了 林之孝家的 看了
林之孝家的 看了 不少
看了 不少 又
不少 又 吩咐
又 吩咐 别
吩咐 别 耍钱
别 耍钱 吃酒
耍钱 吃酒 放
吃酒 放 倒头
放 倒头 睡到
倒头 睡到 大
睡到 大 天亮
大 天亮 我
天亮 我 听见
我 听见 是
听见 是 不依
是 不依 的
不依 的 众人
的 众人 都
众人 都 笑
都 笑 说
笑 说 那里
说 那里 有
那里 有 这么
有 这么 大
这么 大 胆子
大 胆子 的
胆子 的 人
的 人 林之孝家的
人 林之孝家的 又问
林之孝家的 又问 宝二爷
又问 宝二爷 睡下
宝二爷 睡下 了
睡下 了 没有
了 没有 众人
没有 众人 都
众人 都 回
都 回 不
回 不 知道
不 知道 袭人
知道 袭人 忙
袭人 忙 推
忙 推 宝玉
推 宝玉 宝玉
宝玉 宝玉 了
宝玉 了 鞋
了 鞋 便迎
鞋 便迎 出来
便迎 出来 笑道
出来 笑道 我
笑道 我 还
我 还 没
还 没 睡
没 睡 呢
睡 呢 妈妈
呢 妈妈 进来
妈妈 进来 歇歇
进来 歇歇 又
歇歇 又 叫
又 叫 袭人
叫 袭人 倒
袭人 倒 茶
倒 茶 来
茶 来 林之孝家的
来 林之孝家的 忙
林之孝家的 忙 进来
忙 进来 笑
进来 笑 说
笑 说 还
说 还 没睡
还 没睡 呢
没睡 呢 如
呢 如 今天
如 今天 长夜短
今天 长夜短 该
长夜短 该 早些
该 早些 睡
早些 睡 了
睡 了 明日
了 明日 方
明日 方 起的
方 起的 早
起的 早 不然
早 不然 到了
不然 到了 明日
到了 明日 起迟
明日 起迟 了
起迟 了 人
了 人 家
人 家 笑话
家 笑话 不是
笑话 不是 个
不是 个 读书
个 读书 上学
读书 上学 的
上学 的 公子
的 公子 了
公子 了 倒像
了 倒像 那起
倒像 那起 挑脚汉
那起 挑脚汉 了
挑脚汉 了 说毕
了 说毕 又
说毕 又 笑
又 笑 宝玉
笑 宝玉 忙
宝玉 忙 笑
忙 笑 道
笑 道 妈妈
道 妈妈 说的
妈妈 说的 是
说的 是 我
是 我 每日
我 每日 都
每日 都 睡
都 睡 的
睡 的 早
的 早 妈妈
早 妈妈 每日
妈妈 每日 进来
每日 进来 可
进来 可 都是
可 都是 我
都是 我 不
我 不 知道
不 知道 的
知道 的 已经
的 已经 睡
已经 睡 了
睡 了 今日
了 今日 因
今日 因 吃
因 吃 了
吃 了 面
了 面 怕
面 怕 停食
怕 停食 所以
停食 所以 多
所以 多 玩
多 玩 一回
玩 一回 林之孝家的
一回 林之孝家的 又
林之孝家的 又 向
又 向 袭人
向 袭人 等
袭人 等 笑
等 笑 说
笑 说 该
说 该 些
该 些 普洱茶
些 普洱茶 喝
普洱茶 喝 袭人
喝 袭人 晴雯
袭人 晴雯 二人
晴雯 二人 忙
二人 忙 说
忙 说 了
说 了 一
了 一 茶缸子
一 茶缸子 女儿
茶缸子 女儿 茶
女儿 茶 已经
茶 已经 喝过
已经 喝过 两碗
喝过 两碗 了
两碗 了 大娘
了 大娘 也
大娘 也 尝
也 尝 一碗
尝 一碗 都是
一碗 都是 现成
都是 现成 的
现成 的 说着
的 说着 晴雯
说着 晴雯 便
晴雯 便 倒
便 倒 了
倒 了 来
了 来 林家
来 林家 的
林家 的 站
的 站 起
站 起 接了
起 接了 又
接了 又 笑道
又 笑道 这些
笑道 这些 时
这些 时 我
时 我 听见
我 听见 二爷
听见 二爷 嘴里
二爷 嘴里 都
嘴里 都 换
都 换 了
换 了 字眼
了 字眼 赶着
字眼 赶着 这
赶着 这 几位
这 几位 大姑娘
几位 大姑娘 们
大姑娘 们 竟
们 竟 叫
竟 叫 起
叫 起 名字
起 名字 来
名字 来 虽然
来 虽然 在
虽然 在 这
在 这 屋里
这 屋里 到底
屋里 到底 是
到底 是 老太太
是 老太太 太太
老太太 太太 的
太太 的 人
的 人 还
人 还 该
还 该 嘴里
该 嘴里 尊重
嘴里 尊重 些
尊重 些 才
些 才 是
才 是 若
是 若 一时半刻
若 一时半刻 偶然
一时半刻 偶然 叫
偶然 叫 一
叫 一 声
一 声 使得
声 使得 若
使得 若 只管
若 只管 顺口
只管 顺口 叫
顺口 叫 起来
叫 起来 怕
起来 怕 以后
怕 以后 兄弟
以后 兄弟 侄儿
兄弟 侄儿 照样
侄儿 照样 就
照样 就 惹
就 惹 人
惹 人 笑话
人 笑话 这家
笑话 这家 子
这家 子 的
子 的 人
的 人 眼里
人 眼里 没
眼里 没 有
没 有 长辈
有 长辈 了
长辈 了 宝玉
了 宝玉 笑道
宝玉 笑道 妈妈
笑道 妈妈 说的
妈妈 说的 是
说的 是 我
是 我 不过
我 不过 是
不过 是 一时半刻
是 一时半刻 偶然
一时半刻 偶然 叫
偶然 叫 一句
叫 一句 是
一句 是 有的
是 有的 袭人
有的 袭人 晴雯
袭人 晴雯 都
晴雯 都 笑
都 笑 说
笑 说 这可别
说 这可别 委屈
这可别 委屈 了
委屈 了 他
了 他 直到
他 直到 如今
直到 如今 他
如今 他 可
他 可 姐姐
可 姐姐 没离
姐姐 没离 了
没离 了 嘴
了 嘴 不过
嘴 不过 玩
不过 玩 的
玩 的 时候
的 时候 叫
时候 叫 一声
叫 一声 半声
一声 半声 名字
半声 名字 若
名字 若 当着
若 当着 人
当着 人 却是
人 却是 和
却是 和 先
和 先 一样
先 一样 林之孝家的
一样 林之孝家的 笑道
林之孝家的 笑道 这
笑道 这 才好
这 才好 呢
才好 呢 这才
呢 这才 是
这才 是 读书
是 读书 知礼
读书 知礼 的
知礼 的 越
的 越 自己
越 自己 谦逊
自己 谦逊 越
谦逊 越 尊重
越 尊重 别说
尊重 别说 是
别说 是 三
是 三 五代
三 五代 的
五代 的 陈人
的 陈人 现从
陈人 现从 老太太
现从 老太太 太太
老太太 太太 屋里
太太 屋里 拨
屋里 拨 过来
拨 过来 的
过来 的 就是
的 就是 老太太
就是 老太太 太太
老太太 太太 屋里
太太 屋里 的
屋里 的 猫儿
的 猫儿 狗儿
猫儿 狗儿 轻易
狗儿 轻易 也
轻易 也 伤
也 伤 不得
伤 不得 他
不得 他 这才
他 这才 是
这才 是 受过
是 受过 调教
受过 调教 的
调教 的 公子
的 公子 行事
公子 行事 说毕
行事 说毕 吃
说毕 吃 了
吃 了 茶
了 茶 便说
茶 便说 请
便说 请 安歇
请 安歇 罢
安歇 罢 我们
罢 我们 走
我们 走 了
走 了 宝玉
了 宝玉 还
宝玉 还 说
还 说 再
说 再 歇歇
再 歇歇 那
歇歇 那 林之孝家的
那 林之孝家的 已
林之孝家的 已 带了
已 带了 众人
带了 众人 又查
众人 又查 别处
又查 别处 去了
别处 去了 这里
去了 这里 晴雯
这里 晴雯 等
晴雯 等 忙
等 忙 命
忙 命 关了门
命 关了门 进来
关了门 进来 笑
进来 笑 说
笑 说 这位
说 这位 奶奶
这位 奶奶 那里
奶奶 那里 吃
那里 吃 了
吃 了 一杯
了 一杯 来了
一杯 来了 唠三叨
来了 唠三叨 四
唠三叨 四 的
四 的 又
的 又 排场
又 排场 了
排场 了 我们
了 我们 一顿
我们 一顿 去了
一顿 去了 麝月
去了 麝月 笑道
麝月 笑道 他
笑道 他 也
他 也 不是
也 不是 好意
不是 好意 的
好意 的 少不得
的 少不得 也
少不得 也 要常
也 要常 提着
要常 提着 些
提着 些 儿
些 儿 也
儿 也 堤防
也 堤防 着
堤防 着 怕
着 怕 走
怕 走 了
走 了 大
了 大 褶儿
大 褶儿 的
褶儿 的 意思
的 意思 说着
意思 说着 一面
说着 一面 摆上
一面 摆上 酒果
摆上 酒果 袭人
酒果 袭人 道
袭人 道 不用
道 不用 高桌
不用 高桌 咱们
高桌 咱们 把
咱们 把 那
把 那 张
那 张 花梨
张 花梨 圆
花梨 圆 炕
圆 炕 桌子
炕 桌子 放在
桌子 放在 炕上
放在 炕上 坐
炕上 坐 又
坐 又 宽绰
又 宽绰 又
宽绰 又 便宜
又 便宜 说着
便宜 说着 大家
说着 大家 果然
大家 果然 抬来
果然 抬来 麝月
抬来 麝月 和
麝月 和 四儿
和 四儿 那边
四儿 那边 去
那边 去 搬
去 搬 果子
搬 果子 用
果子 用 两个
用 两个 大
两个 大 茶盘
大 茶盘 做
茶盘 做 四五次
做 四五次 方
四五次 方 搬运
方 搬运 了
搬运 了 来
了 来 两个
来 两个 老婆
两个 老婆 子
老婆 子 蹲
子 蹲 在
蹲 在 外面
在 外面 火盆
外面 火盆 上
火盆 上 筛酒
上 筛酒 宝玉
筛酒 宝玉 说
宝玉 说 天热
说 天热 咱们
天热 咱们 都
咱们 都 脱
都 脱 了
脱 了 大
了 大 衣裳
大 衣裳 才好
衣裳 才好 众人
才好 众人 笑道
众人 笑道 你
笑道 你 要
你 要 脱
要 脱 你
脱 你 脱
你 脱 我们
脱 我们 还要
我们 还要 轮流
还要 轮流 安席
轮流 安席 呢
安席 呢 宝玉
呢 宝玉 笑道
宝玉 笑道 这
笑道 这 一安席
这 一安席 就要
一安席 就要 到
就要 到 五更天
到 五更天 了
五更天 了 知道
了 知道 我
知道 我 最怕
我 最怕 这些
最怕 这些 俗套
这些 俗套 在
俗套 在 外人
在 外人 跟前
外人 跟前 不得已
跟前 不得已 的
不得已 的 这会子
的 这会子 还
这会子 还 怄
还 怄 我
怄 我 就
我 就 不好
就 不好 了
不好 了 众人
了 众人 听了
众人 听了 都说
听了 都说 依
都说 依 你
依 你 于是
你 于是 先不上
于是 先不上 坐
先不上 坐 且
坐 且 忙
且 忙 着
忙 着 卸妆
着 卸妆 宽衣
卸妆 宽衣 一时
宽衣 一时 将
一时 将 正妆
将 正妆 卸去
正妆 卸去 头上
卸去 头上 只
头上 只 随便
只 随便 挽着
随便 挽着 儿
挽着 儿 身
儿 身 上
身 上 皆是
上 皆是 紧身
皆是 紧身 袄
紧身 袄 儿
袄 儿 宝玉
儿 宝玉 只
宝玉 只 穿着
只 穿着 大红
穿着 大红 绵纱小袄
大红 绵纱小袄 儿
绵纱小袄 儿 下面
儿 下面 绿绫弹
下面 绿绫弹 墨
绿绫弹 墨 夹裤
墨 夹裤 散着
夹裤 散着 裤脚
散着 裤脚 系
裤脚 系 着
系 着 一条
着 一条 汗巾
一条 汗巾 靠着
汗巾 靠着 一个
靠着 一个 各色
一个 各色 玫瑰
各色 玫瑰 芍药
玫瑰 芍药 花瓣
芍药 花瓣 装
花瓣 装 的
装 的 玉色
的 玉色 夹纱
玉色 夹纱 新
夹纱 新 枕头
新 枕头 和芳官
枕头 和芳官 两个
和芳官 两个 先
两个 先 拳
先 拳 当时
拳 当时 芳官
当时 芳官 满口
芳官 满口 嚷
满口 嚷 热
嚷 热 只
热 只 穿着
只 穿着 一件
穿着 一件 玉色
一件 玉色 红青
玉色 红青 驼绒
红青 驼绒 三色
驼绒 三色 缎子
三色 缎子 拼
缎子 拼 的
拼 的 水田
的 水田 小
水田 小 夹袄
小 夹袄 束着
夹袄 束着 一条
束着 一条 柳绿
一条 柳绿 汗巾
柳绿 汗巾 底下
汗巾 底下 是
底下 是 水红
是 水红 洒花
水红 洒花 夹裤
洒花 夹裤 也
夹裤 也 散
也 散 着
散 着 裤腿
着 裤腿 头上
裤腿 头上 齐额
头上 齐额 编着
齐额 编着 一圈
编着 一圈 小辫
一圈 小辫 总归
小辫 总归 至
总归 至 顶心
至 顶心 结
顶心 结 一根
结 一根 粗
一根 粗 辫
粗 辫 拖
辫 拖 在
拖 在 脑后
在 脑后 右
脑后 右 耳根
右 耳根 内
耳根 内 只
内 只 塞
只 塞 着
塞 着 米粒
着 米粒 大小
米粒 大小 的
大小 的 一个
的 一个 小玉
一个 小玉 塞子
小玉 塞子 左耳
塞子 左耳 上单
左耳 上单 一个
上单 一个 白果
一个 白果 大小
白果 大小 的
大小 的 硬
的 硬 红
硬 红 镶金
红 镶金 大
镶金 大 坠子
大 坠子 越
坠子 越 显得
越 显得 面如满月
显得 面如满月 犹白
面如满月 犹白 眼似
犹白 眼似 秋水
眼似 秋水 还清
秋水 还清 引得
还清 引得 众人
引得 众人 笑
众人 笑 说
笑 说 他
说 他 两个
他 两个 倒像
两个 倒像 一对
倒像 一对 双生
一对 双生 的
双生 的 弟兄
的 弟兄 袭人
弟兄 袭人 等
袭人 等 一一
等 一一 斟上
一一 斟上 酒来
斟上 酒来 说
酒来 说 且
说 且 等
且 等 一
等 一 等
一 等 再
等 再 拳
再 拳 虽
拳 虽 不安
虽 不安 席
不安 席 在
席 在 我们
在 我们 每人
我们 每人 手里
每人 手里 吃
手里 吃 一口
吃 一口 罢了
一口 罢了 于是
罢了 于是 袭人
于是 袭人 为先
袭人 为先 端
为先 端 在
端 在 唇
在 唇 上
唇 上 吃
上 吃 了
吃 了 一口
了 一口 其
一口 其 馀
其 馀 依次
馀 依次 下去
依次 下去 一一
下去 一一 吃
一一 吃 过
吃 过 大家
过 大家 方
大家 方 团圆
方 团圆 坐
团圆 坐 了
坐 了 春
了 春 燕四儿
春 燕四儿 因
燕四儿 因 炕沿
因 炕沿 坐
炕沿 坐 不下
坐 不下 便
不下 便 端
便 端 了
端 了 两个
了 两个 绒套
两个 绒套 绣
绒套 绣 墩
绣 墩 近
墩 近 炕沿
近 炕沿 放下
炕沿 放下 那
放下 那 四十个
那 四十个 碟子
四十个 碟子 皆是
碟子 皆是 一色
皆是 一色 白彩
一色 白彩 定窑
白彩 定窑 的
定窑 的 不过
的 不过 小
不过 小 茶碟
小 茶碟 大
茶碟 大 里面
大 里面 自是
里面 自是 山南海北
自是 山南海北 干鲜
山南海北 干鲜 水陆
干鲜 水陆 的
水陆 的 酒
的 酒 馔
酒 馔 果菜
馔 果菜 宝玉
果菜 宝玉 因说
宝玉 因说 咱们
因说 咱们 也
咱们 也 该行
也 该行 个令
该行 个令 才好
个令 才好 袭人
才好 袭人 道
袭人 道 斯文
道 斯文 些
斯文 些 才好
些 才好 别
才好 别 大呼小叫
别 大呼小叫 叫人
大呼小叫 叫人 听见
叫人 听见 二则
听见 二则 我们
二则 我们 不
我们 不 识字
不 识字 可
识字 可 不要
可 不要 那些
不要 那些 文
那些 文 的
文 的 麝月
的 麝月 笑道
麝月 笑道 拿
笑道 拿 骰子
拿 骰子 咱们
骰子 咱们 抢红
咱们 抢红 罢
抢红 罢 宝玉
罢 宝玉 道
宝玉 道 没趣
道 没趣 不好
没趣 不好 咱们
不好 咱们 占
咱们 占 花名
占 花名 儿好
花名 儿好 晴雯
儿好 晴雯 笑道
晴雯 笑道 正是
笑道 正是 早已
正是 早已 想
早已 想 弄
想 弄 这个
弄 这个 玩
这个 玩 意儿
玩 意儿 袭人
意儿 袭人 道
袭人 道 这个
道 这个 玩意
这个 玩意 虽好
玩意 虽好 人少
虽好 人少 了
人少 了 没趣
了 没趣 春燕
没趣 春燕 笑道
春燕 笑道 依
笑道 依 我
依 我 说
我 说 咱们
说 咱们 竟
咱们 竟 悄悄的
竟 悄悄的 把
悄悄的 把 宝
把 宝 姑娘
宝 姑娘 云
姑娘 云 姑娘
云 姑娘 林姑娘
姑娘 林姑娘 请了
林姑娘 请了 来
请了 来 玩
来 玩 一会子
玩 一会子 到
一会子 到 二
到 二 更天
二 更天 再
更天 再 睡
再 睡 不迟
睡 不迟 袭人
不迟 袭人 道
袭人 道 又
道 又 开门
又 开门 合户
开门 合户 的
合户 的 闹
的 闹 倘或
闹 倘或 遇见
倘或 遇见 巡夜
遇见 巡夜 的
巡夜 的 问
的 问 宝玉
问 宝玉 道
宝玉 道 怕
道 怕 什么
怕 什么 咱们
什么 咱们 三
咱们 三 姑娘
三 姑娘 也
姑娘 也 吃酒
也 吃酒 再
吃酒 再 请
再 请 他
请 他 一声
他 一声 才好
一声 才好 还有
才好 还有 琴
还有 琴 姑娘
琴 姑娘 众人
姑娘 众人 都
众人 都 道
都 道 琴
道 琴 姑娘
琴 姑娘 罢了
姑娘 罢了 他
罢了 他 在
他 在 大
在 大 奶奶
大 奶奶 屋
奶奶 屋 里
屋 里 叨
里 叨 登
叨 登 的
登 的 大发
的 大发 了
大发 了 宝玉
了 宝玉 道
宝玉 道 怕
道 怕 什么
怕 什么 你们
什么 你们 就
你们 就 快
就 快 请
快 请 去
请 去 春
去 春 燕四儿
春 燕四儿 都
燕四儿 都 巴不得
都 巴不得 一
巴不得 一 声
一 声 二人
声 二人 忙命
二人 忙命 开门
忙命 开门 各带
开门 各带 小丫头
各带 小丫头 分头去
小丫头 分头去 请
分头去 请 晴雯
请 晴雯 麝月
晴雯 麝月 袭人
麝月 袭人 三人
袭人 三人 又说
三人 又说 他
又说 他 两个
他 两个 去
两个 去 请
去 请 只怕
请 只怕 不肯
只怕 不肯 来
不肯 来 须
来 须 得
须 得 我们
得 我们 去
我们 去 请
去 请 死
请 死 活拉
死 活拉 了
活拉 了 来
了 来 于是
来 于是 袭人
于是 袭人 晴雯
袭人 晴雯 忙
晴雯 忙 又
忙 又 命
又 命 老婆子
命 老婆子 打个
老婆子 打个 灯笼
打个 灯笼 二人
灯笼 二人 又去
二人 又去 果然
又去 果然 宝钗
果然 宝钗 说
宝钗 说 夜深
说 夜深 了
夜深 了 黛玉
了 黛玉 说
黛玉 说 身上
说 身上 不好
身上 不好 他
不好 他 二人
他 二人 再三
二人 再三 央求
再三 央求 好歹
央求 好歹 给
好歹 给 我们
给 我们 一点
我们 一点 体面
一点 体面 略
体面 略 坐坐
略 坐坐 再来
坐坐 再来 众人
再来 众人 听了
众人 听了 却
听了 却 也
却 也 欢喜
也 欢喜 因想
欢喜 因想 不
因想 不 请
不 请 李纨
请 李纨 倘或
李纨 倘或 被
倘或 被 他
被 他 知道
他 知道 了
知道 了 倒
了 倒 不好
倒 不好 便命
不好 便命 翠墨
便命 翠墨 同
翠墨 同 春燕
同 春燕 也
春燕 也 再三
也 再三 的
再三 的 请了
的 请了 李纨
请了 李纨 和宝琴
李纨 和宝琴 二人
和宝琴 二人 会齐
二人 会齐 先后
会齐 先后 都
先后 都 到了
都 到了 怡红院
到了 怡红院 中
怡红院 中 袭人
中 袭人 又
袭人 又 死活
又 死活 拉
死活 拉 了
拉 了 香菱
了 香菱 来
香菱 来 炕上
来 炕上 又
炕上 又 并
又 并 了
并 了 一张
了 一张 桌子
一张 桌子 方坐
桌子 方坐 开了
方坐 开了 宝玉
开了 宝玉 忙
宝玉 忙 说
忙 说 林妹妹
说 林妹妹 怕冷
林妹妹 怕冷 过
怕冷 过 这边
过 这边 靠
这边 靠 板壁
靠 板壁 坐
板壁 坐 又
坐 又 拿
又 拿 了
拿 了 个
了 个 靠背
个 靠背 垫着
靠背 垫着 些
垫着 些 袭人
些 袭人 等
袭人 等 都
等 都 端
都 端 了
端 了 椅子
了 椅子 在
椅子 在 炕沿
在 炕沿 下
炕沿 下 陪
下 陪 着
陪 着 黛玉
着 黛玉 却
黛玉 却 离桌
却 离桌 远远
离桌 远远 的
远远 的 靠着
的 靠着 靠背
靠着 靠背 因笑
靠背 因笑 向宝钗
因笑 向宝钗 李纨
向宝钗 李纨 探春
李纨 探春 等
探春 等 道
等 道 你们
道 你们 日日
你们 日日 说
日日 说 人家
说 人家 夜饮
人家 夜饮 聚赌
夜饮 聚赌 今日
聚赌 今日 我们
今日 我们 自己
我们 自己 也
自己 也 如此
也 如此 以后
如此 以后 怎么
以后 怎么 说
怎么 说 人
说 人 李纨
人 李纨 笑道
李纨 笑道 有何
笑道 有何 妨碍
有何 妨碍 一年
妨碍 一年 之中
一年 之中 不过
之中 不过 生日
不过 生日 节间
生日 节间 如此
节间 如此 并
如此 并 没
并 没 夜夜
没 夜夜 如此
夜夜 如此 这
如此 这 倒也不
这 倒也不 怕
倒也不 怕 说着
怕 说着 晴雯
说着 晴雯 拿
晴雯 拿 了
拿 了 一个
了 一个 竹雕
一个 竹雕 的
竹雕 的 签筒
的 签筒 来
签筒 来 里面
来 里面 装着
里面 装着 象牙
装着 象牙 花名
象牙 花名 签子
花名 签子 摇
签子 摇 了
摇 了 一摇
了 一摇 放在
一摇 放在 当中
放在 当中 又
当中 又 取过
又 取过 骰子
取过 骰子 来
骰子 来 盛
来 盛 在
盛 在 盒内
在 盒内 摇
盒内 摇 了
摇 了 一摇
了 一摇 揭开
一摇 揭开 一看
揭开 一看 里面
一看 里面 是
里面 是 六点
是 六点 数至
六点 数至 宝钗
数至 宝钗 宝钗
宝钗 宝钗 便
宝钗 便 笑道
便 笑道 我
笑道 我 先抓
我 先抓 不知
先抓 不知 抓出
不知 抓出 个
抓出 个 什么
个 什么 来
什么 来 说着
来 说着 将
说着 将 筒
将 筒 摇
筒 摇 了
摇 了 一摇
了 一摇 伸手
一摇 伸手 掣出
伸手 掣出 一签
掣出 一签 大家
一签 大家 一看
大家 一看 只见
一看 只见 签上
只见 签上 画着
签上 画着 一枝
画着 一枝 牡丹
一枝 牡丹 题着
牡丹 题着 艳冠
题着 艳冠 群芳
艳冠 群芳 四字
群芳 四字 下面
四字 下面 又有
下面 又有 镌
又有 镌 的
镌 的 小字
的 小字 一句
小字 一句 唐诗
一句 唐诗 道是
唐诗 道是 任是
道是 任是 无情
任是 无情 也
无情 也 动人
也 动人 又
动人 又 注着
又 注着 在席
注着 在席 共贺
在席 共贺 一杯
共贺 一杯 此
一杯 此 为
此 为 群芳
为 群芳 之冠
群芳 之冠 随意
之冠 随意 命人
随意 命人 不拘
命人 不拘 诗词
不拘 诗词 雅谑
诗词 雅谑 或
雅谑 或 新曲
或 新曲 一支
新曲 一支 为
一支 为 贺
为 贺 众人
贺 众人 都
众人 都 笑
都 笑 说
笑 说 巧得很
说 巧得很 你
