第 49 章
时 遇见 李纨
遇见 李纨 寡婶
李纨 寡婶 带
寡婶 带 着
带 着 两个
着 两个 女儿
两个 女儿 长名
女儿 长名 李纹
长名 李纹 次名
李纹 次名 李绮
次名 李绮 也
李绮 也 上京
也 上京 大家
上京 大家 叙起
大家 叙起 来
叙起 来 又是
来 又是 亲戚
又是 亲戚 因此
亲戚 因此 三家
因此 三家 一路
三家 一路 同行
一路 同行 后有
同行 后有 薛蟠
后有 薛蟠 之
薛蟠 之 从弟
之 从弟 薛蝌
从弟 薛蝌 因
薛蝌 因 当年
因 当年 父亲
当年 父亲 在
父亲 在 京时
在 京时 已
京时 已 将
已 将 胞妹
将 胞妹 薛宝琴
胞妹 薛宝琴 许配
薛宝琴 许配 都
许配 都 中
都 中 梅翰林
中 梅翰林 之子
梅翰林 之子 为
之子 为 妻
为 妻 正欲
妻 正欲 进京
正欲 进京 聘嫁
进京 聘嫁 闻得王
聘嫁 闻得王 仁
闻得王 仁 进京
仁 进京 他
进京 他 也
他 也 随后
也 随后 带了
随后 带了 妹子
带了 妹子 赶来
妹子 赶来 所以
赶来 所以 今日
所以 今日 会齐
今日 会齐 了
会齐 了 来访
了 来访 投
来访 投 各人
投 各人 亲戚
各人 亲戚 于是
亲戚 于是 大家
于是 大家 见礼
大家 见礼 叙过
见礼 叙过 贾母王
叙过 贾母王 夫
贾母王 夫 人
夫 人 都
人 都 欢喜
都 欢喜 非常
欢喜 非常 贾母因
非常 贾母因 笑道
贾母因 笑道 怪道
笑道 怪道 昨日
怪道 昨日 晚上
昨日 晚上 灯花
晚上 灯花 爆
灯花 爆 了
爆 了 又
了 又 爆
又 爆 结了
爆 结了 又
结了 又 结
又 结 原来
结 原来 应
原来 应 到
应 到 今日
到 今日 一面
今日 一面 叙些
一面 叙些 家常
叙些 家常 收了
家常 收了 带来
收了 带来 的
带来 的 礼物
的 礼物 一面
礼物 一面 命留
一面 命留 酒饭
命留 酒饭 凤姐儿
酒饭 凤姐儿 自不必说
凤姐儿 自不必说 忙
自不必说 忙 上
忙 上 加忙
上 加忙 李纨
加忙 李纨 宝钗
李纨 宝钗 自然
宝钗 自然 和
自然 和 婶母
和 婶母 姊妹
婶母 姊妹 叙
姊妹 叙 离别
叙 离别 之情
离别 之情 黛玉
之情 黛玉 见
黛玉 见 了
见 了 先是
了 先是 欢喜
先是 欢喜 后
欢喜 后 想起
后 想起 众人
想起 众人 皆
众人 皆 有
皆 有 亲眷
有 亲眷 独
亲眷 独 自己
独 自己 孤单
自己 孤单 无倚
孤单 无倚 不免
无倚 不免 又去
不免 又去 垂泪
又去 垂泪 宝玉
垂泪 宝玉 深知
宝玉 深知 其情
深知 其情 十分
其情 十分 劝慰
十分 劝慰 了
劝慰 了 一番方
了 一番方 罢
一番方 罢 然后
罢 然后 宝玉
然后 宝玉 忙忙
宝玉 忙忙 来至
忙忙 来至 怡红院
来至 怡红院 中
怡红院 中 向
中 向 袭人
向 袭人 麝月
袭人 麝月 晴雯
麝月 晴雯 笑道
晴雯 笑道 你们
笑道 你们 还
你们 还 不快
还 不快 着
不快 着 看
着 看 去
看 去 谁知
去 谁知 宝姐姐
谁知 宝姐姐 的
宝姐姐 的 亲哥哥
的 亲哥哥 是
亲哥哥 是 那个
是 那个 样子
那个 样子 他
样子 他 这
他 这 叔伯
这 叔伯 兄弟
叔伯 兄弟 形容
兄弟 形容 举止
形容 举止 另
举止 另 是
另 是 个
是 个 样子
个 样子 倒像
样子 倒像 是
倒像 是 宝
是 宝 姐姐
宝 姐姐 的
姐姐 的 同胞兄弟
的 同胞兄弟 似的
同胞兄弟 似的 更奇
似的 更奇 在
更奇 在 你们
在 你们 成日
你们 成日 家
成日 家 只说
家 只说 宝姐姐
只说 宝姐姐 是
宝姐姐 是 绝色
是 绝色 的
绝色 的 人物
的 人物 你们
人物 你们 如今
你们 如今 瞧见
如今 瞧见 他
瞧见 他 这
他 这 妹子
这 妹子 还有
妹子 还有 大嫂子
还有 大嫂子 的
大嫂子 的 两个
的 两个 妹子
两个 妹子 我
妹子 我 竟
我 竟 形容
竟 形容 不
形容 不 出来
不 出来 了
出来 了 老天
了 老天 老天
老天 老天 你
老天 你 有
你 有 多少
有 多少 精
多少 精 华灵秀
精 华灵秀 生出
华灵秀 生出 这些
生出 这些 人上
这些 人上 之人来
人上 之人来 可知
之人来 可知 我
可知 我 井底之蛙
我 井底之蛙 成日
井底之蛙 成日 家
成日 家 只说
家 只说 现在
只说 现在 的
现在 的 这
的 这 几个
这 几个 人
几个 人 是
人 是 有一无二
是 有一无二 的
有一无二 的 谁知
的 谁知 不必
谁知 不必 远寻
不必 远寻 就是
远寻 就是 本地风光
就是 本地风光 一个
本地风光 一个 赛似
一个 赛似 一个
赛似 一个 如今
一个 如今 我
如今 我 又
我 又 长
又 长 了
长 了 一层
了 一层 学问
一层 学问 了
学问 了 除了
了 除了 这
除了 这 几个
这 几个 难道
几个 难道 还有
难道 还有 几个
还有 几个 不成
几个 不成 一面
不成 一面 说
一面 说 一面
说 一面 自笑
一面 自笑 袭人
自笑 袭人 见
袭人 见 他
见 他 又
他 又 有些
又 有些 魔意
有些 魔意 便
魔意 便 不肯
便 不肯 去
不肯 去 瞧
去 瞧 晴雯
瞧 晴雯 等
晴雯 等 早
等 早 去
早 去 瞧了
去 瞧了 一遍
瞧了 一遍 回来
一遍 回来 带笑
回来 带笑 向
带笑 向 袭人
向 袭人 说道
袭人 说道 你
说道 你 快
你 快 瞧瞧
快 瞧瞧 去
瞧瞧 去 大
去 大 太太
大 太太 一个
太太 一个 侄女儿
一个 侄女儿 宝
侄女儿 宝 姑娘
宝 姑娘 一个
姑娘 一个 妹妹
一个 妹妹 大
妹妹 大 奶奶
大 奶奶 两个
奶奶 两个 妹妹
两个 妹妹 倒像
妹妹 倒像 一把子
倒像 一把子 四根
一把子 四根 水葱
四根 水葱 儿
水葱 儿 一语
儿 一语 未了
一语 未了 只见
未了 只见 探春
只见 探春 也
探春 也 笑
也 笑 着
笑 着 进来
着 进来 找
进来 找 宝玉
找 宝玉 因说
宝玉 因说 咱们
因说 咱们 诗社
咱们 诗社 可
诗社 可 兴旺
可 兴旺 了
兴旺 了 宝玉
了 宝玉 笑道
宝玉 笑道 正是
笑道 正是 呢
正是 呢 这是
呢 这是 一
这是 一 高兴
一 高兴 起
高兴 起 诗社
起 诗社 鬼使神差
诗社 鬼使神差 来了
鬼使神差 来了 这些
来了 这些 人
这些 人 但
人 但 只
但 只 一件
只 一件 不知
一件 不知 他们
不知 他们 可学过
他们 可学过 做
可学过 做 诗
做 诗 不曾
诗 不曾 探春
不曾 探春 道
探春 道 我
道 我 才
我 才 都
才 都 问
都 问 了
问 了 问
了 问 虽
问 虽 是
虽 是 他们
是 他们 自谦
他们 自谦 看其
自谦 看其 光景
看其 光景 没有
光景 没有 不
没有 不 会
不 会 的
会 的 便是
的 便是 不会
便是 不会 也
不会 也 没
也 没 难处
没 难处 你
难处 你 看
你 看 香菱
看 香菱 就
香菱 就 知道
就 知道 了
知道 了 晴雯
了 晴雯 笑道
晴雯 笑道 他们
笑道 他们 里头
他们 里头 薛
里头 薛 大姑娘
薛 大姑娘 的
大姑娘 的 妹妹
的 妹妹 更好
妹妹 更好 三
更好 三 姑娘
三 姑娘 看着
姑娘 看着 怎么样
看着 怎么样 探春
怎么样 探春 道
探春 道 果然
道 果然 的
果然 的 据
的 据 我
据 我 看来
我 看来 连
看来 连 他
连 他 姐姐
他 姐姐 并
姐姐 并 这
并 这 些
这 些 人
些 人 总
人 总 不及
总 不及 他
不及 他 袭人
他 袭人 听了
袭人 听了 又是
听了 又是 诧异
又是 诧异 又
诧异 又 笑道
又 笑道 这
笑道 这 也
这 也 奇
也 奇 了
奇 了 还
了 还 从
还 从 那里
从 那里 再
那里 再 寻好
再 寻好 的
寻好 的 去
的 去 呢
去 呢 我
呢 我 倒要
我 倒要 瞧瞧
倒要 瞧瞧 去
瞧瞧 去 探春
去 探春 道
探春 道 老太太
道 老太太 一见
老太太 一见 了
一见 了 喜欢
了 喜欢 的
喜欢 的 无可不可
的 无可不可 的
无可不可 的 已经
的 已经 逼
已经 逼 着
逼 着 咱们
着 咱们 太太
咱们 太太 认了
太太 认了 干
认了 干 女孩儿
干 女孩儿 了
女孩儿 了 老太太
了 老太太 要
老太太 要 养活
要 养活 才刚
养活 才刚 已经
才刚 已经 定
已经 定 了
定 了 宝玉
了 宝玉 喜的
宝玉 喜的 忙
喜的 忙 问
忙 问 这
问 这 话
这 话 果然
话 果然 么
果然 么 探春
么 探春 道
探春 道 我
道 我 几时
我 几时 撒过
几时 撒过 谎
撒过 谎 又
谎 又 笑道
又 笑道 老太太
笑道 老太太 有了
老太太 有了 这个
有了 这个 好
这个 好 孙女儿
好 孙女儿 就
孙女儿 就 忘了
就 忘了 你
忘了 你 这
你 这 孙子
这 孙子 了
孙子 了 宝玉
了 宝玉 笑道
宝玉 笑道 这倒
笑道 这倒 不妨
这倒 不妨 原该
不妨 原该 多
原该 多 疼
多 疼 女孩儿
疼 女孩儿 些
女孩儿 些 是
些 是 正理
是 正理 明儿
正理 明儿 十
明儿 十 六
十 六 咱们
六 咱们 可该
咱们 可该 起社
可该 起社 了
起社 了 探春
了 探春 道
探春 道 林丫头
道 林丫头 刚
林丫头 刚 起来
刚 起来 了
起来 了 二
了 二 姐姐
二 姐姐 又
姐姐 又 病了
又 病了 终是
病了 终是 七上
终是 七上 八
七上 八 下
八 下 的
下 的 宝玉
的 宝玉 道
宝玉 道 二
道 二 姐姐
二 姐姐 又
姐姐 又 不大
又 不大 做
不大 做 诗
做 诗 没有
诗 没有 他
没有 他 又
他 又 何妨
又 何妨 探春
何妨 探春 道
探春 道 索性
道 索性 等
索性 等 几天
等 几天 等
几天 等 他们
等 他们 新来
他们 新来 的
新来 的 混熟
的 混熟 了
混熟 了 咱们
了 咱们 邀上
咱们 邀上 他们
邀上 他们 岂
他们 岂 不好
岂 不好 这会子
不好 这会子 大嫂子
这会子 大嫂子 宝姐姐
大嫂子 宝姐姐 心里
宝姐姐 心里 自然
心里 自然 没有
自然 没有 诗
没有 诗 兴
诗 兴 的
兴 的 况且
的 况且 湘云
况且 湘云 没
湘云 没 来
没 来 颦儿
来 颦儿 才
颦儿 才 好了
才 好了 人
好了 人 都
人 都 不
都 不 合式
不 合式 不如
合式 不如 等
不如 等 着
等 着 云丫头
着 云丫头 来了
云丫头 来了 这
来了 这 几个
这 几个 新
几个 新 的
新 的 也
的 也 熟
也 熟 了
熟 了 颦儿
了 颦儿 也
颦儿 也 大好
也 大好 了
大好 了 大嫂子
了 大嫂子 和
大嫂子 和 宝姐姐
和 宝姐姐 心
宝姐姐 心 也
心 也 闲
也 闲 了
闲 了 香菱
了 香菱 诗
香菱 诗 也
诗 也 长进
也 长进 了
长进 了 如此
了 如此 邀一
如此 邀一 满社
邀一 满社 岂
满社 岂 不好
岂 不好 咱们
不好 咱们 两个
咱们 两个 如今
两个 如今 且
如今 且 往
且 往 老太太
往 老太太 那里
老太太 那里 去
那里 去 听听
去 听听 除
听听 除 宝姐姐
除 宝姐姐 的
宝姐姐 的 妹妹
的 妹妹 不算
妹妹 不算 外
不算 外 他
外 他 一定
他 一定 是
一定 是 在
是 在 咱们
在 咱们 家住
咱们 家住 定
家住 定 了
定 了 的
了 的 倘或
的 倘或 那
倘或 那 三个
那 三个 要
三个 要 不在
要 不在 咱们
不在 咱们 这里
咱们 这里 住
这里 住 咱们
住 咱们 央告
咱们 央告 着
央告 着 老太太
着 老太太 留
老太太 留 下
留 下 他们
下 他们 也
他们 也 在
也 在 园子
在 园子 里
园子 里 住
里 住 了
住 了 咱们
了 咱们 岂
咱们 岂 不多
岂 不多 添
不多 添 几个
添 几个 人
几个 人 越发
人 越发 有趣
越发 有趣 了
有趣 了 宝玉
了 宝玉 听了
宝玉 听了 喜的
听了 喜的 眉开眼笑
喜的 眉开眼笑 忙
眉开眼笑 忙 说道
忙 说道 倒是
说道 倒是 你
倒是 你 明白
你 明白 我
明白 我 终久
我 终久 是
终久 是 个
是 个 糊涂
个 糊涂 心肠
糊涂 心肠 空
心肠 空 喜欢
空 喜欢 了
喜欢 了 一会子
了 一会子 却
一会子 却 想不到
却 想不到 这
想不到 这 上头
这 上头 说着
上头 说着 兄妹
说着 兄妹 两个
兄妹 两个 一齐
两个 一齐 往
一齐 往 贾母
往 贾母 处来
贾母 处来 果然
处来 果然 王夫人
果然 王夫人 已认
王夫人 已认 了
已认 了 薛宝琴
了 薛宝琴 做
薛宝琴 做 干女儿
做 干女儿 贾母
干女儿 贾母 喜欢
贾母 喜欢 非常
喜欢 非常 不命
非常 不命 往
不命 往 园中
往 园中 住
园中 住 晚上
住 晚上 跟着
晚上 跟着 贾母
跟着 贾母 一处
贾母 一处 安寝
一处 安寝 薛蝌
安寝 薛蝌 自向
薛蝌 自向 薛蟠
自向 薛蟠 书房
薛蟠 书房 中住
书房 中住 下
中住 下 了
下 了 贾母
了 贾母 和
贾母 和 邢夫人
和 邢夫人 说
邢夫人 说 你
说 你 侄女儿
你 侄女儿 也
侄女儿 也 不必
也 不必 家
不必 家 去了
家 去了 园里
去了 园里 住
园里 住 几天
住 几天 逛逛
几天 逛逛 再
逛逛 再 去
再 去 邢夫人
去 邢夫人 兄嫂
邢夫人 兄嫂 家
兄嫂 家 中原
家 中原 艰难
中原 艰难 这一
艰难 这一 上京
这一 上京 原仗
上京 原仗 的
原仗 的 是
的 是 邢夫人
是 邢夫人 与
邢夫人 与 他们
与 他们 治房
他们 治房 舍
治房 舍 帮
舍 帮 盘缠
帮 盘缠 听
盘缠 听 如此
听 如此 说
如此 说 岂
说 岂 不
岂 不 愿意
不 愿意 邢夫人
愿意 邢夫人 便
邢夫人 便 将
便 将 邢岫烟
将 邢岫烟 交与
邢岫烟 交与 凤姐儿
交与 凤姐儿 凤姐儿
凤姐儿 凤姐儿 算
凤姐儿 算 着
算 着 园
着 园 中
园 中 姊妹
中 姊妹 多
姊妹 多 性情
多 性情 不一
性情 不一 且
不一 且 又
且 又 不便
又 不便 另设
不便 另设 一处
另设 一处 莫若
一处 莫若 送到
莫若 送到 迎春
送到 迎春 一处
迎春 一处 去
一处 去 倘
去 倘 日后
倘 日后 邢岫烟
日后 邢岫烟 有
邢岫烟 有 些
有 些 不遂意
些 不遂意 的
不遂意 的 事
的 事 纵然
事 纵然 邢夫人
纵然 邢夫人 知道
邢夫人 知道 了
知道 了 与
了 与 自己
与 自己 无干
自己 无干 从此
无干 从此 后
从此 后 若
后 若 邢岫烟
若 邢岫烟 家去
邢岫烟 家去 住
家去 住 的
住 的 日期
的 日期 不算
日期 不算 若
不算 若 在
若 在 大观园
在 大观园 住
大观园 住 到
住 到 一个月
到 一个月 上
一个月 上 凤姐儿
上 凤姐儿 亦
凤姐儿 亦 照
亦 照 迎春
照 迎春 分例
迎春 分例 送
分例 送 一分
送 一分 与
一分 与 岫
与 岫 烟
岫 烟 凤姐儿
烟 凤姐儿 冷
凤姐儿 冷 眼
冷 眼 岫
眼 岫 烟心
岫 烟心 性行为
烟心 性行为 竟不像
性行为 竟不像 邢夫人
竟不像 邢夫人 及
邢夫人 及 他的
及 他的 父母
他的 父母 一样
父母 一样 却是
一样 却是 个
却是 个 极
个 极 温厚
极 温厚 可疼
温厚 可疼 的
可疼 的 人
的 人 因
人 因 此
因 此 凤姐儿
此 凤姐儿 反怜
凤姐儿 反怜 他
反怜 他 家贫
他 家贫 命苦
家贫 命苦 比
命苦 比 别的
比 别的 姊妹
别的 姊妹 多疼
姊妹 多疼 他些
多疼 他些 邢夫人
他些 邢夫人 倒
邢夫人 倒 不大
倒 不大 理论
不大 理论 了
理论 了 贾母王
了 贾母王 夫
贾母王 夫 人
夫 人 等
人 等 因素
等 因素 喜
因素 喜 李纨
喜 李纨 贤惠
李纨 贤惠 且
贤惠 且 年轻
且 年轻 守节
年轻 守节 令人
守节 令人 敬服
令人 敬服 今见
敬服 今见 他
今见 他 寡婶
他 寡婶 来了
寡婶 来了 便
来了 便 不肯
便 不肯 叫
不肯 叫 他
叫 他 外头
他 外头 去
外头 去 住
去 住 那
住 那 婶母
那 婶母 虽
婶母 虽 十分
虽 十分 不肯
十分 不肯 无奈
不肯 无奈 贾母
无奈 贾母 执意不从
贾母 执意不从 只得
执意不从 只得 带
只得 带 着
带 着 李纹李
着 李纹李 绮
李纹李 绮 在
绮 在 稻香村
在 稻香村 住
稻香村 住 下
住 下 了
下 了 当下
了 当下 安插
当下 安插 既定
安插 既定 谁知
既定 谁知 忠
谁知 忠 靖侯史
忠 靖侯史 鼎
靖侯史 鼎 又
鼎 又 迁委
又 迁委 了
迁委 了 外省
了 外省 大员
外省 大员 不日
大员 不日 要
不日 要 带
要 带 家眷
带 家眷 去
家眷 去 上任
去 上任 贾
上任 贾 母因
贾 母因 舍不得
母因 舍不得 湘云
舍不得 湘云 便
湘云 便 留下
便 留下 他
留下 他 了
他 了 接到
了 接到 家中
接到 家中 原
家中 原 要命
原 要命 凤姐儿
要命 凤姐儿 另设
凤姐儿 另设 一处
另设 一处 与
一处 与 他
与 他 住
他 住 史湘云
住 史湘云 执意
史湘云 执意 不肯
执意 不肯 只要
不肯 只要 和
只要 和 宝钗
和 宝钗 一处
宝钗 一处 住
一处 住 因此
住 因此 也
因此 也 就
也 就 罢了
就 罢了 此时
罢了 此时 大观园
此时 大观园 中
大观园 中 比先
中 比先 又
比先 又 热闹
又 热闹 了
热闹 了 多少
了 多少 李纨
多少 李纨 为首
李纨 为首 馀者
为首 馀者 迎春
馀者 迎春 探春
迎春 探春 惜春
探春 惜春 宝钗
惜春 宝钗 黛玉
宝钗 黛玉 湘云
黛玉 湘云 李纹
湘云 李纹 李绮
李纹 李绮 宝琴
李绮 宝琴 邢岫烟
宝琴 邢岫烟 再添
邢岫烟 再添 上
再添 上 凤姐儿
上 凤姐儿 和
凤姐儿 和 宝玉
和 宝玉 一共
宝玉 一共 十三
一共 十三 人
十三 人 叙
人 叙 起
叙 起 年庚
起 年庚 除
年庚 除 李纨
除 李纨 年纪
李纨 年纪 最长
年纪 最长 凤姐
最长 凤姐 次之
凤姐 次之 馀者
次之 馀者 皆
馀者 皆 不过
皆 不过 十五
不过 十五 六七岁
十五 六七岁 大半
六七岁 大半 同年
大半 同年 异月
同年 异月 连
异月 连 他们
连 他们 自己
他们 自己 也
自己 也 不能
也 不能 记清
不能 记清 谁
记清 谁 长
谁 长 谁
长 谁 幼
谁 幼 并
幼 并 贾母王
并 贾母王 夫人
贾母王 夫人 及
夫人 及 家中
及 家中 婆子
家中 婆子 丫头
婆子 丫头 也
丫头 也 不能
也 不能 细细
不能 细细 分清
细细 分清 不
分清 不 过
不 过 是
过 是 姐
是 姐 妹
姐 妹 兄
妹 兄 弟
兄 弟 四个
弟 四个 字
四个 字 随便
字 随便 乱叫
随便 乱叫 如今
乱叫 如今 香菱
如今 香菱 正
香菱 正 满心
正 满心 满意
满心 满意 只想
满意 只想 做
只想 做 诗
做 诗 又
诗 又 不敢
又 不敢 十分
不敢 十分 罗唆
十分 罗唆 宝钗
罗唆 宝钗 可巧
宝钗 可巧 来了
可巧 来了 个
来了 个 史湘云
个 史湘云 那
史湘云 那 史湘云
那 史湘云 极爱
史湘云 极爱 说话
极爱 说话 的
说话 的 那里
的 那里 禁得
那里 禁得 香菱
禁得 香菱 又
香菱 又 请教
又 请教 他
请教 他 谈
他 谈 诗
谈 诗 越发
诗 越发 高
越发 高 了
高 了 兴
了 兴 没昼
兴 没昼 没夜
没昼 没夜 高谈阔
没夜 高谈阔 论
高谈阔 论 起来
论 起来 宝钗因
起来 宝钗因 笑道
宝钗因 笑道 我
笑道 我 实在
我 实在 聒噪
实在 聒噪 的
聒噪 的 受
的 受 不得了
受 不得了 一个
不得了 一个 女孩儿
一个 女孩儿 家
女孩儿 家 只管
家 只管 拿着
只管 拿着 诗
拿着 诗 做
诗 做 正
做 正 经事
正 经事 讲
经事 讲 起来
讲 起来 叫
起来 叫 有
叫 有 学问
有 学问 的
学问 的 人
的 人 听了
人 听了 反
听了 反 笑话
反 笑话 说
笑话 说 不
说 不 守本分
不 守本分 一个
守本分 一个 香菱
一个 香菱 没闹
香菱 没闹 清
没闹 清 又
清 又 添
又 添 上
添 上 你
上 你 这个
你 这个 话
这个 话 口袋
话 口袋 子
口袋 子 满口
子 满口 里
满口 里 说的
里 说的 是
说的 是 什么
是 什么 怎么
什么 怎么 是
怎么 是 杜工部
是 杜工部 之
杜工部 之 沉郁
之 沉郁 韦
沉郁 韦 苏州
韦 苏州 之
苏州 之 淡雅
之 淡雅 又
淡雅 又 怎么
又 怎么 是
怎么 是 温八叉
是 温八叉 之
温八叉 之 绮靡
之 绮靡 李义山
绮靡 李义山 之隐僻
李义山 之隐僻 痴痴
之隐僻 痴痴 癫癫
痴痴 癫癫 那里
癫癫 那里 还
那里 还 像
还 像 两个
像 两个 女儿
两个 女儿 家
女儿 家 呢
家 呢 说得
呢 说得 香菱
说得 香菱 湘云
香菱 湘云 二人
湘云 二人 都
二人 都 笑
都 笑 起来
笑 起来 正说
起来 正说 着
正说 着 只见
着 只见 宝琴
只见 宝琴 来了
宝琴 来了 披着
来了 披着 一领
披着 一领 斗篷
一领 斗篷 金翠
斗篷 金翠 辉煌
金翠 辉煌 不知
辉煌 不知 何物
不知 何物 宝钗忙
何物 宝钗忙 问
宝钗忙 问 这
问 这 是
这 是 那里
是 那里 的
那里 的 宝琴
的 宝琴 笑道
宝琴 笑道 因
笑道 因 下雪
因 下雪 珠儿
下雪 珠儿 老太太
珠儿 老太太 找
老太太 找 了
找 了 这
了 这 一件
这 一件 给
一件 给 我的
给 我的 香菱
我的 香菱 上来
香菱 上来 瞧
上来 瞧 道
瞧 道 怪道
道 怪道 这么
怪道 这么 好看
这么 好看 原来
好看 原来 是
原来 是 孔雀
是 孔雀 毛织
孔雀 毛织 的
毛织 的 湘云
的 湘云 笑道
湘云 笑道 那里
笑道 那里 是
那里 是 孔雀
是 孔雀 毛
孔雀 毛 就是
毛 就是 野
就是 野 鸭子
野 鸭子 头上
鸭子 头上 的
头上 的 毛
的 毛 做
毛 做 的
做 的 可见
的 可见 老太太
可见 老太太 疼
老太太 疼 你
疼 你 了
你 了 这么着
了 这么着 疼
这么着 疼 宝玉
疼 宝玉 也
宝玉 也 没
也 没 给
没 给 他
给 他 穿
他 穿 宝钗笑
穿 宝钗笑 道
宝钗笑 道 真是
道 真是 俗语说
真是 俗语说 的
俗语说 的 各人
的 各人 有
各人 有 各人
有 各人 的
各人 的 缘法
的 缘法 我
缘法 我 也
我 也 想不到
也 想不到 他
