第 64 章
芳官 不肯 叫
不肯 叫 打
叫 打 跑出去
打 跑出去 了
跑出去 了 晴雯
了 晴雯 因赶
晴雯 因赶 芳官
因赶 芳官 将
芳官 将 怀内
将 怀内 的
怀内 的 子儿
的 子儿 撒
子儿 撒 了
撒 了 一地
了 一地 宝玉
一地 宝玉 笑道
宝玉 笑道 如此
笑道 如此 长天
如此 长天 我
长天 我 不在
我 不在 家里
不在 家里 正
家里 正 怕
正 怕 你们
怕 你们 寂寞
你们 寂寞 吃了饭
寂寞 吃了饭 睡觉
吃了饭 睡觉 睡出
睡觉 睡出 病来
睡出 病来 大家
病来 大家 寻件
大家 寻件 事
寻件 事 玩笑
事 玩笑 消遣
玩笑 消遣 甚好
消遣 甚好 因
甚好 因 不见
因 不见 袭人
不见 袭人 又
袭人 又 问道
又 问道 你
问道 你 袭人
你 袭人 姐姐
袭人 姐姐 呢
姐姐 呢 晴雯
呢 晴雯 道
晴雯 道 袭人
道 袭人 么
袭人 么 越发
么 越发 道学
越发 道学 了
道学 了 独自个
了 独自个 在
独自个 在 屋里
在 屋里 面壁
屋里 面壁 呢
面壁 呢 这好
呢 这好 一会
这好 一会 我们
一会 我们 没
我们 没 进去
没 进去 不知
进去 不知 他
不知 他 做
他 做 什么
做 什么 呢
什么 呢 一点
呢 一点 声儿
一点 声儿 也
声儿 也 听不见
也 听不见 你
听不见 你 快
你 快 瞧瞧
快 瞧瞧 去罢
瞧瞧 去罢 或者
去罢 或者 此时
或者 此时 参悟
此时 参悟 了
参悟 了 也
了 也 不
也 不 可知
不 可知 宝玉
可知 宝玉 听说
宝玉 听说 一面
听说 一面 笑
一面 笑 一面
笑 一面 走
一面 走 至
走 至 里间
至 里间 只见
里间 只见 袭人
只见 袭人 坐在
袭人 坐在 近窗
坐在 近窗 床上
近窗 床上 手中
床上 手中 拿着
手中 拿着 一根
拿着 一根 灰
一根 灰 色
灰 色 绦子
色 绦子 正在
绦子 正在 那里
正在 那里 打结
那里 打结 子
打结 子 呢
子 呢 见
呢 见 宝玉
见 宝玉 进来
宝玉 进来 连忙
进来 连忙 站
连忙 站 起
站 起 笑道
起 笑道 晴雯
笑道 晴雯 这
晴雯 这 东西
这 东西 编派
东西 编派 我
编派 我 什么
我 什么 呢
什么 呢 我
呢 我 因要
我 因要 赶着
因要 赶着 打完
赶着 打完 了
打完 了 这
了 这 结子
这 结子 没工夫
结子 没工夫 和
没工夫 和 他们
和 他们 瞎闹
他们 瞎闹 因哄
瞎闹 因哄 他说
因哄 他说 你们
他说 你们 玩
你们 玩 去罢
玩 去罢 趁着
去罢 趁着 二爷
趁着 二爷 不
二爷 不 在家
不 在家 我要
在家 我要 在
我要 在 这里
在 这里 静坐
这里 静坐 一坐
静坐 一坐 养一
一坐 养一 养神
养一 养神 他
养神 他 就
他 就 编派
就 编派 了
编派 了 我
了 我 这些
我 这些 个
这些 个 话
个 话 什
话 什 么
什 么 面壁
么 面壁 了
面壁 了 参禅
了 参禅 了
参禅 了 的
了 的 等
的 等 一会
等 一会 我
一会 我 不
我 不 撕
不 撕 他
撕 他 那
他 那 嘴
那 嘴 宝玉
嘴 宝玉 笑
宝玉 笑 着
笑 着 挨近
着 挨近 袭人
挨近 袭人 坐下
袭人 坐下 瞧
坐下 瞧 他
瞧 他 打结
他 打结 子
打结 子 问道
子 问道 这么
问道 这么 长天
这么 长天 你
长天 你 也
你 也 该
也 该 歇息
该 歇息 歇息
歇息 歇息 或
歇息 或 和
或 和 他们
和 他们 玩笑
他们 玩笑 要
玩笑 要 不
要 不 瞧瞧
不 瞧瞧 林妹
瞧瞧 林妹 妹去
林妹 妹去 也好
妹去 也好 怪
也好 怪 热
怪 热 的
热 的 打
的 打 这个
打 这个 那里
这个 那里 使
那里 使 袭人
使 袭人 道
袭人 道 我见
道 我见 你
我见 你 带
你 带 的
带 的 扇
的 扇 套
扇 套 还是
套 还是 那年
还是 那年 东府
那年 东府 里蓉大
东府 里蓉大 奶奶
里蓉大 奶奶 的
奶奶 的 事情
的 事情 上
事情 上 做
上 做 的
做 的 那个
的 那个 青
那个 青 东西
青 东西 除族
东西 除族 中
除族 中 或
中 或 亲友
或 亲友 家
亲友 家 夏天
家 夏天 有
夏天 有 白事
有 白事 才
白事 才 带
才 带 的
带 的 着
的 着 一
着 一 年
一 年 遇着
年 遇着 带
遇着 带 一
带 一 两遭
一 两遭 平常
两遭 平常 又
平常 又 不犯
又 不犯 做
不犯 做 如今
做 如今 那府
如今 那府 里
那府 里 有事
里 有事 这是
有事 这是 要
这是 要 过去
要 过去 天天
过去 天天 带
天天 带 的
带 的 所以
的 所以 我
所以 我 赶着
我 赶着 另作
赶着 另作 一个
另作 一个 等
一个 等 打完
等 打完 了
打完 了 结子
了 结子 给
结子 给 你
给 你 换下
你 换下 那旧
换下 那旧 的
那旧 的 来
的 来 你
来 你 虽然
你 虽然 不
虽然 不 讲究
不 讲究 这个
讲究 这个 要
这个 要 叫
要 叫 老太太
叫 老太太 回来
老太太 回来 看见
回来 看见 又
看见 又 该
又 该 说
该 说 我们
说 我们 躲懒
我们 躲懒 连
躲懒 连 你
连 你 穿
你 穿 带
穿 带 的
带 的 东西
的 东西 都
东西 都 不
都 不 经心
不 经心 了
经心 了 宝玉
了 宝玉 笑道
宝玉 笑道 这
笑道 这 真难
这 真难 为
真难 为 你
为 你 想
你 想 的
想 的 到
的 到 只是
到 只是 也
只是 也 不可
也 不可 过于
不可 过于 赶
过于 赶 热着
赶 热着 了
热着 了 倒是
了 倒是 大事
倒是 大事 说着
大事 说着 芳官
说着 芳官 早托
芳官 早托 了
早托 了 一杯
了 一杯 凉
一杯 凉 水内
凉 水内 新湃
水内 新湃 的
新湃 的 茶
的 茶 来
茶 来 因
来 因 宝玉
因 宝玉 素昔
宝玉 素昔 秉赋
素昔 秉赋 柔脆
秉赋 柔脆 虽暑
柔脆 虽暑 月
虽暑 月 不敢
月 不敢 用冰
不敢 用冰 只以
用冰 只以 新
只以 新 汲
新 汲 井水
汲 井水 将
井水 将 茶
将 茶 连
茶 连 壶
连 壶 浸
壶 浸 在
浸 在 盆内
在 盆内 不时
盆内 不时 更换
不时 更换 取其
更换 取其 凉意
取其 凉意 而已
凉意 而已 宝玉
而已 宝玉 就
宝玉 就 芳官
就 芳官 手内
芳官 手内 吃
手内 吃 了
吃 了 半盏
了 半盏 遂
半盏 遂 向
遂 向 袭人
向 袭人 道
袭人 道 我
道 我 来时
我 来时 已
来时 已 吩咐
已 吩咐 了
吩咐 了 焙茗
了 焙茗 要珍
焙茗 要珍 大哥
要珍 大哥 那边
大哥 那边 有
那边 有 要紧
有 要紧 的
要紧 的 客
的 客 来时
客 来时 叫
来时 叫 他
叫 他 即刻
他 即刻 送信
即刻 送信 要
送信 要 没要
要 没要 紧
没要 紧 的
紧 的 事
的 事 我
事 我 就
我 就 不
就 不 过去
不 过去 了
过去 了 说毕
了 说毕 遂
说毕 遂 出了
遂 出了 房门
出了 房门 又
房门 又 回头
又 回头 向
回头 向 碧痕
向 碧痕 等
碧痕 等 道
等 道 要
道 要 有事
要 有事 到
有事 到 林姑娘
到 林姑娘 那里
林姑娘 那里 找
那里 找 我
找 我 于是
我 于是 一径
于是 一径 往
一径 往 潇湘
往 潇湘 馆
潇湘 馆 来看
馆 来看 黛玉
来看 黛玉 将
黛玉 将 过了
将 过了 沁芳桥
过了 沁芳桥 只见
沁芳桥 只见 雪雁
只见 雪雁 领了
雪雁 领了 两个
领了 两个 老婆子
两个 老婆子 手中
老婆子 手中 都
手中 都 拿着
都 拿着 菱
拿着 菱 藕
菱 藕 瓜果
藕 瓜果 之类
瓜果 之类 宝玉
之类 宝玉 忙
宝玉 忙 问
忙 问 雪雁
问 雪雁 道
雪雁 道 你们
道 你们 姑娘
你们 姑娘 从来不
姑娘 从来不 吃
从来不 吃 这些
吃 这些 凉
这些 凉 东西
凉 东西 拿
东西 拿 这些
拿 这些 瓜果
这些 瓜果 作
瓜果 作 什么
作 什么 不是
什么 不是 要
不是 要 请
要 请 那位
请 那位 姑娘
那位 姑娘 奶奶
姑娘 奶奶 么
奶奶 么 雪雁
么 雪雁 笑道
雪雁 笑道 我
笑道 我 告诉
我 告诉 你
告诉 你 可
你 可 不许
可 不许 你
不许 你 对
你 对 姑
对 姑 娘
姑 娘 说
娘 说 去
说 去 宝玉
去 宝玉 点头应允
宝玉 点头应允 雪雁
点头应允 雪雁 便命
雪雁 便命 两个
便命 两个 婆子
两个 婆子 先
婆子 先 将
先 将 瓜果
将 瓜果 送
瓜果 送 去
送 去 交与
去 交与 紫鹃
交与 紫鹃 姐姐
紫鹃 姐姐 他
姐姐 他 要
他 要 问
要 问 我
问 我 你
我 你 就
你 就 说
就 说 我
说 我 做
我 做 什么
做 什么 呢
什么 呢 就
呢 就 来
就 来 那婆子
来 那婆子 答应
那婆子 答应 着
答应 着 去了
着 去了 雪雁
去了 雪雁 方
雪雁 方 说道
方 说道 我们
说道 我们 姑娘
我们 姑娘 这
姑娘 这 两日
这 两日 方觉
两日 方觉 身上
方觉 身上 好些
身上 好些 了
好些 了 今日
了 今日 饭后
今日 饭后 三
饭后 三 姑娘
三 姑娘 来会
姑娘 来会 着
来会 着 要
着 要 瞧
要 瞧 二奶奶
瞧 二奶奶 去
二奶奶 去 姑娘
去 姑娘 也
姑娘 也 没
也 没 去
没 去 又
去 又 不知
又 不知 想起
不知 想起 什么
想起 什么 来了
什么 来了 自己
来了 自己 哭
自己 哭 了
哭 了 一回
了 一回 提笔
一回 提笔 写
提笔 写 了
写 了 好些
了 好些 不知
好些 不知 是
不知 是 诗
是 诗 是
诗 是 词
是 词 叫
词 叫 我
叫 我 传
我 传 瓜果
传 瓜果 去
瓜果 去 时
去 时 又
时 又 听
又 听 叫
听 叫 紫鹃
叫 紫鹃 将
紫鹃 将 屋内
将 屋内 摆着
屋内 摆着 的
摆着 的 小琴
的 小琴 桌上
小琴 桌上 的
桌上 的 陈设
的 陈设 搬下来
陈设 搬下来 将
搬下来 将 桌子
将 桌子 挪
桌子 挪 在
挪 在 外间
在 外间 当地
外间 当地 又
当地 又 叫
又 叫 将那
叫 将那 龙文鼎
将那 龙文鼎 放在
龙文鼎 放在 桌上
放在 桌上 等
桌上 等 瓜果
等 瓜果 来时
瓜果 来时 听用
来时 听用 要说
听用 要说 是
要说 是 请
是 请 人
请 人 呢
人 呢 不犯
呢 不犯 先忙
不犯 先忙 着
先忙 着 把
着 把 个
把 个 炉
个 炉 摆出来
炉 摆出来 要说
摆出来 要说 点香
要说 点香 呢
点香 呢 我们
呢 我们 姑娘
我们 姑娘 素日
姑娘 素日 屋内
素日 屋内 除
屋内 除 摆
除 摆 新鲜
摆 新鲜 花果
新鲜 花果 木瓜
花果 木瓜 之类
木瓜 之类 又
之类 又 不
又 不 大喜
不 大喜 熏
大喜 熏 衣服
熏 衣服 就是
衣服 就是 点
就是 点 香
点 香 也
香 也 当点
也 当点 在
当点 在 常
在 常 坐卧
常 坐卧 的
坐卧 的 地方
的 地方 儿
地方 儿 难道
儿 难道 是
难道 是 老婆子
是 老婆子 们
老婆子 们 把
们 把 屋子
把 屋子 熏
屋子 熏 臭
熏 臭 了
臭 了 要
了 要 拿
要 拿 香
拿 香 熏熏
香 熏熏 不成
熏熏 不成 究竟
不成 究竟 连
究竟 连 我
连 我 也
我 也 不知
也 不知 为什么
不知 为什么 二爷
为什么 二爷 白
二爷 白 瞧瞧
白 瞧瞧 去
瞧瞧 去 宝玉
去 宝玉 听了
宝玉 听了 不由
听了 不由 的
不由 的 低头
的 低头 心内
低头 心内 细想
心内 细想 道
细想 道 据
道 据 雪雁
据 雪雁 说
雪雁 说 必有
说 必有 原故
必有 原故 要是
原故 要是 同
要是 同 那
同 那 一位
那 一位 姐妹
一位 姐妹 们
姐妹 们 闲坐
们 闲坐 亦
闲坐 亦 不必
亦 不必 如此
不必 如此 先设
如此 先设 馔具
先设 馔具 或者
馔具 或者 是
或者 是 姑爷
是 姑爷 姑妈
姑爷 姑妈 的
姑妈 的 忌辰
的 忌辰 但
忌辰 但 我
但 我 记得
我 记得 每年
记得 每年 到
每年 到 此
到 此 日期
此 日期 老太太
日期 老太太 都
老太太 都 吩咐
都 吩咐 另外
吩咐 另外 整理
另外 整理 肴馔
整理 肴馔 送
肴馔 送 去
送 去 林妹妹
去 林妹妹 私
林妹妹 私 祭
私 祭 此时
祭 此时 已过
此时 已过 大约
已过 大约 必是
大约 必是 七月
必是 七月 因为
七月 因为 瓜果
因为 瓜果 之节
瓜果 之节 家家
之节 家家 都
家家 都 上
都 上 秋季
上 秋季 的
秋季 的 坟
的 坟 林妹妹
坟 林妹妹 有感于
林妹妹 有感于 心
有感于 心 所以
心 所以 在
所以 在 私室
在 私室 自己
私室 自己 奠祭
自己 奠祭 取
奠祭 取 礼记
取 礼记 春秋
礼记 春秋 荐
春秋 荐 其时
荐 其时 食
其时 食 之意
食 之意 也
之意 也 未
也 未 可定
未 可定 但
可定 但 我
但 我 此
我 此 刻
此 刻 走
刻 走 去
走 去 见
去 见 他
见 他 伤感
他 伤感 必
伤感 必 极力
必 极力 劝解
极力 劝解 又怕
劝解 又怕 他
又怕 他 烦恼
他 烦恼 郁结
烦恼 郁结 于心
郁结 于心 若竟
于心 若竟 不
若竟 不 去
不 去 又
去 又 恐
又 恐 他
恐 他 过于
他 过于 伤
过于 伤 感
伤 感 无人
感 无人 劝止
无人 劝止 两件
劝止 两件 皆
两件 皆 足致
皆 足致 疾
足致 疾 莫若
疾 莫若 先到
莫若 先到 凤姐姐
先到 凤姐姐 处
凤姐姐 处 一看
处 一看 到
一看 到 彼
到 彼 稍
彼 稍 坐
稍 坐 即
坐 即 回
即 回 如若
回 如若 见林
如若 见林 妹妹
见林 妹妹 伤感
妹妹 伤感 再
伤感 再 设法
再 设法 开解
设法 开解 既
开解 既 不
既 不 至
不 至 使
至 使 其过
使 其过 悲
其过 悲 哀痛
悲 哀痛 稍申
哀痛 稍申 亦
稍申 亦 不
亦 不 至
不 至 抑郁
至 抑郁 致病
抑郁 致病 想
致病 想 毕
想 毕 遂
毕 遂 别
遂 别 了
别 了 雪雁
了 雪雁 出了
雪雁 出了 园门
出了 园门 一径
园门 一径 到
一径 到 凤姐
到 凤姐 处来
凤姐 处来 正有
处来 正有 许多
正有 许多 婆子
许多 婆子 们
婆子 们 回事
们 回事 毕
回事 毕 纷
毕 纷 纷
纷 纷 散出
纷 散出 凤姐
散出 凤姐 倚
凤姐 倚 着
倚 着 门
着 门 和
门 和 平儿
和 平儿 说话
平儿 说话 呢
说话 呢 一见
呢 一见 了
一见 了 宝玉
了 宝玉 笑道
宝玉 笑道 你
笑道 你 回来
你 回来 了
回来 了 么
了 么 我
么 我 才
我 才 吩咐
才 吩咐 了
吩咐 了 林之孝家的
了 林之孝家的 叫
林之孝家的 叫 他
叫 他 使
他 使 人
使 人 告诉
人 告诉 跟
告诉 跟 你
跟 你 的
你 的 小厮
的 小厮 若
小厮 若 没什么
若 没什么 事
没什么 事 趁便
事 趁便 请
趁便 请 你
请 你 回来
你 回来 歇息
回来 歇息 歇息
歇息 歇息 再者
歇息 再者 那里
再者 那里 人多
那里 人多 你
人多 你 那里
你 那里 禁
那里 禁 的
禁 的 住
的 住 那些
住 那些 气味
那些 气味 不想
气味 不想 恰好
不想 恰好 你
恰好 你 倒
你 倒 来了
倒 来了 宝玉
来了 宝玉 笑道
宝玉 笑道 多谢
笑道 多谢 姐姐
多谢 姐姐 惦记
姐姐 惦记 我
惦记 我 也
我 也 因
也 因 今日
因 今日 没事
今日 没事 又见
没事 又见 姐姐
又见 姐姐 这
姐姐 这 两日
这 两日 没往
两日 没往 那府
没往 那府 里
那府 里 去
里 去 不知
去 不知 身上
不知 身上 可大愈
身上 可大愈 了
可大愈 了 所以
了 所以 回来
所以 回来 看看
回来 看看 凤姐
看看 凤姐 道
凤姐 道 左右
道 左右 也
左右 也 不过
也 不过 是
不过 是 这么着
是 这么着 三日
这么着 三日 好
三日 好 两日
好 两日 不好
两日 不好 的
不好 的 老太太
的 老太太 太太
老太太 太太 不
太太 不 在家
不 在家 这些
在家 这些 大娘
这些 大娘 们
大娘 们 嗳
们 嗳 那
嗳 那 一个
那 一个 是
一个 是 安分
是 安分 的
安分 的 每日
的 每日 不是
每日 不是 打架
不是 打架 就是
打架 就是 拌嘴
就是 拌嘴 连
拌嘴 连 赌博
连 赌博 偷盗
赌博 偷盗 的
偷盗 的 事情
的 事情 都
事情 都 闹出来
都 闹出来 了
闹出来 了 两三件
了 两三件 了
两三件 了 虽说
了 虽说 有
虽说 有 三
有 三 姑娘
三 姑娘 帮着
姑娘 帮着 办理
帮着 办理 他
办理 他 又是
他 又是 个
又是 个 没
个 没 出阁
没 出阁 的
出阁 的 姑
的 姑 娘
姑 娘 也有
娘 也有 叫
也有 叫 他
叫 他 知道
他 知道 得
知道 得 的
得 的 也有
的 也有 往
也有 往 他
往 他 说不得
他 说不得 的
说不得 的 事
的 事 也
事 也 只好
也 只好 强
只好 强 扎挣
强 扎挣 着
扎挣 着 罢了
着 罢了 总
罢了 总 不得
总 不得 心静
不得 心静 一会儿
心静 一会儿 别说
一会儿 别说 想病
别说 想病 好
想病 好 求其
好 求其 不添
求其 不添 也
不添 也 就
也 就 罢了
就 罢了 宝玉
罢了 宝玉 道
宝玉 道 姐姐
道 姐姐 虽
姐姐 虽 如此
虽 如此 说
如此 说 姐姐
说 姐姐 还
姐姐 还 要
还 要 保重
要 保重 身体
保重 身体 少
身体 少 操些
少 操些 心才
操些 心才 是
心才 是 说毕
是 说毕 又说
说毕 又说 了
又说 了 些
了 些 闲话
些 闲话 别
闲话 别 了
别 了 凤姐
了 凤姐 回身
凤姐 回身 往
回身 往 园中
往 园中 走来
园中 走来 进
走来 进 了
进 了 潇湘
了 潇湘 馆
潇湘 馆 院门
馆 院门 看时
院门 看时 只见
看时 只见 炉袅
只见 炉袅 残烟
炉袅 残烟 奠馀玉
残烟 奠馀玉 醴
奠馀玉 醴 紫鹃
醴 紫鹃 正
紫鹃 正 看着
正 看着 人
看着 人 往里
人 往里 收
往里 收 桌子
收 桌子 搬
桌子 搬 陈设
搬 陈设 呢
陈设 呢 宝玉
呢 宝玉 便知
宝玉 便知 已经
便知 已经 奠祭
已经 奠祭 完
奠祭 完 了
完 了 走入
了 走入 屋内
走入 屋内 只见
屋内 只见 黛玉
只见 黛玉 面向
黛玉 面向 里
面向 里 歪
里 歪 着
歪 着 病体
着 病体 恹恹
病体 恹恹 大有
恹恹 大有 不胜
大有 不胜 之态
不胜 之态 紫鹃
之态 紫鹃 连忙
紫鹃 连忙 说道
连忙 说道 宝二爷
说道 宝二爷 来了
宝二爷 来了 黛玉
来了 黛玉 方慢慢
黛玉 方慢慢 的
方慢慢 的 起来
的 起来 含笑
起来 含笑 让
含笑 让 坐
让 坐 宝玉
坐 宝玉 道
宝玉 道 妹妹
道 妹妹 这
妹妹 这 两天
这 两天 可
两天 可 大
可 大 好些
大 好些 了
好些 了 气色
了 气色 倒
气色 倒 觉静些
倒 觉静些 只是
觉静些 只是 为何
只是 为何 又
为何 又 伤心
又 伤心 了
伤心 了 黛玉
了 黛玉 道
黛玉 道 可是
道 可是 你
可是 你 没
你 没 的
没 的 说
的 说 了
说 了 好好
了 好好 的
好好 的 我
的 我 多早晚
我 多早晚 又
多早晚 又 伤心
又 伤心 了
伤心 了 宝玉
了 宝玉 笑道
宝玉 笑道 妹妹
笑道 妹妹 脸上
妹妹 脸上 现有
脸上 现有 泪
现有 泪 痕
泪 痕 如何
痕 如何 还
如何 还 哄
还 哄 我
哄 我 呢
我 呢 只是
呢 只是 我想
只是 我想 妹妹
我想 妹妹 素日
妹妹 素日 本来
素日 本来 多病
本来 多病 凡事
