第 112 章
送来 文官 衙门
文官 衙门 里
衙门 里 我们
里 我们 也是
我们 也是 这样
也是 这样 报
这样 报 贾芸
报 贾芸 林之孝
贾芸 林之孝 答应
林之孝 答应 出
答应 出 去
出 去 惜春
去 惜春 一句
惜春 一句 话
一句 话 也
话 也 没有
也 没有 只是
没有 只是 哭道
只是 哭道 这些
哭道 这些 事
这些 事 我
事 我 从来
我 从来 没有
从来 没有 听见
没有 听见 过
听见 过 为什么
过 为什么 偏偏
为什么 偏偏 碰
偏偏 碰 在
碰 在 咱们
在 咱们 两个
咱们 两个 人
两个 人 身上
人 身上 明儿
身上 明儿 老爷
明儿 老爷 太太
老爷 太太 回来
太太 回来 叫
回来 叫 我
叫 我 怎么
我 怎么 见
怎么 见 人
见 人 说
人 说 把
说 把 家里
把 家里 交给
家里 交给 你们
交给 你们 如今
你们 如今 闹
如今 闹 到
闹 到 这个
到 这个 分儿
这个 分儿 还
分儿 还 想
还 想 活着
想 活着 么
活着 么 凤姐
么 凤姐 道
凤姐 道 咱们
道 咱们 愿意
咱们 愿意 吗
愿意 吗 现在
吗 现在 有
现在 有 上夜
有 上夜 的
上夜 的 人
的 人 在
人 在 那里
在 那里 惜春
那里 惜春 道
惜春 道 你
道 你 还
你 还 能
还 能 说
能 说 况且
说 况且 你
况且 你 又
你 又 病
又 病 着
病 着 我
着 我 是
我 是 没有
是 没有 说的
没有 说的 这
说的 这 都是
这 都是 我
都是 我 大嫂子
我 大嫂子 害
大嫂子 害 了
害 了 我
了 我 了
我 了 他
了 他 撺掇
他 撺掇 着
撺掇 着 太太
着 太太 派
太太 派 我
派 我 看家
我 看家 的
看家 的 如今
的 如今 我的
如今 我的 脸搁
我的 脸搁 在
脸搁 在 那里
在 那里 呢
那里 呢 说着
呢 说着 又
说着 又 痛哭
又 痛哭 起来
痛哭 起来 凤姐
起来 凤姐 道
凤姐 道 姑娘
道 姑娘 你
姑娘 你 快别
你 快别 这么
快别 这么 想
这么 想 若
想 若 说
若 说 没脸
说 没脸 大家
没脸 大家 一样
大家 一样 的
一样 的 你
的 你 若是
你 若是 这个
若是 这个 糊涂
这个 糊涂 想头
糊涂 想头 我
想头 我 更
我 更 搁
更 搁 不
搁 不 住
不 住 了
住 了 二人
了 二人 正说
二人 正说 着
正说 着 只
着 只 听见
只 听见 外头
听见 外头 院子
外头 院子 里
院子 里 有人
里 有人 大嚷
有人 大嚷 的
大嚷 的 说道
的 说道 我
说道 我 说
我 说 那
说 那 三姑六婆
那 三姑六婆 是
三姑六婆 是 再
是 再 要
再 要 不
要 不 得
不 得 的
得 的 我们
的 我们 甄府里
我们 甄府里 从来
甄府里 从来 是
从来 是 一概
是 一概 不许
一概 不许 上门
不许 上门 的
上门 的 不想
的 不想 这府
不想 这府 里
这府 里 倒
里 倒 不
倒 不 讲究
不 讲究 这个
讲究 这个 昨儿
这个 昨儿 老太太
昨儿 老太太 的
老太太 的 殡才
的 殡才 出去
殡才 出去 那个
出去 那个 什么
那个 什么 庵
什么 庵 里
庵 里 的
里 的 尼姑
的 尼姑 死要
尼姑 死要 到
死要 到 咱们
到 咱们 这里
咱们 这里 来
这里 来 我
来 我 吆喝
我 吆喝 着
吆喝 着 不准
着 不准 他
不准 他 进来
他 进来 腰门
进来 腰门 上
腰门 上 的
上 的 老婆子
的 老婆子 们
老婆子 们 倒
们 倒 骂
倒 骂 我
骂 我 死
我 死 央及
死 央及 着
央及 着 叫
着 叫 那
叫 那 姑子
那 姑子 进来
姑子 进来 那腰
进来 那腰 门子
那腰 门子 一会儿开
门子 一会儿开 着
一会儿开 着 一会儿
着 一会儿 关
一会儿 关 着
关 着 不知
着 不知 做
不知 做 什么
做 什么 我
什么 我 不
我 不 放心
不 放心 没敢
放心 没敢 睡
没敢 睡 听到
睡 听到 四
听到 四 更
四 更 这里
更 这里 就
这里 就 嚷起来
就 嚷起来 我来
嚷起来 我来 叫门
我来 叫门 倒不开
叫门 倒不开 了
倒不开 了 我
了 我 听见
我 听见 声儿
听见 声儿 紧
声儿 紧 了
紧 了 打开
了 打开 了
打开 了 门
了 门 见
门 见 西边
见 西边 院子
西边 院子 里
院子 里 有人
里 有人 站
有人 站 着
站 着 我
着 我 便
我 便 赶上
便 赶上 打死
赶上 打死 了
打死 了 我
了 我 今儿
我 今儿 才
今儿 才 知道
才 知道 这是
知道 这是 四
这是 四 姑奶奶
四 姑奶奶 的
姑奶奶 的 屋子
的 屋子 那个
屋子 那个 姑子
那个 姑子 就
姑子 就 在
就 在 里头
在 里头 今儿
里头 今儿 天
今儿 天 没亮
天 没亮 溜出去
没亮 溜出去 了
溜出去 了 可不是
了 可不是 那姑
可不是 那姑 子
那姑 子 引进
子 引进 来
引进 来 的
来 的 贼
的 贼 么
贼 么 平儿
么 平儿 等
平儿 等 听
等 听 着
听 着 都说
着 都说 这是
都说 这是 谁
这是 谁 这么
谁 这么 没规矩
这么 没规矩 姑娘
没规矩 姑娘 奶奶
姑娘 奶奶 都
奶奶 都 在
都 在 这里
在 这里 敢
这里 敢 在
敢 在 外头
在 外头 这么
外头 这么 混嚷
这么 混嚷 凤姐
混嚷 凤姐 道
凤姐 道 你
道 你 听
你 听 他说
听 他说 甄府里
他说 甄府里 别
甄府里 别 就是
别 就是 甄家荐
就是 甄家荐 来
甄家荐 来 的
来 的 那个
的 那个 厌物
那个 厌物 罢
厌物 罢 惜春
罢 惜春 听得
惜春 听得 明白
听得 明白 更加
明白 更加 心里
更加 心里 受
心里 受 不
受 不 的
不 的 凤姐
的 凤姐 接着
凤姐 接着 问
接着 问 惜春
问 惜春 道
惜春 道 那个
道 那个 人
那个 人 混说
人 混说 什么
混说 什么 姑
什么 姑 子
姑 子 你们
子 你们 那里
你们 那里 弄
那里 弄 了
弄 了 个
了 个 姑子
个 姑子 住
姑子 住 下
住 下 了
下 了 惜春
了 惜春 便
惜春 便 将
便 将 妙玉
将 妙玉 来
妙玉 来 瞧
来 瞧 他
瞧 他 留着
他 留着 下棋
留着 下棋 守夜
下棋 守夜 的话
守夜 的话 说
的话 说 了
说 了 凤姐
了 凤姐 道
凤姐 道 是
道 是 他
是 他 么
他 么 他
么 他 怎么
他 怎么 肯
怎么 肯 这样
肯 这样 是
这样 是 再
是 再 没有
再 没有 的话
没有 的话 但是
的话 但是 叫
但是 叫 这
叫 这 讨人嫌
这 讨人嫌 的
讨人嫌 的 东西
的 东西 嚷出来
东西 嚷出来 老爷
嚷出来 老爷 知道
老爷 知道 了
知道 了 也
了 也 不好
也 不好 惜春
不好 惜春 愈想
惜春 愈想 愈怕
愈想 愈怕 站
愈怕 站 起来
站 起来 要
起来 要 走
要 走 凤姐
走 凤姐 虽说
凤姐 虽说 坐不住
虽说 坐不住 又怕
坐不住 又怕 惜春
又怕 惜春 害
惜春 害 怕
害 怕 弄
怕 弄 出事
弄 出事 来
出事 来 只得
来 只得 叫
只得 叫 他
叫 他 先别
他 先别 走
先别 走 且
走 且 看着
且 看着 人
看着 人 把
人 把 偷
把 偷 剩下
偷 剩下 的
剩下 的 东西
的 东西 收
东西 收 起来
收 起来 再
起来 再 派
再 派 了
派 了 人
了 人 看着
人 看着 咱们
看着 咱们 好
咱们 好 走
好 走 平儿
走 平儿 道
平儿 道 咱们
道 咱们 不敢
咱们 不敢 收
不敢 收 等
收 等 衙门
等 衙门 里
衙门 里 来了
里 来了 踏看
来了 踏看 了
踏看 了 才好
了 才好 收
才好 收 呢
收 呢 咱
呢 咱 们
咱 们 只好
们 只好 看着
只好 看着 但
看着 但 只
但 只 不知
只 不知 老爷
不知 老爷 那里
老爷 那里 有人
那里 有人 去了
有人 去了 没有
去了 没有 凤姐
没有 凤姐 道
凤姐 道 你
道 你 叫
你 叫 老婆子
叫 老婆子 问去
老婆子 问去 一回
问去 一回 进来
一回 进来 说
进来 说 林之孝
说 林之孝 是
林之孝 是 走不开
是 走不开 家
走不开 家 下人
家 下人 要
下人 要 伺候
要 伺候 查验
伺候 查验 的
查验 的 再
的 再 有的是
再 有的是 说不清楚
有的是 说不清楚 的
说不清楚 的 已
的 已 经芸
已 经芸 二爷
经芸 二爷 去了
二爷 去了 凤姐
去了 凤姐 点头
凤姐 点头 同
点头 同 惜春
同 惜春 坐着
惜春 坐着 发愁
坐着 发愁 且说
发愁 且说 那伙
且说 那伙 贼
那伙 贼 原是
贼 原是 何
原是 何 三等
何 三等 邀
三等 邀 的
邀 的 偷
的 偷 抢
偷 抢 了
抢 了 好些
了 好些 金银财宝
好些 金银财宝 接运
金银财宝 接运 出去
接运 出去 见
出去 见 人
见 人 追赶
人 追赶 知道
追赶 知道 都是
知道 都是 那些
都是 那些 不中用
那些 不中用 的
不中用 的 人
的 人 要往
人 要往 西边
要往 西边 屋内
西边 屋内 偷去
屋内 偷去 在
偷去 在 窗外
在 窗外 看见
窗外 看见 里面
看见 里面 灯光
里面 灯光 底下
灯光 底下 两个
底下 两个 美人
两个 美人 一
美人 一 个
一 个 姑娘
个 姑娘 一个
姑娘 一个 姑子
一个 姑子 那些
姑子 那些 贼
那些 贼 那顾
贼 那顾 性命
那顾 性命 顿起
性命 顿起 不良
顿起 不良 就要
不良 就要 踹
就要 踹 进来
踹 进来 因见
进来 因见 包勇来
因见 包勇来 赶
包勇来 赶 才
赶 才 获赃
才 获赃 而
获赃 而 逃
而 逃 只
逃 只 不见
只 不见 了
不见 了 何三
了 何三 大家
何三 大家 且
大家 且 躲入
且 躲入 窝家
躲入 窝家 到
窝家 到 第二天
到 第二天 打听
第二天 打听 动静
打听 动静 知是
动静 知是 何三
知是 何三 被
何三 被 他们
被 他们 打死
他们 打死 已经
打死 已经 报了
已经 报了 文武
报了 文武 衙门
文武 衙门 这里
衙门 这里 是
这里 是 躲
是 躲 不住
躲 不住 的
不住 的 便
的 便 商量
便 商量 趁早
商量 趁早 归入
趁早 归入 海洋
归入 海洋 大盗
海洋 大盗 一处
大盗 一处 去
一处 去 若
去 若 迟
若 迟 了
迟 了 通缉
了 通缉 文书
通缉 文书 一行
文书 一行 关津
一行 关津 上
关津 上 就
上 就 过不去
就 过不去 了
过不去 了 内中
了 内中 一个人
内中 一个人 胆子
一个人 胆子 极大
胆子 极大 便说
极大 便说 咱们
便说 咱们 走
咱们 走 是
走 是 走
是 走 我
走 我 就
我 就 只
就 只 舍不得
只 舍不得 那个
舍不得 那个 姑子
那个 姑子 长
姑子 长 的
长 的 实在
的 实在 好看
实在 好看 不知
好看 不知 是
不知 是 那个
是 那个 庵
那个 庵 里
庵 里 的
里 的 雏儿
的 雏儿 呢
雏儿 呢 一个
呢 一个 人道
一个 人道 啊呀
人道 啊呀 我
啊呀 我 想起
我 想起 来了
想起 来了 必
来了 必 就是
必 就是 贾府园
就是 贾府园 里
贾府园 里 的
里 的 什么
的 什么 栊
什么 栊 翠
栊 翠 庵
翠 庵 里
庵 里 的
里 的 姑子
的 姑子 不是
姑子 不是 前年
不是 前年 外
前年 外 头
外 头 说
头 说 他
说 他 和
他 和 他们
和 他们 家
他们 家 什么
家 什么 宝二爷
什么 宝二爷 有
宝二爷 有 原故
有 原故 后来
原故 后来 不知
后来 不知 怎么
不知 怎么 又
怎么 又 害起
又 害起 相思病
害起 相思病 来了
相思病 来了 请
来了 请 大夫
请 大夫 吃药
大夫 吃药 的
吃药 的 就是
的 就是 他
就是 他 那
他 那 一个人
那 一个人 听了
一个人 听了 说
听了 说 咱们
说 咱们 今日
咱们 今日 躲
今日 躲 一天
躲 一天 叫
一天 叫 咱们
叫 咱们 大哥
咱们 大哥 拿
大哥 拿 钱
拿 钱 置办
钱 置办 些
置办 些 买
些 买 卖
买 卖 行头
卖 行头 明儿
行头 明儿 亮钟
明儿 亮钟 时候
亮钟 时候 陆续
时候 陆续 出关
陆续 出关 你们
出关 你们 在
你们 在 关外
在 关外 二十里
关外 二十里 坡
二十里 坡 等
坡 等 我
等 我 众贼
我 众贼 议定
众贼 议定 分赃
议定 分赃 散不提
分赃 散不提 且说
散不提 且说 贾政
且说 贾政 等
贾政 等 送殡
等 送殡 到了
送殡 到了 寺
到了 寺 内
寺 内 安厝
内 安厝 毕
安厝 毕 亲友
毕 亲友 散去
亲友 散去 贾政
散去 贾政 在外
贾政 在外 厢房
在外 厢房 伴灵
厢房 伴灵 邢王二
伴灵 邢王二 夫
邢王二 夫 人
夫 人 等
人 等 在内
等 在内 一宿
在内 一宿 无非
一宿 无非 哭泣
无非 哭泣 到了
哭泣 到了 第二日
到了 第二日 重新
第二日 重新 上
重新 上 祭
上 祭 正摆
祭 正摆 饭时
正摆 饭时 只见
饭时 只见 贾芸
只见 贾芸 进来
贾芸 进来 在
进来 在 老太太
在 老太太 灵前
老太太 灵前 磕
灵前 磕 了
磕 了 个头
了 个头 忙忙
个头 忙忙 的
忙忙 的 跑
的 跑 到
跑 到 贾政
到 贾政 跟前
贾政 跟前 跪下
跟前 跪下 请了
跪下 请了 安
请了 安 喘吁吁
安 喘吁吁 的
喘吁吁 的 将
的 将 昨夜
将 昨夜 被盗
昨夜 被盗 将
被盗 将 老太太
将 老太太 上房
老太太 上房 的
上房 的 东西
的 东西 都
东西 都 偷去
都 偷去 包勇
偷去 包勇 赶贼
包勇 赶贼 打死
赶贼 打死 了
打死 了 一个
了 一个 已经
一个 已经 呈报
已经 呈报 文武
呈报 文武 衙门
文武 衙门 的话
衙门 的话 说
的话 说 了
说 了 一
了 一 遍
一 遍 贾政听
遍 贾政听 了
贾政听 了 发怔
了 发怔 邢王二
发怔 邢王二 夫人
邢王二 夫人 等
夫人 等 在
等 在 里头
在 里头 也
里头 也 听见
也 听见 了
听见 了 都
了 都 唬得
都 唬得 魂不附体
唬得 魂不附体 并无
魂不附体 并无 一
并无 一 言
一 言 只有
言 只有 啼哭
只有 啼哭 贾政
啼哭 贾政 过了
贾政 过了 一会子
过了 一会子 问
一会子 问 失单
问 失单 怎样
失单 怎样 开
怎样 开 的
开 的 贾芸
的 贾芸 回道
贾芸 回道 家里
回道 家里 的
家里 的 人
的 人 都
人 都 不
都 不 知道
不 知道 还
知道 还 没有
还 没有 开单
没有 开单 贾政道
开单 贾政道 还好
贾政道 还好 咱们
还好 咱们 动过
咱们 动过 家
动过 家 的
家 的 若
的 若 开出
若 开出 好
开出 好 的
好 的 来
的 来 反耽
来 反耽 罪名
反耽 罪名 快
罪名 快 叫琏儿
快 叫琏儿 那时
叫琏儿 那时 贾琏领
那时 贾琏领 了
贾琏领 了 宝玉
了 宝玉 等
宝玉 等 别处
等 别处 上
别处 上 祭
上 祭 未
祭 未 回
未 回 贾政叫
回 贾政叫 人
贾政叫 人 赶了
人 赶了 回来
赶了 回来 贾琏
回来 贾琏 听了
贾琏 听了 急得
听了 急得 直跳
急得 直跳 一见
直跳 一见 芸儿
一见 芸儿 也
芸儿 也 不顾
也 不顾 贾政
不顾 贾政 在
贾政 在 那里
在 那里 便
那里 便 把
便 把 贾芸
把 贾芸 狠狠
贾芸 狠狠 的
狠狠 的 骂
的 骂 了
骂 了 一顿
了 一顿 说
一顿 说 不配
说 不配 抬举
不配 抬举 的
抬举 的 东西
的 东西 我
东西 我 将
我 将 这样
将 这样 重任
这样 重任 托
重任 托 你
托 你 押
你 押 着
押 着 人
着 人 上夜
人 上夜 巡更
上夜 巡更 你
巡更 你 是
你 是 死
是 死 人
死 人 么
人 么 亏
么 亏 你
亏 你 还有
你 还有 脸来告
还有 脸来告 诉
脸来告 诉 说着
诉 说着 望
说着 望 贾芸
望 贾芸 脸上
贾芸 脸上 啐
脸上 啐 了
啐 了 几口
了 几口 贾芸
几口 贾芸 垂手
贾芸 垂手 站
垂手 站 着
站 着 不敢
着 不敢 回一言
不敢 回一言 贾政道
回一言 贾政道 你
贾政道 你 骂
你 骂 他
骂 他 也
他 也 无益
也 无益 了
无益 了 贾琏
了 贾琏 然后
贾琏 然后 跪下
然后 跪下 说
跪下 说 这
说 这 便
这 便 怎么样
便 怎么样 贾政道
怎么样 贾政道 也
贾政道 也 没法儿
也 没法儿 只有
没法儿 只有 报官
只有 报官 缉贼
报官 缉贼 但
缉贼 但 只是
但 只是 一件
只是 一件 老太太
一件 老太太 遗下
老太太 遗下 的
遗下 的 东西
的 东西 咱们
东西 咱们 都
咱们 都 没动
都 没动 你说
没动 你说 要
你说 要 银子
要 银子 我想
银子 我想 老太
我想 老太 太死
老太 太死 得
太死 得 几天
得 几天 谁
几天 谁 忍得
谁 忍得 动
忍得 动 他
动 他 那
他 那 一项
那 一项 银子
一项 银子 原
银子 原 打量
原 打量 完
打量 完 了事
完 了事 算了
了事 算了 帐
算了 帐 还
帐 还 人家
还 人家 再有
人家 再有 的
再有 的 在
的 在 这里
在 这里 和
这里 和 南边
和 南边 置
南边 置 坟产
置 坟产 的
坟产 的 所有
的 所有 东西
所有 东西 也
东西 也 没见
也 没见 数儿
没见 数儿 如今
数儿 如今 说
如今 说 文武
说 文武 衙门
文武 衙门 要
衙门 要 失单
要 失单 若
失单 若 将
若 将 几件
将 几件 好
几件 好 的
好 的 东西
的 东西 开
东西 开 上
开 上 恐
上 恐 有碍
恐 有碍 若
有碍 若 说
若 说 金银
说 金银 若干
金银 若干 衣饰
若干 衣饰 若干
衣饰 若干 又
若干 又 没有
又 没有 实在
没有 实在 数目
实在 数目 谎开
数目 谎开 使不得
谎开 使不得 倒
使不得 倒 可笑
倒 可笑 你
可笑 你 如今
你 如今 竟换
如今 竟换 了
竟换 了 一个人
了 一个人 了
一个人 了 为什么
了 为什么 这样
为什么 这样 料理
这样 料理 不
料理 不 开
不 开 你
开 你 跪
你 跪 在
跪 在 这里
在 这里 是
这里 是 怎么样
是 怎么样 呢
怎么样 呢 贾琏
呢 贾琏 也
贾琏 也 不敢
也 不敢 答言
不敢 答言 只得
答言 只得 站
只得 站 起来
站 起来 就
起来 就 走
就 走 贾政又
走 贾政又 叫
贾政又 叫 道
叫 道 你
道 你 那里
你 那里 去
那里 去 贾琏
去 贾琏 又
贾琏 又 回来
又 回来 道
回来 道 侄儿
道 侄儿 赶回
侄儿 赶回 家去
赶回 家去 料理
家去 料理 清楚
料理 清楚 贾政
清楚 贾政 哼
贾政 哼 了
哼 了 一声
了 一声 贾琏
一声 贾琏 把头
贾琏 把头 低下
把头 低下 贾政道
低下 贾政道 你
贾政道 你 进
你 进 去
进 去 回
去 回 了
回 了 你
了 你 母亲
你 母亲 叫
母亲 叫 了
叫 了 老太太
了 老太太 的
老太太 的 一两个
的 一两个 丫头
一两个 丫头 去
丫头 去 叫
去 叫 他们
叫 他们 细细的
他们 细细的 想
细细的 想 了
想 了 开单子
了 开单子 贾琏
开单子 贾琏 心里
贾琏 心里 明知
心里 明知 老太太
明知 老太太 的
老太太 的 东西
的 东西 都是
东西 都是 鸳鸯
都是 鸳鸯 经管
鸳鸯 经管 他
经管 他 死了
他 死了 问
死了 问 谁
问 谁 就
谁 就 问
就 问 珍珠
问 珍珠 他们
珍珠 他们 那里
他们 那里 记得
那里 记得 清楚
记得 清楚 只
清楚 只 不敢
只 不敢 驳回
不敢 驳回 连连
驳回 连连 的
连连 的 答应
的 答应 了
答应 了 回身
了 回身 走到
回身 走到 里头
走到 里头 邢王二
里头 邢王二 夫人
邢王二 夫人 又
夫人 又 埋怨
又 埋怨 了
埋怨 了 一顿
了 一顿 叫
一顿 叫 贾琏
叫 贾琏 快回去
贾琏 快回去 问
快回去 问 他们
问 他们 这些
他们 这些 看家
这些 看家 的
看家 的 说明
的 说明 儿
说明 儿 怎么
儿 怎么 见
怎么 见 我们
见 我们 贾琏
我们 贾琏 也
贾琏 也 只得
也 只得 答应
只得 答应 了
答应 了 出来
了 出来 一
出来 一 面
一 面 命人
面 命人 套车
命人 套车 预备
套车 预备 琥珀
预备 琥珀 等
琥珀 等 进城
等 进城 自己
进城 自己 骑上
自己 骑上 骡子
骑上 骡子 跟
骡子 跟 了
跟 了 几个
了 几个 小厮
几个 小厮 如飞
小厮 如飞 的
如飞 的 回去
的 回去 贾芸
回去 贾芸 也
贾芸 也 不敢
也 不敢 再
不敢 再 回
再 回 贾政
回 贾政 斜
贾政 斜 签着
斜 签着 身子
签着 身子 慢慢
身子 慢慢 的
慢慢 的 溜出来
的 溜出来 骑上
溜出来 骑上 了
骑上 了 马
了 马 来
马 来 赶
来 赶 贾琏
赶 贾琏 一路
贾琏 一路 无
一路 无 话
无 话 到了
话 到了 家中
到了 家中 林之孝
家中 林之孝 请了
林之孝 请了 安
请了 安 一直
安 一直 跟
一直 跟 了
跟 了 进来
了 进来 贾琏
进来 贾琏 到了
贾琏 到了 老太太
到了 老太太 上
老太太 上 屋里
上 屋里 见
屋里 见 了
见 了 凤姐
了 凤姐 惜春
凤姐 惜春 在
惜春 在 那里
在 那里 心里
那里 心里 又
心里 又 恨
又 恨 又
恨 又 说不出来
又 说不出来 便
说不出来 便 问
便 问 林之孝
问 林之孝 道
林之孝 道 衙门
道 衙门 里
衙门 里 瞧了
里 瞧了 没有
瞧了 没有 林
没有 林 之
林 之 孝
之 孝 自知
孝 自知 有罪
自知 有罪 便
有罪 便 跪下
便 跪下 回道
跪下 回道 文武
回道 文武 衙门
文武 衙门 都
衙门 都 瞧了
都 瞧了 来踪去迹
瞧了 来踪去迹 也
来踪去迹 也 看了
也 看了 尸也验
看了 尸也验 了
尸也验 了 贾
了 贾 琏
贾 琏 吃惊
琏 吃惊 道
吃惊 道 又验
道 又验 什么
又验 什么 尸
什么 尸 林之孝
尸 林之孝 又
林之孝 又 将
又 将 包勇
将 包勇 打死
包勇 打死 的
打死 的 伙贼
的 伙贼 似
伙贼 似 周瑞
似 周瑞 的
周瑞 的 干儿子
的 干儿子 的话
干儿子 的话 回
的话 回 了
回 了 贾琏
了 贾琏 贾琏
贾琏 贾琏 道
贾琏 道 叫芸儿
道 叫芸儿 贾芸
叫芸儿 贾芸 进来
贾芸 进来 也
进来 也 跪
也 跪 着
跪 着 听话
着 听话 贾琏
听话 贾琏 道
贾琏 道 你
道 你 见
你 见 老爷
见 老爷 时
老爷 时 怎
时 怎 么
怎 么 没有
么 没有 回
没有 回 周瑞
回 周瑞 的
周瑞 的 干儿子
的 干儿子 做贼
干儿子 做贼 被包
做贼 被包 勇
被包 勇 打死
勇 打死 的话
打死 的话 贾芸
的话 贾芸 说道
贾芸 说道 上夜
说道 上夜 的
上夜 的 人
的 人 说
人 说 像
说 像 他的
像 他的 恐怕
他的 恐怕 不真
恐怕 不真 所以
不真 所以 没有
所以 没有 回
没有 回 贾琏
回 贾琏 道
贾琏 道 好
道 好 糊涂
好 糊涂 东西
糊涂 东西 你
东西 你 若
你 若 告诉
若 告诉 了
告诉 了 我
了 我 就
我 就 带了
就 带了 周瑞
带了 周瑞 来
周瑞 来 一认
来 一认 可不
一认 可不 就
可不 就 知道
就 知道 了
知道 了 林之孝
了 林之孝 回道
林之孝 回道 如今
回道 如今 衙门
如今 衙门 里
衙门 里 把
里 把 尸首
把 尸首 放在
尸首 放在 市口
放在 市口 儿
市口 儿 招认
儿 招认 去了
招认 去了 贾琏
去了 贾琏 道
贾琏 道 这
道 这 又是
这 又是 个
又是 个 糊涂
个 糊涂 东西
糊涂 东西 谁家
东西 谁家 的
谁家 的 人
的 人 做了
人 做了 贼
做了 贼 被
贼 被 人
被 人 打死
人 打死 要
打死 要 偿命
要 偿命 么
偿命 么 林之孝
么 林之孝 回道
林之孝 回道 这
回道 这 不用
这 不用 人家
不用 人家 认
人家 认 奴才
认 奴才 就
奴才 就 认得
就 认得 是
认得 是 他
是 他 贾琏
他 贾琏 听了
贾琏 听了 想道
听了 想道 是
想道 是 啊
是 啊 我
啊 我 记得
我 记得 珍大
记得 珍大 爷
珍大 爷 那
爷 那 一年
那 一年 要
一年 要 打
要 打 的
打 的 可不是
的 可不是 周瑞家的
可不是 周瑞家的 么
周瑞家的 么 林之孝
么 林之孝 回说
林之孝 回说 他
回说 他 和
他 和 鲍二
和 鲍二 打架
鲍二 打架 来
打架 来 着
来 着 爷
着 爷 还
爷 还 见
还 见 过
见 过 的
过 的 呢
的 呢 贾琏
呢 贾琏 听了
贾琏 听了 更
听了 更 生气
更 生气 便
生气 便 要
便 要 打
要 打 上夜
打 上夜 的
上夜 的 人
的 人 林之孝
人 林之孝 哀告
林之孝 哀告 道
哀告 道 请
道 请 二爷
请 二爷 息怒
二爷 息怒 那
息怒 那 些
那 些 上夜
些 上夜 的
上夜 的 人
的 人 派
人 派 了
派 了 他们
了 他们 敢
他们 敢 偷懒
敢 偷懒 吗
偷懒 吗 只是
吗 只是 爷
只是 爷 府上
爷 府上 的
府上 的 规矩
的 规矩 三门
规矩 三门 里
三门 里 一个
里 一个 男人
一个 男人 不敢
男人 不敢 进去
不敢 进去 的
进去 的 就是
的 就是 奴才
就是 奴才 们
奴才 们 里头
们 里头 不
里头 不 叫
不 叫 也
叫 也 不敢
也 不敢 进去
不敢 进去 奴才
进去 奴才 在外
奴才 在外 同芸
在外 同芸 哥儿
同芸 哥儿 刻刻
哥儿 刻刻 查点
刻刻 查点 见
查点 见 三门
见 三门 关
三门 关 的
关 的 严严
的 严严 的
严严 的 外头
的 外头 的
外头 的 门
的 门 一层
门 一层 没有
一层 没有 开
没有 开 那贼
开 那贼 是从
那贼 是从 后
是从 后 夹道
后 夹道 子来
夹道 子来 的
子来 的 贾琏
的 贾琏 道
贾琏 道 里
道 里 头上
里 头上 夜
头上 夜 的
夜 的 女人
的 女人 呢
女人 呢 林之孝
呢 林之孝 将
林之孝 将 上夜
将 上夜 的
上夜 的 人
的 人 说
人 说 奉
说 奉 奶奶
奉 奶奶 的
奶奶 的 命
的 命 捆着
命 捆着 等爷
捆着 等爷 审问
等爷 审问 的话
审问 的话 回
的话 回 了
回 了 贾琏
了 贾琏 问
贾琏 问 包
问 包 勇
包 勇 呢
勇 呢 林之孝
