第 108 章
都 知道 的
知道 的 这
的 这 一回
这 一回 来了
一回 来了 竟
来了 竟 都
竟 都 改
都 改 了
改 了 样子
了 样子 了
样子 了 我
了 我 打量
我 打量 我
打量 我 隔
我 隔 了
隔 了 好些
了 好些 时
好些 时 没来
时 没来 他们
没来 他们 生疏
他们 生疏 我
生疏 我 我
我 我 细想
我 细想 起来
细想 起来 竟
起来 竟 不是
竟 不是 的
不是 的 就是
的 就是 见
就是 见 了
见 了 我
了 我 瞧
我 瞧 他们
瞧 他们 的
他们 的 意思
的 意思 原要
意思 原要 像
原要 像 先
像 先 一样
先 一样 的
一样 的 热闹
的 热闹 不
热闹 不 知道
不 知道 怎么
知道 怎么 说
怎么 说 说
说 说 就
说 就 伤
就 伤 起心
伤 起心 来了
起心 来了 所以
来了 所以 我
所以 我 坐
我 坐 了
坐 了 坐儿
了 坐儿 就
坐儿 就 到
就 到 老太太
到 老太太 这里
老太太 这里 来了
这里 来了 贾母
来了 贾母 道
贾母 道 如今
道 如今 的
如今 的 日子
的 日子 在
日子 在 我
在 我 也罢
我 也罢 了
也罢 了 他们
了 他们 年
他们 年 轻轻
年 轻轻 儿
轻轻 儿 的
儿 的 人
的 人 还
人 还 了得
还 了得 我
了得 我 正要
我 正要 想个
正要 想个 法儿
想个 法儿 叫
法儿 叫 他们
叫 他们 还
他们 还 热闹
还 热闹 一天
热闹 一天 才好
一天 才好 只是
才好 只是 打不起
只是 打不起 这个
打不起 这个 精神
这个 精神 来
精神 来 湘云
来 湘云 道
湘云 道 我
道 我 想起
我 想起 来了
想起 来了 宝姐姐
来了 宝姐姐 不是
宝姐姐 不是 后儿
不是 后儿 的
后儿 的 生日
的 生日 吗
生日 吗 我
吗 我 多
我 多 住
多 住 一
住 一 天
一 天 给
天 给 他
给 他 拜个
他 拜个 寿
拜个 寿 大家
寿 大家 热闹
大家 热闹 一天
热闹 一天 不知
一天 不知 老太太
不知 老太太 怎么样
老太太 怎么样 贾母
怎么样 贾母 道
贾母 道 我
道 我 真正
我 真正 气
真正 气 糊涂
气 糊涂 了
糊涂 了 你
了 你 不
你 不 提
不 提 我
提 我 竟
我 竟 忘了
竟 忘了 后
忘了 后 日
后 日 可不是
日 可不是 他的
可不是 他的 生日
他的 生日 吗
生日 吗 我
吗 我 明日
我 明日 拿出
明日 拿出 钱来
拿出 钱来 给
钱来 给 他
给 他 办个
他 办个 生日
办个 生日 他
生日 他 没有
他 没有 定亲
没有 定亲 的
定亲 的 时候
的 时候 倒
时候 倒 做
倒 做 过
做 过 好
过 好 几次
好 几次 如今
几次 如今 过了
如今 过了 门
过了 门 倒
门 倒 没有
倒 没有 做
没有 做 宝玉
做 宝玉 这
宝玉 这 孩子
这 孩子 头里
孩子 头里 很伶
头里 很伶 俐
很伶 俐 很
俐 很 淘气
很 淘气 如今
淘气 如今 因为
如今 因为 家里
因为 家里 的
家里 的 事
的 事 不好
事 不好 把
不好 把 这
把 这 孩子
这 孩子 越发
孩子 越发 弄
越发 弄 的话
弄 的话 都
的话 都 没有
都 没有 了
没有 了 倒是
了 倒是 珠儿
倒是 珠儿 婚
珠儿 婚 妇
婚 妇 还好
妇 还好 他
还好 他 有的
他 有的 时候
有的 时候 是
时候 是 这么着
是 这么着 没
这么着 没 的
没 的 时候
的 时候 他
时候 他 也是
他 也是 这么着
也是 这么着 带
这么着 带 着
带 着 兰儿
着 兰儿 静静
兰儿 静静 儿
静静 儿 的
儿 的 过日子
的 过日子 倒
过日子 倒 难
倒 难 为
难 为 他
为 他 湘云
他 湘云 道
湘云 道 别人
道 别人 还
别人 还 不离
还 不离 独有
不离 独有 琏
独有 琏 二嫂子
琏 二嫂子 连
二嫂子 连 模样儿
连 模样儿 都
模样儿 都 改
都 改 了
改 了 说话
了 说话 也
说话 也 不伶
也 不伶 俐
不伶 俐 了
俐 了 明日
了 明日 等
明日 等 我
等 我 来
我 来 引逗
来 引逗 他们
引逗 他们 看
他们 看 他们
看 他们 怎么样
他们 怎么样 但
怎么样 但 只
但 只 他们
只 他们 嘴里
他们 嘴里 不说
嘴里 不说 心里
不说 心里 要
心里 要 抱怨
要 抱怨 我
抱怨 我 说
我 说 我
说 我 有了
我 有了 刚
有了 刚 说
刚 说 到
说 到 这里
到 这里 却
这里 却 把
却 把 个
把 个 脸
个 脸 飞红
脸 飞红 了
飞红 了 贾母
了 贾母 会意
贾母 会意 道
会意 道 这怕
道 这怕 什么
这怕 什么 当初
什么 当初 姊妹
当初 姊妹 们
姊妹 们 都是
们 都是 在
都是 在 一处
在 一处 乐惯
一处 乐惯 了
乐惯 了 的
了 的 说说笑笑
的 说说笑笑 再别
说说笑笑 再别 留
再别 留 这些
留 这些 心
这些 心 大凡
心 大凡 一个人
大凡 一个人 有
一个人 有 也罢
有 也罢 没
也罢 没 也罢
没 也罢 总
也罢 总 要
总 要 受
要 受 得
受 得 富贵
得 富贵 耐得
富贵 耐得 贫贱
耐得 贫贱 才好
贫贱 才好 呢
才好 呢 你
呢 你 宝姐姐
你 宝姐姐 生来
宝姐姐 生来 是
生来 是 个
是 个 大方
个 大方 的
大方 的 人
的 人 头里
人 头里 他家
头里 他家 这样
他家 这样 好
这样 好 他
好 他 也
他 也 一点儿
也 一点儿 不
一点儿 不 骄傲
不 骄傲 后来
骄傲 后来 他家
后来 他家 坏
他家 坏 了事
坏 了事 他
了事 他 也是
他 也是 舒
也是 舒 舒坦
舒 舒坦 坦
舒坦 坦 的
坦 的 如今
的 如今 在
如今 在 我
在 我 家里
我 家里 宝玉
家里 宝玉 待
宝玉 待 他
待 他 好
他 好 他
好 他 也是
他 也是 那样
也是 那样 安顿
那样 安顿 一时
安顿 一时 待
一时 待 他
待 他 不好
他 不好 也
不好 也 不见
也 不见 他
不见 他 有
他 有 什么
有 什么 烦恼
什么 烦恼 我看
烦恼 我看 这
我看 这 孩子
这 孩子 倒是
孩子 倒是 个
倒是 个 有
个 有 福
有 福 的
福 的 你
的 你 林姐姐
你 林姐姐 他
林姐姐 他 就
他 就 最
就 最 小性儿
最 小性儿 又
小性儿 又 多心
又 多心 所以
多心 所以 到底
所以 到底 儿
到底 儿 不
儿 不 长命
不 长命 的
长命 的 凤丫头
的 凤丫头 也
凤丫头 也 见过
也 见过 些
见过 些 事
些 事 很
事 很 不该
很 不该 略见些
不该 略见些 风波
略见些 风波 就
风波 就 改
就 改 了
改 了 样子
了 样子 他
样子 他 若
他 若 这样
若 这样 没见识
这样 没见识 也
没见识 也 就是
也 就是 小器
就是 小器 了
小器 了 后儿
了 后儿 宝丫头
后儿 宝丫头 的
宝丫头 的 生
的 生 日
生 日 我
日 我 另
我 另 拿出
另 拿出 银子
拿出 银子 来
银子 来 热热闹闹
来 热热闹闹 的
热热闹闹 的 给
的 给 他
给 他 做
他 做 个
做 个 生日
个 生日 也
生日 也 叫
也 叫 他
叫 他 喜欢
他 喜欢 这么
喜欢 这么 一天
这么 一天 湘云
一天 湘云 答
湘云 答 应道
答 应道 老太太
应道 老太太 说的
老太太 说的 很是
说的 很是 索性
很是 索性 把
索性 把 那些
把 那些 姐妹
那些 姐妹 们
姐妹 们 都
们 都 请了
都 请了 来
请了 来 大家
来 大家 叙一
大家 叙一 叙
叙一 叙 贾母
叙 贾母 道
贾母 道 自
道 自 然要
自 然要 请
然要 请 的
请 的 一时
的 一时 高兴
一时 高兴 遂
高兴 遂 叫
遂 叫 鸳鸯
叫 鸳鸯 拿出
鸳鸯 拿出 一百
拿出 一百 银子
一百 银子 来
银子 来 交给
来 交给 外头
交给 外头 叫
外头 叫 他
叫 他 明日
他 明日 起
明日 起 预备
起 预备 两天
预备 两天 的
两天 的 酒饭
的 酒饭 鸳鸯
酒饭 鸳鸯 领命
鸳鸯 领命 叫
领命 叫 婆子
叫 婆子 交了
婆子 交了 出去
交了 出去 一宿
出去 一宿 无话
一宿 无话 次日
无话 次日 传话
次日 传话 出去
传话 出去 打发
出去 打发 人去
打发 人去 接
人去 接 迎春
接 迎春 又
迎春 又 请了
又 请了 薛姨妈
请了 薛姨妈 宝琴
薛姨妈 宝琴 叫
宝琴 叫 带了
叫 带了 香菱
带了 香菱 来
香菱 来 又
来 又 请
又 请 李
请 李 婶娘
李 婶娘 不多
婶娘 不多 半日
不多 半日 李纹李
半日 李纹李 绮
李纹李 绮 都
绮 都 来了
都 来了 宝钗
来了 宝钗 本
宝钗 本 不
本 不 知道
不 知道 听见
知道 听见 老太太
听见 老太太 的
老太太 的 丫头
的 丫头 来
丫头 来 请
来 请 说
请 说 薛
说 薛 姨太太
薛 姨太太 来了
姨太太 来了 请
来了 请 二奶奶
请 二奶奶 过去
二奶奶 过去 呢
过去 呢 宝钗心
呢 宝钗心 里
宝钗心 里 喜欢
里 喜欢 便是
喜欢 便是 随身
便是 随身 衣服
随身 衣服 过去
衣服 过去 要
过去 要 见
要 见 他
见 他 母亲
他 母亲 只见
母亲 只见 他
只见 他 妹子
他 妹子 宝琴
妹子 宝琴 并
宝琴 并 香菱
并 香菱 都
香菱 都 在
都 在 这里
在 这里 又见
这里 又见 李婶娘
又见 李婶娘 等
李婶娘 等 人
等 人 也
人 也 都
也 都 来了
都 来了 心想
来了 心想 那些
心想 那些 人
那些 人 必是
人 必是 知道
必是 知道 我们
知道 我们 家
我们 家 的
家 的 事情
的 事情 完
事情 完 了
完 了 所以
了 所以 来
所以 来 问候
来 问候 的
问候 的 便
的 便 去
便 去 问
去 问 了
问 了 李婶娘
了 李婶娘 好
李婶娘 好 见
好 见 了
见 了 贾母
了 贾母 然后
贾母 然后 与
然后 与 他
与 他 母亲
他 母亲 说
母亲 说 了
说 了 几句话
了 几句话 和
几句话 和 李家姐妹
和 李家姐妹 们
李家姐妹 们 问好
们 问好 湘云
问好 湘云 在
湘云 在 旁
在 旁 说道
旁 说道 太太
说道 太太 们
太太 们 请
们 请 都
请 都 坐下
都 坐下 让
坐下 让 我们
让 我们 姐妹
我们 姐妹 们
姐妹 们 给
们 给 姐姐
给 姐姐 拜寿
姐姐 拜寿 宝钗
拜寿 宝钗 听了
宝钗 听了 倒
听了 倒 呆
倒 呆 了
呆 了 一
了 一 呆
一 呆 回来
呆 回来 一想
回来 一想 可不是
一想 可不是 明日
可不是 明日 是
明日 是 我的
是 我的 生日
我的 生日 吗
生日 吗 便说
吗 便说 姐妹
便说 姐妹 们
姐妹 们 过来
们 过来 瞧
过来 瞧 老太太
瞧 老太太 是
老太太 是 该
是 该 的
该 的 若
的 若 说
若 说 为
说 为 我的
为 我的 生日
我的 生日 是
生日 是 断断
是 断断 不敢
断断 不敢 的
不敢 的 正
的 正 推让
正 推让 着
推让 着 宝玉
着 宝玉 也
宝玉 也 来
也 来 请
来 请 薛姨妈
请 薛姨妈 李婶娘
薛姨妈 李婶娘 的
李婶娘 的 安
的 安 听见
安 听见 宝钗
听见 宝钗 自己
宝钗 自己 推让
自己 推让 他
推让 他 心里
他 心里 本早
心里 本早 打算
本早 打算 过
打算 过 宝钗
过 宝钗 生日
宝钗 生日 因
生日 因 家中
因 家中 闹得
家中 闹得 七颠八倒
闹得 七颠八倒 也
七颠八倒 也 不敢
也 不敢 在
不敢 在 贾母
在 贾母 处
贾母 处 提起
处 提起 今儿
提起 今儿 湘云
今儿 湘云 等
湘云 等 众人
等 众人 要
众人 要 拜寿
要 拜寿 便
拜寿 便 喜欢
便 喜欢 道
喜欢 道 明日
道 明日 才
明日 才 是
才 是 生日
是 生日 我
生日 我 正要
我 正要 告诉
正要 告诉 老太太
告诉 老太太 来
老太太 来 湘云
来 湘云 笑道
湘云 笑道 扯
笑道 扯 臊
扯 臊 老太太
臊 老太太 还
老太太 还 等
还 等 你
等 你 告诉
你 告诉 你
告诉 你 打量
你 打量 这些
打量 这些 人
这些 人 为什么
人 为什么 来
为什么 来 是
来 是 老太太
是 老太太 请
老太太 请 的
请 的 宝钗
的 宝钗 听了
宝钗 听了 心下
听了 心下 未信
心下 未信 只听
未信 只听 贾母
只听 贾母 合他
贾母 合他 母亲
合他 母亲 道
母亲 道 可怜
道 可怜 宝丫头
可怜 宝丫头 做了
宝丫头 做了 一年
做了 一年 新媳妇
一年 新媳妇 家里
新媳妇 家里 接二连三
家里 接二连三 的
接二连三 的 有事
的 有事 总
有事 总 没有
总 没有 给
没有 给 他
给 他 做
他 做 过生日
做 过生日 今日
过生日 今日 我
今日 我 给
我 给 他
给 他 做
他 做 个
做 个 生日
个 生日 请姨
生日 请姨 太太
请姨 太太 太太
太太 太太 们
太太 们 来
们 来 大家
来 大家 说说话
大家 说说话 儿
说说话 儿 薛姨妈
儿 薛姨妈 道
薛姨妈 道 老太太
道 老太太 这些
老太太 这些 时
这些 时 心里
时 心里 才
心里 才 安
才 安 他
安 他 小人儿
他 小人儿 家
小人儿 家 还
家 还 没有
还 没有 孝敬
没有 孝敬 老太太
孝敬 老太太 倒要
老太太 倒要 老太太
倒要 老太太 操心
老太太 操心 湘云
操心 湘云 道
湘云 道 老太太
道 老太太 最疼
老太太 最疼 的
最疼 的 孙子
的 孙子 是
孙子 是 二
是 二 哥哥
二 哥哥 难道
哥哥 难道 二嫂子
难道 二嫂子 就
二嫂子 就 不
就 不 疼
不 疼 了
疼 了 么
了 么 况且
么 况且 宝姐姐
况且 宝姐姐 也
宝姐姐 也 配
也 配 老太太
配 老太太 给
老太太 给 他
给 他 做生日
他 做生日 宝钗
做生日 宝钗 低头不语
宝钗 低头不语 宝玉
低头不语 宝玉 心里
宝玉 心里 想道
心里 想道 我
想道 我 只说
我 只说 史妹妹
只说 史妹妹 出了
史妹妹 出了 阁
出了 阁 必换
阁 必换 了
必换 了 一个人
了 一个人 了
一个人 了 我
了 我 所以
我 所以 不敢
所以 不敢 亲近
不敢 亲近 他
亲近 他 他
他 他 也
他 也 不来
也 不来 理
不来 理 我
理 我 如今
我 如今 听
如今 听 他
听 他 的话
他 的话 竟
的话 竟 和
竟 和 先前
和 先前 是
先前 是 一样
是 一样 的
一样 的 为什么
的 为什么 我们
为什么 我们 那个
我们 那个 过了
那个 过了 门
过了 门 更觉
门 更觉 的
更觉 的 腼腆
的 腼腆 了
腼腆 了 话
了 话 都
话 都 说不出来
都 说不出来 了
说不出来 了 呢
了 呢 正
呢 正 想着
正 想着 小丫头
想着 小丫头 进来
小丫头 进来 说
进来 说 二
说 二 姑奶奶
二 姑奶奶 回来
姑奶奶 回来 了
回来 了 随后
了 随后 李纨
随后 李纨 凤姐
李纨 凤姐 都
凤姐 都 进来
都 进来 大家
进来 大家 厮见
大家 厮见 一番
厮见 一番 迎春
一番 迎春 提起
迎春 提起 他
提起 他 父亲
他 父亲 出门
父亲 出门 说
出门 说 本要
说 本要 赶来
本要 赶来 见见
赶来 见见 只是
见见 只是 他
只是 他 拦
他 拦 着
拦 着 不许
着 不许 来
不许 来 说是
来 说是 咱们
说是 咱们 家
咱们 家 正是
家 正是 晦气
正是 晦气 时候
晦气 时候 不要
时候 不要 沾染
不要 沾染 在
沾染 在 身上
在 身上 我
身上 我 扭
我 扭 不过
扭 不过 没有
不过 没有 来
没有 来 直哭
来 直哭 了
直哭 了 两三天
了 两三天 凤姐
两三天 凤姐 道
凤姐 道 今儿
道 今儿 为什么
今儿 为什么 肯放
为什么 肯放 你
肯放 你 回来
你 回来 迎春
回来 迎春 道
迎春 道 他
道 他 又说
他 又说 咱们
又说 咱们 家二
咱们 家二 老爷
家二 老爷 又
老爷 又 袭
又 袭 了
袭 了 职
了 职 还
职 还 可以
还 可以 走走
可以 走走 不妨
走走 不妨 事
不妨 事 的
事 的 所以
的 所以 才
所以 才 放
才 放 我
放 我 来
我 来 说着
来 说着 又
说着 又 哭
又 哭 起来
哭 起来 贾母
起来 贾母 道
贾母 道 我原
道 我原 为
我原 为 闷
为 闷 的
闷 的 慌
的 慌 今日
慌 今日 接
今日 接 你们
接 你们 来
你们 来 给
来 给 孙子
给 孙子 媳妇
孙子 媳妇 过生日
媳妇 过生日 说说笑笑
过生日 说说笑笑 解个
说说笑笑 解个 闷儿
解个 闷儿 你们
闷儿 你们 又
你们 又 提起
又 提起 这
提起 这 些
这 些 烦事
些 烦事 来
烦事 来 又
来 又 招起
又 招起 我的
招起 我的 烦恼
我的 烦恼 来了
烦恼 来了 迎春
来了 迎春 等
迎春 等 都
等 都 不敢
都 不敢 作声
不敢 作声 了
作声 了 凤姐
了 凤姐 虽
凤姐 虽 勉强
虽 勉强 说
勉强 说 了
说 了 几句
了 几句 有兴
几句 有兴 的话
有兴 的话 终不似
的话 终不似 先前
终不似 先前 爽利
先前 爽利 招人
爽利 招人 发笑
招人 发笑 贾母
发笑 贾母 心里
贾母 心里 要
心里 要 宝钗
要 宝钗 喜欢
宝钗 喜欢 故意
喜欢 故意 的
故意 的 怄
的 怄 凤姐儿
怄 凤姐儿 说话
凤姐儿 说话 凤姐
说话 凤姐 也
凤姐 也 知
也 知 贾母
知 贾母 之意
贾母 之意 便
之意 便 竭力
便 竭力 张罗
竭力 张罗 说道
张罗 说道 今儿
说道 今儿 老太
今儿 老太 太
老太 太 喜欢
太 喜欢 些
喜欢 些 了
些 了 你
了 你 看
你 看 这些
看 这些 人好
这些 人好 几时
人好 几时 没有
几时 没有 聚在
没有 聚在 一处
聚在 一处 今儿
一处 今儿 齐全
今儿 齐全 说着
齐全 说着 回过
说着 回过 头去
回过 头去 看
头去 看 见
看 见 婆婆
见 婆婆 尤氏
婆婆 尤氏 不在
尤氏 不在 这里
不在 这里 又
这里 又 缩住
又 缩住 了
缩住 了 口
了 口 贾母
口 贾母 为着
贾母 为着 齐全
为着 齐全 两字
齐全 两字 也
两字 也 想
也 想 邢夫人
想 邢夫人 等
邢夫人 等 叫
等 叫 人
叫 人 请
人 请 去
请 去 邢夫人
去 邢夫人 尤氏
邢夫人 尤氏 惜春
尤氏 惜春 等
惜春 等 听见
等 听见 老太太
听见 老太太 叫
老太太 叫 不敢
叫 不敢 不
不敢 不 来
不 来 心内
来 心内 也
心内 也 十分
也 十分 不
十分 不 愿意
不 愿意 想
愿意 想 着
想 着 家业
着 家业 零败
家业 零败 偏
零败 偏 又
偏 又 高兴
又 高兴 给
高兴 给 宝钗
给 宝钗 做生日
宝钗 做生日 到底
做生日 到底 老太太
到底 老太太 偏心
老太太 偏心 便
偏心 便 来了
便 来了 也是
来了 也是 无精打彩
也是 无精打彩 的
无精打彩 的 贾母问
的 贾母问 起岫烟来
贾母问 起岫烟来 邢夫人
起岫烟来 邢夫人 假说
邢夫人 假说 病着
假说 病着 不来
病着 不来 贾母
不来 贾母 会意
贾母 会意 知
会意 知 薛姨妈
知 薛姨妈 在
薛姨妈 在 这里
在 这里 有些
这里 有些 不便
有些 不便 也
不便 也 不提
也 不提 了
不提 了 一时
了 一时 摆下
一时 摆下 果酒
摆下 果酒 贾母
果酒 贾母 说
贾母 说 也
说 也 不
也 不 送到
不 送到 外头
送到 外头 今日
外头 今日 只许
今日 只许 咱们
只许 咱们 娘儿们
咱们 娘儿们 乐一乐
娘儿们 乐一乐 宝玉
乐一乐 宝玉 虽然
