第 90
那里 摸
摸 的
的 着
着 底
底 呢
呢 老太太
老太太 不过
不过 因
因 老爷
老爷 的话
的话 不得不
不得不 问问
问问 罢
罢 咧
咧 又
又 听见
听见 二奶奶
二奶奶 说
说 宝玉
宝玉 的
的 事
事 老太太
老太太 总是
总是 要
要 亲上
亲上 作亲
作亲 的
的 凭
凭 谁
谁 来说
来说 亲
亲 横竖
横竖 不中用
不中用 雪雁
雪雁 听到
听到 这里
这里 也
也 忘了
忘了 神
神 了
了 因
因 说道
说道 这是
这是 怎么
怎么 说
说 白白的
白白的 送了
送了 我们
我们 这
这 一位
一位 的
的 命
命 了
了 侍书
侍书 道
道 这
这 是从
是从 那里
那里 说起
说起 雪雁
雪雁 道
道 你
你 还
还 不
不 知道
知道 呢
呢 前日
前日 都是
都是 我
我 和
和 紫鹃
紫鹃 姐
姐 姐
姐 说来
说来 着
着 这
这 一位
一位 听见
听见 了
了 就
就 弄
弄 到
到 这步田地
这步田地 了
了 侍书
侍书 道
道 你
你 悄悄儿
悄悄儿 的
的 说
说 罢
罢 看仔
看仔 细
细 他
他 听见
听见 了
了 雪雁
雪雁 道
道 人事
人事 都
都 不醒
不醒 了
了 瞧瞧
瞧瞧 罢
罢 左不过
左不过 在
在 这
这 一两天
一两天 了
了 正说
正说 着
着 只见
只见 紫鹃
紫鹃 掀帘
掀帘 进来
进来 说
说 这
这 还
还 了得
了得 你们
你们 有
有 什么
什么 话
话 还
还 不
不 出去
出去 说
说 还
还 在
在 这里
这里 说
说 索性
索性 逼
逼 死
死 他
他 就
就 完
完 了
了 侍书
侍书 道
道 我
我 不信
不信 有
有 这样
这样 奇事
奇事 紫鹃
紫鹃 道
道 好
好 姐姐
姐姐 不是
不是 我
我 说
说 你
你 又
又 该恼
该恼 了
了 你
你 懂得
懂得 什么
什么 呢
呢 懂得
懂得 也
也 不传
不传 这些
这些 舌
舌 了
了 这里
这里 三个
三个 人
人 正说
正说 着
着 只听
只听 黛玉
黛玉 忽然
忽然 又
又 嗽
嗽 了
了 一声
一声 紫鹃
紫鹃 连忙
连忙 跑
跑 到
到 炕沿
炕沿 前站
前站 着
着 侍
侍 书
书 雪雁
雪雁 也
也 都
都 不
不 言语
言语 了
了 紫鹃
紫鹃 弯着腰
弯着腰 在
在 黛玉
黛玉 身后
身后 轻轻
轻轻 问道
问道 姑娘
姑娘 喝口水
喝口水 罢
罢 黛玉
黛玉 微微
微微 答应
答应 了
了 一声
一声 雪雁
雪雁 连忙
连忙 倒
倒 了
了 半钟
半钟 滚
滚 白水
白水 紫鹃
紫鹃 接了
接了 托着
托着 侍书
侍书 也
也 走近
走近 前来
前来 紫鹃
紫鹃 和
和 他
他 摇头
摇头 儿
儿 不
不 叫
叫 他
他 说话
说话 侍书
侍书 只得
只得 咽住
咽住 了
了 站
站 了
了 一回
一回 黛玉
黛玉 又
又 嗽
嗽 了
了 一声
一声 紫
紫 鹃
鹃 趁势
趁势 问道
问道 姑娘
姑娘 喝水
喝水 呀
呀 黛玉
黛玉 又
又 微微
微微 应
应 了
了 一声
一声 那头
那头 似有
似有 欲
欲 抬
抬 之意
之意 那里
那里 抬
抬 得
得 起
起 紫鹃
紫鹃 爬
爬 上
上 炕去
炕去 爬
爬 在
在 黛玉
黛玉 傍边
傍边 端
端 着
着 水
水 试
试 了
了 冷热
冷热 送到
送到 唇边
唇边 扶
扶 了
了 黛玉
黛玉 的
的 头
头 就
就 到
到 碗
碗 边
边 喝了
喝了 一口
一口 紫鹃
紫鹃 才
才 要
要 拿
拿 时
时 黛玉
黛玉 意思
意思 还要
还要 喝
喝 一口
一口 紫鹃
紫鹃 便托
便托 着
着 那
那 碗
碗 不
不 动
动 黛玉
黛玉 又
又 喝了
喝了 一口
一口 摇摇头
摇摇头 儿
儿 不
不 喝了
喝了 喘
喘 了
了 一口气
一口气 仍旧
仍旧 躺
躺 下
下 半日
半日 微微
微微 睁
睁 眼
眼 说道
说道 刚才
刚才 说话
说话 不是
不是 侍书
侍书 么
么 紫鹃
紫鹃 答应
答应 道
道 是
是 侍书
侍书 尚未
尚未 出去
出去 因
因 连忙
连忙 过来
过来 问候
问候 黛玉
黛玉 睁
睁 眼看
眼看 了
了 点点头
点点头 儿
儿 又
又 歇
歇 了
了 一歇
一歇 说道
说道 回去
回去 问
问 你
你 姑娘
姑娘 好
好 罢
罢 侍书
侍书 见
见 这番
这番 光景
光景 只当
只当 黛玉
黛玉 嫌烦
嫌烦 只得
只得 悄悄的
悄悄的 退出
退出 去了
去了 原来
原来 那黛玉
那黛玉 虽则
虽则 病势
病势 沉重
沉重 心里
心里 却
却 还
还 明白
明白 起先
起先 侍书雪
侍书雪 雁
雁 说话
说话 时
时 他
他 也
也 模糊
模糊 听
听 见
见 了
了 一
一 半句
半句 却
却 只作
只作 不知
不知 也
也 因
因 实无
实无 精神
精神 答理
答理 及
及 听了
听了 雪雁
雪雁 侍书
侍书 的话
的话 才
才 明白
明白 过前
过前 头
头 的
的 事情
事情 原是
原是 议而
议而 未成
未成 的
的 又
又 兼
兼 侍书
侍书 说是
说是 凤姐
凤姐 说的
说的 老太太
老太太 的
的 主意
主意 亲上
亲上 作亲
作亲 又
又 是
是 园中
园中 住着
住着 的
的 非
非 自己
自己 而
而 谁
谁 因此
因此 一想
一想 阴极
阴极 阳生
阳生 心神
心神 顿觉
顿觉 清爽
清爽 许多
许多 所以
所以 才
才 喝
喝 了
了 两口
两口 水
水 又
又 要
要 想
想 问
问 侍书
侍书 的话
的话 恰好
恰好 贾母
贾母 王夫人
王夫人 李纨
李纨 凤姐
凤姐 听见
听见 紫鹃
紫鹃 之言
之言 都
都 赶
赶 着
着 来看
来看 黛玉
黛玉 心中
心中 疑团
疑团 已破
已破 自然
自然 不
不 似
似 先前
先前 寻死
寻死 之意
之意 了
了 虽身
虽身 骨
骨 软弱
软弱 精神
精神 短少
短少 却
却 也
也 勉强
勉强 答应
答应 一两句
一两句 了
了 凤姐
凤姐 因叫
因叫 过
过 紫鹃
紫鹃 问道
问道 姑娘
姑娘 也
也 不
不 至
至 这样
这样 这是
这是 怎么
怎么 说
说 你
你 这样
这样 唬人
唬人 紫鹃
紫鹃 道
道 实在
实在 头里
头里 看着
看着 不好
不好 才
才 敢
敢 去
去 告诉
告诉 的
的 回来
回来 见
见 姑娘
姑娘 竟
竟 好了
好了 许多
许多 也
也 就
就 怪
怪 了
了 贾母笑
贾母笑 道
道 你
你 也
也 别信
别信 他
他 他
他 懂得
懂得 什么
什么 看见
看见 不好
不好 就
就 言语
言语 这倒
这倒 是
是 他
他 明白
明白 的
的 地方
地方 小孩子
小孩子 家不嘴
家不嘴 懒脚
懒脚 嫩
嫩 就好
就好 说
说 了
了 一回
一回 贾母
贾母 等料
等料 着
着 无妨
无妨 也
也 就
就 去了
去了 正是
正是 心病
心病 终须
终须 心药
心药 治
治 解铃还是系铃人
解铃还是系铃人 不
不 言
言 黛玉
黛玉 病渐
病渐 减退
减退 且说
且说 雪雁
雪雁 紫鹃
紫鹃 背地里
背地里 都
都 念佛
念佛 雪雁
雪雁 向紫鹃
向紫鹃 说道
说道 亏
亏 他
他 好
好 了
了 只是
只是 病
病 的
的 奇怪
奇怪 好
好 的
的 也
也 奇怪
奇怪 紫鹃
紫鹃 道
道 病
病 的
的 倒
倒 不怪
不怪 就
就 只好
只好 的
的 奇怪
奇怪 想来
想来 宝
宝 玉
玉 和
和 姑娘
姑娘 必是
必是 姻缘
姻缘 人家
人家 说的
说的 好事多磨
好事多磨 又
又 说道
说道 是
是 姻缘
姻缘 棒打
棒打 不回
不回 这么
这么 看
看 起来
起来 人心
人心 天意
天意 他们
他们 两个
两个 竟是
竟是 天配
天配 的
的 了
了 再者
再者 你
你 想
想 那
那 一年
一年 我
我 说
说 了
了 林姑娘
林姑娘 要
要 回
回 南
南 去
去 把
把 宝玉
宝玉 没
没 急死了
急死了 闹得
闹得 家翻宅乱
家翻宅乱 如今
如今 一句
一句 话
话 又
又 把
把 这
这 一个
一个 弄
弄 的
的 死去活来
死去活来 可
可 不
不 说的
说的 三生石
三生石 上百年
上百年 前
前 结下
结下 的
的 么
么 说着
说着 两个
两个 悄悄的
悄悄的 抿着嘴笑
抿着嘴笑 了
了 一回
一回 雪雁
雪雁 又
又 道
道 幸亏
幸亏 好了
好了 咱们
咱们 明儿
明儿 再
再 别说
别说 了
了 就是
就是 宝玉
宝玉 娶
娶 了
了 别的
别的 人家
人家 儿
儿 的
的 姑娘
姑娘 我
我 亲见
亲见 他
他 在
在 那
那 里
里 结亲
结亲 我
我 也
也 再
再 不露
不露 一句
一句 话
话 了
了 紫鹃
紫鹃 笑道
笑道 这
这 就是了
就是了 不但
不但 紫鹃
紫鹃 和
和 雪雁
雪雁 在
在 私下里
私下里 讲究
讲究 就是
就是 众人
众人 也
也 都
都 知道
知道 黛玉
黛玉 的
的 病
病 也
也 病
病 的
的 奇怪
奇怪 好
好 也
也 好
好 得
得 奇怪
奇怪 三三两两
三三两两 唧唧
唧唧 哝
哝 哝
哝 议论
议论 着
着 不多
不多 几时
几时 连
连 凤姐儿
凤姐儿 也
也 知道
知道 了
了 邢王二
邢王二 夫
夫 人
人 也
也 有些
有些 疑惑
疑惑 倒是
倒是 贾母
贾母 略
略 猜
猜 着
着 了
了 八九
八九 那时
那时 正值
正值 邢王二
邢王二 夫人
夫人 凤姐
凤姐 等
等 在
在 贾母房
贾母房 中
中 说闲话
说闲话 说起
说起 黛玉
黛玉 的
的 病来
病来 贾母
贾母 道
道 我
我 正要
正要 告诉
告诉 你们
你们 宝玉
宝玉 和
和 林丫头
林丫头 是
是 从小儿
从小儿 在
在 一处
一处 的
的 我
我 只说
只说 小孩子
小孩子 们
们 怕
怕 什么
什么 以后
以后 时常
时常 听得
听得 林丫头
林丫头 忽然
忽然 病
病 忽然
忽然 好
好 都
都 为
为 有了
有了 些
些 知觉
知觉 了
了 所以
所以 我想
我想 他们
他们 若
若 尽
尽 着
着 搁
搁 在
在 一块儿
一块儿 毕竟
毕竟 不成体统
不成体统 你们
你们 怎么
怎么 说
说 王夫
王夫 人
人 听了
听了 便
便 呆
呆 了
了 一
一 呆
呆 只得
只得 答应
答应 道
道 林姑娘
林姑娘 是
是 个
个 有
有 心计
心计 儿
儿 的
的 至于
至于 宝玉
宝玉 呆头
呆头 呆
呆 脑
脑 不避
不避 嫌疑
嫌疑 是
是 有的
有的 看
看 起
起 外面
外面 却
却 还
还 都是
都是 个
个 小孩儿
小孩儿 形象
形象 此时
此时 若
若 忽然
忽然 或
或 把
把 那
那 一个
一个 分出
分出 园外
园外 不是
不是 倒露
倒露 了
了 什么
什么 痕迹
痕迹 了
了 么
么 古
古 来说
来说 的
的 男大须婚
男大须婚 女大须嫁
女大须嫁 老太太
老太太 想
想 倒是
倒是 赶着
赶着 把
把 他们
他们 的
的 事
事 办办
办办 也罢
也罢 了
了 贾母
贾母 皱
皱 了
了 一
一 皱眉
皱眉 说道
说道 林丫头
林丫头 的
的 乖僻
乖僻 虽
虽 也是
也是 他的
他的 好处
好处 我的
我的 心里
心里 不
不 把
把 林丫头
林丫头 配他
配他 也是
也是 为
为 这
这 点子
点子 况且
况且 林丫头
林丫头 这样
这样 虚弱
虚弱 恐
恐 不是
不是 有寿
有寿 的
的 只有
只有 宝丫头
宝丫头 最妥
最妥 王夫人
王夫人 道
道 不但
不但 老太太
老太太 这么
这么 想
想 我们
我们 也是
也是 这么
这么 但
但 林姑娘
林姑娘 也
也 得
得 给
给 他说
他说 了
了 人家
人家 儿
儿 才好
才好 不然
不然 女孩儿
女孩儿 家长
家长 大
大 了
了 那个
那个 没有
没有 心事
心事 倘或
倘或 真
真 与
与 宝玉
宝玉 有些
有些 私心
私心 若
若 知道
知道 宝玉
宝玉 定下
定下 宝丫头
宝丫头 那
那 倒
倒 不成
不成 事
事 了
了 贾母
贾母 道
道 自然
自然 先给
先给 宝玉
宝玉 娶
娶 了
了 亲
亲 然后
然后 给
给 林丫头
林丫头 说
说 人家
人家 再
再 没有
没有 先是
先是 外人
外人 后
后 是
是 自己
自己 的
的 况且
况且 林丫头
林丫头 年
年 纪
纪 到底
到底 比
比 宝玉
宝玉 小
小 两岁
两岁 依
依 你们
你们 这么
这么 说
说 倒是
倒是 宝玉
宝玉 定亲
定亲 的话
的话 不许
不许 叫
叫 他
他 知道
知道 倒
倒 罢了
罢了 凤姐
凤姐 便
便 吩咐
吩咐 众
众 丫头
丫头 们
们 道
道 你们
你们 听见
听见 了
了 宝二爷
宝二爷 定亲
定亲 的话
的话 不许
不许 混
混 吵嚷
吵嚷 若有
若有 多嘴
多嘴 的
的 提防
提防 着
着 他的
他的 皮
皮 贾母
贾母 又
又 向凤姐
向凤姐 道
道 凤哥儿
凤哥儿 你
你 如今
如今 自从
自从 身上
身上 不大好
不大好 也
也 不大
不大 管园
管园 里
里 的
的 事
事 了
了 我
我 告诉
告诉 你
你 须得经
须得经 点儿
点儿 心
心 不但
不但 这个
这个 就
就 像
像 前年
前年 那些
那些 人
人 喝酒
喝酒 耍钱
耍钱 都
都 不
不 是
是 事
事 你
你 还
还 精细
精细 些
些 少不得
少不得 多分
多分 点心
点心 儿
儿 严紧
严紧 严紧
严紧 他们
他们 才好
才好 况且
况且 我看
我看 他们
他们 也
也 就
就 还
还 服
服 你
你 些
些 凤姐
凤姐 答应
答应 了
了 娘儿们
娘儿们 又说
又说 了
了 一回
一回 话
话 方
方 各自
各自 散
散 了
了 从此
从此 凤姐
凤姐 常到
常到 园中
园中 照料
照料 一日
一日 刚
刚 走进
走进 大观园
大观园 到了
到了 紫
紫 菱洲
菱洲 畔
畔 只
只 听见
听见 一个
一个 老婆子
老婆子 在
在 那里
那里 嚷
嚷 凤姐
凤姐 走到
走到 跟前
跟前 那婆子
那婆子 才
才 瞧见
瞧见 了
了 早
早 垂手
垂手 侍立
侍立 口里
口里 请了
请了 安
安 凤
凤 姐道
姐道 你
你 在
在 这里
这里 闹
闹 什么
什么 婆子
婆子 道
道 蒙
蒙 奶奶
奶奶 们
们 派
派 我
我 在
在 这里
这里 看守
看守 花果
花果 我
我 也
也 没有
没有 差
差 错
错 不料
不料 邢姑娘
邢姑娘 的
的 丫头
丫头 说
说 我们
我们 是
是 贼
贼 凤姐
凤姐 道
道 为什么
为什么 呢
呢 婆子
婆子 道
道 昨儿
昨儿 我们
我们 家
家 的
的 黑儿
黑儿 跟着
跟着 我
我 到
到 这里
这里 玩
玩 了
了 一回
一回 他
他 不
不 知道
知道 又
又 往
往 邢姑娘
邢姑娘 那边
那边 去
去 瞧了
瞧了 一瞧
一瞧 我
我 就
就 叫
叫 他
他 回去
回去 了
了 今儿
今儿 早起
早起 听见
听见 他们
他们 丫头
丫头 说
说 丢
丢 了
了 东西
东西 了
了 我
我 问
问 他
他 丢
丢 了
了 什么
什么 他
他 就
就 问起
问起 我
我 来了
来了 凤姐
凤姐 道
道 问
问 了
了 你
你 一声
一声 也
也 犯不着
犯不着 生气
生气 呀
呀 婆子
婆子 道
道 这里
这里 园子
园子 到底
到底 是
是 奶奶
奶奶 家里
家里 的
的 并
并 不是
不是 他们
他们 家里
家里 的
的 我们
我们 都是
都是 奶奶
奶奶 派
派 的
的 贼
贼 名儿
名儿 怎么
怎么 敢认
敢认 呢
呢 凤姐
凤姐 照脸
照脸 啐
啐 了
了 一口
一口 厉声
厉声 道
道 你
你 少
少 在
在 我
我 跟前
跟前 唠唠叨叨
唠唠叨叨 的
的 你
你 在
在 这里
这里 照看
照看 姑娘
姑娘 丢
丢 了
了 东西
东西 你们
你们 就
就 该
该 问
问 哪
哪 怎么
怎么 说出
说出 这些
这些 没道理
没道理 的话
的话 来
来 把
把 老林
老林 叫
叫 了
了 来
来 撵
撵 他
他 出去
出去 丫头
丫头 们
们 答
答 应
应 了
了 只见
只见 邢岫烟
邢岫烟 赶忙
赶忙 出来
出来 迎着
迎着 凤姐
凤姐 陪笑
陪笑 道
道 这
这 使不得
使不得 没有
没有 的
的 事
事 事情
事情 早过
早过 去了
去了 凤姐
凤姐 道
道 姑娘
姑娘 不是
不是 这个
这个 话
话 倒
倒 不
不 讲
讲 事情
事情 这
这 名分
名分 上
上 太
太 岂有此理
岂有此理 了
了 岫
岫 烟见
烟见 婆子
婆子 跪
跪 在
在 地下
地下 告饶
告饶 便
便 忙
忙 请
请 凤姐
凤姐 到
到 里边
里边 去
去 坐
坐 凤姐
凤姐 道
道 他们
他们 这种
这种 人
人 我
我 知道
知道 他
他 除了
除了 我
我 其
其 馀
馀 都
都 没上没下
没上没下 的
的 了
了 岫
岫 烟
烟 再三
再三 替
替 他
他 讨饶
讨饶 只说
只说 自己
自己 的
的 丫头
丫头 不好
不好 凤姐
凤姐 道
道 我
我 看着
看着 邢姑娘
邢姑娘 的
的 分上
分上 饶
饶 你
你 这
这 一次
一次 婆子
婆子 才
才 起来
起来 磕
磕 了
了 头
头 又
又 给
给 岫
岫 烟
烟 磕
磕 了
了 头
头 才
才 出去
出去 了
了 这里
这里 二人
二人 让
让 了
了 坐
坐 凤姐
凤姐 笑
笑 问道
问道 你
你 丢
丢 了
了 什么
什么 东西
东西 了
了 岫
岫 烟
烟 笑道
笑道 没有
没有 什么
什么 要紧
要紧 的
的 是
是 一件
一件 红小袄
红小袄 儿
儿 已经
已经 旧
旧 了
了 的
的 我原
我原 叫
叫 他们
他们 找
找 找不着
找不着 就
就 罢了
罢了 这
这 小丫头
小丫头 不懂事
不懂事 问
问 了
了 那婆子
那婆子 一声
一声 那婆子
那婆子 自然
自然 不依
不依 了
了 这
这 都是
都是 小丫头
小丫头 糊涂
糊涂 不懂事
不懂事 我
我 也
也 骂
骂 了
了 几句
几句 已经
已经 过去
过去 了
了 不必
不必 再
再 提
提 了
了 凤姐
凤姐 把
把 岫
岫 烟
烟 内外
内外 一瞧
一瞧 看见
看见 虽
虽 有些
有些 皮绵
皮绵 衣裳
衣裳 已
已 是
是 半新不旧
半新不旧 的
的 未必
未必 能
能 暖和
暖和 他的
他的 被窝
被窝 多半
多半 是
是 薄
薄 的
的 至于
至于 房中
房中 桌上
桌上 摆设
摆设 的
的 东西
东西 就是
就是 老太太
老太太 拿来
拿来 的
的 却
却 一些
一些 不
不 动
动 收拾
收拾 的
的 干干净净
干干净净 凤姐
凤姐 心上
心上 便
便 很
很 爱敬
爱敬 他
他 说道
说道 一件
一件 衣裳
衣裳 原
原 不要紧
不要紧 这时候
这时候 冷
冷 又是
又是 贴身
贴身 的
的 怎么
怎么 就
就 不问
不问 一声
一声 儿
儿 呢
呢 这
这 撒野
撒野 的
的 奴
奴 才
才 了
了 不得了
不得了 说
说 了
了 一回
一回 凤姐
凤姐 出来
出来 各处
各处 去
去 坐
坐 了
了 一
一 坐
坐 就
就 回去
回去 了
了 到了
到了 自己
自己 房
房 中
中 叫
叫 平儿
平儿 取
取 了
了 一件
一件 大红
大红 洋
洋 绉
绉 的
的 小袄
小袄 儿
儿 一件
一件 松花
松花 色
色 绫子
绫子 一抖
一抖 珠儿
珠儿 的
的 小
小 皮袄
皮袄 一条
一条 宝蓝
宝蓝 盘锦
盘锦 厢
厢 花线
花线 裙
裙 一件
一件 佛青
佛青 银鼠
银鼠 褂子
褂子 包好
包好 叫人
叫人 送
送 去
去 那时
那时 岫
岫 烟
烟 被
被 那
那 老婆子
老婆子 聒噪
聒噪 了
了 一场
一场 虽
虽 有
有 凤姐
凤姐 来
来 压住
压住 心上
心上 终
终 是
是 不定
不定 想起
想起 许
许 多
多 姐妹
姐妹 们
们 在
在 这里
这里 没有
没有 一个
一个 下人
下人 敢
敢 得罪
得罪 他的
他的 独自
独自 我
我 这里
这里 他们
他们 言三语四
言三语四 刚刚
刚刚 凤
凤 姐来
姐来 碰见
碰见 想来想去
想来想去 终
终 是
是 没意思
没意思 又
又 说不出来
说不出来 正在
正在 吞声饮泣
吞声饮泣 看见
看见 凤姐
凤姐 那边
那边 的
的 丰儿
丰儿 送
送 衣裳
衣裳 过来
过来 岫
岫 烟
烟 一看
一看 决
决 不肯
不肯 受
受 丰儿
丰儿 道
道 奶奶
奶奶 吩咐
吩咐 我
我 说
说 姑娘
姑娘 要
要 嫌
嫌 是
是 旧
旧 衣裳
衣裳 将来
将来 送
送 新
新 的
的 来
来 岫
岫 烟
烟 笑
笑 谢道
谢道 承
承 奶奶
奶奶 的
的 好意
好意 只是
只是 因
因 我
我 丢
丢 了
了 衣裳
衣裳 他
他 就
就 拿来
拿来 我断
我断 不敢
不敢 受
受 的
的 拿回去
拿回去 千万
千万 谢
谢 你们
你们 奶奶
奶奶 承
承 你
你 奶奶
奶奶 的
的 情
情 我算领
我算领 了
了 倒
倒 拿个
拿个 荷包
荷包 给
给 了
了 丰儿
丰儿 那丰儿
那丰儿 只得
只得 拿
拿 了
了 去了
去了 不多时
不多时 又见
又见 平儿
平儿 同着
同着 丰儿
丰儿 过来
过来 岫
岫 烟忙
烟忙 迎着
迎着 问
问 了
了 好
好 让
让 了
了 坐
坐 平儿
平儿 笑
笑 说道
说道 我们
我们 奶奶
奶奶 说
说 姑娘
姑娘 特
特 外道
外道 的
的 了不得
了不得 岫
岫 烟道
烟道 不是
不是 外道
外道 实在
实在 不过意
不过意 平儿
平儿 道
道 奶奶
奶奶 说
说 姑娘
姑娘 要
要 不收
不收 这
这 衣裳
衣裳 不是
不是 嫌
嫌 太旧
太旧 就是
就是 瞧不起
瞧不起 我们
我们 奶奶
奶奶 刚才
刚才 说
说 了
了 我要
我要 拿回去
拿回去 奶奶
奶奶 不依
不依 我
我 呢
呢 岫
岫 烟
烟 红着脸
红着脸 笑谢
笑谢 道
道 这样
这样 说
说 了
了 叫
叫 我
我 不敢
不敢 不
不 收
收 又
又 让
让 了
了 一回
一回 茶
茶 平儿
平儿 和丰
和丰 儿
儿 回去
回去 将到
将到 凤姐
凤姐 那边
那边 碰见
碰见 薛家
薛家 差来
差来 的
的 一个
一个 老婆子
老婆子 接着
接着 问好
问好 平
平 儿
儿 便
便 问道
问道 你
你 那里
那里 去
去 的
的 婆子
婆子 道
道 那边
那边 太太
太太 姑娘
姑娘 叫
叫 我
我 来
来 请
请 各位
各位 太太
太太 奶奶
奶奶 姑娘
姑娘 们
们 的
的 安
安 我
我 才刚
才刚 在
在 奶奶
奶奶 前
前 问起
问起 姑娘
姑娘 来
来 说
说 姑娘
姑娘 到
到 园中
园中 去了
去了 可是
可是 从
从 邢姑娘
邢姑娘 那里
那里 来
来 么
么 平儿
平儿 道
道 你
你 怎么
怎么 知道
知道 婆子
婆子 道
道 方才
方才 听见
听见 说
说 真
真 真的
真的 二奶奶
二奶奶 和
和 姑娘
姑娘 们
们 的
的 行事
行事 叫人
叫人 感念
感念 平儿
平儿 笑
笑 了
了 一笑
一笑 说
